ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea9f9a5a-7e48-4efa-b5d2-2b2d5bed2463,38,,"[86.2, 5.9]",3754032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,4,Norwich City,56,['a9f337ad-e308-44c0-90f8-344d863be549'],27,,,,,,,,,,,,,,,,Norwich City,56,00:00:27.572,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68753cf2-a174-48b1-b925-aa110ff9cf2e,87,,"[75.0, 68.1]",3754032,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Glen Johnson,4724.0,Right Back,7,Stoke City,30,,21,,,,,,,,,,,,,,,,Stoke City,30,00:01:21.945,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb41ebd2-4d5d-45f3-adb7-58812b2f40a6,162,,"[90.3, 59.2]",3754032,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vadis Odjidja-Ofoe,23742.0,Right Midfield,12,Norwich City,56,,25,,,,,,,,,,,,,,,,Norwich City,56,00:03:25.422,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66fc9fb0-39c5-4840-a3f0-46c500dcd41f,177,,"[114.3, 75.9]",3754032,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,14,Norwich City,56,,52,,,,,,,,,,,,,,,,Norwich City,56,00:03:52.204,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c568f2ec-dae8-4520-b3d3-2eb0e3926a62,185,,"[49.1, 62.7]",3754032,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,14,Norwich City,56,,1,,,,,,,,,,,,,,,,Norwich City,56,00:04:01.905,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0a772cf-4d27-4d28-974b-bed9e332c67e,211,,"[45.2, 59.3]",3754032,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,15,Stoke City,30,['3572776f-fa1b-4733-85bc-1e844c91e47d'],21,,,,,,,,,,,,,,,,Stoke City,30,00:04:21.234,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2be44d4a-f13a-485e-9468-1b6395298f19,305,,"[99.1, 42.2]",3754032,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis Sanmartín Mato,3265.0,Center Forward,21,Stoke City,30,['d317e643-1cda-4f45-bdae-83227094427a'],12,,,,,,,,,,,,,,,,Stoke City,30,00:07:12.897,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f1dca66-6e38-4f3e-9ca4-52d04b8a7d67,311,,"[50.3, 68.9]",3754032,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erik Pieters,3467.0,Left Back,21,Stoke City,30,,20,,,,,,,,,,,,,,,,Stoke City,30,00:07:20.019,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,baf3a9e1-a7d7-46d7-84c3-834a9e8edbda,347,,"[6.2, 41.7]",3754032,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Declan Rudd,9014.0,Goalkeeper,21,Stoke City,30,,52,,,,,,,,,,,,,,,,Norwich City,56,00:07:52.017,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc54775e-1b49-4323-b295-d8e0686ddccc,351,,"[7.1, 26.5]",3754032,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jack Butland,3537.0,Goalkeeper,21,Stoke City,30,['613414a5-e8b6-4848-baf3-5a6b64c8eb4a'],9,,,,,,,,,,,,,,,,Stoke City,30,00:08:09.808,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62e50a47-b39b-4774-8134-0dd6f3f69a83,374,,"[117.6, 54.3]",3754032,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Walters,3670.0,Right Wing,21,Stoke City,30,,41,,,,,,,,,,,,,,,,Stoke City,30,00:08:41.334,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66832d69-77fd-4134-b99e-f1e6e3cf9e9c,375,,"[6.2, 27.6]",3754032,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,22,Norwich City,56,,42,,,,,,,,,,,,,,,,Norwich City,56,00:08:42.757,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8012e5e0-3e0a-4111-83db-17561fb0d7cc,412,,"[56.4, 35.7]",3754032,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,24,Norwich City,56,,23,,,,,,,,,,,,,,,,Norwich City,56,00:09:23.251,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d289332f-4f40-4a16-b6d5-0a513f629caf,437,,"[5.6, 23.9]",3754032,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,26,Norwich City,56,['08180f68-11be-4daa-a39e-2fd1e1fd1ae4'],26,,,,,,,,,,,,,,,,Norwich City,56,00:10:26.469,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,90655509-eaad-45b4-8ebc-e4d0c5e7746f,477,,"[12.9, 59.7]",3754032,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,28,Stoke City,30,,45,,,,,,,,,,,,,,,,Stoke City,30,00:11:45.552,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa6fd022-ff07-400b-b37c-bc079bf2ed67,584,,"[37.3, 13.3]",3754032,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,33,Stoke City,30,['46daeb9b-b06e-447b-a026-a1dbf7df114a'],27,,,,,,,,,,,,,,,,Stoke City,30,00:14:27.102,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d281bab-1e90-4223-9fa5-c676d8c90d81,681,,"[64.4, 39.4]",3754032,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Left Defensive Midfield,37,Stoke City,30,['495efdb7-7984-46e6-bf4a-0cca7ff7d269'],0,,,,,,,,,,,,,,,,Stoke City,30,00:17:00.399,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,565190c4-dc32-4faa-b868-7c0e6228df7d,741,,"[71.8, 55.4]",3754032,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,40,Norwich City,56,['5346dcaf-77da-4ee1-88d0-0300cba4a4b6'],58,,,,,,,,,,,,,,,,Norwich City,56,00:17:58.192,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e69c8806-fc14-43c4-b757-ea7ef22575d9,747,,"[95.4, 54.1]",3754032,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,40,Norwich City,56,,5,,,,,,,,,,,,,,,,Norwich City,56,00:18:05.203,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,217831c7-c162-4ae5-a876-22fa547803a0,878,,"[81.2, 54.7]",3754032,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Glen Johnson,4724.0,Right Back,48,Stoke City,30,,11,,,,,,,,,,,,,,,,Stoke City,30,00:22:11.629,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8cfc5ac5-607d-4da4-9a9d-f571e5fe6b1f,887,,"[2.9, 43.4]",3754032,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Declan Rudd,9014.0,Goalkeeper,48,Stoke City,30,['18932eff-a16d-43ad-b299-3c63b17fe831'],18,,,,,,,,,,,,,,,,Norwich City,56,00:22:18.369,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0280e2c6-e8a9-4dec-ad85-2e88bbf3d168,956,,"[37.6, 25.7]",3754032,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,50,Norwich City,56,,2,,,,,,,,,,,,,,,,Stoke City,30,00:24:02.681,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54265661-c05e-46fc-900d-c752e299dc33,1037,,"[2.4, 54.2]",3754032,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,55,Stoke City,30,,3,,,,,,,,,,,,,,,,Stoke City,30,00:26:03.050,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9658b0f1-1eb3-4a8d-9eec-bbf7c59450b2,1067,,"[80.0, 75.2]",3754032,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vadis Odjidja-Ofoe,23742.0,Right Midfield,56,Norwich City,56,,4,,,,,,,,,,,,,,,,Norwich City,56,00:27:04.198,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb2b9c8b-9e4f-4036-acdb-240f2afbe6ec,1082,,"[83.9, 63.3]",3754032,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,57,Norwich City,56,['59fd6e64-5fa5-43ea-93bb-1f81e34c9914'],38,,,,,,,,,,,,,,,,Norwich City,56,00:27:38.011,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,22fc93f3-3127-4f5c-9faf-6d2a6a619a62,1108,,"[18.0, 37.1]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marko Arnautović,3325.0,Left Wing,60,Norwich City,56,,4,,,,,,,,,,,,,,,,Stoke City,30,00:29:04.151,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c1fdcae1-b42e-430b-b96c-7d60519ad7b3,1109,,"[96.6, 45.0]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vadis Odjidja-Ofoe,23742.0,Right Midfield,60,Norwich City,56,,4,,,,,,,,,,,,,,,,Norwich City,56,00:29:04.537,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b2cb9f0-d11f-4f48-8390-eb215eb65385,1196,,"[73.8, 25.0]",3754032,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,62,Stoke City,30,,49,,,,,,,,,,,,,,,,Stoke City,30,00:32:49.672,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,279404f8-0302-4517-abbe-f39e995da758,1236,,"[32.6, 41.4]",3754032,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Defensive Midfield,64,Stoke City,30,['055ef3f5-bb9e-4793-93c4-9e80ea88a6f7'],7,,,,,,,,,,,,,,,,Norwich City,56,00:34:07.616,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ef71409-39c0-47cc-acce-dbe056508c26,1243,,"[55.1, 18.6]",3754032,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,64,Stoke City,30,,11,,,,,,,,,,,,,,,,Stoke City,30,00:34:11.857,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40511856-f1bc-480f-9554-2f7f2c072935,1281,,"[21.5, 55.2]",3754032,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,64,Stoke City,30,,49,,,,,,,,,,,,,,,,Stoke City,30,00:34:49.968,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03f0921d-87cd-4f82-a608-5f2fd3584fa1,1319,,"[24.6, 3.8]",3754032,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,70,Stoke City,30,"['3043cf96-ff3d-4c0c-98b4-72c35cfc32bc', 'd39b8182-5716-4092-8e87-767741b536d2']",44,,,,,,,,,,,,,,,,Stoke City,30,00:36:44.163,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,894f6c17-8f3a-46f9-83a2-219cce43b46e,1337,,"[8.9, 53.7]",3754032,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,70,Stoke City,30,['a454a6d5-ab4b-4143-824a-47be9e319e8b'],59,,,,,,,,,,,,,,,,Norwich City,56,00:36:59.038,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf85d3bf-9040-4fb2-ac19-257b1eb80d9f,1362,,"[42.4, 20.5]",3754032,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,72,Norwich City,56,['fe3c9fba-7149-4f99-8264-e9b6c413432c'],52,,,,,,,,,,,,,,,,Stoke City,30,00:37:52.983,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c9ee48b-e112-455a-9faf-e0d4a95cc017,1370,,"[51.5, 12.5]",3754032,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,72,Norwich City,56,['b4c813ea-6939-440f-ad8f-b5850075ef37'],2,,,,,,,,,,,,,,,,Norwich City,56,00:38:02.417,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04ca9e0d-9871-4686-b8a7-7f94fd17755a,1395,,"[54.6, 51.3]",3754032,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,72,Norwich City,56,['c94d97d2-2976-4b17-892b-76e135c016ba'],19,,,,,,,,,,,,,,,,Norwich City,56,00:38:19.776,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39b537e1-4834-471e-b666-ceee4fb76c51,1404,,"[53.9, 20.5]",3754032,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,73,Stoke City,30,,26,,,,,,,,,,,,,,,,Stoke City,30,00:38:26.654,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12a8eff0-7d05-40ad-a4dd-19f91085915f,1446,,"[107.4, 33.4]",3754032,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Walters,3670.0,Right Wing,74,Stoke City,30,,14,,,,,,,,,,,,,,,,Stoke City,30,00:39:14.824,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cad67d63-6496-4fb9-96af-ae4e712a85bf,1451,,"[47.7, 56.9]",3754032,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,74,Stoke City,30,,23,,,,,,,,,,,,,,,,Stoke City,30,00:39:23.710,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a11d1b7-0f0b-46bd-b82a-bc79f5441e44,1500,,"[61.7, 12.6]",3754032,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,76,Stoke City,30,,30,,,,,,,,,,,,,,,,Stoke City,30,00:40:30.746,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b8d10ef-a770-40d0-9783-6d7e41398ca9,1515,,"[76.5, 74.6]",3754032,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,76,Stoke City,30,,45,,,,,,,,,,,,,,,,Stoke City,30,00:40:45.346,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb3bd951-93e6-4a7b-96f3-5b7bc97f428b,1559,,"[40.3, 74.0]",3754032,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vadis Odjidja-Ofoe,23742.0,Right Midfield,78,Stoke City,30,['f67a36a0-e91c-43fe-b0dc-e487e1e1bad2'],16,,,,,,,,,,,,,,,,Norwich City,56,00:42:16.343,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,59facf84-5b0d-4db6-b847-9d8628df9dfb,1567,,"[23.0, 37.3]",3754032,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Butland,3537.0,Goalkeeper,78,Stoke City,30,['a3f364af-5d49-4902-9e8e-2089b2630e77'],24,,,,,,,,,,,,,,,,Stoke City,30,00:42:24.370,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f32b9573-d2a0-449b-bed1-7e40d1292568,1599,,"[7.7, 56.8]",3754032,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bennett,9930.0,Right Center Back,78,Stoke City,30,,1,,,,,,,,,,,,,,,,Norwich City,56,00:43:01.100,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb7ad39d-4823-4cec-b3d3-b0904da421ce,1604,,"[65.9, 41.8]",3754032,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,78,Stoke City,30,['70b412da-d745-418b-ac7f-0de9f0009955'],4,,,,,,,,,,,,,,,,Stoke City,30,00:43:04.627,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,535140f0-248a-47bb-b151-d9ca8ed9ae74,1617,,"[19.3, 59.5]",3754032,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Back,79,Norwich City,56,,12,,,,,,,,,,,,,,,,Norwich City,56,00:43:12.872,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebf08a9a-a3dd-4699-87ad-43836ebbfd10,1626,,"[81.1, 6.9]",3754032,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Left Midfield,79,Norwich City,56,,23,,,,,,,,,,,,,,,,Norwich City,56,00:43:23.147,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,960a52a6-81a9-4c17-a6a6-8ef20716a62a,1677,,"[18.0, 9.7]",3754032,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,82,Stoke City,30,,57,,,,,,,,,,,,,,,,Stoke City,30,00:44:57.145,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,71ab8d21-10df-484e-8119-c16e26fd006e,1722,,"[85.1, 75.3]",3754032,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vadis Odjidja-Ofoe,23742.0,Right Midfield,85,Norwich City,56,,0,,,,,,,,,,,,,,,,Norwich City,56,00:46:00.136,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb907e0f-33c2-4bfd-b270-f3a9e96d61eb,1765,,"[39.6, 54.0]",3754032,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,87,Norwich City,56,['0ad7a5b4-7644-4fa7-ab70-64be7e04a4d6'],37,,,,,,,,,,,,,,,,Norwich City,56,00:46:37.410,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,316a8f73-0d73-4d16-bc8d-a02653ae81d8,1798,,"[106.6, 50.5]",3754032,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,88,Stoke City,30,,5,,,,,,,,,,,,,,,,Stoke City,30,00:47:05.473,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0e9a606-ae4b-4c9f-94aa-a27279811b7d,1802,,"[5.9, 7.7]",3754032,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Defensive Midfield,89,Norwich City,56,,10,,,,,,,,,,,,,,,,Norwich City,56,00:47:10.432,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0955dccc-d126-4f5e-98a2-bb06c2a62570,1870,,"[15.0, 40.5]",3754032,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Russell Martin,21212.0,Right Back,92,Stoke City,30,['d4cca38b-a983-4575-aa0c-717db2a152a4'],25,,,,,,,,,,,,,,,,Norwich City,56,00:01:25.209,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5409949d-5eba-41f2-8895-02b2b45860dc,1879,,"[61.4, 26.1]",3754032,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Left Defensive Midfield,92,Stoke City,30,,33,,,,,,,,,,,,,,,,Stoke City,30,00:01:33.241,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6cd9ec2-13e6-4248-8f4f-86f0f2343a51,1906,,"[80.1, 22.3]",3754032,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Erik Pieters,3467.0,Left Back,93,Stoke City,30,,17,,,,,,,,,,,,,,,,Stoke City,30,00:02:17.794,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53e9fa17-6ef8-4859-bd0f-15b3704b91e5,2035,,"[42.2, 22.0]",3754032,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Left Midfield,101,Norwich City,56,,11,,,,,,,,,,,,,,,,Norwich City,56,00:05:11.627,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6c02279-f341-44af-960a-cea4b965dce9,2091,,"[2.3, 42.4]",3754032,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Butland,3537.0,Goalkeeper,102,Stoke City,30,['693f0ef3-e1b3-426b-8ae8-ba1498e6f271'],11,,,,,,,,,,,,,,,,Stoke City,30,00:06:11.962,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44d307a2-7e70-458f-90b7-90c33f2e3f6c,2113,,"[80.4, 35.3]",3754032,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,102,Stoke City,30,['4b2ad4dd-8bf6-499c-a895-682b51fe3507'],43,,,,,,,,,,,,,,,,Stoke City,30,00:06:43.747,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20f62cc5-de29-4c6b-b69d-99b585669b33,2216,,"[19.2, 21.0]",3754032,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,107,Norwich City,56,['44e712e9-cf4a-450d-92b9-8a81b9f446e8'],19,,,,,,,,,,,,,,,,Norwich City,56,00:09:19.647,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5d63e28-281c-44a8-b1e2-9461daf5f28a,2288,,"[93.9, 60.5]",3754032,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vadis Odjidja-Ofoe,23742.0,Right Midfield,110,Norwich City,56,['5981f983-c823-4fae-a143-57bd90d822b9'],42,,,,,,,,,,,,,,,,Norwich City,56,00:11:42.814,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9a2c4e2-92e8-4107-a8ff-be5a1c9e4dba,2299,,"[24.2, 19.2]",3754032,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,111,Stoke City,30,['5d21b620-4b55-4516-8ddc-243411350ae3'],52,,,,,,,,,,,,,,,,Stoke City,30,00:11:52.120,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12b5a2cb-9cb9-4c1f-bdc7-3187c52a9b38,2339,,"[27.1, 45.2]",3754032,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vadis Odjidja-Ofoe,23742.0,Right Midfield,112,Norwich City,56,['671d34d6-0e37-4a40-b00d-cf442e374852'],36,,,,,,,,,,,,,,,,Norwich City,56,00:12:36.541,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,92cbef9b-2bd4-4d00-b69e-ebf9dccd4026,2359,,"[72.3, 12.5]",3754032,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,113,Stoke City,30,['b00df7d3-c4b8-4969-8681-f67fa6e4121b'],52,,,,,,,,,,,,,,,,Stoke City,30,00:12:52.494,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f54a5657-a36a-490a-b26a-e6dd5a62e316,2372,,"[87.0, 56.2]",3754032,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,113,Stoke City,30,['b60cff0e-3242-464a-a5c0-bf2539a1bb6d'],2,,,,,,,,,,,,,,,,Stoke City,30,00:13:02.696,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d77f2ddd-a441-4bd6-a60a-67f700312c1d,2443,,"[75.3, 73.8]",3754032,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Right Wing,118,Stoke City,30,['25565702-66ee-4115-928d-2726eb916c50'],6,,,,,,,,,,,,,,,,Stoke City,30,00:15:06.563,Ball Recovery,True
