bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[54.4, 16.7]",,,,,,,,,,,,1.141033,,,,,,,,,,b9f1e1c8-ee4a-4f7e-aeb3-b0243fec9d92,2534,,,"[49.7, 14.3]",3754259,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,138,Swansea City,26,"['18af74f8-42b1-47aa-9608-baa64746cf83', '98d38df4-9bf2-4adb-963d-3785f5a51534']",23,,,,,,,,,,,,,,,,Swansea City,26,00:18:23.136,Carry,
,,,,"[56.4, 17.6]",,,,,,,,,,,,1.344423,,,,,,,,,,566c1822-2738-47cb-98b8-0df7837531a0,2539,,,"[56.4, 13.4]",3754259,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,138,Swansea City,26,"['30f2fbc5-558e-477c-9923-590177f39b14', 'df37a069-12af-4596-8e08-31ccf25b1073']",26,,,,,,,,,,,,,,,,Swansea City,26,00:18:26.721,Carry,
,,,,"[56.0, 63.5]",,,,,,,,,,,,3.774276,,,,,,,,,,ced003b2-5828-436f-bb8c-27753e8bb656,2542,,,"[49.1, 57.7]",3754259,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,138,Swansea City,26,"['055b0f29-1ec9-4f48-9149-43304dc1a407', '14a9bf62-ef80-4972-b7bd-a4a7286e7fc9']",30,,,,,,,,,,,,,,,,Swansea City,26,00:18:30.548,Carry,
,,,,"[48.7, 20.9]",,,,,,,,,,,,9.571213,,,,,,,,,,2ecb948d-a9ba-44d0-8f81-c2da66670705,2549,,,"[21.0, 24.2]",3754259,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,138,Swansea City,26,"['3d8f91fd-2bc2-4b4e-b307-0cae5a151c4c', 'e136e733-94f2-4fce-a2ca-6a802315daaf']",41,,,,,,,,,,,,,,,,Swansea City,26,00:18:41.160,Carry,
,,,,"[62.9, 36.3]",,,,,,,,,,,,0.780661,,,,,,,,,,78946485-ef14-43c0-8ac5-06f6868ce9ce,2552,,,"[64.0, 35.3]",3754259,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Left Center Forward,138,Swansea City,26,"['702557e6-e65c-449e-b6a9-a7e57e5d7dcc', 'ceb60cfe-df6e-4377-8525-154b1fdf196a']",51,,,,,,,,,,,,,,,,Swansea City,26,00:18:51.856,Carry,
,,,,"[62.9, 76.3]",,,,,,,,,,,,0.170347,,,,,,,,,,bf15912d-f1d6-4e79-85f4-cc007c1bc82c,2557,,,"[62.9, 76.3]",3754259,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,138,Swansea City,26,"['231e2ef0-5956-4fdb-a2a5-78d0109179a7', '2b02c015-e2c4-44e0-b2a3-a1aa37507b59']",55,,,,,,,,,,,,,,,,Swansea City,26,00:18:55.800,Carry,
,,,,"[77.0, 77.6]",,,,,,,,,,,,1.200772,,,,,,,,,,7fc235f4-d50b-4985-9d5e-45c6b04dbc09,2561,,,"[77.6, 72.6]",3754259,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,138,Swansea City,26,"['28ffc5da-7805-4ad2-af9d-d8175b4b155c', 'b08d19df-93c4-4bb3-b01c-6209470149ee', 'f511ef85-d0eb-4929-b2d7-bd1e85250b3d']",57,,,,,,,,,,,,,,,,Swansea City,26,00:18:57.852,Carry,True
,,,,"[69.5, 77.4]",,,,,,,,,,,,0.069252,,,,,,,,,,8e5c0ae0-c3eb-45f6-940e-ee0807bb55cc,2565,,,"[69.5, 77.4]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,138,Swansea City,26,"['405248e2-bbb1-4e2b-9acc-cdebf7b39d54', 'a7f074eb-4392-4c6f-b80a-7a7f74511106']",0,,,,,,,,,,,,,,,,Swansea City,26,00:19:00.183,Carry,
,,,,"[82.7, 58.7]",,,,,,,,,,,,2.605507,,,,,,,,,,7dceed81-bf08-4736-af3c-90d0330e6b01,2568,,,"[77.2, 62.8]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Left Center Forward,138,Swansea City,26,"['4b81179b-fb25-4bf3-8371-c533f56afe65', '9c260b31-e6c7-45cd-ba0a-e13cdd90cc5a']",1,,,,,,,,,,,,,,,,Swansea City,26,00:19:01.183,Carry,
,,,,"[49.2, 53.9]",,,,,,,,,,,,1.473835,,,,,,,,,,4a846bae-6ef9-4922-b111-6cb305d86648,2576,,,"[43.3, 43.5]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,139,West Ham United,40,"['4c0f4782-ebcc-4d17-b028-aa186560b2b5', '88d7bdf6-3f38-4990-b682-06c113b048b6']",10,,,,,,,,,,,,,,,,West Ham United,40,00:19:10.036,Carry,
,,,,"[50.4, 73.8]",,,,,,,,,,,,1.153369,,,,,,,,,,616bf579-d42d-4e6c-879e-55a25dcef149,2579,,,"[49.0, 71.8]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Midfield,139,West Ham United,40,"['5f9d83f5-cb73-4581-be60-bca55d510b22', 'c3632704-e9b2-4355-aede-74e40cef7849']",14,,,,,,,,,,,,,,,,West Ham United,40,00:19:14.191,Carry,
,,,,"[85.9, 76.4]",,,,,,,,,,,,2.81182,,,,,,,,,,8ff0eba0-e908-4193-bdd4-fe0104399b65,2582,,,"[77.7, 77.5]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,139,West Ham United,40,"['9f3a5995-4cd7-4b02-b70e-e28827c6b75c', 'd688b6dd-1efa-47ad-b45d-af76ed30bb99', 'e842d6dd-e68f-4ed6-8f62-0e5bcbd950d9']",17,,,,,,,,,,,,,,,,West Ham United,40,00:19:17.392,Carry,True
,,,,"[91.6, 58.3]",,,,,,,,,,,,1.123492,,,,,,,,,,a924f81e-c151-461f-bef3-4163fc230d03,2586,,,"[89.0, 61.2]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Midfield,139,West Ham United,40,"['395f1989-bb77-4ed7-88b0-e7e7f688ed28', '4efa9d13-e75f-4670-a2b7-6d75ed530f70']",21,,,,,,,,,,,,,,,,West Ham United,40,00:19:21.726,Carry,
,,,,"[106.2, 4.7]",,,,,,,,,,,,2.100449,,,,,,,,,,531d37ab-dd64-454a-aadc-17d5fda31dfa,2594,,,"[109.3, 3.5]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,140,West Ham United,40,"['4b0cf401-c17a-4f0b-884b-8894fc08b977', '540c76aa-c4f2-460e-9b33-cad0004e35a9']",44,,,,,,,,,,,,,,,,West Ham United,40,00:19:44.756,Carry,
,,,,"[98.9, 4.7]",,,,,,,,,,,,0.86575,,,,,,,,,,adbcb851-e38d-4fc9-b38e-adbb3ebb5b91,2597,,,"[103.4, 5.7]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,140,West Ham United,40,"['45263de2-3366-4a2e-b0aa-ffc710329383', 'bd765d58-382d-4f9a-916d-9f185cdf00f3']",47,,,,,,,,,,,,,,,,West Ham United,40,00:19:47.729,Carry,
,,,,"[112.0, 26.3]",,,,,,,,,,,,1.982479,,,,,,,,,,2c4696e9-b368-4f9f-83ba-2c61ee4d67ee,2601,,,"[104.2, 25.3]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Midfield,140,West Ham United,40,"['32623325-8fa1-4285-a9db-0010cc69a140', '3c1b4223-6deb-4195-8b16-61c0e912424d', 'ce1a2853-690d-4b23-a767-19c55190eb5c']",50,,,,,,,,,,,,,,,,West Ham United,40,00:19:50.011,Carry,True
,,,,"[13.4, 55.2]",,,,,,,,,,,,0.904376,,,,,,,,,,14fa794f-9b1d-48d5-9360-cba2ea5141d7,2605,,,"[9.0, 56.7]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,141,Swansea City,26,"['565bcd36-d6ac-4bb2-949b-9d4c8824482b', '7675a623-d980-4b96-a7a5-27a4e7986581']",52,,,,,,,,,,,,,,,,Swansea City,26,00:19:52.577,Carry,
,,,,"[42.1, 70.3]",,,,,,,,,,,,0.988587,,,,,,,,,,8cbe43d1-173e-4c55-8431-750f7293eb7d,2608,,,"[35.3, 67.9]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,141,Swansea City,26,"['620dfc41-d3e7-4413-87d9-153fbce8be2a', '83c7ba9e-84be-482c-9047-3cc4b85c6107']",55,,,,,,,,,,,,,,,,Swansea City,26,00:19:55.142,Carry,
,,,,"[42.8, 52.2]",,,,,,,,,,,,0.8,,,,,,,,,,04d16a3d-9480-4089-91a6-3f4d69f9f8b6,2611,,,"[42.4, 54.9]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,141,Swansea City,26,"['97a6ef70-942d-495b-bea8-f5ab75e83ab4', 'ba709261-2841-40e4-962e-cac033dbc7e9']",57,,,,,,,,,,,,,,,,Swansea City,26,00:19:57.139,Carry,
,,,,"[63.1, 20.0]",,,,,,,,,,,,1.376639,,,,,,,,,,2789c4ba-e5c6-4016-b9e1-a45a79196460,2614,,,"[56.4, 20.5]",3754259,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,141,Swansea City,26,"['7b8d0e7d-4742-48cc-9d05-bb53c37c0b6b', 'edb119fb-b20f-4b91-ae1d-96fdcf32512c']",59,,,,,,,,,,,,,,,,Swansea City,26,00:19:59.920,Carry,
,,,,"[36.5, 73.4]",,,,,,,,,,,,0.295223,,,,,,,,,,f5c8f2f5-5cab-4dd8-a80d-a67a599e777c,2621,,,"[34.9, 73.4]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,James Tomkins,3316.0,Right Back,142,West Ham United,40,"['7966e84b-e978-435e-9703-95db5f4e9664', '9159f5c6-2890-4002-ba79-a7fa64ea4794', 'a8f4cd29-78ef-453b-94d1-43d0edc4451c']",10,,,,,,,,,,,,,,,,West Ham United,40,00:20:10.052,Carry,True
,,,,"[16.5, 69.3]",,,,,,,,,,,,0.079999,,,,,,,,,,01a78c13-b600-4976-af17-b4a843f97bed,2629,,,"[16.5, 69.3]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,143,Swansea City,26,"['551f3fd3-14ee-492f-907f-cc734da52c6f', '9bb69496-5f55-4ea7-9634-b40cd8b1fd55']",18,,,,,,,,,,,,,,,,Swansea City,26,00:20:18.885,Carry,
,,,,"[27.1, 56.0]",,,,,,,,,,,,0.866468,,,,,,,,,,931e40ec-e086-459c-a045-f10c510c5ee2,2632,,,"[28.7, 56.2]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,143,Swansea City,26,"['034f7de8-ecda-406a-b4b1-8a68a710e43e', '47b0d050-6e08-4733-8766-5a1b41858144', 'fd4019d0-0285-4b05-b073-cb4bc23a4355']",20,,,,,,,,,,,,,,,,Swansea City,26,00:20:20.388,Carry,True
,,,,"[20.5, 24.9]",,,,,,,,,,,,1.237145,,,,,,,,,,fb522820-bedd-426e-8007-d2a1044d0b46,2638,,,"[22.4, 25.7]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,143,Swansea City,26,"['8d0e1770-f4a3-444f-9e24-7be3e5020c68', 'eb56212b-46b3-42d3-b415-9897a0bd7444']",24,,,,,,,,,,,,,,,,Swansea City,26,00:20:24.006,Carry,
,,,,"[56.2, 2.6]",,,,,,,,,,,,2.270541,,,,,,,,,,ffef42d5-4de3-463b-bc0b-c0eae977f9cc,2641,,,"[49.4, 3.9]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,143,Swansea City,26,"['6d5fb4e5-71ec-4d86-a26f-9c5ce5582ac1', '93024aff-1adc-4887-914c-ddb756b8db0b']",28,,,,,,,,,,,,,,,,Swansea City,26,00:20:28.884,Carry,
,,,,"[43.8, 22.4]",,,,,,,,,,,,6.617761,,,,,,,,,,276bf93b-12a0-4ece-8825-81c19b78888d,2644,,,"[29.5, 15.7]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,143,Swansea City,26,"['16b7692d-f330-4f23-b87b-3df4821fd777', 'b6740837-7697-4567-97be-21aa6aa1a9d9']",33,,,,,,,,,,,,,,,,Swansea City,26,00:20:33.443,Carry,
,,,,"[49.7, 57.1]",,,,,,,,,,,,2.573673,,,,,,,,,,015f6aeb-1516-474e-9b38-9d0e9a71dfb4,2647,,,"[42.3, 58.2]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,143,Swansea City,26,"['1ed1a67f-625d-40c4-9eee-bb19d765493b', 'd8cf6f68-269b-4a71-aaa7-cdc6f20e208e']",41,,,,,,,,,,,,,,,,Swansea City,26,00:20:41.986,Carry,
,,,,"[56.6, 23.6]",,,,,,,,,,,,4.914643,,,,,,,,,,d5b631a8-1287-4813-8d61-7f3585f4f669,2650,,,"[48.7, 26.0]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,143,Swansea City,26,"['132b6859-f3a9-43e3-938d-d709478ce679', '74568930-309c-407d-acbd-ed117654b457']",46,,,,,,,,,,,,,,,,Swansea City,26,00:20:46.216,Carry,
,,,,"[55.6, 58.7]",,,,,,,,,,,,1.785208,,,,,,,,,,cf93302a-3d05-41fe-96ef-57a5c0249338,2653,,,"[48.9, 56.0]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,143,Swansea City,26,"['14db348a-6a93-4bb3-9c21-dff0a1bceb18', 'e007c36c-cbf2-461b-8435-50eb60d64ff3']",52,,,,,,,,,,,,,,,,Swansea City,26,00:20:52.387,Carry,
,,,,"[77.9, 43.8]",,,,,,,,,,,,0.211018,,,,,,,,,,772b6b18-6d6e-42c1-ac7b-e89ac66a8fab,2656,,,"[77.9, 44.6]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Left Center Forward,143,Swansea City,26,"['4729694a-b154-4a59-b6d4-3742ba7bc28e', '586e4b37-e21a-465f-a89d-27781a9700cf']",55,,,,,,,,,,,,,,,,Swansea City,26,00:20:55.557,Carry,
,,,,"[85.0, 47.7]",,,,,,,,,,,,1.546638,,,,,,,,,,fefa57c6-c9ac-438c-932d-778e91dd1999,2660,,,"[77.2, 51.1]",3754259,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,143,Swansea City,26,"['0321c960-79cc-447f-845d-71d5b3dd6156', '2a87f585-8794-41f1-bd46-1fb6e0460e58', 'a80fb31c-a7d3-485f-9225-0dab69bba191', 'eb6cf1e3-aa61-4a99-ace7-b2cb64261f7d']",56,,,,,,,,,,,,,,,,Swansea City,26,00:20:56.501,Carry,True
,,,,"[70.9, 77.2]",,,,,,,,,,,,1.335829,,,,,,,,,,b2bf8022-692d-47b8-879e-c49ebbe86bdc,2668,,,"[69.9, 69.7]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,145,Swansea City,26,"['12bc1b10-5e2d-48c4-a46a-4c000caff686', 'd87df85d-1f74-43fc-905f-76b49c0dfa1f']",20,,,,,,,,,,,,,,,,Swansea City,26,00:21:20.721,Carry,
,,,,"[70.1, 62.4]",,,,,,,,,,,,1.599998,,,,,,,,,,41d8ddab-fba7-4947-a9b3-8facf50cf5d4,2671,,,"[63.1, 63.0]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,145,Swansea City,26,"['1d0c8f14-88d2-4c95-8d46-130d2b9e3db0', '5b00f4ee-cfd8-4879-8367-414049830de6']",23,,,,,,,,,,,,,,,,Swansea City,26,00:21:23.361,Carry,
,,,,"[91.3, 53.0]",,,,,,,,,,,,0.853775,,,,,,,,,,8a401843-b356-41af-a2f3-0ef3f24dc075,2674,,,"[91.5, 56.2]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,145,Swansea City,26,"['11aa825f-3caa-4a59-b117-e18958beb754', '20bca0a7-de04-45c4-b70f-8dbb3fc844dc', '294a2f61-bc3c-42a0-bc2c-a99067b9279e']",27,,,,,,,,,,,,,,,,Swansea City,26,00:21:27.209,Carry,True
,,,,"[92.7, 35.7]",,,,,,,,,,,,1.020626,,,,,,,,,,99b535c2-93c1-4dcd-850a-88ddc500c4ae,2678,,,"[95.5, 36.3]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Left Center Forward,145,Swansea City,26,"['06abd13a-a373-4956-ab8d-d244663c8e4f', '5260f99e-315b-4584-add3-19a06647d444']",28,,,,,,,,,,,,,,,,Swansea City,26,00:21:28.798,Carry,
,,,,"[105.0, 3.3]",,,,,,,,,,,,1.065759,,,,,,,,,,84014dcb-efed-439e-94f1-ada271cd0d2f,2681,,,"[105.0, 3.3]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,145,Swansea City,26,"['87c6c78e-a58d-456c-a062-310530b2050b', 'ba6056aa-97fc-4c13-8d23-b4f919e7dbde']",33,,,,,,,,,,,,,,,,Swansea City,26,00:21:33.375,Carry,
,,,,"[99.2, 12.3]",,,,,,,,,,,,1.133133,,,,,,,,,,6aa8d9e7-39e7-4a1c-8555-f06634c887f6,2684,,,"[99.2, 12.3]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,145,Swansea City,26,"['0669f682-3ea1-4a9f-90cc-5ff91db4675e', '25e050e3-4b53-4a32-8655-c2196dcdef89']",35,,,,,,,,,,,,,,,,Swansea City,26,00:21:35.674,Carry,
,,,,"[85.4, 33.0]",,,,,,,,,,,,1.457505,,,,,,,,,,9337f304-9de0-4c3d-9aa9-93fb1893830e,2687,,,"[85.4, 32.6]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,145,Swansea City,26,"['0b745cde-6abc-404d-a7ca-ff21f2d23c6f', 'd649c780-8ab9-4f66-be7b-4f403fc28b2e']",38,,,,,,,,,,,,,,,,Swansea City,26,00:21:38.281,Carry,
,,,,"[92.2, 21.4]",,,,,,,,,,,,0.986354,,,,,,,,,,3ce31a5f-f170-4658-b09d-36ddae209a52,2690,,,"[92.2, 21.4]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,145,Swansea City,26,"['93be50c4-e6c7-4336-892e-09f240315397', 'a6a32d27-ab9c-4278-8c71-869ddefe9b8d']",40,,,,,,,,,,,,,,,,Swansea City,26,00:21:40.601,Carry,
,,,,"[77.6, 4.8]",,,,,,,,,,,,2.618684,,,,,,,,,,02248759-8fdf-453b-8518-00022972556b,2696,,,"[70.3, 1.4]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,145,Swansea City,26,"['0a0707d2-f862-4294-a47f-b25f662b5e82', 'c78111a5-6747-4fcf-9727-c6b345835863']",50,,,,,,,,,,,,,,,,Swansea City,26,00:21:50.977,Carry,
,,,,"[98.8, 3.9]",,,,,,,,,,,,5.087611,,,,,,,,,,3f120178-3187-4568-9599-de89a354b03b,2699,,,"[91.7, 10.3]",3754259,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,145,Swansea City,26,"['76d67bb5-9058-43d0-a84a-64df2c993f7c', 'd7b9ebfd-6aa7-4431-9045-59807db91817', 'f342dbc1-7811-4ccd-9778-42d9a5b9c136']",54,,,,,,,,,,,,,,,,Swansea City,26,00:21:54.660,Carry,True
,,,,"[37.7, 55.2]",,,,,,,,,,,,5.697742,,,,,,,,,,b723470d-c311-4e63-a55f-a5612d681e0c,2712,,,"[29.7, 36.1]",3754259,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,147,Swansea City,26,"['5730df29-042c-4420-a199-987be6b79c94', 'a8819d1f-e1df-41b5-9eec-957198baa458']",30,,,,,,,,,,,,,,,,Swansea City,26,00:22:30.992,Carry,
,,,,"[42.6, 31.3]",,,,,,,,,,,,1.226566,,,,,,,,,,8c2a7ca0-1cba-4fbb-b2e6-4ea7c4bc267c,2715,,,"[42.8, 33.0]",3754259,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,147,Swansea City,26,"['8d40bbd1-ee9c-4d9e-b641-09f43dd5a8bf', 'b535ca7f-80fa-4d1a-805f-0d930c3c008f']",37,,,,,,,,,,,,,,,,Swansea City,26,00:22:37.695,Carry,
,,,,"[63.9, 53.0]",,,,,,,,,,,,1.509853,,,,,,,,,,ce26d2c9-6532-477b-b0de-25f872771857,2719,,,"[56.1, 59.2]",3754259,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,147,Swansea City,26,"['869c10e5-58b6-42e1-a032-0450b0d703b6', 'a18ca9bc-faa5-46dc-9d73-c36cc7f1cebc']",40,,,,,,,,,,,,,,,,West Ham United,40,00:22:40.441,Carry,
,,,,"[77.2, 67.5]",,,,,,,,,,,,0.133231,,,,,,,,,,770c74b0-1172-4680-bf13-01ae7a011328,2735,,,"[78.1, 64.2]",3754259,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,148,Swansea City,26,"['35b5ceef-0454-4b77-bda9-008b28dc7fc7', '9fee4502-eb9b-4067-9fef-3c8343aa8ae1']",31,,,,,,,,,,,,,,,,Swansea City,26,00:23:31.986,Carry,
,,,,"[75.3, 23.2]",,,,,,,,,,,,0.081073,,,,,,,,,,88feea0a-27d4-4c0c-a5ce-e250a6512abf,2747,,,"[75.3, 23.2]",3754259,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,148,Swansea City,26,"['42639cef-963e-4e39-9658-168aaa0033b7', 'cc6369cc-c022-407c-a14c-216d3aa24333']",41,,,,,,,,,,,,,,,,West Ham United,40,00:23:41.773,Carry,
,,,,"[42.6, 77.9]",,,,,,,,,,,,0.996972,,,,,,,,,,dac51e5b-05b0-4b6b-9434-6c87f591ea9e,2756,,,"[49.7, 74.6]",3754259,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bafétimbi Gomis,20521.0,Right Center Forward,149,Swansea City,26,"['45c12c9b-fd58-47ab-a3d6-2c9663f94a90', 'bcb93fc2-c4bf-4a8a-a48a-b207d04b266b', 'ebf1b3f3-5b8a-4405-ab91-e72bf491baa3']",1,,,,,,,,,,,,,,,,Swansea City,26,00:24:01.887,Carry,True
,,,,"[47.2, 64.2]",,,,,,,,,,,,3.956292,,,,,,,,,,a2ddbd81-d5a0-45b1-b802-4e24fce94837,2759,,,"[43.0, 65.0]",3754259,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,149,Swansea City,26,"['2e8bb397-f844-4a9e-9b33-e2266d4fae34', 'b16bc8bf-9bc3-4924-baa1-03a489c521af', 'dcc355f1-f451-4176-acad-7046c1f101a5']",3,,,,,,,,,,,,,,,,Swansea City,26,00:24:03.867,Carry,True
,,,,"[47.7, 76.6]",,,,,,,,,,,,1.249193,,,,,,,,,,882d30ad-7372-462e-82d5-bb3f0628f245,2766,,,"[49.4, 76.6]",3754259,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bafétimbi Gomis,20521.0,Right Center Forward,149,Swansea City,26,"['2ead82ef-5557-430e-93c4-fcc3f5ce1e1c', 'db9740db-239e-4082-bf17-aed70805e9a0']",9,,,,,,,,,,,,,,,,Swansea City,26,00:24:09.831,Carry,
,,,,"[40.6, 43.2]",,,,,,,,,,,,2.114674,,,,,,,,,,a4c76fdf-36f9-4dcf-b8c8-4184e7900cbb,2769,,,"[30.0, 54.6]",3754259,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,149,Swansea City,26,"['84e81df3-11f0-41fa-afbe-183feacfd47d', '92c6159f-772d-46c4-8184-7cd707b59b21']",12,,,,,,,,,,,,,,,,Swansea City,26,00:24:12.810,Carry,
,,,,"[61.9, 22.9]",,,,,,,,,,,,1.40578,,,,,,,,,,131de502-33ab-46f8-ad8a-afa738957241,2772,,,"[48.7, 22.4]",3754259,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,149,Swansea City,26,"['00de379e-af09-4c1f-8ea9-1d05186cd780', '1f3c5ea9-b497-4cab-9471-6782274b9381']",16,,,,,,,,,,,,,,,,Swansea City,26,00:24:16.835,Carry,
