50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[37.1, 29.6]",,,,,,,,,,,,4.404362,,,,,,,,,,,,,d2421b67-13fd-4aa8-a76a-04e54b00ffec,177,,"[36.3, 26.1]",3753982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Huth,40123.0,Left Center Back,15,Leicester City,22,"['5aaedb57-b2ac-4978-a279-06467d70dee5', '7b783463-3627-402f-8ee3-1ac1c17c4cf1', 'e6e55b71-eea4-4772-ad33-1f89683003a4']",9,,,,,,,,,,,,,,,,,Leicester City,22,00:05:09.903,Carry,True
,,,,,,,"[15.7, 38.7]",,,,,,,,,,,,1.919915,,,,,,,,,,,,,e2554525-87ef-4820-b222-bb5ed51b403d,181,,"[14.2, 39.6]",3753982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,15,Leicester City,22,"['2ce7d321-f0df-4dd8-9b71-fded6fa6526a', '4219e979-1f41-422c-954e-12215cd96f8c']",16,,,,,,,,,,,,,,,,,Leicester City,22,00:05:16.830,Carry,
,,,,,,,"[71.8, 5.1]",,,,,,,,,,,,2.123639,,,,,,,,,,,,,6caf1e01-1887-4829-89ef-fb94b527a216,184,,"[57.9, 6.8]",3753982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,15,Leicester City,22,"['20b051c0-0b83-4a70-a9c0-81beaf1d4cd1', '5da9ea21-7869-46fd-b925-d38fc81573ba', 'c965c6f6-b8a8-44d5-9558-3cbb871ebc95']",21,,,,,,,,,,,,,,,,,Leicester City,22,00:05:21.560,Carry,True
,,,,,,,"[9.6, 27.3]",,,,,,,,,,,,14.749789,,,,,,,,,,,,,0c5cb9e5-96ab-4f62-ba0a-f2b7db832f53,190,,"[5.3, 32.3]",3753982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fraser Forster,3970.0,Goalkeeper,15,Leicester City,22,"['3cc3ba6d-5941-4f18-bcdc-28daf85e3157', 'b83f82ad-49a5-4cb2-ac2d-9d2813ec1116']",30,,,,,,,,,,,,,,,,,Southampton,25,00:05:30.096,Carry,
,,,,,,,"[48.0, 43.2]",,,,,,,,,,,,0.105297,,,,,,,,,,,,,467a36eb-3f04-443c-91f6-8101f73a53cb,201,,"[47.3, 43.0]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,15,Leicester City,22,"['6430b07e-884d-4809-b1df-76d0bd580f58', '6c9aae6a-b3b9-4e86-869e-ec50737c454e']",0,,,,,,,,,,,,,,,,,Leicester City,22,00:06:00.726,Carry,
,,,,,,,"[79.3, 41.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,3a3e9291-df7e-4ed2-b4b0-48e91d98bec0,206,,"[79.1, 41.9]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,16,Southampton,25,"['337ae695-d838-4f64-8907-cb25a72d3c88', '804f2e2c-29df-4267-aadb-9fa28634d402']",2,,,,,,,,,,,,,,,,,Southampton,25,00:06:02.859,Carry,
,,,,,,,"[70.0, 29.5]",,,,,,,,,,,,0.120454,,,,,,,,,,,,,6d5e25dd-e15e-4698-aa79-dca5de27fb6d,210,,"[72.1, 36.4]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,16,Southampton,25,"['0d6fc1a0-1330-438f-b39a-a2d62c99345d', '133fa3cf-586e-401f-a391-7f3057038b40', 'ebf8ae68-9383-474c-a8e5-e65f08394a31']",4,,,,,,,,,,,,,,,,,Southampton,25,00:06:04.981,Carry,True
,,,,,,,"[70.2, 13.5]",,,,,,,,,,,,0.939874,,,,,,,,,,,,,ed829d0c-6e81-4874-8c1c-5776312a0ae1,213,,"[64.4, 13.7]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Wing Back,16,Southampton,25,"['52574ee3-fef6-4add-9912-944d0ba45e9d', '6745715f-688c-4075-a247-2cd0624602f8']",6,,,,,,,,,,,,,,,,,Southampton,25,00:06:06.273,Carry,
,,,,,,,"[59.2, 77.4]",,,,,,,,,,,,3.563683,,,,,,,,,,,,,c78dc89d-531a-4282-a6c2-61d4cbd18a66,217,,"[50.5, 63.1]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,17,Leicester City,22,"['669f957d-16aa-42ca-a132-ea18f91f7f29', 'bc4db40d-58b0-4be9-90c8-6722a3558223']",7,,,,,,,,,,,,,,,,,Leicester City,22,00:06:07.239,Carry,
,,,,,,,"[67.7, 64.5]",,,,,,,,,,,,0.166208,,,,,,,,,,,,,1605098d-01eb-4e58-bc1c-3f11701ee053,221,,"[68.9, 65.7]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,17,Leicester City,22,"['20d30848-6178-4b67-aa0b-1ef800ac18f5', '27e3ed34-2bd6-4972-9efe-6a7582ebdaa7', 'c9f88f08-e0cc-4db6-9d22-bba0ca287883']",11,,,,,,,,,,,,,,,,,Leicester City,22,00:06:11.631,Carry,True
,,,,,,,"[76.8, 43.9]",,,,,,,,,,,,3.718386,,,,,,,,,,,,,93c909ff-d040-4a0c-806e-eb2a0a8c5950,229,,"[63.3, 67.5]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,17,Leicester City,22,"['53914721-9c68-435a-8dda-f559add48d55', '5995fa8d-853e-4a58-8a2d-8fd5d3833f1b', '6beece4e-cb44-473a-8b53-dd3a534df2b9']",14,,,,,,,,,,,,,,,,,Leicester City,22,00:06:14.118,Carry,True
,,,,,,,"[88.7, 22.2]",,,,,,,,,,,,3.459404,,,,,,,,,,,,,4ba0e90d-40cd-41e5-8183-a661ab8cd0b5,233,,"[76.1, 10.7]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,17,Leicester City,22,"['10ac3735-a5aa-4974-a7fa-b0ea58a9bce1', 'fc6088f2-1604-492b-867c-b4be988c8d56']",20,,,,,,,,,,,,,,,,,Leicester City,22,00:06:20.017,Carry,
,,,,,,,"[69.4, 58.0]",,,,,,,,,,,,3.328997,,,,,,,,,,,,,22075135-8e1f-43f0-8a5d-d61f78554c1a,243,,"[57.7, 57.7]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,18,Leicester City,22,"['5413a762-a73b-4ad2-a1ff-02e54361ceba', 'e3ac65e6-4f9b-48d3-a3bb-67e9cf17cea5', 'f8fc1301-1b39-4baa-8f5e-5bdac357c76e']",42,,,,,,,,,,,,,,,,,Leicester City,22,00:06:42.776,Carry,True
,,,,,,,"[49.4, 39.2]",,,,,,,,,,,,1.128484,,,,,,,,,,,,,522c866e-21f7-4735-8b5a-07fe0ead264d,248,,"[46.6, 37.7]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,18,Leicester City,22,"['02ce9b8d-fdae-4475-9c69-620340828cbe', 'd769dd15-a327-489e-8bc4-c4181003ea5d']",47,,,,,,,,,,,,,,,,,Southampton,25,00:06:47.434,Carry,
,,,,,,,"[25.9, 52.8]",,,,,,,,,,,,9.966271,,,,,,,,,,,,,aa4840b5-9054-46a7-962a-2af6f539d258,252,,"[15.9, 35.4]",3753982,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,18,Leicester City,22,"['03c3873b-35ed-45cc-b351-6d1a41cd48e1', '726a08a6-927d-46bb-b3e0-25643dfc0c17']",51,,,,,,,,,,,,,,,,,Leicester City,22,00:06:51.973,Carry,
,,,,,,,"[68.7, 75.7]",,,,,,,,,,,,1.759995,,,,,,,,,,,,,8cfdf1ef-2c81-4db4-9e54-c28d0f671b61,255,,"[70.7, 78.5]",3753982,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,18,Leicester City,22,"['68616f2c-0539-41f2-a107-a335dedc0e0b', '6904b044-4877-43cc-b683-685b7bd987ed', '98db7d5a-cd08-40bd-aff5-5352556672ae']",4,,,,,,,,,,,,,,,,,Leicester City,22,00:07:04.813,Carry,True
,,,,,,,"[10.6, 24.1]",,,,,,,,,,,,0.089121,,,,,,,,,,,,,dc32f29a-4881-410d-96cf-1a99336c482f,267,,"[6.8, 25.4]",3753982,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fraser Forster,3970.0,Goalkeeper,18,Leicester City,22,"['17a30b1f-322b-403a-bc02-a1197611ad83', '6260ef10-0e8f-49b1-8a3d-311a3d0dce29']",12,,,,,,,,,,,,,,,,,Southampton,25,00:07:12.642,Carry,
,,,,,,,"[98.2, 65.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,a02fcee3-b988-4f92-8d36-99b616f5e021,273,,"[99.1, 66.0]",3753982,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,19,Leicester City,22,"['224bce00-7427-44d8-bd39-917f083b7864', 'fab4e9c0-5344-443d-a604-236e48883fa5', 'fd70c39a-20bc-4124-af0a-1669a5be7ff3']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:07:44.216,Carry,True
,,,,,,,"[36.4, 15.7]",,,,,,,,,,,,2.213573,,,,,,,,,,,,,4c0ea695-62ae-4d93-b085-ce82f3c0ca5f,281,,"[38.4, 22.6]",3753982,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,20,Southampton,25,"['63e1b7f2-129b-40ac-a068-f74f53539c4b', 'da3bca02-86d7-4647-9814-f783dd383221']",54,,,,,,,,,,,,,,,,,Southampton,25,00:07:54.091,Carry,
,,,,,,,"[28.4, 11.3]",,,,,,,,,,,,1.056285,,,,,,,,,,,,,967a5f28-f417-45ff-8db0-911fed929cf5,284,,"[28.0, 11.5]",3753982,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Center Back,20,Southampton,25,"['4f53b45b-2cd0-4d98-8817-ee1fc1453ced', 'b4e37a69-293f-4864-8dd2-6867ea638a38', 'dc4ac0ee-882f-49ab-96a4-32da56703217']",57,,,,,,,,,,,,,,,,,Southampton,25,00:07:57.370,Carry,True
,,,,,,,"[64.8, 65.0]",,,,,,,,,,,,2.784885,,,,,,,,,,,,,bcf766df-2575-431e-9b67-6c30d6f0a59a,298,,"[64.1, 52.5]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Attacking Midfield,20,Southampton,25,"['1172b050-2e07-4f57-b70f-d00ec50e7c8e', 'e704e50b-676a-4e71-aeae-b18b31a1ff0d']",7,,,,,,,,,,,,,,,,,Southampton,25,00:08:07.584,Carry,
,,,,,,,"[65.4, 53.5]",,,,,,,,,,,,2.387336,,,,,,,,,,,,,41dc9812-158e-4097-9318-2503b82292c7,301,,"[61.3, 55.1]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,20,Southampton,25,"['107c8386-cc9c-4a27-a306-a044709aed4e', '3204145a-cfa2-46a9-8dc7-cb1062592f0c', 'f25f1350-cf1f-4266-a8ee-463bb1592d07']",11,,,,,,,,,,,,,,,,,Southampton,25,00:08:11.206,Carry,True
,,,,,,,"[46.2, 55.9]",,,,,,,,,,,,0.674558,,,,,,,,,,,,,5697c417-b02f-463f-a1c1-5bae638d613c,305,,"[48.5, 57.6]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Right Center Back,20,Southampton,25,"['88cf4584-fe77-46f5-9e92-b86f897f595b', '9dde8042-d26e-4025-985d-f4f16972f3af']",15,,,,,,,,,,,,,,,,,Southampton,25,00:08:15.394,Carry,
,,,,,,,"[38.4, 36.6]",,,,,,,,,,,,0.28,,,,,,,,,,,,,df846994-b985-4d46-a2e2-cd7a01fc35fa,308,,"[36.4, 39.3]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Center Back,20,Southampton,25,"['0394c7b5-3f73-4e92-b3da-5c6f545fa4a0', '383cfa0d-d9fa-4aef-806f-51f5907578bb']",17,,,,,,,,,,,,,,,,,Southampton,25,00:08:17.459,Carry,
,,,,,,,"[50.9, 12.8]",,,,,,,,,,,,1.188972,,,,,,,,,,,,,03645570-7ce4-46f7-a39c-1dfea5628150,311,,"[48.1, 13.5]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Center Back,20,Southampton,25,"['4658a6f1-817c-4a21-a17b-2431e51ea357', '563abb7d-27d4-4035-993d-4d9b94f47083']",19,,,,,,,,,,,,,,,,,Southampton,25,00:08:19.909,Carry,
,,,,,,,"[68.9, 23.5]",,,,,,,,,,,,0.061246,,,,,,,,,,,,,c071a4dd-59a6-4c2d-9726-5b05ea62738a,315,,"[69.1, 23.5]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Left Attacking Midfield,20,Southampton,25,"['30558456-f123-4f3f-8fb8-20f31c2a3167', '7621f9b5-95b3-487d-b9da-c3d47eca44db', 'cb328338-0dc5-4058-aa6b-0a65e6cbf110']",22,,,,,,,,,,,,,,,,,Southampton,25,00:08:22.203,Carry,True
,,,,,,,"[53.5, 26.3]",,,,,,,,,,,,1.367978,,,,,,,,,,,,,cbe20f24-54db-47cc-bbf8-0746ce75afab,318,,"[54.8, 25.6]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,20,Southampton,25,"['228f3707-9b58-46eb-bef8-2d4ad7c050ec', '3b42ba16-5b72-4e81-a809-78f176aabcd1', 'f25fed5a-b2d0-4bb4-b4e4-c721d3774090']",23,,,,,,,,,,,,,,,,,Southampton,25,00:08:23.608,Carry,True
,,,,,,,"[48.5, 53.3]",,,,,,,,,,,,1.046998,,,,,,,,,,,,,b88fa280-b2c1-4f11-b026-305d88f93fdb,322,,"[48.5, 57.7]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Right Center Back,20,Southampton,25,"['56191cfc-ccb4-4158-bd64-e37570719bc0', 'd84ee939-fea1-4a8b-838e-9e402cb202f8']",26,,,,,,,,,,,,,,,,,Southampton,25,00:08:26.353,Carry,
,,,,,,,"[41.0, 39.3]",,,,,,,,,,,,1.237216,,,,,,,,,,,,,670680c9-39f7-4704-a2d3-f0c936946df9,325,,"[37.3, 39.3]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Center Back,20,Southampton,25,"['297b3a51-c8cb-490d-943b-759f23190736', 'b8226ec3-134f-41e3-abc3-22bb0b12f3ae']",29,,,,,,,,,,,,,,,,,Southampton,25,00:08:29.163,Carry,
,,,,,,,"[52.7, 41.4]",,,,,,,,,,,,0.835007,,,,,,,,,,,,,f0c651cf-437f-4d1c-b66b-a41736d05c21,328,,"[55.5, 41.2]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,20,Southampton,25,"['b01a510e-c2e7-41a9-8daa-2cf503ff91c2', 'f56c6516-83ba-497f-b30d-be89a50075e8']",31,,,,,,,,,,,,,,,,,Southampton,25,00:08:31.296,Carry,
,,,,,,,"[38.4, 41.4]",,,,,,,,,,,,1.383538,,,,,,,,,,,,,5d4a53ba-2936-4b85-800a-08e779c9fbe2,331,,"[39.5, 38.2]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Center Back,20,Southampton,25,"['7e70fe06-306f-4ffa-8262-6b0c33e68000', 'a723cf09-a83d-4cbe-b4b3-12891353c7b6']",32,,,,,,,,,,,,,,,,,Southampton,25,00:08:32.935,Carry,
,,,,,,,"[49.2, 67.0]",,,,,,,,,,,,1.491932,,,,,,,,,,,,,19ce5d1e-01eb-4189-acf6-6377ce29b66f,334,,"[41.6, 65.2]",3753982,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Right Center Back,20,Southampton,25,"['2dfbc018-1a0b-4e5e-bfff-f3ee528cdd2e', 'c33bd518-2e93-4e3c-a34c-c5f24b4750c9']",35,,,,,,,,,,,,,,,,,Southampton,25,00:08:35.581,Carry,
,,,,,,,"[69.8, 24.2]",,,,,,,,,,,,1.25961,,,,,,,,,,,,,277b85b7-12a7-449c-8d7a-0fb711cee213,345,,"[74.1, 34.3]",3753982,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Drinkwater,3662.0,Right Defensive Midfield,21,Leicester City,22,"['2410e6af-e2f8-4b53-8036-d9be1ef433c2', '2b275dc2-030e-43fb-a852-a256a0b82198', 'abcbb489-54fc-44ec-bf4e-492860e8e5b5']",17,,,,,,,,,,,,,,,,,Leicester City,22,00:09:17.697,Carry,True
,,,,,,,"[37.8, 12.9]",,,,,,,,,,,,5.590197,,,,,,,,,,,,,271c3527-a3a8-4e75-bd9a-4d03ce84d605,349,,"[55.7, 20.5]",3753982,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Huth,40123.0,Left Center Back,21,Leicester City,22,"['7bd37036-66f5-4f36-afc3-f6faaa2b6217', 'eb2457f5-d4f4-4ec6-b2fb-547d4786a4e0', 'f0017d2e-5ad6-49f5-897b-93ef75ad90ed']",20,,,,,,,,,,,,,,,,,Leicester City,22,00:09:20.144,Carry,True
,,,,,,,"[100.5, 75.0]",,,,,,,,,,,,0.277015,,,,,,,,,,,,,891ce3b8-c7ee-4f21-ad9f-7e9355ec8717,355,,"[99.7, 73.3]",3753982,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Center Forward,22,Southampton,25,"['7b570164-9c82-44e7-a830-7b84379004d3', '7c896c56-dd83-4137-9628-0449652b4a05', 'fa7a70a4-0ab6-4b9a-8e5b-2884ed0002f5']",43,,,,,,,,,,,,,,,,,Southampton,25,00:09:43.689,Carry,True
,,,,,,,"[90.4, 67.4]",,,,,,,,,,,,1.024549,,,,,,,,,,,,,c2a72cd7-aa71-4d0a-b191-64952a4995f9,360,,"[93.4, 65.9]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Right Attacking Midfield,23,Southampton,25,"['38a0fc92-975e-4efa-bb26-966740d27e64', '476c50b9-f238-43d2-834f-d17dc6027232', 'fbad628b-f21b-4ef6-8acc-02a058407cde']",9,,,,,,,,,,,,,,,,,Southampton,25,00:10:09.360,Carry,True
,,,,,,,"[84.9, 62.2]",,,,,,,,,,,,1.433972,,,,,,,,,,,,,e469ef66-4e59-4d82-9b11-39ecea5bee9f,366,,"[90.8, 67.0]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Right Attacking Midfield,23,Southampton,25,"['9c850736-dbf1-4685-bebb-f8123b264ff7', 'a6d9961f-4576-4e59-94f0-6704bdd1b2ef', 'aba777cf-95df-47cd-b4c6-604dee4ced66', 'deaecc06-cd03-4638-a6d0-8f95640ea810']",11,,,,,,,,,,,,,,,,,Southampton,25,00:10:11.344,Carry,True
,,,,,,,"[36.7, 12.9]",,,,,,,,,,,,0.406951,,,,,,,,,,,,,4c75d489-59a1-4038-8245-b4b9d63a8d5f,371,,"[35.4, 12.7]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,24,Leicester City,22,"['18c7221e-fc07-4a23-b28a-8a4eef39a81e', '2f66fd18-ce7f-443f-a0d7-32f2a1dcc9e8', 'f71d3c16-b60b-45f0-a9c1-2981fa699ab6']",13,,,,,,,,,,,,,,,,,Leicester City,22,00:10:13.698,Carry,True
,,,,,,,"[47.3, 19.6]",,,,,,,,,,,,0.289136,,,,,,,,,,,,,5ffecda8-adc3-45a7-b7bb-6c6613bc4ded,376,,"[46.2, 19.6]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,24,Leicester City,22,"['1154caaa-7493-48e5-a6dc-6854bcbcf9ad', '6bf33875-3235-49cd-8f77-a204ed72651e', 'bcd046e7-b9ae-4f60-a43e-99f2023c9fa5']",15,,,,,,,,,,,,,,,,,Leicester City,22,00:10:15.133,Carry,True
,,,,,,,"[75.2, 35.4]",,,,,,,,,,,,4.402485,,,,,,,,,,,,,dda8c7ad-82f9-4400-bab3-6f81f463f109,380,,"[54.5, 26.6]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,24,Leicester City,22,"['7cf97cb6-c004-4cc0-9c54-920ad42863f5', '859e5554-97d6-4eb1-9a62-f65964fab9a1', 'c026bdbc-9578-486e-92a9-2394703ecc90']",16,,,,,,,,,,,,,,,,,Leicester City,22,00:10:16.752,Carry,True
,,,,,,,"[37.3, 60.7]",,,,,,,,,,,,0.091569,,,,,,,,,,,,,146e5741-578e-4069-bb8c-2f647289471e,385,,"[39.9, 57.9]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,24,Leicester City,22,"['5b127254-35e7-4388-8ac8-9e704d65ae0e', 'c299cdc4-ffb4-4778-87e2-2108c412ca0c']",22,,,,,,,,,,,,,,,,,Southampton,25,00:10:22.002,Carry,
,,,,,,,"[31.2, 54.4]",,,,,,,,,,,,0.1415,,,,,,,,,,,,,9267a05d-52df-45d6-a421-3084182117fb,388,,"[31.2, 53.1]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Right Center Back,24,Leicester City,22,"['157f5b29-34ef-450f-9eb0-db830e588c45', '36db66c6-006f-4a5a-bbc2-96e1ad1fcbcc']",23,,,,,,,,,,,,,,,,,Southampton,25,00:10:23.555,Carry,
,,,,,,,"[30.2, 33.3]",,,,,,,,,,,,2.799998,,,,,,,,,,,,,0ea4b1fb-7727-42d4-b570-f721e25d8d2e,392,,"[29.8, 30.0]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,24,Leicester City,22,"['35035da5-910f-4553-958d-f2a4ecbcc869', 'ec7fc040-4645-4647-a11f-0da001ab7ef2']",29,,,,,,,,,,,,,,,,,Leicester City,22,00:10:29.611,Carry,
,,,,,,,"[57.0, 24.4]",,,,,,,,,,,,8.621332,,,,,,,,,,,,,611192a8-0378-405b-8586-68a0cd88f89e,395,,"[46.4, 30.0]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,24,Leicester City,22,"['470fe6d6-be02-45b0-897b-fe011e0081ec', '58b7075f-0f99-4b89-a1f2-c744b217b7e7', '5fc94704-31ce-4599-9d64-5d1e2749a2b1']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:10:33.400,Carry,True
,,,,,,,"[39.9, 36.7]",,,,,,,,,,,,0.435636,,,,,,,,,,,,,65197511-1e57-450a-b685-a537a9d46aba,399,,"[40.6, 33.3]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,24,Leicester City,22,"['5cf1ff74-a9f1-499c-b8f5-aceed0492b86', 'bfe731f7-0bd8-4916-8a82-40861c2fc32a']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:10:44.331,Carry,
,,,,,,,"[53.2, 52.5]",,,,,,,,,,,,1.808032,,,,,,,,,,,,,1eaf40cd-c908-459b-a3a9-0d4680c50480,402,,"[45.3, 40.9]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,24,Leicester City,22,"['236b9243-289e-49a6-996b-eb6b68f8bbfc', 'c032d097-9e6e-4d9e-b5a2-045fe248c086']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:10:46.193,Carry,
,,,,,,,"[65.0, 77.4]",,,,,,,,,,,,1.129395,,,,,,,,,,,,,d14d5e3a-7c4b-44c7-bac1-1b44331a34ec,406,,"[64.6, 77.4]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,24,Leicester City,22,"['0e8ecc1a-aa11-4f82-a99f-7ae07ba0637b', '132099f8-835b-4231-8df1-edb8950bdd8f', '17c82c58-68f4-4b1b-a2b2-440238d2dbdd']",49,,,,,,,,,,,,,,,,,Leicester City,22,00:10:49.554,Carry,True
,,,,,,,"[118.7, 67.5]",,,,,,,,,,,,3.621498,,,,,,,,,,,,,8e45719c-d620-43dc-9f31-50260baf3f54,409,,"[98.2, 58.8]",3753982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,24,Leicester City,22,"['0b63bb4d-32b6-44cd-a4d8-7cac254d959a', '27d40f4e-f463-4b3f-819f-8e7650ca0253']",52,,,,,,,,,,,,,,,,,Leicester City,22,00:10:52.633,Carry,
