50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4627724f-7081-4391-bd84-f7987244ec74,1242,,"[75.5, 42.8]",3754001,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,80,Newcastle United,37,['44447cb7-3fe5-4482-be34-79cac4174448'],35,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:35.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf44d11-242e-4860-8212-e8c6916d9e60,1245,,"[68.2, 41.7]",3754001,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,80,Newcastle United,37,['3dda2dfc-4322-46d4-8ccf-4ea680abd4f4'],36,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:36.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec8c832-32fa-42d2-94ef-2c42a3fe205b,1248,,"[65.5, 33.6]",3754001,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Center Midfield,80,Newcastle United,37,['aa337966-bdf7-4ece-9233-9155a35315cd'],36,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:36.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6cf22a8-c65d-4701-a38a-eab460ff5bf3,1251,,"[74.7, 13.5]",3754001,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,80,Newcastle United,37,['2b902665-4bb7-4441-b944-433eaf4be4c6'],39,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:39.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91057f72-b625-4b72-a556-48ecad663f49,1259,,"[90.8, 12.5]",3754001,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,81,Newcastle United,37,['a3240043-a2f6-4d3e-a82b-8eee6352c29f'],2,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:02.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6d22097-fc7a-4283-95ad-d90ade765f7f,1263,,"[80.3, 6.6]",3754001,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Mbabu,16027.0,Left Back,81,Newcastle United,37,['277adc81-1f19-4094-9c4e-df46707cb6e7'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:04.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd1d7079-2463-4a29-822d-315807d6e9a9,1267,,"[68.2, 19.5]",3754001,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,81,Newcastle United,37,['911c75a6-056e-4a11-a272-10839bfef33d'],6,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:06.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63b9ae8-b225-4267-a4a8-ac4bf530e9ff,1270,,"[68.7, 70.0]",3754001,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,81,Newcastle United,37,['37934bc9-78c4-467e-bdae-89d8465ec9bc'],11,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:11.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a394f80-696f-45b7-9d2c-2194c64c09d9,1283,,"[45.5, 30.8]",3754001,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,82,Chelsea,33,['8ec4fec9-be59-40d7-a199-1bda261043ab'],21,,,,,,,,,,,,,,,,,Chelsea,33,00:35:21.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f11916-b8c8-4f36-8aa8-b4731399e650,1286,,"[85.5, 4.5]",3754001,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Rémy,6623.0,Center Forward,82,Chelsea,33,['28513213-eb01-47ed-97b8-8e768b7e1a99'],24,,,,,,,,,,,,,,,,,Chelsea,33,00:35:24.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f30f92c3-d855-4ccc-96cd-5e2138303984,1290,,"[86.9, 27.8]",3754001,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,82,Chelsea,33,['3370f00b-96af-426b-b2d3-06072a213821'],30,,,,,,,,,,,,,,,,,Chelsea,33,00:35:30.306,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4cacf249-73b6-4a91-9f27-899877edc8f8,1293,,"[107.8, 24.9]",3754001,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Rémy,6623.0,Center Forward,82,Chelsea,33,['f718d24b-2f82-45bc-a76a-cef9645ed330'],31,,,,,,,,,,,,,,,,,Chelsea,33,00:35:31.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31438429-053e-4619-b455-01a73d569659,1304,,"[104.2, 66.5]",3754001,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Left Center Forward,84,Newcastle United,37,"['87f27ad4-04d7-46f0-b8b9-37893e9c55e1', '96783227-7097-45ea-9f14-b6239c3bb37b']",42,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:42.440,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2878d2aa-6ebb-4217-bc54-a342965c7328,1307,,"[102.9, 75.0]",3754001,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daryl Janmaat,3650.0,Right Back,84,Newcastle United,37,['59b50141-4136-4875-a138-ee7d93db9231'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:44.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ea6494b-c8ba-4e3d-b601-b09d5f474ae2,1322,,"[77.1, 14.0]",3754001,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Colback,9649.0,Left Center Midfield,84,Newcastle United,37,['81e9fd44-7e36-4069-ba5b-680731b6387e'],57,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:57.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90513408-09b0-4967-8d2b-e1d59d8c8fb2,1325,,"[68.7, 30.5]",3754001,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,84,Newcastle United,37,['2d5e3229-aeec-4b19-8c78-ed065b58ab60'],0,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:00.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b1a99b-3ee9-4e79-8500-5f54319ce224,1340,,"[74.5, 37.3]",3754001,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,85,Chelsea,33,['40f1d95c-20eb-4a90-90b9-bcb497e904a7'],12,,,,,,,,,,,,,,,,,Chelsea,33,00:37:12.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00deec0e-116e-4f42-a3ec-e17997940fb7,1346,,"[111.6, 31.9]",3754001,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Branislav Ivanović,5594.0,Right Back,86,Chelsea,33,['8f99b1a9-90d7-48bb-9787-86ab4b77441c'],44,,,,,,,,,,,,,,,,,Chelsea,33,00:37:44.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,379a4ec3-1fad-4ea6-8915-6a0b709d1cc9,1358,,"[74.2, 5.6]",3754001,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Rémy,6623.0,Center Forward,88,Chelsea,33,"['10dfabbf-e8b1-4b3f-bcf5-5aca644ea546', 'b9285969-7144-4523-b967-f9fe9ace650a']",27,,,,,,,,,,,,,,,,,Chelsea,33,00:38:27.495,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200d6b3-7616-467c-929f-1a7bbb50ad60,1363,,"[90.7, 16.9]",3754001,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Wing,89,Chelsea,33,['a17cea89-33b7-4ac8-9f1f-33ab07c12d00'],40,,,,,,,,,,,,,,,,,Chelsea,33,00:38:40.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b5c8b5-d96c-48dd-9505-bdffca4ab1bf,1366,,"[98.2, 10.1]",3754001,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Rémy,6623.0,Center Forward,89,Chelsea,33,['507bc2d3-a6ea-4ba3-b64d-7a452c15f267'],41,,,,,,,,,,,,,,,,,Chelsea,33,00:38:41.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e65147-9eca-48cf-b2ff-7e01faf7e776,1372,,"[92.8, 3.1]",3754001,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,89,Chelsea,33,['bed127dd-8c23-44ae-b3f1-935d986cbaf9'],49,,,,,,,,,,,,,,,,,Chelsea,33,00:38:49.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e6e2254-08d7-4d79-b026-8dedefa22db0,1376,,"[112.1, 15.2]",3754001,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,89,Chelsea,33,"['6c9af325-90ce-4c39-b649-f6007d375e54', '758589c6-3874-417f-96de-eb9630911f5f']",52,,,,,,,,,,,,,,,,,Chelsea,33,00:38:52.952,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,493ea481-1c54-4fc4-83cf-5e6f9272ff8b,1379,,"[111.1, 43.2]",3754001,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,89,Chelsea,33,['df92806d-ad2a-4562-a2c5-7bdfb60be302'],54,,,,,,,,,,,,,,,,,Chelsea,33,00:38:54.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a7f2fa8-20ea-4d2a-8de9-6b96ffda2387,1385,,"[109.0, 32.7]",3754001,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nemanja Matić,3381.0,Left Center Midfield,90,Chelsea,33,['f42eb666-f7c4-4f44-97b9-d67d5ec47c37'],12,,,,,,,,,,,,,,,,,Chelsea,33,00:39:12.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d3fc41a-8b14-4659-bfd4-62709ded0534,1394,,"[87.7, 23.9]",3754001,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eden Hazard,3621.0,Left Wing,90,Chelsea,33,['2b29305c-212a-4d29-9ba6-975b0ba2148b'],17,,,,,,,,,,,,,,,,,Chelsea,33,00:39:17.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,176dc361-6279-467c-ae0c-51603964f4e1,1397,,"[107.1, 59.6]",3754001,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,90,Chelsea,33,['c5abf734-a3d4-4753-9ce9-5dc02e9e0af1'],21,,,,,,,,,,,,,,,,,Chelsea,33,00:39:21.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67108e9f-cb02-4002-885a-efeff29d8a8d,1403,,"[95.4, 71.1]",3754001,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,91,Chelsea,33,['09660f5b-ce41-43f9-b787-7e7c431f3731'],34,,,,,,,,,,,,,,,,,Chelsea,33,00:39:34.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,036e66a5-c1f3-4d65-9fb1-a21b69c3e473,1406,,"[102.0, 73.6]",3754001,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,91,Chelsea,33,['270a32ae-9a4c-4d8c-b904-6fadd36aecad'],35,,,,,,,,,,,,,,,,,Chelsea,33,00:39:35.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4e51308-d312-419d-aee5-bccb2ddf6da8,1418,,"[76.2, 72.7]",3754001,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Branislav Ivanović,5594.0,Right Back,91,Chelsea,33,"['156c289e-ee11-4265-8e72-6147999d2969', 'a5ad8162-7a74-4f2b-a74b-905cdc6d3fd5']",48,,,,,,,,,,,,,,,,,Chelsea,33,00:39:48.028,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e14ad298-595a-4a3e-b593-a36aaa2a8585,1421,,"[75.8, 61.4]",3754001,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,91,Chelsea,33,['dfb6db12-bd65-44d0-873d-0c590f788e44'],49,,,,,,,,,,,,,,,,,Chelsea,33,00:39:49.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,104220c3-eab4-4792-80c1-6d827f8bce4a,1426,,"[52.8, 41.0]",3754001,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vurnon Anita,16072.0,Right Center Midfield,92,Newcastle United,37,['08938a9f-01ac-47f4-a098-962e4cc766cd'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:17.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0acf46f0-64d8-4b82-9e7b-e9be788602ab,1428,,"[80.6, 75.8]",3754001,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daryl Janmaat,3650.0,Right Back,92,Newcastle United,37,['634023c2-b309-423f-9eb8-ee0331852dfb'],21,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:21.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9846f3d-4085-4bcd-9e98-1aa274e1a033,1436,,"[108.7, 72.2]",3754001,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,93,Newcastle United,37,['558a556c-9248-4175-90d1-98a26e364a51'],38,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:38.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce110d70-b8db-4876-85fa-4f0cc20faed3,1438,,"[102.0, 75.6]",3754001,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,93,Newcastle United,37,['d5f66176-32ee-402a-bc14-9356374bef9b'],39,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:39.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5fad395-0f6b-46a2-b645-57bf60d13186,1446,,"[109.1, 78.5]",3754001,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,93,Newcastle United,37,"['20fdc8c0-1a69-474e-af30-615188b668d3', '2cef4e2c-b0df-4f39-a71e-104c5efb5130']",45,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:45.449,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48da8e0f-30d4-4882-a990-2e8fc6a0b34d,1454,,"[64.1, 41.7]",3754001,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,94,Newcastle United,37,['dcfbe353-cfe9-4a87-b9d6-51caf993153c'],11,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:11.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab1a539-1be3-4cb5-9509-20f13ba5e0b6,1457,,"[75.5, 37.1]",3754001,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,94,Newcastle United,37,['448a032f-6231-41c8-a22b-9afc31f3b33a'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:12.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c78312d-6fb8-4752-8ccc-5fda3f635808,1460,,"[73.8, 50.1]",3754001,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Center Midfield,94,Newcastle United,37,['5ebf9cbb-9694-4f79-9d83-cb173642588b'],14,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:14.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,395c42f3-30ac-4bb4-a3e9-ca2f04f896dd,1464,,"[68.5, 71.8]",3754001,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,94,Newcastle United,37,"['213a3568-b962-4f05-bd99-2974e1cca2cf', '957119a0-4462-43d4-9302-ef7fc9c6eba0']",16,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:16.115,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a86664b6-e910-4c31-bbf6-7887b85d9a77,1467,,"[75.4, 74.3]",3754001,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,94,Newcastle United,37,['948d32ab-ed89-431d-b2e8-5db32a7761f3'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:17.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d145839-087b-4187-aead-89ee66ad71db,1470,,"[106.3, 58.4]",3754001,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,94,Newcastle United,37,['b9616be9-6d33-4b50-a964-5cc3f7316d10'],21,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:21.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e75f37ba-f91a-4e74-a4fc-7736e4bb515c,1479,,"[81.3, 76.2]",3754001,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,95,Newcastle United,37,['c8ed6a20-2be3-4dd5-b533-daabc4411846'],34,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:34.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5803eb96-5312-46d0-882a-624ea0a641be,1482,,"[107.7, 34.0]",3754001,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,95,Newcastle United,37,['6e6d5988-4340-43dd-9dc6-7781bc1df350'],38,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:38.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99f73ef8-5264-4079-9da4-74b2c7ec88f6,1488,,"[60.2, 36.0]",3754001,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,96,Chelsea,33,['fdbd6d92-f794-4f86-ac11-c042f6f73cca'],44,,,,,,,,,,,,,,,,,Chelsea,33,00:42:44.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11a6a699-dae3-4dbf-9ee8-fc4f139494b1,1491,,"[48.9, 37.9]",3754001,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,96,Chelsea,33,['1d9046db-632c-42f8-b657-0b2fa2b9c9e2'],45,,,,,,,,,,,,,,,,,Chelsea,33,00:42:45.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be0de392-0a7c-475d-9cc4-c7bade1bd3aa,1494,,"[63.8, 2.6]",3754001,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eden Hazard,3621.0,Left Wing,96,Chelsea,33,['3aebae49-f75a-4684-9d59-719186d030c7'],48,,,,,,,,,,,,,,,,,Chelsea,33,00:42:48.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a71309c2-fb48-46ec-b57d-aca40705d219,1497,,"[76.7, 2.1]",3754001,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,César Azpilicueta Tanco,3957.0,Left Back,96,Chelsea,33,['bc9043a3-d25d-4801-b54f-dbe64f612bd9'],51,,,,,,,,,,,,,,,,,Chelsea,33,00:42:51.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff8e70ab-cb43-44e9-a33f-8b9760b778f8,1500,,"[108.9, 7.9]",3754001,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,96,Chelsea,33,['fc0e83ec-e13c-4afb-9c4c-6cdd5cfd8a65'],55,,,,,,,,,,,,,,,,,Chelsea,33,00:42:55.002,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,63526865-72e1-4f2f-92d2-f594df552629,1507,,"[91.7, 41.0]",3754001,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Cahill,3645.0,Left Center Back,97,Chelsea,33,['b8a54d29-8f44-42b2-b1d3-1260c0910005'],20,,,,,,,,,,,,,,,,,Chelsea,33,00:43:20.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226d09f-4fc4-495b-8da5-a2d2283f94db,1510,,"[33.7, 55.7]",3754001,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,97,Chelsea,33,['8105020f-3ee2-4ad7-95cd-8eadd1f1f6a6'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:24.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fa4c66d-fe21-4502-b0c5-b96195170dcf,1514,,"[56.7, 10.1]",3754001,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,97,Chelsea,33,['35f11fba-03dd-49f2-92f7-2788cb9348d6'],29,,,,,,,,,,,,,,,,,Chelsea,33,00:43:29.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03afd197-c73c-417b-98f3-69fc8030852a,1517,,"[44.7, 11.7]",3754001,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,97,Chelsea,33,['1173e00d-a887-4618-b831-fdcfed187d81'],30,,,,,,,,,,,,,,,,,Chelsea,33,00:43:30.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87c39cb3-a4c2-4f45-ba24-4f80851680d9,1522,,"[25.4, 13.1]",3754001,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Cahill,3645.0,Left Center Back,98,Chelsea,33,['c43899b3-0228-4d4f-a4fd-263f4d35423e'],55,,,,,,,,,,,,,,,,,Chelsea,33,00:43:55.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f5e3b83-2ded-4437-856c-239c733faa2a,1524,,"[26.4, 30.5]",3754001,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kurt Happy Zouma,3456.0,Right Center Back,98,Chelsea,33,['75777356-45ad-40f7-8ce9-337e3b4618f5'],56,,,,,,,,,,,,,,,,,Chelsea,33,00:43:56.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b321bb-d5c6-4ae5-84f9-513774aaddab,1527,,"[34.2, 17.6]",3754001,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,98,Chelsea,33,['cc1b00ec-2447-4959-adcb-cfa81b9afdc6'],58,,,,,,,,,,,,,,,,,Chelsea,33,00:43:58.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65738228-2bac-4d91-84a2-646f4d7fae5f,1530,,"[55.1, 20.4]",3754001,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,98,Chelsea,33,['c79cf93e-7d89-4f6d-8579-85c925f45812'],0,,,,,,,,,,,,,,,,,Chelsea,33,00:44:00.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d854adac-008b-48ef-9b74-6544b0a8833a,1533,,"[40.7, 52.3]",3754001,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Matić,3381.0,Left Center Midfield,98,Chelsea,33,['ac06ec98-7847-49e3-933e-36e238d50ee7'],4,,,,,,,,,,,,,,,,,Chelsea,33,00:44:04.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd26499c-c91d-457c-b2cb-cc9f753841e9,1536,,"[51.1, 18.8]",3754001,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,98,Chelsea,33,['fdca6e68-fa69-4b4a-ab2a-46786a9e2d34'],8,,,,,,,,,,,,,,,,,Chelsea,33,00:44:08.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49783f0a-e90c-47a1-a6d1-b3f60e64b08c,1539,,"[80.2, 1.6]",3754001,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Wing,98,Chelsea,33,['9accf84b-3572-4411-8d9f-1a8cdb82047f'],11,,,,,,,,,,,,,,,,,Chelsea,33,00:44:11.038,Ball Receipt*,
