50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,9c607c6b-4589-44ec-9f26-78e610296c9b,954,,"[6.5, 47.2]",3754308,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jack Rodwell,18751.0,Left Center Midfield,46,Watford,23,['71e8765f-4adb-4137-b96c-59475bdb190f'],30,,,,,,,,,,,,,,,,Sunderland,41,00:22:30.561,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,324a8ebc-d43e-48c8-8461-490de2315c86,1013,,"[25.7, 35.3]",3754308,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Duncan Watmore,22281.0,Right Midfield,55,Watford,23,,57,,,,,,,,,,,,,,,,Sunderland,41,00:24:57.602,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,5267aa45-1d41-4f1d-82b1-3bcc9058215c,1040,,"[36.9, 65.0]",3754308,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Back,57,Sunderland,41,['d9ebd8ac-55af-4af6-9bb8-47b41fb4a5bd'],47,,,,,,,,,,,,,,,,Watford,23,00:25:47.823,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,a466feb4-514a-427e-bb86-1d7fb67c9cbb,1042,,"[32.5, 50.0]",3754308,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,57,Sunderland,41,['e4ace61d-7b99-4938-bc77-d51eb33d8891'],49,,,,,,,,,,,,,,,,Watford,23,00:25:49.938,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,286771c1-3b03-4fbd-90d7-aefe239a12ee,1056,,"[44.7, 30.7]",3754308,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Koné,13286.0,Right Center Back,58,Watford,23,['c7fe1f0a-5fa7-4fa0-b8ce-8d069678fa6c'],0,,,,,,,,,,,,,,,,Sunderland,41,00:26:00.469,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,c5698488-6853-4fd5-b5ef-3069dfeb08ea,1193,,"[32.3, 57.6]",3754308,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Prödl,3309.0,Right Center Back,65,Sunderland,41,"['759f26f6-a3ab-45fd-a301-03e7d3ad4821', 'bb86cdf7-543e-47a8-ac46-cfa02a18f296']",54,,,,,,,,,,,,,,,,Watford,23,00:29:54.575,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,74cf70c0-652b-48c2-b0e1-543bfd7c9851,1215,,"[5.6, 39.5]",3754308,30,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,65,Sunderland,41,['e2376872-1dfc-4294-b517-5b0ab4b2a401'],6,,,,,,,,,,,,,,,,Watford,23,00:30:06.837,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,b8e32cf1-6d01-4ca5-8658-4e3d4001cb1b,1229,,"[10.8, 39.2]",3754308,30,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Troy Deeney,3454.0,Left Center Forward,66,Sunderland,41,"['5fd9df23-2eb8-4693-9366-c901ab1172c1', 'b0805140-7eb2-4f8c-ae69-a2987e438b52']",48,,,,,,,,,,,,,,,,Watford,23,00:30:48.943,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,ef40303c-efcf-4dfa-9cd8-6b0e8489b5a1,1231,,"[10.6, 40.4]",3754308,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Troy Deeney,3454.0,Left Center Forward,67,Sunderland,41,['120ee04b-d0b6-4369-9d3c-648a0312e307'],20,,,,,,,,,,,,,,,,Watford,23,00:31:20.183,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,ecc123ce-61d3-45db-a7b8-e9cbb4e65ed1,1232,,"[21.1, 28.5]",3754308,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Manuel Jurado Marín,6870.0,Left Midfield,67,Sunderland,41,,22,,,,,,,,,,,,,,,,Watford,23,00:31:22.332,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,0f6eae00-c18e-4fd1-87f3-b9115fc3d0cd,1249,,"[6.4, 27.7]",3754308,31,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,67,Sunderland,41,['d712d503-8063-45c0-a01f-6c628202b476'],32,,,,,,,,,,,,,,,,Watford,23,00:31:32.565,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,b1b56747-e752-46fb-af33-f3a8794a5472,1382,,"[12.5, 31.5]",3754308,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Larsson,5617.0,Center Defensive Midfield,73,Watford,23,,19,,,,,,,,,,,,,,,,Sunderland,41,00:35:19.632,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,ff8bfa26-9e1c-44d7-a96e-73d49e17b6e3,1390,,"[10.9, 41.9]",3754308,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,73,Watford,23,,27,,,,,,,,,,,,,,,,Sunderland,41,00:35:27.958,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,cb7e5681-d24c-4a51-9a46-314a1a175382,1438,,"[37.2, 63.8]",3754308,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lamine Koné,13286.0,Right Center Back,77,Watford,23,"['1f68d9f6-05f2-44df-8821-8ecdb8b21a12', '23037e7f-3051-46d3-9be2-3b8b8396380f']",21,,,,,,,,,,,,,,,,Sunderland,41,00:37:21.195,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,93e6fa20-ce81-4e03-b2fc-54405ed0c68e,1482,,"[40.7, 69.1]",3754308,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,78,Sunderland,41,['be4fabe5-beea-4a45-a0a5-af6690d148a5'],11,,,,,,,,,,,,,,,,Watford,23,00:38:11.803,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,2cd13b1b-5b13-4fac-b0cb-d03cb17734a6,1550,,"[31.8, 17.9]",3754308,40,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John O''Shea,16890.0,Left Center Back,80,Watford,23,"['5a34321e-e66f-4f14-86f8-755ac7556936', 'fe5279bd-66c7-4619-9030-5f4c5bbc54bf']",26,,,,,,,,,,,,,,,,Sunderland,41,00:40:26.826,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,e6912eb7-3a8b-408b-a42d-cf78a8033249,1605,,"[9.5, 38.4]",3754308,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Troy Deeney,3454.0,Left Center Forward,87,Sunderland,41,['4de80f83-66c3-47c0-83e2-07ffd4c90caf'],37,,,,,,,,,,,,,,,,Watford,23,00:43:37.847,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,dd09cd68-7d25-4b0b-b8ff-87a6d43ff8d3,1622,,"[20.0, 36.7]",3754308,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Robson,45389.0,Left Back,88,Watford,23,['d92d42d1-3e56-49bf-ba2d-23712dd8826e'],16,,,,,,,,,,,,,,,,Sunderland,41,00:44:16.387,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,254cd50e-2349-4558-b0e8-d708f2c2e73d,1624,,"[49.0, 14.5]",3754308,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,88,Watford,23,['113910c9-ff15-40c6-bd30-c92cc255d59e'],20,,,,,,,,,,,,,,,,Watford,23,00:44:20.130,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,3e5a516e-1fd3-4c68-ad60-01f26c6964de,1704,,"[41.8, 69.3]",3754308,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Back,91,Sunderland,41,"['5026d40b-4eaa-4acd-9ddb-a2fcb2ef4245', 'c03ab5e3-ecbf-43a6-8fcd-c18405b8b107']",53,,,,,,,,,,,,,,,,Watford,23,00:45:53.635,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,ceb87ec4-5895-4a41-acb9-176e8a796206,1761,,"[22.1, 28.7]",3754308,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Robson,45389.0,Left Back,94,Watford,23,['9e419ea1-7df8-43f4-848f-468702474dcc'],37,,,,,,,,,,,,,,,,Sunderland,41,00:00:37.825,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,32cd6471-8687-44b5-9fda-eb77c23f8a02,1814,,"[28.9, 10.1]",3754308,47,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,98,Sunderland,41,['0ceade69-95ae-4346-8aa2-dc348a9aef29'],54,,,,,,,,,,,,,,,,Watford,23,00:02:54.519,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,9771636a-b608-4ba6-b86d-3982ada701ae,1817,,"[41.1, 23.2]",3754308,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adlène Guédioura,4828.0,Right Defensive Midfield,99,Sunderland,41,"['2d4f5531-8d9b-4aa9-ad86-20f802394c8f', 'bb6752c5-ea74-42fa-8b53-5bdfea68d96d']",15,,,,,,,,,,,,,,,,Watford,23,00:03:15.117,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,5b7f9030-c218-4d63-97f3-155a82e2c26d,1838,,"[26.3, 29.0]",3754308,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sebastian Prödl,3309.0,Right Center Back,101,Sunderland,41,"['40c8c31a-b98d-4aa0-9214-2b7c966027cd', 'a83162df-46fd-455e-b5b4-cc1ada453a69']",1,,,,,,,,,,,,,,,,Watford,23,00:04:01.171,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,6e84d158-ea86-48a0-a121-dd1f7587da83,1858,,"[14.1, 26.6]",3754308,49,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Robson,45389.0,Left Back,103,Watford,23,['4ae1edfd-89c0-4d3f-815d-00bda1d4231e'],32,,,,,,,,,,,,,,,,Sunderland,41,00:04:32.222,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,5332aa8d-2d18-48e0-838b-bb333ab5353e,1861,,"[10.4, 46.8]",3754308,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lamine Koné,13286.0,Right Center Back,104,Watford,23,"['3e3557d8-5b11-44c5-bf95-3a03b998ce87', 'ff0e0300-f2b1-47df-9184-669f78831319']",57,,,,,,,,,,,,,,,,Sunderland,41,00:04:57.687,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,db30ac0d-1cdf-4e46-93e4-b91aea4ae299,1904,,"[6.9, 55.4]",3754308,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Koné,13286.0,Right Center Back,109,Watford,23,['ee700b82-8f0a-4d04-badf-cc2ba0515c6f'],15,,,,,,,,,,,,,,,,Sunderland,41,00:08:15.214,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,41a995ba-aaf9-4eae-a13a-fa996e77219b,1930,,"[30.0, 26.1]",3754308,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nathan Aké,3306.0,Left Back,111,Sunderland,41,['0f7d55c7-4bcf-4654-bbe2-99c74a8696fb'],28,,,,,,,,,,,,,,,,Watford,23,00:09:28.671,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,f7765e56-d87c-409a-8397-aa8773b99ed9,2063,,"[22.1, 24.7]",3754308,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,123,Sunderland,41,['a24714ed-0912-46f5-913a-1cdbf633f4a9'],38,,,,,,,,,,,,,,,,Watford,23,00:16:38.757,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,c2d6e9b0-1eb7-4fe0-895c-66c216899cfb,2216,,"[9.8, 45.6]",3754308,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Koné,13286.0,Right Center Back,135,Watford,23,,11,,,,,,,,,,,,,,,,Sunderland,41,00:21:11.635,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,91fc421c-c92d-444e-b5cb-f3700ab47edc,2217,,"[18.2, 65.9]",3754308,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,DeAndre Yedlin,3658.0,Right Back,135,Watford,23,,14,,,,,,,,,,,,,,,,Sunderland,41,00:21:14.295,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,db86f4af-1536-4661-8667-89d265040df3,2219,,"[83.8, 12.1]",3754308,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Suárez Mata,23488.0,Right Defensive Midfield,135,Watford,23,['106c0f71-014d-4656-ad39-4a8206c22e1b'],17,,,,,,,,,,,,,,,,Watford,23,00:21:17.987,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,8e4e3bfa-9a0e-49ec-a481-5fb87adee365,2239,,"[8.7, 35.5]",3754308,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John O''Shea,16890.0,Left Center Back,138,Watford,23,"['73007697-6dd5-42e3-9e1f-b9399a8c9bd9', '88902ec7-8c6c-4586-a481-dcf51e32a351']",7,,,,,,,,,,,,,,,,Sunderland,41,00:22:07.740,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,8de86220-5229-4766-a20a-c7b7247567a1,2250,,"[70.9, 74.4]",3754308,67,,True,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Paredes Reasco,36983.0,Right Back,139,Sunderland,41,['92c8978a-165c-48d5-822c-8a96fa2e4392'],30,,,,,,,,,,,,,,,,Watford,23,00:22:30.641,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,7700f0e6-6682-499e-b1ef-66c73ab5c16c,2329,,"[20.5, 54.5]",3754308,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,147,Sunderland,41,"['717d2bc1-92c3-4db2-b96e-55666d33b352', 'c195612e-ac4e-48b9-8f2e-0145732f4439']",58,,,,,,,,,,,,,,,,Watford,23,00:24:58.118,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,eefd09d3-7c3e-490b-9974-c0c78e14236a,2348,,"[41.2, 23.4]",3754308,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John O''Shea,16890.0,Left Center Back,148,Watford,23,"['d672962c-9b56-4515-9380-a7cd4abcc7e8', 'e86c8d7d-55d2-4845-8728-4d852d8e083a']",33,,,,,,,,,,,,,,,,Sunderland,41,00:25:33.730,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,7390a1c4-1c62-4a97-b4f5-c1728c849a39,2366,,"[9.4, 53.2]",3754308,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,149,Sunderland,41,['2ccf6b22-c0ca-4e38-a838-0e7f18dcf264'],54,,,,,,,,,,,,,,,,Watford,23,00:25:54.209,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,57c85663-c1e7-439c-bf83-03bbc69e99db,2400,,"[28.7, 22.9]",3754308,71,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John O''Shea,16890.0,Left Center Back,150,Watford,23,"['913c8cef-f31f-499d-af94-6fe792528766', 'af59255d-3043-44a4-95c1-4adadefa3727']",30,,,,,,,,,,,,,,,,Sunderland,41,00:26:30.105,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,141f4288-fbe5-476d-a4cf-ae5773958940,2507,,"[8.5, 24.7]",3754308,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Back,159,Sunderland,41,,4,,,,,,,,,,,,,,,,Watford,23,00:32:04.340,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,9fdabfa1-bbf7-4c58-bb0c-9f7fd130259c,2540,,"[65.0, 45.6]",3754308,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Paredes Reasco,36983.0,Right Back,160,Sunderland,41,['2ef3bbbc-fcb3-4b9a-b51e-42f89a5e5901'],33,,,,,,,,,,,,,,,,Watford,23,00:32:33.480,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,9288e624-2150-47b2-85c8-01f831746f79,2612,,"[20.2, 38.2]",3754308,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Koné,13286.0,Right Center Back,165,Watford,23,,5,,,,,,,,,,,,,,,,Sunderland,41,00:34:05.341,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,d7fb393a-ee0a-4f4e-87ff-9cf908149e5d,2625,,"[18.6, 27.6]",3754308,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Robson,45389.0,Left Back,165,Watford,23,['aabb9ae0-cc19-4e17-82a2-3cfdffd787e3'],15,,,,,,,,,,,,,,,,Sunderland,41,00:34:15.814,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,2008cd91-6cb9-42ab-98e4-6005d574b7bc,2674,,"[8.9, 26.5]",3754308,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John O''Shea,16890.0,Left Center Back,170,Watford,23,"['57c3db18-36ed-42e4-a780-85efeb32afd4', 'ac3e6f03-ebae-492f-9f55-aa1067aeb3da']",10,,,,,,,,,,,,,,,,Sunderland,41,00:36:10.006,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,5bb8a4c2-838b-4517-a3bf-241345f47673,2721,,"[26.2, 20.9]",3754308,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,174,Sunderland,41,"['06f948c9-45db-4516-b233-a21737c5d336', '88b53819-a0c7-4c1f-a029-c223723aee5e']",12,,,,,,,,,,,,,,,,Watford,23,00:38:12.156,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,81eaf2dc-2183-4c97-9963-b5cef66c864a,2724,,"[71.4, 66.0]",3754308,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,174,Sunderland,41,,16,,,,,,,,,,,,,,,,Sunderland,41,00:38:16.369,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,c0e9bbe6-57ba-44ab-acae-f7295205f40d,2766,,"[4.8, 37.8]",3754308,84,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Koné,13286.0,Right Center Back,177,Watford,23,['f2017657-4eff-4ca9-8e44-d81c594d3698'],53,,,,,,,,,,,,,,,,Sunderland,41,00:39:53.576,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,c07161f9-3f06-4cfb-9744-49a614ec8254,2773,,"[13.1, 35.7]",3754308,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Koné,13286.0,Right Center Back,178,Watford,23,['62951902-bfe5-46a4-97bb-48b62c48c44f'],15,,,,,,,,,,,,,,,,Sunderland,41,00:40:15.253,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,0b83b53f-f403-42eb-8ff9-579f8469cb0e,2820,,"[9.6, 44.0]",3754308,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,179,Sunderland,41,,8,,,,,,,,,,,,,,,,Watford,23,00:41:08.128,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,cc628d8a-d47e-44fa-bd05-a46bc9e36f91,2928,,"[13.7, 38.9]",3754308,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John O''Shea,16890.0,Left Center Back,184,Watford,23,['36c1801b-64b5-4005-b505-b25ecf084e7f'],37,,,,,,,,,,,,,,,,Sunderland,41,00:43:37.657,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,1b7e1d3c-955b-4aa5-9303-dd658363256b,2967,,"[32.5, 59.7]",3754308,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Prödl,3309.0,Right Center Back,188,Sunderland,41,['81dfab2b-577c-4125-bd05-9bffb12a171a'],8,,,,,,,,,,,,,,,,Watford,23,00:45:08.842,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,5cacec7d-355c-466a-a327-2999c0be6b36,3051,,"[9.2, 36.5]",3754308,91,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Koné,13286.0,Right Center Back,191,Watford,23,['59d1a66f-f8a1-48f3-bc11-172e0d125fcd'],35,,,,,,,,,,,,,,,,Sunderland,41,00:46:35.176,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,7712c91e-8fe4-4daf-b2d3-86d0a6a697a2,3065,,"[8.9, 3.1]",3754308,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,194,Sunderland,41,['529c4f7d-1296-4a65-bb2a-4e9deaafe248'],58,,,,,,,,,,,,,,,,Watford,23,00:47:58.800,Clearance,True
,,,,,,,,,,,,,,,,,2.522169,,,,,,,,,,,,,,,37fcc312-df1a-43be-b264-4557785723aa,18,,"[37.3, 73.5]",3754308,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duncan Watmore,22281.0,Right Midfield,3,Watford,23,['c6d86d82-2422-4252-a2c9-4594c4bb63ca'],25,,,,,,,,,,,,,,,,Sunderland,41,00:00:25.334,Pressure,
,,,,,,,,,,,,,,,,,1.343281,,,,,,,,,,,,,,,55f78938-1397-4fc3-8b2c-f53e486463ed,27,,"[56.1, 12.4]",3754308,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Manuel Jurado Marín,6870.0,Left Midfield,4,Sunderland,41,"['27e0452b-029c-4a4e-a3b4-e9ff2f106315', '74c141c2-47ea-4a82-8375-648e47706ca3', 'b6587e9e-d89e-4170-8071-e2b6f9dd7596']",43,,,,,,,,,,,,,,,,Watford,23,00:00:43.644,Pressure,
,,,,,,,,,,,,,,,,,0.453116,,,,,,,,,,,,,,,a6c303b4-7ff3-47be-aaa0-e8aa73c30a9f,43,,"[43.2, 4.8]",3754308,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rees Greenwood,129559.0,Left Midfield,5,Watford,23,"['80f3d43f-8c7b-4c13-b8db-3bb871837bde', 'd80d18e8-84b8-4cf4-89fc-ddf1f910f8ad']",57,,,,,,,,,,,,,,,,Sunderland,41,00:00:57.769,Pressure,
,,,,,,,,,,,,,,,,,0.820461,,,,,,,,,,,,,,,c2af9228-cd44-4be0-acd5-0cac73ad1245,54,,"[7.8, 74.3]",3754308,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Back,7,Sunderland,41,"['89063083-b145-4963-b637-0f1071aea0f8', 'a649f19a-ae3b-4ee2-92a9-2c1f1ef627b4']",45,,,,,,,,,,,,,,,,Watford,23,00:01:45.613,Pressure,
,,,,,,,,,,,,,,,,,0.546253,,,,,,,,,,,,,,,d404dc69-1d05-4ac2-b29b-f5e88d6e3b27,65,,"[15.5, 73.4]",3754308,1,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adlène Guédioura,4828.0,Right Defensive Midfield,8,Sunderland,41,,54,,,,,,,,,,,,,,,,Watford,23,00:01:54.914,Pressure,
,,,,,,,,,,,,,,,,,0.659051,,,,,,,,,,,,,,,ccd10451-74ad-48c5-9e92-5835a16f5b21,67,,"[16.0, 78.1]",3754308,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Almen Abdi,43081.0,Right Midfield,8,Sunderland,41,['5487e922-8125-49cd-89ba-9ccd7b104c7b'],56,,,,,,,,,,,,,,,,Watford,23,00:01:56.009,Pressure,
,,,,,,,,,,,,,,,,,0.700142,,,,,,,,,,,,,,,e6c956a3-4491-43f7-80f5-b12f0e210882,71,,"[26.7, 73.1]",3754308,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adlène Guédioura,4828.0,Right Defensive Midfield,8,Sunderland,41,"['41781636-aa64-4e91-b86b-6035de5255aa', 'b4b61bcc-ebee-4c1d-8783-8437d7d4dc0a']",58,,,,,,,,,,,,,,,,Watford,23,00:01:58.877,Pressure,
