50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[53.7, 71.0]",,,,,,,,,,,,1.068181,,,,,,,,,,,,7670fb69-519e-4102-bbab-dd0e43b77055,1362,,"[62.6, 66.0]",3754332,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,63,Tottenham Hotspur,38,"['62324b83-4794-4885-9961-e27ee0d9d226', '6642408c-0cf7-405d-90ca-1836a09714bc', 'fbb0c1a9-dcaa-49cb-beac-04b055df0063']",6,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:06.129,Carry,True
,,,,,"[84.5, 14.3]",,,,,,,,,,,,1.251029,,,,,,,,,,,,fd985d34-69cc-4e50-a65f-f364f96d9f86,1369,,"[83.9, 7.1]",3754332,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Wing,64,Tottenham Hotspur,38,"['154f1541-4ec2-43db-985e-9fa6388f54ab', '481095eb-471e-4329-b3b8-e547771ea538', '85174c65-df3e-4dce-a031-98aea7690d09']",22,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:22.394,Carry,True
,,,,,"[69.2, 18.1]",,,,,,,,,,,,1.306711,,,,,,,,,,,,fdf3f514-5e79-4fc7-8abc-4723c3b91275,1372,,"[68.6, 17.4]",3754332,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Rose,3594.0,Left Back,64,Tottenham Hotspur,38,"['104b5c6a-aae4-4b3c-ba80-f887cee81d08', '3ac581a9-06d5-4d69-8b94-484b64a56f06', '702b7719-b8fa-4c13-b881-5a2f10d87750']",24,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:24.581,Carry,True
,,,,,"[78.9, 22.3]",,,,,,,,,,,,0.039999,,,,,,,,,,,,4b67ad51-aace-45ad-8721-52fc1d5a56d4,1376,,"[78.9, 22.3]",3754332,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Wing,64,Tottenham Hotspur,38,"['71fbdcd8-7b07-458b-a21f-44b9dbd44474', '80b666d4-5f15-4070-9913-71a38887a148']",26,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:26.592,Carry,
,,,,,"[114.7, 17.6]",,,,,,,,,,,,4.000214,,,,,,,,,,,,1f22b27a-cadd-49eb-9454-cd56000e5c47,1379,,"[83.9, 10.2]",3754332,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Rose,3594.0,Left Back,64,Tottenham Hotspur,38,"['03f1c419-1189-45ed-a8b8-9239248f24fc', '8f0d1ffd-8785-45cc-aa85-9be5f1ea9a58', 'f0f00b9e-6721-4ec7-aa5f-82768c24bb71']",27,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:27.488,Carry,True
,,,,,"[65.3, 51.8]",,,,,,,,,,,,4.64999,,,,,,,,,,,,12e1a6d5-6b7a-48e9-be43-8e0db5aa4140,1389,,"[82.6, 71.3]",3754332,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danny Rose,3594.0,Left Back,65,Tottenham Hotspur,38,"['91e00c09-eaca-43c5-8f9d-c62a8ac3deb6', '9bb1b2e8-9c2f-495d-a9a0-a581edc2e4b0', 'c0623eb5-c573-40ac-b1c5-b699a22b2938', 'd97fef3d-f2e6-4555-8a44-5e16d3ce1fc1']",8,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:08.008,Carry,True
,,,,,"[53.1, 23.4]",,,,,,,,,,,,2.313233,,,,,,,,,,,,6f09e2fd-811b-42d8-a6a2-7b9f0ef483a3,1394,,"[54.8, 45.1]",3754332,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,65,Tottenham Hotspur,38,"['56b551e9-3915-4e77-a2ec-b2837be062b1', '666f8a8c-ccec-4309-96a2-0f4a52b6a3fe', '9b89acfc-cf91-43d7-a92b-8acad2ffb281', 'f7935ec8-f1fd-4eb7-aebe-23c11be28e81']",14,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:14.582,Carry,True
,,,,,"[72.2, 28.8]",,,,,,,,,,,,4.441456,,,,,,,,,,,,e5977b0d-95f1-473b-84a6-7741014f8068,1398,,"[53.1, 23.4]",3754332,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,65,Tottenham Hotspur,38,"['2069a537-5d46-4e99-9fd2-327854126e56', '666f8a8c-ccec-4309-96a2-0f4a52b6a3fe', '74d2313a-006a-4e92-9b01-0c4c6a2b98fd', 'bcd2035d-c880-4e28-a2c3-6c62299b2863']",16,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:16.895,Carry,True
,,,,,"[68.4, 25.4]",,,,,,,,,,,,0.079999,,,,,,,,,,,,4eda615b-bb95-448f-8ffc-28820bae1063,1402,,"[68.6, 25.4]",3754332,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,65,Tottenham Hotspur,38,"['1a195318-c739-4124-902f-fb1cb1ae6711', 'ef219674-7ff4-4c41-bde0-83ae40b7a1ae']",22,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:22.542,Carry,
,,,,,"[80.8, 20.7]",,,,,,,,,,,,4.245272,,,,,,,,,,,,17beb8ce-e76e-450f-8d63-26ad0a38a989,1405,,"[85.4, 6.5]",3754332,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erik Lamela,3585.0,Right Wing,65,Tottenham Hotspur,38,"['80ced757-e052-4ac0-92f0-a787fab4e758', '864c744b-6a02-479e-9ac1-793d94263e78', 'f252d1b8-dcea-4fa3-9143-addfc3c1b1cb']",23,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:23.881,Carry,True
,,,,,"[78.3, 12.3]",,,,,,,,,,,,0.709487,,,,,,,,,,,,061309d6-506c-432b-b7ba-0a927b983e27,1409,,"[75.0, 14.3]",3754332,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,65,Tottenham Hotspur,38,"['109e5429-9a0a-46bd-a914-0bfbad082f25', '818c1363-bae4-4aab-878a-1e43f981dcaf']",28,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:28.825,Carry,
,,,,,"[91.2, 24.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,433bdafd-a713-4cbc-9400-eda53c9af9d2,1412,,"[90.4, 24.6]",3754332,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,65,Tottenham Hotspur,38,"['546d4f4d-64a7-43d9-b971-1f5060cd2c1b', 'f6ade9f8-8d7c-4b64-85a9-f51827db185a']",30,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:30.538,Carry,
,,,,,"[100.9, 19.6]",,,,,,,,,,,,2.112742,,,,,,,,,,,,65e9a858-d25a-439a-a173-3035b6cd1b00,1415,,"[97.5, 22.6]",3754332,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Kane,10955.0,Center Forward,65,Tottenham Hotspur,38,"['ef2d3e28-9e47-4e3b-a905-2d96e9c88024', 'f9eb369c-5b19-4c97-a08f-ac30d118e050']",31,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:31.082,Carry,
,,,,,"[105.8, 32.0]",,,,,,,,,,,,0.28,,,,,,,,,,,,f41a68f1-9cba-4704-81b7-023e6c72d7d3,1418,,"[106.4, 33.5]",3754332,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erik Lamela,3585.0,Right Wing,65,Tottenham Hotspur,38,"['4935d992-a7e8-4dea-acce-c5e74ac1a7ee', 'e57b2649-6145-4d6b-ac41-4fbae7473fb5']",34,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:34.110,Carry,
,,,,,"[67.2, 23.4]",,,,,,,,,,,,4.815456,,,,,,,,,,,,6a10892f-6ed4-4755-bd3a-c2b0b653830b,1429,,"[32.6, 22.0]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,65,Tottenham Hotspur,38,"['280293ee-f240-4d4e-85ae-7c97d6ee291b', '7ec717f0-da71-4147-b1f7-f524ab964add', '944bbda4-59ae-4ade-888d-60fa904d1579']",3,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:03.284,Carry,True
,,,,,"[86.9, 48.5]",,,,,,,,,,,,1.699224,,,,,,,,,,,,cf63b59c-c823-4204-b13e-e4840cebc601,1437,,"[87.3, 36.5]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bamidele Alli,3094.0,Center Attacking Midfield,65,Tottenham Hotspur,38,"['620d2ae8-1566-4ce1-9053-1e95a533a520', 'd8b0a69d-55fa-4af1-bf9a-9b0ddffd1ac7', 'e3aaea51-b0ef-4bd6-9a57-bc16d9028370']",10,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:10.804,Carry,True
,,,,,"[80.1, 49.5]",,,,,,,,,,,,1.149081,,,,,,,,,,,,0d6c5c24-5b0b-469c-9ecc-bbad3cc295c0,1440,,"[80.1, 49.5]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erik Lamela,3585.0,Right Wing,65,Tottenham Hotspur,38,"['3a8135dd-820b-4953-91b7-4bc9f32f9f50', '619dc47e-0b4b-47b2-9e76-4169b632ea48']",13,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:13.332,Carry,
,,,,,"[89.4, 54.0]",,,,,,,,,,,,0.553578,,,,,,,,,,,,7db36826-30ce-4a6b-abe7-84ff5d811d8d,1444,,"[90.8, 54.1]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bamidele Alli,3094.0,Center Attacking Midfield,65,Tottenham Hotspur,38,"['35d4fe3e-3cda-4b86-8afc-13de473855fe', '3ba9b89c-efc3-4a54-bcf4-d00bf8254fe2', '6af98f79-db52-4e00-99fc-ce1a92433ee0']",15,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:15.210,Carry,True
,,,,,"[75.4, 47.6]",,,,,,,,,,,,0.215774,,,,,,,,,,,,da616794-b805-412c-8f76-2401a408455a,1447,,"[75.6, 47.7]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eric Dier,10956.0,Right Defensive Midfield,65,Tottenham Hotspur,38,"['1ae8f7c2-c9e0-4459-b794-d3d78f2ac36e', 'ac2d9e9b-59f4-4157-b372-6ce9b187c7b6']",17,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:17.065,Carry,
,,,,,"[78.1, 27.0]",,,,,,,,,,,,0.98079,,,,,,,,,,,,894507c8-a70b-4b4a-836d-619b94498bf5,1450,,"[74.4, 29.8]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,65,Tottenham Hotspur,38,"['1e60c52b-e65d-49d3-9278-0bfd01618b0f', 'fbb8d0e2-c3ca-4fae-b40b-835eaa63f23e']",18,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:18.252,Carry,
,,,,,"[78.6, 7.7]",,,,,,,,,,,,2.057592,,,,,,,,,,,,88b16fa3-cbdf-4ebd-b486-b7602c2d7648,1453,,"[77.3, 9.0]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danny Rose,3594.0,Left Back,65,Tottenham Hotspur,38,"['40f8d39c-2447-4669-a258-54b6f88f59ae', 'b8b565e6-84d7-402b-94b4-5bd8be2ccd60']",20,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:20.496,Carry,
,,,,,"[70.3, 24.9]",,,,,,,,,,,,3.246108,,,,,,,,,,,,16397a49-aa1c-4ed8-ab69-8d897ba0a4b0,1456,,"[71.1, 23.1]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,65,Tottenham Hotspur,38,"['d2b35b99-7f3c-4b37-a5c9-3d31dc3642aa', 'dafee416-9aaa-4937-b022-dbc3c8d51ae9', 'fa180616-15fd-4df0-aca1-c56e3a0b36cc']",23,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:23.854,Carry,True
,,,,,"[66.2, 37.1]",,,,,,,,,,,,0.748348,,,,,,,,,,,,bb4509da-7a17-4b70-852d-6464f720aec2,1460,,"[74.4, 34.0]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,65,Tottenham Hotspur,38,"['192e9d33-e45e-4822-bdf3-ad17824a7c17', 'e21b9be5-2ddf-4e11-9a1a-a2f1655481d2']",28,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:28.073,Carry,
,,,,,"[67.8, 67.4]",,,,,,,,,,,,1.322642,,,,,,,,,,,,6a248a2e-4eae-40c9-9ed6-714410a220d2,1463,,"[66.4, 54.1]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eric Dier,10956.0,Right Defensive Midfield,65,Tottenham Hotspur,38,"['52105a7c-5568-4a8d-9192-7ddc93111657', '95d5004c-ee9e-4077-af0c-109ea50cdcf2']",30,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:30.592,Carry,
,,,,,"[80.3, 72.4]",,,,,,,,,,,,4.265802,,,,,,,,,,,,1a2f3316-e582-448f-8869-4f4a6e369c46,1466,,"[84.5, 73.2]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kyle Walker,3205.0,Right Back,65,Tottenham Hotspur,38,"['615049c7-8a22-4dc0-899f-921259132b49', 'f9e2e916-405f-473d-bbbc-cc9ad2e8599a']",33,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:33.399,Carry,
,,,,,"[76.2, 58.7]",,,,,,,,,,,,0.76034,,,,,,,,,,,,84c16f53-34da-411b-957a-6b1bf0355050,1470,,"[75.4, 61.3]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erik Lamela,3585.0,Right Wing,65,Tottenham Hotspur,38,"['25f6ef57-2163-454c-8e13-bd441d09d7e4', '7aa43d8e-0a87-4b3c-bd44-3a23975d4cdb', 'a6d23b20-3d04-4d98-91ab-a0031ff24421']",38,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:38.381,Carry,True
,,,,,"[73.1, 46.3]",,,,,,,,,,,,0.693578,,,,,,,,,,,,6c9fe505-8e1c-4bc8-9b8a-09ef92b5afc4,1473,,"[73.4, 46.3]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,65,Tottenham Hotspur,38,"['b44f1ba4-d840-48ca-a904-87954153f9fb', 'fdd4f3bc-58f4-4dd3-90cb-ec22fe27dc3c']",39,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:39.917,Carry,
,,,,,"[52.0, 71.6]",,,,,,,,,,,,0.119045004,,,,,,,,,,,,cd011b1e-d2f8-4797-86ce-b967d010dd03,1479,,"[55.1, 69.6]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eric Dier,10956.0,Right Defensive Midfield,65,Tottenham Hotspur,38,"['43457465-6f71-4d20-af37-4b0130b55971', '9df99f5a-d293-485b-aedd-88646df16853']",45,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:45.896,Carry,
,,,,,"[73.9, 17.5]",,,,,,,,,,,,1.680007,,,,,,,,,,,,e5c0164b-f828-47e9-8112-9173230fd0f5,1482,,"[68.2, 12.7]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,66,West Bromwich Albion,27,"['bb01fcb1-8357-491a-bd39-8bed9cae0beb', 'c4208576-9580-4d16-b110-db69069419b1', 'f9fefe5c-6edc-4244-aae8-098c9f2c319f']",47,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:47.611,Carry,True
,,,,,"[80.3, 26.6]",,,,,,,,,,,,1.621767,,,,,,,,,,,,9ee344ea-eaa4-4757-9c83-dc88593d806c,1486,,"[73.9, 17.5]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,66,West Bromwich Albion,27,"['0a0e1e7b-7462-4741-b127-c4b978b4a1d8', 'd9f869fb-c5d6-49b0-a78e-19a16ab264ee', 'f9fefe5c-6edc-4244-aae8-098c9f2c319f']",49,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:49.292,Carry,True
,,,,,"[105.1, 17.5]",,,,,,,,,,,,0.961781,,,,,,,,,,,,0df4be31-4dd3-4b99-9bde-94329eb8d5cd,1489,,"[95.6, 14.1]",3754332,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Gardner,9485.0,Left Center Midfield,66,West Bromwich Albion,27,"['ba17ad46-aff4-48f4-a644-e454231cbd74', 'ce2f5bed-13fd-4d25-855f-809dcaefd925']",52,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:52.458,Carry,
,,,,,"[115.3, 18.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,940cf684-c740-4ef8-8b80-234091dd95ba,1499,,"[112.6, 16.1]",3754332,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Gardner,9485.0,Left Center Midfield,68,West Bromwich Albion,27,"['05b9d16a-5d9e-4e22-b487-f687d8b00f81', 'ac4f595a-9e27-428d-819f-ad67b1357234']",20,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:20.359,Carry,
,,,,,"[108.1, 6.6]",,,,,,,,,,,,1.526416,,,,,,,,,,,,4da2fa3f-1e3b-412b-8146-fe7dc4b33e22,1502,,"[107.3, 6.3]",3754332,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,68,West Bromwich Albion,27,"['1504b45b-0540-41bc-a840-137f05bbd0c5', '1b13fdbb-9e63-4c5f-91d3-86b9cf1eb313']",22,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:22.049,Carry,
,,,,,"[86.4, 51.3]",,,,,,,,,,,,0.096663,,,,,,,,,,,,358ac936-88be-4659-bece-f180b46d818f,1515,,"[85.6, 51.4]",3754332,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,68,West Bromwich Albion,27,"['17352246-81e3-49f6-87e2-d32e29911425', '1c2dd5fe-0421-4676-85f1-a02c95b9a5d8']",32,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:32.367,Carry,
,,,,,"[93.7, 74.2]",,,,,,,,,,,,0.589825,,,,,,,,,,,,89b7f0f8-5d9c-41cb-823a-580c35be1eee,1518,,"[89.8, 70.5]",3754332,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McClean,3514.0,Left Midfield,68,West Bromwich Albion,27,"['a43571ce-25ef-4988-9429-b8953d19b403', 'f926548b-38ed-4c0f-83aa-38555f116155']",34,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:34.161,Carry,
,,,,,"[111.4, 66.0]",,,,,,,,,,,,0.103916004,,,,,,,,,,,,90cb779b-d184-49b7-8da0-1deeb92159d7,1521,,"[111.4, 65.8]",3754332,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,68,West Bromwich Albion,27,"['1b988df8-fba9-45c6-ae67-bd9d686ccb43', '7c72e33e-6741-4c14-902d-438396b759e8']",36,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:36.460,Carry,
,,,,,"[106.8, 75.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,fd923b08-25f0-4478-bbc9-0a28d374c6c2,1524,,"[106.7, 75.5]",3754332,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McClean,3514.0,Left Midfield,68,West Bromwich Albion,27,"['df1fecae-cac6-47ff-91d9-8f03c52b4e01', 'f2873e5a-3f84-4b5c-9d18-3c1f6f838347']",38,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:38.020,Carry,
,,,,,"[8.1, 39.9]",,,,,,,,,,,,7.290924,,,,,,,,,,,,dc9322a7-0278-47d4-bac4-3bfc5f7866f4,1540,,"[3.6, 38.7]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,70,Tottenham Hotspur,38,"['8d4a0865-af1f-4ffd-8583-46b8dc0817d6', 'b731a629-8ecc-48ab-bb45-9f8ad133a854']",19,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:19.795,Carry,
,,,,,"[63.7, 52.4]",,,,,,,,,,,,6.708686,,,,,,,,,,,,b7832581-e252-498a-a21f-38ef230b73d7,1543,,"[25.3, 59.9]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,70,Tottenham Hotspur,38,"['3beef1ce-f712-4d0d-af76-9a562f97941b', 'd946babb-bf01-4fd1-95b4-74c3ffb0ffce']",29,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:29.322,Carry,
,,,,,"[68.6, 18.7]",,,,,,,,,,,,2.310325,,,,,,,,,,,,dd288f28-8dbd-4c33-b5cd-33326afa69ef,1546,,"[63.1, 24.9]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,70,Tottenham Hotspur,38,"['c115b856-708e-45ff-90b4-02c64addadc3', 'e31ea384-dd9b-4cc6-869d-d4eb0a7f3aad']",37,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:37.892,Carry,
,,,,,"[81.2, 6.5]",,,,,,,,,,,,0.76465,,,,,,,,,,,,89db5487-4f9f-414a-ad20-a5db6ccf75b9,1549,,"[81.2, 6.5]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,70,Tottenham Hotspur,38,"['ef3f17f2-2e92-4c29-90fa-82f7729d77d9', 'f77cdc13-cdd0-49d0-b00a-b130a07462a8']",41,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:41.605,Carry,
,,,,,"[67.6, 9.9]",,,,,,,,,,,,0.715286,,,,,,,,,,,,f46a33f2-7d4c-456f-bc12-ec9b4ed5af1c,1552,,"[70.4, 9.6]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,70,Tottenham Hotspur,38,"['552a8ca3-bdde-4205-9a60-1f544e97e60a', 'c40c8dae-e19d-4b10-a602-b0d478e366d4']",43,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:43.363,Carry,
,,,,,"[72.8, 26.2]",,,,,,,,,,,,0.903226,,,,,,,,,,,,ea4c55ec-ba65-4622-8803-765a0115d66f,1555,,"[70.3, 25.9]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,70,Tottenham Hotspur,38,"['a3db5e53-cd17-4204-85c7-a54de0b72c85', 'c303ae48-7f41-4cab-8fed-a3e4b956efd4']",45,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:45.312,Carry,
,,,,,"[75.0, 34.6]",,,,,,,,,,,,1.153948,,,,,,,,,,,,9baa670a-6fb5-4327-ac47-2a18083225fc,1558,,"[82.9, 33.4]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,70,Tottenham Hotspur,38,"['1c265e5b-8173-4289-996d-a3e6cc3f441e', '4bec31f4-1eb0-4534-baa5-9c23a8436e2d']",47,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:47.077,Carry,
,,,,,"[76.1, 66.6]",,,,,,,,,,,,0.008778,,,,,,,,,,,,e45593b1-1b3b-40ef-9d41-35356cce809a,1561,,"[76.1, 66.6]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,70,Tottenham Hotspur,38,"['363ba353-8d2a-4788-a198-aef92ff06bdf', 'dea42fe5-9a73-4205-9939-9694740e5eff']",50,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:50.166,Carry,
,,,,,"[66.5, 58.5]",,,,,,,,,,,,0.929676,,,,,,,,,,,,ee3d9168-ce05-4157-976b-e3dbc65e18cd,1564,,"[66.5, 58.5]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,70,Tottenham Hotspur,38,"['e39c4e8a-b0ca-4454-8e21-ea682728e184', 'f9e63624-ee01-46a1-aa53-56d06e3b4423']",51,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:51.222,Carry,
,,,,,"[71.9, 45.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,c39b2da7-59ed-4282-b6f8-765810d100d4,1567,,"[71.9, 45.2]",3754332,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,70,Tottenham Hotspur,38,"['2f988744-adeb-465e-8128-74cd2b5ec55c', '365f685a-6fba-4a22-b336-4df2ad831c88']",53,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:53.210,Carry,
