50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[106.6, 57.5]",,,,,,,,,,,,2.090627,,,,,,,,,,,a0a2ba47-d46a-425f-b5ca-badf72d7a25a,140,,"[104.7, 55.8]",3754337,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,14,Norwich City,56,"['480b2b34-7eed-458b-bd90-7a084807368e', 'ca49722e-e33b-49e0-91ba-ac350508a54f', 'e854cc82-281d-45c2-9ce8-dfa03ae02a23']",48,,,,,,,,,,,,,,,,,Norwich City,56,00:05:48.149,Carry,True
,,,,,,"[100.6, 48.9]",,,,,,,,,,,,1.090776,,,,,,,,,,,4521a750-6517-4177-8ca3-7f7aeac5a96d,145,,"[101.4, 43.6]",3754337,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,14,Norwich City,56,"['45d4b770-304c-4ba4-aad3-82ec21b48b27', '5b688de2-427b-4d87-8cfd-cd4775a81d17', 'b751ec0b-3cae-48ef-a817-298bd62ba516']",51,,,,,,,,,,,,,,,,,Norwich City,56,00:05:51.444,Carry,True
,,,,,,"[71.3, 74.2]",,,,,,,,,,,,1.092868,,,,,,,,,,,06bfacb3-3d65-43f4-8d11-8c12cde05358,154,,"[70.2, 73.9]",3754337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,16,Norwich City,56,"['047dcca4-5c65-4e30-88d2-4b9c874146f8', '345cdeb1-94c1-41b1-ab2b-27794eb4e1c0', 'd5ca2230-e476-412a-881e-ca4f9a6a44ef']",21,,,,,,,,,,,,,,,,,Norwich City,56,00:06:21.236,Carry,True
,,,,,,"[77.7, 75.2]",,,,,,,,,,,,0.04,,,,,,,,,,,d86f802f-c013-4a7a-b1d1-d73c7af3972b,158,,"[77.7, 75.2]",3754337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Whittaker,11124.0,Right Back,16,Norwich City,56,"['1dce64b3-570e-42b5-a9be-6551aa62f5b8', 'e28d4b5b-ec2e-41da-ab29-9ca456fa6252']",23,,,,,,,,,,,,,,,,,Norwich City,56,00:06:23.189,Carry,
,,,,,,"[70.6, 50.0]",,,,,,,,,,,,2.258653,,,,,,,,,,,26367ab6-18db-47bd-b463-81bf8eb33dbb,161,,"[69.4, 62.0]",3754337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Center Midfield,16,Norwich City,56,"['3b1933f5-c24e-4bd5-8fc0-56978f5171cd', 'df0b10e2-4adc-423b-b36a-da8ad521ef47']",24,,,,,,,,,,,,,,,,,Norwich City,56,00:06:24.128,Carry,
,,,,,,"[71.7, 39.3]",,,,,,,,,,,,0.08,,,,,,,,,,,f5efc47e-59db-4562-aa91-cccda325adc7,165,,"[73.0, 39.5]",3754337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Midfield,16,Norwich City,56,"['aac6d942-6d3e-4411-90b7-a3afeeecb5ad', 'e13f5173-58ee-43f6-b08f-fd9a69a39cfc']",27,,,,,,,,,,,,,,,,,Norwich City,56,00:06:27.082,Carry,
,,,,,,"[63.6, 22.0]",,,,,,,,,,,,0.639168,,,,,,,,,,,45f69410-661c-40cf-be74-6eb66356b8c5,170,,"[63.6, 24.1]",3754337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,17,Southampton,25,"['018ba8cb-2917-41d0-ba5f-c1b5e398730e', 'cd2f5698-3822-460a-85d5-cb0d78fa0de9', 'd421ed9e-6701-49af-b757-983589ac7483']",31,,,,,,,,,,,,,,,,,Southampton,25,00:06:31.018,Carry,True
,,,,,,"[77.9, 5.5]",,,,,,,,,,,,2.375795,,,,,,,,,,,44978a84-fe1a-4fed-9877-e3560bac20c9,175,,"[64.4, 9.2]",3754337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,17,Southampton,25,"['12194fb4-d1c7-493a-abf2-105699f23953', 'b0eba670-fd96-4f3b-94c1-90f73aad0bf0', 'cd2f5698-3822-460a-85d5-cb0d78fa0de9', 'e4b76e21-0fbc-4a95-bf69-85d8f0017859', 'fada185b-abd0-4dcb-ab6f-a485ded913d4']",32,,,,,,,,,,,,,,,,,Southampton,25,00:06:32.891,Carry,True
,,,,,,"[83.2, 5.7]",,,,,,,,,,,,1.487122,,,,,,,,,,,d2cdfca5-9278-48d4-b9a7-e2f67319eaf8,178,,"[77.9, 5.5]",3754337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,17,Southampton,25,"['006eddb0-aa4e-4727-acd7-b405a1cf3225', '5352fc1d-daec-49fb-a135-2eb796fea58c', 'b0eba670-fd96-4f3b-94c1-90f73aad0bf0', 'cd2f5698-3822-460a-85d5-cb0d78fa0de9', 'e4b76e21-0fbc-4a95-bf69-85d8f0017859', 'fada185b-abd0-4dcb-ab6f-a485ded913d4']",35,,,,,,,,,,,,,,,,,Southampton,25,00:06:35.267,Carry,True
,,,,,,"[15.9, 33.1]",,,,,,,,,,,,12.336633,,,,,,,,,,,26677c0d-2795-449b-8994-2cfad751fdb4,184,,"[8.0, 36.7]",3754337,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,John Ruddy,23635.0,Goalkeeper,19,Norwich City,56,"['470be7b6-3e89-4d22-917e-cad80ff35f66', 'ee0c307e-8c83-4cd9-be70-ed43c40fd41d']",7,,,,,,,,,,,,,,,,,Norwich City,56,00:07:07.009,Carry,
,,,,,,"[22.1, 17.9]",,,,,,,,,,,,0.08,,,,,,,,,,,168726cc-8c5d-4316-8a94-e15f945eb15b,187,,"[22.1, 18.1]",3754337,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,19,Norwich City,56,"['4b9c044b-65dc-45f1-87be-fcd91e887879', 'f56c4113-86e5-45c5-86a3-c44729f2f8c7']",20,,,,,,,,,,,,,,,,,Norwich City,56,00:07:20.601,Carry,
,,,,,,"[14.8, 32.9]",,,,,,,,,,,,0.08,,,,,,,,,,,6493ca68-9044-4931-9d68-b2eca76086cd,190,,"[14.8, 32.9]",3754337,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,John Ruddy,23635.0,Goalkeeper,19,Norwich City,56,"['0a5f4a50-81be-4d66-a312-f2c51cda027d', 'aad7ab99-8c6f-4800-b2bc-feaad8359661']",22,,,,,,,,,,,,,,,,,Norwich City,56,00:07:22.798,Carry,
,,,,,,"[56.1, 38.6]",,,,,,,,,,,,0.04,,,,,,,,,,,1f5f23a5-d75a-4c9d-a696-99e2ac7a9dac,193,,"[56.7, 39.5]",3754337,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wes Hoolahan,10966.0,Center Attacking Midfield,19,Norwich City,56,"['69c5cd3c-0e9c-4ffa-96b1-481660f49ed0', 'd4fee079-f0ca-4f71-9b93-f227ecfaaaad']",25,,,,,,,,,,,,,,,,,Norwich City,56,00:07:25.936,Carry,
,,,,,,"[49.7, 25.8]",,,,,,,,,,,,1.311139,,,,,,,,,,,d14a86aa-10fc-4e9f-af40-77d0a99b6964,197,,"[49.0, 28.4]",3754337,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Back,20,Southampton,25,"['0ea37bd1-5fcb-4dec-b323-2977fb08ec73', 'eb7e520d-a914-40db-9cc2-6b12b38d1ad0']",29,,,,,,,,,,,,,,,,,Southampton,25,00:07:29.023,Carry,
,,,,,,"[57.2, 39.1]",,,,,,,,,,,,3.863424,,,,,,,,,,,c14c2776-e082-41f2-8c26-1a8dd13922f1,200,,"[43.0, 37.2]",3754337,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,20,Southampton,25,"['110e74b7-f349-4b13-980b-2135836c20cf', 'd20a03d8-c37b-45db-8aea-2372f9438bd6']",31,,,,,,,,,,,,,,,,,Southampton,25,00:07:31.727,Carry,
,,,,,,"[66.6, 45.9]",,,,,,,,,,,,0.069982,,,,,,,,,,,c596d8bd-d225-44c7-8c98-2a02838c9ed1,203,,"[66.6, 45.9]",3754337,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,20,Southampton,25,"['6152af54-ea8d-48ff-86d3-e800e3fd2231', '61d71559-3585-43a9-a7d5-8e0f30b9752c']",36,,,,,,,,,,,,,,,,,Southampton,25,00:07:36.614,Carry,
,,,,,,"[57.8, 60.9]",,,,,,,,,,,,0.623447,,,,,,,,,,,a6447b37-e2ff-452e-adc9-e88d502cd5bd,206,,"[56.9, 59.0]",3754337,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Right Center Midfield,20,Southampton,25,"['17a68c59-6bba-466a-9b63-fa4cedbc75b6', 'c113859f-a30a-4490-8ba0-78c7392132c2']",37,,,,,,,,,,,,,,,,,Southampton,25,00:07:37.962,Carry,
,,,,,,"[104.4, 74.0]",,,,,,,,,,,,1.890717,,,,,,,,,,,208330a7-d74e-4869-b644-a81ae86967ba,209,,"[91.4, 77.6]",3754337,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,20,Southampton,25,"['58c1e552-b645-41bf-a5d2-4e325a4fa9be', '971aced1-6a75-4b97-b795-dcfe62701b7e']",40,,,,,,,,,,,,,,,,,Southampton,25,00:07:40.613,Carry,
,,,,,,"[78.3, 18.1]",,,,,,,,,,,,0.04,,,,,,,,,,,b71e0e8d-01e7-409f-b362-cfd52563adb9,220,,"[78.6, 17.9]",3754337,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cameron Jerome,4807.0,Center Forward,22,Norwich City,56,"['0bea37dd-5603-46a2-9337-99a5aca7d1d3', '45ff3a81-61e9-42ba-be3d-b4ad100e746c']",55,,,,,,,,,,,,,,,,,Norwich City,56,00:08:55.454,Carry,
,,,,,,"[78.8, 14.9]",,,,,,,,,,,,0.628626,,,,,,,,,,,12c263e8-45ca-4ebb-a242-19f4ef37e538,229,,"[77.9, 16.6]",3754337,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wes Hoolahan,10966.0,Center Attacking Midfield,22,Norwich City,56,"['71a12138-5f61-4a9f-b70f-01a38f43748f', '8730af88-370b-4220-8d9b-64b68037fc84', 'd1b54c41-67c1-4514-a269-326a0d3dbf81']",59,,,,,,,,,,,,,,,,,Norwich City,56,00:08:59.320,Carry,True
,,,,,,"[72.6, 6.1]",,,,,,,,,,,,1.371829,,,,,,,,,,,ffb72668-449b-4db6-aa23-897c09cd8bca,233,,"[74.3, 6.4]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Howson,9578.0,Left Midfield,22,Norwich City,56,"['124fd390-8209-4132-a353-72d6b522c595', 'f1487262-b1b6-4ce3-b5e4-e37f7fc7077e']",0,,,,,,,,,,,,,,,,,Norwich City,56,00:09:00.588,Carry,
,,,,,,"[51.0, 9.6]",,,,,,,,,,,,2.680804,,,,,,,,,,,4186fdc3-097f-4079-90bd-70debfca9f29,236,,"[63.4, 15.3]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Banor Tettey,9463.0,Left Center Midfield,22,Norwich City,56,"['4632b648-ced2-4bd9-a4bd-e193288cb55f', '6cf2706d-2e45-4618-acc0-6b53e7041721', '96aaa935-421f-488a-a30d-f413591e3612']",2,,,,,,,,,,,,,,,,,Norwich City,56,00:09:02.814,Carry,True
,,,,,,"[14.0, 42.9]",,,,,,,,,,,,1.516901,,,,,,,,,,,d9b433bc-3bd4-4064-b143-1f2def541196,240,,"[14.0, 42.7]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Ruddy,23635.0,Goalkeeper,22,Norwich City,56,"['66f0251d-a7b9-4c92-bc9e-b768ea555f5c', 'fa469091-a0c7-485e-ab15-ec25704f77af']",8,,,,,,,,,,,,,,,,,Norwich City,56,00:09:08.295,Carry,
,,,,,,"[77.3, 71.2]",,,,,,,,,,,,0.04,,,,,,,,,,,fd8ca714-01dd-4ef0-b95f-cd3e1b4ea223,248,,"[77.3, 71.2]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathan Redmond,3286.0,Right Midfield,22,Norwich City,56,"['465ccfc2-4753-43ae-960b-3c8d5e9a839e', 'c55616e3-ef49-4367-a260-7bc7e5ea00fb']",14,,,,,,,,,,,,,,,,,Norwich City,56,00:09:14.940,Carry,
,,,,,,"[14.2, 47.0]",,,,,,,,,,,,9.874684,,,,,,,,,,,d44697eb-9037-4b2e-af3c-d64ffa24123e,252,,"[8.4, 44.0]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,23,Southampton,25,"['2d26ec1f-f8f6-4752-82ea-d63d779d2e6b', '42ed7a30-93e0-46cc-8fc3-0359705abd84']",20,,,,,,,,,,,,,,,,,Southampton,25,00:09:20.030,Carry,
,,,,,,"[92.7, 10.2]",,,,,,,,,,,,2.261891,,,,,,,,,,,565a4589-a304-4218-b682-249b79e5eea0,257,,"[89.5, 24.3]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,23,Southampton,25,"['1919b5a8-845c-45c6-b82e-9ece67ff3938', '61471ba0-5b22-43bc-90f2-6ccada0c6409']",36,,,,,,,,,,,,,,,,,Southampton,25,00:09:36.922,Carry,
,,,,,,"[110.6, 13.9]",,,,,,,,,,,,0.038458,,,,,,,,,,,e41f4432-6f79-47a9-a7b4-1e69be84635f,260,,"[110.6, 13.2]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Back,23,Southampton,25,"['1cbbb07b-3e94-4d1f-badb-644e5e3a07df', '582193d0-b58e-462c-b3f6-38b2000bd871']",41,,,,,,,,,,,,,,,,,Southampton,25,00:09:41.084,Carry,
,,,,,,"[88.2, 56.4]",,,,,,,,,,,,7.127118,,,,,,,,,,,779446d4-fe2b-4b1e-ba7a-4ed4bae6ccef,265,,"[28.3, 54.7]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,23,Southampton,25,"['23659257-6180-41ff-8486-765aa520b99f', '44a17e17-ab9c-448a-8191-631f8e8c6135', '55069eb1-8c4e-4af0-9953-95bc593966f7']",43,,,,,,,,,,,,,,,,,Norwich City,56,00:09:43.598,Carry,True
,,,,,,"[22.7, 32.3]",,,,,,,,,,,,1.260634,,,,,,,,,,,27fd21db-103a-40a4-8b59-ba49cb94dd84,270,,"[24.2, 34.2]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Right Center Midfield,23,Southampton,25,"['4513dc62-497f-4694-98ec-1e70b106cbcc', 'bc1bccea-0c3b-4fed-83b4-95059070b679']",52,,,,,,,,,,,,,,,,,Southampton,25,00:09:52.200,Carry,
,,,,,,"[37.7, 37.4]",,,,,,,,,,,,1.234063,,,,,,,,,,,03a523b8-3d68-4d8d-b24b-e504ae3e8e93,273,,"[40.0, 38.7]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,23,Southampton,25,"['7158b1be-2fda-4eef-9be4-21178ee865d6', 'edd7eac4-f2de-497f-8860-1644ff92b7e0']",55,,,,,,,,,,,,,,,,,Southampton,25,00:09:55.016,Carry,
,,,,,,"[56.5, 6.4]",,,,,,,,,,,,2.390912,,,,,,,,,,,1b882b44-293a-4ca5-9716-90dbfaa0fcc1,276,,"[49.2, 6.4]",3754337,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,23,Southampton,25,"['53a3f65c-c5c8-4f99-9c86-d4ddd561c343', '60892de7-5aff-47db-bd67-bdda3a51b77d']",57,,,,,,,,,,,,,,,,,Southampton,25,00:09:57.678,Carry,
,,,,,,"[33.0, 13.2]",,,,,,,,,,,,1.460263,,,,,,,,,,,da1bcfba-3368-42d1-a248-03b634e587e3,281,,"[27.9, 18.1]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,24,Norwich City,56,"['3eaadab4-35de-48e3-9820-9772268ee3d1', 'ed15988d-7f6a-43f6-ac83-4e7a261ce3b5']",16,,,,,,,,,,,,,,,,,Norwich City,56,00:10:16.998,Carry,
,,,,,,"[44.1, 16.4]",,,,,,,,,,,,0.934729,,,,,,,,,,,c0033dbc-ea76-471a-8cf6-d2c18901adb4,284,,"[50.5, 14.7]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Howson,9578.0,Left Midfield,24,Norwich City,56,"['0b0f7c82-eb07-43a4-b0c2-9dde0b89337e', 'd8083b81-7b45-41ca-9e41-710de7764080']",19,,,,,,,,,,,,,,,,,Norwich City,56,00:10:19.824,Carry,
,,,,,,"[15.7, 36.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,57f2bbed-a637-4325-9716-ee797c2544da,287,,"[15.7, 36.5]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Ruddy,23635.0,Goalkeeper,24,Norwich City,56,"['003f980f-b577-4094-9ff6-400105c88493', '0b804f77-2527-419a-93ef-069a1c952d5b']",23,,,,,,,,,,,,,,,,,Norwich City,56,00:10:23.088,Carry,
,,,,,,"[26.2, 55.3]",,,,,,,,,,,,1.821836,,,,,,,,,,,446e82a3-8cc8-4a0d-87eb-63ed7048c534,290,,"[23.2, 55.5]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Russell Martin,21212.0,Right Center Back,24,Norwich City,56,"['35d09901-88e5-443a-b2f9-bcd1b8feede0', '72ef825d-2946-4be1-b88b-499e86a796b0']",25,,,,,,,,,,,,,,,,,Norwich City,56,00:10:25.170,Carry,
,,,,,,"[76.8, 13.6]",,,,,,,,,,,,0.04,,,,,,,,,,,64b71485-ed4b-4163-aad8-36edbad64c23,296,,"[76.4, 11.5]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,25,Southampton,25,"['1f3a947b-7486-4e83-a847-68605352fbe9', '994e8db7-9966-4385-a69b-a3edc3d89aca', 'f149e600-f74f-48bd-955c-a4920b3cb3de']",41,,,,,,,,,,,,,,,,,Southampton,25,00:10:41.838,Carry,True
,,,,,,"[70.2, 4.7]",,,,,,,,,,,,0.97591,,,,,,,,,,,826a9691-a273-4810-be12-343c7858d13c,299,,"[77.5, 6.2]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Targett,3651.0,Left Back,25,Southampton,25,"['5f3c4943-a17a-43ff-b4b5-ed2b4aeded42', '64e18b29-26e5-458e-ab3e-006aac8fc593', 'f149e600-f74f-48bd-955c-a4920b3cb3de']",42,,,,,,,,,,,,,,,,,Southampton,25,00:10:42.878,Carry,True
,,,,,,"[45.2, 72.5]",,,,,,,,,,,,0.810273,,,,,,,,,,,a2b80083-1023-4800-b4ba-107fd6bd778a,302,,"[47.5, 68.6]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,25,Southampton,25,"['38501e4a-f23a-4976-9832-bda04a3f3f89', 'de4f04e8-7002-439e-bba1-d8d2b433f579']",48,,,,,,,,,,,,,,,,,Southampton,25,00:10:48.787,Carry,
,,,,,,"[43.0, 68.8]",,,,,,,,,,,,2.575797,,,,,,,,,,,d8825f89-1a42-4829-9896-8cef8b4d4361,305,,"[35.3, 64.1]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,25,Southampton,25,"['7640efcc-526a-4345-b116-2bfeb5092ee9', '934306a8-9ff3-4bf8-b86a-5ab72f2ab9ea']",51,,,,,,,,,,,,,,,,,Southampton,25,00:10:51.128,Carry,
,,,,,,"[10.7, 55.4]",,,,,,,,,,,,1.235835,,,,,,,,,,,1081b0ba-2673-4504-a294-dfedd3775b2f,308,,"[13.1, 55.8]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maarten Stekelenburg,20201.0,Goalkeeper,25,Southampton,25,"['4197fb43-b671-405d-9db2-dd659476f537', 'eedb0e45-dd95-4ff3-b1d4-03afef3b1c2b']",56,,,,,,,,,,,,,,,,,Southampton,25,00:10:56.689,Carry,
,,,,,,"[35.8, 35.0]",,,,,,,,,,,,5.750792,,,,,,,,,,,c7d04088-5da1-4a81-aba2-4f66edaaa27d,311,,"[27.6, 34.2]",3754337,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Yoshida,3300.0,Left Center Back,25,Southampton,25,"['9a7688e9-32ca-4694-a049-77a7246170d8', '9ec0a2c0-86a8-448b-ac25-cf010aa3c905']",59,,,,,,,,,,,,,,,,,Southampton,25,00:10:59.324,Carry,
,,,,,,"[43.0, 10.0]",,,,,,,,,,,,0.545044,,,,,,,,,,,ba9febf6-5816-4223-9d83-74636c45d0d4,314,,"[43.2, 11.1]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Ward-Prowse,3328.0,Left Center Midfield,25,Southampton,25,"['4f6b8543-08b4-4382-9329-ab077337aed4', '59bed830-2d9a-4164-a3c8-e21be0b4bf1b']",6,,,,,,,,,,,,,,,,,Southampton,25,00:11:06.724,Carry,
,,,,,,"[43.2, 12.1]",,,,,,,,,,,,2.054503,,,,,,,,,,,d579b746-da84-4621-8268-754fb412bd64,317,,"[57.6, 6.2]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Targett,3651.0,Left Back,25,Southampton,25,"['718d13c4-5d02-4b69-b8f9-92c36e8da50a', 'c5ffe62b-1699-4f46-90c3-19bd442fa944']",8,,,,,,,,,,,,,,,,,Southampton,25,00:11:08.324,Carry,
,,,,,,"[34.5, 4.2]",,,,,,,,,,,,2.855189,,,,,,,,,,,7c680454-fa94-400a-8e0b-0ba9ee3109a9,320,,"[28.9, 12.8]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Yoshida,3300.0,Left Center Back,25,Southampton,25,"['63967d1f-6aec-4500-a4a3-b6206f810c8f', '68bea84a-9ec2-4ce1-9728-862b91eec303']",11,,,,,,,,,,,,,,,,,Southampton,25,00:11:11.640,Carry,
,,,,,,"[90.9, 40.8]",,,,,,,,,,,,0.086368,,,,,,,,,,,7a8ebc8e-ec60-4229-ac4b-a5c0430b9444,327,,"[90.3, 40.6]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Right Wing,25,Southampton,25,"['0b3f84b3-0189-4b6b-90f8-9a29914180e2', '55a8d5f6-c511-4624-b4ea-b330595e30bd']",20,,,,,,,,,,,,,,,,,Southampton,25,00:11:20.745,Carry,
,,,,,,"[85.8, 40.4]",,,,,,,,,,,,0.04,,,,,,,,,,,641ad53a-b2fa-4681-a446-1770ad1c1a25,330,,"[85.6, 40.0]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Center Forward,25,Southampton,25,"['7c1e842c-0b26-4718-9e55-01ad1cef828d', 'fe1e65f7-e6dd-4762-aea6-d4cb6c162d9d']",21,,,,,,,,,,,,,,,,,Southampton,25,00:11:21.328,Carry,
,,,,,,"[9.0, 32.9]",,,,,,,,,,,,2.36834,,,,,,,,,,,1eec60eb-5f4e-4792-bf90-e0e87ed4e64c,333,,"[9.3, 33.9]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,26,Norwich City,56,"['67358d34-3770-4093-8e34-4f89bc7aa2df', '8312abbd-e677-49a1-8d1e-15d842fe5f3c']",25,,,,,,,,,,,,,,,,,Norwich City,56,00:11:25.539,Carry,
,,,,,,"[15.5, 17.0]",,,,,,,,,,,,0.720849,,,,,,,,,,,e9804e90-a1d9-480d-b941-3cb2efb67fab,336,,"[15.5, 20.0]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,26,Norwich City,56,"['6ab8a81d-c71d-43dc-890e-c8c6d027b112', 'a12e3a3c-1d34-458f-95e5-af3211773b7e']",29,,,,,,,,,,,,,,,,,Norwich City,56,00:11:29.281,Carry,
,,,,,,"[68.7, 3.4]",,,,,,,,,,,,3.681651,,,,,,,,,,,e1671a7c-07c1-44c9-8f6e-70d8f8ff847e,339,,"[34.7, 2.3]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,26,Norwich City,56,"['3b050fba-cd4d-4c2f-a66f-5c22e7be58f0', '441a0a49-af9f-473b-a76f-0d7ed9c9d17a']",32,,,,,,,,,,,,,,,,,Norwich City,56,00:11:32.346,Carry,
,,,,,,"[73.9, 19.0]",,,,,,,,,,,,0.044076,,,,,,,,,,,102a3291-bddd-4e9d-853d-4f78dcb02afa,342,,"[73.4, 20.3]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,26,Norwich City,56,"['083276fe-fc96-4efa-bf8e-ee7717463f85', 'f675f46d-7d2b-4f14-8eb8-5e59e7521c55']",36,,,,,,,,,,,,,,,,,Norwich City,56,00:11:36.727,Carry,
,,,,,,"[77.3, 6.8]",,,,,,,,,,,,0.060077,,,,,,,,,,,00634970-f5e7-4191-95f8-48ab0ce49bf0,346,,"[77.1, 7.8]",3754337,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Midfield,26,Norwich City,56,"['492f80d1-e77e-4068-9193-7342b4268084', 'fde6ad97-b18a-4897-a028-e7e8b22f084b']",37,,,,,,,,,,,,,,,,,Norwich City,56,00:11:37.828,Carry,
