50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,adfec103-6ada-462b-9f60-0f3d6be0899d,1595,,,"[95.9, 25.4]",3754157,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,86,AFC Bournemouth,28,['83238a5b-9fca-48e4-b92e-a6bd6be4c6e0'],38,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:38.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51384020-1db5-42bf-b395-8935da6ef19a,1599,,,"[28.8, 74.9]",3754157,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,87,Everton,29,['b7883bfb-4839-4c21-b339-707548fb6158'],42,,,,,,,,,,,,,,,,,,Everton,29,00:42:42.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a306f086-af8a-433f-9355-deb196a84499,1602,,,"[48.4, 63.4]",3754157,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,87,Everton,29,"['87e5d204-20dd-472b-8a4f-66d2e4974f17', 'e83e51d3-00dd-4247-903f-73b4b5e7ed03']",43,,,,,,,,,,,,,,,,,,Everton,29,00:42:43.956,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1e023d18-1eb1-4efc-9223-e6f33d009105,1605,,,"[56.6, 75.9]",3754157,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,87,Everton,29,['64d04db7-a961-41f4-8454-7515599e1817'],46,,,,,,,,,,,,,,,,,,Everton,29,00:42:46.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eb33339-edb4-4e36-b2a4-ff1a755a1853,1607,,,"[69.8, 6.4]",3754157,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Distin,40218.0,Left Center Back,88,AFC Bournemouth,28,['5673218c-6d6f-4175-877e-6389eb62d761'],48,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:48.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36039361-1796-444e-95d5-2055b4411a51,1610,,,"[70.4, 15.6]",3754157,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Center Attacking Midfield,88,AFC Bournemouth,28,['f39be4dd-3316-4cb9-8374-0f8537a4ba2a'],50,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:50.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463a20d0-5815-4c0d-863f-910268505c85,1613,,,"[71.4, 71.5]",3754157,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,88,AFC Bournemouth,28,['92ec0b5e-ca60-4cde-b278-1de11a32c43d'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:55.238,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e8bd1865-3fcf-40e3-94fb-6d510c53a154,1616,,,"[105.7, 33.8]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,88,AFC Bournemouth,28,['54ac269c-1bdd-4668-9205-c33b2a6ea4f0'],5,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:05.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3937b282-5903-47ab-b4b5-1d849d11fea4,1621,,,"[28.1, 48.3]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,89,Everton,29,['421f4545-86e7-4c3c-bcd9-3182040254b9'],10,,,,,,,,,,,,,,,,,,Everton,29,00:43:10.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139dfb7-64ba-48e3-9790-8cbc52127ef0,1623,,,"[42.2, 57.0]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,89,Everton,29,['e8b91bcd-6fc0-4f23-ba78-c93a109277b1'],12,,,,,,,,,,,,,,,,,,Everton,29,00:43:12.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de098d2-27ee-406f-8983-e81663e56af5,1626,,,"[42.4, 65.6]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,89,Everton,29,['ceff4555-55df-49a0-8bbb-f5dce3b6d6ab'],14,,,,,,,,,,,,,,,,,,Everton,29,00:43:14.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07230f3d-6135-41b2-9883-83d79f2fc19e,1629,,,"[84.4, 67.0]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,89,Everton,29,['0c58fbf6-a5d4-46ad-8f41-c7d25b7b5327'],18,,,,,,,,,,,,,,,,,,Everton,29,00:43:18.922,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5b38e82e-e852-4554-a4d9-a47085985ca6,1632,,,"[107.0, 35.1]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,89,Everton,29,['ea57a5c2-c9d0-4243-8c88-09819963351d'],21,,,,,,,,,,,,,,,,,,Everton,29,00:43:21.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4a71bd6-c2f2-40c1-aa85-b18eda69121c,1634,,,"[24.7, 26.2]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,90,AFC Bournemouth,28,['95dcba02-eead-4a34-b12a-8fc71e0f6af9'],23,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:23.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ede38e9-d654-4ab1-a5e1-2b7fad14a036,1637,,,"[42.7, 37.5]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,90,AFC Bournemouth,28,['b627437d-b585-482e-ac51-a2a470291b9d'],25,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:25.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228f625-cc1f-4e51-a4f7-5d1513fd97b3,1640,,,"[65.0, 20.7]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,90,AFC Bournemouth,28,['adb04829-2809-4340-adf6-477b1549f6fa'],33,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:33.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88d0571e-2137-4b73-b351-7fe14ae217ee,1643,,,"[83.9, 8.4]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Center Attacking Midfield,90,AFC Bournemouth,28,['2ff68e05-260c-4cd0-a6c7-a94e1b89599a'],39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:39.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27910f99-34e0-4496-8a2a-fcc66ee07941,1646,,,"[75.0, 23.1]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Left Center Midfield,90,AFC Bournemouth,28,['d691114b-6dac-4ab1-9da9-bb196403e01d'],42,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:42.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22cd9c9f-43df-4328-8bf7-169de29e0ef6,1649,,,"[77.4, 50.0]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,90,AFC Bournemouth,28,['241b4827-8701-4129-9b24-2048dbed0dae'],46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:46.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2578dcde-6e09-4668-b441-cdf91d721f31,1652,,,"[84.8, 65.7]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,90,AFC Bournemouth,28,['29abb3a4-4cdf-4f08-87c5-69e4e34fbd5f'],50,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:50.968,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,db2c604a-af10-4e54-8d6c-2aadc19cba8c,1655,,,"[101.7, 73.0]",3754157,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,90,AFC Bournemouth,28,['1b1761ac-d961-4ebe-9670-3ec323c07a80'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:55.088,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fc321edf-19ae-4166-a41f-773da00821de,1657,,,"[70.9, 24.1]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,91,Everton,29,['e5d70a4b-1f64-4c7a-b454-639281661ae5'],35,,,,,,,,,,,,,,,,,,Everton,29,00:44:35.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996dbe74-a7c0-4d26-bfcf-5e371c0a6f96,1660,,,"[63.5, 60.6]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matt Ritchie,3049.0,Right Midfield,91,Everton,29,['0bc256ea-dc78-4d87-9495-ab39c4ca3554'],36,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:36.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d8d5f1c-2b71-41e9-ac0c-3c16f5916792,1666,,,"[67.1, 4.9]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,92,Everton,29,['107c898c-dbea-455b-8847-55ad66eb8e66'],49,,,,,,,,,,,,,,,,,,Everton,29,00:44:49.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c55b8ff0-90da-425d-ab9c-872c11dffda4,1668,,,"[71.3, 16.5]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,92,Everton,29,['49cb674c-b312-487f-97cd-fbdb3a57ac84'],50,,,,,,,,,,,,,,,,,,Everton,29,00:44:50.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18e0ba50-0c41-442b-86eb-36ea5e8493b0,1670,,,"[77.8, 8.5]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,92,Everton,29,['9f8d9945-16d7-4f9e-8681-0fe25b586000'],51,,,,,,,,,,,,,,,,,,Everton,29,00:44:51.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca4c7597-8100-4556-b986-e5b0b153ef7c,1672,,,"[72.1, 18.8]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,92,Everton,29,['cd27c148-19b9-4047-95bb-897a06440bd5'],53,,,,,,,,,,,,,,,,,,Everton,29,00:44:53.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd2d9b46-8dfa-48e1-ac63-e70684251ba9,1675,,,"[77.2, 17.8]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,92,Everton,29,['aab04c56-3275-426b-9ab3-fc0d0ec4bc2a'],54,,,,,,,,,,,,,,,,,,Everton,29,00:44:54.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf3c58ee-0d17-4458-83ee-1ed00cec1a7f,1677,,,"[77.9, 6.6]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arouna Koné,26696.0,Left Wing,92,Everton,29,['da3c03e8-3682-453d-8ae9-d902b2f0434e'],55,,,,,,,,,,,,,,,,,,Everton,29,00:44:55.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3950ad9-1007-4c25-9ac0-df7553f811a5,1679,,,"[65.2, 16.4]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,92,Everton,29,['28df3a0c-4e23-48d6-bf96-e853ef07b7aa'],57,,,,,,,,,,,,,,,,,,Everton,29,00:44:57.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f70a09-1251-482b-9886-6514c290e84c,1681,,,"[55.1, 40.2]",3754157,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,92,Everton,29,['bca5a5b9-0836-4a96-80d6-f974166f068d'],59,,,,,,,,,,,,,,,,,,Everton,29,00:44:59.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8fa25b3-5440-4712-b5f5-6ae20f662fa3,1684,,,"[78.2, 74.6]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,92,Everton,29,['8e9ce5be-4326-48f1-9566-31d63d6b94ae'],2,,,,,,,,,,,,,,,,,,Everton,29,00:45:02.900,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,343de92d-16f0-4fcb-8f31-15d46b71d26c,1687,,,"[105.6, 41.2]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,92,Everton,29,['726b4a0c-584c-40b0-aa59-bdf3b4acccdf'],6,,,,,,,,,,,,,,,,,,Everton,29,00:45:06.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472bc06c-360c-49b6-b20f-52bb2d90c9cb,1689,,,"[22.3, 21.1]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,92,Everton,29,['67a0e529-72a3-4c79-8334-c36d4c52f05f'],7,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:07.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eab2be30-cc26-4e22-9f7e-52dc5bd41595,1696,,,"[95.7, 72.1]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Back,92,Everton,29,"['1b72354f-972b-48fb-9c78-6f32df9e3cba', '83966184-25a8-4e2c-8520-f190215c92fa']",14,,,,,,,,,,,,,,,,,,Everton,29,00:45:14.053,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d63f05-cf4b-4ed9-a05a-6e74b164328d,1699,,,"[78.4, 74.1]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McCarthy,3607.0,Right Defensive Midfield,92,Everton,29,['a83e85f9-622a-479d-ae63-6c960aaed5f8'],17,,,,,,,,,,,,,,,,,,Everton,29,00:45:17.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55bf5253-ad7b-4ac1-9977-aef0112fe5c1,1702,,,"[84.3, 74.5]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,92,Everton,29,['f330cee0-ba50-4150-9bfb-1efb813413ec'],19,,,,,,,,,,,,,,,,,,Everton,29,00:45:19.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac55e83-44f0-4c6a-96ca-03d895bc5d05,1705,,,"[56.6, 68.9]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,92,Everton,29,['7cb1b48a-e1a3-4e10-8e07-f92928aa430c'],22,,,,,,,,,,,,,,,,,,Everton,29,00:45:22.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d51ce9a-747d-4752-9506-ac42ffcb4181,1708,,,"[64.8, 52.9]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,92,Everton,29,['82594651-3c11-4eb4-aea3-05c91b3b0075'],26,,,,,,,,,,,,,,,,,,Everton,29,00:45:26.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad15e56b-18a2-46ef-b7dd-e54e3823e16e,1711,,,"[43.2, 27.9]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,92,Everton,29,['cceba49c-7159-413d-8510-f5a42b8c90af'],28,,,,,,,,,,,,,,,,,,Everton,29,00:45:28.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b81c9b50-8aad-4bbf-8b1a-e91ae94270b5,1714,,,"[49.6, 7.5]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,92,Everton,29,['9472b0f6-cea2-4236-bc92-158e22181c83'],31,,,,,,,,,,,,,,,,,,Everton,29,00:45:31.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b4817f-e147-4177-acab-a3c1d4d7ebe6,1717,,,"[59.9, 24.7]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,92,Everton,29,['2b508e06-d94d-4e89-922c-9c3d7cbc1e92'],34,,,,,,,,,,,,,,,,,,Everton,29,00:45:34.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55f720b3-905b-4165-ae3e-3397767c030d,1721,,,"[47.9, 44.6]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,92,Everton,29,['2cce77c3-d258-43ae-9cd9-a76e41755ff9'],37,,,,,,,,,,,,,,,,,,Everton,29,00:45:37.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa131ab4-d1c9-4162-b66c-0cbcea842c64,1723,,,"[46.5, 25.7]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,92,Everton,29,['44bd452f-0bb3-4324-86be-cfbc5e779c98'],39,,,,,,,,,,,,,,,,,,Everton,29,00:45:39.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c59c632c-7679-4459-b938-bd6e76ff4d2d,1726,,,"[53.2, 5.6]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,92,Everton,29,['7fe8e8ce-06dd-43f7-8246-dd05526b8cc4'],41,,,,,,,,,,,,,,,,,,Everton,29,00:45:41.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d75c3265-3226-40aa-8a86-ce3ee23e7613,1729,,,"[64.8, 25.5]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,92,Everton,29,['ad7f563a-4740-486c-a924-1550867d0cc3'],43,,,,,,,,,,,,,,,,,,Everton,29,00:45:43.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1fbfcff-8b8e-44b4-9fa5-d5018fc816c9,1731,,,"[50.7, 9.3]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,92,Everton,29,['e38806ec-1279-4eaf-a80b-51fcd8831d4e'],45,,,,,,,,,,,,,,,,,,Everton,29,00:45:45.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb1c38a7-1db5-41c6-8322-33a6ae747d50,1733,,,"[44.9, 39.5]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,92,Everton,29,['6dd34c1d-82d1-4ade-92f5-2a87bffee9f7'],47,,,,,,,,,,,,,,,,,,Everton,29,00:45:47.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6133f52-9939-42db-adc8-ce4143f9fccf,1736,,,"[48.4, 64.5]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McCarthy,3607.0,Right Defensive Midfield,92,Everton,29,['4ea05938-380a-4490-86f5-245acb50dedd'],51,,,,,,,,,,,,,,,,,,Everton,29,00:45:51.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73227cc9-1c37-4824-9e37-2c232cf9d493,1740,,,"[42.4, 26.4]",3754157,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,92,Everton,29,['57bd2434-e3eb-444f-9080-68e2efbbb0db'],55,,,,,,,,,,,,,,,,,,Everton,29,00:45:55.720,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c35d1976-a93b-47ef-8262-730a732d9560,1743,,,"[91.2, 14.8]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,92,Everton,29,['99d0ac38-e1b5-4439-92e6-f1c989a75880'],0,,,,,,,,,,,,,,,,,,Everton,29,00:46:00.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591908d8-c807-403f-ad81-b8f6f7e4649b,1747,,,"[8.6, 40.6]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Federici,24888.0,Goalkeeper,93,AFC Bournemouth,28,['3c81c4e5-05e2-4d54-801e-74c19b3962b7'],3,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:03.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c051fccd-5197-43d1-930e-fb3fbc8082cc,1750,,,"[33.6, 25.9]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,93,AFC Bournemouth,28,['e6fa67aa-8c9f-49a9-a2cf-6265fb36d16e'],6,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:06.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46f8e677-8a7a-4247-9b9f-cf106384032a,1753,,,"[64.0, 8.4]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,93,AFC Bournemouth,28,['d61a7fbc-3ef2-4e32-b47b-b8b51ae2f092'],11,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:11.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd82de6-19b1-4888-8b5c-325878774f0e,1756,,,"[65.4, 18.2]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Center Attacking Midfield,93,AFC Bournemouth,28,['6adf216a-fe1d-4f0d-9c96-be12b085a237'],17,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:17.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ca294db-25d8-40f3-88bc-8650100bd63b,1760,,,"[85.1, 33.4]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua King,3346.0,Center Forward,93,AFC Bournemouth,28,"['5a89c174-9add-4f47-a6d0-af758132166a', 'b63c1597-874b-4220-ba79-4c68c4124e5e']",20,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:20.630,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df9a815b-71b1-4581-b442-0281649e53bf,1767,,,"[76.0, 69.6]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,94,Everton,29,['9ccb0daa-c9cc-4324-8653-064d44b41d06'],26,,,,,,,,,,,,,,,,,,Everton,29,00:46:26.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b9743ce-af1d-46af-8e91-45f7362746ae,1782,,,"[55.6, 44.7]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,95,AFC Bournemouth,28,['9d68b52b-ac1e-43d3-a50e-245ead4b5db8'],41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:41.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b721f65c-d38f-445d-8f97-dbdcf56e5f82,1785,,,"[71.2, 75.9]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,95,AFC Bournemouth,28,['f937a90c-e726-4729-ac56-0aca7f504dca'],44,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:44.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715e48d3-3f25-4427-9692-b4ad5fc8f821,1790,,,"[50.0, 4.0]",3754157,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,95,AFC Bournemouth,28,['fac07e3d-90ec-43e7-863a-6a708af46759'],52,,,,,,,,,,,,,,,,,,Everton,29,00:46:52.098,Ball Receipt*,
