bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59cbe60a-0f1e-461f-a5a7-6cc915d0d1ea,1894,,,"[87.7, 13.6]",3837747,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,99,Paris Saint-Germain,131,['471a57f5-c6ee-4b36-8043-014c62fc1611'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:49.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed0a2e3c-2c35-41c3-bf19-4570759f8a31,1897,,,"[98.9, 20.2]",3837747,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitor Machado Ferreira,34639.0,Left Center Midfield,99,Paris Saint-Germain,131,['3a18662c-ee4e-474a-a74b-b0b5d330f569'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:51.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c5b5c97-2921-4cbf-b7e8-4eba733992fd,1905,,,"[31.0, 58.8]",3837747,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,100,Marseille,147,['c6762ae8-ce97-4593-b14b-aba46cf4f08c'],56,,,,,,,,,,,,,,,,,Marseille,147,00:01:56.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120890bd-7b7d-4042-8c60-d27820e5d610,1912,,,"[41.3, 77.5]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Clauss,7252.0,Right Wing Back,101,Marseille,147,['137bc3e5-d25e-4462-8882-5b0f200138f2'],16,,,,,,,,,,,,,,,,,Marseille,147,00:02:16.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e9fae7-50de-4794-9416-4d6528951ece,1914,,,"[28.9, 73.7]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,101,Marseille,147,['623a7b2e-e863-4b66-8475-c7d4882c96b4'],19,,,,,,,,,,,,,,,,,Marseille,147,00:02:19.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c5a8753-1496-4099-857e-2e8754b83f35,1917,,,"[21.2, 48.8]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Julián Balerdi Rossa,33233.0,Center Back,101,Marseille,147,['e66a72f2-51bb-4aff-b3a2-5459c52ceb6b'],21,,,,,,,,,,,,,,,,,Marseille,147,00:02:21.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f411884d-67d8-4ee8-89bb-f2876626dbfb,1920,,,"[29.4, 28.0]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Gigot,43945.0,Left Center Back,101,Marseille,147,['453f1df4-ba68-4236-9122-d786474f60fb'],26,,,,,,,,,,,,,,,,,Marseille,147,00:02:26.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0843d29e-1ceb-48ac-827c-7c3c0073f770,1923,,,"[44.8, 5.9]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Veretout,7153.0,Left Defensive Midfield,101,Marseille,147,['e2a0072d-7f81-409f-bc6a-bf31d7adf5fa'],29,,,,,,,,,,,,,,,,,Marseille,147,00:02:29.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f8f28dc-aea7-49b7-b905-c702557cdb40,1926,,,"[24.5, 18.7]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Gigot,43945.0,Left Center Back,101,Marseille,147,['0554a7b5-851e-4802-a8d3-3bff9e288494'],31,,,,,,,,,,,,,,,,,Marseille,147,00:02:31.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a87708a-012b-45f1-904f-0a5e3d2dec7b,1929,,,"[8.6, 33.1]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,101,Marseille,147,['eef573b3-5d84-4c34-b98d-1b49b2f88b9f'],37,,,,,,,,,,,,,,,,,Marseille,147,00:02:37.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760c04c6-fb30-4e46-b027-13870755cae7,1932,,,"[29.6, 49.7]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattéo Guendouzi Olié,7345.0,Right Attacking Midfield,101,Marseille,147,['db110f14-4e40-41d2-926c-b0484564a283'],42,,,,,,,,,,,,,,,,,Marseille,147,00:02:42.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d91887d-8764-4227-b267-989feee2764f,1935,,,"[9.8, 38.7]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,101,Marseille,147,['447c9856-d1f0-4da6-ad03-b6b32e806392'],44,,,,,,,,,,,,,,,,,Marseille,147,00:02:44.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4799232-97b1-4bfa-8d2d-49864db61ca2,1938,,,"[32.7, 75.8]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,101,Marseille,147,['7f935b11-2be4-485c-afaf-69ad2f68ece7'],48,,,,,,,,,,,,,,,,,Marseille,147,00:02:48.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b8faf6-dbd0-4ca0-80df-02919aa3625f,1941,,,"[56.7, 56.0]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,101,Marseille,147,['d0926926-d53b-47f1-b3c6-0e003b616776'],51,,,,,,,,,,,,,,,,,Marseille,147,00:02:51.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c45519f7-6072-4e3d-bd9a-b47f63887fac,1945,,,"[63.7, 29.9]",3837747,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,102,Paris Saint-Germain,131,"['8695260d-3dea-4e76-8833-b754a27cd6e9', 'fdb459e2-6e03-473a-82c4-0f88235f1033']",54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:54.166,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e3b8b7d-2c8e-4890-9c13-51466a1ff0ef,1950,,,"[77.4, 31.8]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,Right Center Midfield,103,Paris Saint-Germain,131,['be985077-6bb3-4fa6-a773-eed9c3ee9191'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:01.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159871f3-0592-4fee-adc3-01102dae99d2,1953,,,"[85.4, 26.5]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,103,Paris Saint-Germain,131,"['447952c1-f7a1-471d-814b-8a20af076408', 'c1799482-87ac-4444-9a5e-737c2281b3e4']",3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:03.400,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0e5061-0f0e-4aba-b257-dadc1649dc3a,1961,,,"[46.7, 32.2]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amine Harit,5243.0,Left Attacking Midfield,103,Paris Saint-Germain,131,['6e0cdd33-884b-4d40-800e-05f13aad535b'],10,,,,,,,,,,,,,,,,,Marseille,147,00:03:10.017,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6528cf-1cf5-45d2-9569-4fc2269cbe36,1964,,,"[45.0, 14.0]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,103,Paris Saint-Germain,131,['43122581-6f4a-4b1b-89f5-a54a8cbbb11b'],10,,,,,,,,,,,,,,,,,Marseille,147,00:03:10.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8eb3931-4fce-44fd-bab1-ab121b4e67c3,1973,,,"[21.5, 10.0]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mattéo Guendouzi Olié,7345.0,Right Attacking Midfield,104,Marseille,147,['c97fb618-ffee-4474-9124-9483fc9649b5'],29,,,,,,,,,,,,,,,,,Marseille,147,00:03:29.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb91e288-42d6-44fc-b691-15973ff5d8f6,1975,,,"[12.4, 19.8]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Gigot,43945.0,Left Center Back,104,Marseille,147,['966b9117-7802-40f9-a900-ec3474722c52'],33,,,,,,,,,,,,,,,,,Marseille,147,00:03:33.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee363414-0b4d-43b0-83b2-1aeae09abf25,1978,,,"[4.2, 32.2]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,104,Marseille,147,['1ec19095-db0e-41fd-9b5f-0b476c286045'],36,,,,,,,,,,,,,,,,,Marseille,147,00:03:36.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb723d5-6095-471e-99ae-21da17217728,1982,,,"[25.9, 64.2]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,104,Marseille,147,['3af3d170-becd-4105-80cd-eb75edbe57fa'],39,,,,,,,,,,,,,,,,,Marseille,147,00:03:39.436,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee9f740-83a8-4af5-9ee7-ddf6f7ee466a,1984,,,"[46.4, 63.4]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Veretout,7153.0,Left Defensive Midfield,104,Marseille,147,['e3d87efd-6256-4ce0-8d90-7f04cc182eeb'],41,,,,,,,,,,,,,,,,,Marseille,147,00:03:41.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f55ad77-0d79-41eb-8a4b-ead20aee31c4,1986,,,"[74.4, 17.1]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,105,Paris Saint-Germain,131,['0f0b53e2-9763-4629-93b6-cbf295542a09'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:42.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9204b34-ebba-46bc-898d-d915779e8667,1989,,,"[78.1, 24.8]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,105,Paris Saint-Germain,131,['9a9d3842-8d9c-48db-8b65-fb2df5fbf75c'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:44.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab88503-5d92-4eda-8218-d468f7678c64,1992,,,"[100.0, 48.8]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,105,Paris Saint-Germain,131,['864ed62a-15e5-4c2a-ab25-2a024e067007'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:47.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de1225e3-1b91-46ab-823f-cef5a72e5a29,2004,,,"[57.6, 4.0]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,106,Marseille,147,['5f6f479c-0180-4ddf-b679-9cb01e17247c'],56,,,,,,,,,,,,,,,,,Marseille,147,00:03:56.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c1d4264-e2db-4d64-8676-b9439e6e871b,2006,,,"[68.8, 13.1]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Harit,5243.0,Left Attacking Midfield,106,Marseille,147,['f288e47e-10d3-4e7b-b09f-10461132d702'],57,,,,,,,,,,,,,,,,,Marseille,147,00:03:57.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b82c004-964f-4806-91c4-251b55829cdd,2008,,,"[80.7, 2.8]",3837747,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,106,Marseille,147,['736477c3-1854-497e-9f81-6e41d7ae9bb4'],59,,,,,,,,,,,,,,,,,Marseille,147,00:03:59.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2a44292-ee59-45e2-acab-0f4254f4a9ba,2010,,,"[84.2, 21.5]",3837747,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Harit,5243.0,Left Attacking Midfield,106,Marseille,147,['995c97d5-7d8e-4ac3-80f1-0d0ac460f166'],1,,,,,,,,,,,,,,,,,Marseille,147,00:04:01.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb51310-7756-4ee9-9473-7e6e91633681,2018,,,"[104.0, 21.5]",3837747,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,106,Marseille,147,['f0d6c80d-3cb0-4bef-8e75-f296f4bd852a'],10,,,,,,,,,,,,,,,,,Marseille,147,00:04:10.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0219f0e2-8a46-4ac3-80a4-e38b352b4dbc,2022,,,"[96.6, 15.7]",3837747,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Defensive Midfield,106,Marseille,147,['92b8a1a4-47c0-4e5d-a5c0-3f0e956b6f3e'],14,,,,,,,,,,,,,,,,,Marseille,147,00:04:14.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc1b566-b511-47f5-89d9-8b56aaad7ff5,2025,,,"[101.7, 34.8]",3837747,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Harit,5243.0,Left Attacking Midfield,106,Marseille,147,['1eb46570-8e20-4366-9339-391ae893979c'],16,,,,,,,,,,,,,,,,,Marseille,147,00:04:16.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3615e05b-eedc-42fc-9452-ca886d317517,2027,,,"[98.2, 28.0]",3837747,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,106,Marseille,147,['459b98be-36f0-4c8b-989b-ab30a84e85f1'],17,,,,,,,,,,,,,,,,,Marseille,147,00:04:17.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0fd0d30-9eff-4936-9093-dd76053fc48d,2030,,,"[91.7, 23.3]",3837747,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Right Attacking Midfield,106,Marseille,147,['68abfb99-add3-489b-88ff-f91cfc0d36e4'],19,,,,,,,,,,,,,,,,,Marseille,147,00:04:19.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c5f038-801c-4f39-b7c0-99198777f080,2033,,,"[100.7, 12.4]",3837747,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Defensive Midfield,106,Marseille,147,['bcc4b14c-e545-48fb-a463-021b4fac37be'],21,,,,,,,,,,,,,,,,,Marseille,147,00:04:21.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f76e03e-5484-4d34-bf2b-a7ba555342b4,2036,,,"[93.8, 20.8]",3837747,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Harit,5243.0,Left Attacking Midfield,106,Marseille,147,['7d3ffbd4-474e-4704-af06-5ae3039e75ea'],24,,,,,,,,,,,,,,,,,Marseille,147,00:04:24.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bdcb84a-3c48-41ba-8df3-a031e4ab94fc,2039,,,"[99.6, 59.9]",3837747,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,106,Marseille,147,['486db1b1-6568-4134-9cd7-0c203662b9b2'],28,,,,,,,,,,,,,,,,,Marseille,147,00:04:28.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53fb1965-0e8d-44c6-81a6-65aa0da5a56e,2044,,,"[111.0, 38.3]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leonardo Julián Balerdi Rossa,33233.0,Center Back,107,Marseille,147,['91e0f1a3-8676-4a72-9aa4-a9212cb2b266'],9,,,,,,,,,,,,,,,,,Marseille,147,00:05:09.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae773d8-987f-4468-ac94-873099587e09,2052,,,"[94.4, 19.1]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,107,Marseille,147,['2bef0728-d789-4aa0-999d-f636aaf8216f'],13,,,,,,,,,,,,,,,,,Marseille,147,00:05:13.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f2b9a77-cfdf-473c-9045-c8f9178e94c4,2061,,,"[74.4, 21.5]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Valentin Rongier,3365.0,Right Defensive Midfield,107,Marseille,147,['2e3d2e9b-64a7-4430-9fe0-f045698703cb'],19,,,,,,,,,,,,,,,,,Marseille,147,00:05:19.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd5482c-bd70-4177-9c4b-268b5a729975,2064,,,"[72.3, 59.9]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordan Veretout,7153.0,Left Defensive Midfield,107,Marseille,147,['6f1f1711-edf2-406a-ac22-eb9e28355e71'],24,,,,,,,,,,,,,,,,,Marseille,147,00:05:24.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36ec6693-33dc-4291-82f2-a2eff3e40cc6,2067,,,"[105.7, 8.9]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,107,Marseille,147,['1c1ee03a-a1d9-4461-afdb-c54df6073bf7'],29,,,,,,,,,,,,,,,,,Marseille,147,00:05:29.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76d31fba-e838-4c85-b440-97260fdc8efc,2071,,,"[6.5, 70.1]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Right Center Midfield,108,Paris Saint-Germain,131,['c3ea8709-87cb-4349-aa52-78c35ee65720'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:37.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17bd987d-61f1-4b53-8201-8c65e9e3e7dc,2073,,,"[7.5, 61.6]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nordi Mukiele Mulere,2935.0,Right Center Back,108,Paris Saint-Germain,131,['27947dc6-eb5a-4574-b37d-85ee8315f8a6'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:39.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61071a83-df1c-4336-a2c9-bb33efbdbf22,2076,,,"[3.3, 72.1]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Right Center Midfield,108,Paris Saint-Germain,131,['e1c30ecd-9f1f-4942-aac7-4071238c589a'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:40.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59863822-2bf9-411d-81c2-c3059ba4ec15,2080,,,"[90.3, 11.2]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,109,Marseille,147,['8e1937a1-4f0d-4807-a0e4-6159537d00d3'],45,,,,,,,,,,,,,,,,,Marseille,147,00:05:45.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc301762-dd10-4b8b-816a-eff8b58e9015,2082,,,"[59.5, 21.3]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Gigot,43945.0,Left Center Back,109,Marseille,147,['9aefa80b-930a-42d2-9183-0ffa2d534ca9'],47,,,,,,,,,,,,,,,,,Marseille,147,00:05:47.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44051a05-4322-4325-a3f6-c1f410c4538b,2085,,,"[56.9, 35.2]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Julián Balerdi Rossa,33233.0,Center Back,109,Marseille,147,['a40a12bb-19b2-4db8-9e32-d513bd9c8e2f'],50,,,,,,,,,,,,,,,,,Marseille,147,00:05:50.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34bd1ded-1e5a-4e93-acc2-403998212469,2088,,,"[52.5, 25.9]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Gigot,43945.0,Left Center Back,109,Marseille,147,['75a706ce-3eb9-44e0-afbb-58088fed99a9'],55,,,,,,,,,,,,,,,,,Marseille,147,00:05:55.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b516430-c998-42cc-8f81-c3a525e69571,2091,,,"[69.0, 3.7]",3837747,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Defensive Midfield,109,Marseille,147,['ef572a1d-13fc-4b0f-8202-da3ff70e34c1'],58,,,,,,,,,,,,,,,,,Marseille,147,00:05:58.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124c73ef-da31-45b6-8d0c-f99a38d3cb73,2094,,,"[82.1, 4.7]",3837747,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,109,Marseille,147,['e81d0b15-c329-4977-8065-b92fd7014981'],1,,,,,,,,,,,,,,,,,Marseille,147,00:06:01.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1af6aeff-4f5c-478d-8114-7b6b0d6512b7,2098,,,"[68.4, 2.8]",3837747,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Defensive Midfield,109,Marseille,147,['809fa422-4699-4ce6-ac88-abdd1e7c3ab8'],3,,,,,,,,,,,,,,,,,Marseille,147,00:06:03.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0949946f-c809-4799-9a95-6008f1172fac,2100,,,"[55.5, 13.1]",3837747,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Gigot,43945.0,Left Center Back,109,Marseille,147,['bf0ad39a-9454-4335-9c61-f6bb859e618f'],4,,,,,,,,,,,,,,,,,Marseille,147,00:06:04.958,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,769cf58e-b742-465e-b1cb-0d31af975069,2104,,,"[84.2, 5.4]",3837747,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,109,Marseille,147,['a9163d83-aa23-4312-b2b1-1f48648a866d'],9,,,,,,,,,,,,,,,,,Marseille,147,00:06:09.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c010c3b7-66cf-49a1-8a1d-31a625de2892,2109,,,"[47.8, 75.9]",3837747,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,110,Paris Saint-Germain,131,"['522c762f-7032-4915-b9a4-5e90d4463502', 'cece1297-6229-426c-90fe-5715ba1897d1']",11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:11.135,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9111aefe-963e-4dd9-a21f-f228278a2871,2113,,,"[48.7, 70.5]",3837747,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,110,Paris Saint-Germain,131,"['501e95f3-854c-47d7-a476-0fb7fca003cd', '5bc3884a-8b2b-46ec-a60f-b03cf95d78cf']",12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:12.655,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4fe5711-cd67-47cb-ac77-393a18d6ad51,2116,,,"[56.4, 68.4]",3837747,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,110,Paris Saint-Germain,131,['afc3f0ca-4a2b-4d47-8511-00984c554941'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:13.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5575671d-9fef-42cd-8b52-1f9d300591be,2118,,,"[52.0, 63.8]",3837747,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,110,Paris Saint-Germain,131,['d0be110d-b902-4b06-a660-b5d3c09257b3'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:14.519,Ball Receipt*,
