50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.56548,,,,,,,,,,,,,,,9189ca15-cfef-49b5-8745-34253a9e4d6e,4559,,"[21.8, 19.8]",3837928,93,,,,-0.2581358,,Left Foot,,,,"[82.4, 3.8]",,High Pass,,62.676632,,,Incomplete,,Moussa Dembélé,12509.0,,,,,,,2,From Keeper,Anthony Lopes,2947.0,Goalkeeper,170,Lyon,137,"['2d494d40-595d-4ed9-8a16-7dfcc86e0c4c', 'e290ba07-f846-42e0-9471-f454b1b2bbb3']",14,,,,,,,,,,,,,,,,,,Lyon,137,00:48:14.403,Pass,
,,,,,,,,,,,,,,,,,,,1.714463,,,,,,,,,,,,,,,0adfaa21-3713-4f34-ab78-a8d901376735,4578,,"[75.6, 43.9]",3837928,93,True,,,1.1441689,,Right Foot,,,,"[84.1, 62.6]",,Ground Pass,,20.541178,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,2,From Free Kick,Warren Zaire Emery,144059.0,Center Defensive Midfield,172,Paris Saint-Germain,131,['4aefe04c-fb44-4cc7-b196-01877939a413'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:38.263,Pass,
,,,,,,,,,,,,,,,,,,,1.115057,,,,,,,,,,,,,,,5d65cee9-4c2c-47bc-a3c1-db2130500822,4585,,"[93.1, 59.9]",3837928,93,,,,-1.5217559,a4f722f0-6371-4777-8658-3bc3e6934e09,Left Foot,,,,"[93.9, 43.6]",,Ground Pass,,16.31962,,,,,Ismaël Gharbi,105848.0,True,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,172,Paris Saint-Germain,131,['f4b0ea43-0cf4-44be-b83b-19ba1e44e18a'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:44.460,Pass,
,,,,,,,,,,,,,,,,,,,4.157939,,,,,,,,,,,,,,,97ff0a84-6daa-410b-b032-62ac6cbfec97,4594,,"[15.6, 30.8]",3837928,94,,,,-0.17920542,,Drop Kick,,,,"[83.5, 18.5]",,High Pass,,69.00507,,,,,Moussa Dembélé,12509.0,,,,,,,2,From Keeper,Anthony Lopes,2947.0,Goalkeeper,174,Lyon,137,['e1255764-2998-4d15-aa06-4b1b13f6ddef'],8,,,,,,,,,,,,,,,,,,Lyon,137,00:49:08.341,Pass,
,,,,,,,,,,,,,,,,,,,1.181716,,,,,,,,,,,,,,,afb3057c-16bc-4fdd-8d9d-15d513b677ac,4598,,"[82.2, 18.9]",3837928,94,,,,2.9639964,,Left Foot,,,,"[78.3, 19.6]",,High Pass,,3.9623225,,,,,Houssem Aouar,4308.0,,,,,,,2,Regular Play,Moussa Dembélé,12509.0,Left Center Forward,175,Lyon,137,['37f1195c-108a-42c3-a0ac-ce1e92f87ec0'],12,,,,,,,,,,,,,,,,,,Lyon,137,00:49:12.537,Pass,
,,,,,,,,,,,,,,,,,,,1.914162,,,,,,,,,,,,,,,e31940db-0229-4c5e-b16e-0b80fefb7745,4611,,"[38.3, 44.3]",3837928,94,,,,-0.7170118,,Left Foot,,,,"[53.9, 30.7]",,Ground Pass,,20.695894,,,,,Ismaël Gharbi,105848.0,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,176,Paris Saint-Germain,131,['31f9c485-1456-4298-bcfe-d441e2f02d44'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:49:19.516,Pass,
,,,,,,,,,,,,,,,,,,,0.713785,,,,,,,,,,,,,,,6e167e11-e82a-46e9-875b-79168d7f12a0,4617,,"[64.9, 24.3]",3837928,94,,,,1.8202095,,Right Foot,,,,"[62.2, 34.9]",,Ground Pass,,10.938464,,,,,Warren Zaire Emery,144059.0,,,,,,Free Kick,2,From Free Kick,Ismaël Gharbi,105848.0,Left Center Midfield,177,Paris Saint-Germain,131,['6ebeac96-aa4e-4219-9319-76cc122d5f51'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:49:26.599,Pass,
,,,,,,,,,,,,,,,,,,,1.784589,,,,,,,,,,,,,,,ff817dfd-ea81-4d19-8b3e-14c7b3d8f322,4621,,"[62.2, 35.9]",3837928,94,,,,1.3687005,,Right Foot,,,,"[68.9, 68.6]",,Ground Pass,,33.379333,,,,,Achraf Hakimi Mouh,5245.0,,,,,,,2,From Free Kick,Warren Zaire Emery,144059.0,Center Defensive Midfield,177,Paris Saint-Germain,131,,28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:49:28.473,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d923384-6190-47f2-bfbb-3bf76fbcfd33,6,,"[51.6, 44.0]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Verratti,3166.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['3edc492e-27b6-4ca4-8ec6-4808c6952226'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:01.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e1d38f5-236d-4cb1-b6d2-a958100aaa94,9,,"[46.9, 75.2]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Wing Back,2,Paris Saint-Germain,131,['78c1340c-52f3-4c42-a4d0-a5c0bb2cb2fe'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:04.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ec73dc0-9779-4af1-a9fe-18b531ebab14,12,,"[40.0, 68.8]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Back,2,Paris Saint-Germain,131,['6db224fb-55e5-4db7-a89e-a399ebc5b0d3'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:07.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2dd0549-1d9d-49c3-b174-6388edda223f,15,,"[37.9, 38.7]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,['cbbe7ebe-a482-446d-a596-af93e17a9d34'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:09.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf5c0657-c588-4dda-bbc9-9560fa117440,19,,"[57.4, 31.0]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,2,Paris Saint-Germain,131,['3b952067-8ef3-4d18-9a7a-703ed3b6233b'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:13.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf058e8a-4602-4761-96a9-33fec82521f5,22,,"[45.0, 33.5]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,['ce3c28b9-c93c-45e2-bd5d-02bd21140ccf'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:14.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891eae0d-95f9-4de2-bb44-af99e9dd07b3,25,,"[57.4, 7.7]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,El Chadaille Bitshiabu,132019.0,Left Center Back,2,Paris Saint-Germain,131,['3839390f-f752-4bd7-8e4c-6a3d5af77ec2'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:19.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029992c0-16d0-4b03-a64c-e21d81c50442,30,,"[75.3, 4.9]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Wing Back,2,Paris Saint-Germain,131,"['5b2c5591-517f-43af-8baf-097f4dbca01b', '6bddbe05-34ab-40d4-a9d1-ce55ab2624d7']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.129,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cfe11d-320c-4b78-a565-a3e5831016ae,32,,"[58.2, 9.4]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,2,Paris Saint-Germain,131,['bca78fc8-2610-4a03-b81f-8312318c581f'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12cbe6ea-1863-4718-8ca6-9455197b5834,35,,"[45.6, 32.9]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,['82d56ad4-88ea-48a3-9f89-316c68860867'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:27.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e690a3-2189-4042-a864-dd3df32d68e5,38,,"[68.1, 20.7]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,2,Paris Saint-Germain,131,['70dc60c8-a52c-4d49-a92c-daea5ee679c1'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:33.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f950019-7631-463f-b5c2-45581aed7071,42,,"[77.0, 5.3]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Wing Back,2,Paris Saint-Germain,131,"['03baa4c7-1496-408e-8270-f77a82d07d25', '227e61fd-2600-434d-ae6f-99f3222b0354']",35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:35.926,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fa285e1-cf32-47d1-a53c-e75fc9fadd81,45,,"[55.7, 20.1]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,El Chadaille Bitshiabu,132019.0,Left Center Back,2,Paris Saint-Germain,131,['a3d371dd-1c8b-433d-af9c-d15fc8c7106a'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367414e-90f8-46c0-9217-8830e63956d6,48,,"[61.9, 47.2]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Right Center Midfield,2,Paris Saint-Germain,131,['3a973d3c-cb63-4481-8dee-5798ebf39336'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:41.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b051ba52-605f-4ed9-a083-4f09754a43ef,51,,"[82.2, 77.6]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Wing Back,2,Paris Saint-Germain,131,['dae137af-b415-4005-a3ae-c60c025b2b7f'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:44.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60182b23-1269-41e5-8b52-7fa2bd65e49f,54,,"[76.2, 71.8]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,2,Paris Saint-Germain,131,['12246ab3-f54c-4a31-8203-1faf95ad8ab2'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:46.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597386be-d598-4ff5-a441-517e8f071390,59,,"[73.6, 70.1]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Verratti,3166.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['2ead844a-4f43-47a4-ae62-f546aaf47129', '5897be9d-30f1-4640-a5e0-8257ce380e22']",50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:50.231,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f59735f-75c3-4691-9c3c-4ab1013822d8,63,,"[63.6, 74.2]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Back,2,Paris Saint-Germain,131,"['9fd74a11-5bd9-4759-b2ce-e92fcd378484', 'ce2c1c40-c7d2-43c5-8f6d-7e0739e9f3cc']",51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:51.820,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35abe68-9831-4d27-b592-a2aeb88c5627,66,,"[50.7, 56.0]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,['9ab243db-db5e-4da5-a05c-d074c0935a70'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:53.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470f522b-0da5-4fe9-b483-dae94abf3d9a,69,,"[56.1, 69.9]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Back,2,Paris Saint-Germain,131,['825f04b8-b70f-4847-bb87-1a68aee4a7bd'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:57.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45b6d778-0d4a-4268-8b62-fc460b3d532d,72,,"[67.6, 76.5]",3837928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Verratti,3166.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['0ae763b0-31e0-459a-8ede-f0605037ff33'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:59.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6f88a2e-d602-4f6b-b22e-61b6752dda4f,76,,"[56.3, 77.2]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Back,2,Paris Saint-Germain,131,['d40e3796-5cda-4750-bd15-2cad531069de'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:01.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc09faec-a1cb-4039-b898-69c0b71a9fdb,79,,"[62.5, 47.9]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,2,Paris Saint-Germain,131,['1daeab21-73f7-40c0-b3c4-d258a23b67ea'],5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:05.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c13a3732-dbfb-47bb-91d6-b3351ee61a0f,82,,"[49.7, 32.5]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,['7610d2f1-c2c0-4244-a259-22f837bf4fdb'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:08.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28695d75-c1f5-432d-a194-e68b937549f5,84,,"[58.0, 7.0]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,El Chadaille Bitshiabu,132019.0,Left Center Back,2,Paris Saint-Germain,131,['7b3da064-7162-45da-8e7b-f3d1b0b0f31f'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:10.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b32089-e174-49a9-931d-3faf6d5041a9,87,,"[47.5, 19.4]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,['e83fd956-c6a3-4f38-8205-9b58e30340f3'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:12.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f7efccf-55be-4b72-be25-4afbad9143c9,90,,"[63.6, 65.0]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Right Center Midfield,2,Paris Saint-Germain,131,['50332931-75c3-4577-a03e-d2477c815ac7'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:16.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0256d05c-e03c-4e3e-b2f5-5d67ceb4673d,93,,"[81.8, 57.1]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Center Forward,2,Paris Saint-Germain,131,['676abecc-a5ca-429f-8a4f-221265c3d9d8'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c334705-61a8-4359-bd08-df3165398a2f,96,,"[78.8, 65.4]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Right Center Midfield,2,Paris Saint-Germain,131,['741f72e6-80f3-4913-b9d4-61c51e38ba41'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:22.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5fc4d1b-3d77-447d-a1b7-30a069d1bc97,99,,"[87.5, 70.3]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Verratti,3166.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['3028f08a-e73c-466d-acc4-47706c42d785'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:25.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41d0daf0-793f-440b-90fc-73f274a43519,102,,"[94.4, 77.8]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Wing Back,2,Paris Saint-Germain,131,['e3c5247c-cc6b-4507-a17a-0221fdf73847'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:26.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024a77d0-1d89-486f-b589-cfb71e5349d8,105,,"[92.9, 46.8]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,2,Paris Saint-Germain,131,['4ffb3a2d-c64c-4c35-89e5-48c0a8472041'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:30.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e9dacf8-67d0-49a9-9495-5f5d5152b724,110,,"[94.4, 55.4]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Center Forward,2,Paris Saint-Germain,131,"['3373c62e-c703-4660-a94c-9eaff8e4a7c3', '52607b13-7c72-4ea5-9c77-243b35ea2961']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:31.885,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660e5350-5fea-4601-8f15-4672e3465966,114,,"[94.4, 50.6]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Wing Back,2,Paris Saint-Germain,131,"['196cb144-0f24-455a-b806-12fa22bc84e1', '3cc6d92f-b6f4-443e-85cf-450288e934f2']",32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:32.898,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396d42f4-00d9-4dfe-94d4-8be83bbc11b2,116,,"[92.4, 56.0]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,2,Paris Saint-Germain,131,['dea5784d-9157-4e6e-8dcc-482edbd55564'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:33.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955545ea-9f9e-4676-9249-061ebe682e18,121,,"[92.7, 36.1]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,2,Paris Saint-Germain,131,"['55ba3f28-0b72-4f08-a109-25a7c2550354', '769754b0-e4f1-4487-ac70-0c3715781fc7']",35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:35.876,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7840825e-571a-4b8e-99a5-27bb9a688f95,133,,"[62.9, 57.3]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Amin Sarr,42754.0,Left Center Forward,2,Paris Saint-Germain,131,['7851f92a-83d4-4e4e-99dc-ec3df04d7a9c'],43,,,,,,,,,,,,,,,,,,Lyon,137,00:01:43.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2441457-5816-418c-be91-3e6537e22c0d,137,,"[67.2, 20.1]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,"['19e08f51-e6a1-43d7-ab65-4ed3d76202a4', '531ccccb-e981-4774-b428-918bdb6ed03e']",45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:45.057,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719862b6-cd36-4142-847b-a64cf640c5b0,147,,"[49.9, 51.5]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johann Lepenant,45975.0,Right Defensive Midfield,2,Paris Saint-Germain,131,['94b8f975-57ce-4c74-85a8-d7754cb10f58'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:01:50.782,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24970dfb-5e83-4ac8-8b6e-6b06eb3fb2ec,154,,"[83.2, 25.4]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Center Forward,2,Paris Saint-Germain,131,['6f89cf01-1db8-4ee1-8387-528beaa357e7'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:54.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3276bb-8d19-4e9e-a6bc-2b389f96b56a,158,,"[24.9, 24.5]",3837928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,3,Lyon,137,['25f5f6ff-5006-4d3e-8e45-9737f3f11a49'],58,,,,,,,,,,,,,,,,,,Lyon,137,00:01:58.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb4a910-5649-418b-909a-50e88029ee96,161,,"[7.5, 37.2]",3837928,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,3,Lyon,137,['31cfb472-1cc8-4332-a53a-efc4798a8c17'],2,,,,,,,,,,,,,,,,,,Lyon,137,00:02:02.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6e52bc-aa0d-4bd6-bc0f-0bf5faae51b0,164,,"[14.2, 66.5]",3837928,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sinaly Diomande,39018.0,Right Center Back,3,Lyon,137,['619dc3f8-6c2a-4876-a6a1-d01d84e0e350'],4,,,,,,,,,,,,,,,,,,Lyon,137,00:02:04.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9564039d-5865-4fd0-ba5e-cae667de92ec,167,,"[48.2, 64.5]",3837928,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,3,Lyon,137,['d5872fb6-a4b5-4738-bd76-c236e9b4f247'],8,,,,,,,,,,,,,,,,,,Lyon,137,00:02:08.413,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c590b8-f4df-4bc0-ae03-5041fbd554a2,169,,"[46.9, 57.7]",3837928,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathis Rayan Cherki,32649.0,Center Attacking Midfield,3,Lyon,137,['7025d764-89c3-466e-8e26-ee8b036330b7'],10,,,,,,,,,,,,,,,,,,Lyon,137,00:02:10.387,Ball Receipt*,
