50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.8169,,,,,,,,,,,,,,,a2a1ea77-8352-4e0a-a059-62b6989d72cd,1724,,"[86.0, 71.8]",3837659,44,,,,-2.346849,,Right Foot,,,,"[80.7, 66.4]",,Ground Pass,,7.566373,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,79,Paris Saint-Germain,131,['1fe3878d-180d-4d32-b73f-bcd5af3cb9fd'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:59.573,Pass,
,,,,,,,,,,,,,,,,,,0.544421,,,,,,,,,,,,,,,eaae7b69-0167-456f-a833-422dd237062b,1727,,"[80.8, 66.2]",3837659,45,,,,-0.71962494,,Right Foot,,,,"[89.7, 58.4]",,Ground Pass,,11.834272,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,79,Paris Saint-Germain,131,['6088e18c-d69f-4537-97a5-f6454e919c40'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:01.192,Pass,
,,,,,,,,,,,,,,,,,,0.594251,,,,,,,,,,,,,,,98d45e42-a587-451e-8f58-fdf6c1095871,1730,,"[88.6, 57.4]",3837659,45,,,,2.2706892,,Left Foot,,,,"[85.4, 61.2]",,Ground Pass,,4.967897,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,79,Paris Saint-Germain,131,['98bd2358-3580-4353-979e-a15dbc9ed0e1'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:01.910,Pass,
,,,,,,,,,,,,,,,,,,1.329308,,,,,,,,,,,,,,,708c4542-a9ab-4795-ac27-feb4c3570ef4,1733,,"[85.4, 61.3]",3837659,45,,,,0.7853982,,Right Foot,,,,"[100.4, 76.3]",,Ground Pass,,21.213203,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,79,Paris Saint-Germain,131,['3506c664-8a2b-4f1c-9238-9d1b0453b735'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:03.536,Pass,
,,,,,,,,,,,,,,,,,,1.08052,,,,,,,,,,,,,,,347be46d-04c7-4a1b-9e81-a6fa73afe6cf,1736,,"[103.8, 75.2]",3837659,45,,,,-1.5599272,,Right Foot,,,,"[104.0, 56.8]",,Ground Pass,,18.401087,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,79,Paris Saint-Germain,131,['817a32df-aa3b-4f1d-9207-ff8269cbe138'],5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:05.996,Pass,
,,,,,,,,,,,,,,,,,,0.114828,,,,,,,,,,,,,,,5f6d07a0-a2eb-4d0c-8e27-e01c7b6b967c,1743,,"[21.5, 24.5]",3837659,45,,,,-0.20749623,,Right Foot,,,,"[23.4, 24.1]",,Low Pass,,1.9416488,,Incomplete,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Téji Savanier,7452.0,Left Center Midfield,79,Paris Saint-Germain,131,"['5b6db78b-0ce0-4cec-8af4-9db5505c661a', 'da76be25-03a4-4490-8b71-b7496c119502']",9,,,,,,,,,,,,,,,,,Montpellier,139,00:45:09.614,Pass,
,,,,,,,,,,,,,,,,,,2.732619,,,,,,,,,,,,,,,6141a537-c8a9-4ebd-ad3e-fffb14903855,1751,,"[20.3, 21.2]",3837659,45,,,,-1.5345428,,Right Foot,,,,"[21.0, 1.9]",,Low Pass,,19.31269,,,,Sepe Elye Wahi,61095.0,,,,,Recovery,1,Regular Play,Nicolas Louis Marcel Cozza,4476.0,Left Center Back,79,Paris Saint-Germain,131,"['e45542fb-796d-4cf9-84ae-15fbc25e2e17', 'e77cdc89-975d-4c69-8be0-c3a8b80d8c31']",11,,,,,,,,,,,,,,,,,Montpellier,139,00:45:11.059,Pass,True
,,,,,,,,,,,,,,,,,,1.918885,,,,,,,,,,,,,,,429a466c-0c02-4436-b625-b072e2991231,1755,,"[103.6, 80.0]",3837659,45,,,,-1.827313,,,,,,"[100.4, 67.8]",,Low Pass,,12.612692,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Right Center Back,80,Paris Saint-Germain,131,['92b05255-39be-492b-82d4-aefc48e73676'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:18.451,Pass,
,,,,,,,,,,,,,,,,,,1.555399,,,,,,,,,,,,,,,41bcad8c-874a-4453-bea1-c512a8d47626,1759,,"[93.6, 70.6]",3837659,45,,,,-3.02137,,Left Foot,,,,"[78.7, 68.8]",,Ground Pass,,15.008331,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,80,Paris Saint-Germain,131,['6e80a195-54ec-4bea-a986-e7d412611660'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:21.778,Pass,
,,,,,,,,,,,,,,,,,,1.569062,,,,,,,,,,,,,,,8f9324dd-7397-43da-a0fa-805684ac8bf6,1762,,"[79.2, 70.6]",3837659,45,,,,-1.5589392,,Right Foot,,,,"[79.5, 45.3]",,Ground Pass,,25.301779,,,,Marco Verratti,3166.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Center Back,80,Paris Saint-Germain,131,['5ca8ab85-f648-49fe-a0c7-0a02754917ed'],24,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:24.932,Pass,
,,,,,,,,,,,,,,,,,,0.97349,,,,,,,,,,,,,,,bbc56329-6135-4150-ad30-d4a9eb958151,1765,,"[79.7, 41.4]",3837659,45,,,,-0.051500812,,Right Foot,,,,"[89.4, 40.9]",,Ground Pass,,9.712878,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Marco Verratti,3166.0,Right Defensive Midfield,80,Paris Saint-Germain,131,['3e52e799-497e-45bd-928b-e3f497b74a8c'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:27.785,Pass,
,,,,,,,,,,,,,,,,,,0.287344,,,,,,,,,,,,,,,9aae3d76-71d6-441b-a8ed-3bc84ab70995,1767,,"[90.6, 39.6]",3837659,45,,,,1.1705557,,Right Foot,,,,"[92.8, 44.8]",,Ground Pass,,5.646238,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Center Forward,80,Paris Saint-Germain,131,"['02843c46-c1f0-4441-9be4-c504d948e384', '8bc3e5fd-0cca-4cb4-a523-d3e1324187d3']",28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:28.758,Pass,
,,,,,,,,,,,,,,,,,,1.197026,,,,,,,,,,,,,,,de96a88f-96b7-4b04-bde2-bf5964242c59,1771,,"[40.4, 36.6]",3837659,45,,,,-0.69264185,,Right Foot,,,,"[45.1, 32.7]",,Ground Pass,,6.1073728,,,,Wahbi Khazri,3196.0,,,,,Recovery,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,81,Montpellier,139,"['237b8fd3-6a5f-4262-a1cb-8a9e512d2551', 'af74ebeb-f9fe-437d-ae09-ba5b58f16e71']",30,,,,,,,,,,,,,,,,,Montpellier,139,00:45:30.404,Pass,True
,,,,,,,,,,,,,,,,,,0.974204,,,,,,,,,,,,,,,8bcb72dc-1752-4d65-abcc-5ba2e3f9442c,1774,,"[47.6, 31.1]",3837659,45,,,,1.4893442,,Left Foot,,,,"[49.2, 50.7]",,Low Pass,,19.665197,,,,Christ-Emmanuel Faitout Maouassa,2937.0,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Forward,81,Montpellier,139,['cd015364-c902-4486-bece-306f7d5f25ed'],31,,,,,,,,,,,,,,,,,Montpellier,139,00:45:31.676,Pass,
,,,,,,,,,,,,,,,,,,0.34522,,,,,,,,,,,,,,,d261ea46-bd60-41dd-9d76-495ab28d5b78,1777,,"[49.8, 51.6]",3837659,45,,,,-1.199905,,Left Foot,,,,"[51.9, 46.2]",,High Pass,,5.7939625,,Incomplete,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Christ-Emmanuel Faitout Maouassa,2937.0,Right Midfield,81,Montpellier,139,"['3db577df-31e6-469e-a9a4-0b50dfa4b6d6', '6017c914-4010-41fe-87f5-93deb6c48bf0']",33,,,,,,,,,,,,,,,,,Montpellier,139,00:45:33.985,Pass,
,,,,,,,,,,,,,,,,,,1.59966,,,,,,,,,,,,,,,95522172-2422-4b6e-83c3-1dedfe30b98d,1783,,"[28.7, 28.5]",3837659,45,,,,2.6880798,,Right Foot,,,,"[4.9, 40.1]",,Ground Pass,,26.476404,,,,Gianluigi Donnarumma,7036.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,82,Paris Saint-Germain,131,"['3f2529c1-cdbe-4a60-afe7-9619063e44bc', '55ff682c-0d0b-49ec-a18a-ee62a1602795']",39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:39.469,Pass,True
,,,,,,,,,,,,,,,,,,1.904636,,,,,,,,,,,,,,,cdb115a8-8c81-4e77-8703-f9e5f9107291,1786,,"[4.7, 40.3]",3837659,45,,,,0.79581445,,Right Foot,,,,"[23.7, 59.7]",,Ground Pass,,27.154373,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,82,Paris Saint-Germain,131,['fc44c953-433d-4dea-a2ea-68f3164a1431'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:41.808,Pass,
,,,,,,,,,,,,,,,,,,3.096748,,,,,,,,,,,,,,,05420406-2da1-44fe-bbe0-1855af502bd0,1789,,"[31.5, 75.9]",3837659,45,,,,0.02619488,,Right Foot,,,,"[54.4, 76.5]",,Ground Pass,,22.90786,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,82,Paris Saint-Germain,131,['86238f86-9551-4956-b0c3-cacbfd1545c9'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:46.623,Pass,
,,,,,,,,,,,,,,,,,,0.957949,,,,,,,,,,,,,,,44962bd9-e191-41a0-b9e1-542879024bc3,1792,,"[54.3, 76.5]",3837659,45,,,,-2.3454423,,Right Foot,,,,"[49.7, 71.8]",,Ground Pass,,6.576473,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,82,Paris Saint-Germain,131,['3d32369f-7a4c-419a-8dbe-5629372c4b89'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:50.292,Pass,
,,,,,,,,,,,,,,,,,,1.18751,,,,,,,,,,,,,,,dc291a2b-c134-4780-8fb0-27f2c41b8bca,1795,,"[49.6, 72.0]",3837659,45,,,,-1.0498345,,Right Foot,,,,"[63.2, 48.3]",,Ground Pass,,27.324898,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,82,Paris Saint-Germain,131,['ec0e8686-d588-4035-b673-a6fda93b5fc0'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:52.612,Pass,
,,,,,,,,,,,,,,,,,,2.555067,,,,,,,,,,,,,,,0ce1b791-39f7-48b4-9b60-11af13a69706,1798,,"[66.8, 45.0]",3837659,45,,,,-0.50246304,,Left Foot,,,,"[107.2, 22.8]",,High Pass,,46.09772,,,,Nuno Mendes,41092.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,82,Paris Saint-Germain,131,['ea7604d0-dac9-48c0-9366-0c5742d84fd7'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:55.509,Pass,
,,,,,,,,,,,,,,,,,,0.719534,,,,,,,,,,,,,,,1521de3f-c407-45b5-8c8d-da8e7db61ac4,1802,,"[115.0, 15.5]",3837659,46,,,,3.1415927,,Right Foot,,,,"[108.2, 15.5]",,Ground Pass,,6.8,,Incomplete,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Wing Back,82,Paris Saint-Germain,131,['45acab2a-2106-407d-9bfc-80b44a9184d0'],4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:04.421,Pass,
,,,,,,,,,,,,,,,,,,1.524772,,,,,,,,,,,,,,,6190b2df-67b8-403a-b4cb-5e9025d9ee2b,1809,,"[29.5, 80.0]",3837659,46,True,,,-1.7182889,,,,,,"[26.9, 62.5]",,Low Pass,,17.69209,,,,Téji Savanier,7452.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,84,Montpellier,139,['35097725-4023-4d51-a058-c1c05d286d4a'],17,,,,,,,,,,,,,,,,,Montpellier,139,00:46:17.272,Pass,
,,,,,,,,,,,,,,,,,,0.969941,,,,,,,,,,,,,,,789ed527-16e8-4aaf-8b09-5bdd0fcac4dd,1811,,"[27.6, 62.4]",3837659,46,,,,0.2721459,,Right Foot,,,,"[36.2, 64.8]",,Ground Pass,,8.928606,,,,Jordan Ferri,3118.0,,,,,,1,From Throw In,Téji Savanier,7452.0,Left Center Midfield,84,Montpellier,139,['a59c7de1-6c1e-42ee-b524-26c2bace899b'],19,,,,,,,,,,,,,,,,,Montpellier,139,00:46:19.802,Pass,
,,,,,,,,,,,,,,,,,,0.854205,,,,,,,,,,,,,,,676b4c8a-1fe0-40b0-ac74-aeef3e2f5d49,1814,,"[39.4, 65.0]",3837659,46,,,,-2.1894407,,Right Foot,,,,"[35.2, 59.1]",,Ground Pass,,7.242237,,,,Téji Savanier,7452.0,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,84,Montpellier,139,['866f6867-ea22-441f-9f89-a29132cbea52'],20,,,,,,,,,,,,,,,,,Montpellier,139,00:46:20.852,Pass,
,,,,,,,,,,,,,,,,,,3.127197,,,,,,,,,,,,,,,178bbb23-7c8e-4b65-b8d5-9f89834bfc5c,1818,,"[42.7, 45.2]",3837659,46,,,,-1.2120256,,Right Foot,,,,"[57.1, 6.8]",,Ground Pass,,41.01122,,,,Théo Sainte-Luce,24815.0,,,,,,1,From Throw In,Téji Savanier,7452.0,Left Center Midfield,84,Montpellier,139,['002f3908-2d1e-4779-877a-a1c766e5d398'],26,,,,,,,,,,,,,,,,,Montpellier,139,00:46:26.213,Pass,
,,,,,,,,,,,,,,,,,,1.648808,,,,,,,,,,,,,,,ae00a498-cdab-4fb8-bbc9-c6b2071a7b33,1821,,"[78.5, 8.5]",3837659,46,,,,1.7934573,,Left Foot,,,,"[76.1, 19.1]",,Ground Pass,,10.868302,,,,Téji Savanier,7452.0,,,,,,1,From Throw In,Théo Sainte-Luce,24815.0,Left Back,84,Montpellier,139,['f110e972-b1f9-4198-ad4e-30cd9aa12e6b'],33,,,,,,,,,,,,,,,,,Montpellier,139,00:46:33.420,Pass,
,,,,,,,,,,,,,,,,,,1.882502,,,,,,,,,,,,,,,bd532701-17ae-42c3-8b09-cba2f1bc4246,1824,,"[76.4, 21.7]",3837659,46,,,,1.0241863,,Right Foot,,,,"[98.0, 57.2]",,High Pass,,41.554905,,,,Christ-Emmanuel Faitout Maouassa,2937.0,,,,,,1,From Throw In,Téji Savanier,7452.0,Left Center Midfield,84,Montpellier,139,['90e6f3c4-231c-4e86-a161-c31bc6432302'],36,,,,,,,,,,,,,,,,,Montpellier,139,00:46:36.498,Pass,
,,,,,,,,,,,,,,,,,,0.497898,,,,,,,,,,,,,,,b327d9dd-7595-434c-970e-f9325b513188,1827,,"[98.5, 57.8]",3837659,46,,,,-2.3477914,,Left Foot,,,,"[92.6, 51.8]",,Ground Pass,,8.414867,,,,Jordan Ferri,3118.0,,,,,,1,From Throw In,Christ-Emmanuel Faitout Maouassa,2937.0,Right Midfield,84,Montpellier,139,['d8364c31-278d-49d8-8ded-cb5480d858d6'],40,,,,,,,,,,,,,,,,,Montpellier,139,00:46:40.317,Pass,
,,,,,,,,,,,,,,,,,,1.680242,,,,,,,,,,,,,,,8c3b9ee8-ab9c-4776-8523-8a27d7edaf5b,1829,,"[92.9, 51.6]",3837659,46,,,,1.4810381,,Right Foot,,,,"[94.7, 71.6]",,Ground Pass,,20.080837,,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,84,Montpellier,139,['4ef37c7e-82f6-4334-819d-4051e62b4161'],40,,,,,,,,,,,,,,,,,Montpellier,139,00:46:40.815,Pass,
,,,,,,,,,,,,,,,,,,0.205298,,,,,,,,,,,,,,,dc109992-77a7-44c5-b408-38243531e045,1832,,"[97.3, 71.9]",3837659,46,,,,-1.3415644,,Right Foot,,,,"[98.7, 65.9]",,Low Pass,,6.1611686,,Incomplete,,,,,,,,,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,84,Montpellier,139,['e0ceff5f-8ee1-48eb-9365-feb022c7675e'],43,,,,,,,,,,,,,,,,,Montpellier,139,00:46:43.110,Pass,
,,,,,,,,,,,,,,,,,,0.909192,,,,,,,,,,,,,,,72b260c0-c723-4a5c-a777-5ba852151caf,1834,,"[99.2, 80.0]",3837659,46,,,,-1.7047412,,,,,,"[97.3, 65.9]",,Low Pass,,14.227438,,,,Jordan Ferri,3118.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,85,Montpellier,139,['7182dfb3-d0cf-4d5b-a227-73a8bb008b28'],53,,,,,,,,,,,,,,,,,Montpellier,139,00:46:53.026,Pass,
,,,,,,,,,,,,,,,,,,0.954408,,,,,,,,,,,,,,,4405d323-f72c-49d3-9592-d89c22daa43b,1842,,"[12.7, 27.8]",3837659,46,,,,0.31794828,,Left Foot,,,,"[20.6, 30.4]",,Ground Pass,,8.316851,,,,Vitor Machado Ferreira,34639.0,,,,,Recovery,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,86,Paris Saint-Germain,131,"['896ea58c-3334-4345-a6cd-7207796d19e9', '8c9efa1b-bca5-4eb9-9ed2-dc1af54f2e9b']",57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:57.427,Pass,True
,,,,,,,,,,,,,,,,,,1.2052,,,,,,,,,,,,,,,11dab5e9-4fd0-42eb-bd96-8af224705d57,1845,,"[72.9, 54.0]",3837659,47,,,,1.5282688,,Right Foot,,,,"[73.5, 68.1]",,Ground Pass,,14.112761,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,86,Paris Saint-Germain,131,['7d9235a6-8a5c-4013-99cf-a9d61598d39c'],4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:04.907,Pass,
,,,,,,,,,,,,,,,,,,1.455211,,,,,,,,,,,,,,,11246192-e2e4-4381-92a5-772f177911d4,1849,,"[79.3, 61.7]",3837659,47,,,,0.6720648,,Left Foot,,,,"[93.0, 72.6]",,Ground Pass,,17.507141,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,86,Paris Saint-Germain,131,"['079901b1-d611-4665-8cb9-72205abd3e1c', '9cab027d-7ac8-402c-9216-458e803b56b6']",8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:08.096,Pass,True
,,,,,,,,,,,,,,,,,,2.268972,,,,,,,,,,,,,,,7a28333d-ed27-488c-83ea-c54e31cb6f94,1852,,"[92.8, 71.6]",3837659,47,,,,-0.7737028,d19f1713-911b-43d8-bd1f-e7f589fd6be4,Right Foot,,,,"[110.1, 54.7]",,Ground Pass,,24.184706,,,,Achraf Hakimi Mouh,5245.0,True,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,86,Paris Saint-Germain,131,['a352fa7b-af92-4029-80db-3fe9f76508d6'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:10.068,Pass,
,,,,,,,,,,,,,,,,,,1.30176,,,,,,,,,,,,,,,9f33e162-a05f-403d-a98b-fc7d3210ade3,1856,,"[6.0, 36.0]",3837659,47,True,,,-0.8305935,,Right Foot,,,,"[15.5, 25.6]",,Ground Pass,,14.085809,,,,Nicolas Louis Marcel Cozza,4476.0,,,,,Goal Kick,1,From Goal Kick,Jonas Omlin,29003.0,Goalkeeper,87,Montpellier,139,['54a89f40-c9ee-40c7-b20a-caf2580e2b9d'],31,,,,,,,,,,,,,,,,,Montpellier,139,00:47:31.301,Pass,
,,,,,,,,,,,,,,,,,,1.241242,,,,,,,,,,,,,,,48ea45f2-0925-4946-9b6f-9dfeb3f152e9,1858,,"[15.5, 25.6]",3837659,47,True,,,-0.13552772,,Right Foot,,,,"[26.5, 24.1]",,Ground Pass,,11.101802,,,,Téji Savanier,7452.0,,,,,,1,From Goal Kick,Nicolas Louis Marcel Cozza,4476.0,Left Center Back,87,Montpellier,139,['b81ea1cf-dd96-4d58-a2c6-6686c9fefd91'],33,,,,,,,,,,,,,,,,,Montpellier,139,00:47:33.874,Pass,
,,,,,,,,,,,,,,,,,,1.597312,,,,,,,,,,,,,,,089ee509-ea74-4067-9f34-8caf520b41d1,1860,,"[35.7, 25.4]",3837659,47,,,,1.26229,,Right Foot,,,,"[41.5, 43.6]",,Ground Pass,,19.101831,,,,Jordan Ferri,3118.0,,,,,,1,From Goal Kick,Téji Savanier,7452.0,Left Center Midfield,87,Montpellier,139,['8e51ace9-96fb-406a-b935-2651d9ea977f'],39,,,,,,,,,,,,,,,,,Montpellier,139,00:47:39.703,Pass,
,,,,,,,,,,,,,,,,,,0.789069,,,,,,,,,,,,,,,fdeba7e3-3a44-4545-8d8b-12966c01682c,1863,,"[41.5, 43.2]",3837659,47,,,,-2.179754,,Right Foot,,,,"[36.2, 35.6]",,Ground Pass,,9.265528,,,,Téji Savanier,7452.0,,,,,,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Midfield,87,Montpellier,139,['a4a7d8c8-fffe-4d51-81e7-3bf2fe3bfe9e'],42,,,,,,,,,,,,,,,,,Montpellier,139,00:47:42.072,Pass,
,,,,,,,,,,,,,,,,,,1.973283,,,,,,,,,,,,,,,323eedac-2b4a-46ee-ae3c-9be896f999f4,1866,,"[36.7, 35.6]",3837659,47,,,,1.4438236,,Right Foot,,,,"[41.5, 73.2]",,Ground Pass,,37.905144,,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Goal Kick,Téji Savanier,7452.0,Left Center Midfield,87,Montpellier,139,['d33aca83-a8b9-43b4-85ba-dac6b4dfc77d'],42,,,,,,,,,,,,,,,,,Montpellier,139,00:47:42.877,Pass,
,,,,,,,,,,,,,,,,,,1.228429,,,,,,,,,,,,,,,18f66f3c-6daa-482c-ad53-e48deb6c88da,1869,,"[55.6, 70.2]",3837659,47,,,,-0.17404523,,Right Foot,,,,"[73.8, 67.0]",,Ground Pass,,18.479177,,,,Wahbi Khazri,3196.0,,,,,,1,From Goal Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,87,Montpellier,139,['3f9e48a8-ef86-4295-bc15-68ab96881008'],47,,,,,,,,,,,,,,,,,Montpellier,139,00:47:47.507,Pass,
,,,,,,,,,,,,,,,,,,0.833608,,,,,,,,,,,,,,,325d973d-35e6-4e39-8ff6-c535e702b2b0,1881,,"[63.1, 70.4]",3837659,47,,,,-1.7324177,,Right Foot,,,,"[61.6, 61.2]",,Ground Pass,,9.321481,,,,Téji Savanier,7452.0,,,,,,1,From Goal Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,87,Montpellier,139,['125817eb-bcc2-4017-882b-25cc1468f538'],53,,,,,,,,,,,,,,,,,Montpellier,139,00:47:53.514,Pass,
,,,,,,,,,,,,,,,,,,2.382314,,,,,,,,,,,,,,,54adb408-57b4-46ff-973b-f8ae097e003c,1884,,"[65.8, 49.2]",3837659,47,,,,-1.316276,,Right Foot,,,,"[75.4, 12.3]",,High Pass,,38.128334,,,,Théo Sainte-Luce,24815.0,,,,,,1,From Goal Kick,Téji Savanier,7452.0,Left Center Midfield,87,Montpellier,139,['d556e7da-f387-4966-9a1b-9bc3c2ae89f9'],57,,,,,,,,,,,,,,,,,Montpellier,139,00:47:57.035,Pass,
,,,,,,,,,,,,,,,,,,1.219319,,,,,,,,,,,,,,,cfaf35e9-c00d-4a98-a70b-4eef17b77ad7,1894,,"[14.6, 70.9]",3837659,48,,,,0.27829966,,Right Foot,,,,"[20.2, 72.5]",,Ground Pass,,5.824088,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,88,Paris Saint-Germain,131,['59455a38-d48e-413e-b439-4d53cfce2498'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:07.614,Pass,
,,,,,,,,,,,,,,,,,,0.981653,,,,,,,,,,,,,,,90835f51-2ad3-4b76-814f-9671f486d37f,1897,,"[21.1, 71.2]",3837659,48,,,,-2.7367008,,Right Foot,,,,"[17.6, 69.7]",,Ground Pass,,3.8078866,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,88,Paris Saint-Germain,131,['b6ca1a80-f534-4b95-83ce-fc19c0e4bedf'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:08.914,Pass,
,,,,,,,,,,,,,,,,,,0.74654,,,,,,,,,,,,,,,88b81d71-43e3-4235-8111-02b1e41bb53b,1903,,"[60.0, 40.0]",3837659,45,,,,2.972675,,Left Foot,,,,"[47.1, 42.2]",,Ground Pass,,13.086252,,,,Marco Verratti,3166.0,,,,,Kick Off,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,89,Paris Saint-Germain,131,['f29b73c4-70c9-4bb0-b8b8-a0ea6156e5b6'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:00.432,Pass,
