50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d0ec059-39e6-429b-9b4e-e4303ed4b6b8,1401,,,"[46.0, 19.6]",3837683,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Center Back,87,Paris Saint-Germain,131,['dd8d9abb-1b5b-45ab-8045-7341449357db'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:50.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc1be9ae-075f-4328-b4f9-015d66f1637e,1404,,,"[62.9, 26.9]",3837683,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Defensive Midfield,87,Paris Saint-Germain,131,['f6641523-1e81-480d-aef1-5de01190a9dc'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:54.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b653668-491f-450f-9aef-f9f2d91fa24b,1407,,,"[82.1, 25.9]",3837683,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,87,Paris Saint-Germain,131,['8b53986b-6213-4b43-b24a-1c5769f56015'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:57.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee93c187-26ea-4233-98dd-4edf9047dac7,1410,,,"[88.0, 7.7]",3837683,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Wing Back,87,Paris Saint-Germain,131,['000c67ac-6c0a-422b-8db6-019d66bd749b'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:59.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55450162-3b39-45bb-a841-20ed7201ac7f,1413,,,"[87.2, 17.2]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,87,Paris Saint-Germain,131,['407cb0bc-060e-4c29-9ce9-e29b37399c0e'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:02.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62fedfd8-f025-417f-bb2b-f14aef0b7cc6,1417,,,"[87.9, 25.5]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,87,Paris Saint-Germain,131,"['68f15deb-2a10-4c03-89bf-16be0c4e60cf', 'a94b5418-f5b8-43ca-8a89-0db78d3cfaf6']",3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:03.399,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa080a57-100b-4e70-a5bb-155eb79661b9,1423,,,"[81.5, 39.2]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,87,Paris Saint-Germain,131,['83adecdb-68ed-4022-b66a-75fa44c3329a'],5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:05.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d01f4d2-f4d6-4876-9cd6-fcc0764c1c72,1426,,,"[89.3, 52.7]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,87,Paris Saint-Germain,131,['e66bbf46-01ee-4b3a-95ee-90f3045de7ef'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:09.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eaccf50-a239-4112-b08c-b887c2c81de3,1429,,,"[113.0, 34.2]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,87,Paris Saint-Germain,131,['f7a131c3-afd2-4c19-b04d-f58c47b0754f'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:11.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b98928ba-f6ee-4b2f-a03c-2c46528368dc,1433,,,"[6.7, 54.2]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikkel Desler,24490.0,Right Wing Back,87,Paris Saint-Germain,131,['a61fb8d4-b9d3-4148-a036-cf923f1ef9ba'],14,,,,,,,,,,,,,,,,,Toulouse,130,00:36:14.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f076f3e8-08af-42c9-bb41-094359189f4b,1436,,,"[30.8, 58.8]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Rogério da Silva,32752.0,Right Wing,87,Paris Saint-Germain,131,['6b16d151-c784-4f57-b1c8-d5254ced8e1a'],15,,,,,,,,,,,,,,,,,Toulouse,130,00:36:15.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f8d750b-b648-4092-a55c-4bff842dae13,1440,,,"[99.2, 8.3]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Wing Back,87,Paris Saint-Germain,131,['25724de6-6770-4239-8bfa-68bca25681f0'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:18.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f814c052-e10c-4e23-851b-7065951d398b,1448,,,"[95.5, 36.4]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,87,Paris Saint-Germain,131,"['851f8c07-9d39-42d4-9b83-561818fc7553', '9eff2c3e-c2a1-4496-ba21-17ea66888141']",27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:27.576,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569fea1b-8495-45a9-951d-fdd7075f7d82,1451,,,"[95.5, 44.8]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,87,Paris Saint-Germain,131,['a4f5f90b-ba2e-4f7b-ba4e-24e5328373a0'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:28.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebaf207a-de72-405c-9d8b-6dd8fb8a114b,1453,,,"[107.4, 35.7]",3837683,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,87,Paris Saint-Germain,131,['877f90ad-e2b9-4fe0-9432-1fee49c2c8d1'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:29.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122c88d-678a-4f2c-bb5b-214438d45c35,1458,,,"[47.7, 24.7]",3837683,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moussa Diarra,32952.0,Left Center Back,88,Toulouse,130,['1249001b-48cc-419f-b812-8521e2aa81e7'],25,,,,,,,,,,,,,,,,,Toulouse,130,00:39:25.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eaee3f9-a428-42af-a04f-756cfcc641b1,1460,,,"[85.3, 61.7]",3837683,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thijs Dallinga,41749.0,Center Forward,88,Toulouse,130,['19446dca-dec2-4685-b4a9-db9465e1e4fe'],33,,,,,,,,,,,,,,,,,Toulouse,130,00:39:33.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ba088d3-8872-4f5f-8425-ebef3c307e70,1463,,,"[84.3, 50.4]",3837683,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rafael Rogério da Silva,32752.0,Right Wing,88,Toulouse,130,"['4dfd3dd3-eb94-4ac8-ad23-3334dc8b45e4', 'd3458648-fd0f-47a6-98e0-0cfe8d1e7ed8']",34,,,,,,,,,,,,,,,,,Toulouse,130,00:39:34.233,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b048922-463f-4cef-b031-8ee4ce55c21a,1469,,,"[81.2, 34.7]",3837683,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thijs Dallinga,41749.0,Center Forward,88,Toulouse,130,['20bc2076-5a21-4b72-b033-1629e0fc5585'],36,,,,,,,,,,,,,,,,,Toulouse,130,00:39:36.614,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1c31ad-8b32-4e94-bcfc-7d03f701e28f,1472,,,"[89.8, 3.1]",3837683,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oliver Zandén,107911.0,Left Wing Back,88,Toulouse,130,['2886c142-3ed5-446a-a050-8307bb2023c6'],39,,,,,,,,,,,,,,,,,Toulouse,130,00:39:39.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452cbdaf-1251-4118-8c6c-619dbbaf7ea0,1477,,,"[84.2, 64.3]",3837683,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,89,Paris Saint-Germain,131,"['1e9ffd4e-b7aa-48a0-935f-e36b70fb5d38', '29d02888-0680-4788-9706-fc13c8ac2b8e']",44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:44.318,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bdc5d73-c771-45b9-be81-0462e06f12eb,1480,,,"[85.8, 68.2]",3837683,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,89,Paris Saint-Germain,131,['4e85f314-da14-47e7-84bc-1446d134d800'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:49.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274a00de-d885-4334-8d9c-a808e027e95d,1491,,,"[62.2, 42.4]",3837683,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,89,Paris Saint-Germain,131,['4fc31968-66ec-456f-ad16-59ea9a4e0354'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:59.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d60f1d4-3e3b-4232-8ea3-b0ef02f2f224,1495,,,"[68.6, 35.5]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,89,Paris Saint-Germain,131,"['519706f7-abe6-4ae3-86a8-309edb9d1130', '53f015af-c74f-4316-bb5d-13ecb4870075']",0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:00.742,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bc12943-f957-49fe-8803-b037bb42106f,1497,,,"[63.9, 41.6]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,89,Paris Saint-Germain,131,['5b01c2d2-4b1a-4487-909d-b55298c85dac'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:01.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507ab9a4-b628-467a-bef7-79f09dd806d2,1500,,,"[57.0, 48.9]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,89,Paris Saint-Germain,131,['2f449ee6-f5de-47e9-9e59-3ea0a96e3092'],4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:04.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afc87245-ac0c-47b7-8801-a2e125855264,1503,,,"[61.8, 38.2]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,89,Paris Saint-Germain,131,['e2482753-352e-4d98-b17e-fe0671823fe9'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:07.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17315864-96d4-48ea-a2a1-4213b8ac0930,1506,,,"[80.5, 28.7]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,89,Paris Saint-Germain,131,['f588d121-d0c3-47d6-a796-a1c458ca61d9'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:10.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293993c4-5377-481e-8ff0-509d522f366f,1509,,,"[69.8, 29.2]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,89,Paris Saint-Germain,131,['7335b3bd-4839-4e65-a3ff-d46bd24e46e5'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:12.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26dc25b9-4ef6-4f4c-9492-24ed017df53c,1513,,,"[88.3, 43.8]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,89,Paris Saint-Germain,131,"['33885077-ab11-48b1-bc3c-4ac34de1fba2', '714e4210-b5d5-4f76-b1ef-e23ce730241c']",15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:15.765,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d2b9013-9b99-4c1c-92a5-a171eb767d45,1518,,,"[82.8, 42.8]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,89,Paris Saint-Germain,131,['85e04b3e-e88d-4b59-80c3-9dbdbf116127'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:17.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c4308d7-df4b-4de0-a078-978c2e743d20,1520,,,"[94.1, 38.8]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,89,Paris Saint-Germain,131,['b2717970-8216-435b-9cbf-3da75e46dbfa'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:18.485,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58bfbe16-75d3-4da6-aee4-244aec8a91b2,1524,,,"[102.4, 44.7]",3837683,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,89,Paris Saint-Germain,131,['d53d53da-d2ff-4d9f-a727-197dd60b305d'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:20.641,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d659a139-eedd-4bef-8904-206d910ed2b0,1530,,,"[71.3, 60.5]",3837683,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thijs Dallinga,41749.0,Center Forward,91,Toulouse,130,['05f3f6f8-bec9-49ed-9521-7e3ec956aa8f'],24,,,,,,,,,,,,,,,,,Toulouse,130,00:41:24.784,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac72945e-479e-4bb1-809e-3a82e0225157,1533,,,"[70.8, 23.7]",3837683,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,91,Toulouse,130,['fb4a3772-1826-4bc6-941e-c91c51fd9dfa'],26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:26.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3ff0cf2-feed-48dc-8e6c-e9bb8086ac44,1535,,,"[57.9, 58.3]",3837683,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Branco van den Boomen,21405.0,Left Defensive Midfield,91,Toulouse,130,['e678a21e-d51c-4342-9c29-61c25b74ad35'],28,,,,,,,,,,,,,,,,,Toulouse,130,00:41:28.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e15ce5-df26-4fef-9647-fff2a5cbe852,1538,,,"[37.6, 28.4]",3837683,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Diarra,32952.0,Left Center Back,91,Toulouse,130,['15d5efd5-af6a-4ba1-9808-534efddf218e'],30,,,,,,,,,,,,,,,,,Toulouse,130,00:41:30.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a20812-bdd2-443c-b793-a47e44a1a10e,1541,,,"[51.5, 3.5]",3837683,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Zandén,107911.0,Left Wing Back,91,Toulouse,130,['efdd0155-e390-471d-9f60-0d50f070560a'],34,,,,,,,,,,,,,,,,,Toulouse,130,00:41:34.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6fe404e-133e-43b5-a62d-c17b6d62cf51,1546,,,"[81.2, 2.0]",3837683,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zakaria Aboukhlal,21736.0,Left Wing,91,Toulouse,130,['0403dfd9-1093-41ef-a4e5-ac7458261526'],41,,,,,,,,,,,,,,,,,Toulouse,130,00:41:41.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d6bbf2-14be-419a-b926-a7921e8a54bc,1555,,,"[32.4, 54.1]",3837683,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,92,Paris Saint-Germain,131,['4baae65d-57e0-4302-b2fa-9d252a849fdb'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:48.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc8c6367-2aec-4bf6-bdf2-c0dd1560b45d,1558,,,"[54.7, 45.7]",3837683,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,92,Paris Saint-Germain,131,['cf041f0f-15d5-4933-b044-614f523b6fa9'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:53.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfb98f3-44d9-46e7-8202-b12118982ea2,1561,,,"[50.9, 20.7]",3837683,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,92,Paris Saint-Germain,131,['3b94131a-1b99-429c-a647-abd8761fef19'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:59.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8defe57-243d-4af1-8ff1-f02a47d4fa5e,1564,,,"[65.9, 27.3]",3837683,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,92,Paris Saint-Germain,131,['182e58ad-3597-47ad-bae6-db41244aceeb'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:01.133,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86fe50d8-993e-4c02-aa54-ca534658e845,1570,,,"[58.3, 66.6]",3837683,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael Rogério da Silva,32752.0,Right Wing,93,Toulouse,130,['5fc4c5e3-e97d-4b10-9c71-a2042f02b6c5'],41,,,,,,,,,,,,,,,,,Toulouse,130,00:42:41.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3886c9-adf3-48c5-9752-225803e8f2d3,1572,,,"[71.2, 16.0]",3837683,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,94,Paris Saint-Germain,131,['3c9522be-01d3-42ae-9245-a98acbefe286'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:42.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a94967-4dbe-42b9-8faa-8c15c3cb6a49,1574,,,"[55.3, 21.1]",3837683,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,94,Paris Saint-Germain,131,['727bb7ac-35de-4048-9783-2ef70ae68ca3'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:43.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef8f8579-979f-41b3-b604-92b1b0c00347,1576,,,"[53.7, 28.3]",3837683,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,94,Paris Saint-Germain,131,['0e6286c1-f8ba-468f-8777-71a67e55487d'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:43.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7df1513-a76f-4353-8979-ab30da6b3a80,1581,,,"[63.9, 26.3]",3837683,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,94,Paris Saint-Germain,131,"['1f847b88-7ffd-43bd-a597-95246a8e2a78', '240c2a96-44af-4659-ad60-4f8c76f4305d']",44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:44.865,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f4838a-bd4a-4b2d-8f5a-29c46cc882cc,1588,,,"[69.5, 29.6]",3837683,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,95,Paris Saint-Germain,131,['798bbd63-7c1b-462a-acd0-dabe80aa1611'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:32.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d22043d6-0745-4119-a8fe-b0794647f964,1591,,,"[67.6, 43.8]",3837683,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Defensive Midfield,95,Paris Saint-Germain,131,['de24a4ba-e515-4d47-bd0d-4de45192bae3'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:38.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e065ee1e-6f93-4560-9a6f-aa6f2a06a7e9,1594,,,"[77.9, 42.0]",3837683,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,95,Paris Saint-Germain,131,['586ecca5-0577-494a-8823-f5c87fe2c255'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:39.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b87714b-57aa-4948-bb2b-959c64e0a33a,1597,,,"[73.6, 32.3]",3837683,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,95,Paris Saint-Germain,131,['4f1b5b3c-ae45-48e4-8100-caf0273d4e53'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:41.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332478b0-95c6-4efb-9656-ef79f1d208c4,1600,,,"[83.5, 71.1]",3837683,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Right Center Back,95,Paris Saint-Germain,131,['a8ee14e7-7bf2-4e9b-8262-655f45920a1d'],45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:45.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03764aee-e168-4bef-b205-9afcf2b2213f,1603,,,"[78.4, 61.8]",3837683,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,95,Paris Saint-Germain,131,['125e0a42-edc1-449d-a323-6cc9057c02df'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:47.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cff4e906-17e9-4bbe-94b0-22bb44d38905,1606,,,"[74.2, 52.2]",3837683,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Defensive Midfield,95,Paris Saint-Germain,131,['bcf93f6c-99a1-4ebb-91d3-f4bc25d711cf'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:48.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,088cd962-8267-4f9d-a381-8073db5f30be,1609,,,"[95.9, 77.1]",3837683,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Right Center Back,95,Paris Saint-Germain,131,['143481f6-8a33-4012-ae41-c2d79a0115da'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:55.877,Ball Receipt*,
