50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[46.0, 59.8]",,,,,,,,,,,,4.114768,,,,,,,,,,,,424cdc6f-e1e1-4793-8406-f00962f31ec0,41,,,"[34.5, 60.3]",3837727,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,"['0b456591-6dab-45b3-a815-401a11cd1931', 'e2b51cda-ca1c-434a-9a11-170abeac164c', 'e6722f17-80f0-4580-a222-65ee02411b88']",39,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:39.099,Carry,True
,,,,"[50.3, 76.7]",,,,,,,,,,,,0.640766,,,,,,,,,,,,8f7bcb32-86fa-4f5c-8a82-de3a29f6df46,45,,,"[52.0, 77.5]",3837727,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Wing Back,2,Paris Saint-Germain,131,"['1c3e8b61-70d1-4ff6-9be4-992b9d05e16c', '2207de03-4745-46d6-bb81-e214a9524422']",44,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:44.630,Carry,
,,,,"[39.1, 73.4]",,,,,,,,,,,,1.109427,,,,,,,,,,,,314872f7-cdb9-4833-9704-696c83b0b34d,50,,,"[34.5, 73.1]",3837727,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nordi Mukiele Mulere,2935.0,Right Center Back,2,Paris Saint-Germain,131,"['cc733be7-24d6-44d9-9145-83033e863905', 'f87237f7-ccb3-44b5-930b-7c6b2a79e1d4']",47,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:47.743,Carry,
,,,,"[57.8, 69.3]",,,,,,,,,,,,0.029337,,,,,,,,,,,,e03983f0-bacc-47c0-846e-e99a11b31147,54,,,"[56.4, 69.6]",3837727,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hugo Ekitike,50429.0,Center Forward,2,Paris Saint-Germain,131,"['2c205a6a-08e2-4eca-a2cf-c8623e1d8e46', '5c0bd1df-318b-4696-94c7-3cc23c04f822']",49,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:49.918,Carry,
,,,,"[49.7, 77.3]",,,,,,,,,,,,2.265692,,,,,,,,,,,,855eb228-eb22-4668-85f4-02fb86e01e3e,57,,,"[49.8, 78.9]",3837727,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,2,Paris Saint-Germain,131,"['6087ea26-5951-499f-b00e-443eb35b220e', 'e1cf0b3c-8223-427d-890e-dddc6f056baa']",51,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:51.230,Carry,
,,,,"[33.6, 43.6]",,,,,,,,,,,,1.591152,,,,,,,,,,,,04e80529-116c-4561-ab04-9534f4b7d1da,60,,,"[34.5, 52.4]",3837727,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,2,Paris Saint-Germain,131,"['9fb752c9-ce25-402c-97d8-5a96e375f5df', 'c45aa650-7392-419d-96a4-eaae5a0af1d3']",55,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:55.045,Carry,
,,,,"[49.7, 5.3]",,,,,,,,,,,,2.455158,,,,,,,,,,,,1ec2608b-d2bd-4cd8-b6e5-61b526536656,63,,,"[41.3, 20.1]",3837727,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,2,Paris Saint-Germain,131,"['19509384-aab1-4e11-8a09-f1443f52e95b', 'd05a2c6f-0ce1-4bfb-b8ce-3b672486aa3b']",57,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:57.976,Carry,
,,,,"[57.8, 7.4]",,,,,,,,,,,,1.444838,,,,,,,,,,,,c5dc4a86-d63b-4306-b013-0d4a72efadea,66,,,"[56.0, 3.8]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,2,Paris Saint-Germain,131,"['a93037d2-ae46-47b2-a8ae-b96dda6fbb84', 'f042bab3-2a94-4178-9113-5f7b395f2865']",1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:01.316,Carry,
,,,,"[51.9, 22.3]",,,,,,,,,,,,1.490368,,,,,,,,,,,,f52b19cb-3cf8-4ccc-a3f2-45d03c831c91,69,,,"[52.7, 15.5]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,2,Paris Saint-Germain,131,"['bbe5b428-d816-4341-a76d-724a65e3cdd9', 'ea582760-29d3-47de-800c-9cef7ea51b0d']",3,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:03.947,Carry,
,,,,"[53.4, 47.2]",,,,,,,,,,,,1.734366,,,,,,,,,,,,53166ff1-3b4a-4b78-b406-00bb7a0f6fc9,72,,,"[48.9, 44.1]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,"['8063cbaf-3f19-4942-a306-7270e4eff91d', 'a27403d7-33fc-4f9e-9fcd-eead22949eef']",6,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:06.951,Carry,
,,,,"[63.8, 79.1]",,,,,,,,,,,,2.221984,,,,,,,,,,,,62819a94-6fc7-4bb6-baaa-5c8eea66d54f,75,,,"[63.8, 79.1]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Wing Back,2,Paris Saint-Germain,131,"['4a417e34-d427-43aa-9aa6-639ee64aa9ed', 'c2ad893f-e65d-410c-a171-8cc80afa1d26']",10,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:10.280,Carry,
,,,,"[48.9, 70.4]",,,,,,,,,,,,2.107946,,,,,,,,,,,,738466dc-4ce9-4736-998a-394c28cd739b,78,,,"[51.2, 72.3]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nordi Mukiele Mulere,2935.0,Right Center Back,2,Paris Saint-Germain,131,"['27115642-f10d-41a4-a5f2-d3228a357b3a', '6467b49e-5b25-4265-ba87-3a708110b251']",13,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:13.794,Carry,
,,,,"[45.4, 37.5]",,,,,,,,,,,,2.6374,,,,,,,,,,,,96cbe591-6fa2-45b8-b0e1-0c95b372412f,81,,,"[41.3, 38.9]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Center Back,2,Paris Saint-Germain,131,"['4f6ff544-ba1e-4f07-b0f5-2a2063bd2e4c', '9e5b9ce3-ab51-4031-a8d5-1f8f14a9849d']",17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:17.601,Carry,
,,,,"[45.5, 67.2]",,,,,,,,,,,,0.704944,,,,,,,,,,,,cc713013-04dd-4329-aac6-4d31e096be5f,92,,,"[45.5, 68.6]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youcef Atal,10040.0,Right Wing Back,3,OGC Nice,136,"['25a1fb10-7602-4719-90fb-6ca8118f030a', '9106f214-cea6-4196-b937-834fa78454c4', '99c6a646-432d-4d9a-b435-40a988ece08b', 'e5827c1e-ec99-4d77-9931-c7bea863fefb']",27,,,,,,,,,,,,,,,,OGC Nice,136,00:01:27.681,Carry,True
,,,,"[47.3, 63.1]",,,,,,,,,,,,0.56719,,,,,,,,,,,,a17151f4-224f-4c2a-9bdd-ff5611473db3,95,,,"[45.5, 67.2]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youcef Atal,10040.0,Right Wing Back,3,OGC Nice,136,"['0ff45124-da9e-4cbc-b87f-b6bdde041a68', '25a1fb10-7602-4719-90fb-6ca8118f030a', '9106f214-cea6-4196-b937-834fa78454c4']",28,,,,,,,,,,,,,,,,OGC Nice,136,00:01:28.386,Carry,True
,,,,"[49.9, 65.0]",,,,,,,,,,,,0.600298,,,,,,,,,,,,d4434327-5ae9-4a7b-a08e-21160c8c97e4,98,,,"[48.4, 64.6]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youcef Atal,10040.0,Right Wing Back,3,OGC Nice,136,"['41f2be04-2e11-4fd6-b260-f3f5c822121e', 'f25e09d4-9ae7-4262-969d-993a34b92fdd']",29,,,,,,,,,,,,,,,,OGC Nice,136,00:01:29.537,Carry,
,,,,"[38.8, 43.6]",,,,,,,,,,,,1.018463,,,,,,,,,,,,e5b6a3ad-5a0f-4a57-a1c0-d2a798084797,101,,,"[38.9, 49.4]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Center Back,3,OGC Nice,136,"['9358bb2a-d7ee-44a2-8e5a-c2986453c27a', 'b895d301-bbb9-461e-8cd5-bc65e3fef75c', 'f75a0ae6-4e3e-47a6-80a3-4fad2758ec7a']",31,,,,,,,,,,,,,,,,OGC Nice,136,00:01:31.180,Carry,True
,,,,"[32.0, 28.9]",,,,,,,,,,,,0.274459,,,,,,,,,,,,e61a6414-2527-434d-b823-e80621e6fdac,105,,,"[32.0, 28.9]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Viti,36865.0,Left Center Back,3,OGC Nice,136,"['031ea461-259a-4ba0-ba2b-49ba30abfbd9', '25288a11-9254-4185-bf76-4a3547b32bcb']",33,,,,,,,,,,,,,,,,OGC Nice,136,00:01:33.201,Carry,
,,,,"[8.5, 40.4]",,,,,,,,,,,,0.192663,,,,,,,,,,,,1096af3e-3b5e-4c58-8c5d-d7ebd98ad617,108,,,"[8.5, 40.4]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,3,OGC Nice,136,"['9562e117-be95-4e9f-9216-1c37f2a6efc7', 'b4b6063c-eb7f-441f-b290-75a8f03ddfbf']",36,,,,,,,,,,,,,,,,OGC Nice,136,00:01:36.321,Carry,
,,,,"[13.4, 21.1]",,,,,,,,,,,,1.084518,,,,,,,,,,,,9f91859f-ce43-4130-b062-303e323cda9e,111,,,"[15.6, 20.6]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Viti,36865.0,Left Center Back,3,OGC Nice,136,"['0f81545e-b83a-4f0c-a566-4eb4ce99ff68', '8e6e2125-76e3-49ae-b6d9-9aca88bdb22b']",38,,,,,,,,,,,,,,,,OGC Nice,136,00:01:38.444,Carry,
,,,,"[2.9, 36.7]",,,,,,,,,,,,0.12,,,,,,,,,,,,7b0d7a0e-e95e-4277-86db-1f94ea5bfd7b,115,,,"[3.0, 35.9]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,3,OGC Nice,136,"['05c134de-5b0c-4911-84fd-955d17326285', '6fd554d5-f152-41e4-8b75-5b03f19e146f', '99b1cfae-d829-43dc-9d90-9e937101d18c']",41,,,,,,,,,,,,,,,,OGC Nice,136,00:01:41.369,Carry,True
,,,,"[6.8, 13.0]",,,,,,,,,,,,1.169204,,,,,,,,,,,,b1a28dd9-3418-4f46-9f6a-da2d45167156,118,,,"[8.1, 17.6]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Viti,36865.0,Left Center Back,3,OGC Nice,136,"['5946db3d-c494-4ac1-acb7-e0fa9b56f5bf', 'c475e19b-aec1-486a-8d3c-d4825d585f11']",42,,,,,,,,,,,,,,,,OGC Nice,136,00:01:42.442,Carry,
,,,,"[8.8, 1.5]",,,,,,,,,,,,0.873517,,,,,,,,,,,,1760ede4-9c72-4909-8347-acb04702a3b8,121,,,"[8.8, 0.8]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melvin Bard,33221.0,Left Wing Back,3,OGC Nice,136,"['09827c4c-0ac7-48af-b2be-86abcac2ed7b', '5ac4e3b9-a70c-4a59-9280-856dbd47d3f4']",44,,,,,,,,,,,,,,,,OGC Nice,136,00:01:44.336,Carry,
,,,,"[20.5, 14.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,3ac24405-105f-482d-8fdd-17ff9a5c66f7,124,,,"[20.5, 14.9]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,3,OGC Nice,136,"['3ad200bb-588b-4a41-8f2c-6e3978060e8d', '6cd3be67-6276-4459-ab37-668fa48c078f']",45,,,,,,,,,,,,,,,,OGC Nice,136,00:01:45.877,Carry,
,,,,"[27.8, 4.5]",,,,,,,,,,,,0.12,,,,,,,,,,,,43b277ae-9d1f-4013-8d7b-b64791704933,131,,,"[27.8, 4.5]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Diop,10463.0,Left Wing,3,OGC Nice,136,"['158fb689-40bf-4588-8906-1e139f39396f', '1747fcac-0537-4dc6-b83a-c954d8ed3670', '4de3afea-cb65-4f32-beba-9ac7c8d909ed']",47,,,,,,,,,,,,,,,,OGC Nice,136,00:01:47.838,Carry,True
,,,,"[21.0, 16.2]",,,,,,,,,,,,1.543394,,,,,,,,,,,,286e75fd-fe9a-4a02-b35c-5a882f8b6166,134,,,"[22.1, 11.1]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,3,OGC Nice,136,"['1c88a0da-d523-4c7d-b7c5-1f0849d79bff', '7f86c8b6-96f9-4de4-8408-afeff9681fb5', 'd62f290b-1df0-4360-beb1-f6ecf57c50bc']",48,,,,,,,,,,,,,,,,OGC Nice,136,00:01:48.650,Carry,True
,,,,"[16.4, 23.1]",,,,,,,,,,,,2.654548,,,,,,,,,,,,e8527c6b-0b1d-4235-acb2-ac87176a7ff1,138,,,"[12.8, 29.7]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Center Back,3,OGC Nice,136,"['5da4ab9a-f659-4ab9-8a0b-01d2a0f1cc8e', 'dc035591-b2bf-431d-acfa-5f14c5285d97']",51,,,,,,,,,,,,,,,,OGC Nice,136,00:01:51.479,Carry,
,,,,"[27.0, 29.9]",,,,,,,,,,,,2.552734,,,,,,,,,,,,a82812bd-7153-401f-a341-bab2c30352da,141,,,"[31.8, 17.0]",3837727,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Diop,10463.0,Left Wing,3,OGC Nice,136,"['47440632-dffe-4a1d-a7ca-0cc123bf3204', '4f7641de-c25a-4719-b331-f2cc4cad0b3b', 'a004a675-1f19-4d94-8c18-db51f68bcf54']",55,,,,,,,,,,,,,,,,OGC Nice,136,00:01:55.014,Carry,True
,,,,"[45.7, 49.9]",,,,,,,,,,,,3.22111,,,,,,,,,,,,15a592e6-bb76-438b-8cbb-bf43825c471d,148,,,"[20.6, 64.6]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Diop,10463.0,Left Wing,3,OGC Nice,136,"['347dcfaa-ec41-4589-b695-19c66744c100', '9c19dad8-b152-481f-936b-9d9c950a08c2', 'ef84da09-c762-459c-8d8f-7c881c6f67a2']",2,,,,,,,,,,,,,,,,OGC Nice,136,00:02:02.492,Carry,True
,,,,"[92.0, 25.1]",,,,,,,,,,,,8.098516,,,,,,,,,,,,7864e88b-9140-4318-ae6a-69649bd69936,152,,,"[41.8, 49.6]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Right Defensive Midfield,3,OGC Nice,136,"['0e047f2d-9b38-43a7-a893-a79d1a9aa435', '2991fc77-c25f-4b42-bfdb-e8b787e7cb20', 'f891a74e-e350-4fdf-af3f-ca8f739b2bdc']",6,,,,,,,,,,,,,,,,OGC Nice,136,00:02:06.193,Carry,True
,,,,"[12.5, 54.3]",,,,,,,,,,,,0.734892,,,,,,,,,,,,f9d9e977-9d7b-4631-87a4-8eb92f8b8382,158,,,"[13.1, 56.8]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordi Mukiele Mulere,2935.0,Right Center Back,4,Paris Saint-Germain,131,"['712614e7-eca5-4b39-bac3-6dfe2573ef6d', '91323de7-727a-4d28-8634-f54fccf5a350', 'af81bd47-1152-4706-b984-814fd653aaa1']",15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:15.841,Carry,True
,,,,"[62.7, 57.4]",,,,,,,,,,,,1.978645,,,,,,,,,,,,440c6df9-b74f-42bf-a7a9-b27182d26400,169,,,"[64.5, 57.8]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youcef Atal,10040.0,Right Wing Back,5,OGC Nice,136,"['401bc2b2-8ab7-4d4e-aeb3-ef42ddfddb19', 'd4d0802f-23d1-4260-9041-adc31890bf0c']",25,,,,,,,,,,,,,,,,OGC Nice,136,00:02:25.612,Carry,
,,,,"[55.1, 50.4]",,,,,,,,,,,,1.24626,,,,,,,,,,,,46d69774-a664-485b-a491-d9b71aaddb97,172,,,"[51.5, 50.2]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Paulino Rosario,8534.0,Right Center Back,5,OGC Nice,136,"['58a3aed9-e8eb-48e2-b7a8-91848c836776', 'dec78379-a3c7-44ea-a88c-f8c28812e0e8']",28,,,,,,,,,,,,,,,,OGC Nice,136,00:02:28.576,Carry,
,,,,"[52.0, 50.4]",,,,,,,,,,,,2.244608,,,,,,,,,,,,55a845c1-9907-4619-8dfb-4895fbc09ce0,175,,,"[61.7, 45.3]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,5,OGC Nice,136,"['3f7196c8-c85e-4d36-8a8f-e675e53fb206', 'c7fb993e-0ecc-45a7-afc9-7b0e174a20b5', 'ee20184c-89a8-45b1-b263-79d44443c30d']",30,,,,,,,,,,,,,,,,OGC Nice,136,00:02:30.508,Carry,True
,,,,"[55.8, 40.1]",,,,,,,,,,,,3.84463,,,,,,,,,,,,a9c46e1a-b2bc-4145-b6c2-d1a592e70531,180,,,"[44.6, 50.0]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Paulino Rosario,8534.0,Right Center Back,5,OGC Nice,136,"['68f8ca5d-3dd0-46df-8570-d26d476395d3', '9d4893f7-cc30-4698-84e5-4e891adcdfda']",33,,,,,,,,,,,,,,,,OGC Nice,136,00:02:33.338,Carry,
,,,,"[62.5, 59.2]",,,,,,,,,,,,0.954737,,,,,,,,,,,,6febbb90-2d03-47bb-9196-e50945849d88,183,,,"[56.3, 55.6]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,5,OGC Nice,136,"['d8f172eb-f8a9-4327-aa22-9a70aef95341', 'e78988eb-f4a9-43c9-ba0c-52c8ba99ffed']",38,,,,,,,,,,,,,,,,OGC Nice,136,00:02:38.452,Carry,
,,,,"[66.5, 74.8]",,,,,,,,,,,,1.856594,,,,,,,,,,,,f979f60f-b913-460a-84e6-de05a9aae851,186,,,"[63.8, 75.1]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youcef Atal,10040.0,Right Wing Back,5,OGC Nice,136,"['345e2d01-e017-4e4a-bcbe-7967abd00ae5', 'bc26a192-f1dc-42ff-bde8-edd8b63a921f']",40,,,,,,,,,,,,,,,,OGC Nice,136,00:02:40.747,Carry,
,,,,"[63.5, 45.0]",,,,,,,,,,,,4.066775,,,,,,,,,,,,abe37545-d7e8-423d-8438-9462c55fc622,189,,,"[56.7, 54.8]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Right Defensive Midfield,5,OGC Nice,136,"['1173bba7-61f7-4f77-9786-46a316b9c3fb', '268e1a22-9716-4d8a-9395-6979354bc361']",44,,,,,,,,,,,,,,,,OGC Nice,136,00:02:44.117,Carry,
,,,,"[75.6, 1.2]",,,,,,,,,,,,1.647001,,,,,,,,,,,,2b1e2aeb-afc2-42b9-a763-18223812604e,196,,,"[75.5, 1.5]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melvin Bard,33221.0,Left Wing Back,5,OGC Nice,136,"['2d837e74-41ea-4f88-acf2-174f44f4e7dc', '9eea84e4-a7ea-4238-96ff-211c138e3d1c', 'b7739e48-1749-4c6b-90ad-d1233ee143bd']",52,,,,,,,,,,,,,,,,OGC Nice,136,00:02:52.879,Carry,True
,,,,"[44.6, 7.8]",,,,,,,,,,,,0.834406,,,,,,,,,,,,9ceddf66-50f7-4d3e-a3e1-019aa5988299,201,,,"[44.6, 7.8]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Viti,36865.0,Left Center Back,5,OGC Nice,136,"['1748362d-e23a-4d68-9e99-3a363c0c6e70', 'd35b5941-2c3c-4534-a521-9150f174fdbb']",57,,,,,,,,,,,,,,,,OGC Nice,136,00:02:57.001,Carry,
,,,,"[43.8, 19.5]",,,,,,,,,,,,0.939259,,,,,,,,,,,,258ffc63-44e0-4030-8078-59435a7895af,204,,,"[41.9, 16.5]",3837727,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Center Back,5,OGC Nice,136,"['fd96cfe2-8ba8-41d1-ba55-c87e4c250d1f', 'feac216a-2649-47c6-975e-f0204e4697f9']",58,,,,,,,,,,,,,,,,OGC Nice,136,00:02:58.714,Carry,
,,,,"[51.4, 37.6]",,,,,,,,,,,,2.195756,,,,,,,,,,,,fcd1f2bb-ce91-4005-9f02-fc00a65bca02,207,,,"[50.9, 28.6]",3837727,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Right Defensive Midfield,5,OGC Nice,136,"['1314b27f-58e7-4652-9718-5b36e9eb7a5a', '8ccb41d7-a080-426b-a031-e79532a02fe7']",0,,,,,,,,,,,,,,,,OGC Nice,136,00:03:00.396,Carry,
,,,,"[64.5, 72.1]",,,,,,,,,,,,4.044126,,,,,,,,,,,,7fc807ad-8e04-48cf-8d57-cd91928c7ada,210,,,"[45.7, 63.1]",3837727,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Paulino Rosario,8534.0,Right Center Back,5,OGC Nice,136,"['1d03f620-f45b-48be-a9a5-3dbe4945a586', '622abf19-71a5-476d-968d-107978cfa5e3', 'd0686e80-8213-46d5-846c-34f4404d2362']",4,,,,,,,,,,,,,,,,OGC Nice,136,00:03:04.002,Carry,True
,,,,"[56.5, 74.3]",,,,,,,,,,,,0.971055,,,,,,,,,,,,b5493468-0cc5-44cd-8a21-40af746d9d90,214,,,"[62.5, 76.2]",3837727,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youcef Atal,10040.0,Right Wing Back,5,OGC Nice,136,"['afc4c98e-be93-43c6-b29d-cd1681b02ceb', 'f1df5c4a-d7f5-4988-9883-eb9a82d5aeab']",8,,,,,,,,,,,,,,,,OGC Nice,136,00:03:08.752,Carry,
,,,,"[43.3, 39.7]",,,,,,,,,,,,4.231074,,,,,,,,,,,,77ea36e2-c1d6-49cc-90ea-3b1eb306948e,217,,,"[43.2, 49.1]",3837727,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Center Back,5,OGC Nice,136,"['9208db73-0e04-42c3-a8b9-f035c106466b', 'f92073c6-cbb4-4c87-b531-d7c2dd28652d']",11,,,,,,,,,,,,,,,,OGC Nice,136,00:03:11.295,Carry,
,,,,"[43.5, 17.9]",,,,,,,,,,,,1.570278,,,,,,,,,,,,2aa1f509-1c0d-4db3-960a-ef5937e3c4a7,222,,,"[41.0, 17.1]",3837727,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Viti,36865.0,Left Center Back,5,OGC Nice,136,"['7fc12064-a904-4199-b13c-cabeaee01c4d', 'e9f1fff6-336a-4bec-85aa-631358354be4']",17,,,,,,,,,,,,,,,,OGC Nice,136,00:03:17.353,Carry,
,,,,"[63.7, 37.1]",,,,,,,,,,,,2.715662,,,,,,,,,,,,95b56846-5bfc-431a-81c9-ebae96b2ec12,225,,,"[51.4, 33.3]",3837727,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,5,OGC Nice,136,"['0d129f35-16bc-43be-9e71-b64d2a97cb2d', '66afff15-9c2e-4f12-a2d7-e7ea28e342f2', 'f31d46be-5142-45e0-a246-15acf0618062']",19,,,,,,,,,,,,,,,,OGC Nice,136,00:03:19.655,Carry,True
,,,,"[66.5, 47.8]",,,,,,,,,,,,0.079999,,,,,,,,,,,,f0e4007d-6d8c-4360-be3a-b5c1be6aa9df,229,,,"[66.5, 47.8]",3837727,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Right Wing,5,OGC Nice,136,"['368c0633-36a8-476b-8ce1-4847d3a1a754', '6dc2e231-9aec-446b-8b2f-c8803a9d12b8']",22,,,,,,,,,,,,,,,,OGC Nice,136,00:03:22.941,Carry,
,,,,"[23.7, 27.1]",,,,,,,,,,,,1.138161,,,,,,,,,,,,56803ca9-1b23-4a40-9d66-a5c724cdae59,235,,,"[33.6, 27.7]",3837727,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,6,Paris Saint-Germain,131,"['1be656a2-ef68-4946-9d1e-7dc03b7d7c5b', '3c4a0746-ec21-4503-a5aa-6df03543c5de']",25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:25.928,Carry,
