50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[60.7, 7.5]",,,,,,,,,,,1.041582,,,,,,,,,,,7dd4a8a1-e7a2-4664-b156-a434f0f3b9b6,25,,,"[60.7, 7.2]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,,Center Attacking Midfield,2,Paris Saint-Germain,131,"['c18327cc-6f93-42ee-a2e7-0e01a9699040', 'e655fa80-168e-485f-8d04-1366b8acc879']",16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:16.115,Carry,
,,,,,"[71.3, 6.8]",,,,,,,,,,,0.098064,,,,,,,,,,,5c2b95ab-2527-4329-9d28-cdd25cd6102c,28,,,"[70.6, 6.8]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,,Left Center Forward,2,Paris Saint-Germain,131,"['b48f2b39-1db1-4102-baa7-22299c05e8af', 'bcea1694-e905-4510-a0e4-c77e7ac84ce0']",17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:17.984,Carry,
,,,,,"[65.6, 10.0]",,,,,,,,,,,0.890583,,,,,,,,,,,73cd14a7-8192-4561-b1a6-70b438c24c3c,31,,,"[63.5, 6.8]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,,Center Attacking Midfield,2,Paris Saint-Germain,131,"['9a9dcfb2-08b3-4ec5-b58f-9bc45e5c4fca', 'cbcf8955-d711-4c34-86af-fa251d242097']",18,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:18.767,Carry,
,,,,,"[77.0, 3.6]",,,,,,,,,,,1.181226,,,,,,,,,,,78626188-0f53-4096-8eae-c08f681b66d6,34,,,"[77.2, 3.8]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,,Left Center Forward,2,Paris Saint-Germain,131,"['2cd7a665-2c20-49e8-a91c-204d7bfbbba2', '69ba29ac-c890-4d48-98af-42159c0e8a9d']",20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:20.557,Carry,
,,,,,"[70.8, 18.2]",,,,,,,,,,,3.67875,,,,,,,,,,,22c678f6-59aa-4cd5-a850-9493a0fd4535,37,,,"[68.6, 8.6]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,,Center Attacking Midfield,2,Paris Saint-Germain,131,"['4b2fdc76-0500-44d2-94f9-689f3278e600', '670b00dc-b2d1-48e9-a192-f3f5f7f649a3']",22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.788,Carry,
,,,,,"[61.2, 17.6]",,,,,,,,,,,0.862707,,,,,,,,,,,c9cc8edf-f4fd-4d71-935a-cae7d2db3c47,40,,,"[66.0, 17.1]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Verratti,3166.0,,Left Center Midfield,2,Paris Saint-Germain,131,"['17117ed5-9144-4f49-92f9-980e428e5a8d', '29a546d8-15ca-40ad-a201-feeddb9d58f3', '501b6243-bf50-4fd8-8b93-332f38e0c6c7']",27,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:27.159,Carry,True
,,,,,"[50.6, 55.4]",,,,,,,,,,,1.429324,,,,,,,,,,,424b9f68-55a7-4a7e-9a62-c65ac73e5194,47,,,"[48.3, 48.3]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nordi Mukiele Mulere,2935.0,,Right Center Back,2,Paris Saint-Germain,131,"['9748761c-7178-49d6-bf87-cb84570a4e1b', 'd5723c83-92fd-44db-99ed-cea932bdb931']",31,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.179,Carry,
,,,,,"[70.6, 68.2]",,,,,,,,,,,1.099309,,,,,,,,,,,0c5d981a-a365-4500-996d-be7861fd44d3,50,,,"[64.2, 70.8]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Soler Barragán,6583.0,,Right Center Midfield,2,Paris Saint-Germain,131,"['2931a4c9-8eec-49d7-ac43-da0e61be16ff', '6b3cff05-939f-411e-8755-f18dd856bbb3']",34,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:34.510,Carry,
,,,,,"[75.2, 73.7]",,,,,,,,,,,0.430693,,,,,,,,,,,4ea3136e-5767-4e83-8dde-d141cf2aa18c,53,,,"[75.2, 73.7]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,,Right Back,2,Paris Saint-Germain,131,"['47f9aa15-7d75-4697-b224-cb2730676215', '92ccbfa5-dce9-482c-8015-bf5b6be57474']",36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:36.574,Carry,
,,,,,"[64.7, 65.5]",,,,,,,,,,,0.441959,,,,,,,,,,,2fed01dd-5b30-4fc1-8cf8-7997652990ea,56,,,"[64.2, 61.3]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,,Center Defensive Midfield,2,Paris Saint-Germain,131,"['724759e3-5972-4a91-9588-c01ec493be6e', '72e75f6a-a963-460c-a0e7-dbc197cbd65c', 'fc6566fa-fad3-4839-9f11-771722fcd1d2']",38,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.085,Carry,True
,,,,,"[52.2, 62.1]",,,,,,,,,,,1.169916,,,,,,,,,,,18fcdc33-3434-430a-be86-f75bebac091b,60,,,"[51.1, 68.7]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nordi Mukiele Mulere,2935.0,,Right Center Back,2,Paris Saint-Germain,131,"['1f161046-3503-4f98-861f-f3c8bc7792e6', '373b3f46-4072-4457-beb3-938f9131e047']",39,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:39.926,Carry,
,,,,,"[58.0, 34.5]",,,,,,,,,,,2.341084,,,,,,,,,,,1c3abde1-c7ff-4340-a082-27e3b8bc459a,63,,,"[43.1, 41.8]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,,Left Center Back,2,Paris Saint-Germain,131,"['7614f74a-7a57-42da-89e8-3d7115320929', 'e699f5e5-3320-430e-b353-a00821fe3795']",42,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:42.755,Carry,
,,,,,"[67.8, 14.4]",,,,,,,,,,,1.019135,,,,,,,,,,,c703c85e-32b8-4f8b-b2dd-978671bfaf4a,66,,,"[63.5, 12.0]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Verratti,3166.0,,Left Center Midfield,2,Paris Saint-Germain,131,"['0087ad59-4973-49d8-9197-a96c0c19a199', '2b641689-4bc6-4202-b9f2-fdc6ed3279fd']",46,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:46.605,Carry,
,,,,,"[83.7, 7.2]",,,,,,,,,,,2.017683,,,,,,,,,,,5f76944c-f8a1-4e1a-8a69-b39df3bfe53e,69,,,"[81.6, 8.9]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,,Left Center Forward,2,Paris Saint-Germain,131,"['29bd15c8-281c-47e8-aca5-a5e7df05ff4f', 'd197ebc5-2be1-4177-81ee-de7d9f1aa861']",48,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:48.831,Carry,
,,,,,"[76.3, 14.4]",,,,,,,,,,,3.074111,,,,,,,,,,,bda062e5-bf92-4947-a0ca-fbf9e79f3751,72,,,"[77.2, 9.3]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Verratti,3166.0,,Left Center Midfield,2,Paris Saint-Germain,131,"['54c23313-b807-44a0-9efc-2c2e9414f555', 'e444bf32-d002-4942-9667-0ebb1e4f70d7']",51,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:51.755,Carry,
,,,,,"[71.3, 21.9]",,,,,,,,,,,0.039999,,,,,,,,,,,d5627da7-5e1c-4cb3-9d7e-02e775985d2d,75,,,"[70.1, 23.1]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,,Left Center Back,2,Paris Saint-Germain,131,"['76b753ee-be8d-481e-8a4a-eb3e0a863b48', 'a09afa6b-ae00-4138-8aaa-2380a5b859ef']",55,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:55.672,Carry,
,,,,,"[80.7, 5.4]",,,,,,,,,,,3.279046,,,,,,,,,,,29326a50-dd7b-429a-91a3-6195c04945a6,78,,,"[85.7, 5.6]",3837785,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,,Left Center Forward,2,Paris Saint-Germain,131,"['2f648179-a86c-42e6-9270-2d721a47925f', '50125332-0ac4-428e-bff2-b653923cb10b', 'abc308bf-71aa-4fbd-9b31-03f17cd121bc']",56,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:56.791,Carry,True
,,,,,"[100.4, 4.3]",,,,,,,,,,,1.243411,,,,,,,,,,,dfafc1ad-b65b-4a5a-ac1d-a1ab69336726,82,,,"[96.7, 4.7]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,,Left Back,2,Paris Saint-Germain,131,"['79127847-2a81-4e3a-8886-98598dd8cb58', 'a7724e4e-bbcc-4d50-80c6-ec5a042673fb', 'b4c61c47-6fe1-49ae-9139-0bc2f7ee5308']",1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:01.308,Carry,True
,,,,,"[100.4, 5.0]",,,,,,,,,,,1.293009,,,,,,,,,,,9f025daa-f58f-4d50-846b-cfe6e1f2d19a,86,,,"[100.4, 4.3]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,,Left Back,2,Paris Saint-Germain,131,"['37ce0461-f8c8-4bee-a4af-a6db4fa12f3f', '84b48cfc-019e-4264-8a76-813ec5ac6aca', 'a7724e4e-bbcc-4d50-80c6-ec5a042673fb', 'b4c61c47-6fe1-49ae-9139-0bc2f7ee5308']",2,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:02.552,Carry,True
,,,,,"[91.2, 8.9]",,,,,,,,,,,3.390179,,,,,,,,,,,26e594d2-e819-4c76-be6b-cd8c3d1de3ae,89,,,"[92.6, 2.4]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,,Left Center Forward,2,Paris Saint-Germain,131,"['1f4188e6-a1be-4c35-b60f-a93863793bb3', '71fea34f-e29e-4319-80f3-a5f34c356a11']",4,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:04.470,Carry,
,,,,,"[92.6, 1.7]",,,,,,,,,,,1.713729,,,,,,,,,,,d2e832f5-8e6d-4ceb-a432-be65039e08b5,92,,,"[94.2, 4.3]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,,Center Attacking Midfield,2,Paris Saint-Germain,131,"['25914b1c-6a99-43b8-99fc-0730862bb352', 'a70a075f-f83b-4b26-9947-6ea859336e02', 'e2ec5399-51c9-47d7-836d-1987d3a471e2']",8,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:08.469,Carry,True
,,,,,"[5.9, 72.9]",,,,,,,,,,,2.646987,,,,,,,,,,,fecd6f38-b835-445b-8905-d8f43652344e,98,,,"[3.2, 77.5]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul Joly,131046.0,,Right Wing Back,2,Paris Saint-Germain,131,"['56f3c64a-dc48-4f54-9221-389e12dbea57', '79057e56-aacb-4663-8a9b-e4e166a4f284', 'ecdc268e-efd3-470d-8000-4d18827a47f7']",13,,,,,,,,,,,,,,,,Auxerre,167,00:01:13.230,Carry,True
,,,,,"[63.5, 37.3]",,,,,,,,,,,1.427026,,,,,,,,,,,d82e0cb9-5d9c-4784-8fb5-4d86865a9d08,105,,,"[62.4, 33.4]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordi Mukiele Mulere,2935.0,,Right Center Back,3,Paris Saint-Germain,131,"['700e231c-affd-406a-9399-a89189a79dba', '9134f6f2-b8ab-4b7c-9797-7f2953ee0aa8']",25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:25.829,Carry,
,,,,,"[66.3, 51.7]",,,,,,,,,,,1.61397,,,,,,,,,,,6d6c7b0e-d61d-4513-83b8-98ac4f1923b2,108,,,"[63.1, 51.5]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,,Center Defensive Midfield,3,Paris Saint-Germain,131,"['8901a808-092d-48c8-a26f-be601bdea989', 'a613525f-1443-4c30-ac1f-55b88c1d9f53']",28,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:28.768,Carry,
,,,,,"[76.1, 57.2]",,,,,,,,,,,0.681437,,,,,,,,,,,043478a4-28ca-49eb-8733-48f4a8d7dc5e,111,,,"[75.6, 55.6]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,3,Paris Saint-Germain,131,"['7faa7a0e-0d58-471c-baf0-57e7396a1d7c', '8b5815f3-4a8f-4496-9ef5-bac0dc311ac1', 'e1b1c2e6-1bdb-4d45-bd36-38c79b9efcc2']",31,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:31.320,Carry,True
,,,,,"[53.9, 56.8]",,,,,,,,,,,2.354531,,,,,,,,,,,29cf8a2c-44ce-4f62-a523-72d1ab694d0c,120,,,"[54.3, 57.5]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordi Mukiele Mulere,2935.0,,Right Center Back,3,Paris Saint-Germain,131,"['45a86b23-2b60-4c4d-8eff-5893696db706', 'a70c90b7-9df0-427c-aa04-52d393647824']",35,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:35.292,Carry,
,,,,,"[53.9, 39.6]",,,,,,,,,,,1.604175,,,,,,,,,,,df1230cd-a39f-4619-9a74-9c0893944c95,123,,,"[51.6, 40.2]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,,Left Center Back,3,Paris Saint-Germain,131,"['2d17e3d0-b035-4fd2-bd7f-d0b8a3df42ad', '8248bfe7-746a-4c14-b790-6e751421ef31']",39,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:39.029,Carry,
,,,,,"[75.9, 17.1]",,,,,,,,,,,4.097192,,,,,,,,,,,f9f645f8-466d-42c6-9882-be8bfc7db4f9,126,,,"[69.5, 6.8]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,,Left Back,3,Paris Saint-Germain,131,"['9c476ea5-ce9d-4411-81e8-2985bf5728a2', 'a65e2987-0f4a-4760-ba17-c15cf452beea']",42,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:42.338,Carry,
,,,,,"[85.1, 2.9]",,,,,,,,,,,0.040395003,,,,,,,,,,,7bd44c6e-6c6e-4de3-b345-0bfea81faaa5,129,,,"[86.0, 2.9]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,,Center Attacking Midfield,3,Paris Saint-Germain,131,"['428360d5-6c97-4821-97a2-233d8c10afc2', 'fc160e46-3a5b-4b68-b44a-41bee1ad9c30']",47,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:47.532,Carry,
,,,,,"[111.0, 11.8]",,,,,,,,,,,3.710239,,,,,,,,,,,f49f01dc-33c1-4356-9595-f4ed8816f5b5,132,,,"[100.4, 6.8]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,,Left Center Forward,3,Paris Saint-Germain,131,"['12a09025-096b-496f-9fe5-a24d4e3842e5', '9dc9a3d8-e4cd-4197-835a-10be8d0f7e6a', 'c4551c19-150a-478b-99ed-155c7fb3f9e9']",48,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:48.490,Carry,True
,,,,,"[108.0, 12.5]",,,,,,,,,,,0.520194,,,,,,,,,,,8b69d905-a80c-45f0-9f65-b9e602e9be52,135,,,"[111.0, 11.8]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,,Left Center Forward,3,Paris Saint-Germain,131,"['12a09025-096b-496f-9fe5-a24d4e3842e5', '8b59db8c-c5a4-4fcb-845a-8fbb835a12aa', '9dc9a3d8-e4cd-4197-835a-10be8d0f7e6a']",52,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:52.200,Carry,True
,,,,,"[113.5, 27.0]",,,,,,,,,,,0.8191,,,,,,,,,,,c1bbb3a1-7b11-409b-934e-581f584aa3f1,138,,,"[108.2, 26.9]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,,Left Back,3,Paris Saint-Germain,131,"['9a15e2a4-be97-467c-96ea-de6a907d4897', 'a36b05e9-2d44-4fbb-b3c6-78e01a288d7e', 'ac3fa71f-343b-4968-9fd4-9fa50dd5dc57']",53,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:53.561,Carry,True
,,,,,"[113.9, 26.1]",,,,,,,,,,,1.484901,,,,,,,,,,,1fbee827-e02b-4755-9e11-4094e8958354,142,,,"[113.5, 27.0]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,,Left Back,3,Paris Saint-Germain,131,"['801e5298-0252-450b-8fcc-c26c84e1f938', '9a15e2a4-be97-467c-96ea-de6a907d4897', 'afd2b8ac-5603-4302-839d-07ab6af461ce']",54,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:54.380,Carry,True
,,,,,"[104.6, 58.6]",,,,,,,,,,,1.390308,,,,,,,,,,,ab927641-ffd6-4406-bfd7-0237e37ceb74,145,,,"[102.7, 58.6]",3837785,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,,Center Defensive Midfield,3,Paris Saint-Germain,131,"['007029f9-78c3-4654-9c20-94f5ea225cfe', 'cfe07189-3097-4158-bd5b-719ac32633ec']",59,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:59.991,Carry,
,,,,,"[103.0, 70.7]",,,,,,,,,,,0.84081,,,,,,,,,,,665a5643-d8ed-48fa-803f-a8fccfd96800,148,,,"[103.7, 68.5]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,,Right Back,3,Paris Saint-Germain,131,"['bad23425-fa4f-4ced-9532-84157a5258e3', 'd83f76dc-1b10-49b7-ad5f-bfba95c3726d']",2,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:02.053,Carry,
,,,,,"[33.2, 10.5]",,,,,,,,,,,1.500508,,,,,,,,,,,bb92b6f6-882a-4c0b-af2f-0a97bbd9ec52,152,,,"[26.6, 16.7]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,,Center Forward,4,Auxerre,167,"['968136b8-40c6-4657-9332-ffb033f81a36', 'ca4b07a5-c855-4608-8563-25df0b4f3c6e', 'e1a454fc-1f84-4112-a126-ec397f474bf0']",4,,,,,,,,,,,,,,,,Auxerre,167,00:02:04.032,Carry,True
,,,,,"[47.2, 5.4]",,,,,,,,,,,1.962738,,,,,,,,,,,5619c2da-3c41-49f6-87f7-54c23ade9bc8,156,,,"[33.2, 10.5]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,,Center Forward,4,Auxerre,167,"['22f15819-ff66-4dbb-8e0f-44bbdea52f23', '7059ccd4-7fc6-4e8c-b867-9d3470b75c49', 'e1a454fc-1f84-4112-a126-ec397f474bf0']",5,,,,,,,,,,,,,,,,Auxerre,167,00:02:05.533,Carry,True
,,,,,"[47.0, 11.2]",,,,,,,,,,,2.817695,,,,,,,,,,,62583f0c-465a-4560-9171-804d9455da48,159,,,"[43.7, 16.7]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,,Left Defensive Midfield,4,Auxerre,167,"['3def0dc1-48fb-4b02-81e0-2b66d0ebff0b', '80fcc8ca-7b17-4781-8e26-d148a36b5fee', 'cc22908c-ba9b-4374-9866-43fcd4b5026e']",8,,,,,,,,,,,,,,,,Auxerre,167,00:02:08.298,Carry,True
,,,,,"[39.2, 3.4]",,,,,,,,,,,1.154061,,,,,,,,,,,4948ee6f-5398-4a7c-a5e8-187cdda62941,163,,,"[39.2, 3.4]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Mensah,23615.0,,Left Wing Back,4,Auxerre,167,"['3341a1e8-cc8d-4575-b460-b583327e65cb', 'a43a3fb1-54f3-4750-af30-5fabe8f87faa']",12,,,,,,,,,,,,,,,,Auxerre,167,00:02:12.097,Carry,
,,,,,"[56.1, 31.3]",,,,,,,,,,,2.049673,,,,,,,,,,,ff93315d-dd77-4327-8896-0c2cdf353aa6,173,,,"[54.6, 32.7]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,,Left Center Midfield,5,Paris Saint-Germain,131,"['14757e4d-0fb9-43d2-a80a-9234f5cb73ed', 'cf93d5eb-86f7-423a-9ddd-9737fa905e35']",34,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:34.564,Carry,
,,,,,"[67.9, 2.9]",,,,,,,,,,,0.871984,,,,,,,,,,,6ce2eab0-c97a-4688-b251-a646d508a4a1,176,,,"[64.4, 7.5]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,,Left Back,5,Paris Saint-Germain,131,"['23553b3d-86bb-4db3-818b-fd47c9b4ac88', '56374da3-e29f-429a-a484-a38b106492ca']",39,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:39.468,Carry,
,,,,,"[64.7, 15.5]",,,,,,,,,,,0.792155,,,,,,,,,,,dde0a19a-3a61-496d-b07f-6f73843eb9d0,179,,,"[64.7, 9.3]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,,Left Center Midfield,5,Paris Saint-Germain,131,"['5e96916a-de92-43a9-8cd2-73ae38da35ea', '6517d731-2c92-40cc-8d9d-4c6bc9628df3']",41,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:41.706,Carry,
,,,,,"[81.4, 3.3]",,,,,,,,,,,0.515352,,,,,,,,,,,14f566dd-8765-4d23-bb6a-a5bea03f3782,182,,,"[80.5, 3.3]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,,Left Back,5,Paris Saint-Germain,131,"['18e1c246-90d4-4c8a-bd0f-839ef4a72289', 'c16dfb1d-7f4c-4fcc-ae98-58e43e8b0c28']",44,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:44.046,Carry,
,,,,,"[76.3, 4.0]",,,,,,,,,,,1.1018881,,,,,,,,,,,17a7e1c9-9e83-4187-bc42-63632213d145,188,,,"[74.1, 2.4]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,,Left Center Back,6,Paris Saint-Germain,131,"['88181646-9e1f-40fb-a3c6-3e668d4de3cb', 'bbb7103f-fdb5-46c7-ae25-9660c89b7f51']",50,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:50.820,Carry,
,,,,,"[70.2, 15.2]",,,,,,,,,,,1.383613,,,,,,,,,,,c5ee417e-98da-4bf7-90e9-2c72fc7560b5,191,,,"[70.6, 11.8]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,,Left Center Midfield,6,Paris Saint-Germain,131,"['d9a6dd66-e864-4d82-be55-4215b619d91a', 'f43e6bea-dcbe-47f2-8b6f-70082b9af77d']",52,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:52.980,Carry,
,,,,,"[60.0, 18.3]",,,,,,,,,,,0.349907,,,,,,,,,,,c7d93ac4-9a4d-4673-b07b-a52a1a9f0164,196,,,"[59.6, 18.3]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,,Left Center Midfield,6,Paris Saint-Germain,131,"['b8055a27-70c5-4bfd-845d-b05fc777f525', 'ef3249bf-6119-4073-9125-621a04120dab']",56,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:56.311,Carry,
,,,,,"[53.6, 45.1]",,,,,,,,,,,1.822439,,,,,,,,,,,fda276c4-1ff3-45de-8e3b-3c24a27bcc12,199,,,"[55.9, 37.0]",3837785,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordi Mukiele Mulere,2935.0,,Right Center Back,6,Paris Saint-Germain,131,"['4c0cf024-b38a-4910-8b9b-fed79bc9e416', '576a148e-13a8-44a0-8013-892488b513f7']",58,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:58.548,Carry,
,,,,,"[62.8, 25.3]",,,,,,,,,,,2.618842,,,,,,,,,,,0337ab4f-e9f5-4926-991b-45b4c261c9e7,202,,,"[55.2, 32.4]",3837785,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,,Left Center Midfield,6,Paris Saint-Germain,131,"['c0e4464d-743e-4bf8-9574-1cf36672c0c2', 'd73932be-de19-4ba9-bfbd-bf37bf582d60']",1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:01.837,Carry,
