50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b4b2abf-f20f-48dc-b661-05cb981c5b20,800,,"[106.7, 44.9]",3837839,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junya Ito,23527.0,Right Midfield,37,Stade de Reims,156,['fa136e7b-c30f-4579-bdfd-a1912d7af68d'],50,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:50.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60855fe8-c273-47ca-96e6-1aeda95749b5,804,,"[17.2, 27.4]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,38,Paris Saint-Germain,131,['2f514180-578f-4206-8bd3-3cd410502aed'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:08.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebad067f-9c7e-49d6-9654-a2b4872c15b5,806,,"[31.4, 5.7]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Bernat Velasco,15651.0,Left Back,38,Paris Saint-Germain,131,['79936033-4c19-45ed-a048-bbbf0f138216'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:10.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978186a8-f74e-46c1-ad74-2ae6c8c6fd0e,808,,"[31.8, 21.3]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,38,Paris Saint-Germain,131,['7bc50c51-7851-43e7-9b0c-bc19a45ef515'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:12.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7fb6865-7c08-41e3-b3d8-ff767d4e2d23,811,,"[35.0, 75.6]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,38,Paris Saint-Germain,131,['160ff35b-aa45-4752-9235-0c5224714800'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:16.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed869d5-ace1-4bc2-9f19-cc638ee95500,814,,"[55.1, 76.7]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,38,Paris Saint-Germain,131,['1790d434-9382-4845-a3d9-7e606ec15e5c'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:18.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426b3bf-e710-4c28-a876-15024a7d37cd,817,,"[50.0, 71.4]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,38,Paris Saint-Germain,131,['433ab354-416b-4b23-985a-10f110b253b8'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:19.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93f18326-7ed3-43bc-a2f2-c791cececead,820,,"[51.9, 77.1]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,38,Paris Saint-Germain,131,['981590f0-cf56-4fa0-8ea3-f21ced2b88c4'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:21.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b05172c-2ca3-4313-acdf-9129c4d91d59,824,,"[44.1, 65.7]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,38,Paris Saint-Germain,131,['fbcf3613-8828-4b2e-9180-1850f0050157'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:22.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d75fbe-1ae9-4f21-be0a-52857ab972fc,827,,"[24.8, 54.7]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,38,Paris Saint-Germain,131,['f3fbdea7-9bdd-4ea4-a76e-4209c98b665e'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:25.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b711abe9-aa3f-4214-8b62-a6b7c518ecf0,829,,"[27.4, 70.8]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,38,Paris Saint-Germain,131,['157e6290-0362-4807-96eb-0990406e4c53'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:27.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d835f96c-8cc2-4343-8dde-a102b28551e4,836,,"[46.4, 67.0]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,38,Paris Saint-Germain,131,['867e9502-5e15-4a37-b1a5-ef6f793ea2b8'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:31.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386bbada-6d8b-4454-85e1-67b984e6f9f9,840,,"[68.6, 50.9]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kylian Mbappé Lottin,3009.0,Center Forward,38,Paris Saint-Germain,131,['2c72fa65-443c-473a-b7f0-d622867026d8'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:34.657,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b96af98-7775-4a48-a0a8-d32fa5f536a2,842,,"[73.3, 78.6]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Soler Barragán,6583.0,Right Wing,38,Paris Saint-Germain,131,['f000590a-40ee-452c-93fc-b78c605ae53e'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:35.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e117fe1-cce4-4339-88fa-4d8fa5f8375e,844,,"[50.0, 3.0]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Flips,30682.0,Left Midfield,39,Stade de Reims,156,['e952c67b-f73e-459e-9d34-e586037e3981'],55,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:55.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3b6a20a-38a3-4bb3-aebe-41c57f207972,848,,"[43.7, 9.1]",3837839,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azor Matusiwa,22098.0,Center Defensive Midfield,39,Stade de Reims,156,['636cb4a2-b3b6-4518-b93b-0c04a2211417'],56,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:56.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5abc9629-0735-4a0a-803f-da113582335e,851,,"[61.9, 70.4]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Foket,15782.0,Right Back,39,Stade de Reims,156,['68793f9f-631e-4534-aec2-78e4fbe18c56'],1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:01.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b31936b-5147-475f-98c8-d7093a4eaea0,854,,"[57.2, 53.1]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azor Matusiwa,22098.0,Center Defensive Midfield,39,Stade de Reims,156,['405783f1-a821-4542-a014-e6523d835e5c'],5,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:05.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33b3d446-66a7-4f3a-b21b-5b96217b54ca,857,,"[81.5, 46.3]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Junya Ito,23527.0,Right Midfield,39,Stade de Reims,156,['bf749a58-d6c6-491d-a1af-283ab7f79219'],11,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:11.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b1aa051-27ca-42e7-947a-68de06e60f3a,861,,"[89.8, 37.2]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Folarin Balogun,51733.0,Center Forward,39,Stade de Reims,156,['1df7a07a-83ec-4e94-a772-71bc21a80044'],12,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:12.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f74baa62-4b7e-4caf-ab69-60a9b77796cd,865,,"[80.0, 36.4]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jens-Lys Michel Cajuste,26063.0,Left Center Midfield,39,Stade de Reims,156,['09670fbc-e1ea-496c-b4dc-3ae4624611a8'],14,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:14.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40807e0b-e827-44f1-b646-8c42a898484b,868,,"[75.0, 46.5]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azor Matusiwa,22098.0,Center Defensive Midfield,39,Stade de Reims,156,['85250917-d3a6-42be-b801-1887691f6ece'],17,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:17.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee284c9-f18c-40dc-94b8-82090f313420,871,,"[110.9, 4.5]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Flips,30682.0,Left Midfield,39,Stade de Reims,156,['cbff5e53-ad03-4313-83bf-f76b23a3a507'],22,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:22.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad5b3639-3b85-43c1-80f8-74b489fb967d,874,,"[113.4, 40.0]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marshall Nyasha Munetsi,31308.0,Right Center Midfield,39,Stade de Reims,156,['897fedfd-98b8-455a-b77f-879ba2e1ae00'],26,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:26.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257ac26c-8f36-4f0c-8d2b-8f2a9adb012e,881,,"[12.2, 30.0]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,40,Paris Saint-Germain,131,['67b5487c-689e-4205-8f94-d6f596739996'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:33.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06f77641-9357-47fb-8183-d5ba207c6df3,883,,"[37.7, 72.7]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,40,Paris Saint-Germain,131,['0c7b599c-4de9-41a6-b38b-a0163c4da4db'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:40.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816a3f82-b419-4858-b3df-0291a9031fcd,885,,"[40.1, 63.2]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,40,Paris Saint-Germain,131,['51912415-bbaa-474d-8ae4-d933cdb550a4'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:46.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f381a8e2-0d8c-4cdb-945f-51869c49bc25,888,,"[42.6, 59.2]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,40,Paris Saint-Germain,131,['15b18bbc-339b-41f9-9f01-5f0e642bda8d'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:47.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d91d974e-9f32-4ae7-a828-5cbe92be325f,890,,"[43.0, 62.5]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,40,Paris Saint-Germain,131,['076bfcdc-10a4-480e-8397-b2c3af307c0b'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:48.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85d4d370-a8cb-4b6c-91c3-d93e04ca10c2,893,,"[38.8, 34.6]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,40,Paris Saint-Germain,131,['157e3748-d8be-4653-a5cf-553f40e9f3b6'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:50.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7452798e-fd39-468f-afd5-348e0c1e4219,896,,"[57.0, 4.2]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,40,Paris Saint-Germain,131,['b3df00a9-a347-4d8a-b9d3-1db956bccb3c'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:54.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5809105e-9998-4db1-9dc8-c068316de150,899,,"[66.5, 12.4]",3837839,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,40,Paris Saint-Germain,131,['79bc159e-3431-4c69-a1f3-19afc2435c33'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:59.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d79c973-dc4a-4818-a523-c055d15c1bca,902,,"[59.7, 7.6]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,40,Paris Saint-Germain,131,['9792a25a-f25c-4470-9719-9f6851b77099'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:00.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939b47b7-3335-41b3-8919-79f6c94a02ad,905,,"[56.6, 19.0]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,40,Paris Saint-Germain,131,['4c651dca-87a7-436b-90b3-8cc46017c1d6'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:01.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ff2b6ee-d6bf-40df-b8c6-8443f48a0dee,908,,"[73.9, 75.9]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,40,Paris Saint-Germain,131,['3f456781-4d6a-4238-a29b-4bca8fc78080'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:06.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329f3501-8bd4-40f6-b007-672380123f2d,912,,"[87.8, 65.7]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,40,Paris Saint-Germain,131,"['404f7ee0-fb34-4d86-99c3-f6a175a4f2fe', '8be6915c-219d-4564-abeb-fddcad75b437']",10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:10.573,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70bf8294-c81d-4d92-9a45-0d10426aa80c,915,,"[96.1, 70.8]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Right Wing,40,Paris Saint-Germain,131,['6f77a2b3-0976-44e6-a3fc-fd8165530e38'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:12.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5d43fb-f7b2-4eae-aa9a-bd741f3a10ff,918,,"[82.8, 68.7]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,40,Paris Saint-Germain,131,['fe3f7019-a74a-4d1e-a309-130a2c8c1ce5'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:16.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a84a94-6aff-473b-ad6b-245c221706ea,921,,"[69.4, 57.5]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,40,Paris Saint-Germain,131,['895f4d59-de7e-442e-8843-2d8a3beac044'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:18.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688fd91d-5efa-4f2b-b565-93adf5be6d5f,924,,"[68.6, 27.9]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,40,Paris Saint-Germain,131,['6501518b-d09f-444c-bbe2-95409bbace8a'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:21.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a74448b-cd34-48d0-aa03-ae8d92c136f2,927,,"[79.4, 6.9]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,40,Paris Saint-Germain,131,['90fcf554-b347-4616-83cb-18ba74b7c68e'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:24.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c352882-2b2b-41db-b2ee-73839c31d00d,930,,"[85.5, 19.2]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,40,Paris Saint-Germain,131,['7e1f5a58-80ab-4418-8dd7-1cd3c233629d'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:25.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1f8233-dd74-48fa-8b68-20f4778825cf,933,,"[73.0, 24.9]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,40,Paris Saint-Germain,131,['acc8a866-aaac-4ff2-a6ba-d07261fffe24'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:27.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40d2a0a6-3afd-48ec-aa0b-9a1386f1799e,936,,"[88.7, 23.8]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,40,Paris Saint-Germain,131,['fd860f87-1420-43f9-8541-d366cf5bf442'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:29.716,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72220b19-1b56-4647-b869-96fabdbebc7c,939,,"[99.9, 15.2]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,40,Paris Saint-Germain,131,['28b0d756-f052-4e85-ae37-f974b1a23903'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:30.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81d628c5-ab29-472f-a9de-17965de1eb09,941,,"[32.3, 66.4]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junya Ito,23527.0,Right Midfield,40,Paris Saint-Germain,131,['08026454-aa8e-4bd5-a694-88ccc49f69f4'],32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:17:32.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6662ff-ab9c-455e-8a51-7056e7ad71bd,950,,"[68.0, 5.2]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,40,Paris Saint-Germain,131,['4d9cb605-8a12-47d8-a173-916a6ffbb0d7'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:36.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f72252e-8e75-4d31-a764-1013a830916c,953,,"[71.4, 8.6]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,40,Paris Saint-Germain,131,['301199d0-325f-4384-92fa-1c6d27fb8713'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:37.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401ea45f-4312-4f4f-a0ec-2423d8a424d3,956,,"[58.0, 6.9]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,40,Paris Saint-Germain,131,['2b0d5f1a-96c2-4d10-bf40-8b0706399b9d'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:38.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c752dd-6ba5-4cde-ba7e-c5c676aea775,959,,"[63.1, 29.8]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,40,Paris Saint-Germain,131,['6b46919a-ce19-475a-9af6-711d26142a30'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:43.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15446f1-0762-42fb-a116-12476ccb5741,962,,"[50.0, 35.9]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,40,Paris Saint-Germain,131,['5eb3f34f-157a-444e-b11c-32aa9ad8a79f'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:47.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c5590cc-430d-49bb-a2e7-902bef578c06,965,,"[55.1, 30.6]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,40,Paris Saint-Germain,131,['9686b557-3d7d-442d-a470-26a96b547f05'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:50.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d1477a-3f6f-45e7-a822-ba3fda52bc85,968,,"[64.0, 38.0]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,40,Paris Saint-Germain,131,['bf6550ec-6bab-47b4-a570-5c91a2427cdd'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:51.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e903301a-46c1-4bdb-be9c-a278d3b670e4,972,,"[81.1, 5.2]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,40,Paris Saint-Germain,131,['f542c1a0-358a-4517-8d9a-3b145f8a34cb'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:57.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a509f4d8-bfb0-4701-9630-101ad871236b,974,,"[71.1, 10.7]",3837839,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,40,Paris Saint-Germain,131,['9dd580ac-48a0-4ab3-a7b4-805058dafa62'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:58.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e064845-fc08-4c6f-8e45-a6e81a5e2bbe,977,,"[97.1, 65.9]",3837839,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Right Wing,40,Paris Saint-Germain,131,['d13b2f96-d257-4240-ada8-0d877d3dfaeb'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:02.425,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a61b005-bb99-46c2-b932-220c21070627,980,,"[114.9, 46.7]",3837839,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,40,Paris Saint-Germain,131,['5ee58800-c81a-411a-94bd-8dc67f5cb42c'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:04.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58042fb6-8416-4368-95e8-67a512085d8b,986,,"[25.3, 44.2]",3837839,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azor Matusiwa,22098.0,Center Defensive Midfield,41,Stade de Reims,156,['ed75eaf7-ca2d-46e8-9ef3-557d1b507c22'],10,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:10.981,Ball Receipt*,
