50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[69.8, 28.7]",,,,,,,,,,,,1.475311,,,,,,,,,,,,,007a940a-adc8-4f3c-8b6a-f34d444cd948,332,,"[69.8, 30.2]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maxence Caqueret,33158.0,Right Defensive Midfield,11,Lyon,137,"['65b02673-c96a-4c3c-a9cd-8eb6e57ee398', 'f575df30-5ebf-4281-b9e2-52707aa807ea']",12,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:12.855,Carry,
,,,,,,,"[77.2, 14.5]",,,,,,,,,,,,1.973748,,,,,,,,,,,,,08996480-68bc-48e7-a5a4-3480056c7cff,335,,"[77.2, 14.5]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Corentin Tolisso,5480.0,Left Defensive Midfield,11,Lyon,137,"['6d6194ac-a74d-40ee-9d39-4bf97c07f462', 'feb11923-6372-4f52-b95f-e724c4ddf677']",15,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:15.417,Carry,
,,,,,,,"[63.2, 26.4]",,,,,,,,,,,,1.397655,,,,,,,,,,,,,499b9cf0-2770-4cf6-a5c2-b1bd8d0804dc,340,,"[62.6, 25.7]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Junior Castello Lukeba,40185.0,Left Center Back,11,Lyon,137,"['17024906-5275-4606-8dd3-1f3b8929eaf7', '330f54e2-0756-496c-9d7e-f67ccb7b37a3']",19,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:19.942,Carry,
,,,,,,,"[70.4, 18.2]",,,,,,,,,,,,2.830712,,,,,,,,,,,,,ef856802-520f-4db4-8561-27ce8d8fdf65,343,,"[70.2, 17.9]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Corentin Tolisso,5480.0,Left Defensive Midfield,11,Lyon,137,"['b55bae51-500b-465e-b95f-f8a9bcde8b92', 'c4f56c46-7d31-4462-a2d7-41bbf7b5d59a']",22,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:22.227,Carry,
,,,,,,,"[65.4, 32.1]",,,,,,,,,,,,1.897025,,,,,,,,,,,,,0db68a4f-0e34-4cdb-b88b-c4b45a4de5f3,346,,"[70.6, 29.9]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maxence Caqueret,33158.0,Right Defensive Midfield,11,Lyon,137,"['19452353-dd23-4325-9b1c-1207db8ed644', 'a16ed414-ebdd-44f6-b4c9-fafc163bbced']",25,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:25.785,Carry,
,,,,,,,"[49.3, 50.2]",,,,,,,,,,,,0.962899,,,,,,,,,,,,,cafe6965-545d-424f-a1fe-6cd04a4330de,349,,"[50.0, 48.1]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thiago Henrique Mendes Ribeiro,3680.0,Right Center Back,11,Lyon,137,"['8d84d015-98c3-40d2-b84c-753ee9d76ae3', 'b19ce7c0-676a-4cdd-ad31-b20fe42a9e22']",29,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:29.270,Carry,
,,,,,,,"[55.9, 68.4]",,,,,,,,,,,,0.397763,,,,,,,,,,,,,5f01fbf6-4a19-44e5-b238-8a6eb7120411,352,,"[55.9, 66.7]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Malo Gusto,39260.0,Right Back,11,Lyon,137,"['7061fa0c-208f-40f3-b9dc-81784d0e9581', 'b2c0ea60-16e7-4f0f-882b-172e5fc50312', 'd7e61046-8af9-48c9-841b-6306f5d03427']",31,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:31.487,Carry,True
,,,,,,,"[67.1, 76.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,f83bb7f5-195e-4165-83fd-e077db76f299,357,,"[66.8, 76.1]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mateus Cardoso Lemos Martins,32900.0,Right Midfield,11,Lyon,137,"['20bd4ecd-af10-4d57-a2d1-21178dca3222', 'c0a99c9d-239c-47bd-9e37-4fe55c14c41f', 'e660fd8d-cd39-4ad7-a0e5-6b4c511a6d67']",32,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:32.925,Carry,True
,,,,,,,"[72.0, 34.6]",,,,,,,,,,,,1.193282,,,,,,,,,,,,,d58d5254-78d8-48cb-890a-fc56be8a8767,362,,"[69.7, 34.1]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,12,Paris Saint-Germain,131,"['04c45b8e-74a9-4da5-8054-83dcc68ef52a', '06065e6d-97ce-4767-9a57-6786c69c1369', '74308163-a534-4b54-8153-62e96209bb31', '8247af9d-90a4-46cb-95a2-41ceb578ffc4']",34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:34.864,Carry,True
,,,,,,,"[73.1, 23.2]",,,,,,,,,,,,0.948424,,,,,,,,,,,,,9988532d-9c15-476a-af28-be3d5378aa14,367,,"[75.8, 24.6]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,13,Paris Saint-Germain,131,"['a24fa566-6bab-41b1-8d3c-9bfa2a737fa3', 'e6c05ebe-7937-4dd3-a4e0-e8f9abd5c918']",57,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:57.524,Carry,
,,,,,,,"[64.2, 21.5]",,,,,,,,,,,,0.515332,,,,,,,,,,,,,99f46710-4183-485d-a13d-5869e2b62517,370,,"[64.2, 21.5]",3837717,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,13,Paris Saint-Germain,131,"['2219af72-604f-42f6-a7d6-8af2be2b85b1', 'c0ee3b68-4434-4502-abff-e0cf76d9a6c8']",59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:59.750,Carry,
,,,,,,,"[63.6, 29.1]",,,,,,,,,,,,1.238638,,,,,,,,,,,,,c26e582e-2e4e-46d9-a088-aba685f4862b,373,,"[63.8, 29.0]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Defensive Midfield,13,Paris Saint-Germain,131,"['20c66b8c-13b5-4497-9bfd-cb873672ecb6', 'b77e8452-69c8-4ad7-9a17-0f709d071747']",0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:00.845,Carry,
,,,,,,,"[63.8, 67.2]",,,,,,,,,,,,2.688044,,,,,,,,,,,,,f7c257a7-e815-4c12-a666-21b09fe25d22,376,,"[63.2, 67.5]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Right Center Back,13,Paris Saint-Germain,131,"['0b22eca3-104e-4866-b499-3be3a9a388b7', '51d8ef00-f362-4d6c-afc0-ff33be6168ac']",4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:04.266,Carry,
,,,,,,,"[37.1, 65.6]",,,,,,,,,,,,3.119948,,,,,,,,,,,,,8f5d3a5d-c665-4abf-90f1-97a3a4874b27,381,,"[34.4, 65.4]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Henrique Mendes Ribeiro,3680.0,Right Center Back,14,Lyon,137,"['6e4ac2fb-84f8-42f6-832e-f9d349647628', 'cd8742c2-8909-4a20-8e6d-81f629b4ce04']",15,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:15.643,Carry,
,,,,,,,"[77.4, 73.0]",,,,,,,,,,,,2.450045,,,,,,,,,,,,,adb4b353-731c-46ca-8eb3-4cebd1a1830d,384,,"[56.7, 74.0]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Malo Gusto,39260.0,Right Back,14,Lyon,137,"['28234b51-9ad3-4216-973d-2a26c08e5098', 'b0e5876d-15ed-4e94-b64f-797964a5245f']",20,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:20.361,Carry,
,,,,,,,"[6.5, 30.9]",,,,,,,,,,,,1.328658,,,,,,,,,,,,,91b5ee3a-ee01-4852-8ce0-1b1ca54f2eda,390,,"[9.4, 31.8]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Left Center Back,14,Lyon,137,"['4cf00750-4b15-43c8-873a-7f873fc6d717', '56ed86f4-ffe8-49f8-92b3-5c1857f19c81', '7bb6f053-28fa-4d32-ad11-63a22385771a']",25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:25.947,Carry,True
,,,,,,,"[88.3, 75.9]",,,,,,,,,,,,0.756284,,,,,,,,,,,,,a424b3e4-3b5f-4ac9-b9b6-7b0c8ee3f3e4,398,,"[88.1, 77.2]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Malo Gusto,39260.0,Right Back,15,Lyon,137,"['6f2a33eb-315a-4e4d-9b21-2134ee2be0da', 'd5c05389-b3aa-4c88-b672-0d91d608ca27']",34,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:34.698,Carry,
,,,,,,,"[79.5, 75.7]",,,,,,,,,,,,0.414457,,,,,,,,,,,,,3a960860-8951-4b32-9501-cdaf252ef493,401,,"[79.9, 75.7]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxence Caqueret,33158.0,Right Defensive Midfield,15,Lyon,137,"['7b317b28-69f5-4338-8d76-037b01a1ea78', 'de74fd93-9ecc-4e2d-81d6-b0b50cc11319']",36,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:36.633,Carry,
,,,,,,,"[31.6, 24.4]",,,,,,,,,,,,1.543337,,,,,,,,,,,,,d2804ea1-e884-46ea-958e-b2b6af59fbf2,405,,"[32.6, 23.4]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Right Defensive Midfield,16,Paris Saint-Germain,131,"['c5fca7e5-4c26-4376-822f-272e243f94d3', 'ce1a4fe7-65e5-4df6-be95-41894bbc7c8d', 'ec1562a6-732e-43a9-81b0-e7228714cfbb']",39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:39.302,Carry,True
,,,,,,,"[18.5, 28.0]",,,,,,,,,,,,1.601853,,,,,,,,,,,,,4f14797e-e484-43b6-bb45-705500ecaf30,409,,"[21.5, 26.3]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,16,Paris Saint-Germain,131,"['ce96f9c7-15d8-42bf-a211-f81c3581d19a', 'f42d3d2d-6d1a-45ed-9fa8-dc13cf166055']",41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:41.706,Carry,
,,,,,,,"[8.6, 48.9]",,,,,,,,,,,,3.297187,,,,,,,,,,,,,1717fff9-1232-44af-8532-545af85a7fa7,412,,"[6.5, 46.6]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,16,Paris Saint-Germain,131,"['22d6414d-003b-4a8c-95c5-51ef264ea88d', 'ec7ec547-d283-4d27-b601-46af582d9f10']",44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:44.908,Carry,
,,,,,,,"[23.1, 62.6]",,,,,,,,,,,,0.703943,,,,,,,,,,,,,02a10017-6970-436f-b4c8-070007ba75fa,415,,"[24.6, 58.3]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Right Defensive Midfield,16,Paris Saint-Germain,131,"['379e1675-79f1-4fb0-8545-04e1f34c6831', '56952145-d2a6-47d7-b754-08adf77ceb04', 'aa1eb874-b8c6-4293-90d3-c24d11995d7a']",49,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:49.336,Carry,True
,,,,,,,"[20.4, 68.7]",,,,,,,,,,,,1.810409,,,,,,,,,,,,,2a264160-1f51-422c-8aa5-1ce7a5534e74,420,,"[21.2, 77.8]",3837717,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,16,Paris Saint-Germain,131,"['40b8c59d-08d5-493b-ab20-3406a030a239', '74862161-2ecc-402a-ac72-ad4506d355a3', '9fc086f3-272f-4d22-8715-ebd992a33465']",51,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:51.415,Carry,True
,,,,,,,"[44.7, 33.7]",,,,,,,,,,,,2.420636,,,,,,,,,,,,,e3e9dfb5-470b-4300-8a79-e985ed51c33b,428,,"[41.9, 30.4]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Defensive Midfield,17,Paris Saint-Germain,131,"['03be5dbb-27cc-4785-a46b-0ad49178a8f6', 'ed2288c9-e963-44fe-9934-3264a2982519']",32,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:32.196,Carry,
,,,,,,,"[54.8, 46.3]",,,,,,,,,,,,0.947995,,,,,,,,,,,,,f677b125-c369-4010-8b69-2f90fada4a5c,431,,"[56.1, 47.4]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,17,Paris Saint-Germain,131,"['60ba3cd5-569a-4012-8810-355ff17b63da', '79f5a4a4-5817-45e5-8980-a999e52e82d5', '87e22d69-0a58-4d1f-8d72-e0c0dcdb9983']",35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:35.470,Carry,True
,,,,,,,"[46.3, 39.4]",,,,,,,,,,,,1.490333,,,,,,,,,,,,,533f794b-8420-470a-abdf-31a3ef404c33,435,,"[45.2, 40.2]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Defensive Midfield,17,Paris Saint-Germain,131,"['316cc2c7-33f7-4b6a-97be-6ca8a7981db8', '54e629fb-687a-420e-aa57-c84e794f816e']",37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:37.403,Carry,
,,,,,,,"[48.0, 37.5]",,,,,,,,,,,,1.768843,,,,,,,,,,,,,3cf0e975-6537-4290-a742-2e1276e07e9d,438,,"[52.8, 30.3]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,17,Paris Saint-Germain,131,"['03ab5b13-e1fb-4ec5-ac96-d780a96cc7da', 'c5d3b5df-978d-4721-8285-9b88932e0f21', 'f64b7249-ebf3-45af-948a-e167fa183d6f']",39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:39.623,Carry,True
,,,,,,,"[35.4, 44.9]",,,,,,,,,,,,1.026781,,,,,,,,,,,,,d66fdd27-877b-447e-82a0-d1617679f8bc,443,,"[34.9, 43.6]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Center Back,17,Paris Saint-Germain,131,"['1eaf613a-bf46-419b-b012-4cd5ecb37ebf', '8ce9da2f-e72f-4c3f-a76b-195e6316fb15']",42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:42.659,Carry,
,,,,,,,"[35.4, 43.6]",,,,,,,,,,,,1.18085,,,,,,,,,,,,,fc585af5-b1dc-490d-a757-6a1cc49acb42,448,,"[33.0, 46.4]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Center Back,17,Paris Saint-Germain,131,"['23814401-adf8-420d-8cbe-62fade3d2c8e', 'b608d266-ac6d-452b-b100-44ac0c1b5bb0']",46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:46.088,Carry,
,,,,,,,"[52.5, 42.3]",,,,,,,,,,,,2.386971,,,,,,,,,,,,,b9b0a032-f3c4-47ae-9a19-66866817e154,451,,"[43.0, 42.1]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,17,Paris Saint-Germain,131,"['383f681a-92cb-48ce-bd60-71507e54649b', 'fab67a5b-5782-417a-aba1-8c590bc58026']",48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:48.148,Carry,
,,,,,,,"[65.1, 34.9]",,,,,,,,,,,,1.801213,,,,,,,,,,,,,b29fe0a1-11d8-499e-97c3-e960e53241a4,455,,"[66.8, 39.4]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Center Forward,17,Paris Saint-Germain,131,"['2d1a591e-fa66-4373-9587-b165cd464e90', '9f57cdbf-e47e-4f44-b88b-56d2721f7788', 'd036998d-ba22-480d-8f49-3eb38f2628e4', 'fb20b21e-f934-4e1a-b1cb-763184eb1220']",51,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:51.524,Carry,True
,,,,,,,"[55.6, 52.5]",,,,,,,,,,,,1.155176,,,,,,,,,,,,,406621f7-3dd3-4dec-9cd5-11ef3400d956,459,,"[55.0, 45.2]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Henrique Mendes Ribeiro,3680.0,Right Center Back,17,Paris Saint-Germain,131,"['4c324bb8-5cd1-47fe-9d82-d8da75538475', '8277250e-d9e8-4ba3-a184-4519308c4e4b', 'e5e2ea3a-831d-451c-888b-92e2777f2e06']",53,,,,,,,,,,,,,,,,,,,Lyon,137,00:08:53.326,Carry,True
,,,,,,,"[50.8, 4.8]",,,,,,,,,,,,1.366016,,,,,,,,,,,,,f508284b-f1eb-4447-b141-10adcac13ae0,466,,"[50.3, 4.4]",3837717,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,17,Paris Saint-Germain,131,"['59307373-e131-4101-add4-bacb910eb1b9', 'd49eaae1-fca2-49f5-8e66-6878d0f9f5a4']",58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:58.956,Carry,
,,,,,,,"[63.8, 5.9]",,,,,,,,,,,,0.786251,,,,,,,,,,,,,2a44a88b-119a-4dae-b148-ca4dae50fa21,470,,"[64.4, 4.8]",3837717,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,17,Paris Saint-Germain,131,"['7fbdf53e-5946-48e6-a747-a55c10967782', 'a6cb2172-6c25-4e0c-bb43-cfb93db68f64', 'cbb52d94-e97a-4bab-bdfb-6ac38c0ee6f0', 'cbcc0653-47d8-4c47-8911-b85dab1e7bee']",1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:01.206,Carry,True
,,,,,,,"[52.0, 33.9]",,,,,,,,,,,,0.978023,,,,,,,,,,,,,0b5434b6-c722-4387-bc1f-ea870d9b9ad9,476,,"[49.1, 30.3]",3837717,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Right Defensive Midfield,18,Paris Saint-Germain,131,"['78e1899b-260f-4670-8353-ac2964938708', '91b42e04-60cd-43f9-845a-1de9afdee412']",15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:15.292,Carry,
,,,,,,,"[49.9, 65.9]",,,,,,,,,,,,0.302893,,,,,,,,,,,,,6d733b9c-f05f-4ada-8352-c0264fccdbe2,479,,"[49.9, 65.9]",3837717,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Right Center Back,18,Paris Saint-Germain,131,"['81a9a366-86a5-47d6-805c-c6eb712d3431', 'a2d1d812-04cb-46fe-9c3e-d9808ad95f93']",18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:18.270,Carry,
,,,,,,,"[59.2, 76.9]",,,,,,,,,,,,1.266328,,,,,,,,,,,,,22a47404-3b3b-40f8-8c58-c94df1d40fca,482,,"[60.6, 77.4]",3837717,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Wing Back,18,Paris Saint-Germain,131,"['3bdfd137-93cf-4a7c-bbf7-8a6c833221f7', 'b33c0c0e-cc0c-4b75-b0d6-89ea791701e8']",19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:19.711,Carry,
,,,,,,,"[42.9, 65.9]",,,,,,,,,,,,0.751607,,,,,,,,,,,,,81198129-b4ec-4473-84d1-215c9eb79263,488,,"[39.1, 69.1]",3837717,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Right Center Back,18,Paris Saint-Germain,131,"['db89087e-5782-401f-8121-002442083e67', 'fe7a71fe-d041-45c0-88f8-e2dcbe486e28']",23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:23.560,Carry,
,,,,,,,"[49.3, 64.7]",,,,,,,,,,,,0.17782,,,,,,,,,,,,,26b8bd29-1a37-4b2d-a61a-c16a1cc2ecb4,492,,"[49.1, 64.5]",3837717,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Left Defensive Midfield,18,Paris Saint-Germain,131,"['26ece160-3f8c-4e5d-9940-5355d080d815', 'b3d9f573-508e-4ed9-82e3-7f3173511154', 'bfb48ec4-a258-4142-b4c5-8d28f74eb73f']",25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:25.034,Carry,True
,,,,,,,"[79.9, 54.8]",,,,,,,,,,,,1.621628,,,,,,,,,,,,,6a91fe27-560c-4e71-a791-3183ef9a01fe,497,,"[70.1, 61.3]",3837717,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Right Defensive Midfield,18,Paris Saint-Germain,131,"['62b76160-6b6e-433a-ae1e-3047dc4210c2', 'c93020db-f3e7-4c3a-9a26-c1e7c6ddb220']",28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:28.014,Carry,
,,,,,,,"[89.6, 41.5]",,,,,,,,,,,,1.437132,,,,,,,,,,,,,1a9d140a-a251-47ab-a467-242142ba58b3,500,,"[77.5, 42.7]",3837717,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,18,Paris Saint-Germain,131,"['00790b0a-3f11-4ab4-8329-c92e1957d7f9', 'b8f83322-399e-45bd-9ff9-da4b06833dd0', 'ba76473a-1bf9-4c22-9b48-97959e5bad80']",30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:30.633,Carry,True
,,,,,,,"[110.2, 23.8]",,,,,,,,,,,,0.033979,,,,,,,,,,,,,20ab718c-b5a6-48d2-aa9d-37d45c1ee19f,504,,"[110.2, 23.6]",3837717,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,18,Paris Saint-Germain,131,"['591792eb-4dfb-4fca-8395-722b7f02c656', 'd82baf78-82ae-42bc-9707-f5dc670da213']",34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:34.070,Carry,
,,,,,,,"[36.6, 32.7]",,,,,,,,,,,,1.671758,,,,,,,,,,,,,376a42f1-6516-4b6a-985b-24c3c01325c7,524,,"[41.3, 32.7]",3837717,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Corentin Tolisso,5480.0,Left Defensive Midfield,20,Lyon,137,"['0a03870a-d1e8-438d-9753-b8747449744f', 'aee2f3fb-738c-4af2-90d1-d71e8c3eebe0']",33,,,,,,,,,,,,,,,,,,,Lyon,137,00:10:33.181,Carry,
,,,,,,,"[27.6, 38.0]",,,,,,,,,,,,0.761349,,,,,,,,,,,,,a8f1fb11-896e-4706-be5d-8181dd1df978,527,,"[27.2, 38.0]",3837717,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thiago Henrique Mendes Ribeiro,3680.0,Right Center Back,20,Lyon,137,"['1801061d-d48a-41ec-8b53-06db39f45f6d', 'e5349868-89ad-41de-b12c-7b6d5f8939d6']",36,,,,,,,,,,,,,,,,,,,Lyon,137,00:10:36.088,Carry,
,,,,,,,"[53.1, 25.4]",,,,,,,,,,,,0.484595,,,,,,,,,,,,,26401c06-b3d0-47e6-99cc-470702436295,534,,"[53.3, 23.4]",3837717,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,21,Paris Saint-Germain,131,"['f99bf36c-88ee-4504-9ce1-72e6e4249d9a', 'fccb9a91-0b81-47d2-ada4-6b1a37e43711']",41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:41.298,Carry,
,,,,,,,"[48.9, 41.1]",,,,,,,,,,,,3.752079,,,,,,,,,,,,,9bb1bb6b-8ba4-4fe8-b661-108f2eb7dbc4,537,,"[40.2, 29.0]",3837717,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,21,Paris Saint-Germain,131,"['29e83cd5-c977-4a60-8dd9-cc3ac681c243', 'c4055c6e-8e27-4608-a0e0-73fa25854e66']",43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:43.164,Carry,
,,,,,,,"[37.9, 40.2]",,,,,,,,,,,,1.818326,,,,,,,,,,,,,f7ab62f9-fca8-47c6-9401-666bbd79c68e,542,,"[41.3, 35.2]",3837717,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,21,Paris Saint-Germain,131,"['32c0daa7-abc3-4b54-8f62-52cbcfd27517', 'b4c53cc7-e03c-4ecb-b0b7-ce501b4fce03']",48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:48.948,Carry,
