50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c45ca0bd-faa6-4369-aa29-81e0b3a4adf6,1909,,,"[1.6, 64.0]",3837844,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Boubakar Kouyate,23331.0,Right Center Back,78,Montpellier,139,['5c31ce81-bda0-4c10-81f1-3acd287ee936'],27,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:27.297,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bace6dfa-914e-4c76-bf1d-4d45b03185e8,1913,,,"[17.7, 74.1]",3837844,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Falaye Sacko,12557.0,Right Wing Back,78,Montpellier,139,['08f219fa-b44f-46df-ab03-f04218eb4338'],29,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:29.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01637931-40d0-427d-af68-b508e62954e1,1915,,,"[86.7, 15.8]",3837844,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,79,Paris Saint-Germain,131,['346c7171-ea6b-4eef-aae2-deeee03582a2'],39,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:39.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d76442f1-5f88-4f0d-914b-f56e30912cbb,1918,,,"[71.4, 11.3]",3837844,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luís Hélio Pereira,13621.0,Left Center Back,79,Paris Saint-Germain,131,['fd63bb25-a9da-4ac7-a5ce-c134edb4536a'],41,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:41.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797371e-e244-48a5-99a8-8e77831b4686,1921,,,"[79.4, 63.4]",3837844,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,79,Paris Saint-Germain,131,['948be174-c17a-412b-b918-8706d56e7ed8'],44,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:44.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba02922-2e96-409d-915a-eb7938520c40,1933,,,"[42.3, 30.0]",3837844,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luís Hélio Pereira,13621.0,Left Center Back,79,Paris Saint-Germain,131,['e67d6f5c-6b00-40ed-9e4c-d246cb92fc64'],54,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:54.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d25072-0cce-48ef-b32e-ecd49eb4a432,1936,,,"[54.4, 17.1]",3837844,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nuno Mendes,41092.0,Left Back,79,Paris Saint-Germain,131,['0c6ce91b-4402-4ae8-bff0-dabb382090af'],56,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:56.903,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734e0c40-cd86-4a0d-a500-6f4822d51204,1939,,,"[72.1, 59.1]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,79,Paris Saint-Germain,131,['cfc3ad5b-c398-4f33-84b5-3ad19ba35f2c'],0,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:00.822,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9cffccc-017f-4aee-a278-e15087cd17c8,1941,,,"[61.4, 19.2]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephy Alvaro Mavididi,4121.0,Left Center Forward,79,Paris Saint-Germain,131,['557a9df9-7459-4146-a7d6-a1e06358f930'],6,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:02:06.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7904173f-9db3-46af-bc58-86fd2fc78867,1945,,,"[44.5, 57.2]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,79,Paris Saint-Germain,131,['0db906c1-9bb3-4a9c-a5a9-996d274b5946'],10,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:10.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919cbf71-0611-40e8-81d1-02280bf8176a,1948,,,"[64.1, 69.2]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,79,Paris Saint-Germain,131,['eaba4a13-057a-4295-ba1e-44e2d3e2c870'],17,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:17.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13fe7066-3654-43e4-8acc-6fc272f17e91,1951,,,"[76.8, 76.2]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Soler Barragán,6583.0,Right Center Midfield,79,Paris Saint-Germain,131,['ef552da3-3162-4c0a-a3a4-e56643616db3'],22,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:22.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5acc4029-7e5c-4561-8f66-f8e62581ee23,1953,,,"[75.2, 72.4]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,79,Paris Saint-Germain,131,['bbe8b89f-07aa-4e5b-91cd-cda83fff6210'],23,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:23.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e543d9b0-c072-4e13-8779-8bca0f64654a,1956,,,"[82.6, 70.8]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitor Machado Ferreira,34639.0,Center Attacking Midfield,79,Paris Saint-Germain,131,['cf0a662c-01c8-4e38-8fff-a8238949a687'],25,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:25.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f166c38f-780e-42e4-b8d0-08c3a501c5c8,1958,,,"[75.7, 74.0]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,79,Paris Saint-Germain,131,['af87b9ef-6d04-46be-abfe-d16bfc1991f6'],25,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:25.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217b8dac-42d9-4b31-a38a-d932fd790348,1962,,,"[59.7, 56.5]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,79,Paris Saint-Germain,131,['3d4228cf-dc7e-477c-bc86-8be5bf24698f'],28,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:28.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18b852c7-5e55-4025-92e0-2612012bcd4c,1965,,,"[69.2, 69.3]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,79,Paris Saint-Germain,131,['246ca3b7-076e-4806-96ab-2a2a48be1ced'],33,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:33.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e2f85e1-a71f-46d3-bbf2-9bbef7a05327,1969,,,"[116.7, 70.5]",3837844,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitor Machado Ferreira,34639.0,Center Attacking Midfield,79,Paris Saint-Germain,131,['5782f247-6876-4f26-805f-8ec3b6a29ca2'],39,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:39.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999f0b2-c28a-4e58-976c-f05d65f1a13e,1975,,,"[24.2, 5.9]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christ-Emmanuel Faitout Maouassa,2937.0,Left Wing Back,80,Montpellier,139,['d655d40b-3fe8-4a32-baac-6d9f52155e62'],3,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:03.328,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff0fad4-448b-459b-a250-67ed3e511943,1977,,,"[56.0, 10.0]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephy Alvaro Mavididi,4121.0,Left Center Forward,80,Montpellier,139,['d7cdd70f-934c-42e7-be7d-b0241fc7b272'],5,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:05.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d26578-b249-4690-8622-2d18807c8199,1979,,,"[64.4, 75.5]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,80,Montpellier,139,['eed5d09e-4bcf-47bd-bf4e-ef9c76b296d0'],6,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:06.190,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c896c15a-b34a-4c31-9fd3-217914f81571,1983,,,"[88.4, 65.6]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,80,Montpellier,139,['9932a67e-99dc-495c-a399-2cb41267edf2'],8,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:08.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc50e99e-9d6c-46f7-a19b-e8e8a107bbdb,1987,,,"[43.8, 10.8]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Téji Savanier,7452.0,Left Center Midfield,80,Montpellier,139,['5a7a3883-1d31-4797-a1d5-65d29403f8ae'],11,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:11.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99386df7-4bee-4601-9dc4-5222ae8fffed,1990,,,"[62.7, 61.4]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Falaye Sacko,12557.0,Right Wing Back,80,Montpellier,139,['ddc8b666-7c32-4a6b-b7ba-b4c0b34b5d92'],16,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:16.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0279b32-3c2d-4b5d-9562-c0f3f47ac0af,1993,,,"[51.1, 61.4]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Boubakar Kouyate,23331.0,Right Center Back,80,Montpellier,139,['8fa6ff02-41e0-484e-aef3-6f4e48b805da'],18,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:18.374,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397bd272-acb8-4a0b-b8ad-0c73505f57c4,1996,,,"[101.7, 75.2]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Falaye Sacko,12557.0,Right Wing Back,80,Montpellier,139,['f69a9d9a-c92e-4a24-a25a-4ccc26d57db2'],22,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:22.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bf244c5-e59c-409c-8aff-4b0dfb872e8c,1999,,,"[30.8, 37.0]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,81,Paris Saint-Germain,131,['3ec98c28-52b7-40d9-9828-c2fa0e4cec30'],51,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:51.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bccf4d09-029b-4add-86c4-de409134194b,2001,,,"[33.1, 66.3]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,81,Paris Saint-Germain,131,['50dda502-a9d4-428a-9d46-3b83d4019ef7'],52,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:52.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faaaaa0e-cf57-43ba-93b9-8f9bd403e63f,2005,,,"[84.8, 73.4]",3837844,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Soler Barragán,6583.0,Right Center Midfield,81,Paris Saint-Germain,131,"['afeade79-e13c-4949-8836-d77ba62dd048', 'f17f6d40-02fb-46e1-aa3d-48e26315f000']",56,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:56.916,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a49d722d-02ac-4175-81be-264419a52ce0,2009,,,"[20.4, 3.9]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Esteve,112254.0,Left Center Back,82,Montpellier,139,['6ced943c-e415-4333-ad3a-84b0b63bf5ba'],7,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:07.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ace3ac59-9010-4db9-a5fe-a55ec97ce29b,2013,,,"[52.2, 7.5]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valère Germain,3210.0,Right Center Forward,82,Montpellier,139,"['d3cd3c90-6d9c-4179-a08e-ad25c22b7c31', 'e94b785c-8993-4a49-bfa9-c979345d2661']",11,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:11.453,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976100bd-2eb2-4fa6-8d65-26c7bb35e3c4,2016,,,"[35.8, 4.5]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Téji Savanier,7452.0,Left Center Midfield,82,Montpellier,139,['693707b5-b899-495c-b7bd-6dc6613f9798'],13,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:13.435,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07eb4381-34e1-405a-bf2d-171e5903361d,2019,,,"[51.1, 65.7]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christ-Emmanuel Faitout Maouassa,2937.0,Left Wing Back,82,Montpellier,139,['f684ffe0-8f59-4469-bdb4-e428e9671d9e'],18,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:18.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7820ecb6-375e-4858-8721-6c8e2c56e0a0,2021,,,"[37.4, 13.2]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luís Hélio Pereira,13621.0,Left Center Back,83,Paris Saint-Germain,131,['2af6d81a-8220-424d-97ba-6504ca39f75d'],30,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:30.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb536602-b155-4984-84fc-4d7cf382e1f5,2024,,,"[49.0, 36.5]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,83,Paris Saint-Germain,131,['60254d47-1376-4ff0-9ba4-7dad82d230f5'],34,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:34.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103704ae-d49e-4445-9c1d-e6aa0861feb4,2027,,,"[64.8, 71.7]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,83,Paris Saint-Germain,131,['f66cc197-dc6a-4338-a65d-b1040827abc4'],39,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:39.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59843816-adb5-4c23-8163-06c9be06413c,2031,,,"[92.7, 55.7]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Soler Barragán,6583.0,Right Center Midfield,83,Paris Saint-Germain,131,['3f23553c-b0b4-47de-99c3-868f2c593946'],43,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:43.797,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b664633-5ee6-446a-bff3-6b35d0027048,2035,,,"[102.6, 63.2]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,83,Paris Saint-Germain,131,['e84b8e21-0296-4d60-b438-d1ee3e47af66'],45,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:45.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6de172f-c5db-4c03-a41a-46375971e86a,2037,,,"[26.5, 17.7]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Chotard,29969.0,Center Defensive Midfield,84,Montpellier,139,['9ffad8b4-bdba-4aa0-88a7-3338b64e0787'],45,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:45.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd5eba59-8fda-4efd-a5d3-2e897174d7f8,2040,,,"[23.7, 5.3]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Téji Savanier,7452.0,Left Center Midfield,84,Montpellier,139,['f55ac356-59ea-45ca-b05a-33dcf4b9aa0d'],47,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:47.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e3722a3-2447-40b4-a4c0-1e76b07af373,2044,,,"[12.2, 11.2]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christ-Emmanuel Faitout Maouassa,2937.0,Left Wing Back,84,Montpellier,139,['d05c49c4-b8ac-45b0-a892-7ff1152d1253'],50,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:50.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35a6c569-5fff-474a-898e-9ddbf2c8222a,2047,,,"[2.8, 24.2]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,84,Montpellier,139,['449da2fe-6e33-4331-9861-8b5658983c22'],53,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:53.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1b0bd80-dfba-4c14-b3ef-2aeae901302b,2050,,,"[50.2, 19.0]",3837844,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valère Germain,3210.0,Right Center Forward,84,Montpellier,139,['2c7f3462-bf06-4bf0-a6a4-08117c8b375c'],57,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:57.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be1ec3ee-2e1e-44b6-a4b7-4c8dae6ed259,2056,,,"[60.0, 7.0]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valère Germain,3210.0,Right Center Forward,84,Montpellier,139,['306049df-02b9-4184-a3c7-5b03c5bea083'],0,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:05:00.529,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a5edda-391e-4bc7-ab01-2992026f9a89,2059,,,"[64.6, 25.3]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephy Alvaro Mavididi,4121.0,Left Center Forward,84,Montpellier,139,['10055c9e-3410-4613-8ac0-1891be81da52'],2,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:05:02.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ca0afb-2f07-4082-bb96-2cb2551471ea,2063,,,"[41.2, 55.2]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,85,Paris Saint-Germain,131,['491d0a15-3008-49a1-adbc-8ba02442f112'],6,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:06.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aba6280-dd98-42aa-976c-c327d03019cc,2065,,,"[43.6, 48.1]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,85,Paris Saint-Germain,131,['22ce646a-be1b-4102-bb6c-8c20f9cc42c2'],8,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:08.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03910a1f-b409-4eea-a153-1bbaea92a3fe,2068,,,"[66.6, 46.8]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,85,Paris Saint-Germain,131,['30fd5205-62c9-40f8-b7ed-3f137d6de0ca'],13,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:13.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500e0d9-3cd2-4307-90d1-53b20daa097e,2071,,,"[86.4, 41.1]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,85,Paris Saint-Germain,131,['7838e714-b7cd-47da-a82a-021014907010'],17,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:17.068,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b03196a-2f79-45ad-87a3-737353217d20,2073,,,"[96.4, 48.9]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ekitike,50429.0,Left Center Forward,85,Paris Saint-Germain,131,['bb034916-f7b4-450f-8b0a-9ca4c83bd6df'],17,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:17.130,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4961f26c-d803-4e12-9c54-f4831879fa2e,2077,,,"[58.5, 38.6]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephy Alvaro Mavididi,4121.0,Left Center Forward,85,Paris Saint-Germain,131,['08f67258-5a68-4ad3-abcb-1ea313b947c5'],20,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:05:20.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2831df65-5cf3-4c20-bddd-f3e282d04f85,2082,,,"[59.5, 56.8]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,85,Paris Saint-Germain,131,['e27b6289-ce6d-4f2a-8701-8de4a049323d'],23,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:23.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5906f23-6211-46e8-bd47-34884264e2b0,2085,,,"[83.4, 76.1]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,85,Paris Saint-Germain,131,['b5288792-548c-4d3c-97ab-75f7fd57b455'],27,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:27.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0ee7683-2503-4e05-bd59-51663a93add9,2088,,,"[82.5, 72.2]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,85,Paris Saint-Germain,131,['80c5fa84-097d-421c-baef-0c447be7cec5'],31,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:31.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5abb6af8-2ff9-4866-8e56-857f88f97447,2091,,,"[83.6, 59.4]",3837844,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitor Machado Ferreira,34639.0,Center Attacking Midfield,85,Paris Saint-Germain,131,['fbbb26ac-6997-4e77-ab5d-425354273130'],32,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:32.554,Ball Receipt*,
