50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[73.6, 66.3]",,,,,,,,,,,0.602413,,,,,,,,,,e2cfb977-3c2b-4be2-82ea-853f28314f75,1063,,"[74.0, 66.3]",3837695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Back,44,Nantes,144,"['097a8bb9-3245-4e86-9e4c-b0b2273b0dac', '68a485e0-3299-458f-ad54-a5367808871a']",23,,,,,,,,,,,,,,,,,Nantes,144,00:29:23.602,Carry,
,,,,,,"[62.3, 44.5]",,,,,,,,,,,3.732345,,,,,,,,,,dc3b5c04-b8d9-4ba2-bdc4-564fb9c298f8,1066,,"[67.4, 58.3]",3837695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Midfield,44,Nantes,144,"['50604f39-3e2a-441a-ab6c-25b05ddfb2d1', 'a64d1777-2bf4-4ea2-9184-35a1a0c264f7']",25,,,,,,,,,,,,,,,,,Nantes,144,00:29:25.363,Carry,
,,,,,,"[61.0, 19.5]",,,,,,,,,,,0.529188,,,,,,,,,,7ebeb296-fb7f-4b85-a4cf-f7ab97747a23,1071,,"[61.0, 19.5]",3837695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Chirivella Burgos,8485.0,Left Defensive Midfield,44,Nantes,144,"['43d2fb16-dfae-4f2d-83ca-5d1eafb30449', '961cdd7d-7ed6-4f99-b788-b8f382bf4de9']",31,,,,,,,,,,,,,,,,,Nantes,144,00:29:31.587,Carry,
,,,,,,"[69.7, 27.9]",,,,,,,,,,,4.315757,,,,,,,,,,4b6af614-3392-4a0f-9232-728b923e5a10,1074,,"[69.7, 27.9]",3837695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Midfield,44,Nantes,144,"['5d7445a1-1da2-4af3-82c8-6386069d6f70', '89a2b89a-53da-42cd-862c-5896ded27431']",33,,,,,,,,,,,,,,,,,Nantes,144,00:29:33.030,Carry,
,,,,,,"[68.4, 19.0]",,,,,,,,,,,0.781119,,,,,,,,,,29c5df8c-e6d3-4e12-b03a-573171e10381,1077,,"[68.4, 18.6]",3837695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Chirivella Burgos,8485.0,Left Defensive Midfield,44,Nantes,144,"['b9abc459-3fa4-4ba1-9e7e-2eac68c492af', 'c30e6520-ce1a-4f75-b6c4-9c53a482067f']",38,,,,,,,,,,,,,,,,,Nantes,144,00:29:38.600,Carry,
,,,,,,"[82.8, 15.8]",,,,,,,,,,,2.189204,,,,,,,,,,c1daf059-b616-48a6-8a64-d84b7e06f9da,1081,,"[84.3, 20.1]",3837695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evann Guessand,45189.0,Left Midfield,44,Nantes,144,"['6180f83e-9ad6-49f7-ba97-f07ca3f3184f', '76e778b4-6f9e-42c8-a8ee-e5c4eb32b923', '89866742-759c-4dfb-8de8-324078e7a0df', 'd733df51-221b-4ae7-bafc-7ace5fd95a38']",40,,,,,,,,,,,,,,,,,Nantes,144,00:29:40.425,Carry,True
,,,,,,"[114.7, 23.4]",,,,,,,,,,,2.007173,,,,,,,,,,53c6679c-4070-4121-aff5-c77b710d6758,1087,,"[97.6, 14.7]",3837695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evann Guessand,45189.0,Left Midfield,44,Nantes,144,"['b7f0906b-34c0-4675-bb50-c209e84c780e', 'd8665fcc-f191-4085-b939-2797865e4852']",44,,,,,,,,,,,,,,,,,Nantes,144,00:29:44.873,Carry,
,,,,,,"[27.4, 56.7]",,,,,,,,,,,4.75584,,,,,,,,,,9f9d8c6b-d2fd-49d7-8256-4b1111531624,1091,,"[13.6, 48.7]",3837695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,45,Paris Saint-Germain,131,"['145fb728-de73-4718-a29f-f01cd9ba92e9', '3c67b2e6-45ff-4ae4-95bf-472264acf519', '44203c38-2af9-40a7-bdbf-99e0d7cbf042']",49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:49.737,Carry,True
,,,,,,"[45.3, 48.7]",,,,,,,,,,,2.592137,,,,,,,,,,f7582f10-037a-4923-b4eb-56572a16cdd2,1095,,"[43.9, 63.3]",3837695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,45,Paris Saint-Germain,131,"['49b246cd-0f77-4adb-8294-a4e701034611', 'b04579dc-d1ec-4ca3-a074-f48e36263390']",55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:55.621,Carry,
,,,,,,"[78.8, 15.8]",,,,,,,,,,,3.054569,,,,,,,,,,3055644c-eee8-4d21-9761-1a325561d5fe,1098,,"[52.9, 19.1]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,45,Paris Saint-Germain,131,"['a2bc4a2a-906d-4319-bee1-dae132da6f22', 'a5e4a9be-7f50-49fb-ab2e-66a5e9f7746f']",0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:00.799,Carry,
,,,,,,"[83.9, 4.7]",,,,,,,,,,,4.878291,,,,,,,,,,10ef64b0-4427-4d1f-95a4-0901be0d0342,1101,,"[83.9, 4.7]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,45,Paris Saint-Germain,131,"['547e6313-5839-4a45-868e-a133cb3a70f3', 'b4f7e93d-ec17-42a5-ac76-4266cf5bf8b2']",5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:05.453,Carry,
,,,,,,"[95.6, 3.7]",,,,,,,,,,,1.192141,,,,,,,,,,b0023c42-1f24-48cd-9d47-479fbb48657f,1104,,"[95.6, 4.1]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,45,Paris Saint-Germain,131,"['3ee253d6-fa19-4137-a1be-a057de5eeb4b', 'd556f042-fed3-472f-b189-00feb03fa1bb']",11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:11.550,Carry,
,,,,,,"[89.5, 12.3]",,,,,,,,,,,0.654951,,,,,,,,,,aab3ba25-8b8f-48b5-b899-1a0abd968340,1107,,"[89.5, 12.6]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,45,Paris Saint-Germain,131,"['79c8e5ee-113b-464b-ac52-761078d849e7', 'a0f875bd-75d9-4620-afe5-77b24978c394']",13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:13.622,Carry,
,,,,,,"[79.6, 20.2]",,,,,,,,,,,1.603834,,,,,,,,,,56049028-dd7a-4032-b134-1e5b55b53d1b,1110,,"[79.6, 20.2]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,45,Paris Saint-Germain,131,"['4f72b7af-2711-43ae-95d9-7da34cfad3af', '9f8d70f2-4fc3-452b-beef-b2771c0c7191']",15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:15.541,Carry,
,,,,,,"[94.0, 32.9]",,,,,,,,,,,0.908911,,,,,,,,,,b2e025cb-98f5-46ee-b061-c0fff4d7ce17,1113,,"[90.7, 38.2]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,45,Paris Saint-Germain,131,"['621b6acb-02f9-43a3-90c8-1ecebc76dd58', 'c230f440-a831-4aaa-be85-d524ad7b664e']",17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:17.992,Carry,
,,,,,,"[97.7, 30.2]",,,,,,,,,,,0.173711,,,,,,,,,,3b891df9-af18-4e31-a444-e4491700ae34,1116,,"[97.7, 30.2]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,45,Paris Saint-Germain,131,"['8669434a-28b6-47ef-a809-4b90c5bf6a20', 'b4eafecb-ff5a-42f5-b751-3cb53bf45ba7']",19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:19.403,Carry,
,,,,,,"[88.9, 64.8]",,,,,,,,,,,2.876312,,,,,,,,,,3a69b24e-d8b7-4abf-b5a3-477755c19fa3,1120,,"[83.1, 63.9]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,45,Paris Saint-Germain,131,"['041802a3-d3f5-4bef-bd81-2cdbe7c76b00', '1163fe54-cd44-4b02-b58a-92c1f3b58aa4']",23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:23.699,Carry,
,,,,,,"[95.4, 71.8]",,,,,,,,,,,0.420858,,,,,,,,,,bf8611a1-aab1-405b-a4b8-1e303a57281c,1123,,"[95.4, 72.2]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,45,Paris Saint-Germain,131,"['0f674eb1-1bef-44f0-9bbb-6ed4f6d5017f', '1717e91d-11ff-4b3a-a523-e03c546041e5']",27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:27.629,Carry,
,,,,,,"[97.1, 67.6]",,,,,,,,,,,0.109318,,,,,,,,,,e7036f46-06ae-4052-a0dd-0b71a964336e,1126,,"[97.1, 68.0]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,45,Paris Saint-Germain,131,"['2c479848-4f4f-4937-b13a-8d11fade6e13', '3dad8f89-4021-4bab-92bf-2ab851e79957']",28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:28.410,Carry,
,,,,,,"[99.3, 64.6]",,,,,,,,,,,0.12,,,,,,,,,,a64c7cc5-c241-414c-ad56-0c0bccb04d46,1129,,"[99.3, 64.6]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,45,Paris Saint-Germain,131,"['8764a73d-cbb9-47df-9c04-fee82c03b279', 'd2fce181-da7a-4686-bf60-de4baa5f5613']",29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:29.098,Carry,
,,,,,,"[21.0, 6.7]",,,,,,,,,,,0.776013,,,,,,,,,,35cea40a-ba32-4beb-bf7b-04b37d02a0d6,1134,,"[21.4, 6.7]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Left Back,46,Nantes,144,"['405a41a9-8bf3-48db-9067-79ada7f7516d', 'd97be01e-087a-4bad-8b34-ded7e729dca6']",30,,,,,,,,,,,,,,,,,Nantes,144,00:30:30.980,Carry,
,,,,,,"[10.1, 13.7]",,,,,,,,,,,0.899746,,,,,,,,,,31b4a854-4ffa-4ea0-b139-0c0e2380ed12,1139,,"[10.1, 13.7]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,46,Nantes,144,"['60d23aed-8b8d-4508-bd40-427e8b6b0d4b', 'a8088721-ed63-48cc-8763-8bbeb3373be2']",34,,,,,,,,,,,,,,,,,Nantes,144,00:30:34.538,Carry,
,,,,,,"[5.1, 36.7]",,,,,,,,,,,1.598345,,,,,,,,,,e399b255-7526-42e4-806c-1557cd7cffd2,1142,,"[4.9, 36.7]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alban Lafont,2981.0,Goalkeeper,46,Nantes,144,"['060dfcec-199c-48d1-9cbc-328e364a4394', 'afc1cea2-ea43-4321-a89a-8619f5e9d291']",37,,,,,,,,,,,,,,,,,Nantes,144,00:30:37.079,Carry,
,,,,,,"[23.8, 56.7]",,,,,,,,,,,3.432343,,,,,,,,,,c9586c22-3a33-43cb-9cfa-d562b55bebe6,1145,,"[13.4, 51.9]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrei Girotto,3143.0,Right Center Back,46,Nantes,144,"['bdea9771-b8f5-4ef9-a260-f86f11c6dabb', 'f987a69d-83ef-4655-9093-4db851867d87']",40,,,,,,,,,,,,,,,,,Nantes,144,00:30:40.136,Carry,
,,,,,,"[40.5, 51.9]",,,,,,,,,,,1.846622,,,,,,,,,,4f712e2f-6891-4618-bf52-ccdbf3f87a79,1148,,"[37.4, 50.3]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Midfield,46,Nantes,144,"['3e2f4145-a602-49ab-bf60-3476987a5261', '60bf84c4-a10c-493c-b96a-dc36ebb1b99e']",44,,,,,,,,,,,,,,,,,Nantes,144,00:30:44.685,Carry,
,,,,,,"[84.9, 76.6]",,,,,,,,,,,2.23081,,,,,,,,,,370551d0-ba17-4b81-9e79-3b55ec95bad6,1151,,"[84.9, 76.6]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Back,46,Nantes,144,"['68e267e9-092e-450e-908b-3e731b65392f', 'e3b1f248-8085-4442-8ab8-5fbe3f06a411']",49,,,,,,,,,,,,,,,,,Nantes,144,00:30:49.838,Carry,
,,,,,,"[89.0, 66.5]",,,,,,,,,,,2.153359,,,,,,,,,,ed5269ff-1a0d-4622-864b-a5a517b71089,1154,,"[73.0, 71.2]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Right Defensive Midfield,46,Nantes,144,"['54e07d5a-34c0-415e-9507-3ddfb892b842', '5ed452a9-0afd-422a-8306-c9bcba34b4f7']",53,,,,,,,,,,,,,,,,,Nantes,144,00:30:53.478,Carry,
,,,,,,"[87.1, 55.8]",,,,,,,,,,,1.134041,,,,,,,,,,0c8c14a2-a824-4292-9d86-644d1ae25780,1157,,"[87.1, 55.8]",3837695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Midfield,46,Nantes,144,"['7bfacf42-e90a-4c41-bc7b-54c9df9bc43a', 'b780bf7b-a997-4ee1-82a5-5ee99329a702']",56,,,,,,,,,,,,,,,,,Nantes,144,00:30:56.859,Carry,
,,,,,,"[100.3, 14.7]",,,,,,,,,,,3.060679,,,,,,,,,,3a1ef4d7-35d8-4446-9c2e-ca5dd9833644,1162,,"[95.8, 9.4]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Left Back,46,Nantes,144,"['91945d24-3fe1-4106-aed3-ee02b3f199b7', 'b13eb505-746c-417f-9d91-2d9362b87bea', 'c0a9e81b-2a83-48b7-839c-5b3c912e6463']",1,,,,,,,,,,,,,,,,,Nantes,144,00:31:01.551,Carry,True
,,,,,,"[98.0, 18.4]",,,,,,,,,,,0.834733,,,,,,,,,,e01fa27e-c745-49ae-9868-370cd6be28c6,1165,,"[100.3, 14.7]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Left Back,46,Nantes,144,"['691920e5-fc2a-47ec-ba6f-4aa878fa914c', '91945d24-3fe1-4106-aed3-ee02b3f199b7', 'c0a9e81b-2a83-48b7-839c-5b3c912e6463']",4,,,,,,,,,,,,,,,,,Nantes,144,00:31:04.612,Carry,True
,,,,,,"[53.5, 34.8]",,,,,,,,,,,6.107929,,,,,,,,,,18ff280b-36de-4702-bde0-2ad85efd5ffd,1172,,"[44.9, 40.7]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,47,Paris Saint-Germain,131,"['95434246-f97d-4954-bd30-954f224e2f1a', 'e5632d82-77bc-43bf-b734-1e33efeadea5']",20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:20.477,Carry,
,,,,,,"[51.9, 14.4]",,,,,,,,,,,2.04606,,,,,,,,,,95dcc664-99f1-4421-bc38-298feb62ccd8,1175,,"[51.7, 14.8]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Presnel Kimpembe,2999.0,Left Center Back,47,Paris Saint-Germain,131,"['785c8df0-80db-4838-bfbf-5854f5198efd', 'f2410f62-5871-430d-9897-11e18bb35b28']",28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:28.353,Carry,
,,,,,,"[66.1, 14.8]",,,,,,,,,,,0.080983,,,,,,,,,,1d06e85c-0b72-4c0d-8e0d-71cb5ebd804c,1178,,"[66.1, 14.8]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kylian Mbappé Lottin,3009.0,Left Wing,47,Paris Saint-Germain,131,"['32cf3fe1-6500-48ee-8a18-e5c10f90257e', 'c74170e0-c9ff-48ca-a32b-f2428db27f96']",31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:31.401,Carry,
,,,,,,"[52.7, 16.9]",,,,,,,,,,,0.789006,,,,,,,,,,66777cd0-8c57-4d8c-9c96-d30b04181203,1181,,"[52.7, 17.3]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Presnel Kimpembe,2999.0,Left Center Back,47,Paris Saint-Germain,131,"['62b57d20-1e1d-4c81-ae2a-dfcf916cf97a', '8b305344-946e-41bf-b923-f0e3e54fda1c']",32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:32.911,Carry,
,,,,,,"[61.9, 22.4]",,,,,,,,,,,0.119999,,,,,,,,,,927840ce-658e-48f6-9028-72a473972ace,1184,,"[61.9, 22.4]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,47,Paris Saint-Germain,131,"['3765012f-15ce-42e2-b1ba-1d8ee51c323e', '83bd410e-cd21-4f38-bce9-d1feb5612269']",34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:34.451,Carry,
,,,,,,"[55.0, 15.2]",,,,,,,,,,,1.3405,,,,,,,,,,48572044-373c-47ac-a9f4-b88c5d5760db,1187,,"[55.0, 15.2]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Presnel Kimpembe,2999.0,Left Center Back,47,Paris Saint-Germain,131,"['4a378831-a90e-4463-b4f1-5ae547a0618c', 'd038357a-115f-4a02-bdc3-14866e5a53b8']",35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:35.504,Carry,
,,,,,,"[67.9, 16.9]",,,,,,,,,,,2.084466,,,,,,,,,,610037e4-ca0c-4a31-b048-781bfaf19ca9,1190,,"[67.3, 17.3]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kylian Mbappé Lottin,3009.0,Left Wing,47,Paris Saint-Germain,131,"['5af7ee06-831e-4e82-b9a3-2495b5ba0d96', 'bafe90fd-1d3d-4a59-817b-483971175b94', 'c6b5e3ed-82c8-41a3-848d-0c571f4e5754']",37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:37.718,Carry,True
,,,,,,"[64.0, 38.5]",,,,,,,,,,,3.499262,,,,,,,,,,d0bdeea7-b543-4322-99d2-ea83d4bc2e7f,1194,,"[67.9, 16.9]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kylian Mbappé Lottin,3009.0,Left Wing,47,Paris Saint-Germain,131,"['2d05f826-0f47-4d28-8fce-409cc383c60c', '5af7ee06-831e-4e82-b9a3-2495b5ba0d96', '6df68636-baf8-4bee-a58c-8503176a6b9c']",39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:39.803,Carry,True
,,,,,,"[55.6, 53.7]",,,,,,,,,,,1.295734,,,,,,,,,,7d74ab11-3f93-43c7-95b5-ac89f3ae56dc,1197,,"[57.6, 56.3]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danilo Luís Hélio Pereira,13621.0,Right Center Back,47,Paris Saint-Germain,131,"['01e3e48a-ffa0-4429-bfb4-51634754b172', '28a1fe8c-79ac-46ce-850f-2c338f82a50e']",44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:44.492,Carry,
,,,,,,"[55.6, 23.4]",,,,,,,,,,,3.307152,,,,,,,,,,a4cb84e8-2173-456b-84f9-7903271c681a,1200,,"[45.5, 27.4]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcos Aoás Corrêa,4372.0,Center Back,47,Paris Saint-Germain,131,"['a048a111-358d-40a5-b199-ce5a728384fd', 'a6ee1430-48de-409d-9bf1-024f087f9157']",47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:47.611,Carry,
,,,,,,"[51.3, 13.2]",,,,,,,,,,,0.149032,,,,,,,,,,b5b0dad3-0ccf-4eb4-9870-27f1f3187107,1203,,"[51.3, 13.6]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Presnel Kimpembe,2999.0,Left Center Back,47,Paris Saint-Germain,131,"['46078a05-b8cf-4015-a384-b181edf05357', 'cf188257-2c85-46f4-8b2d-4d8c38854756']",51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:51.990,Carry,
,,,,,,"[22.9, 29.6]",,,,,,,,,,,1.080636,,,,,,,,,,33109cd8-8943-4d9b-b164-39ed4c9cb1b0,1206,,"[22.9, 29.6]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gianluigi Donnarumma,7036.0,Goalkeeper,47,Paris Saint-Germain,131,"['00322386-896e-487c-ae93-231dd5cef950', '448de9c1-e481-49fc-a6e4-019ccc889c5e']",54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:54.060,Carry,
,,,,,,"[45.3, 48.7]",,,,,,,,,,,2.895892,,,,,,,,,,bfd7db02-a11c-491e-9004-ec6d0c63521a,1209,,"[36.3, 44.2]",3837695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marco Verratti,3166.0,Right Defensive Midfield,47,Paris Saint-Germain,131,"['365bd6a8-7426-444b-8fe5-a329a1c90755', '98357e97-749d-4aec-92a8-1daa278fd6dc']",56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:56.781,Carry,
,,,,,,"[67.1, 57.2]",,,,,,,,,,,1.328646,,,,,,,,,,e33426dc-d4b4-4c00-8509-6207910f5ecd,1212,,"[65.0, 53.5]",3837695,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pablo Sarabia García,6720.0,Right Wing,47,Paris Saint-Germain,131,"['441bdaad-2d00-46d5-891e-1b9370ba26a9', '62cedd7a-47ea-46b3-8750-62cc97b0b92a', 'ea72ce04-1859-4109-8e39-343c91561b74']",0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:00.661,Carry,True
,,,,,,"[87.6, 71.7]",,,,,,,,,,,1.090291,,,,,,,,,,fbc104db-368c-4315-9daf-955a648be669,1216,,"[81.7, 73.4]",3837695,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Achraf Hakimi Mouh,5245.0,Right Wing Back,47,Paris Saint-Germain,131,"['41cb5bfd-a45f-410e-8210-17b391e6c277', 'a5f87360-b42c-41d0-8052-8562a37e91e6']",4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:04.087,Carry,
,,,,,,"[108.8, 73.8]",,,,,,,,,,,0.69385,,,,,,,,,,325f7d2b-da94-497c-9fd3-01dfae5a840f,1219,,"[109.2, 72.6]",3837695,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pablo Sarabia García,6720.0,Right Wing,47,Paris Saint-Germain,131,"['605ab2cf-9e48-4746-9685-26e5b12cdf76', 'a7e91adf-52bf-40fd-90c8-c6ffcf386005', 'db88d28a-e2e5-4e8c-a671-2c9963535011']",7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:07.437,Carry,True
,,,,,,"[38.6, 27.9]",,,,,,,,,,,2.072524,,,,,,,,,,769d70c3-6744-441b-aca8-6132a6fb30a3,1233,,"[34.1, 33.4]",3837695,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Chirivella Burgos,8485.0,Left Defensive Midfield,49,Nantes,144,"['91d553be-f466-4dd2-ad5f-14419dd813e8', 'c2927d9c-4107-4ba5-8ffc-602b57ea0b74']",42,,,,,,,,,,,,,,,,,Nantes,144,00:33:42.212,Carry,
,,,,,,"[86.5, 12.5]",,,,,,,,,,,3.334676,,,,,,,,,,75d042ec-c895-4094-a248-0c1b1659a95d,1236,,"[83.8, 17.6]",3837695,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Evann Guessand,45189.0,Left Midfield,49,Nantes,144,"['71a933c1-edca-41a2-afe4-37f85f2a404c', 'd841faee-8deb-460b-97df-a5a756b119b1']",47,,,,,,,,,,,,,,,,,Nantes,144,00:33:47.895,Carry,
,,,,,,"[78.3, 8.3]",,,,,,,,,,,0.83634,,,,,,,,,,adc5fcdf-8630-4486-a377-8c7e81f6a633,1239,,"[78.3, 7.5]",3837695,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dennis Appiah,22111.0,Left Back,49,Nantes,144,"['9aa88876-927c-4552-b9df-9c2b29caf918', 'bda64fa0-2929-491b-8f51-22e78590cc9e']",52,,,,,,,,,,,,,,,,,Nantes,144,00:33:52.187,Carry,
,,,,,,"[78.9, 8.8]",,,,,,,,,,,1.480679,,,,,,,,,,b57777ee-da77-4ca2-b88e-4d11d1e09f6b,1244,,"[77.3, 9.4]",3837695,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dennis Appiah,22111.0,Left Back,49,Nantes,144,"['7fca0e28-8015-4dfe-a785-15fc1766ac4b', 'c6ef4f32-c076-4bfa-9a4c-b4c825cfaf71', 'd4d3af31-bdaa-45a5-9fd3-6d90d1728b66']",55,,,,,,,,,,,,,,,,,Nantes,144,00:33:55.044,Carry,True
