50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[70.3, 22.8]",,,,,,,,,,,,,1.662156,,,,,,,,,,,a09d6835-3f9a-4cd8-ac7a-bd95ccb3229e,406,,"[69.8, 29.2]",3920419,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunis Abdelhamid,7378.0,,Left Center Back,14,Morocco,788,"['5de35822-4f24-40b3-9ac5-2be34f91ecdf', 'b4ded394-dffc-4959-bcc4-4f8765c2035c']",12,,,,,,,,,,,,,,,,,Morocco,788,00:08:12.927,Carry,
,,,,"[85.4, 9.7]",,,,,,,,,,,,,1.599548,,,,,,,,,,,7c5bbbf7-69cd-4ab5-be5a-8de568dd793d,409,,"[84.8, 8.2]",3920419,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yahia Attiyat allah,31295.0,,Left Back,14,Morocco,788,"['041b779d-153d-4835-b46e-5f49d65252fb', '27634263-0a16-478c-abfb-838e1821f11a', '85a064a1-718a-4e1b-a88e-659d0c452713']",15,,,,,,,,,,,,,,,,,Morocco,788,00:08:15.519,Carry,True
,,,,"[35.0, 71.3]",,,,,,,,,,,,,2.48315,,,,,,,,,,,0a8f86aa-b5cd-4707-af90-17a421ed5766,413,,"[34.7, 70.4]",3920419,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edward Chilufya,29217.0,,Right Wing,15,Zambia,4963,"['0fd82967-5b27-47c1-babd-0afb620d2815', '4f1105fc-7e20-4645-aec0-ed047d1e5fba', '8966c2c4-432d-4043-ad6b-0c24a2d6cbc3']",17,,,,,,,,,,,,,,,,,Zambia,4963,00:08:17.119,Carry,True
,,,,"[21.9, 62.4]",,,,,,,,,,,,,1.199998,,,,,,,,,,,4d5290a4-78cf-4ee7-b53f-d6d9c0bf6115,417,,"[21.9, 63.3]",3920419,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tandi Mwape,108291.0,,Right Back,15,Zambia,4963,"['00358247-396b-423b-8d30-ba33700995a0', 'ac08dcb7-b037-45ce-868c-71c5f63c0883']",20,,,,,,,,,,,,,,,,,Zambia,4963,00:08:20.982,Carry,
,,,,"[13.3, 39.2]",,,,,,,,,,,,,1.256007,,,,,,,,,,,206e4e76-7a80-4902-9b87-593215eff2d7,420,,"[10.4, 44.3]",3920419,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tresford Lawrence Mulenga,389156.0,,Goalkeeper,15,Zambia,4963,"['559f0425-abef-4b4b-a7e3-2f6d63e7ddcf', '84aed882-e384-4179-844a-e27230cab8ee']",25,,,,,,,,,,,,,,,,,Zambia,4963,00:08:25.142,Carry,
,,,,"[21.9, 15.4]",,,,,,,,,,,,,1.201773,,,,,,,,,,,7971b67c-6061-418b-aed7-1714723855bc,423,,"[21.2, 18.6]",3920419,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Musonda,47979.0,,Left Center Back,15,Zambia,4963,"['7e970914-8b7f-458d-b122-d4103c48f609', 'd36c3918-011d-4590-a4a1-4a9543fc6f2b']",28,,,,,,,,,,,,,,,,,Zambia,4963,00:08:28.276,Carry,
,,,,"[34.7, 4.5]",,,,,,,,,,,,,1.630273,,,,,,,,,,,be6968e5-8bd0-48ed-b9c0-056d6feb09ef,426,,"[34.4, 3.5]",3920419,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lubambo Musonda,23420.0,,Left Back,15,Zambia,4963,"['26abea7d-dd67-4e0a-8dfe-c91c4dc9bc65', 'c9dc65dd-72a7-426e-a88f-7d9274b7df99']",30,,,,,,,,,,,,,,,,,Zambia,4963,00:08:30.931,Carry,
,,,,"[35.3, 16.4]",,,,,,,,,,,,,1.572204,,,,,,,,,,,8b0570e3-301f-477a-bef2-40ab254d1ee2,429,,"[35.2, 16.9]",3920419,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,15,Zambia,4963,"['60e15cd1-1132-45c9-97b5-4301b0995cd4', 'c2d243fa-6cb4-4132-9b2f-5a183707111d']",33,,,,,,,,,,,,,,,,,Zambia,4963,00:08:33.723,Carry,
,,,,"[26.1, 54.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,1641007c-a870-496c-bfb1-77214fbada60,433,,"[27.4, 55.7]",3920419,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,,Right Center Back,15,Zambia,4963,"['5cc93c75-6bd7-4b98-bbc4-cd22d288120a', '630ba5df-f487-4f07-820d-ed0f40071f86', 'cf9a4e77-fe9b-4070-a6ed-3c60ebba8d9e']",38,,,,,,,,,,,,,,,,,Zambia,4963,00:08:38.441,Carry,True
,,,,"[61.4, 51.0]",,,,,,,,,,,,,1.539404,,,,,,,,,,,7da14c53-4b81-489f-b795-9baca811ac76,443,,"[62.7, 57.1]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Changa Chaiwa,160904.0,,Right Defensive Midfield,16,Zambia,4963,"['36b2fa16-6a5e-4632-9279-8e4c2e31496c', '96cf30e3-ce2c-4438-be03-c9dbf3cec8c0']",1,,,,,,,,,,,,,,,,,Zambia,4963,00:09:01.184,Carry,
,,,,"[46.8, 27.2]",,,,,,,,,,,,,0.62314,,,,,,,,,,,f9203c52-f5e1-4a53-8f4a-68d3a624fe44,446,,"[44.8, 27.4]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Musonda,47979.0,,Left Center Back,16,Zambia,4963,"['02ef40f5-b0c7-407e-9916-1b532dadbeb3', '10ca7de9-9a09-4b76-b988-2cd966c11c58']",4,,,,,,,,,,,,,,,,,Zambia,4963,00:09:04.985,Carry,
,,,,"[68.3, 5.1]",,,,,,,,,,,,,2.240131,,,,,,,,,,,62736d26-ff56-4ae7-8689-3082d9325f1f,449,,"[62.7, 5.8]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lubambo Musonda,23420.0,,Left Back,16,Zambia,4963,"['467effb9-6553-4d54-bbc5-b89a3699ec73', 'b394474b-3748-487e-aa8c-ccfd3746e142']",7,,,,,,,,,,,,,,,,,Zambia,4963,00:09:07.500,Carry,
,,,,"[63.3, 9.6]",,,,,,,,,,,,,3.02413,,,,,,,,,,,a8896920-fda5-4f24-8d41-b85858555a1e,452,,"[63.3, 9.6]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,16,Zambia,4963,"['5d9547c5-af91-4188-9c65-0004627c6edf', '938a5ef5-1d58-4f59-a872-8b5e1ab3e17c']",10,,,,,,,,,,,,,,,,,Zambia,4963,00:09:10.871,Carry,
,,,,"[68.3, 4.0]",,,,,,,,,,,,,1.008214,,,,,,,,,,,2e41ddf2-2085-4b3c-a330-0c83e4c9a4c5,455,,"[68.3, 4.0]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lubambo Musonda,23420.0,,Left Back,16,Zambia,4963,"['5e1c8227-3e73-4f05-8747-eb62eaa356b9', 'd24ef43f-e473-4408-ad5b-d83669e50779']",14,,,,,,,,,,,,,,,,,Zambia,4963,00:09:14.999,Carry,
,,,,"[76.0, 16.3]",,,,,,,,,,,,,0.871858,,,,,,,,,,,49dea384-3bd7-4d99-913e-748ff0deb114,459,,"[73.8, 16.9]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kennedy Musonda,389675.0,,Center Attacking Midfield,16,Zambia,4963,"['79121720-5704-4062-b5cb-6be013e96914', 'ca73cefd-5f3a-457a-a12a-e70389f19e4b', 'f491a1c2-4202-4d4f-a91f-6fc0212565ef']",17,,,,,,,,,,,,,,,,,Zambia,4963,00:09:17.226,Carry,True
,,,,"[44.4, 50.4]",,,,,,,,,,,,,5.189545,,,,,,,,,,,e8d309cd-e63a-42d6-95fc-4e40787c152a,466,,"[40.9, 42.3]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,,Right Center Back,17,Zambia,4963,"['7936b559-7983-47fd-82a9-1952db8e7eec', 'ef5831b8-64da-4110-bb61-d15fb4496f8b']",29,,,,,,,,,,,,,,,,,Zambia,4963,00:09:29.786,Carry,
,,,,"[81.7, 4.2]",,,,,,,,,,,,,0.876761,,,,,,,,,,,080e81bd-9594-44e3-8d9b-8e300093583d,469,,"[84.0, 5.4]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lameck Banda,44751.0,,Left Wing,17,Zambia,4963,"['83dbe497-df7c-4d0c-ab93-306e7e989d20', 'd5b3cad3-7730-44c4-91ba-732751ce0f82', 'd86ad1e0-76b4-4434-897e-be90eabc5b1f']",38,,,,,,,,,,,,,,,,,Zambia,4963,00:09:38.417,Carry,True
,,,,"[91.8, 5.9]",,,,,,,,,,,,,3.924459,,,,,,,,,,,62c5203b-bdfb-4e13-a1e3-8bdd4b2f6f8b,476,,"[88.3, 9.7]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kennedy Musonda,389675.0,,Center Attacking Midfield,17,Zambia,4963,"['2665bd8c-450b-4658-b30f-789c8aa5d5b3', 'cb9731f6-3f93-4c61-a63f-9cb3cf197af8']",41,,,,,,,,,,,,,,,,,Zambia,4963,00:09:41.999,Carry,
,,,,"[76.7, 9.0]",,,,,,,,,,,,,0.459858,,,,,,,,,,,6e997da0-43fa-49f0-9800-940a0fb323d0,479,,"[76.7, 9.0]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,17,Zambia,4963,"['1ce2a270-5915-4a9a-b1f8-29200ca8743e', '574282a6-7cdd-4a08-8c17-9c458355dc16']",47,,,,,,,,,,,,,,,,,Zambia,4963,00:09:47.430,Carry,
,,,,"[83.0, 20.1]",,,,,,,,,,,,,0.948262,,,,,,,,,,,0a2aaa6f-fd71-4e98-8f2a-b1718a1fafab,482,,"[84.5, 19.1]",3920419,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lameck Banda,44751.0,,Left Wing,17,Zambia,4963,"['2423dac1-448f-4293-a58b-f2ee3c4553b3', 'a6aade22-d7fb-4c23-8e70-d8ed5c952dc8', 'f853724a-bb3c-4c90-96e6-5fd5079ce330']",48,,,,,,,,,,,,,,,,,Zambia,4963,00:09:48.714,Carry,True
,,,,"[44.8, 74.3]",,,,,,,,,,,,,1.08487,,,,,,,,,,,81254567-ac6f-4f4b-aed8-54915cd1e482,496,,"[41.8, 72.0]",3920419,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,,Right Midfield,18,Morocco,788,"['0a3bd9be-c83c-43d7-8faa-f6a6a67b7e37', '38b2af20-e480-4c53-978c-0a80dc6ea745', 'c23b45b6-38c5-43e0-ab7f-dd28d9d03c7a']",20,,,,,,,,,,,,,,,,,Morocco,788,00:10:20.700,Carry,True
,,,,"[48.8, 54.0]",,,,,,,,,,,,,2.583243,,,,,,,,,,,3e873c13-6415-4b0b-9619-c83896fda91c,501,,"[58.2, 68.6]",3920419,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoub El Kaabi,5229.0,,Center Forward,18,Morocco,788,"['5375e5f8-f5dc-4cdd-b072-ad18f472b4fd', '90fa3e9e-286e-4b40-8850-28f98f0d4712', '9ec5186a-e29f-44d0-a79f-31f2194f0fca']",22,,,,,,,,,,,,,,,,,Morocco,788,00:10:22.968,Carry,True
,,,,"[56.3, 9.0]",,,,,,,,,,,,,2.038129,,,,,,,,,,,fe4c3bb1-9c7f-4f79-a725-61b46878743e,504,,"[50.9, 8.8]",3920419,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yahia Attiyat allah,31295.0,,Left Back,18,Morocco,788,"['8c0d014d-d05f-4f00-9c19-85af9234388b', 'fa1d3d3d-aa0e-4f07-95d1-a9fdc1e09bb2']",28,,,,,,,,,,,,,,,,,Morocco,788,00:10:28.154,Carry,
,,,,"[25.7, 38.8]",,,,,,,,,,,,,2.210209,,,,,,,,,,,64580a10-4cf7-4eca-8f6e-d0ca09292789,511,,"[29.9, 38.9]",3920419,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,19,Zambia,4963,"['0a72bfb3-6d9c-4ca3-93c7-7b7e24082c49', '1efa3228-77df-4a14-8a86-0c36e4ffbd31', '299d66a2-8200-4ff6-a107-e58b8cefbdb6']",36,,,,,,,,,,,,,,,,,Zambia,4963,00:10:36.050,Carry,True
,,,,"[19.4, 47.9]",,,,,,,,,,,,,0.664642,,,,,,,,,,,d74bdb8a-c90e-42a7-9423-85bb0849ca89,517,,"[19.4, 48.7]",3920419,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,,Right Center Back,19,Zambia,4963,"['2eafb706-c736-4bc6-8c61-0651492ec897', 'dffb7cec-9f1f-40d6-b7cc-14a557ea7b56']",38,,,,,,,,,,,,,,,,,Zambia,4963,00:10:38.960,Carry,
,,,,"[34.7, 22.7]",,,,,,,,,,,,,3.535361,,,,,,,,,,,52580edb-13a7-4735-b1ce-80fdabaf13b0,520,,"[19.4, 36.1]",3920419,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Musonda,47979.0,,Left Center Back,19,Zambia,4963,"['56ea7789-486b-49dd-84c0-69e61af7c92b', 'c67db9f1-30bd-465c-9f06-9f51189e0ccc', 'f18275f6-c1fa-498d-a31b-56b5cc246782']",41,,,,,,,,,,,,,,,,,Zambia,4963,00:10:41.159,Carry,True
,,,,"[40.0, 29.4]",,,,,,,,,,,,,2.200621,,,,,,,,,,,598624e1-a62d-4be1-ae19-b8bdb4d7159d,524,,"[35.5, 24.0]",3920419,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,19,Zambia,4963,"['8c725385-3c18-43de-ac01-a0c052501c39', 'f18275f6-c1fa-498d-a31b-56b5cc246782', 'f559becc-a96a-414d-b8b1-e980f4955653']",45,,,,,,,,,,,,,,,,,Zambia,4963,00:10:45.276,Carry,True
,,,,"[85.1, 72.3]",,,,,,,,,,,,,0.076055,,,,,,,,,,,408b195a-fd78-466c-a8c6-4b44bc3fb81b,527,,"[85.1, 72.3]",3920419,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edward Chilufya,29217.0,,Right Wing,19,Zambia,4963,"['0f39b833-8cfd-4249-9dd0-3ed6a96f88f6', '3eb2ac7e-aa07-4ef6-b964-74fa6cd8c011']",50,,,,,,,,,,,,,,,,,Zambia,4963,00:10:50.618,Carry,
,,,,"[37.2, 49.9]",,,,,,,,,,,,,1.13449,,,,,,,,,,,89975ed7-c715-4007-a484-ac3e96d9085e,551,,"[36.5, 49.9]",3920419,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nayef Aguerd,12149.0,,Right Center Back,23,Morocco,788,"['12a76982-ba24-47fe-959e-4471e23aa994', '71225af5-3f9a-4fd4-9d56-289e1c0d7a36']",33,,,,,,,,,,,,,,,,,Morocco,788,00:12:33.636,Carry,
,,,,"[44.1, 23.1]",,,,,,,,,,,,,1.506563,,,,,,,,,,,559cc373-e7aa-423b-a07c-5d2a09379e4a,554,,"[38.5, 28.4]",3920419,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunis Abdelhamid,7378.0,,Left Center Back,23,Morocco,788,"['105735bb-73cc-4f98-9260-48d476f4f401', 'd2e30817-bf3d-4892-a245-7a491d6aa215']",36,,,,,,,,,,,,,,,,,Morocco,788,00:12:36.969,Carry,
,,,,"[45.8, 5.9]",,,,,,,,,,,,,1.406048,,,,,,,,,,,72a7d076-9036-4a27-bf88-7f4eb7acb7c2,557,,"[45.8, 5.9]",3920419,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yahia Attiyat allah,31295.0,,Left Back,23,Morocco,788,"['e24ea870-4680-40ef-832a-fad968252053', 'fbff917e-d8fe-42dd-a516-0d56250c4dca']",39,,,,,,,,,,,,,,,,,Morocco,788,00:12:39.472,Carry,
,,,,"[31.8, 23.8]",,,,,,,,,,,,,1.081106,,,,,,,,,,,58877cef-b50e-443f-b097-1f37b7501982,560,,"[33.4, 16.3]",3920419,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunis Abdelhamid,7378.0,,Left Center Back,23,Morocco,788,"['159183e5-f2c3-4be6-8e07-4088dbae49e5', 'f3412b61-d93a-4c37-bb65-d6d709e47424']",42,,,,,,,,,,,,,,,,,Morocco,788,00:12:42.427,Carry,
,,,,"[28.2, 60.9]",,,,,,,,,,,,,1.398327,,,,,,,,,,,9bfe7d6d-23f6-4442-a7e7-c900519ac1d2,563,,"[31.7, 57.2]",3920419,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nayef Aguerd,12149.0,,Right Center Back,23,Morocco,788,"['dac353ca-c3cc-47fd-83e0-a232de4aefd6', 'e2c761c5-df2f-44cd-85cf-a59d3b376eec']",45,,,,,,,,,,,,,,,,,Morocco,788,00:12:45.284,Carry,
,,,,"[39.0, 74.5]",,,,,,,,,,,,,1.427087,,,,,,,,,,,21a7937e-e19c-4881-8742-2967fa8fc425,566,,"[39.0, 74.5]",3920419,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,,Right Back,23,Morocco,788,"['142cec05-5806-4d99-9a4e-ff1ae92959ed', 'e6ae7686-ef26-4d34-bf98-cdc9bcad9624']",47,,,,,,,,,,,,,,,,,Morocco,788,00:12:47.823,Carry,
,,,,"[51.8, 76.8]",,,,,,,,,,,,,1.103072,,,,,,,,,,,b9343ead-d17c-4dc4-9a7f-145cba6a796c,570,,"[51.4, 76.6]",3920419,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,,Right Midfield,23,Morocco,788,"['546db121-f948-4214-b375-a427218c698f', '78ee97a9-f94e-4890-ba54-a41c616f8d40', 'dcdc54ae-78ad-4eaa-8598-f1873405d883']",50,,,,,,,,,,,,,,,,,Morocco,788,00:12:50.345,Carry,True
,,,,"[41.7, 35.7]",,,,,,,,,,,,,1.999998,,,,,,,,,,,85599f21-7404-4158-82ad-8753b0230909,576,,"[41.3, 32.0]",3920419,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,,Right Center Back,24,Zambia,4963,"['43a945d9-9b39-4135-8f73-47e2c5416051', 'd652398f-b345-4d99-871d-793b0cf728af']",10,,,,,,,,,,,,,,,,,Zambia,4963,00:13:10.064,Carry,
,,,,"[49.5, 12.4]",,,,,,,,,,,,,3.463581,,,,,,,,,,,d64ac329-051b-4542-9f9a-59a84762ba67,579,,"[49.2, 24.8]",3920419,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,24,Zambia,4963,"['14b02137-8fe4-4006-8a50-19eb19c0e491', '95bce968-d8d7-4d9c-9752-1545d73e783c', 'd809e3dc-4bf1-425c-acbb-94deaa688170']",13,,,,,,,,,,,,,,,,,Zambia,4963,00:13:13.646,Carry,True
,,,,"[34.6, 21.7]",,,,,,,,,,,,,2.999425,,,,,,,,,,,bee14469-a246-4f59-9df7-ab335332f596,583,,"[30.5, 14.3]",3920419,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Musonda,47979.0,,Left Center Back,24,Zambia,4963,"['4ddda68a-3002-4ec4-bf43-c5578bf00768', '71fc8f73-da5d-49dd-a32a-34465cc5e66d']",18,,,,,,,,,,,,,,,,,Zambia,4963,00:13:18.722,Carry,
,,,,"[35.6, 52.1]",,,,,,,,,,,,,1.818394,,,,,,,,,,,35d73ac4-823c-44f3-a265-8a8e9a57261c,586,,"[35.9, 50.6]",3920419,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,,Right Center Back,24,Zambia,4963,"['c7a92e03-1510-4f04-909c-4fd5527d0717', 'c943ead8-2652-498c-b941-ec81277f8a70']",23,,,,,,,,,,,,,,,,,Zambia,4963,00:13:23.655,Carry,
,,,,"[54.9, 45.6]",,,,,,,,,,,,,2.515166,,,,,,,,,,,54f5426d-1c20-4759-95d4-ebe1be8ca398,594,,"[55.8, 37.5]",3920419,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael Saibari,39174.0,,Left Center Midfield,25,Morocco,788,"['2c8a3d1b-6777-4f8e-8fe9-66c8b2393705', '99f00ff0-24a3-470b-a6fb-69d6df74e97d', 'e68c239b-508b-4c3f-b551-dbaad305106f']",32,,,,,,,,,,,,,,,,,Morocco,788,00:13:32.526,Carry,True
,,,,"[84.1, 65.7]",,,,,,,,,,,,,4.606285,,,,,,,,,,,d91d0057-cc5f-4dc1-9019-4d71d367154a,598,,"[71.7, 76.6]",3920419,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,,Right Midfield,25,Morocco,788,"['00a93e97-38dd-4da0-9e58-cba942cb0fd7', 'cdcdd14a-d32a-44f3-8289-da9ccf6ed0e5']",36,,,,,,,,,,,,,,,,,Morocco,788,00:13:36.930,Carry,
,,,,"[44.4, 53.3]",,,,,,,,,,,,,2.985705,,,,,,,,,,,d787f9f5-a333-4c6b-a15e-e28e998e2b4b,603,,"[45.5, 50.4]",3920419,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patson Daka,8785.0,,Center Forward,26,Zambia,4963,"['2b916f14-7c05-434e-b959-7e28228e9a2b', '4b409fae-8230-4c4c-bb96-4058eac5b011', 'd58684be-234e-4a5a-abe9-a926c1c889d6']",44,,,,,,,,,,,,,,,,,Zambia,4963,00:13:44.938,Carry,True
,,,,"[35.5, 17.9]",,,,,,,,,,,,,1.407947,,,,,,,,,,,52ede68d-a759-4641-9261-8bb150a73e7a,611,,"[35.8, 18.6]",3920419,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frankie Musonda,47979.0,,Left Center Back,27,Zambia,4963,"['9b383081-0d64-41bb-a063-d71b311a156a', 'a4d4d7a1-944e-4437-b79f-cd773b89e812', 'c623b8ad-38d8-4355-84c7-28d39df201bd']",13,,,,,,,,,,,,,,,,,Zambia,4963,00:14:13.513,Carry,True
,,,,"[48.7, 30.9]",,,,,,,,,,,,,1.847109,,,,,,,,,,,d6872c84-68c3-49f4-9e16-fbc2cddc4e44,617,,"[42.8, 26.8]",3920419,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,27,Zambia,4963,"['309212b0-dbef-4d9b-a388-17bc8c71ddb9', '4289e62e-845e-4706-ad7a-8dac38258271', '5b7f0189-03a4-4a3d-930c-22195a0f8007']",18,,,,,,,,,,,,,,,,,Zambia,4963,00:14:18.485,Carry,True
,,,,"[98.5, 5.4]",,,,,,,,,,,,,6.544491,,,,,,,,,,,79b58dc8-a8ef-44c4-a04a-ad8289399238,621,,"[85.4, 12.1]",3920419,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lameck Banda,44751.0,,Left Wing,27,Zambia,4963,"['34e7775c-85d5-4ad6-b677-f75f5f3a9702', '7369ea61-e48f-482e-ab35-d4a1348f8f5a', 'd6aacc3e-ffb5-480d-a341-17eaee369e59']",22,,,,,,,,,,,,,,,,,Zambia,4963,00:14:22.722,Carry,True
,,,,"[29.5, 27.3]",,,,,,,,,,,,,0.782607,,,,,,,,,,,e07b886a-9f36-4b16-9dff-26ff30a88b6a,629,,"[33.4, 26.6]",3920419,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Azzedine Ounahi,46258.0,,Right Center Midfield,28,Morocco,788,"['46818cc9-f43b-4d8e-8993-c9c52601c45c', '4de845b4-35f3-4eb5-a053-8cf19cf2df3e', '7aaaa513-e260-4c6d-a939-3deaf9cac444']",57,,,,,,,,,,,,,,,,,Morocco,788,00:14:57.631,Carry,True
,,,,"[6.6, 39.4]",,,,,,,,,,,,,0.093367,,,,,,,,,,,6ffb8473-9cdc-4a05-89a0-4598c03bbd97,633,,"[6.6, 39.4]",3920419,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,,Goalkeeper,28,Morocco,788,"['53d97fd2-dbd6-415b-954d-2919be9acd35', 'a3d34657-cb4d-4d74-bd45-57121e961e8d']",0,,,,,,,,,,,,,,,,,Morocco,788,00:15:00.437,Carry,
,,,,"[19.4, 64.7]",,,,,,,,,,,,,1.598152,,,,,,,,,,,ba0f7adc-9fed-4dc3-a2cf-d1c639d51de8,636,,"[12.3, 58.4]",3920419,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nayef Aguerd,12149.0,,Right Center Back,28,Morocco,788,"['b00c550d-2d86-429a-ac13-3dd261fddca2', 'f82178ff-a737-40a8-bb36-ea75dd72e5cd', 'fae537a0-d1cc-4b18-80ba-83d903ff128e']",1,,,,,,,,,,,,,,,,,Morocco,788,00:15:01.733,Carry,True
,,,,"[27.2, 75.6]",,,,,,,,,,,,,1.301403,,,,,,,,,,,a3ecfc3a-2d17-4223-8fd5-cfb15a50aede,640,,"[27.2, 75.6]",3920419,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,,Right Back,28,Morocco,788,"['01bb8a8a-d5bc-476b-b650-f623c2e2ccfd', 'af64a570-8765-4c20-9c6b-97e75382f600']",4,,,,,,,,,,,,,,,,,Morocco,788,00:15:04.235,Carry,
,,,,"[42.9, 31.1]",,,,,,,,,,,,,5.383221,,,,,,,,,,,f32a15a3-c2e2-45e6-bd06-3d8265ec1bb8,643,,"[28.6, 65.8]",3920419,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sofyan Amrabat,5234.0,,Center Defensive Midfield,28,Morocco,788,"['41e8c73f-1280-4f24-ac27-4485c8acfdb1', '61d73e95-3cd6-4547-9d91-9a8566860892']",6,,,,,,,,,,,,,,,,,Morocco,788,00:15:06.693,Carry,
