50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aefae8bd-724b-4188-a23c-9f038ab15fd3,1478,,"[64.8, 29.2]",3920391,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,65,South Africa,4976,['1891cb66-26f0-4cae-839b-648e53d369c8'],58,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:36:58.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eafd005e-62d2-485c-b66a-36f26be9ef75,1481,,"[61.5, 24.1]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,65,South Africa,4976,['d8374e96-a9f9-4c02-b03f-95993b1c33f2'],0,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:00.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afa12f45-1a17-4a5b-af05-a7d89d2d2f07,1484,,"[63.1, 30.2]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,65,South Africa,4976,['6ade67a8-58e8-41b2-aabd-bf1405b5cd22'],1,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:01.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243d7c5-b9b4-4af9-9173-688b59fe92fc,1488,,"[77.8, 42.3]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Right Center Forward,65,South Africa,4976,['7ab6c96d-9e15-4181-8118-314a011c020d'],3,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:03.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637d8006-593f-4318-b0e8-fd4a644b488a,1502,,"[32.2, 29.1]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Falaye Sacko,12557.0,Left Back,65,South Africa,4976,['12405937-6797-4237-b910-e5ddd6a8f7bc'],10,,,,,,,,,,,,,,,,,,,,Mali,4930,00:37:10.794,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b502af47-b429-41fd-ba18-1db917aa0bd6,1504,,"[55.5, 38.3]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamory Doumbia,162132.0,Center Attacking Midfield,65,South Africa,4976,['116428fc-54ae-44e8-8f3f-ef359cc068a6'],13,,,,,,,,,,,,,,,,,,,,Mali,4930,00:37:13.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498e5672-86b2-42f1-a9a5-1eca5a69b55f,1506,,"[73.5, 49.4]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,65,South Africa,4976,['27a4940f-50c6-496f-9627-755e4e83759f'],14,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:14.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987a226d-3457-48ad-9c66-b3d6d7ffdaa6,1509,,"[75.2, 61.9]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Right Midfield,65,South Africa,4976,['8ba5db3b-caa6-4dc4-951d-6dce468616dc'],15,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:15.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c347e5e-99cb-4422-b7b5-5be4f83c56e5,1512,,"[84.9, 55.1]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Right Center Forward,65,South Africa,4976,['bf59773a-1b72-4cd5-a477-25914ae026c9'],19,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:19.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b55e3cc-2417-47b8-853c-4bd6786c6928,1516,,"[97.4, 55.7]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo Maseko,202037.0,Left Midfield,65,South Africa,4976,"['07659f8a-01fc-4a9e-bd01-2c728d2e7cf7', '728711c0-01a0-4f1f-83a8-1331f679dc4e']",20,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:20.890,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed1fda9-739f-44b2-8398-92d62ea3f966,1519,,"[97.2, 59.1]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Right Midfield,65,South Africa,4976,['a520346d-6d0f-44f1-a719-0d0d75effe91'],21,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:21.362,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b76f11-df07-42fb-a8bb-46589e17130a,1526,,"[29.4, 17.5]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Haïdara,8774.0,Left Center Midfield,65,South Africa,4976,['1f6c8afb-f08f-4a5f-bb1b-f9aa84206207'],23,,,,,,,,,,,,,,,,,,,,Mali,4930,00:37:23.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb65c09c-a3c2-4ebb-a4b5-e3e288fc15a9,1531,,"[56.9, 67.8]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siyanda Xulu,102722.0,Right Center Back,65,South Africa,4976,['a536c602-9a36-4cf8-a0c3-e7958bf1e16d'],27,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:27.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b329d0c-3db7-41e3-b72c-784892a36b15,1534,,"[64.0, 53.6]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,65,South Africa,4976,['90b32d57-ae16-4455-97a3-b4437c6a0626'],30,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:30.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82be47b9-62d6-4338-b833-bce008eeb793,1538,,"[57.0, 26.6]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,65,South Africa,4976,['2c050e67-8f28-437e-a40f-a5ae1d7e0939'],32,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:32.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa6d4bf-091b-479a-bd74-f40585d4bf49,1541,,"[48.7, 30.0]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,65,South Africa,4976,['ef3da195-dadc-40cd-8ddc-413c0be291f6'],35,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:35.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3228f8-db88-4709-8dc9-83b78ba72a2e,1544,,"[49.4, 59.1]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siyanda Xulu,102722.0,Right Center Back,65,South Africa,4976,['29a357ec-9b16-4367-87ff-91a0f401a645'],39,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:39.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d95a416-4654-4b2e-ac89-139374382e3c,1547,,"[44.4, 33.8]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,65,South Africa,4976,['8bffa188-ddb0-4792-9e74-c77476a81461'],43,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:43.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9155632-6efe-49a0-b1f4-92fd601b16f7,1550,,"[51.1, 20.5]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,65,South Africa,4976,['a0d9f2c5-42bb-4e49-af4c-264129437265'],45,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:45.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72d9f58a-a388-46b9-9f78-6c48fef10a89,1553,,"[41.4, 30.2]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,65,South Africa,4976,['e99867df-ec6f-4f66-9b46-3216a3b91e3c'],48,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:48.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66e2ea69-1e04-4388-90b6-a92ed4ff1d19,1556,,"[21.3, 46.7]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,65,South Africa,4976,['4024039c-fdd3-48c1-a6fa-23f04bc65f4e'],52,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:52.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da63d7b4-96e6-4bb8-b056-c52b614b9b68,1559,,"[23.1, 26.7]",3920391,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,65,South Africa,4976,['9e23935c-4f8d-4927-b279-b3aec57dddf0'],58,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:37:58.394,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc7048f-68bc-42ec-93b7-3184e15f1028,1563,,"[56.0, 16.3]",3920391,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo Maseko,202037.0,Left Midfield,65,South Africa,4976,['8923264b-84ef-4e1d-a6e2-65237151c6ae'],3,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:38:03.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b9e9934-136a-4d93-b9aa-ecc95f1a2625,1567,,"[71.9, 33.5]",3920391,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,66,South Africa,4976,['8269b035-c7e6-4e8c-983b-99c3d61f2f69'],23,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:38:23.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c53df2-b999-499c-8b40-57b9a5467e0e,1570,,"[113.2, 8.9]",3920391,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Evidence Makgopa,65853.0,Left Center Forward,66,South Africa,4976,['bfeb415a-903c-4804-8bc8-5b84d214876f'],30,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:38:30.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51032a5f-f7a2-4992-a6b6-6f1d761047c3,1573,,"[100.2, 5.1]",3920391,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thapelo Maseko,202037.0,Left Midfield,66,South Africa,4976,['a3f4237b-f73a-413a-8b1f-afb024eddfdb'],33,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:38:33.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09827bb7-24a0-44f6-8bcf-5760e44cbf8e,1577,,"[85.8, 14.3]",3920391,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,66,South Africa,4976,['0ff40167-4dd1-41c2-8503-55a29cc453f1'],37,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:38:37.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9533f9ac-d491-4b7d-94cd-e76b130914fc,1585,,"[84.9, 21.4]",3920391,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,66,South Africa,4976,['fc29f12f-189b-431c-814f-74fd1fff992b'],44,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:38:44.310,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a9ecc8-f9bd-409c-84a8-02afd4103e88,1590,,"[66.5, 59.3]",3920391,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sekou Koita,23623.0,Right Center Forward,68,Mali,4930,['a97945c0-614e-4ad2-9660-2cbe34b18b22'],13,,,,,,,,,,,,,,,,,,,,Mali,4930,00:39:13.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d213c45-8e83-4aaf-966a-27e39b876d32,1596,,"[63.2, 72.8]",3920391,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yves Bissouma,4385.0,Center Defensive Midfield,69,Mali,4930,['b48f7656-56a3-4764-8f9f-533cae59ba7f'],44,,,,,,,,,,,,,,,,,,,,Mali,4930,00:39:44.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082deba0-1e27-456e-a872-7e7cc63df2cd,1599,,"[45.9, 64.5]",3920391,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,69,Mali,4930,['138d19cc-7d1e-48cb-a2df-00eb6e4d6c3d'],47,,,,,,,,,,,,,,,,,,,,Mali,4930,00:39:47.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd3ea70f-2128-4f1e-b39c-099ee93ce641,1606,,"[30.2, 39.9]",3920391,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sikou Niakate,7295.0,Left Center Back,70,Mali,4930,['6329eb01-1851-4117-9c57-0a62e574b256'],51,,,,,,,,,,,,,,,,,,,,Mali,4930,00:39:51.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd43750-d523-45bd-b898-c9b6dec409f1,1610,,"[41.6, 9.2]",3920391,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Falaye Sacko,12557.0,Left Back,70,Mali,4930,['ef25f3e1-cc1c-4f40-9771-f3e41825c7b8'],54,,,,,,,,,,,,,,,,,,,,Mali,4930,00:39:54.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d565aa6-0877-44af-9acd-577d9a97d64c,1614,,"[69.8, 21.8]",3920391,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kamory Doumbia,162132.0,Center Attacking Midfield,70,Mali,4930,['1c65e649-c4e2-49a3-a558-9b7a1c35d577'],56,,,,,,,,,,,,,,,,,,,,Mali,4930,00:39:56.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f392e44-087a-43c3-8130-60663f022c39,1618,,"[12.2, 45.6]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,71,South Africa,4976,['8a538d38-269b-491a-a75c-1c1e45323378'],1,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:01.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe67ba64-3b21-498a-9470-8bfcce53e29c,1621,,"[22.7, 56.7]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,71,South Africa,4976,['7645066f-37e8-4b5e-8873-8fc49b665a16'],5,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:05.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87ecb7b6-df30-4d63-bbac-aedbef826365,1624,,"[35.5, 76.8]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siyanda Xulu,102722.0,Right Center Back,71,South Africa,4976,['c0167119-6584-4510-bfbf-8d61673c9296'],8,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:08.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00d32eb-3cd6-434a-827b-d2f5d74241aa,1627,,"[49.2, 76.8]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,71,South Africa,4976,['8fcb9ca3-0864-4c03-8c51-8b20efe0963e'],10,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:10.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79817186-b823-4e67-87bc-a68cce9d820c,1630,,"[65.0, 77.5]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Right Midfield,71,South Africa,4976,['cc59e1cf-f026-4cbc-8751-9cc48d050129'],13,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:13.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029a9961-a211-493f-a953-43b3e96d73c6,1634,,"[41.3, 76.6]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siyanda Xulu,102722.0,Right Center Back,71,South Africa,4976,['8d259ef3-5e73-4964-97c7-24ba501ee6e3'],16,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:16.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb699f5-74b6-47bc-a11a-757310291ef9,1637,,"[47.1, 77.1]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Right Midfield,71,South Africa,4976,['aea44dbd-e22d-43b2-a65f-5d1272f7a53e'],18,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:18.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ef0cb09-6a72-4424-a116-3605cd332625,1640,,"[35.5, 74.9]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siyanda Xulu,102722.0,Right Center Back,71,South Africa,4976,['3e109581-65e4-4721-b0e3-7e1231b9109e'],19,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:19.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65754cbd-6dda-4e0c-a763-efa23955d7c6,1643,,"[14.9, 49.4]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,71,South Africa,4976,['3b8acb44-622b-4e31-9de5-e481f3176ca1'],22,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:22.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e9427b-8bd2-416a-b192-0e305c573200,1646,,"[22.0, 27.8]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,71,South Africa,4976,['01448a04-2a52-4600-ae9c-7ed9a26fe166'],25,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:25.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c2623c-d2c0-44ee-b383-6b6675b78ec0,1649,,"[58.6, 18.2]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo Maseko,202037.0,Left Midfield,71,South Africa,4976,['adc10891-ba5b-4f1f-a4fa-3b9c73969b43'],33,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:33.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e514f953-7ee4-46d3-ba6d-af6c77f7395c,1652,,"[41.8, 19.5]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,71,South Africa,4976,['f0869cce-3138-4c60-b049-ac4163af2a40'],35,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:35.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621bca16-54af-4bad-bd0a-8fd40cda7cce,1656,,"[36.9, 55.3]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siyanda Xulu,102722.0,Right Center Back,71,South Africa,4976,['9833e593-4944-406b-80fb-523e0b87e3b6'],38,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:38.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9973f6a1-92cc-475b-aa2a-be0d65320b70,1659,,"[41.1, 75.6]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Right Midfield,71,South Africa,4976,['722ece0c-2594-41c7-91b5-849257585e00'],41,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:41.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec6f831-a7d3-4e78-924c-83d2e7cf58c6,1662,,"[14.1, 51.0]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,71,South Africa,4976,['43f459ae-54b6-40e4-9974-fdceda15d767'],45,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:45.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0cc380-6b13-485a-a4a0-2c40fdac794a,1665,,"[56.9, 44.6]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Right Center Forward,71,South Africa,4976,['b099e4ae-1913-48f6-ace0-e150753cbf3b'],50,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:50.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818b8389-3685-4d2a-b63f-9dc8e26868ef,1667,,"[66.4, 43.9]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Left Center Forward,71,South Africa,4976,['1c919ba3-451a-4837-af21-4665f2bd792a'],51,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:51.466,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c8b660a-79f5-435b-89fd-17bd2d7f4660,1669,,"[68.7, 47.0]",3920391,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Right Center Forward,71,South Africa,4976,['92a347a2-c645-428b-b443-a2d165d36a8b'],54,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:40:54.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320b0bea-6a84-4e67-a4fd-bffcc7779201,1678,,"[66.9, 67.8]",3920391,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Right Midfield,71,South Africa,4976,['37c5f1b3-a170-43cb-bc4f-85aa79c820ec'],0,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:41:00.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf98b0bb-23a6-441c-a1a9-58eaecad2e13,1681,,"[72.6, 62.4]",3920391,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Right Center Forward,71,South Africa,4976,['95501ab3-b84a-4b62-b866-0a2ec5e0e6a7'],2,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:41:02.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72f1120f-1722-4ed4-a72d-b64bfd42bead,1684,,"[103.1, 73.9]",3920391,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,71,South Africa,4976,['4145490b-4c25-4a42-ac2a-ec211b1de23d'],7,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:41:07.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82443ac9-5f67-469f-9820-361f4947d576,1687,,"[109.8, 47.6]",3920391,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Right Midfield,71,South Africa,4976,['09db8e5d-bb8e-46c5-ba8c-c57c9c6ddcc5'],8,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:41:08.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7503b82b-0680-4eb6-9040-ec9a64dddb3e,1693,,"[43.2, 18.2]",3920391,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,73,South Africa,4976,['4b9f1705-f565-45db-8306-09c7f997545c'],40,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:41:40.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4cff08c-86ae-47d4-bd47-beda086eebaf,1695,,"[55.8, 30.2]",3920391,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,73,South Africa,4976,['954552bf-5560-42f3-8e93-158bd25ac734'],44,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:41:44.110,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ace419c-3f94-4c63-aedf-f7dacce50d60,1698,,"[57.4, 41.6]",3920391,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,73,South Africa,4976,['395719b3-a1e6-4900-9179-2d1df1a5e881'],45,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:41:45.321,Ball Receipt*,
