50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[55.4, 47.9]",,,,,,,,,,,4.498308,,,,,,,,,,,,ed59ff27-8131-4bf9-bbb0-9f3421bf1ec2,861,,,"[51.4, 50.4]",3922658,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,50,South Africa,4976,"['528519a3-3568-4405-b6b9-7ef9dca99c8f', '81a512c3-92c6-4a1a-8d1e-2aed20028c71']",57,,,,,,,,,,,,,,,,,,,South Africa,4976,00:23:57.576,Carry,
,,,,"[52.2, 31.6]",,,,,,,,,,,0.646387,,,,,,,,,,,,8ccf99cc-a038-4e16-a133-3b2633540328,864,,,"[51.4, 30.5]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,50,South Africa,4976,"['8c2e75ee-0685-4d2c-8c7e-c9c61068a352', 'daefad1a-ca8d-43fe-bdc7-88305e4668e0']",4,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:04.094,Carry,
,,,,"[64.9, 36.1]",,,,,,,,,,,2.808331,,,,,,,,,,,,c30b54ae-1cc1-44ef-9afc-f9e078fa480a,867,,,"[57.8, 22.2]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,50,South Africa,4976,"['2f29fed9-dc6d-4988-8389-c2c9c0d072f8', 'f531df8d-85e2-4561-87ea-731b7c2b778f']",5,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:05.588,Carry,
,,,,"[56.7, 58.8]",,,,,,,,,,,1.838915,,,,,,,,,,,,16483c1b-3032-4ca5-9ec9-316707f117ef,870,,,"[56.7, 59.0]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,50,South Africa,4976,"['45f6af9f-981b-47ef-850f-73f884bf2cfc', 'c0dc9ba0-5927-4e21-b87f-c4862933814b']",10,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:10.061,Carry,
,,,,"[64.9, 54.9]",,,,,,,,,,,0.774359,,,,,,,,,,,,6ad792e7-f3de-4080-86e2-0e458535bf8b,873,,,"[64.9, 54.9]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,50,South Africa,4976,"['261ae272-4720-4033-90ed-502335501f0e', '777a3b42-8302-4e21-b6e0-95293882ab93']",12,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:12.743,Carry,
,,,,"[76.6, 51.1]",,,,,,,,,,,0.913945,,,,,,,,,,,,d1a83565-4896-4cfe-a361-fc6ab9b3d8af,876,,,"[73.6, 51.1]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,50,South Africa,4976,"['21f3f47a-c0f2-4653-9aab-f38ff782d4ac', '2928789f-2fbb-4f1b-9f5c-32c10bd0da59', '298966c3-e284-481d-9d0b-e292f765d7ec']",14,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:14.114,Carry,True
,,,,"[88.0, 73.5]",,,,,,,,,,,2.44392,,,,,,,,,,,,65588724-a9c4-4029-a1f5-85e71b9df4c4,880,,,"[87.5, 77.8]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,50,South Africa,4976,"['0a515ef4-940e-4b68-a20b-e904663c31f7', '29709740-9514-4bd5-b720-563282be53bc']",17,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:17.398,Carry,
,,,,"[97.8, 60.3]",,,,,,,,,,,0.337749,,,,,,,,,,,,ea3c9182-931f-46b0-b256-e0d5f3754c82,883,,,"[98.6, 60.7]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,50,South Africa,4976,"['1b44c4be-abf0-4e73-8d2a-6f0d273e7910', '88d5a4a8-ca04-4b07-a30e-32f70cade95d', 'b70d979b-487a-4f9d-9809-aad5318a7e2d']",20,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:20.928,Carry,True
,,,,"[92.4, 59.0]",,,,,,,,,,,0.19522,,,,,,,,,,,,0d69f604-efbf-4141-a5af-840bcbe4bafa,887,,,"[92.9, 56.4]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,50,South Africa,4976,"['7f6fbf4d-b5c6-4b70-affd-c678576c2cb1', 'a107a502-bd39-4d74-a2a3-38046aba0857']",22,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:22.206,Carry,
,,,,"[104.4, 70.1]",,,,,,,,,,,0.915498,,,,,,,,,,,,918a1e6a-fa2f-4b0d-8db4-689e3af5085c,890,,,"[104.0, 71.8]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,50,South Africa,4976,"['567a1d19-2ff0-4db0-aef9-a3979fca5af1', '86fab978-f43a-41d5-b83d-d0c5df3e48f6']",23,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:23.843,Carry,
,,,,"[99.5, 62.4]",,,,,,,,,,,0.18813,,,,,,,,,,,,f4c9048c-090a-4c1d-9a9e-ce721a34785b,893,,,"[99.5, 62.4]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Wing,50,South Africa,4976,"['8bd7f0a2-4ca6-426a-a3a4-cbc11b5625e4', 'ff8027de-9561-4c0c-aee7-b3d089d1a104']",25,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:25.337,Carry,
,,,,"[99.3, 76.1]",,,,,,,,,,,3.894772,,,,,,,,,,,,0d102b0e-8a79-4233-938b-8c55e85c93c4,896,,,"[103.4, 71.8]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,50,South Africa,4976,"['0c833ccb-a54c-4c56-98aa-4013eb5e204b', '61057fe4-9457-4160-8a20-92647741820b']",26,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:26.316,Carry,
,,,,"[95.9, 66.9]",,,,,,,,,,,0.171288,,,,,,,,,,,,32c63ca1-0359-4d24-9ba4-6399957dabae,900,,,"[96.9, 65.4]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,50,South Africa,4976,"['11d8a775-ad1e-4897-9487-b829ff3912e8', '1e73976b-aa59-4415-a4f6-1273cfe47f2e', '93d3e595-b222-424a-840d-33f0c9a8aa57']",30,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:30.814,Carry,True
,,,,"[104.0, 77.2]",,,,,,,,,,,4.830469,,,,,,,,,,,,430390b1-df6c-4be5-b06f-189a7cf17780,903,,,"[104.4, 69.7]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,50,South Africa,4976,"['17cab2d4-55e3-4edb-9d49-a72783f7703d', '89dc68ae-2de1-4bf0-9f86-f2640eb76524', 'ebbbe855-ebf4-43f6-9442-dfe5aa9f1be8']",31,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:31.682,Carry,True
,,,,"[98.6, 77.4]",,,,,,,,,,,1.237728,,,,,,,,,,,,e1652d65-3389-4d0a-9126-a26562403176,907,,,"[98.6, 77.4]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,50,South Africa,4976,"['b3d7bb16-d0d0-4d00-829e-8e46a56a50cd', 'ce3834c7-ff07-47df-b0a8-fe4d3df25054']",37,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:37.553,Carry,
,,,,"[94.8, 71.8]",,,,,,,,,,,0.183603,,,,,,,,,,,,d8495a93-d88b-4a38-b309-594239ed1101,910,,,"[94.8, 71.2]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,50,South Africa,4976,"['9adc267b-704f-40e0-b3d6-94e00dcb0f96', 'b7b6684a-68ef-480d-8242-647341cde678']",39,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:39.344,Carry,
,,,,"[93.3, 76.7]",,,,,,,,,,,0.93804,,,,,,,,,,,,6841c0ca-1f4e-4913-8dd1-e0b1f647e0a6,913,,,"[98.6, 77.6]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,50,South Africa,4976,"['46ef8344-f5f8-45f8-8648-762968ac75f1', 'a0269818-6d4d-4aee-be92-c6e16180502c']",40,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:40.116,Carry,
,,,,"[39.2, 68.0]",,,,,,,,,,,1.599284,,,,,,,,,,,,adedca6c-5fab-4045-9a28-633a4e77bb47,916,,,"[33.8, 74.6]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,50,South Africa,4976,"['7c052ba5-4566-450c-aa23-a3e589051930', '8a13fdb4-108b-4efd-8388-f8e266cee7c7']",47,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:47.221,Carry,
,,,,"[43.9, 34.8]",,,,,,,,,,,0.78648,,,,,,,,,,,,b8b49637-e67e-49a6-ad60-9e2cf894b4db,919,,,"[42.4, 34.8]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,50,South Africa,4976,"['452b1a4a-5cdd-4f90-801b-9d08de2888d4', 'adebbc6e-921c-4594-b871-015aabb9ff8e']",50,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:50.976,Carry,
,,,,"[54.4, 41.5]",,,,,,,,,,,0.446869,,,,,,,,,,,,a5625520-27f1-4e78-bcc4-6c928747dfcc,922,,,"[54.6, 39.1]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,50,South Africa,4976,"['6106e7b0-d941-4d27-9d87-f1ebe48da7bb', '67b4a83a-fb49-4c97-b076-60e75f3f4582']",52,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:52.969,Carry,
,,,,"[51.8, 63.7]",,,,,,,,,,,1.610395,,,,,,,,,,,,98ebbe0f-943d-43db-a064-f3d8d41227d4,925,,,"[49.9, 64.3]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,50,South Africa,4976,"['a4a8db4a-2586-4783-b918-479b9f2f6f51', 'cdadb7be-cb18-4c19-8dfc-f18a7ebda1db']",55,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:55.329,Carry,
,,,,"[63.4, 65.2]",,,,,,,,,,,1.034866,,,,,,,,,,,,62bddcf8-fe62-4128-a16f-980ab3e9d2f5,928,,,"[64.2, 65.4]",3922658,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,50,South Africa,4976,"['bfa67daf-7b06-49d9-b2f3-0bc143d9a272', 'c08ec7bd-f773-4c8a-acc6-88b93b108f75', 'da00b5af-c761-4d71-acfc-e221952bfa10']",58,,,,,,,,,,,,,,,,,,,South Africa,4976,00:24:58.093,Carry,True
,,,,"[44.7, 62.0]",,,,,,,,,,,1.859179,,,,,,,,,,,,b749c958-ba6e-4062-9020-f4ffab6a67c6,932,,,"[50.9, 63.9]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,50,South Africa,4976,"['4bc65403-decf-4501-bd20-c6ef19b6d44a', '8652eb2c-37cd-4fcf-820e-af75d21f5377', 'f025fd75-37b8-4bb3-a3d6-236159a12724']",0,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:00.118,Carry,True
,,,,"[27.8, 51.3]",,,,,,,,,,,7.686573,,,,,,,,,,,,3106325c-b028-4e8a-bd7f-370c63bde951,936,,,"[24.9, 42.9]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,50,South Africa,4976,"['6611a130-db69-40e0-b5dd-623f1d6d836f', '813cc078-987a-4d0a-ae3e-7cfb17eb9eb4', '89837069-19d1-444f-aab1-58ca044aae68']",4,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:04.152,Carry,True
,,,,"[57.4, 76.3]",,,,,,,,,,,1.099972,,,,,,,,,,,,441ac4f0-e224-45f4-a0ca-5eb3998c6541,940,,,"[57.6, 76.5]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,50,South Africa,4976,"['3fee7fd6-e147-477a-ad06-da5c968fb558', '933a5050-f930-43d7-b8c2-26cb92f4407b', 'fdbdf7fb-5996-4fa2-a23c-6cb5d3bae927']",14,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:14.169,Carry,True
,,,,"[68.7, 72.9]",,,,,,,,,,,3.045257,,,,,,,,,,,,be1ecf0c-bddc-4e2f-84fc-ddb71a85f515,944,,,"[67.0, 78.0]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,50,South Africa,4976,"['2ddb8968-3ce1-41a8-86e2-0846b04a4df2', '55373ced-445b-4e6c-9bf7-2006a7b54c99', '75cf8599-a46f-42a7-9214-60a158027e10']",16,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:16.129,Carry,True
,,,,"[69.1, 50.4]",,,,,,,,,,,1.610347,,,,,,,,,,,,099615eb-1276-4bce-a0e5-c2d73e15712f,948,,,"[69.3, 64.6]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,50,South Africa,4976,"['46505145-c8ac-4924-8e1e-04e4195c5f4c', '8959ce38-b709-4f79-8605-ca750813a6ce']",19,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:19.883,Carry,
,,,,"[40.1, 14.5]",,,,,,,,,,,0.687017,,,,,,,,,,,,e4f353af-9b5b-4117-93e4-b9ec963cd687,953,,,"[40.3, 16.2]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,51,Cape Verde Islands,4924,"['4120d648-7a07-4fa9-8996-07366968eb9a', '87aabd66-286a-4209-a2a1-99fcb76fecd8']",23,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:25:23.732,Carry,
,,,,"[50.5, 10.0]",,,,,,,,,,,1.7774,,,,,,,,,,,,dc76ac80-89f2-4d46-9284-a38306490310,956,,,"[39.0, 4.9]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,51,Cape Verde Islands,4924,"['97dec866-c1a4-4c09-a826-1ed7a3e9efea', 'b7380c9b-d878-4d26-b289-9a45b4cf695c', 'e7847fc3-e400-426e-99de-17ac445e89f7']",25,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:25:25.625,Carry,True
,,,,"[45.2, 3.6]",,,,,,,,,,,1.884456,,,,,,,,,,,,9e632c6d-1405-4e68-aeeb-d9aff7c69327,960,,,"[49.9, 2.7]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Garry Mendes Rodrigues,16001.0,Left Wing,51,Cape Verde Islands,4924,"['2f93425f-4f39-49ff-859f-d1163dd97df8', '36dc66e3-6097-4121-a533-897bef0534e6', 'e210ffff-ea6d-4c92-a777-259e6ddadcec']",28,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:25:28.475,Carry,True
,,,,"[20.2, 1.9]",,,,,,,,,,,2.508033,,,,,,,,,,,,0d2e5685-0221-4aef-8ede-6ad6bff2a17a,964,,,"[21.0, 15.3]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Lopes,36271.0,Left Center Back,51,Cape Verde Islands,4924,"['732e5712-91de-4b37-9494-da7a2741c703', '97799d12-3ae2-4271-b9d3-54a7192da779', 'cbd6a844-3d17-45c8-a5b5-8e0b0dfcd60a']",32,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:25:32.044,Carry,True
,,,,"[57.8, 71.2]",,,,,,,,,,,1.888993,,,,,,,,,,,,cafb4754-ed03-4ea6-ad52-972b097e2d40,969,,,"[52.0, 69.9]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,52,South Africa,4976,"['62a8c0f0-955a-4aa5-8234-a2d71c08407d', 'b2a734cd-f885-4589-9ed9-5303ba25f45b', 'dd900861-8822-4c73-b0b3-ad9921ba7851']",37,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:37.573,Carry,True
,,,,"[56.7, 76.5]",,,,,,,,,,,0.598275,,,,,,,,,,,,85c7e137-ab0c-4c59-bbaa-c23dda985bbb,973,,,"[58.0, 77.6]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,52,South Africa,4976,"['084c0a3e-1067-42f4-bc77-d074f0561a16', '7c6b3f3c-78e6-48f4-827d-e2d5d06960d3']",40,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:40.163,Carry,
,,,,"[57.8, 66.9]",,,,,,,,,,,1.581926,,,,,,,,,,,,2d0bd0d8-f65d-4360-9935-344ebc09758c,976,,,"[58.0, 69.0]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,52,South Africa,4976,"['4a03d802-da1c-4329-8b98-a7fb2e76ede8', 'd229ff39-47d3-4674-ac29-e7a8fd03dd2a']",41,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:41.672,Carry,
,,,,"[110.8, 76.5]",,,,,,,,,,,3.675237,,,,,,,,,,,,c60f9367-e3e9-4ac1-8948-cf5fd7b743a4,979,,,"[100.4, 70.3]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Left Wing,52,South Africa,4976,"['2ce0aaa9-e462-464b-ace4-205fd39f6552', 'c9d93f0a-75d5-4ad2-b5b9-52ad7711a57b']",45,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:45.774,Carry,
,,,,"[99.5, 60.7]",,,,,,,,,,,1.031646,,,,,,,,,,,,91731515-89f5-4c1e-932f-cbf7dc629f1a,982,,,"[98.0, 62.8]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,52,South Africa,4976,"['0c6064fd-bf3b-4605-a4ef-759d11e761ac', 'f2641855-7e58-4327-a8e4-b9a27f5e4b5f']",50,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:50.495,Carry,
,,,,"[92.7, 53.2]",,,,,,,,,,,1.082819,,,,,,,,,,,,d2173661-566b-4b6c-b15c-41afe49a40e4,985,,,"[90.5, 49.6]",3922658,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,52,South Africa,4976,"['3b8c175f-018e-4a68-af1d-6479301fb348', 'c90e266b-f7db-46e9-9209-2347ce242871']",52,,,,,,,,,,,,,,,,,,,South Africa,4976,00:25:52.910,Carry,
,,,,"[99.3, 76.5]",,,,,,,,,,,1.569723,,,,,,,,,,,,8802f387-d0fd-4ec1-8325-41f284cfa9a8,992,,,"[94.6, 77.4]",3922658,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Left Wing,52,South Africa,4976,"['50f70933-ae36-4bd0-a8dc-02c6ecb9ed8f', 'add04690-44d2-4432-ba8e-48d50d99ffb7']",0,,,,,,,,,,,,,,,,,,,South Africa,4976,00:26:00.788,Carry,
,,,,"[108.1, 59.6]",,,,,,,,,,,1.337291,,,,,,,,,,,,d353f52c-bcfc-4395-b3a2-576b7014e376,995,,,"[99.3, 72.5]",3922658,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,52,South Africa,4976,"['3f17715c-5bb0-4542-af77-63926b6f6a07', '9785da8f-60cf-4c36-85e3-3d0284630d19']",2,,,,,,,,,,,,,,,,,,,South Africa,4976,00:26:02.999,Carry,
,,,,"[101.6, 53.0]",,,,,,,,,,,1.087644,,,,,,,,,,,,ae2bac48-8f68-4896-8524-50b7a9aa7352,998,,,"[106.4, 53.0]",3922658,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,52,South Africa,4976,"['26380bba-600e-446d-9632-1f6f641f0950', 'fefcf008-ce78-4bd6-9a8a-46d02c5448e3']",5,,,,,,,,,,,,,,,,,,,South Africa,4976,00:26:05.116,Carry,
,,,,"[95.8, 38.5]",,,,,,,,,,,0.527082,,,,,,,,,,,,e1ea2631-5efe-4c98-a840-557e8c64b4fa,1002,,,"[94.4, 38.7]",3922658,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,52,South Africa,4976,"['1ce83d48-d637-4d4a-aea6-c5bc2f0433a4', '9b939163-72fb-49a4-841f-3910322fff7b', 'dfc512da-2244-4788-83ab-2922bc4eae4c', 'f051321a-ad03-4aba-9606-4de1bd9110d5']",7,,,,,,,,,,,,,,,,,,,South Africa,4976,00:26:07.774,Carry,True
,,,,"[73.0, 10.6]",,,,,,,,,,,1.338871,,,,,,,,,,,,43854ef3-1482-41e6-b305-eee28d0ed6f8,1019,,,"[69.3, 12.1]",3922658,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Percy Tau,29367.0,Left Wing,55,South Africa,4976,"['364ec0de-5625-436b-b571-eeb21d88f227', '6bb5a1ae-b716-4f7e-bc75-9421bfb6b5b5', '7a5211e5-9707-4091-9738-1d5b5215eb6b']",20,,,,,,,,,,,,,,,,,,,South Africa,4976,00:29:20.284,Carry,True
,,,,"[49.5, 66.2]",,,,,,,,,,,0.412097,,,,,,,,,,,,64766fa1-2d5d-4634-9c7a-e42635eb9061,1026,,,"[49.0, 67.5]",3922658,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Wing,55,South Africa,4976,"['18f8032e-5f56-4124-8d58-173d7e0b5121', '68db2e08-ef4e-4ca7-a978-60de085d5b9a', '7f168dbd-8890-448b-b58f-4b7a6c4c6c09', 'c3ca323c-1714-4d20-bfba-b62f5fbd0887']",22,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:29:22.815,Carry,True
,,,,"[65.5, 24.1]",,,,,,,,,,,0.198964,,,,,,,,,,,,9b0374ae-a9b7-4c0d-a3fb-73efaa49de39,1031,,,"[64.9, 25.0]",3922658,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,55,South Africa,4976,"['134bdd98-aca8-4b1d-b784-34845e4ab1a2', '6beacf39-cb43-47a5-99de-a70ce8887475', '92cfc966-83d6-4a06-b927-0ce44970a1ed', 'd5280ca4-a8ef-4e7f-ac6d-5d57a5ae4800']",24,,,,,,,,,,,,,,,,,,,South Africa,4976,00:29:24.546,Carry,True
,,,,"[67.2, 20.3]",,,,,,,,,,,0.750547,,,,,,,,,,,,df182a39-e18a-4d2b-91f3-6429a07cbba0,1034,,,"[65.5, 24.1]",3922658,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,55,South Africa,4976,"['6beacf39-cb43-47a5-99de-a70ce8887475', '7fde6b7d-602f-4ff0-a120-cbfb288c2054', '92cfc966-83d6-4a06-b927-0ce44970a1ed', 'd5280ca4-a8ef-4e7f-ac6d-5d57a5ae4800']",24,,,,,,,,,,,,,,,,,,,South Africa,4976,00:29:24.745,Carry,True
,,,,"[46.7, 57.7]",,,,,,,,,,,0.994209,,,,,,,,,,,,e25f0776-6ddd-4bcd-9ad1-e1aadbd242b8,1036,,,"[54.6, 57.5]",3922658,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Center Forward,56,Cape Verde Islands,4924,"['20082be8-a50f-43b3-900c-f90724555efe', '357c3249-fb82-49ae-8f03-57182b8385da']",25,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:29:25.443,Carry,
,,,,"[33.4, 52.1]",,,,,,,,,,,0.062095,,,,,,,,,,,,fbbae6fa-0ff2-453e-a058-e442b4891434,1041,,,"[33.0, 53.8]",3922658,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Logan Costa,45557.0,Right Center Back,56,Cape Verde Islands,4924,"['3ca760ef-cd2e-4965-879e-339226b8a71f', 'bcaaa7da-c696-480b-811e-98c9135d6f46']",28,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:29:28.500,Carry,
,,,,"[37.5, 32.4]",,,,,,,,,,,1.549504,,,,,,,,,,,,e8e73f68-3c75-4c2c-b4ae-89e62a8ecd95,1044,,,"[32.6, 33.5]",3922658,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Lopes,36271.0,Left Center Back,56,Cape Verde Islands,4924,"['587dd122-9e15-44c3-89b1-6166a474ec2e', '8a24f034-de51-492f-83d9-b90b56033f6c']",29,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:29:29.896,Carry,
