50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[32.1, 34.4]",,,,,,,,,,,0.941478,,,,,,,,,,9709877a-eb9b-4168-877f-40fea743ed1b,825,,"[28.3, 33.8]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dylan Batubinsika,24105.0,Left Center Back,40,Congo DR,4881,"['5c56e7b6-0588-430d-9748-f784860eb4ec', '79e97a28-c1d2-4229-9dbd-3bb929ffbe67']",26,,,,,,,,,,,,,,,,Congo DR,4881,00:17:26.204,Carry,
,,,,"[37.0, 57.3]",,,,,,,,,,,1.670424,,,,,,,,,,b5716b02-4947-4997-a845-9ad182704bad,828,,"[31.1, 57.3]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,40,Congo DR,4881,"['13e3f484-033c-4760-a1b6-09629b888ba1', 'de576348-6681-4f32-bbc2-3622cc7d352f']",29,,,,,,,,,,,,,,,,Congo DR,4881,00:17:29.145,Carry,
,,,,"[49.9, 59.8]",,,,,,,,,,,0.08,,,,,,,,,,2985ba51-8aed-47f9-8a91-cc70152c4541,831,,"[49.9, 59.8]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,40,Congo DR,4881,"['5a52463b-6147-4783-bb3d-1b9d65daac78', 'b83cc4fd-63a9-4370-a365-3c8d7cbcf789']",32,,,,,,,,,,,,,,,,Congo DR,4881,00:17:32.176,Carry,
,,,,"[48.2, 58.1]",,,,,,,,,,,4.88741,,,,,,,,,,4ed03444-261c-4bf9-927f-339041d8498d,834,,"[35.1, 59.6]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,40,Congo DR,4881,"['77b9f3e7-198d-491b-ac51-391f4cad6905', 'ea432484-90ab-4994-8b0a-745e477a8a9c']",33,,,,,,,,,,,,,,,,Congo DR,4881,00:17:33.456,Carry,
,,,,"[55.0, 26.7]",,,,,,,,,,,2.460369,,,,,,,,,,3fb33ff9-869e-44e0-b037-bb3aff44b90e,837,,"[43.7, 34.6]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dylan Batubinsika,24105.0,Left Center Back,40,Congo DR,4881,"['0e8a335d-b780-4a52-94f8-e03dc4090e1f', 'fde218f2-1b9d-4f3f-8757-2e08835ac870']",40,,,,,,,,,,,,,,,,Congo DR,4881,00:17:40.343,Carry,
,,,,"[68.9, 26.7]",,,,,,,,,,,0.029896,,,,,,,,,,00286fd6-b9aa-4aa4-9512-813981fbadc3,841,,"[68.1, 24.8]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoane Wissa,7294.0,Left Wing,40,Congo DR,4881,"['5e473ef8-89f0-445f-850f-a99bd438d0e4', '791d12cb-8580-4391-aa4e-0aa385180cff', 'f3a53cd1-d360-45a1-81b3-77ab303569fb']",43,,,,,,,,,,,,,,,,Congo DR,4881,00:17:43.764,Carry,True
,,,,"[45.6, 24.6]",,,,,,,,,,,2.712442,,,,,,,,,,5caf76b4-67eb-4527-aed9-1620401ddec3,844,,"[54.4, 23.9]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dylan Batubinsika,24105.0,Left Center Back,40,Congo DR,4881,"['31db4ee8-172a-411b-8f34-e802f85f45ea', 'c49a0403-5f7e-407a-abe3-0706f2c8b6bb']",44,,,,,,,,,,,,,,,,Congo DR,4881,00:17:44.913,Carry,
,,,,"[65.9, 61.8]",,,,,,,,,,,3.375985,,,,,,,,,,e0d9fad9-ec2f-4d3f-b7c2-6c4a22dc25ee,847,,"[54.4, 46.8]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,40,Congo DR,4881,"['db026e10-80e1-4794-a2c2-670ab352e695', 'f50e5ac0-c37e-4b5d-8e8e-d4df750ed230']",48,,,,,,,,,,,,,,,,Congo DR,4881,00:17:48.826,Carry,
,,,,"[80.3, 63.5]",,,,,,,,,,,0.299446,,,,,,,,,,0aa83159-5188-49fe-9c67-40a0b77df18e,851,,"[80.7, 67.1]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silas Katompa Mvumpa,13329.0,Right Wing,40,Congo DR,4881,"['40ae302e-f254-4ed0-a1d2-726ecea2a2d1', '579cd2d4-ecb1-428b-a3e1-cf44ce4d0bd3', 'f7206629-f577-4f72-ba4c-d41aab7bfb20']",53,,,,,,,,,,,,,,,,Congo DR,4881,00:17:53.058,Carry,True
,,,,"[43.3, 19.8]",,,,,,,,,,,1.212134,,,,,,,,,,83709536-0c71-4acf-b413-1a8fda91f04d,856,,"[42.6, 20.3]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,41,Tanzania,4953,"['8f594c78-0be3-4490-b152-86ffe61311f5', '9f7de041-56a1-4825-aa45-4a4ddd585c53', 'f9687fb1-08a0-4759-8683-6abcf8bea86d']",54,,,,,,,,,,,,,,,,Tanzania,4953,00:17:54.984,Carry,True
,,,,"[42.8, 41.6]",,,,,,,,,,,1.410567,,,,,,,,,,72251ea7-50be-4ff7-bd77-cbccf9126f3d,859,,"[43.5, 41.9]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,41,Tanzania,4953,"['8aacb3cd-9ea8-492e-a043-b8a6e08ca063', '984455da-ae0b-48df-a5bd-3b538af051e7', 'ccc71305-1b67-413c-95dc-f26aaed2eed8']",56,,,,,,,,,,,,,,,,Tanzania,4953,00:17:56.907,Carry,True
,,,,"[61.9, 69.5]",,,,,,,,,,,3.814001,,,,,,,,,,c4eb2e6d-bba6-4981-bc73-298b2ae1d7c7,863,,"[52.5, 63.5]",3920418,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haji Mnoga,51494.0,Right Wing,41,Tanzania,4953,"['78b1f3bc-bd40-44dc-aeba-e456507c7fbd', '906bda87-a1d4-429e-8851-d0b02094782a', '9871e2f2-cf03-403f-9ad0-abb6ede0caf7']",59,,,,,,,,,,,,,,,,Tanzania,4953,00:17:59.428,Carry,True
,,,,"[49.8, 72.8]",,,,,,,,,,,0.845869,,,,,,,,,,848ffa90-f1c0-4132-a949-d07af0ee0795,868,,"[50.8, 72.2]",3920418,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lusajo Mwaikenda,136596.0,Right Back,41,Tanzania,4953,"['12a3cda3-85c6-4896-92a7-13739ba9799d', '5672bc5f-ae62-4450-932d-ad20c1b36482', '88df57af-112a-4dde-a8cb-b0fe6cf56f32', 'c86a20b2-17aa-4039-ab56-cd54179e42a5']",4,,,,,,,,,,,,,,,,Tanzania,4953,00:18:04.726,Carry,True
,,,,"[52.3, 2.3]",,,,,,,,,,,1.267251,,,,,,,,,,857e4342-8fab-489d-a2ed-c1a41baaf3c6,877,,"[49.3, 3.4]",3920418,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simon Happygod Msuva,103270.0,Left Wing,42,Tanzania,4953,"['111c6868-ab5f-43c9-be29-d9d4252ad192', '1334b024-cb10-4689-b1d7-88bdcea787c3', 'a86983ac-7413-4885-a283-116eb6a3140f']",21,,,,,,,,,,,,,,,,Tanzania,4953,00:18:21.054,Carry,True
,,,,"[13.9, 40.0]",,,,,,,,,,,1.949142,,,,,,,,,,b2411faf-474a-4ed5-b7a5-6165755bf571,885,,"[13.9, 40.0]",3920418,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dylan Batubinsika,24105.0,Left Center Back,43,Congo DR,4881,"['5363f663-03f4-4929-8f7c-3657f2ded2ad', 'c3a21c26-a0fa-4d6f-9d32-d58df50fae89']",39,,,,,,,,,,,,,,,,Congo DR,4881,00:18:39.567,Carry,
,,,,"[26.8, 12.1]",,,,,,,,,,,1.801048,,,,,,,,,,388cdb3d-c64a-4608-9822-77cf61739542,888,,"[26.8, 12.1]",3920418,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Masuaku,3587.0,Left Back,43,Congo DR,4881,"['2cb8d019-08f4-414e-ba52-caeb808c1fda', '34334b60-2764-4855-8c86-114794710e5c']",42,,,,,,,,,,,,,,,,Congo DR,4881,00:18:42.716,Carry,
,,,,"[34.7, 67.5]",,,,,,,,,,,3.38253,,,,,,,,,,2633edb2-3505-4add-b0ea-634f5c20dfa1,891,,"[20.8, 59.8]",3920418,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,43,Congo DR,4881,"['d9c2d10f-8f94-4027-8f6c-5c17754d95ae', 'e5bb1ee1-85ca-4828-9e12-3e599c957b77']",46,,,,,,,,,,,,,,,,Congo DR,4881,00:18:46.957,Carry,
,,,,"[59.9, 19.6]",,,,,,,,,,,5.99628,,,,,,,,,,9ea12345-45c5-40ca-813f-cd653f145f6a,894,,"[31.1, 41.9]",3920418,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dylan Batubinsika,24105.0,Left Center Back,43,Congo DR,4881,"['3d8e96b1-2ed8-416a-910f-f45fd0135af4', 'b592a0db-6581-4c0a-858b-b57495a39b37']",52,,,,,,,,,,,,,,,,Congo DR,4881,00:18:52.500,Carry,
,,,,"[62.9, 7.9]",,,,,,,,,,,0.692282,,,,,,,,,,5b7d8b80-518b-46c1-aae0-bc8d022de612,897,,"[62.9, 7.9]",3920418,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Masuaku,3587.0,Left Back,43,Congo DR,4881,"['73f87cfb-cb24-4a74-875d-e342a7f15594', 'e10e2c0b-e2d7-480a-ae12-db2f339be2ea']",0,,,,,,,,,,,,,,,,Congo DR,4881,00:19:00.496,Carry,
,,,,"[41.4, 36.4]",,,,,,,,,,,0.948007,,,,,,,,,,38b3bddc-b0c1-41bd-94e0-da4872cf07d6,908,,"[42.0, 36.7]",3920418,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Novatus Dismas Miroshi,136055.0,Left Defensive Midfield,44,Tanzania,4953,"['665d09af-c55e-4178-b4fb-8b0b849ac142', 'ac8f313d-8134-4b14-b700-b557b1185c14']",6,,,,,,,,,,,,,,,,Tanzania,4953,00:19:06.690,Carry,
,,,,"[68.3, 31.0]",,,,,,,,,,,1.328397,,,,,,,,,,0639af0a-706d-4ceb-8902-2cf3ca8ede09,917,,"[68.5, 28.2]",3920418,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fiston Kalala Mayele,389291.0,Center Forward,45,Congo DR,4881,"['02ae826b-efa1-4c57-90a8-309d32043584', '0a4084e1-fdbe-48cc-bcb8-b15e78a92219', 'a5321658-de49-4ee3-b26e-dfa80a8953df']",33,,,,,,,,,,,,,,,,Congo DR,4881,00:19:33.740,Carry,True
,,,,"[62.9, 41.9]",,,,,,,,,,,1.566423,,,,,,,,,,311a8bcc-5ba9-4cd1-8175-5c8d9ceeda15,922,,"[64.0, 37.6]",3920418,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Pickel,28415.0,Right Defensive Midfield,45,Congo DR,4881,"['21ac5490-0024-49ee-90a2-0d9800b7118c', '6745c5b0-6e6a-4fdd-a299-a606d01075a2']",36,,,,,,,,,,,,,,,,Congo DR,4881,00:19:36.788,Carry,
,,,,"[94.2, 76.7]",,,,,,,,,,,0.203942,,,,,,,,,,30f38035-5027-44d9-864c-b36efb312312,925,,"[92.9, 75.7]",3920418,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silas Katompa Mvumpa,13329.0,Right Wing,45,Congo DR,4881,"['33b91ee8-10e0-4e23-9435-e6fc88ae01bc', 'e3e3c50d-967d-4bc1-8d22-20e953842a18']",40,,,,,,,,,,,,,,,,Congo DR,4881,00:19:40.875,Carry,
,,,,"[10.3, 6.8]",,,,,,,,,,,2.69787,,,,,,,,,,51342324-5efc-4866-b0e6-51e99cfb245d,929,,"[4.3, 10.2]",3920418,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,46,Tanzania,4953,"['28a3cb1f-0f3a-489c-b4e8-10b7a707cda0', '6c28dfe7-4583-4815-8d3e-127f4bea6659', 'c0f5dcb6-3e3c-4e24-8be9-c5cd4c7bfcd5']",43,,,,,,,,,,,,,,,,Tanzania,4953,00:19:43.718,Carry,True
,,,,"[26.2, 16.2]",,,,,,,,,,,0.984726,,,,,,,,,,e830ce09-c005-40b4-b05f-6c4e3776eb68,935,,"[26.2, 16.2]",3920418,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Novatus Dismas Miroshi,136055.0,Left Defensive Midfield,46,Tanzania,4953,"['02137bdb-c5cb-4327-b405-a20d109d7176', '748c7299-da3a-4d7b-9f98-ef8893edf249']",49,,,,,,,,,,,,,,,,Tanzania,4953,00:19:49.227,Carry,
,,,,"[64.4, 19.2]",,,,,,,,,,,5.713732,,,,,,,,,,2d351493-f201-43dc-a7bf-be40dfd5ae2d,939,,"[53.7, 5.3]",3920418,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mbwana Ally Samatta,16548.0,Center Forward,46,Tanzania,4953,"['0568eed6-f069-474d-a918-95038e6049f9', 'c128616a-0bb9-45e3-8a02-f42c721fde83', 'f996dd4e-5004-4cb2-b0ff-9d1152602580']",51,,,,,,,,,,,,,,,,Tanzania,4953,00:19:51.751,Carry,True
,,,,"[63.8, 49.6]",,,,,,,,,,,3.107227,,,,,,,,,,b7b65d3c-4cf7-45a6-b5bf-de24ec036488,943,,"[60.6, 33.5]",3920418,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,46,Tanzania,4953,"['03af4908-96e7-4e27-b7f9-d7f3a91836f3', '7ae6598e-dc8b-4da4-8520-9146dae86b96', 'b66a61e1-b349-44be-a558-362ec2531e18']",58,,,,,,,,,,,,,,,,Tanzania,4953,00:19:58.612,Carry,True
,,,,"[91.6, 72.4]",,,,,,,,,,,2.530052,,,,,,,,,,e7f7dde5-2746-4e26-88ad-1ec1de316ec6,946,,"[85.4, 71.4]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lusajo Mwaikenda,136596.0,Right Back,46,Tanzania,4953,"['457c32a8-bf27-44b3-97fa-a0acad521c10', '4b6e508b-fdcd-47bc-a5c7-61ad5286ee93']",3,,,,,,,,,,,,,,,,Tanzania,4953,00:20:03.360,Carry,
,,,,"[75.6, 65.8]",,,,,,,,,,,0.943697,,,,,,,,,,65ee48a7-85de-4cea-b6ac-1e22395107fc,949,,"[75.6, 65.8]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,46,Tanzania,4953,"['420a45f4-1755-449c-ae74-98db3d5109cc', 'ebb0275e-080b-4c10-a122-e7477bc72aca']",7,,,,,,,,,,,,,,,,Tanzania,4953,00:20:07.526,Carry,
,,,,"[70.4, 68.6]",,,,,,,,,,,2.035046,,,,,,,,,,60a85ea8-6ae4-4ad5-bd01-9ae3e43d7be1,954,,"[74.9, 66.2]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,46,Tanzania,4953,"['ed9f8d5e-564f-4cbc-bbf1-3e8b1fa30d20', 'f36baedd-656e-4905-a9f7-1b933d3933bd']",9,,,,,,,,,,,,,,,,Tanzania,4953,00:20:09.999,Carry,
,,,,"[42.6, 61.3]",,,,,,,,,,,1.570377,,,,,,,,,,f1a81d82-5f17-4d74-943a-eaeb6c948740,957,,"[47.3, 61.8]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,46,Tanzania,4953,"['6147dbec-48da-46be-af9c-142646235f48', '978a7214-e1b6-4e16-ba22-04ecffbcd8e5']",13,,,,,,,,,,,,,,,,Tanzania,4953,00:20:13.938,Carry,
,,,,"[43.7, 19.4]",,,,,,,,,,,2.549793,,,,,,,,,,b05c9a88-04eb-474e-88db-ca2171ee722d,960,,"[41.8, 19.6]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,46,Tanzania,4953,"['4681c60e-fd97-41ef-8efb-dc6c7c38785b', 'baffecc2-c4ed-476f-8daf-f9383aec8e4a']",17,,,,,,,,,,,,,,,,Tanzania,4953,00:20:17.413,Carry,
,,,,"[45.6, 60.7]",,,,,,,,,,,1.661822,,,,,,,,,,4c5263e4-efa5-4f83-a2bd-5d0410804688,963,,"[39.8, 56.4]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,46,Tanzania,4953,"['9ff91be3-6c57-489c-8add-f270beef96d0', 'f8e32ec8-3743-421b-a8c8-6b3169ad61d4']",22,,,,,,,,,,,,,,,,Tanzania,4953,00:20:22.132,Carry,
,,,,"[72.4, 65.0]",,,,,,,,,,,0.902307,,,,,,,,,,b86c7392-a68d-4fd7-ad11-664b79b7804e,966,,"[67.7, 64.1]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haji Mnoga,51494.0,Right Wing,46,Tanzania,4953,"['1926ecd8-21d8-4f13-98e2-3cbe44f1262a', '276fa3f8-28fc-4b99-b37a-430a54790825', 'ed136764-2cf8-4392-b182-56ea9d02bdd1']",24,,,,,,,,,,,,,,,,Tanzania,4953,00:20:24.731,Carry,True
,,,,"[84.1, 65.2]",,,,,,,,,,,2.373324,,,,,,,,,,36ecc3fe-4fb8-4e1a-888a-f37537c43d96,970,,"[72.4, 65.0]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haji Mnoga,51494.0,Right Wing,46,Tanzania,4953,"['06c071df-3560-4e0d-b9fd-98230b3c7624', '1926ecd8-21d8-4f13-98e2-3cbe44f1262a', '3b808a75-79a1-4d8b-9870-24e693b7cbf7', '8e8a3043-12ae-471a-8293-e074e24ec5cd', 'ed136764-2cf8-4392-b182-56ea9d02bdd1']",25,,,,,,,,,,,,,,,,Tanzania,4953,00:20:25.634,Carry,True
,,,,"[87.5, 75.0]",,,,,,,,,,,1.661935,,,,,,,,,,e47f29de-c4ed-4fa6-a1a3-23129b7d1e40,974,,"[87.5, 75.0]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lusajo Mwaikenda,136596.0,Right Back,46,Tanzania,4953,"['02292b6c-2b50-4738-b5a3-e5cabe2f8546', '519dfdbb-fc26-4ee9-bf6c-89ab9220df10']",29,,,,,,,,,,,,,,,,Tanzania,4953,00:20:29.252,Carry,
,,,,"[111.1, 72.2]",,,,,,,,,,,0.874112,,,,,,,,,,6928efc3-4ef4-4d5f-9ae2-799ec8433db6,977,,"[109.4, 72.2]",3920418,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haji Mnoga,51494.0,Right Wing,46,Tanzania,4953,"['36244a06-c496-422f-9d34-642a95dee8aa', 'd22e1262-5cb5-4e14-8058-315f2397934b']",32,,,,,,,,,,,,,,,,Tanzania,4953,00:20:32.656,Carry,
,,,,"[74.3, 70.7]",,,,,,,,,,,1.793244,,,,,,,,,,a9880107-9465-4ff5-a0bf-128cf607fa93,986,,"[88.2, 73.9]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Himid Mao Mkami,86067.0,Right Defensive Midfield,48,Tanzania,4953,"['175638e7-7cc5-48e9-a0c3-34061559ee53', '73847f96-8b41-4821-8fe5-6c97998253a4']",2,,,,,,,,,,,,,,,,Tanzania,4953,00:21:02.837,Carry,
,,,,"[50.3, 34.2]",,,,,,,,,,,0.909278,,,,,,,,,,edcebc69-0f53-4fc6-94cf-56cbce4782ec,989,,"[50.3, 34.2]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Abdallah Hamad,389092.0,Left Center Back,48,Tanzania,4953,"['418afb80-24b3-4039-9c0a-5321c053253f', '865f0908-7ce0-426d-8bff-025c6330c03c']",7,,,,,,,,,,,,,,,,Tanzania,4953,00:21:07.223,Carry,
,,,,"[49.5, 53.4]",,,,,,,,,,,1.201884,,,,,,,,,,d949f469-5b13-45d3-a733-57dff2d8f8a7,992,,"[49.5, 53.4]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,48,Tanzania,4953,"['06c46701-ef32-4d29-9b64-763aac83055f', '91ec327e-3774-4456-9ea2-04795ddec4a0']",9,,,,,,,,,,,,,,,,Tanzania,4953,00:21:09.520,Carry,
,,,,"[65.5, 60.9]",,,,,,,,,,,1.629976,,,,,,,,,,d5b6a349-ca38-4328-a5b0-dfffdcafdc4f,995,,"[57.2, 59.8]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Himid Mao Mkami,86067.0,Right Defensive Midfield,48,Tanzania,4953,"['78a6cfed-003b-44fa-b04f-021ed1a36735', '936e2259-b2d2-432d-8ae0-aba1db7988ae', 'd9ecdbe1-6701-4d8b-a9c7-96986031cfed']",11,,,,,,,,,,,,,,,,Tanzania,4953,00:21:11.984,Carry,True
,,,,"[93.7, 74.2]",,,,,,,,,,,2.44926,,,,,,,,,,6c1e131c-8c12-47c6-8460-ef52bc2d753f,999,,"[88.2, 73.5]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lusajo Mwaikenda,136596.0,Right Back,48,Tanzania,4953,"['39d3277a-99fe-4a99-a1ca-13dbc4e5b7aa', '98b643f2-61fd-4ede-b32e-80f020fad23b']",14,,,,,,,,,,,,,,,,Tanzania,4953,00:21:14.792,Carry,
,,,,"[88.2, 57.3]",,,,,,,,,,,1.300539,,,,,,,,,,c0d55d7f-bf86-4429-9463-cf26fd4463dd,1003,,"[84.6, 50.6]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mbwana Ally Samatta,16548.0,Center Forward,48,Tanzania,4953,"['590809ae-4bdf-4e93-a08a-6789a745a0b0', '6a4c941b-e8a0-489c-843b-241d6a0b1e95', '6c657861-366f-4bf2-a125-0543c27d31b8', '8396efb0-9e56-41a8-93b4-44911470b8c1']",18,,,,,,,,,,,,,,,,Tanzania,4953,00:21:18.383,Carry,True
,,,,"[86.0, 74.6]",,,,,,,,,,,1.510324,,,,,,,,,,f5423e87-61ab-4eb9-bb76-590ecd74b665,1012,,"[92.7, 74.8]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lusajo Mwaikenda,136596.0,Right Back,48,Tanzania,4953,"['98937c3a-cd89-4330-a396-ff9f7584e331', 'fdf37afd-46f1-4b42-b854-4a3de37f2d25']",22,,,,,,,,,,,,,,,,Tanzania,4953,00:21:22.629,Carry,
,,,,"[80.5, 69.5]",,,,,,,,,,,0.093694,,,,,,,,,,9a531134-b1d1-4c95-96d5-826f63260b1e,1016,,"[80.7, 71.2]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Himid Mao Mkami,86067.0,Right Defensive Midfield,48,Tanzania,4953,"['2111bab3-ed5a-4437-a41b-e38bc61674b8', '377090b7-bfb9-4176-88a3-90dca9d3f69f', 'db1010c6-62dc-42bf-bcb2-d6ea67546e51']",24,,,,,,,,,,,,,,,,Tanzania,4953,00:21:24.871,Carry,True
,,,,"[95.5, 74.8]",,,,,,,,,,,2.866536,,,,,,,,,,406d52d1-0455-4e53-a8fb-0d322b53b724,1019,,"[92.9, 70.3]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Haji Mnoga,51494.0,Right Wing,48,Tanzania,4953,"['180493e5-3b82-4c98-8078-b0c8f7748300', 'e3007e31-dc26-4e60-89dd-be42cf9f7a3c', 'e69d01e7-857f-4acc-8c43-81343c78e071']",25,,,,,,,,,,,,,,,,Tanzania,4953,00:21:25.833,Carry,True
,,,,"[2.6, 6.8]",,,,,,,,,,,2.414514,,,,,,,,,,ac956e8a-dda9-494f-b874-32f0f6ceeade,1024,,"[14.2, 4.2]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Masuaku,3587.0,Left Back,49,Congo DR,4881,"['459cff50-8bed-4cb5-aa2d-4db2f8322efb', '72dec335-2f92-4206-8f86-96ef1cbdeac9', 'e865f54d-494f-4f1a-90a4-8769920a8215']",30,,,,,,,,,,,,,,,,Congo DR,4881,00:21:30.445,Carry,True
,,,,"[17.6, 19.4]",,,,,,,,,,,3.726959,,,,,,,,,,1afeabd4-c02f-4261-8db1-31a1349b77b5,1027,,"[22.1, 9.8]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoane Wissa,7294.0,Left Wing,49,Congo DR,4881,"['4741d823-7467-4b17-a974-228526c10a90', 'ca129717-5c0c-4899-8302-b5b564a964eb']",34,,,,,,,,,,,,,,,,Congo DR,4881,00:21:34.060,Carry,
,,,,"[6.5, 47.4]",,,,,,,,,,,2.957703,,,,,,,,,,6efdf014-d577-4359-9e6c-597f207081e4,1030,,"[5.8, 41.2]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mpasi-Nzau,35413.0,Goalkeeper,49,Congo DR,4881,"['1003835a-b2dc-4177-bbca-8d1bf6dfbd12', '87db8e27-7f38-42a9-ab85-03ad9e076b69']",40,,,,,,,,,,,,,,,,Congo DR,4881,00:21:40.187,Carry,
,,,,"[56.3, 44.4]",,,,,,,,,,,0.855595,,,,,,,,,,870b90ce-7b35-4f2a-81fc-294255d94398,1034,,"[58.2, 42.9]",3920418,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fiston Kalala Mayele,389291.0,Center Forward,49,Congo DR,4881,"['37986424-c6d4-48ea-830a-8a61c5224f9d', '707e4963-4063-43d8-aacb-8939dc767c9e', '8404e9d7-1e16-4f51-ac15-191953e76cf1']",45,,,,,,,,,,,,,,,,Congo DR,4881,00:21:45.824,Carry,True
