50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[27.9, 58.7]",,,,,,,,,,,,,0.371533,,,,,,,,,,,,46fa5e26-14c7-449f-8fda-6009cba4c4f5,1101,,,"[28.4, 60.2]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bodda Mouhsine,146933.0,Right Defensive Midfield,59,Mauritania,4932,"['52b72e55-ea57-4392-8630-2defc449a624', 'db3a570f-8cc3-4e1b-a609-e7666ff485ba']",13,,,,,,,,,,,,,,,,,,Mauritania,4932,00:34:13.310,Carry,
,,,,,,,"[23.1, 61.6]",,,,,,,,,,,,,1.685002,,,,,,,,,,,,8439ff1f-0e1f-41e8-9d34-0d4106add240,1104,,,"[21.3, 58.2]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Dellahi Yali,102661.0,Right Center Back,59,Mauritania,4932,"['eeb7e643-0381-4e1a-a508-79c633554a8d', 'fb281176-03bc-4559-bbb1-14db9992a273']",14,,,,,,,,,,,,,,,,,,Mauritania,4932,00:34:14.669,Carry,
,,,,,,,"[40.6, 10.8]",,,,,,,,,,,,,2.778586,,,,,,,,,,,,e4563f4e-6e38-47a5-87aa-4d2edfde00b4,1109,,,"[50.7, 9.7]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Amine Tougai,160943.0,Left Center Back,60,Algeria,4898,"['b77a50cd-1ad3-4c57-91de-1efefea259dd', 'c59d1058-80e4-4113-a4b0-766aef2a7021']",20,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:20.387,Carry,
,,,,,,,"[39.9, 32.0]",,,,,,,,,,,,,5.081273,,,,,,,,,,,,6127a0e6-63f3-498f-a781-a929976f224c,1112,,,"[39.6, 25.9]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,60,Algeria,4898,"['328e6872-b0be-4cce-a672-ecd4977f2097', 'f354b191-7a8a-4c9f-9792-b61667e198f2']",24,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:24.156,Carry,
,,,,,,,"[42.4, 12.3]",,,,,,,,,,,,,1.175054,,,,,,,,,,,,e6569327-f410-4d4e-a8fb-b5bba71efd19,1115,,,"[41.6, 12.5]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Amine Tougai,160943.0,Left Center Back,60,Algeria,4898,"['28c78a25-3d7c-4f89-8f7d-9f83ae838b22', 'fd1f315e-aa0e-4668-806d-464aa4fca81f']",30,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:30.647,Carry,
,,,,,,,"[15.7, 32.4]",,,,,,,,,,,,,1.310911,,,,,,,,,,,,ed96be8e-0bef-4ae3-bc75-bb7fcae222b7,1118,,,"[14.9, 31.0]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Louis Mandréa,41381.0,Goalkeeper,60,Algeria,4898,"['41b582fd-86b6-4285-ae2d-5e96d1c137a0', '50360f6f-e2fa-48c7-b589-cdfe04425514']",33,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:33.931,Carry,
,,,,,,,"[25.4, 49.8]",,,,,,,,,,,,,1.754653,,,,,,,,,,,,561b6da4-1dad-437e-94b0-6bd011a6b1cd,1121,,,"[25.4, 49.8]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,60,Algeria,4898,"['123be505-8c6b-48c3-abf0-14d5f1acf919', '54873df8-f5a0-4efc-8fca-a2c880f0794b']",36,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:36.533,Carry,
,,,,,,,"[28.8, 20.7]",,,,,,,,,,,,,0.190888,,,,,,,,,,,,7a5a7025-aeb0-4c48-bb07-de1e0602a67b,1124,,,"[27.5, 24.7]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Amine Tougai,160943.0,Left Center Back,60,Algeria,4898,"['4f395b04-8869-431f-bf7c-147c929eff59', 'e1954245-6761-4e06-8ebd-c74af474ecfc']",40,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:40.479,Carry,
,,,,,,,"[28.8, 5.7]",,,,,,,,,,,,,2.689621,,,,,,,,,,,,8fb8ab1a-e5a3-43a0-bc81-4c450e6539ff,1127,,,"[35.5, 4.8]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,60,Algeria,4898,"['4340feb4-c198-45ff-9ad7-ba257d2cd36c', '5064b9bc-688c-46c1-ba38-b73cc96313c9', '534f09a4-aa54-4efb-b1bc-ec94f1b5dcd5']",42,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:42.159,Carry,True
,,,,,,,"[12.2, 13.4]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,57abf025-bb44-4f16-9ca4-a1eb08daa210,1131,,,"[12.2, 13.4]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Amine Tougai,160943.0,Left Center Back,60,Algeria,4898,"['25ed7e7c-542b-4ed0-bd67-a1f3a1120ba6', 'af014a21-c502-4a73-8620-b6367c8368ff']",46,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:46.629,Carry,
,,,,,,,"[58.2, 7.7]",,,,,,,,,,,,,2.132932,,,,,,,,,,,,aff2b73e-b4f6-4525-b479-610565735b39,1137,,,"[49.7, 7.7]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,60,Algeria,4898,"['008854aa-4de3-4125-a549-ce70557b1f10', '677537c5-464e-4c53-94f5-10008d4ddb4c', 'ce03c5c3-794a-4545-9bbf-f05eb6d6ab1d']",49,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:49.270,Carry,True
,,,,,,,"[63.2, 16.0]",,,,,,,,,,,,,1.772118,,,,,,,,,,,,4e106418-bba6-4418-8f85-4327696b20b1,1143,,,"[58.2, 7.7]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,60,Algeria,4898,"['18a09a91-6b8b-4d76-9fa4-072ba2c7de95', '43f718dd-b984-47f2-857a-6efefb1e2468', 'a1ff8452-2d01-4426-886c-06750a3c32b6', 'ce03c5c3-794a-4545-9bbf-f05eb6d6ab1d']",51,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:51.403,Carry,True
,,,,,,,"[71.3, 25.7]",,,,,,,,,,,,,0.549451,,,,,,,,,,,,c6003ee8-5d73-4646-bff0-7d4afbfd2cde,1146,,,"[68.7, 24.9]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Baghdad Bounedjah,103465.0,Center Forward,60,Algeria,4898,"['01756f93-f0a1-4907-9c28-15d442724d68', '390b39bd-1f4d-4a29-b05c-12c5bcf7a1f8', '9fadcc28-14eb-40b5-babe-0efc428f8038']",53,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:53.886,Carry,True
,,,,,,,"[54.1, 45.1]",,,,,,,,,,,,,1.359319,,,,,,,,,,,,780d1510-c984-4720-8444-48f214767d2c,1155,,,"[50.7, 47.3]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,60,Algeria,4898,"['18735b0f-ea97-4d8d-82e0-b0de53dc0887', '765367ad-6b3b-496d-9197-90c77276409c']",57,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:57.279,Carry,
,,,,,,,"[91.9, 19.8]",,,,,,,,,,,,,4.592197,,,,,,,,,,,,23ca8d6a-3b9a-45ce-9df9-5d5876ce6e80,1158,,,"[63.6, 34.9]",3920415,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Houssem Aouar,4308.0,Left Center Midfield,60,Algeria,4898,"['3ab1a504-dd1f-47e7-b44f-c9f96d90e024', 'b043c74d-786c-4318-b686-af7197061dd4', 'bcb33f93-2da3-47f2-80ff-754c8cab297b']",59,,,,,,,,,,,,,,,,,,Algeria,4898,00:34:59.313,Carry,True
,,,,,,,"[97.7, 7.9]",,,,,,,,,,,,,1.035382,,,,,,,,,,,,de0f5195-72d9-471a-8f5f-6bad1702d859,1162,,,"[99.3, 7.7]",3920415,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed El Amine Amoura,141358.0,Left Wing,60,Algeria,4898,"['3d0a0cd9-8572-4bb2-949b-a166c1d4efbe', '97ce389b-6c1f-43fc-99c5-93b6899249b0']",5,,,,,,,,,,,,,,,,,,Algeria,4898,00:35:05.342,Carry,
,,,,,,,"[109.6, 60.7]",,,,,,,,,,,,,0.239998,,,,,,,,,,,,a4feceb2-6aa6-477e-8903-e6dfa438d4b0,1165,,,"[109.6, 60.4]",3920415,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Ounas,10448.0,Right Wing,60,Algeria,4898,"['81af239e-d1d5-4a7c-8221-0079d32f7618', '943800dc-2c82-46f9-959e-d4e5abbeb589', 'c3ba352f-d8bf-4d9b-b5d9-76f74091012f']",8,,,,,,,,,,,,,,,,,,Algeria,4898,00:35:08.856,Carry,True
,,,,,,,"[92.0, 47.3]",,,,,,,,,,,,,3.633672,,,,,,,,,,,,900bbc4e-d438-48d5-a238-42fcee86969e,1169,,,"[87.9, 58.6]",3920415,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youcef Atal,10040.0,Right Back,60,Algeria,4898,"['3b66f535-4e22-4d17-bfcc-c33a3aa97861', '51f442b2-a9ca-4898-9670-5180379e8824', 'eff3d265-b676-4c1d-b036-ebba459c11d0']",11,,,,,,,,,,,,,,,,,,Algeria,4898,00:35:11.148,Carry,True
,,,,,,,"[83.6, 8.0]",,,,,,,,,,,,,5.52517,,,,,,,,,,,,b9c5ba6b-7ffb-4db3-a990-3e9afc5ffcf5,1177,,,"[38.1, 20.8]",3920415,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Idrissa Thiam,128053.0,Left Wing,61,Mauritania,4932,"['86a8f11e-f1fe-44ff-ab29-7c44dd06243b', 'c675bf98-102b-4a3d-9161-5d709b0c09e4', 'd3422790-9dd5-49bb-a93c-0d0f1a3a7232']",17,,,,,,,,,,,,,,,,,,Mauritania,4932,00:35:17.656,Carry,True
,,,,,,,"[115.8, 27.1]",,,,,,,,,,,,,1.679812,,,,,,,,,,,,5d9d6557-3b53-420c-8615-55c4566c35ab,1182,,,"[104.6, 19.4]",3920415,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Souleymane Anne,49763.0,Center Forward,61,Mauritania,4932,"['52c31912-de89-4873-811d-2c1ae4b6cd0f', '651bfa0d-0e3a-4586-af1c-b4b41754c2b4', '8c826c8e-f970-467b-bf85-7e55b0a434cb']",25,,,,,,,,,,,,,,,,,,Mauritania,4932,00:35:25.261,Carry,True
,,,,,,,"[106.6, 38.2]",,,,,,,,,,,,,0.695686,,,,,,,,,,,,be03e413-cefe-42a9-b18e-ef8802fd5e7e,1194,,,"[107.7, 31.0]",3920415,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mohamed Dellahi Yali,102661.0,Right Center Back,62,Mauritania,4932,"['0a68b6e5-9a2a-4746-ab62-e302c8faccc5', 'b03982cd-8357-46be-ae73-c253e6ef322a']",37,,,,,,,,,,,,,,,,,,Mauritania,4932,00:36:37.627,Carry,
,,,,,,,"[61.8, 49.8]",,,,,,,,,,,,,1.407413,,,,,,,,,,,,4c3df99b-ca46-4f29-b9a4-fbc0c5a1a5b8,1203,,,"[56.1, 50.4]",3920415,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,63,Algeria,4898,"['a75e59e5-0d90-48f2-9a4f-f32b738dca5f', 'ba56efec-8e33-49e8-9ae7-1621db1d5fc6', 'ec2141f1-73f5-4f67-8558-be3d244a7245']",16,,,,,,,,,,,,,,,,,,Algeria,4898,00:38:16.054,Carry,True
,,,,,,,"[16.2, 39.2]",,,,,,,,,,,,,15.603235,,,,,,,,,,,,8c2c5a2d-cabb-4c4a-a545-4cd4b3b09ff4,1210,,,"[2.2, 26.1]",3920415,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Babacar Niasse,36951.0,Goalkeeper,63,Algeria,4898,"['9337403f-24be-42bd-acc6-b6bf46a0ef35', 'bacc3843-9167-414b-a649-44f147268237', 'f6e6e77f-58f5-4ae3-b7bd-a77572b3022f']",23,,,,,,,,,,,,,,,,,,Mauritania,4932,00:38:23.953,Carry,True
,,,,,,,"[15.3, 40.9]",,,,,,,,,,,,,2.859888,,,,,,,,,,,,137881cf-bfca-43c2-acb8-ef20b5a18477,1218,,,"[12.9, 40.7]",3920415,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anthony Louis Mandréa,41381.0,Goalkeeper,63,Algeria,4898,"['141f19d9-28a5-4ba3-8f25-e75f9f473b4f', '53dc760a-68d4-4d92-99c7-4a0805403a07']",45,,,,,,,,,,,,,,,,,,Algeria,4898,00:38:45.341,Carry,
,,,,,,,"[28.2, 44.7]",,,,,,,,,,,,,4.479011,,,,,,,,,,,,c912cbc0-37bb-4bb4-a330-0c6e045ec27e,1221,,,"[16.9, 47.8]",3920415,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aïssa Mandi,6648.0,Right Center Back,63,Algeria,4898,"['7fdd80c2-772b-4278-996c-34c988a39a55', 'f86e1c76-c59f-4466-9fbe-b97efe2894d7']",49,,,,,,,,,,,,,,,,,,Algeria,4898,00:38:49.198,Carry,
,,,,,,,"[28.2, 31.2]",,,,,,,,,,,,,0.8859,,,,,,,,,,,,32b69d4e-b76f-45fa-9f7b-6d826796a0fa,1224,,,"[28.2, 31.2]",3920415,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mohamed Amine Tougai,160943.0,Left Center Back,63,Algeria,4898,"['0c36efb7-2b0e-4e57-87d7-0f59020c4300', '3f6e279a-8dbd-476b-9531-8fe5195eac88']",55,,,,,,,,,,,,,,,,,,Algeria,4898,00:38:55.063,Carry,
,,,,,,,"[39.6, 6.5]",,,,,,,,,,,,,0.99079,,,,,,,,,,,,0ec189d6-de14-4b08-b75a-24b418511c56,1227,,,"[38.3, 4.8]",3920415,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rayan Aït Nouri,12111.0,Left Back,63,Algeria,4898,"['86671862-6b28-468a-b18f-8dc0ead619a4', 'a52b4981-8d44-45b5-92c5-466860592fbd']",57,,,,,,,,,,,,,,,,,,Algeria,4898,00:38:57.407,Carry,
,,,,,,,"[45.7, 15.8]",,,,,,,,,,,,,0.033303,,,,,,,,,,,,55b625c6-a33f-41e4-bc87-25ba50e52d8f,1230,,,"[45.7, 15.8]",3920415,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,63,Algeria,4898,"['679c5201-b098-4081-8ef0-33551fe00937', 'aed9425d-7c50-4090-943c-4c1eb76e9101']",59,,,,,,,,,,,,,,,,,,Algeria,4898,00:38:59.594,Carry,
,,,,,,,"[44.1, 9.0]",,,,,,,,,,,,,2.649572,,,,,,,,,,,,cf42aff8-724f-47b0-9335-f646324fa480,1233,,,"[37.5, 10.8]",3920415,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rayan Aït Nouri,12111.0,Left Back,63,Algeria,4898,"['1c6e1698-9ab3-4466-aca2-f999b733eeec', '738d3ba4-33fe-4fb4-bbbb-f4285d58c39c']",0,,,,,,,,,,,,,,,,,,Algeria,4898,00:39:00.633,Carry,
,,,,,,,"[62.4, 47.6]",,,,,,,,,,,,,0.879654,,,,,,,,,,,,21d81119-f3b2-4aec-832d-0deb076c73d8,1239,,,"[58.8, 46.7]",3920415,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hichem Boudaoui,32015.0,Right Center Midfield,63,Algeria,4898,"['6073533c-d8e7-413c-bf6f-21da6a4d3e7d', 'b84ecdd1-6b89-4b40-bc5f-f7deef9226d9']",7,,,,,,,,,,,,,,,,,,Algeria,4898,00:39:07.678,Carry,
,,,,,,,"[114.0, 71.2]",,,,,,,,,,,,,7.790678,,,,,,,,,,,,513fc468-9652-417c-a244-daefcec178dc,1242,,,"[85.3, 71.2]",3920415,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adam Ounas,10448.0,Right Wing,63,Algeria,4898,"['5a4d3cb1-b5fe-44c9-8274-db7acec04b5a', '8564e3c3-bb94-44e8-be11-0d12b5bcf445', 'fc07ef2c-5696-409f-8cca-5591593b688c']",10,,,,,,,,,,,,,,,,,,Algeria,4898,00:39:10.717,Carry,True
,,,,,,,"[1.6, 1.8]",,,,,,,,,,,,,4.233604,,,,,,,,,,,,633e67b6-4a68-4156-a5ec-6c870891bf5c,1247,,,"[6.1, 8.9]",3920415,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Idrissa Thiam,128053.0,Left Wing,63,Algeria,4898,"['537b842c-670c-433e-8eb2-cf7749228f87', '69dd8e83-50a1-4fb0-b8d2-b9e5b40ce15f', 'e6fc0b8d-858d-41e0-ac66-aa7c5b17a1d6']",18,,,,,,,,,,,,,,,,,,Mauritania,4932,00:39:18.507,Carry,True
,,,,,,,"[118.5, 77.3]",,,,,,,,,,,,,1.154165,,,,,,,,,,,,ff3d8577-e17c-4db0-89ad-a5067586fc46,1251,,,"[118.5, 78.3]",3920415,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adam Ounas,10448.0,Right Wing,63,Algeria,4898,"['2940b9cf-9491-4cc0-8ce3-4220f4697167', 'c082aa48-15ce-44d8-99e6-c430e4c92d8c', 'd7445c57-7db3-4ce9-9047-2833bee5b184']",22,,,,,,,,,,,,,,,,,,Algeria,4898,00:39:22.741,Carry,True
,,,,,,,"[90.6, 51.2]",,,,,,,,,,,,,2.442931,,,,,,,,,,,,a1ac7ffe-b59c-4b59-a5c7-fdaa8caf5547,1261,,,"[99.2, 47.5]",3920415,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Houssem Aouar,4308.0,Left Center Midfield,64,Algeria,4898,"['037ceb6e-33b1-43d2-9395-a87a0c3c871f', '2f6601ff-8198-4259-ba3a-66fae9fefb34', 'b0a604c3-8d91-45af-92d2-197b2487c9c7']",4,,,,,,,,,,,,,,,,,,Algeria,4898,00:40:04.909,Carry,True
,,,,,,,"[56.1, 71.5]",,,,,,,,,,,,,1.609095,,,,,,,,,,,,bdb0adc7-03e9-48cc-bb82-4346b91cee49,1268,,,"[55.8, 68.2]",3920415,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youcef Atal,10040.0,Right Back,64,Algeria,4898,"['529f576d-3f36-4c8e-97ba-a51975a9bf06', 'f57c3641-a5e1-4b13-aca0-d3bc25d11cd0']",15,,,,,,,,,,,,,,,,,,Algeria,4898,00:40:15.362,Carry,
,,,,,,,"[69.8, 72.1]",,,,,,,,,,,,,2.298943,,,,,,,,,,,,0626d070-0c0f-4312-a15c-2351f0689d1c,1271,,,"[69.8, 72.1]",3920415,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hichem Boudaoui,32015.0,Right Center Midfield,64,Algeria,4898,"['5b749092-9342-4f7d-824c-499b9876a63a', 'ace34895-960b-4f41-bf30-9ba0a16a9b70']",17,,,,,,,,,,,,,,,,,,Algeria,4898,00:40:17.999,Carry,
,,,,,,,"[74.6, 56.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,5e292206-ab3e-4614-b7c4-0937639f6ccf,1275,,,"[75.6, 57.1]",3920415,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Houssem Aouar,4308.0,Left Center Midfield,64,Algeria,4898,"['1f11fd65-24a9-4827-822d-a6adc4d10fd5', '635845a1-ef4d-4590-8ec7-f732fc63d07d', 'fd1ba9f5-c48f-43ff-a784-f1176e7adc27']",21,,,,,,,,,,,,,,,,,,Algeria,4898,00:40:21.206,Carry,True
,,,,,,,"[66.5, 59.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,70243d46-529c-4f23-b536-411fc083a9ba,1278,,,"[66.5, 59.1]",3920415,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,64,Algeria,4898,"['44b5f9d7-b1ed-46da-9561-694c7d42268f', 'd624cf10-9f1c-4101-85f1-e836b1527cbe']",22,,,,,,,,,,,,,,,,,,Algeria,4898,00:40:22.262,Carry,
,,,,,,,"[56.1, 31.6]",,,,,,,,,,,,,0.801644,,,,,,,,,,,,9bff580c-dd71-4d9c-b0dd-c10c5a58b057,1281,,,"[56.3, 34.7]",3920415,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Amine Tougai,160943.0,Left Center Back,64,Algeria,4898,"['827fddcf-d5d7-473f-90c4-f26c7b012e23', 'c3d57af7-a24e-4d1d-9b17-cd045d621919']",23,,,,,,,,,,,,,,,,,,Algeria,4898,00:40:23.569,Carry,
,,,,,,,"[70.5, 26.9]",,,,,,,,,,,,,3.131014,,,,,,,,,,,,afd192a6-cf86-4f4d-8684-d2a9aa8a28a8,1284,,,"[66.9, 21.2]",3920415,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rayan Aït Nouri,12111.0,Left Back,64,Algeria,4898,"['41bb5e27-3f6d-4cfb-af11-7db1dcf6d2cc', 'b280e3f4-a5de-49db-beed-b9bc33f8a3ba', 'e2633356-f4c5-4f10-9edf-bebc87c9bbbb']",26,,,,,,,,,,,,,,,,,,Algeria,4898,00:40:26.150,Carry,True
,,,,,,,"[57.9, 16.0]",,,,,,,,,,,,,1.221821,,,,,,,,,,,,fde41418-0eb8-4654-afb5-765d24094438,1293,,,"[63.4, 25.0]",3920415,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bodda Mouhsine,146933.0,Right Defensive Midfield,65,Mauritania,4932,"['6281d560-2ec1-4f41-8c48-7ec18bbc4ff1', '9553255d-d01f-45df-a41e-05fefc8f71d6', 'ad63d55f-9337-446c-9734-b73495ba5f7b']",5,,,,,,,,,,,,,,,,,,Mauritania,4932,00:41:05.090,Carry,True
,,,,,,,"[56.9, 4.0]",,,,,,,,,,,,,0.49787,,,,,,,,,,,,d2d0c764-98bb-4072-8aca-9cb680c81c50,1297,,,"[56.9, 4.0]",3920415,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khadim Diaw,389292.0,Left Back,65,Mauritania,4932,"['84a0d9be-05e6-4b3d-a82a-61efeb51ae0f', 'ce7629c6-0e19-41a4-8688-e657f68483a5']",7,,,,,,,,,,,,,,,,,,Mauritania,4932,00:41:07.139,Carry,
,,,,,,,"[33.0, 6.7]",,,,,,,,,,,,,0.628962,,,,,,,,,,,,408706bd-50bd-437b-b9cc-c7bd875f5fcf,1300,,,"[33.0, 6.7]",3920415,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Ba,264954.0,Left Center Back,65,Mauritania,4932,"['ee297733-05c2-4355-9031-58002a05a8c2', 'fc4ace4d-22be-46ca-bf0c-e13e03180694']",9,,,,,,,,,,,,,,,,,,Mauritania,4932,00:41:09.547,Carry,
,,,,,,,"[10.2, 30.7]",,,,,,,,,,,,,1.195368,,,,,,,,,,,,75b88fa3-863d-4f4f-bf6d-fa7cc661a7b4,1303,,,"[9.3, 28.1]",3920415,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Babacar Niasse,36951.0,Goalkeeper,65,Mauritania,4932,"['1a6925de-2cdb-4dea-96d8-ff8461480b1c', 'fcaa10ae-cf83-4a70-99d8-e27ce84bb9f3']",12,,,,,,,,,,,,,,,,,,Mauritania,4932,00:41:12.762,Carry,
,,,,,,,"[54.3, 24.2]",,,,,,,,,,,,,1.341685,,,,,,,,,,,,47d0d893-18d3-47aa-b610-47ebf9d69f56,1306,,,"[56.3, 23.7]",3920415,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souleymane Anne,49763.0,Center Forward,65,Mauritania,4932,"['4d5059d4-188e-4dd0-97c8-18d1a7b4cd88', 'a666075b-3353-4a0f-a28e-1aded8f63bbe', 'ec5af8a9-6c32-47eb-a3f6-ea125a32e891']",15,,,,,,,,,,,,,,,,,,Mauritania,4932,00:41:15.964,Carry,True
,,,,,,,"[42.7, 43.7]",,,,,,,,,,,,,1.287969,,,,,,,,,,,,5e8c220a-413a-4734-9f71-dd426e1f105f,1312,,,"[41.3, 37.2]",3920415,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Dellahi Yali,102661.0,Right Center Back,66,Mauritania,4932,"['afdd0605-d5e1-4946-be58-d87879d2e381', 'cb1286c7-d07e-468d-aca7-7c50472e4acb']",37,,,,,,,,,,,,,,,,,,Mauritania,4932,00:41:37.164,Carry,
,,,,,,,"[52.6, 67.5]",,,,,,,,,,,,,1.612355,,,,,,,,,,,,8c3535d4-259a-45da-95d2-29579cbede52,1315,,,"[49.8, 67.8]",3920415,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bodda Mouhsine,146933.0,Right Defensive Midfield,66,Mauritania,4932,"['774b1513-ceff-4b5d-8238-c0bc3dd7a67b', 'f1f434e7-40d6-4413-8d40-43301f008244']",39,,,,,,,,,,,,,,,,,,Mauritania,4932,00:41:39.957,Carry,
,,,,,,,"[11.3, 50.0]",,,,,,,,,,,,,0.702083,,,,,,,,,,,,b8c978d0-e805-45a8-9aaa-fe94306c17cc,1320,,,"[10.6, 50.0]",3920415,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,67,Algeria,4898,"['131cfff3-b5f9-46d9-ac95-9876a2fc8b02', '146266e8-d573-43bf-ac6e-18a1143e456d']",50,,,,,,,,,,,,,,,,,,Algeria,4898,00:41:50.848,Carry,
