50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[76.2, 61.8]",,,,,,,,,,,,,0.445537,,,,,,,,,,6a0733a5-4bae-4c35-9551-27c71205756c,1170,,,"[74.4, 60.8]",3920416,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,65,South Africa,4976,"['6d42f582-8de6-4673-8fe5-92adb76002a4', '78307747-e432-4b93-ba6d-02ea71a1029e', 'c2595e2d-e791-4b50-9b5b-846a6dca5457']",44,,,,,,,,,,,,,,,,South Africa,4976,00:35:44.891,Carry,True
,,,,,"[9.7, 30.7]",,,,,,,,,,,,,5.294382,,,,,,,,,,aca60481-e73f-4f76-ac68-859ddcbcb357,1175,,,"[6.3, 32.1]",3920416,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bechir Ben Said,136296.0,Goalkeeper,66,Tunisia,777,"['14575ab3-0f1d-47e0-b4b8-dadcd81ed9e2', '1b56ec06-738f-4eae-9d4d-29aea4ec1658', '1d43bc43-472d-4b98-9915-a44938197a8b']",49,,,,,,,,,,,,,,,,Tunisia,777,00:35:49.422,Carry,True
,,,,,"[17.7, 41.2]",,,,,,,,,,,,,15.0153,,,,,,,,,,1e3a7234-759f-484a-bbee-895c1dabebee,1183,,,"[15.0, 45.7]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,66,Tunisia,777,"['5b25bd7b-787e-49a1-9c30-e5315f8fbf3d', '97cafa16-acd9-4bea-b1f4-6d3e60e2b61b', 'c600b29c-67ee-4759-868d-ad6ce064ade1']",2,,,,,,,,,,,,,,,,South Africa,4976,00:36:02.241,Carry,True
,,,,,"[57.8, 32.3]",,,,,,,,,,,,,0.513227,,,,,,,,,,9c71427d-8790-4890-8d3f-e1914995b4bd,1193,,,"[60.1, 34.4]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,66,Tunisia,777,"['551b5342-a42a-463f-bdee-d8f07e2f4530', '7be2f328-3936-44f4-924e-a98e51521687']",24,,,,,,,,,,,,,,,,Tunisia,777,00:36:24.172,Carry,
,,,,,"[102.3, 2.1]",,,,,,,,,,,,,7.315586,,,,,,,,,,a1565e40-0ce1-4b6b-b7ff-73268090080d,1196,,,"[63.2, 28.0]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Elias Achouri,132461.0,Left Wing,66,Tunisia,777,"['4022ffd1-27ee-4cb6-a44e-746d4a9c07b7', '85a09eaa-8011-4a2e-a7b1-5b537f27c17c', '8e5cd980-95a1-47c8-8fb0-00e6fed26ce3']",25,,,,,,,,,,,,,,,,Tunisia,777,00:36:25.602,Carry,True
,,,,,"[39.7, 71.3]",,,,,,,,,,,,,1.463262,,,,,,,,,,78dbe4cc-cd1f-4c70-9a99-f12ee4fb462d,1204,,,"[32.8, 65.2]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,67,South Africa,4976,"['7281c04c-0f1b-4544-91b7-e9c5931f1534', '83b2958f-79c0-437d-a1c8-0e8004c15836']",36,,,,,,,,,,,,,,,,South Africa,4976,00:36:36.118,Carry,
,,,,,"[57.7, 51.0]",,,,,,,,,,,,,2.323447,,,,,,,,,,a756296b-b14d-4136-bb88-fc15d575096b,1207,,,"[55.0, 51.2]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Wing,67,South Africa,4976,"['3084d3f1-523d-4bb9-9730-9c040c2cd968', '5c07150a-3987-4ee5-bfa7-d3af1979e763']",38,,,,,,,,,,,,,,,,South Africa,4976,00:36:38.957,Carry,
,,,,,"[84.8, 67.5]",,,,,,,,,,,,,4.538955,,,,,,,,,,8dcb55da-b048-4856-a393-b8670e63e60d,1210,,,"[65.8, 73.4]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,67,South Africa,4976,"['23908ab5-1788-4381-b43d-d2ce4d2a7b7e', '7a635b3c-9ade-465c-91cb-6ba5f9544057']",42,,,,,,,,,,,,,,,,South Africa,4976,00:36:42.832,Carry,
,,,,,"[82.0, 61.9]",,,,,,,,,,,,,1.408882,,,,,,,,,,b5595859-9ff3-41be-ae08-f523c52e3b1e,1213,,,"[76.7, 60.6]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,67,South Africa,4976,"['37ac6294-2cb3-4adb-906e-0ddb1a0f40dc', '8a642d6d-8e33-42f6-ac6b-e7ff4540aa57']",48,,,,,,,,,,,,,,,,South Africa,4976,00:36:48.426,Carry,
,,,,,"[86.1, 16.7]",,,,,,,,,,,,,5.290713,,,,,,,,,,2c88f1fc-172c-4f58-9225-f3ee1ec9b8ec,1216,,,"[88.9, 16.9]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,67,South Africa,4976,"['1d46cde4-dd45-4967-ba53-2556e3a43388', '83b61c36-d8e4-4a90-bb99-c26bb4af1a61']",52,,,,,,,,,,,,,,,,South Africa,4976,00:36:52.507,Carry,
,,,,,"[98.9, 8.0]",,,,,,,,,,,,,2.448174,,,,,,,,,,5f326e56-e3c9-4380-8cdd-2cea46afc2a8,1220,,,"[95.7, 14.8]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,67,South Africa,4976,"['5b7f487a-34e7-4733-9cf2-2284fa2ff897', '7cf6b7c8-efe9-4718-9399-8c8d6ab0e0cb', 'c516756a-797d-43eb-bba8-e78b1e7ff11d']",59,,,,,,,,,,,,,,,,South Africa,4976,00:36:59.156,Carry,True
,,,,,"[91.9, 3.9]",,,,,,,,,,,,,0.768087,,,,,,,,,,38f00a84-fa0b-425a-8cb1-cdb8c4e88ab2,1229,,,"[92.7, 2.7]",3920416,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,68,South Africa,4976,"['56ca9a47-65eb-4e89-8ebe-495985e48a24', '977609ce-305e-4e69-99a7-970b3aa5513a', 'c5fa811d-23a7-4c40-b827-9de9a29a9cd8']",21,,,,,,,,,,,,,,,,South Africa,4976,00:37:21.104,Carry,True
,,,,,"[102.6, 5.5]",,,,,,,,,,,,,2.451366,,,,,,,,,,8457df2f-1347-41fb-9400-409fafd4c3aa,1233,,,"[90.0, 5.9]",3920416,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Evidence Makgopa,65853.0,Center Forward,68,South Africa,4976,"['98924daf-6b60-43d1-b6f4-ffa012a7a37b', 'b796b479-dada-4a27-9868-68a0be425ac9', 'b83ca414-e898-4d43-88fd-7e360d95782d']",22,,,,,,,,,,,,,,,,South Africa,4976,00:37:22.422,Carry,True
,,,,,"[48.8, 23.8]",,,,,,,,,,,,,1.315141,,,,,,,,,,aa9fa39b-90f0-4a58-9a9b-e16676be8bd8,1247,,,"[48.9, 21.3]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,71,South Africa,4976,"['a12cafcd-a61c-4339-b4c3-1e17ca4a1a65', 'b221447b-975f-4d12-9726-5df224215a46']",34,,,,,,,,,,,,,,,,South Africa,4976,00:38:34.782,Carry,
,,,,,"[62.5, 42.9]",,,,,,,,,,,,,3.796972,,,,,,,,,,ed29a900-c359-4d6a-8367-87f7013dabb1,1250,,,"[66.7, 39.1]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,71,South Africa,4976,"['cd61c231-62e4-4e35-afb0-17f1ea235946', 'ec7e9cb7-ad3b-437c-8722-d5645c753dab', 'ef66093d-b936-4311-a3d2-d8d0e0dd9d47']",37,,,,,,,,,,,,,,,,South Africa,4976,00:38:37.187,Carry,True
,,,,,"[37.4, 59.5]",,,,,,,,,,,,,1.146578,,,,,,,,,,e16b966e-7a34-4322-a200-a35a9e328c50,1256,,,"[40.4, 60.1]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,71,South Africa,4976,"['0da46d21-26d4-488c-8792-fca76aa7d390', '19a170b6-a8df-4f99-86b8-85d89a8e393d']",43,,,,,,,,,,,,,,,,South Africa,4976,00:38:43.930,Carry,
,,,,,"[27.8, 21.2]",,,,,,,,,,,,,1.86681,,,,,,,,,,171326cb-f45e-42d5-8771-d8efee2467da,1261,,,"[23.9, 20.8]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,71,South Africa,4976,"['2595c4c6-a3a0-497a-93e9-232c35715526', '83fa4023-8e2b-4dea-876b-eea554d5c126']",49,,,,,,,,,,,,,,,,South Africa,4976,00:38:49.293,Carry,
,,,,,"[59.1, 26.3]",,,,,,,,,,,,,0.797462,,,,,,,,,,5fd8abe1-5617-45c0-b1e0-1c152b786f6c,1264,,,"[57.8, 26.9]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,71,South Africa,4976,"['384d5f36-7eec-41d5-8b84-ab7f3dee48ef', '61bd3dbf-b8a4-423e-99fe-53376cc908fc', 'b6b0e624-6bbc-411c-ad82-c3623a2e6a60']",52,,,,,,,,,,,,,,,,South Africa,4976,00:38:52.516,Carry,True
,,,,,"[65.3, 13.7]",,,,,,,,,,,,,1.617889,,,,,,,,,,17f32699-4ddd-4ac3-b3cc-3f3789f928d1,1268,,,"[64.0, 14.6]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,71,South Africa,4976,"['04cb1113-318d-4b0b-9784-9c43fec37da6', 'ed0f13ea-05b7-4b9a-bad1-2d13811024eb', 'f65f8b91-0396-4ea2-9251-37681d5fc2b7']",54,,,,,,,,,,,,,,,,South Africa,4976,00:38:54.335,Carry,True
,,,,,"[78.1, 5.2]",,,,,,,,,,,,,3.107367,,,,,,,,,,c55f85e2-5f1f-4c0f-8f91-bf38136e7504,1272,,,"[69.7, 6.4]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,71,South Africa,4976,"['3e1d3cad-222d-4d82-bb08-86c79b4d3bc3', 'b34d5265-ddab-4867-8296-94162954d7d1']",56,,,,,,,,,,,,,,,,South Africa,4976,00:38:56.847,Carry,
,,,,,"[70.8, 3.8]",,,,,,,,,,,,,1.024925,,,,,,,,,,f50519fe-a8ba-4dc8-b6a0-de8fb6fae585,1275,,,"[72.8, 4.3]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Left Wing,71,South Africa,4976,"['5ba98b9d-4cbe-40b2-bd5f-b6196a3c6d6a', '81319ef1-570e-426f-a9c1-87404eefa370', 'b6eacd80-3ba0-4820-94c7-72cf16fb66f8']",0,,,,,,,,,,,,,,,,South Africa,4976,00:39:00.692,Carry,True
,,,,,"[59.1, 9.8]",,,,,,,,,,,,,0.528101,,,,,,,,,,01d94d8b-c943-453b-b08e-05ef62895379,1279,,,"[59.1, 9.8]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,71,South Africa,4976,"['05ab5813-7193-4ead-946c-3c67e2ea9776', 'dce7374d-532b-4f8d-a6fe-7e0fd97d4857']",2,,,,,,,,,,,,,,,,South Africa,4976,00:39:02.911,Carry,
,,,,,"[83.6, 19.9]",,,,,,,,,,,,,4.377821,,,,,,,,,,7f0f1bd0-bdab-4c2b-bcb6-c8a91fd0d8bd,1282,,,"[70.8, 12.5]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,71,South Africa,4976,"['39d73bbd-b48f-4294-8eed-d223bd10c865', 'b8b1f5b8-8e0c-4c85-aa6e-61abe27a0f82', 'bdfd8c8b-b0bc-4771-91fc-16f68cb1b104']",4,,,,,,,,,,,,,,,,South Africa,4976,00:39:04.423,Carry,True
,,,,,"[77.6, 23.5]",,,,,,,,,,,,,1.075924,,,,,,,,,,7fb82d34-001e-4613-9959-3f2227ce41f3,1286,,,"[77.6, 23.5]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,71,South Africa,4976,"['50472cac-3941-4237-aec1-cc11944047c9', '5faa1dcd-dbb5-441f-b7b3-269e3345f6e3']",9,,,,,,,,,,,,,,,,South Africa,4976,00:39:09.326,Carry,
,,,,,"[86.8, 6.6]",,,,,,,,,,,,,0.819837,,,,,,,,,,9ee07440-7521-43d9-a5fe-32082e6ce473,1289,,,"[86.4, 7.1]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,71,South Africa,4976,"['9717cfd9-53ca-4719-9fd7-e9c069f413cc', 'ba3e8212-da9c-4c3c-8421-a02ff5278745']",12,,,,,,,,,,,,,,,,South Africa,4976,00:39:12.497,Carry,
,,,,,"[80.4, 13.2]",,,,,,,,,,,,,1.272243,,,,,,,,,,4cba0d51-a822-40ce-9b15-f82039efc2fa,1292,,,"[79.2, 12.8]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,71,South Africa,4976,"['09ce6f86-b84c-42a7-9f87-2ff8182dc005', '13a04237-4635-46c1-9e9d-9bfa2e7bd4c8']",14,,,,,,,,,,,,,,,,South Africa,4976,00:39:14.680,Carry,
,,,,,"[97.1, 24.9]",,,,,,,,,,,,,0.043164,,,,,,,,,,b33ddd03-1a30-48d7-8158-6fcc6dba1467,1296,,,"[97.6, 23.8]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,71,South Africa,4976,"['003c3a73-26a5-485e-8f06-f29b33952428', '6e46fc34-1d91-4530-862c-78376e07e8ff', 'ef8c2c95-caba-43eb-a4bd-375984f0a330']",16,,,,,,,,,,,,,,,,South Africa,4976,00:39:16.967,Carry,True
,,,,,"[99.8, 30.4]",,,,,,,,,,,,,0.003964001,,,,,,,,,,00bcd5b6-ab8f-4f10-9314-be5e6ca0c66a,1299,,,"[99.8, 30.4]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Center Forward,71,South Africa,4976,"['595896ef-58d0-4611-803e-8ca7a4e67202', 'a1fbe45a-b1b4-4f8a-8504-6227cd75bead']",18,,,,,,,,,,,,,,,,South Africa,4976,00:39:18.602,Carry,
,,,,,"[98.9, 28.3]",,,,,,,,,,,,,0.63374,,,,,,,,,,14f0c741-ad98-421e-90fe-abee269efb39,1305,,,"[98.9, 28.3]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Center Forward,71,South Africa,4976,"['0f66bdc8-81cb-4cc9-8972-1c479ae0665c', 'f674844e-30fd-4837-b960-7174a552f4bc']",19,,,,,,,,,,,,,,,,South Africa,4976,00:39:19.665,Carry,
,,,,,"[62.4, 35.9]",,,,,,,,,,,,,1.293979,,,,,,,,,,3c73580c-1a3e-4249-af08-42884f624076,1322,,,"[59.8, 35.6]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Center Forward,73,South Africa,4976,"['73ef7059-4833-4ad3-9825-85098032f47f', 'f49812ce-3a31-4366-8378-d6cb22a52652']",1,,,,,,,,,,,,,,,,South Africa,4976,00:40:01.447,Carry,
,,,,,"[91.4, 13.3]",,,,,,,,,,,,,2.671442,,,,,,,,,,6cdfcaab-e3d8-41d8-a308-a80d8214c50c,1325,,,"[77.4, 8.2]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Left Wing,73,South Africa,4976,"['1b109b90-ae94-4e4a-95d4-b1155dffa6d6', 'fc16de67-d944-4bc0-8799-930fd1600e85']",4,,,,,,,,,,,,,,,,South Africa,4976,00:40:04.918,Carry,
,,,,,"[105.6, 9.8]",,,,,,,,,,,,,1.27879,,,,,,,,,,c948b254-3540-4088-8385-7c9f13fdd723,1329,,,"[105.6, 12.3]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,73,South Africa,4976,"['1b15e8ca-fb98-43e6-b06a-3bc6f9ecf655', '44d6098f-5aac-4bdd-b84f-421dae3d466e', 'ff379dd1-fe7f-40f5-9a87-768aa7fe0e63']",8,,,,,,,,,,,,,,,,South Africa,4976,00:40:08.684,Carry,True
,,,,,"[91.1, 8.4]",,,,,,,,,,,,,1.296545,,,,,,,,,,17f8c3ff-e7fb-4ee5-b6d9-b7f75b81d578,1332,,,"[91.1, 8.4]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,73,South Africa,4976,"['9b2de97a-aea8-4a2d-9b70-276a418ac820', 'e1ddfa2e-defd-4c6b-886b-85ee94904280']",11,,,,,,,,,,,,,,,,South Africa,4976,00:40:11.482,Carry,
,,,,,"[80.6, 21.9]",,,,,,,,,,,,,1.671605,,,,,,,,,,22958da9-2cd6-499f-b511-3e5ea0131da7,1335,,,"[79.2, 19.0]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,73,South Africa,4976,"['21f917c7-a4fe-4f13-922e-4b9a891ba264', 'a54d4d16-ee2a-4a67-9039-5ea234163026']",14,,,,,,,,,,,,,,,,South Africa,4976,00:40:14.182,Carry,
,,,,,"[107.6, 78.4]",,,,,,,,,,,,,4.345881,,,,,,,,,,34e6d9e3-e753-441d-8896-14462cb27f6d,1338,,,"[114.5, 64.9]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Wing,73,South Africa,4976,"['9009e5b7-2f89-43f9-9bee-693decbd7af5', '956fe947-0712-4731-b7cf-a01166e487d4']",18,,,,,,,,,,,,,,,,South Africa,4976,00:40:18.565,Carry,
,,,,,"[86.6, 75.5]",,,,,,,,,,,,,0.946292,,,,,,,,,,fc1c4b74-1f52-4250-b175-b172b7daca0b,1341,,,"[88.4, 77.0]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,73,South Africa,4976,"['2e5ad0dd-c707-4e69-8755-57f53c76ad27', '5afc2628-956a-4d50-b3fd-3427f76cab4e', 'dd2aa4e4-f49e-4703-8e45-0bf1a3d6ff12']",24,,,,,,,,,,,,,,,,South Africa,4976,00:40:24.559,Carry,True
,,,,,"[85.2, 67.0]",,,,,,,,,,,,,0.466643,,,,,,,,,,3798c651-9dbe-4dd3-ad67-fcf87d7e36ae,1345,,,"[85.2, 67.7]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,73,South Africa,4976,"['4c04c45b-5af2-4007-9e0c-fbeca7dbc7aa', 'ac96f8fc-880b-40e9-a288-a700adff4078']",26,,,,,,,,,,,,,,,,South Africa,4976,00:40:26.450,Carry,
,,,,,"[94.3, 73.8]",,,,,,,,,,,,,3.097872,,,,,,,,,,a0fa2399-c94b-4eb7-a071-f71c18dd9b72,1348,,,"[95.5, 76.1]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,73,South Africa,4976,"['1e62941d-b3eb-439e-a60d-9639a1a701cc', '3bd0cb5f-3ed1-438e-aa0a-8fe41bf4798e', 'd065d49f-8611-406b-bd11-f58c98325e6c']",28,,,,,,,,,,,,,,,,South Africa,4976,00:40:28.244,Carry,True
,,,,,"[88.4, 71.5]",,,,,,,,,,,,,1.486432,,,,,,,,,,c6c336b9-1a4f-4db9-835f-c791d2980e7c,1352,,,"[88.6, 70.0]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,73,South Africa,4976,"['2597d4ad-bf5e-4615-a8c8-bcd6c84d4429', '65a2a303-d98b-450d-8851-a13aeab3b3d3', '864e197b-4f49-4fd5-8373-668db34b35bd']",32,,,,,,,,,,,,,,,,South Africa,4976,00:40:32.494,Carry,True
,,,,,"[80.9, 75.0]",,,,,,,,,,,,,1.711294,,,,,,,,,,9d7d3f7b-94f1-4dfd-a2ea-538c88f9b042,1356,,,"[85.0, 77.5]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,73,South Africa,4976,"['1399bf52-b7e2-4a99-b764-b0fa355ab446', '7a4de8ff-1afd-4f11-8046-10b984a30764']",34,,,,,,,,,,,,,,,,South Africa,4976,00:40:34.948,Carry,
,,,,,"[80.6, 64.7]",,,,,,,,,,,,,0.614079,,,,,,,,,,a7048cda-35b7-4a3f-8ace-24c96d0c966b,1359,,,"[80.8, 64.7]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,73,South Africa,4976,"['6a207c56-1a58-4d4f-9c74-962a3856cbdc', 'e6e5412c-3973-4a99-9fd0-e1077d7de4b3']",37,,,,,,,,,,,,,,,,South Africa,4976,00:40:37.579,Carry,
,,,,,"[99.8, 57.8]",,,,,,,,,,,,,0.037736002,,,,,,,,,,4e734d12-fea4-438f-a5ab-393e04691f34,1362,,,"[99.2, 57.6]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Center Forward,73,South Africa,4976,"['000f1591-a1f2-4496-b2f0-2b114c1dd013', 'f011d42d-b67c-40d4-8220-d82d46974e0f']",39,,,,,,,,,,,,,,,,South Africa,4976,00:40:39.012,Carry,
,,,,,"[10.7, 43.5]",,,,,,,,,,,,,1.171646,,,,,,,,,,15c503a4-b151-4adb-a543-4e4b504c39e9,1365,,,"[7.9, 39.0]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bechir Ben Said,136296.0,Goalkeeper,74,Tunisia,777,"['4c42022c-b6fe-4e25-bb5d-a4f4bd8b3b31', '741184c0-c7dc-47a7-bd98-015c4f508668']",41,,,,,,,,,,,,,,,,Tunisia,777,00:40:41.232,Carry,
,,,,,"[27.1, 58.2]",,,,,,,,,,,,,1.881706,,,,,,,,,,10bbcc9c-31a6-44e2-9399-b27fea8a6641,1368,,,"[20.7, 54.8]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wajdi Kechrida,105944.0,Right Back,74,Tunisia,777,"['82c834f5-5547-4d46-8e72-596f4ee27fcb', 'e587b0a5-0acd-496e-8736-0d9e1ef38045']",43,,,,,,,,,,,,,,,,Tunisia,777,00:40:43.943,Carry,
,,,,,"[4.9, 54.0]",,,,,,,,,,,,,2.263937,,,,,,,,,,967fe943-4506-46ea-a10e-ef7cf69a43c7,1375,,,"[2.4, 52.5]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bechir Ben Said,136296.0,Goalkeeper,74,Tunisia,777,"['017687d3-693b-4333-8966-c507bd0e5dd0', '396475ab-a918-4731-afe2-e1197634e350', 'ef3900a4-08be-42ea-be07-c0773834a8b8']",51,,,,,,,,,,,,,,,,Tunisia,777,00:40:51.100,Carry,True
,,,,,"[36.0, 72.6]",,,,,,,,,,,,,1.016256,,,,,,,,,,185f7536-4c60-451a-998d-9b85e3784149,1379,,,"[39.7, 73.3]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamza Rafia,50442.0,Right Wing,74,Tunisia,777,"['3b1716e6-5eef-4c3d-95e9-81869d3bacd5', '794fca58-fb32-44fc-a9dd-9f88e2267fd2', 'f3c908e5-0879-41e5-b66a-cfd74d281ac8']",55,,,,,,,,,,,,,,,,Tunisia,777,00:40:55.641,Carry,True
,,,,,"[70.3, 5.0]",,,,,,,,,,,,,1.238696,,,,,,,,,,4d0f0275-ea6d-49bb-95d1-62c5e05c1f8a,1391,,,"[70.3, 5.0]",3920416,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,75,South Africa,4976,"['5f2a686f-5e05-442a-b4ba-222fb6ac0d0f', '990f44da-b4e0-4d6c-af34-3569e6af6bb1']",18,,,,,,,,,,,,,,,,South Africa,4976,00:41:18.188,Carry,
,,,,,"[77.7, 5.0]",,,,,,,,,,,,,0.029111002,,,,,,,,,,5a489eb2-364a-4ae1-aa82-244eb5841df7,1394,,,"[77.7, 5.0]",3920416,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Percy Tau,29367.0,Left Wing,75,South Africa,4976,"['95791b5e-289f-4fbf-81b3-6199a1c553bc', 'b24a631b-1ce4-4e42-8068-617307349caa']",20,,,,,,,,,,,,,,,,South Africa,4976,00:41:20.402,Carry,
,,,,,"[64.6, 4.8]",,,,,,,,,,,,,0.938232,,,,,,,,,,bc57c78b-41b4-4e62-8f78-5d2d69f57b26,1397,,,"[64.4, 4.8]",3920416,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,75,South Africa,4976,"['2eb9cd59-47f2-4ad0-bde9-af1186992596', 'db12b763-c928-47b8-8c4d-f7241e83db95']",21,,,,,,,,,,,,,,,,South Africa,4976,00:41:21.247,Carry,
