50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6431bf6a-23a0-46c8-a608-b1b3479a22e4,1467,,,"[67.4, 17.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,94,Senegal,787,['d2408909-7564-48d9-8ab6-256fe9b2aa3f'],28,,,,,,,,,,,,,,,,,,Cameroon,2722,00:46:28.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9481ae87-e327-4b26-b863-e7d47e3df0e5,1469,,,"[57.4, 74.4]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krépin Diatta,20758.0,Right Back,94,Senegal,787,['5cb06f93-7037-4b47-b8ab-509b68a05b77'],29,,,,,,,,,,,,,,,,,,Senegal,787,00:46:29.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,224d1c8d-2b84-4365-876e-efb3d36060ca,1471,,,"[64.7, 68.6]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Habibou Mouhamadou Diallo,18516.0,Center Forward,94,Senegal,787,['e43c5a0d-f1b9-4d57-b730-6d3a9ef730b3'],31,,,,,,,,,,,,,,,,,,Senegal,787,00:46:31.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd765c4a-f547-4864-9b86-b809dc90cac4,1475,,,"[51.0, 66.2]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,94,Senegal,787,['5ac7ba6d-ed9c-4dfe-957a-cb4c8c1d798f'],34,,,,,,,,,,,,,,,,,,Senegal,787,00:46:34.487,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,476b75d2-e972-495f-b5cd-59543afa0319,1479,,,"[87.5, 74.2]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krépin Diatta,20758.0,Right Back,94,Senegal,787,['cfc6c269-ed10-4699-a750-f5b5eb1df12c'],36,,,,,,,,,,,,,,,,,,Senegal,787,00:46:36.998,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,a0e2f386-bf22-485f-be1d-791c964083b6,1483,,,"[34.7, 13.4]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nouhou Tolo,13454.0,Left Back,94,Senegal,787,['5cb8022e-6d2b-4dac-a96f-3c828b3f8989'],38,,,,,,,,,,,,,,,,,,Cameroon,2722,00:46:38.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95fe74ea-d410-4dd4-9db7-89191a54af19,1486,,,"[78.1, 68.0]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Habibou Mouhamadou Diallo,18516.0,Center Forward,94,Senegal,787,['11b8d75d-faf9-4720-a430-390c3c3d3643'],39,,,,,,,,,,,,,,,,,,Senegal,787,00:46:39.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e873000-429c-4532-a220-beb2896db86b,1489,,,"[91.2, 60.0]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Midfield,94,Senegal,787,['2cc3441a-7c82-49a6-9f17-2fd8bbecedb8'],40,,,,,,,,,,,,,,,,,,Senegal,787,00:46:40.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c10c6c09-5342-4377-8bf9-ee15b45ee2ae,1496,,,"[46.5, 7.2]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,95,Cameroon,2722,['9fa03cf0-9a9f-484d-923f-05bd12e52dd2'],45,,,,,,,,,,,,,,,,,,Cameroon,2722,00:46:45.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac27b33-c4a2-4225-b10e-e337f2181c21,1499,,,"[36.2, 16.2]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,95,Cameroon,2722,['2d8554bc-04f0-4f5d-949f-7bb80c2e4088'],47,,,,,,,,,,,,,,,,,,Cameroon,2722,00:46:47.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8a9052f-79d9-4a95-8da0-f8de132e8f79,1502,,,"[37.5, 50.0]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Wooh,74588.0,Right Center Back,95,Cameroon,2722,['74054f67-03f6-4ace-91b2-cf77f79f1c28'],54,,,,,,,,,,,,,,,,,,Cameroon,2722,00:46:54.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0fbc40e5-3c8b-41d8-a597-b046a30e6760,1505,,,"[54.6, 42.9]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Michel Kemen,7355.0,Right Center Midfield,95,Cameroon,2722,['3795491e-4cb5-45a4-9a81-beae98bbbab0'],57,,,,,,,,,,,,,,,,,,Cameroon,2722,00:46:57.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2089e175-7583-4215-b5b5-d09cee9624cb,1509,,,"[47.3, 34.2]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,95,Cameroon,2722,['d2571506-598d-42ea-b5e2-7a214dec6ea0'],58,,,,,,,,,,,,,,,,,,Cameroon,2722,00:46:58.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,50109477-5fab-4f37-be53-281eda32128a,1512,,,"[53.3, 22.6]",3920400,47,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,95,Cameroon,2722,['01011af3-e556-478d-af8d-a11cff804644'],0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:47:00.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7cb9234c-543b-431d-98be-b9ace7fd94fb,1515,,,"[68.5, 28.0]",3920400,47,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Michel Kemen,7355.0,Right Center Midfield,95,Cameroon,2722,['32e51cca-b976-413c-9a7e-eeee1ca845b0'],4,,,,,,,,,,,,,,,,,,Cameroon,2722,00:47:04.844,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5633ff43-d2c3-4c34-97fd-9f2f2efcb730,1519,,,"[63.1, 17.9]",3920400,47,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,95,Cameroon,2722,['cb29c694-3b20-4e8d-9ca9-c50b2a498035'],6,,,,,,,,,,,,,,,,,,Cameroon,2722,00:47:06.282,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1e1193a6-d208-447c-917b-1d0f549a395c,1526,,,"[105.9, 67.7]",3920400,47,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaïla Sarr,2941.0,Right Midfield,97,Senegal,787,['1b260a82-4ff1-42b3-8589-cb4212196f48'],53,,,,,,,,,,,,,,,,,,Senegal,787,00:47:53.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4871fcd6-a97f-462e-8ee8-e266e9988690,1530,,,"[116.6, 73.5]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,98,Senegal,787,"['0808f345-720d-4871-95e4-eb557f82d19d', '5639aeba-fbd0-4255-8733-206369dfb396']",10,,,,,,,,,,,,,,,,,,Senegal,787,00:48:10.914,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b5b683f-aa27-4356-acaf-37bc6174739a,1534,,,"[107.7, 75.4]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krépin Diatta,20758.0,Right Back,98,Senegal,787,['8518fa63-786f-46e3-b6e5-6bff49772257'],13,,,,,,,,,,,,,,,,,,Senegal,787,00:48:13.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c4324c-1b6f-424f-b1a7-8142d4eda47b,1544,,,"[13.1, 16.4]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nouhou Tolo,13454.0,Left Back,99,Cameroon,2722,"['5e4adcf1-ed88-412d-8fdf-776755140b30', '63706f3e-6042-45eb-be6a-70f235db71fe']",18,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:18.389,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4fd0f6-67f9-4e92-b326-57a4b53faf5f,1548,,,"[24.0, 20.5]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,99,Cameroon,2722,['4ef31905-22ef-4f19-b3e4-0d18ca4b872b'],19,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:19.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,734916ca-45c2-4864-8aec-22fd74573d9d,1552,,,"[19.1, 8.3]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,99,Cameroon,2722,['6f1ccb13-8d7f-4da2-b29a-2f401020c1d2'],21,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:21.674,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6cfe6887-c953-492d-a734-c0e6fe779dc8,1555,,,"[57.6, 16.9]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frank Magri,189348.0,Center Forward,99,Cameroon,2722,['7ff09932-df6e-4e4d-bebc-9aa35d9caa31'],24,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:24.797,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,bb03e31d-eb8b-4f8a-9d7e-2066210a77ea,1557,,,"[86.0, 64.5]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape Matar Sarr,50498.0,Right Center Midfield,99,Cameroon,2722,['3cb6a9d9-e7e4-412e-87c5-92843cedab7e'],26,,,,,,,,,,,,,,,,,,Senegal,787,00:48:26.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9df06d7-8e4f-4d14-a4c8-ba981ad107c5,1561,,,"[36.6, 14.9]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,99,Cameroon,2722,['ce09fba6-b889-40d2-8d85-815d8a37a215'],33,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:33.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c60da189-99d0-45d1-a7f5-3fc994b44ab4,1564,,,"[32.8, 28.2]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Wooh,74588.0,Right Center Back,99,Cameroon,2722,['26d08ff8-6b7e-473e-bc91-a679b52f1b51'],37,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:37.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce79a513-7089-4fd9-8601-c4ac42b42cb2,1567,,,"[38.1, 25.8]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,99,Cameroon,2722,['8a01408b-df87-4dc9-81d9-b1bfe5f9a087'],39,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:39.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,06fa8cc6-4fdf-4cdf-bc05-52a69e146b28,1570,,,"[57.2, 17.9]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nouhou Tolo,13454.0,Left Back,99,Cameroon,2722,['387f7c9b-d432-4e09-a0a3-f80d60723174'],42,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:42.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,814d5039-de26-4265-9f3d-52b9074e1bd1,1573,,,"[44.3, 22.2]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,99,Cameroon,2722,['a2b01597-ad6f-4c63-bd2f-224f12293fc6'],43,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:43.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e23bd2ad-9418-435c-b955-8924b26a6258,1577,,,"[52.9, 45.7]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Michel Kemen,7355.0,Right Center Midfield,99,Cameroon,2722,"['0492ae74-0f18-44f9-84e2-f8af9ad9d51f', '18bfc218-a6a3-4d7a-8603-c9dc45d33e19']",48,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:48.088,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,29d237f2-3839-4e4e-8d43-1509b9c61deb,1580,,,"[37.5, 33.3]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Wooh,74588.0,Right Center Back,99,Cameroon,2722,['41889606-02e3-435d-aaad-0350ca7e5d7f'],49,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:49.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,228fe66d-c555-4b5e-a58f-8690879fb795,1583,,,"[47.5, 48.7]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Michel Kemen,7355.0,Right Center Midfield,99,Cameroon,2722,['e51259a5-0c37-4ea8-bc96-fba03998be13'],54,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:54.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f31646c5-8214-4b0b-b3c8-da727b5f8ae5,1587,,,"[21.0, 39.7]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Onana,8064.0,Goalkeeper,99,Cameroon,2722,['767dcee8-e155-4688-ac38-3981005186de'],56,,,,,,,,,,,,,,,,,,Cameroon,2722,00:48:56.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,06e55949-fe23-4ff9-9430-6d1c4b10f599,1596,,,"[48.7, 34.7]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,100,Cameroon,2722,['23652a75-21da-4ae2-8ca4-f1e012371cd3'],1,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:01.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8afd49cc-5566-42a3-860b-10db44e5041e,1599,,,"[38.7, 27.9]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christopher Wooh,74588.0,Left Center Back,100,Cameroon,2722,['1da64f86-872a-4c06-9940-b1a242db6814'],3,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:03.388,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,4d9536e4-f627-4ada-88c7-13e7dbcc9ad4,1602,,,"[81.7, 71.5]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolas Moumi Ngamaleu,16015.0,Right Midfield,100,Cameroon,2722,['f71a78f3-59fa-41d9-8a1b-949f35edeb24'],8,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:08.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0538d8dc-a41a-493e-9c3f-8957bfd91f35,1604,,,"[44.4, 13.4]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Camara,392153.0,Left Center Midfield,101,Senegal,787,['7a6231af-67f4-40ec-9f89-de582869f9e8'],26,,,,,,,,,,,,,,,,,,Senegal,787,00:00:26.900,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,44e44c6f-bcc8-4258-b653-11a549536ec9,1607,,,"[54.8, 12.8]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,101,Senegal,787,['791591ab-f624-4c18-a6c7-e7468cb5cfc0'],28,,,,,,,,,,,,,,,,,,Senegal,787,00:00:28.616,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c784d988-5452-45ce-b904-d505b6ea8aa0,1612,,,"[85.3, 64.7]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Magri,189348.0,Center Forward,101,Senegal,787,['882f6cfc-a2b5-4f6d-997d-08126ffc6303'],32,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:32.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43237b69-e0f7-440b-8ede-826bf72ed423,1614,,,"[8.1, 42.8]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edouard Mendy,7379.0,Goalkeeper,101,Senegal,787,['de4c08bd-019b-43f3-9c20-6f872e617e9f'],34,,,,,,,,,,,,,,,,,,Senegal,787,00:00:34.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,475d80ed-b840-4378-b238-acf2a366dcb4,1618,,,"[57.2, 66.2]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismaïla Sarr,2941.0,Right Midfield,101,Senegal,787,['9a5357b5-ba0f-4942-9f33-85bbea349e2b'],38,,,,,,,,,,,,,,,,,,Senegal,787,00:00:38.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b942536f-8f86-4d88-86f8-a424e42f9eea,1629,,,"[57.5, 11.3]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christopher Wooh,74588.0,Left Center Back,102,Cameroon,2722,['557f1daf-3488-41fa-9645-2ae330be9a2f'],45,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:45.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,913f7fe3-3dbc-4f1f-a897-a7b4bc776278,1632,,,"[59.3, 18.5]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,102,Cameroon,2722,['86375252-b5ff-4652-917a-2c43698e8f26'],48,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:48.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7aaa1267-9c6b-40b9-83ea-4464bc44c5a0,1635,,,"[81.7, 13.5]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nouhou Tolo,13454.0,Left Back,102,Cameroon,2722,['46ccc514-564f-47ea-a863-1036d4488ddb'],51,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:51.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a5d4fb7-9347-4072-9617-9ed4e9fa51a0,1638,,,"[74.7, 2.5]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Left Center Midfield,102,Cameroon,2722,['06c8b828-4dd2-4b7e-a3dd-693a88d52fad'],53,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:53.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,09b6ea25-551c-4151-9182-cfdad4477f89,1641,,,"[74.3, 24.1]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,102,Cameroon,2722,['53b927d9-740a-4f19-bea8-df02e2173b83'],58,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:58.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,278a5cb4-2ce5-457a-9870-9b5816f40ba0,1644,,,"[80.9, 0.5]",3920400,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,102,Cameroon,2722,['7d923e5a-8c8d-4dde-ab73-fa6dc73d003a'],59,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:59.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35c5e071-7679-40ec-9f3b-9f52d27f2929,1647,,,"[86.9, 9.9]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Left Center Midfield,102,Cameroon,2722,['f14c2f5e-8261-48ae-b39f-7619b9e348b4'],1,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:01.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3606eb17-e538-4eaa-8749-74daaa530dcb,1650,,,"[80.7, 4.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,102,Cameroon,2722,['883fa680-0d1a-4d20-9f86-230a539fda85'],2,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:02.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a9881cb-8b90-4372-b1a9-e1e8bada26fe,1656,,,"[68.9, 1.9]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Back,103,Cameroon,2722,['6519cded-bfff-4638-ac8d-46c45e37cc95'],12,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:12.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,561e6938-3f34-4949-9393-63c14259033c,1659,,,"[45.9, 26.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christopher Wooh,74588.0,Left Center Back,103,Cameroon,2722,['a73b5da9-7294-499d-a358-6ba6b27ae1b8'],15,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:15.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a635a291-8495-4fcf-bf5a-de103e5d38f8,1662,,,"[56.3, 23.5]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,103,Cameroon,2722,['e6cb0c11-1285-43ae-8f9f-8281e9bba895'],19,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:19.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39ec1508-ebf2-4a6e-98bb-c0e017e7fd9a,1665,,,"[43.7, 42.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,103,Cameroon,2722,['41b04716-fe94-40fe-86ab-f0059194f4cb'],21,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:21.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d16c32-a5d1-4d76-b0c0-ea79f71f37eb,1668,,,"[26.7, 34.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Onana,8064.0,Goalkeeper,103,Cameroon,2722,['73994f7d-d77f-4e0e-9485-4236fa1fd712'],24,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:24.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f95d1424-88f9-4b53-91fd-099cfce22666,1671,,,"[50.7, 73.1]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,103,Cameroon,2722,['27d83bc1-b724-489c-b4ab-fc6b90c09eae'],27,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:27.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f40d8773-5682-4438-a06f-f5870ae80f9f,1674,,,"[27.5, 66.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,103,Cameroon,2722,['d6f58918-0ce5-4ab7-aa72-df632221b469'],30,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:30.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,84f03134-0fe3-4822-b082-9df58afd0d85,1677,,,"[27.1, 49.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Onana,8064.0,Goalkeeper,103,Cameroon,2722,['36baa6f5-44be-4c75-b005-7a56c277c207'],33,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:33.146,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,df2af086-b6f7-42ed-a4ae-23fa2126bf71,1680,,,"[86.7, 10.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,103,Cameroon,2722,['07582348-87a1-49d9-92a3-0108d1a85822'],39,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:39.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,67065394-2b15-41f8-8cea-d32ce32a863e,1683,,,"[91.7, 4.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,103,Cameroon,2722,['035bd177-27fa-488a-88f5-bb8e145ac85d'],43,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:43.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,936a976c-4a40-4052-9c01-1c4bc6857c33,1688,,,"[75.9, 37.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,103,Cameroon,2722,['82a48fe5-27c1-45e9-8d3f-41df33223993'],47,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:47.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bac87e0-5fc9-4eba-95bf-0759727e7666,1691,,,"[79.1, 61.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,103,Cameroon,2722,['fce8d645-5b87-4c24-9717-0fd5d2359f86'],51,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:51.344,Ball Receipt*,
