50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[42.2, 52.4]",,,,,,,,,,,,1.319999,,,,,,,,,,,,,83a2ef70-6d31-4dd5-953e-f7e7d5ddd358,1161,,"[41.0, 57.5]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edson André Sitoe,3250.0,Right Center Back,44,Mozambique,4978,"['033107a5-b484-4967-99b6-4d434e0dec88', 'e7accb12-82ad-453b-b751-7da260e8070f']",1,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:01.210,Carry,
,,,,,,"[47.7, 40.9]",,,,,,,,,,,,0.81772,,,,,,,,,,,,,7286aafe-40b1-40f9-a311-d857424d8554,1164,,"[47.7, 40.9]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfons Amade,23706.0,Left Defensive Midfield,44,Mozambique,4978,"['4bcadd4e-1e3a-48c5-8ac8-6a8afba35ead', 'b6ce48bc-76fa-4170-83e6-bc504886a972']",3,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:03.364,Carry,
,,,,,,"[62.2, 38.3]",,,,,,,,,,,,0.719998,,,,,,,,,,,,,27935e89-c4bf-4266-888b-a5680cf06553,1167,,"[61.4, 38.0]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,44,Mozambique,4978,"['b62f1dc5-f448-436b-859a-b964eeea223f', 'b826dffb-a397-4df8-80c2-275fb3dd618a', 'c51cca51-ca9f-423a-aae9-7af7492f184f']",5,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:05.334,Carry,True
,,,,,,"[43.8, 37.8]",,,,,,,,,,,,1.079801,,,,,,,,,,,,,34e60648-73ad-49e6-a7a2-dea2ff442f53,1171,,"[45.4, 42.7]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfons Amade,23706.0,Left Defensive Midfield,44,Mozambique,4978,"['4ff02a2e-c044-437c-81bb-f2f91fbc494e', 'b11656ff-7d47-4c06-8c97-a40845fedda7']",7,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:07.287,Carry,
,,,,,,"[80.8, 17.0]",,,,,,,,,,,,6.372441,,,,,,,,,,,,,05c260bf-123b-4832-844b-11d605b497f2,1174,,"[54.5, 21.6]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edmilson Gabriel Dove,65742.0,Left Center Back,44,Mozambique,4978,"['26a7e705-0028-4b18-b91d-9d9290a4f6d8', '2ecf38d0-9ee3-411a-8922-1d586df004fc']",10,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:10.598,Carry,
,,,,,,"[96.2, 20.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,50603e7c-e95b-4642-ac79-6e47a31acf27,1177,,"[96.2, 20.3]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gildo Lourenço Vilanculos,106068.0,Left Midfield,44,Mozambique,4978,"['62561cdd-9edf-4bba-8679-bacf14c15660', '95bf8d24-f03d-48ca-80a4-bf599f916d25']",17,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:17.715,Carry,
,,,,,,"[99.3, 8.1]",,,,,,,,,,,,0.719997,,,,,,,,,,,,,443a68e9-8a03-41ca-a519-01d6d90763bd,1180,,"[99.3, 8.1]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Reinildo Isnard Mandava,10848.0,Left Back,44,Mozambique,4978,"['2ac1df38-b138-4bbc-9d6d-ceb61af66daa', '331bd924-8f81-4307-897b-536bcc06e3be']",19,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:19.156,Carry,
,,,,,,"[94.6, 7.3]",,,,,,,,,,,,1.12,,,,,,,,,,,,,48622e3f-af42-44f6-a4ab-235bdf37de08,1186,,"[95.6, 7.3]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['373d4f99-6457-40cd-baa9-e00696f27503', '77461a03-3e5b-4395-8b86-1ae00b22285b']",27,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:27.610,Carry,
,,,,,,"[83.7, 6.5]",,,,,,,,,,,,1.081321,,,,,,,,,,,,,6e135ade-e2b1-4f51-a231-b32df531bcca,1189,,"[83.7, 6.5]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edmilson Gabriel Dove,65742.0,Left Center Back,45,Mozambique,4978,"['812eb58d-1db6-416f-ab45-c65c3ec0ecc4', 'c07fa837-bf90-4109-ab5a-a0401caf18c5']",29,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:29.840,Carry,
,,,,,,"[87.7, 17.8]",,,,,,,,,,,,1.842977,,,,,,,,,,,,,92fa1f7e-7746-46ba-bb41-63c0cc1ed448,1192,,"[86.7, 14.8]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['26b21967-ad69-444a-a6c8-afe47fa93e80', '787de2f7-cc60-4642-817a-164a7c62df32']",31,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:31.929,Carry,
,,,,,,"[91.3, 4.7]",,,,,,,,,,,,1.167399,,,,,,,,,,,,,2512e8a8-270a-4c7b-b2a9-588d2f71e8ba,1195,,"[90.4, 6.3]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edmilson Gabriel Dove,65742.0,Left Center Back,45,Mozambique,4978,"['477efea0-90f3-4369-b6dd-965b101da6e4', 'db54ab0a-4b27-43d5-ab12-2cb6300034a1']",35,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:35.013,Carry,
,,,,,,"[85.1, 25.3]",,,,,,,,,,,,3.90836,,,,,,,,,,,,,427e868a-7ffe-45f3-9e3a-091aadf969e0,1202,,"[90.4, 31.0]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['5b9277b5-1232-4d8a-8b71-516144a6c428', '7e831c61-6880-4a10-863c-82a59f7faff9', 'cab32730-f691-424f-81b1-f8b81c72a763']",39,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:39.898,Carry,True
,,,,,,"[93.0, 22.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,,f917ba78-8ed0-4ccd-a6fd-7d1bd019ee2f,1205,,"[92.8, 23.1]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gildo Lourenço Vilanculos,106068.0,Left Midfield,45,Mozambique,4978,"['a60d79a3-4d55-482b-937f-f7ab54f67d17', 'f846b43a-c8c0-425f-b967-00aa0579c8ad']",44,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:44.260,Carry,
,,,,,,"[80.8, 26.1]",,,,,,,,,,,,4.826612,,,,,,,,,,,,,577bf49f-327a-4d71-abc9-0ea129f6516e,1208,,"[88.1, 22.9]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['247744bf-40db-4ade-9584-7207f486dea1', 'cb0434f3-77b9-47be-b394-417db4632e47']",45,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:45.101,Carry,
,,,,,,"[67.5, 48.2]",,,,,,,,,,,,0.692076,,,,,,,,,,,,,dd3f13c3-19e9-402e-abe4-97b95415f10b,1211,,"[67.5, 47.6]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,45,Mozambique,4978,"['156e0d98-38a9-4e85-8787-11aae27db42c', 'f02f1f56-3941-4104-abd3-ae615dc69d72']",53,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:53.354,Carry,
,,,,,,"[79.1, 61.7]",,,,,,,,,,,,1.621638,,,,,,,,,,,,,71439810-412d-40fd-8878-4d07a8da9069,1214,,"[77.6, 54.9]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfons Amade,23706.0,Left Defensive Midfield,45,Mozambique,4978,"['25659756-4e13-45b4-91de-6ad9c184041d', '9b7cf000-bd96-4302-86b7-c5c095018371']",55,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:55.013,Carry,
,,,,,,"[94.4, 78.3]",,,,,,,,,,,,2.913842,,,,,,,,,,,,,51008930-8ee0-48cb-b870-0cb0f36597ea,1217,,"[87.9, 77.9]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domingos João Macandza,389641.0,Right Back,45,Mozambique,4978,"['125a7f22-d242-43f4-b583-2c702f024bb0', '4696ae05-2889-443e-a457-e7e84853f566']",57,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:57.734,Carry,
,,,,,,"[82.4, 67.2]",,,,,,,,,,,,1.179542,,,,,,,,,,,,,464397cd-8368-49cf-865a-3e23a56457af,1220,,"[83.1, 74.8]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfons Amade,23706.0,Left Defensive Midfield,45,Mozambique,4978,"['0085eed9-3c3d-4928-bfe9-a9c8253406e1', '9b0c7990-bba4-45b4-b053-046be1ce6072', 'ff73661f-cdc9-427c-9b71-e2199dd33ea5']",2,,,,,,,,,,,,,,,,,Mozambique,4978,00:32:02.134,Carry,True
,,,,,,"[84.4, 55.9]",,,,,,,,,,,,1.6058,,,,,,,,,,,,,d5872c31-ecd8-499a-841c-d742cf680e4b,1224,,"[80.9, 55.1]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['7310ab97-66e6-4e72-85fa-b9c11810180d', '957488a6-f1cb-4ece-ad91-18df272df56f']",4,,,,,,,,,,,,,,,,,Mozambique,4978,00:32:04.167,Carry,
,,,,,,"[47.6, 72.0]",,,,,,,,,,,,0.059795,,,,,,,,,,,,,1f27ea60-a009-4dd5-a131-540118ba8e15,1228,,"[47.6, 72.0]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ahmed Sayed,66878.0,Right Wing,46,Egypt,774,"['956a15b6-6ec1-4776-8e15-0d93661e3219', '9fb7f1db-00ee-483f-bf2f-91441d977843']",35,,,,,,,,,,,,,,,,,Egypt,774,00:32:35.068,Carry,
,,,,,,"[38.6, 76.6]",,,,,,,,,,,,0.876841,,,,,,,,,,,,,6df9d380-6426-46f4-b359-72b6485d5f02,1231,,"[41.1, 76.4]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,46,Egypt,774,"['a11bcc95-47ab-481e-8648-7b867ed391ca', 'b9ba15fa-a985-4b53-b4a8-9ed454d07236', 'be569149-5049-45d1-9e2d-0ca88095fde2']",36,,,,,,,,,,,,,,,,,Egypt,774,00:32:36.169,Carry,True
,,,,,,"[33.6, 41.9]",,,,,,,,,,,,1.799396,,,,,,,,,,,,,d5b2c712-e6e8-4a64-952f-da8fd126043b,1239,,"[34.3, 55.4]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,46,Egypt,774,"['647781c8-0770-4871-a2c2-8e28c3372942', 'b02b24c0-4521-4783-b454-f7669175d315']",39,,,,,,,,,,,,,,,,,Egypt,774,00:32:39.232,Carry,
,,,,,,"[33.4, 6.2]",,,,,,,,,,,,1.016566,,,,,,,,,,,,,721b0624-1a08-4cd8-b842-0cda68368d62,1244,,"[30.0, 7.5]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hamdy Sharaf,70835.0,Left Back,46,Egypt,774,"['21446128-f134-42a5-a97c-28a06c6df66c', 'fd688f2f-10b0-4168-9637-4116f38b66f9']",44,,,,,,,,,,,,,,,,,Egypt,774,00:32:44.465,Carry,
,,,,,,"[52.0, 3.6]",,,,,,,,,,,,0.098465,,,,,,,,,,,,,b29255bf-aa83-4a37-baf5-8c4f4854f2ec,1247,,"[55.4, 4.6]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,46,Egypt,774,"['0b333057-1a65-44da-a189-8d18d7d88186', 'ae666187-92a9-4ab4-a4a7-e48cbc9eaeca', 'd667d822-f30d-4643-9350-df29e99e7658']",46,,,,,,,,,,,,,,,,,Egypt,774,00:32:46.979,Carry,True
,,,,,,"[51.2, 8.7]",,,,,,,,,,,,0.06401,,,,,,,,,,,,,acb11c4d-d4d1-4c1e-b39d-0e75a9e59478,1251,,"[51.2, 8.7]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hamdy Sharaf,70835.0,Left Back,46,Egypt,774,"['06f3c956-2a03-4d74-be37-65c92766c995', '37dee3c7-4f9a-476a-b928-18e2137d8202']",48,,,,,,,,,,,,,,,,,Egypt,774,00:32:48.207,Carry,
,,,,,,"[62.7, 2.4]",,,,,,,,,,,,0.782109,,,,,,,,,,,,,947dfa6d-94c3-41bb-b4d9-6e279c6c3ce5,1256,,"[61.4, 2.4]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,46,Egypt,774,"['54ec14ac-480d-4b40-b407-aa10571ad412', 'a9f44338-ae78-44d5-ba86-3c346dcccc17']",49,,,,,,,,,,,,,,,,,Egypt,774,00:32:49.563,Carry,
,,,,,,"[95.9, 13.1]",,,,,,,,,,,,1.746509,,,,,,,,,,,,,bd1d2a08-19b9-4bbf-88eb-1e1c8bd2ace9,1259,,"[84.6, 2.8]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamdi Fathi,66887.0,Left Defensive Midfield,46,Egypt,774,"['9926a372-02dc-4db4-b919-ec1f451b86da', 'e4ef2679-eb4e-4837-8518-cab55b948fbd']",52,,,,,,,,,,,,,,,,,Egypt,774,00:32:52.483,Carry,
,,,,,,"[105.0, 11.9]",,,,,,,,,,,,0.96696,,,,,,,,,,,,,1039de4b-5809-4567-b1cd-6708c124a74d,1262,,"[100.6, 11.1]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hamdy Sharaf,70835.0,Left Back,46,Egypt,774,"['dbc41cd3-63d7-4a74-b388-582325c23315', 'ded8545d-3cc6-4b8d-be84-be7906150c38']",54,,,,,,,,,,,,,,,,,Egypt,774,00:32:54.929,Carry,
,,,,,,"[88.8, 41.0]",,,,,,,,,,,,1.390286,,,,,,,,,,,,,ed8eef12-dfce-4312-8261-b0d946d181da,1268,,"[90.0, 37.4]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,46,Egypt,774,"['307c1af7-1262-4b90-aa98-e312bd0b8d84', '60b971ce-2b9c-4c7d-be37-b6b407a944db']",0,,,,,,,,,,,,,,,,,Egypt,774,00:33:00.239,Carry,
,,,,,,"[91.5, 54.2]",,,,,,,,,,,,0.46502,,,,,,,,,,,,,3cc4f41a-57af-4a17-a9ef-8eefa19577e7,1271,,"[91.3, 54.2]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Center Attacking Midfield,46,Egypt,774,"['7524a433-59ab-416a-8b5b-aacb29bfd1c0', 'cdc1254b-df1a-4fc6-8a82-630ea61f9173']",2,,,,,,,,,,,,,,,,,Egypt,774,00:33:02.771,Carry,
,,,,,,"[107.2, 51.4]",,,,,,,,,,,,1.353284,,,,,,,,,,,,,22ed2f2f-7494-42f7-96ba-203d1716dd7e,1274,,"[103.6, 51.8]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,46,Egypt,774,"['b1fdbea1-7fdd-441f-8ac6-c138a04b7433', 'ced1727f-2a4d-4b09-831f-0088467290ef', 'ecc02e73-9ba8-4155-8a18-df5ebc1cd152']",4,,,,,,,,,,,,,,,,,Egypt,774,00:33:04.078,Carry,True
,,,,,,"[112.7, 55.8]",,,,,,,,,,,,2.319605,,,,,,,,,,,,,9d7c7628-7f8c-49a5-95ca-31902c1da347,1279,,"[110.8, 56.0]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ahmed Sayed,66878.0,Right Wing,46,Egypt,774,"['3e29850f-0245-4388-b7d9-42d29fdf1c73', 'd0de6927-173c-4861-99f2-2abf817494dd']",6,,,,,,,,,,,,,,,,,Egypt,774,00:33:06.850,Carry,
,,,,,,"[13.3, 37.4]",,,,,,,,,,,,4.544602,,,,,,,,,,,,,39686409-30eb-48d1-99bc-a7aa71ce01aa,1284,,"[2.0, 41.9]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ernan Alberto Siluane,136064.0,Goalkeeper,47,Mozambique,4978,"['4cab74cd-abe5-4810-9552-f86c48163cb3', 'ca4e8929-9698-4740-8472-04b3aec0e79c']",12,,,,,,,,,,,,,,,,,Mozambique,4978,00:33:12.170,Carry,
,,,,,,"[54.1, 45.7]",,,,,,,,,,,,1.527733,,,,,,,,,,,,,913666a5-8845-4869-bfc1-94b0449b2fd1,1287,,"[39.4, 46.2]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,47,Mozambique,4978,"['783a7e1d-131d-4146-b83c-554c876971bf', 'b0a733ed-5ef2-43a1-9f6e-f0b3e3b89637', 'e3624cc1-1835-4bdc-bb5c-eafc99e5756a']",18,,,,,,,,,,,,,,,,,Mozambique,4978,00:33:18.238,Carry,True
,,,,,,"[80.5, 44.9]",,,,,,,,,,,,0.988206,,,,,,,,,,,,,06e85853-dc7a-4eea-a046-0f42079ba94a,1292,,"[80.7, 44.7]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Center Attacking Midfield,48,Egypt,774,"['75d493d3-b3fe-46b7-994d-af9930894544', 'cfe5758a-4637-4b7b-b459-22e3b73cca9f', 'eea79bb0-93fc-4560-a29e-a19858ebf29c']",21,,,,,,,,,,,,,,,,,Egypt,774,00:33:21.991,Carry,True
,,,,,,"[91.1, 56.0]",,,,,,,,,,,,1.190991,,,,,,,,,,,,,b0acb3e9-299b-48bb-8b0b-681dc4b85ca7,1296,,"[83.8, 51.4]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ahmed Sayed,66878.0,Right Wing,48,Egypt,774,"['460a8f78-2263-460d-a1fb-3968ff7492f0', 'e9d6eabb-2fa2-418a-8d18-db216679cab2']",24,,,,,,,,,,,,,,,,,Egypt,774,00:33:24.191,Carry,
,,,,,,"[43.2, 52.8]",,,,,,,,,,,,0.199998,,,,,,,,,,,,,37f16091-9a01-4738-a8c7-c0bebbcc5c3b,1306,,"[43.2, 52.8]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfons Amade,23706.0,Left Defensive Midfield,49,Mozambique,4978,"['782b4c03-4068-49bb-bf66-5753dd296a76', 'ebb3f582-7581-4449-a302-b5600f0f8ebd']",44,,,,,,,,,,,,,,,,,Mozambique,4978,00:33:44.660,Carry,
,,,,,,"[77.4, 61.7]",,,,,,,,,,,,2.319999,,,,,,,,,,,,,0ee7a0d7-3a46-4b53-b48f-6b09e65eb57d,1309,,"[63.8, 60.7]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,49,Mozambique,4978,"['49c7ee49-cd36-459f-b798-ec20266e236d', 'f0ce3f11-9513-4302-bd9c-a27ca0fef660']",46,,,,,,,,,,,,,,,,,Mozambique,4978,00:33:46.750,Carry,
,,,,,,"[8.5, 34.4]",,,,,,,,,,,,3.923225,,,,,,,,,,,,,f5942d5a-8e0d-489e-b2f8-379390b6171d,1313,,"[7.8, 32.5]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,50,Egypt,774,"['5d359791-2fd6-46f5-b553-987041b96612', '965b239e-d714-419e-a4f1-19a5e9c29f0b']",51,,,,,,,,,,,,,,,,,Egypt,774,00:33:51.627,Carry,
,,,,,,"[55.6, 73.8]",,,,,,,,,,,,2.149717,,,,,,,,,,,,,b13b15f5-31d1-4498-acf3-bbbfe685cefa,1316,,"[47.0, 70.9]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ahmed Sayed,66878.0,Right Wing,50,Egypt,774,"['8feb5f64-f834-49c0-b0e5-27be19af52c1', '9e34b2c9-722b-45cf-9b96-bb788022c1b0']",58,,,,,,,,,,,,,,,,,Egypt,774,00:33:58.238,Carry,
,,,,,,"[107.0, 70.0]",,,,,,,,,,,,1.388263,,,,,,,,,,,,,c6028c91-fe17-45af-be91-8880a87f70b2,1319,,"[104.6, 69.1]",3920385,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Center Attacking Midfield,50,Egypt,774,"['06f98b5f-e92e-4071-a0a7-d4580d1eaaf7', '97baaf4e-f5ef-471c-8781-0f960fa712f4', '9a15da96-382d-4bcf-9207-8503eb4b03bd']",3,,,,,,,,,,,,,,,,,Egypt,774,00:34:03.629,Carry,True
,,,,,,"[17.1, 8.5]",,,,,,,,,,,,1.623005,,,,,,,,,,,,,3359a10b-2e04-4ac9-a973-a2da5994ce65,1323,,"[13.1, 10.1]",3920385,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Reinildo Isnard Mandava,10848.0,Left Back,51,Mozambique,4978,"['dcded22f-d876-4664-b378-8b8f3556ace2', 'f60d560a-f121-4050-b8fd-ec488c41782f']",5,,,,,,,,,,,,,,,,,Mozambique,4978,00:34:05.018,Carry,
,,,,,,"[56.1, 29.6]",,,,,,,,,,,,6.079993,,,,,,,,,,,,,cbb1c5fe-0b6f-48c3-b909-32a6e6a143c8,1326,,"[32.1, 19.2]",3920385,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,51,Mozambique,4978,"['e2c2b07f-ea02-4140-8497-c902acf1b6c8', 'ec2c3809-4e90-436c-a482-64d161290503']",8,,,,,,,,,,,,,,,,,Mozambique,4978,00:34:08.120,Carry,
,,,,,,"[105.3, 5.5]",,,,,,,,,,,,8.771999,,,,,,,,,,,,,02fcec41-1556-4f63-8333-680520e099b5,1329,,"[70.7, 13.0]",3920385,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gildo Lourenço Vilanculos,106068.0,Left Midfield,51,Mozambique,4978,"['08dc4110-a71e-407d-ace0-a365ef84fcf9', '5c6e2a02-3029-4faa-8185-e67fdd0dffce', '84b6cdf5-895e-4d76-a52f-73afa376fd11']",15,,,,,,,,,,,,,,,,,Mozambique,4978,00:34:15.466,Carry,True
,,,,,,"[118.1, 15.4]",,,,,,,,,,,,2.749931,,,,,,,,,,,,,2a7fbb0a-1034-4e01-861e-cc8b94749f94,1333,,"[105.3, 5.5]",3920385,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gildo Lourenço Vilanculos,106068.0,Left Midfield,51,Mozambique,4978,"['17c3eaa4-5d0e-4ef9-b578-eb53021babcd', '5c6e2a02-3029-4faa-8185-e67fdd0dffce', 'c31cfbc3-1767-449f-9d7f-79fffc35ca1b', 'ca99f1a6-ea57-485f-91c2-fc127f224eeb']",24,,,,,,,,,,,,,,,,,Mozambique,4978,00:34:24.238,Carry,True
,,,,,,"[39.0, 51.2]",,,,,,,,,,,,4.379297,,,,,,,,,,,,,52486dff-faf0-4b55-90e5-2d68df482f16,1346,,"[39.0, 55.9]",3920385,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Domingos João Macandza,389641.0,Right Back,52,Mozambique,4978,"['31a05884-7952-476d-b0a8-2932762a2704', 'f277598e-efb1-4f6a-b9bd-b8d40f8b14f1']",20,,,,,,,,,,,,,,,,,Mozambique,4978,00:36:20.455,Carry,
,,,,,,"[53.1, 60.7]",,,,,,,,,,,,0.68,,,,,,,,,,,,,4f174cca-aca8-475c-a10b-cc9bc6a97451,1349,,"[53.1, 60.7]",3920385,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Edson André Sitoe,3250.0,Right Center Back,52,Mozambique,4978,"['6b46aeec-cd8b-45fd-b917-0303a86f88da', 'b76557c9-ad84-46c5-91c0-49ca15fee7b1']",26,,,,,,,,,,,,,,,,,Mozambique,4978,00:36:26.711,Carry,
,,,,,,"[57.2, 76.7]",,,,,,,,,,,,3.44,,,,,,,,,,,,,54991603-6ba4-4af8-ac25-73be2639a9b3,1352,,"[56.9, 73.2]",3920385,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,52,Mozambique,4978,"['5aede282-48dc-4fcc-9583-8416b3128a03', '8baa0ffb-7092-4821-8af1-c69a9003916e']",28,,,,,,,,,,,,,,,,,Mozambique,4978,00:36:28.810,Carry,
,,,,,,"[47.7, 72.4]",,,,,,,,,,,,1.159997,,,,,,,,,,,,,e29e9397-8695-4d55-8487-bd4fbf24b451,1355,,"[47.7, 72.4]",3920385,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Edson André Sitoe,3250.0,Right Center Back,52,Mozambique,4978,"['1c21b155-6d4a-471b-8841-07cabd4bf4f7', '6bbe170c-61c1-4443-b66c-0179f2b16259']",33,,,,,,,,,,,,,,,,,Mozambique,4978,00:36:33.615,Carry,
,,,,,,"[41.4, 50.0]",,,,,,,,,,,,0.398325,,,,,,,,,,,,,2d4073b5-d4f3-4774-ba45-c8958af49ba3,1358,,"[41.0, 59.1]",3920385,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Domingos João Macandza,389641.0,Right Back,52,Mozambique,4978,"['27b969da-c0f8-4acf-9257-73ca1c9b0b36', 'e9ddaabd-616d-49cf-86a0-ec6f91833608']",36,,,,,,,,,,,,,,,,,Mozambique,4978,00:36:36.523,Carry,
