50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[58.1, 35.3]",,,,,,,,,,,2.185899,,,,,,,,,,,,,3d1fbd22-4f4f-4672-bd3d-d718256438c3,328,,"[55.4, 35.3]",3920388,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omar Colley,12498.0,Left Center Back,18,Gambia,4934,"['474260a2-bdf5-47aa-8e45-0eca62ca76e8', '98a7ea5e-c7ec-4cec-8fa3-0b054bb9d308']",14,,,,,,,,,,,,,,,,,Gambia,4934,00:10:14.301,Carry,
,,,,"[53.4, 55.0]",,,,,,,,,,,1.422482,,,,,,,,,,,,,82458da1-f182-4fe7-8763-17f171c80c5f,331,,"[53.2, 55.0]",3920388,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Gomez,35689.0,Right Center Back,18,Gambia,4934,"['183d5803-2e29-46df-8f7f-774799a647c9', '4ecfa579-34e2-4abf-8ef6-742f53f8f7af']",18,,,,,,,,,,,,,,,,,Gambia,4934,00:10:18.492,Carry,
,,,,"[61.9, 77.4]",,,,,,,,,,,1.370552,,,,,,,,,,,,,feee8933-0d63-4626-aec6-9131df990733,334,,"[65.7, 77.3]",3920388,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saidy Janko,3417.0,Right Back,18,Gambia,4934,"['1fc9f427-12a1-4dde-8040-6632d345df02', '96106c9b-7352-4f03-a3b2-d2d805b3d464', 'bb655a79-4137-4f6d-8b70-d94d0559c5d1']",21,,,,,,,,,,,,,,,,,Gambia,4934,00:10:21.244,Carry,True
,,,,"[21.8, 44.9]",,,,,,,,,,,4.067773,,,,,,,,,,,,,03c62cec-55e4-4f2d-b84e-0a0113548c9f,338,,"[14.4, 47.3]",3920388,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Baboucarr Gaye,185579.0,Goalkeeper,18,Gambia,4934,"['c0fba625-ae7b-4e83-a122-4b87fedc0d0f', 'c6e53147-f202-44e0-b716-35017404bea7']",25,,,,,,,,,,,,,,,,,Gambia,4934,00:10:25.326,Carry,
,,,,"[36.0, 24.0]",,,,,,,,,,,3.430228,,,,,,,,,,,,,09b1810a-9d24-4392-8e72-42185626e88a,341,,"[30.8, 28.4]",3920388,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omar Colley,12498.0,Left Center Back,18,Gambia,4934,"['abe447d5-4897-4a65-8927-318a60a9fe0f', 'e1876ea9-5b70-4549-ab0c-a39a9b8336d0']",30,,,,,,,,,,,,,,,,,Gambia,4934,00:10:30.706,Carry,
,,,,"[105.2, 74.3]",,,,,,,,,,,2.222382,,,,,,,,,,,,,90e4f950-de5f-49ef-be9c-ad424b2761b9,346,,"[107.8, 74.0]",3920388,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Musa Barrow,6988.0,Left Attacking Midfield,18,Gambia,4934,"['313676bd-7d2d-48c5-90bb-2950894e01ad', '7609f349-2f06-4be7-be00-6c348f6c48cd', 'd959e166-457d-4830-b8ad-d1fe4869e68e']",41,,,,,,,,,,,,,,,,,Gambia,4934,00:10:41.300,Carry,True
,,,,"[108.7, 41.9]",,,,,,,,,,,0.027541,,,,,,,,,,,,,2bc8cd56-bed2-4a58-8a43-32aad0d81668,351,,"[106.5, 44.0]",3920388,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Sowe,50938.0,Center Forward,18,Gambia,4934,"['64d022ce-37d0-407a-b0ef-4b96052ad12f', 'b4f007b9-1527-477a-86e8-64a2c398be19', 'bc8782d4-253a-45ba-862a-0edeccab16ee']",45,,,,,,,,,,,,,,,,,Gambia,4934,00:10:45.007,Carry,True
,,,,"[22.1, 73.8]",,,,,,,,,,,3.469364,,,,,,,,,,,,,c9c6b152-f588-47d7-8bb0-7ddb1561d8bd,355,,"[6.7, 65.1]",3920388,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krépin Diatta,20758.0,Right Back,19,Senegal,787,"['3b70b52e-b327-457a-9206-3fb0896a3284', 'a8a9823d-2593-429e-a5d9-e5c9f9f2f0ef']",49,,,,,,,,,,,,,,,,,Senegal,787,00:10:49.321,Carry,
,,,,"[37.7, 75.8]",,,,,,,,,,,1.682905,,,,,,,,,,,,,7f3b8e81-f616-4c2d-afd9-654322e4f781,359,,"[41.2, 75.1]",3920388,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,19,Senegal,787,"['6d66f059-5794-4128-a592-dbf93a5912cc', '747e63a5-5150-4c5c-8e56-ee63200310e4', 'c5d336f0-6249-4225-9fdf-d4aa23db241b', 'ee13e575-0872-4b29-9a7e-c13237ecf785']",53,,,,,,,,,,,,,,,,,Senegal,787,00:10:53.709,Carry,True
,,,,"[70.2, 9.0]",,,,,,,,,,,1.173759,,,,,,,,,,,,,14013a58-77b6-4366-bbbb-2734486b0daf,364,,"[70.2, 9.0]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebou Adams,4696.0,Center Defensive Midfield,20,Gambia,4934,"['46a25977-b8d9-4328-8a4c-c8a3a1602573', '8862d0ab-c9bf-475f-8e18-159c3181df45']",0,,,,,,,,,,,,,,,,,Gambia,4934,00:11:00.185,Carry,
,,,,"[49.3, 10.9]",,,,,,,,,,,2.905606,,,,,,,,,,,,,98d60f21-6179-463c-87e6-b7e16ff74364,367,,"[50.2, 10.1]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Colley,12498.0,Left Center Back,20,Gambia,4934,"['01e43a46-4d34-49f3-a832-676cba979d66', '5b3ccc5e-780e-4842-b054-a2fec4e84424']",3,,,,,,,,,,,,,,,,,Gambia,4934,00:11:03.315,Carry,
,,,,"[57.3, 53.5]",,,,,,,,,,,6.462192,,,,,,,,,,,,,ca0880a9-e5a9-466d-9607-57ae651fca5d,370,,"[46.3, 52.5]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Gomez,35689.0,Right Center Back,20,Gambia,4934,"['91def137-4193-4012-886d-a5381974b859', 'f87e3200-94c9-43a3-bc0f-0655be83740c']",8,,,,,,,,,,,,,,,,,Gambia,4934,00:11:08.378,Carry,
,,,,"[44.5, 10.1]",,,,,,,,,,,1.459211,,,,,,,,,,,,,5abb5d1b-d90c-451d-914a-4fb0c60a2b67,374,,"[44.7, 14.0]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Left Wing,20,Gambia,4934,"['38f2f0bb-cbf9-44b9-9054-e0161d9ae574', '6592cbb2-097d-4e60-b76f-75dc9f25ca8e']",15,,,,,,,,,,,,,,,,,Senegal,787,00:11:15.765,Carry,
,,,,"[68.8, 12.5]",,,,,,,,,,,2.021036,,,,,,,,,,,,,fc60c08f-d1cd-48ac-a841-800c73292b90,377,,"[58.2, 8.0]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Gueye,21026.0,Left Center Midfield,20,Gambia,4934,"['01a010ba-2172-4859-b78f-1d196ea4ac7a', 'b2024126-b47b-47b4-8aef-8087812f844b', 'dac3563a-dfa7-4a36-a6b7-9dcda20e0345']",18,,,,,,,,,,,,,,,,,Senegal,787,00:11:18.318,Carry,True
,,,,"[51.3, 35.2]",,,,,,,,,,,1.574862,,,,,,,,,,,,,b07aaec2-a16f-485d-a50e-b64511f2bdba,383,,"[46.7, 35.2]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebrima Darboe,50501.0,Left Center Midfield,20,Gambia,4934,"['357dc2b4-b04f-4d8d-bf4b-22454deae9e9', 'd5f7707d-00e7-494b-bbdd-539a4cd4e0d6']",23,,,,,,,,,,,,,,,,,Gambia,4934,00:11:23.496,Carry,
,,,,"[86.0, 39.6]",,,,,,,,,,,2.912912,,,,,,,,,,,,,30294cd0-4d1f-4305-8ca2-5310b7ede4a7,386,,"[66.6, 47.1]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yankuba Minteh,307271.0,Right Attacking Midfield,20,Gambia,4934,"['229539d6-7857-4966-b2a6-e9c7a870f3bc', '7b2dc15d-1351-4dbd-846f-f64fa27908d9', 'ab31cb08-9859-4c34-8d82-969f51dc85ad']",26,,,,,,,,,,,,,,,,,Gambia,4934,00:11:26.627,Carry,True
,,,,"[84.4, 15.9]",,,,,,,,,,,1.046189,,,,,,,,,,,,,71213563-61e6-4c4b-aa41-7b42dfc33ce8,391,,"[84.4, 21.3]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Musa Barrow,6988.0,Left Attacking Midfield,20,Gambia,4934,"['7d3118dc-12b2-4392-9c60-c1687c89d883', '88eba314-e905-4518-9cbf-a2619ccc9852', 'eed96f65-c92a-4e5c-b2c5-9a481a5002c7']",32,,,,,,,,,,,,,,,,,Gambia,4934,00:11:32.142,Carry,True
,,,,"[50.7, 44.5]",,,,,,,,,,,2.212254,,,,,,,,,,,,,f6b02abc-2c95-411f-a5a9-77caa1a67056,399,,"[50.7, 44.5]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Gomez,35689.0,Right Center Back,21,Gambia,4934,"['538f1885-9f38-4779-8c03-d1f0486a1035', 'baf70c14-0da0-42ab-89ea-bf7e14aaa43b']",44,,,,,,,,,,,,,,,,,Gambia,4934,00:11:44.639,Carry,
,,,,"[59.3, 34.5]",,,,,,,,,,,0.20508,,,,,,,,,,,,,c6f0bb90-4a40-4360-8d4e-b56a7c9132b8,402,,"[61.4, 35.0]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alasana Manneh,28212.0,Right Center Midfield,21,Gambia,4934,"['5f303eef-2831-47f3-9786-d4f386c42683', 'b0729944-0959-40e3-86cb-fcccd03f04e9']",47,,,,,,,,,,,,,,,,,Gambia,4934,00:11:47.998,Carry,
,,,,"[49.9, 45.7]",,,,,,,,,,,0.071718,,,,,,,,,,,,,f7a14368-0ad4-4403-ac18-a2d4236a68de,405,,"[50.7, 46.2]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Gomez,35689.0,Right Center Back,21,Gambia,4934,"['504f97f7-b6d2-45a5-a0f0-fe85eb3fe10f', '98621970-7c1c-4948-9157-44cdff9b7537']",49,,,,,,,,,,,,,,,,,Gambia,4934,00:11:49.552,Carry,
,,,,"[53.7, 18.8]",,,,,,,,,,,2.3542,,,,,,,,,,,,,0cfd6229-cac5-4da5-8c2d-0d49a7799d49,408,,"[50.5, 21.1]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Colley,12498.0,Left Center Back,21,Gambia,4934,"['313e78e1-ddb2-48e4-895a-105a5c6d6647', 'e55bb2e8-742f-415a-b1a2-b312bdfd5cd1']",51,,,,,,,,,,,,,,,,,Gambia,4934,00:11:51.023,Carry,
,,,,"[25.1, 17.7]",,,,,,,,,,,1.139485,,,,,,,,,,,,,7de39e8f-ec3e-44f9-ba4e-df95d7b0557b,418,,"[22.9, 18.0]",3920388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Niakhate,3198.0,Left Center Back,22,Senegal,787,"['2243b24a-bf6c-4c1a-b2c9-a2c8d4c999bf', 'ad594466-bc51-4ca9-91a6-9626f0883356']",5,,,,,,,,,,,,,,,,,Senegal,787,00:12:05.085,Carry,
,,,,"[36.3, 54.7]",,,,,,,,,,,1.84,,,,,,,,,,,,,7cd184a9-0429-4a2b-a67a-30885e64c6b9,421,,"[29.9, 51.7]",3920388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,22,Senegal,787,"['871cefe2-9a55-44c3-913a-0f4744fac8df', 'bc3a4e5d-a91c-4d37-9fc9-a82767de9a48']",8,,,,,,,,,,,,,,,,,Senegal,787,00:12:08.005,Carry,
,,,,"[55.4, 76.9]",,,,,,,,,,,1.046322,,,,,,,,,,,,,87b55b28-6709-4d43-b398-608d99006fa5,424,,"[54.9, 73.9]",3920388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krépin Diatta,20758.0,Right Back,22,Senegal,787,"['18601b7d-392d-4692-889c-e84673d942b4', '3e907e57-42ab-4c47-8249-4b5acf0bb952']",11,,,,,,,,,,,,,,,,,Senegal,787,00:12:11.511,Carry,
,,,,"[42.6, 67.2]",,,,,,,,,,,2.270972,,,,,,,,,,,,,815d3da8-c783-4010-8bf3-f251d58341a7,427,,"[43.3, 67.3]",3920388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,22,Senegal,787,"['6e5bb77c-5359-41be-a1f0-fdb93fbf3e56', 'ce24ffcc-57f8-41c1-9cc0-0f655a83bbd3']",14,,,,,,,,,,,,,,,,,Senegal,787,00:12:14.066,Carry,
,,,,"[52.2, 35.5]",,,,,,,,,,,4.603259,,,,,,,,,,,,,3d66a5ed-077d-43fc-8aaa-83343a61820f,430,,"[41.7, 40.5]",3920388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Center Defensive Midfield,22,Senegal,787,"['20c0761b-f492-403d-a09f-d20b0b1dbff1', '31fd6461-10c2-4676-ad84-8f40376eb3df']",17,,,,,,,,,,,,,,,,,Senegal,787,00:12:17.299,Carry,
,,,,"[65.0, 13.9]",,,,,,,,,,,4.100942,,,,,,,,,,,,,4a673734-a375-47f8-80f7-a97fd71dfda7,433,,"[60.4, 13.9]",3920388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Niakhate,3198.0,Left Center Back,22,Senegal,787,"['bc970514-4721-4c17-8857-834df1bae8a3', 'e47f079c-ef03-4f98-805b-d6e2f6ef4da4']",23,,,,,,,,,,,,,,,,,Senegal,787,00:12:23.275,Carry,
,,,,"[53.0, 35.6]",,,,,,,,,,,1.290718,,,,,,,,,,,,,364fac62-6db5-4bc7-8fc3-ff1d51365e4c,436,,"[51.1, 27.0]",3920388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Center Defensive Midfield,22,Senegal,787,"['0a9791fa-9234-4a94-a011-1f977d7d99fe', '21b1a807-3de3-4f32-bd86-71f47f47f1b5']",29,,,,,,,,,,,,,,,,,Senegal,787,00:12:29.102,Carry,
,,,,"[62.3, 46.8]",,,,,,,,,,,3.831867,,,,,,,,,,,,,5931a1e3-3472-4b31-b25e-84cc3d2f217e,439,,"[56.5, 52.7]",3920388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,22,Senegal,787,"['024326e8-d5c2-4f2c-8dd9-3e0357ab6fe7', 'd1f4db3d-4cd7-4a77-8578-5c72743d9aad']",31,,,,,,,,,,,,,,,,,Senegal,787,00:12:31.549,Carry,
,,,,"[56.3, 37.5]",,,,,,,,,,,1.334264,,,,,,,,,,,,,4e3e98f4-266f-4ee6-83c0-4a133e113214,442,,"[52.6, 34.2]",3920388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Center Defensive Midfield,22,Senegal,787,"['a15e4868-9526-4d71-8646-33717fae5806', 'fb9818ca-2c67-49e8-bd3c-1262e8221d79']",36,,,,,,,,,,,,,,,,,Senegal,787,00:12:36.434,Carry,
,,,,"[47.5, 65.4]",,,,,,,,,,,6.583769,,,,,,,,,,,,,eb41efad-bed3-41f0-900a-cbf231101338,449,,"[33.3, 53.5]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Gomez,35689.0,Right Center Back,23,Gambia,4934,"['28e38504-e4ba-418d-b16c-223417b63e45', 'cf48ac83-4540-4a93-aead-95297bed9c19']",1,,,,,,,,,,,,,,,,,Gambia,4934,00:13:01.471,Carry,
,,,,"[56.3, 60.7]",,,,,,,,,,,1.802478,,,,,,,,,,,,,e2d2b947-345b-4151-b279-a928351014bc,452,,"[57.1, 60.9]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ebou Adams,4696.0,Center Defensive Midfield,23,Gambia,4934,"['7fb58c65-8501-4d4e-904d-d6d25be8e121', '8ab4aea0-b7b8-4cea-a189-51fda790d128', 'c5cc7dfe-31e9-418d-9dfa-4e89fa71c9ec']",9,,,,,,,,,,,,,,,,,Gambia,4934,00:13:09.008,Carry,True
,,,,"[63.8, 12.8]",,,,,,,,,,,0.766554,,,,,,,,,,,,,a357ead7-fed4-4638-8a5f-f43e25fcaf11,459,,"[62.2, 12.0]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Left Wing,24,Senegal,787,"['3e3e5447-cbfb-43ca-9ca4-a89bbf7984d0', '62e16777-83e6-44e0-8a4a-71a4df39b1a9', 'c20ca128-9be4-41e4-83b0-e14bfa6fa2d0']",13,,,,,,,,,,,,,,,,,Senegal,787,00:13:13.229,Carry,True
,,,,"[13.0, 72.9]",,,,,,,,,,,2.513547,,,,,,,,,,,,,f5671824-148b-4054-9a27-0f98d2037fbc,466,,"[21.0, 62.4]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Gomez,35689.0,Right Center Back,25,Gambia,4934,"['ae999f11-9674-41af-af54-174fbd17dfde', 'c8db9b9c-fac3-4956-8bd5-745c8ef4e971']",18,,,,,,,,,,,,,,,,,Gambia,4934,00:13:18.038,Carry,
,,,,"[115.8, 74.6]",,,,,,,,,,,7.294669,,,,,,,,,,,,,86037f47-e9fa-4914-8933-56ecf5d144ef,474,,"[67.7, 73.6]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yankuba Minteh,307271.0,Right Attacking Midfield,25,Gambia,4934,"['1fd01053-6139-49fc-bed2-61cf79a304a2', '342bfaaa-ea8c-4fb3-94bb-1ce65a7165fe', 'da897888-5c36-478c-9f5a-783f08c7c279', 'f860184e-f0e5-4f49-916a-67294c692cd4']",28,,,,,,,,,,,,,,,,,Gambia,4934,00:13:28.085,Carry,True
,,,,"[110.1, 72.1]",,,,,,,,,,,1.811592,,,,,,,,,,,,,d8a14825-d03f-4da9-b306-28c0a7271044,477,,"[115.8, 74.6]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yankuba Minteh,307271.0,Right Attacking Midfield,25,Gambia,4934,"['5efb1bba-b54d-4042-8a03-84f13b14fcbd', 'c7254943-95b0-4cc5-af58-7320e3ad1b8f', 'da897888-5c36-478c-9f5a-783f08c7c279', 'f860184e-f0e5-4f49-916a-67294c692cd4']",35,,,,,,,,,,,,,,,,,Gambia,4934,00:13:35.380,Carry,True
,,,,"[100.2, 72.5]",,,,,,,,,,,1.185943,,,,,,,,,,,,,8f196e3f-0d0a-414c-ae17-53d47d2720a0,481,,"[102.5, 72.2]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alasana Manneh,28212.0,Right Center Midfield,25,Gambia,4934,"['06166535-aee4-4a8f-add1-4808cf9fc862', 'fb584cc5-7048-46a2-ad83-c5e883bc6435']",38,,,,,,,,,,,,,,,,,Gambia,4934,00:13:38.498,Carry,
,,,,"[92.8, 55.8]",,,,,,,,,,,0.195753,,,,,,,,,,,,,fdf0db9f-d7e9-4305-a581-685cfbb17e35,484,,"[92.8, 55.8]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Center Midfield,25,Gambia,4934,"['0fd462ba-a9b2-4a48-a67e-019ea760ab5e', '4c4da2b7-1a02-4e28-b8a0-0099c2766480']",41,,,,,,,,,,,,,,,,,Gambia,4934,00:13:41.005,Carry,
,,,,"[95.9, 56.9]",,,,,,,,,,,2.487042,,,,,,,,,,,,,3418eaa3-3d6f-49cd-8fcf-8f6c67b6c597,487,,"[91.7, 52.2]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Musa Barrow,6988.0,Left Attacking Midfield,25,Gambia,4934,"['025ae34c-188e-4823-9af6-8482d8272d90', '195e5d5c-a40e-41b2-9527-88540e481084', '5d578324-64a3-4109-9854-efa55a78c04b']",41,,,,,,,,,,,,,,,,,Gambia,4934,00:13:41.926,Carry,True
,,,,"[94.0, 61.8]",,,,,,,,,,,0.752648,,,,,,,,,,,,,e15bd808-a249-4634-abbd-c125ac1d1182,491,,"[94.0, 61.8]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Center Midfield,25,Gambia,4934,"['ba9de3a6-c1c8-458c-93fa-382f00591d14', 'e4ceca6a-1066-4c42-8aee-b3882472ba62']",44,,,,,,,,,,,,,,,,,Gambia,4934,00:13:44.960,Carry,
,,,,"[94.0, 70.2]",,,,,,,,,,,0.440581,,,,,,,,,,,,,139c69d8-7b67-4935-8559-14ee53216a84,494,,"[94.0, 70.2]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alasana Manneh,28212.0,Right Center Midfield,25,Gambia,4934,"['c4edd8b6-bc7d-4489-a16e-e0ecea251717', 'd2c26ec9-2d48-4b5f-9d3d-acd492625eec']",46,,,,,,,,,,,,,,,,,Gambia,4934,00:13:46.279,Carry,
,,,,"[99.4, 56.9]",,,,,,,,,,,1.831411,,,,,,,,,,,,,85a1d3c8-0302-425d-9ec7-70415f62e7f4,497,,"[92.8, 61.7]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Center Midfield,25,Gambia,4934,"['a3708669-abc7-42c6-a106-0f1b754fd9bd', 'dd78f2cb-3e7e-4fc8-86c5-adbce763727d', 'fa2e6cdc-0868-45f6-b477-b9268a309392']",47,,,,,,,,,,,,,,,,,Gambia,4934,00:13:47.191,Carry,True
,,,,"[100.8, 52.5]",,,,,,,,,,,1.419286,,,,,,,,,,,,,d2eb3917-d61c-4a9c-b709-45388a10b3e1,502,,"[102.2, 51.2]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yankuba Minteh,307271.0,Right Attacking Midfield,25,Gambia,4934,"['80a75359-49da-46d1-be01-ed9ba422f2bc', '9a903151-568f-464f-9b62-131539be3ccd', 'cb40a9c6-2860-4f6a-8d13-5512276f4ccf']",50,,,,,,,,,,,,,,,,,Gambia,4934,00:13:50.137,Carry,True
,,,,"[45.1, 50.1]",,,,,,,,,,,3.420421,,,,,,,,,,,,,57dacc07-8895-493a-b9e2-3abb1311767f,513,,"[30.2, 50.8]",3920388,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kalidou Koulibaly,5675.0,Right Center Back,27,Senegal,787,"['0a8e8652-e5ab-491e-916f-44e257298032', '34bd8c78-8ade-4cfe-ad8d-b68fb0746347']",2,,,,,,,,,,,,,,,,,Senegal,787,00:16:02.196,Carry,
,,,,"[49.2, 16.1]",,,,,,,,,,,1.914285,,,,,,,,,,,,,67f4ec21-bf92-4603-9d13-3220163ae624,516,,"[46.9, 15.1]",3920388,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moussa Niakhate,3198.0,Left Center Back,27,Senegal,787,"['7385985b-5676-46d4-8604-c665a40cd5c1', '859fa41c-b54d-4355-b9d7-243c85699b65']",7,,,,,,,,,,,,,,,,,Senegal,787,00:16:07.325,Carry,
,,,,"[56.3, 27.6]",,,,,,,,,,,2.988786,,,,,,,,,,,,,a50fa9aa-bd41-406f-8066-5dbe39ce8e88,519,,"[60.1, 21.8]",3920388,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sadio Mané,3629.0,Left Wing,27,Senegal,787,"['2d508eb7-3ab0-46c1-8374-f5aa1c456d11', '538fae54-c85b-4a45-9967-5555c850b8db']",10,,,,,,,,,,,,,,,,,Senegal,787,00:16:10.013,Carry,
,,,,"[54.9, 53.0]",,,,,,,,,,,1.671874,,,,,,,,,,,,,4318c164-9490-48d9-8513-d3761304036e,522,,"[54.8, 52.3]",3920388,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kalidou Koulibaly,5675.0,Right Center Back,27,Senegal,787,"['4f95d0a0-ef2c-4ef0-8c74-c58cadf80bc1', 'dc4d7ba6-6a79-4fc0-a761-e388f71ebbb7']",14,,,,,,,,,,,,,,,,,Senegal,787,00:16:14.404,Carry,
,,,,"[65.3, 48.9]",,,,,,,,,,,0.949228,,,,,,,,,,,,,4e06e768-5030-4cc0-b43b-ab70d5815bf8,546,,"[57.0, 50.1]",3920388,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Camara,392153.0,Right Center Midfield,29,Senegal,787,"['2821b17c-88d6-4ee4-9601-f8fc7c8cdd5e', '344345df-aa80-4d50-9be9-65435486ad1a', '7f8249a8-3c17-4c35-a40d-5eac2a69a271']",34,,,,,,,,,,,,,,,,,Senegal,787,00:17:34.926,Carry,True
,,,,"[4.5, 78.5]",,,,,,,,,,,2.741161,,,,,,,,,,,,,a3814ca3-e324-4099-bb26-164aa9383c6e,552,,"[10.5, 75.5]",3920388,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saidy Janko,3417.0,Right Back,29,Senegal,787,"['1312a24b-a3d5-4401-9ece-2022be64947a', '90f10bbf-3e2c-4b84-beb0-d60fe67e2401', 'f8e20ee2-e638-4364-a955-73000e51ca0e']",40,,,,,,,,,,,,,,,,,Gambia,4934,00:17:40.932,Carry,True
,,,,"[99.1, 10.6]",,,,,,,,,,,3.214224,,,,,,,,,,,,,28b31331-d82b-4d91-9a79-4712188a2838,555,,"[87.1, 5.4]",3920388,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismail Jakobs,32915.0,Left Back,29,Senegal,787,"['556601cd-2313-4101-8f12-0a7f6e5c6957', 'c84d4a94-7955-4718-b7e5-e907bb507ed4']",45,,,,,,,,,,,,,,,,,Senegal,787,00:17:45.392,Carry,
