50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[34.1, 52.6]",,,,,,,,,,,,,1.390683,,,,,,,,,,,,6ae957d9-b165-49c4-a317-c2660fdec2f8,479,,,"[35.8, 53.9]",3920395,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tandi Mwape,108291.0,Right Back,25,Zambia,4963,"['5a6b5d04-bb48-4ee2-97d8-0f3bdfdd7625', 'a9b19138-110c-4736-902e-9b648c7d811e']",51,,,,,,,,,,,,,,,,,Zambia,4963,00:12:51.425,Carry,
,,,,,"[7.6, 34.7]",,,,,,,,,,,,,0.308959,,,,,,,,,,,,3aa1067b-30c1-4550-a0a0-feed629497d9,482,,,"[6.6, 36.9]",3920395,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tresford Lawrence Mulenga,389156.0,Goalkeeper,25,Zambia,4963,"['663aa536-f8a9-40f2-94a2-7acbe7c19d68', 'a410c942-5b5f-4ab8-86d7-0bbe3f8550bc']",55,,,,,,,,,,,,,,,,,Zambia,4963,00:12:55.587,Carry,
,,,,,"[18.4, 10.8]",,,,,,,,,,,,,2.411233,,,,,,,,,,,,2ab00d70-d31c-4165-aaca-68def8f7319b,485,,,"[15.8, 11.5]",3920395,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Musonda,47979.0,Left Center Back,25,Zambia,4963,"['75b8c93a-9ec2-4e78-a9f3-54646e40a5f2', 'e6471452-c9b9-429f-b41f-b148d4ad1632']",57,,,,,,,,,,,,,,,,,Zambia,4963,00:12:57.800,Carry,
,,,,,"[26.1, 7.6]",,,,,,,,,,,,,1.011405,,,,,,,,,,,,b672e133-fbe5-415d-afe1-0f154c3e2dd1,490,,,"[25.9, 8.0]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Musonda,47979.0,Left Center Back,25,Zambia,4963,"['305ec5fc-1d63-4d23-8a47-f805033b9eeb', '8b54a508-3e7a-4538-a322-a766febf0ddc']",2,,,,,,,,,,,,,,,,,Zambia,4963,00:13:02.801,Carry,
,,,,,"[46.0, 22.4]",,,,,,,,,,,,,5.186194,,,,,,,,,,,,d7bbb4e5-626a-470e-a71b-459348651515,493,,,"[25.4, 22.4]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Justine Rabby Banda,23260.0,Left Center Midfield,25,Zambia,4963,"['9a069cba-a3ae-4c90-98cd-4c74f3b5ddb8', 'eb5eb60d-a9e2-40a9-a926-2b9d3de60961']",5,,,,,,,,,,,,,,,,,Zambia,4963,00:13:05.161,Carry,
,,,,,"[37.0, 16.4]",,,,,,,,,,,,,0.889607,,,,,,,,,,,,95568e44-8adb-4236-9df5-6e86e59bc5bc,496,,,"[35.8, 15.7]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Musonda,47979.0,Left Center Back,25,Zambia,4963,"['1634bdda-d888-4428-8c0e-faae6ba0867e', '3eb234e6-e804-49c3-b4f0-0a12b8aa0241']",11,,,,,,,,,,,,,,,,,Zambia,4963,00:13:11.558,Carry,
,,,,,"[42.9, 52.8]",,,,,,,,,,,,,1.599348,,,,,,,,,,,,40bff0e1-9d61-46f9-b5cf-66dae2a5c5fe,499,,,"[39.4, 43.5]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kelvin Kapumbu,151066.0,Center Defensive Midfield,25,Zambia,4963,"['07b45ad3-c74b-4481-896f-069529e1a57b', '49ac1137-f910-438a-b162-5d71409dc158']",13,,,,,,,,,,,,,,,,,Zambia,4963,00:13:13.860,Carry,
,,,,,"[51.9, 78.1]",,,,,,,,,,,,,1.080029,,,,,,,,,,,,153ff5ca-3da4-46ae-a8bc-c495daffbdb8,502,,,"[50.0, 76.9]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tandi Mwape,108291.0,Right Back,25,Zambia,4963,"['0f32f28b-d3dd-4d9b-a181-7372674c3b0f', '6e886e17-ba69-462e-9907-6356447efc86']",17,,,,,,,,,,,,,,,,,Zambia,4963,00:13:17.027,Carry,
,,,,,"[68.9, 68.3]",,,,,,,,,,,,,0.029262,,,,,,,,,,,,60541e61-48e3-4025-97ff-6fb19c81e20a,509,,,"[69.8, 68.7]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kings Kangwa,44402.0,Right Center Midfield,25,Zambia,4963,"['05cb993a-26c8-4064-ae5f-335b35bb0201', '3a9bd8ff-09e7-4da2-978a-b2b56aed6eee', 'e976a198-6570-4e50-8df0-64f85a325266']",20,,,,,,,,,,,,,,,,,Zambia,4963,00:13:20.163,Carry,True
,,,,,"[57.7, 76.4]",,,,,,,,,,,,,0.640259,,,,,,,,,,,,43b520c1-866b-4cc4-9af1-489014892da8,512,,,"[57.7, 76.4]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tandi Mwape,108291.0,Right Back,25,Zambia,4963,"['5d61892f-d584-46cc-9294-7f7e41f70ba2', 'fb64b1c6-2a06-410e-b8b9-a4d436713026']",21,,,,,,,,,,,,,,,,,Zambia,4963,00:13:21.778,Carry,
,,,,,"[45.7, 64.4]",,,,,,,,,,,,,1.226362,,,,,,,,,,,,5dd11a97-c6fc-47d4-9621-531bade28a01,515,,,"[46.2, 66.3]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,25,Zambia,4963,"['81ea9ae3-d943-4578-8685-88c0773c8cdd', '9738234c-7d2d-4f5d-bfa3-ea3f00c2748f']",23,,,,,,,,,,,,,,,,,Zambia,4963,00:13:23.936,Carry,
,,,,,"[47.5, 28.1]",,,,,,,,,,,,,2.984422,,,,,,,,,,,,d8a93cf1-22b9-44cc-ad8f-cd8a5d17877e,518,,,"[46.4, 29.2]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Musonda,47979.0,Left Center Back,25,Zambia,4963,"['28b42e2a-c39a-4761-991b-fa247b612bc8', '7b18b50e-836b-4e8b-9f8c-42d9d0f87cf8']",27,,,,,,,,,,,,,,,,,Zambia,4963,00:13:27.126,Carry,
,,,,,"[52.6, 58.3]",,,,,,,,,,,,,2.384427,,,,,,,,,,,,48e83371-f0ab-411d-b4d4-beed7a45016e,521,,,"[46.6, 55.0]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,25,Zambia,4963,"['4f3204d6-017f-4bc0-bd1a-dc077ab2b0b7', '6668d972-c4be-45dd-8997-071fe3e54596']",31,,,,,,,,,,,,,,,,,Zambia,4963,00:13:31.511,Carry,
,,,,,"[13.9, 40.1]",,,,,,,,,,,,,1.763192,,,,,,,,,,,,194b7033-8b13-4f7c-9888-82e4dd087ccf,529,,,"[10.4, 44.8]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mpasi-Nzau,35413.0,Goalkeeper,26,Congo DR,4881,"['5e9cc2a1-8062-4b8c-bcc6-6ff6f449d253', '8b553b64-aa3b-4ab9-a125-ec4b92c8193a']",50,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:50.006,Carry,
,,,,,"[33.0, 16.9]",,,,,,,,,,,,,2.560264,,,,,,,,,,,,cb3809dd-e69c-4a32-a489-cbd4ee0f0335,532,,,"[28.7, 19.4]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,26,Congo DR,4881,"['5073339e-5707-42c3-87ae-bcca2aa05f3f', '8338db04-3e01-49e1-a560-7b4dd15fc81f']",53,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:53.345,Carry,
,,,,,"[36.6, 19.2]",,,,,,,,,,,,,1.075605,,,,,,,,,,,,9bf8fdbd-8232-4b2b-b078-448e94b66e18,537,,,"[36.2, 17.3]",3920395,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,26,Congo DR,4881,"['15352149-ec3a-45d2-8b9f-2f43bce4f748', 'dac2021c-96a7-4d6e-97d3-c2d0118a3c0a']",58,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:58.006,Carry,
,,,,,"[52.5, 67.2]",,,,,,,,,,,,,5.480333,,,,,,,,,,,,62d8297a-7e6c-4f52-99cb-21f48e90d93e,540,,,"[36.2, 54.9]",3920395,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,26,Congo DR,4881,"['2bec7eb7-32e1-4d50-a3cd-abb61ad728ec', 'e4c85de3-937c-47c2-b5a1-a4f8e77aef29']",0,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:00.839,Carry,
,,,,,"[65.5, 34.2]",,,,,,,,,,,,,4.799997,,,,,,,,,,,,4bf2c10a-8bb8-4b51-a617-fa4fa7013b47,543,,,"[52.3, 54.2]",3920395,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,26,Congo DR,4881,"['0eafe5d3-5794-445e-ab1c-c3d62a7bd252', 'a2d202fc-59ca-403a-bdf8-09d527cc2195', 'fdffb1be-22a3-4c68-9ae8-956b82620e1b']",7,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:07.166,Carry,True
,,,,,"[118.4, 10.6]",,,,,,,,,,,,,9.040849,,,,,,,,,,,,360b25d3-9528-4429-b40c-e650832f75a7,553,,,"[79.2, 10.6]",3920395,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Kakuta,3130.0,Center Attacking Midfield,28,Congo DR,4881,"['12d65b18-1def-4738-99fd-b81fbafaad71', 'fb7963e9-5d30-4884-adca-f97922c395f9']",36,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:36.402,Carry,
,,,,,"[94.7, 49.3]",,,,,,,,,,,,,1.661696,,,,,,,,,,,,5e6f7d49-c655-48ea-b781-649fd2fd97c2,564,,,"[99.0, 40.1]",3920395,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Henoc Inonga Baka,105946.0,Left Center Back,29,Congo DR,4881,"['6b4e3f12-b65d-4758-b21c-064a3dc592a9', '7f6d94ac-202b-4434-8bb6-2650cd51bc83', 'ab90b5d4-adad-456e-a32c-50903f548211']",20,,,,,,,,,,,,,,,,,Congo DR,4881,00:15:20.409,Carry,True
,,,,,"[84.1, 71.7]",,,,,,,,,,,,,0.277577,,,,,,,,,,,,850f8274-8338-4195-b0d4-9cfafcb3a19f,570,,,"[81.9, 70.1]",3920395,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gedeon Kalulu Kyatengwa,30193.0,Right Back,29,Congo DR,4881,"['0e2d2d08-a13a-417f-ae7a-0468aadd677b', '27e9e8f2-4600-4a5d-8673-5c58a3e72e40', '743c1dbf-5594-449d-83d7-ad51cc60ab51']",25,,,,,,,,,,,,,,,,,Congo DR,4881,00:15:25.669,Carry,True
,,,,,"[26.1, 2.7]",,,,,,,,,,,,,1.689925,,,,,,,,,,,,b6155ae1-c062-4835-a421-833eb7eed04c,578,,,"[19.9, 2.7]",3920395,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Justine Rabby Banda,23260.0,Left Center Midfield,30,Zambia,4963,"['71df9fab-e5f9-4969-bd7b-d2bb70ba17dc', '9f112e20-324c-4454-8098-7b3e02184a7c', 'cc2e1202-ce74-4fbc-a8d9-7a3fe66c677f']",35,,,,,,,,,,,,,,,,,Zambia,4963,00:15:35.381,Carry,True
,,,,,"[50.5, 50.7]",,,,,,,,,,,,,2.011599,,,,,,,,,,,,6921fff1-e294-4682-9f0e-a17dea595a15,589,,,"[49.1, 54.0]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,32,Congo DR,4881,"['660b4439-a88e-4d64-83e6-c15a51e65da8', '729bbc23-4551-413f-8801-4c9341f8ec2d']",0,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:00.573,Carry,
,,,,,"[49.1, 22.9]",,,,,,,,,,,,,3.317977,,,,,,,,,,,,12785f5d-5d9d-42ff-8f95-e0c0acfe57eb,592,,,"[49.1, 24.2]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Masuaku,3587.0,Left Back,32,Congo DR,4881,"['68894705-01bd-4793-84ad-86499c7d02f8', 'c8267ae5-181a-4088-87f8-38fdf4a22ef4']",4,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:04.529,Carry,
,,,,,"[35.2, 32.4]",,,,,,,,,,,,,0.711681,,,,,,,,,,,,61bb13bf-b1c0-4d0d-940e-9b3f7b503519,595,,,"[35.2, 32.4]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,32,Congo DR,4881,"['97caf837-7f32-410b-9629-e55570daa35d', 'ea25aac5-d40b-46a4-a26f-a2f3955a619f']",8,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:08.994,Carry,
,,,,,"[47.0, 66.0]",,,,,,,,,,,,,2.052806,,,,,,,,,,,,d6ba09d4-50f7-4889-a6d8-f64ae323a931,598,,,"[37.9, 58.0]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,32,Congo DR,4881,"['e3eda001-936c-4b9c-b347-83d96d3f441b', 'e70061b3-4e9c-4a27-8d3e-1cdf46234fb6']",10,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:10.627,Carry,
,,,,,"[72.1, 63.0]",,,,,,,,,,,,,0.710142,,,,,,,,,,,,9da28723-ac9a-40a0-8b89-80f49434a0ce,601,,,"[72.3, 63.0]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,32,Congo DR,4881,"['5bcf47ea-96a5-4a86-946c-8080fe337aa6', 'cd1c92df-6086-49d7-bfe9-4c9df0e379d5']",13,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:13.894,Carry,
,,,,,"[83.8, 77.2]",,,,,,,,,,,,,0.969423,,,,,,,,,,,,a0f7aaac-ec5a-45c3-ada3-3e100bcce7bd,604,,,"[83.8, 77.2]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,32,Congo DR,4881,"['9de68f61-e21c-4579-969a-717b29f3b779', 'c56e89a1-f17d-4a74-a7fc-b60d7a94f626']",16,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:16.162,Carry,
,,,,,"[80.5, 70.8]",,,,,,,,,,,,,1.580151,,,,,,,,,,,,13db8315-0f94-441d-b263-2b23a71399f5,607,,,"[77.2, 75.4]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,32,Congo DR,4881,"['6c536a83-d974-4fbf-8dd9-0c97ac2617db', '86dbcb2f-91ad-4c42-98be-86c5f1275c8d', '8b34d7df-28aa-4bc0-9b4f-de3ecddef6a0']",17,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:17.822,Carry,True
,,,,,"[93.7, 63.3]",,,,,,,,,,,,,1.847285,,,,,,,,,,,,e60468ca-4cc9-463e-b88e-aa3519c9e0b6,611,,,"[96.8, 58.0]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Center Forward,32,Congo DR,4881,"['2e70ac1b-03c7-42e8-8c43-f00465241c4d', '42648e53-ae25-4480-97d2-055c8fc46e02']",20,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:20.479,Carry,
,,,,,"[109.4, 75.0]",,,,,,,,,,,,,3.315435,,,,,,,,,,,,ed891894-9715-4c56-bfb1-f58bf5fa00fd,614,,,"[110.5, 77.0]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,32,Congo DR,4881,"['5ebb6589-83ba-4129-9a93-d3ec5a9a5dcf', 'c6d51b80-7d75-45ab-8cea-177729598a81']",24,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:24.361,Carry,
,,,,,"[97.6, 60.5]",,,,,,,,,,,,,1.670932,,,,,,,,,,,,62b4793b-a354-43e9-94f0-c985b055229c,617,,,"[95.3, 66.2]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,32,Congo DR,4881,"['11791901-e9fc-4c6d-b836-71b9a017b8aa', '68d6856b-4088-4a72-a776-6c2e5160106c']",28,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:28.738,Carry,
,,,,,"[115.1, 51.7]",,,,,,,,,,,,,1.180879,,,,,,,,,,,,c99f675b-f7a9-4ecb-841f-62a89ccc0fbe,620,,,"[110.8, 51.1]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Center Forward,32,Congo DR,4881,"['0b6d660c-cd96-468e-b25c-ac3e64675df8', '6454a147-12af-40ab-8cac-4864952b4ee1', 'b4bffe52-0791-48a6-a39a-ba2653960b69']",31,,,,,,,,,,,,,,,,,Congo DR,4881,00:16:31.704,Carry,True
,,,,,"[7.4, 16.6]",,,,,,,,,,,,,1.117247,,,,,,,,,,,,22c6953f-f3e8-4fdb-90a5-2bd7fb953808,627,,,"[7.4, 19.4]",3920395,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roderick Kabwe,68505.0,Left Back,33,Zambia,4963,"['15e772c4-2324-46ff-8313-b3f446db4c36', '2b469284-7114-4993-b153-d70b7506c27c']",34,,,,,,,,,,,,,,,,,Zambia,4963,00:16:34.723,Carry,
,,,,,"[42.9, 51.6]",,,,,,,,,,,,,2.119995,,,,,,,,,,,,974048c0-4dcb-4aca-aa8e-f416d7c77a65,636,,,"[41.3, 44.2]",3920395,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kelvin Kapumbu,151066.0,Center Defensive Midfield,34,Zambia,4963,"['946c1cd6-3a34-4c3d-8d54-02991c157d4b', 'd5e254b1-07fb-46bb-a49f-5e34bf7c5dab']",16,,,,,,,,,,,,,,,,,Zambia,4963,00:17:16.284,Carry,
,,,,,"[50.6, 76.0]",,,,,,,,,,,,,2.022811,,,,,,,,,,,,23a4fd8a-0db3-4c2d-972d-27b6e6d6ca56,639,,,"[50.2, 74.8]",3920395,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tandi Mwape,108291.0,Right Back,34,Zambia,4963,"['37626bfb-56cc-44ed-a4dd-38bee2015149', '9f82eab9-c531-4562-8f3a-45797ba9b3a9']",20,,,,,,,,,,,,,,,,,Zambia,4963,00:17:20.387,Carry,
,,,,,"[45.5, 57.9]",,,,,,,,,,,,,4.978215,,,,,,,,,,,,7378bc95-3f07-42f5-a814-f71365f87b74,642,,,"[38.7, 68.9]",3920395,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stopilla Sunzu,23203.0,Right Center Back,34,Zambia,4963,"['86af8591-c4b0-4a80-a302-519eb60ccc3d', 'c9487c88-e321-4a89-aeb1-902e3997ef4a']",23,,,,,,,,,,,,,,,,,Zambia,4963,00:17:23.862,Carry,
,,,,,"[54.3, 13.1]",,,,,,,,,,,,,2.761121,,,,,,,,,,,,3c795703-a774-4d82-9418-d60fb2c2f1de,645,,,"[44.3, 20.0]",3920395,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frankie Musonda,47979.0,Left Center Back,34,Zambia,4963,"['4161c94d-0280-483a-8c9c-31733d1ff784', '8517133b-d873-4c59-a1b9-8db5df6ab938', 'f3357629-42e8-477d-9375-e93b06dac4e5']",30,,,,,,,,,,,,,,,,,Zambia,4963,00:17:30.948,Carry,True
,,,,,"[43.3, 42.2]",,,,,,,,,,,,,3.565184,,,,,,,,,,,,10611e4e-0229-4eac-98fb-97e16e2c7c47,652,,,"[45.7, 30.7]",3920395,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kelvin Kapumbu,151066.0,Center Defensive Midfield,34,Zambia,4963,"['0f9e6e50-559e-4948-bb51-d7daf21208e7', '4ce88b58-757b-4ef2-a4cf-9b1d911caf78']",36,,,,,,,,,,,,,,,,,Zambia,4963,00:17:36.726,Carry,
,,,,,"[44.3, 55.9]",,,,,,,,,,,,,0.820743,,,,,,,,,,,,0032cdf0-2264-4a48-8606-c6b6d251b523,655,,,"[44.5, 55.9]",3920395,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stopilla Sunzu,23203.0,Right Center Back,34,Zambia,4963,"['a8b7882c-57a3-4daf-8f0f-36586fe5a931', 'bf454a75-0684-4c31-b7a0-aafedd58d9f5']",41,,,,,,,,,,,,,,,,,Zambia,4963,00:17:41.305,Carry,
,,,,,"[49.8, 40.8]",,,,,,,,,,,,,1.364587,,,,,,,,,,,,22a40af7-d8e9-4af9-8b8c-91ac60fb93b9,658,,,"[44.9, 43.5]",3920395,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kelvin Kapumbu,151066.0,Center Defensive Midfield,34,Zambia,4963,"['7a23a8f3-1b54-4e61-97a2-4f8ee85ea702', 'b6f88ddf-75c3-4a11-8650-60841bf3a972']",44,,,,,,,,,,,,,,,,,Zambia,4963,00:17:44.098,Carry,
,,,,,"[38.3, 59.1]",,,,,,,,,,,,,1.377734,,,,,,,,,,,,23f8f8d9-574e-4b73-b2d1-fb214fbf8622,672,,,"[28.1, 61.1]",3920395,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,36,Congo DR,4881,"['35a9bf50-99eb-4e9d-8caf-f5ab474082a7', 'e7ece6a5-9a8a-476d-9525-e37f97a48829']",10,,,,,,,,,,,,,,,,,Congo DR,4881,00:18:10.245,Carry,
,,,,,"[54.0, 56.2]",,,,,,,,,,,,,3.305436,,,,,,,,,,,,9aeaeec7-8707-42a3-befa-bd633c910048,675,,,"[40.1, 42.4]",3920395,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoane Wissa,7294.0,Left Wing,36,Congo DR,4881,"['12da302c-23fe-476f-a69f-b15f90ff0f4c', '5bfdbb62-806f-4c6e-9a6b-29b25a28bc86', 'e387f218-8b02-453f-a790-ae9364c63cd4']",13,,,,,,,,,,,,,,,,,Congo DR,4881,00:18:13.361,Carry,True
,,,,,"[57.4, 71.0]",,,,,,,,,,,,,1.1316,,,,,,,,,,,,dc9c007a-b128-41b3-9fba-c3bbe563d0f0,679,,,"[54.2, 67.7]",3920395,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,36,Congo DR,4881,"['328e195e-220c-479b-8bbe-8fa7403825e2', '9983232f-be0d-437c-ad27-c4b9fffefeb0']",17,,,,,,,,,,,,,,,,,Congo DR,4881,00:18:17.403,Carry,
,,,,,"[82.9, 73.6]",,,,,,,,,,,,,6.044536,,,,,,,,,,,,780db342-e0d3-4f1c-a046-770daa0335c8,682,,,"[65.0, 76.1]",3920395,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,36,Congo DR,4881,"['b1a13b02-90f6-4c37-89b0-75f0a400123e', 'c243fcd1-7b24-443d-8b05-503f4f4aefdc']",19,,,,,,,,,,,,,,,,,Congo DR,4881,00:18:19.337,Carry,
,,,,,"[69.9, 69.9]",,,,,,,,,,,,,0.992063,,,,,,,,,,,,8d7592a4-4b8e-4600-8cf2-a00cb4e8eeec,685,,,"[72.1, 71.7]",3920395,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,36,Congo DR,4881,"['91c55836-cf9a-4700-9dca-1baa1efb86f3', 'ffb6e81f-a6d8-4cb1-a33e-f2c271fd952b']",26,,,,,,,,,,,,,,,,,Congo DR,4881,00:18:26.457,Carry,
,,,,,"[72.1, 33.4]",,,,,,,,,,,,,2.799999,,,,,,,,,,,,04b853ec-02b2-4bcf-b098-982a1e36f9aa,688,,,"[66.4, 38.8]",3920395,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,36,Congo DR,4881,"['49811931-cf79-495d-ba8e-6d0b3378a611', 'a063f0a9-d153-4145-b1e7-4dec75b193e2']",29,,,,,,,,,,,,,,,,,Congo DR,4881,00:18:29.118,Carry,
,,,,,"[69.1, 61.1]",,,,,,,,,,,,,4.712155,,,,,,,,,,,,9e6bd8a6-e77e-4d68-8fd3-a368b68287da,691,,,"[70.1, 53.4]",3920395,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,36,Congo DR,4881,"['2ebef981-48f0-4bf5-852d-8505e1191b3d', '4a5e650e-5701-4d80-8e8e-409839fca667']",33,,,,,,,,,,,,,,,,,Congo DR,4881,00:18:33.288,Carry,
,,,,,"[71.9, 29.1]",,,,,,,,,,,,,4.408229,,,,,,,,,,,,d5c7b530-b56e-47cb-9683-ea414174a052,694,,,"[62.0, 26.3]",3920395,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,36,Congo DR,4881,"['84459b98-14ef-413a-857b-f2c0e22e337f', '92bedfee-43fa-47a6-ac80-2639a93901a3']",39,,,,,,,,,,,,,,,,,Congo DR,4881,00:18:39.475,Carry,
