50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.202891,,,,,,,,,745503c2-d338-4f73-b03a-bfb81f3b639e,1961,,"[40.9, 44.9]",3920397,67,,,,-2.28718,,Head,,,"[30.8, 33.3]",,High Pass,,15.380833,,,,Manconi Soriano Mané,30104.0,,,,,Interception,2,From Free Kick,Marcelo Amado Djaló Taritolay,25056.0,Right Center Back,112,Equatorial Guinea,4992,"['41290fe9-914a-471b-93a6-e730d846284b', '83f2fbd8-367f-44db-9e6a-24b3cc55ef98']",26,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:22:26.063,Pass,
,,,,,,,,,,,,,,,,,,2.098951,,,,,,,,,69ffb2c9-ffd1-49a5-bc38-a0d02181ac53,1964,,"[30.8, 33.3]",3920397,67,,,,0.2917408,,Right Foot,,,"[63.1, 43.0]",,High Pass,,33.725063,,Incomplete,,Franculino Gluda Djú,143863.0,,,,,,2,From Free Kick,Manconi Soriano Mané,30104.0,Left Center Back,112,Equatorial Guinea,4992,"['1fef074e-db93-4be4-bd66-cb2401f482fa', '31c15f84-6ec6-44a2-99aa-7d54d2fb202f']",28,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:22:28.401,Pass,
,,,,,,,,,,,,,,,,,,1.499124,,,,,,,,,1fef074e-db93-4be4-bd66-cb2401f482fa,1966,,"[57.0, 37.1]",3920397,67,,,,0.29621583,,Head,,,"[72.4, 41.8]",,Low Pass,,16.101242,,Incomplete,,José Ndong Machín Dicombo,23559.0,,,,,Recovery,2,From Free Kick,Federico Bikoro Akieme Nchama,34845.0,Right Defensive Midfield,112,Equatorial Guinea,4992,"['41a76e4a-3e39-4a45-aab9-958aeebb5fa4', '69ffb2c9-ffd1-49a5-bc38-a0d02181ac53', 'c23b9c95-8cad-4d44-96fb-bcc4c2b6c441']",30,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:22:30.500,Pass,
,,,,,,,,,,,,,,,,,,1.225265,,,,,,,,,c23b9c95-8cad-4d44-96fb-bcc4c2b6c441,1968,,"[47.7, 38.3]",3920397,67,,,,1.4968573,,Head,,,"[48.7, 51.8]",,High Pass,,13.536986,,Incomplete,,Alfa Semedo Esteves,10323.0,,,,,Recovery,2,From Free Kick,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,112,Equatorial Guinea,4992,"['1fef074e-db93-4be4-bd66-cb2401f482fa', '70299879-6bbf-49d1-b3b3-a43a4e19159c', 'ca8d916b-55e3-4ca8-93b6-74606160581c']",32,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:22:32.000,Pass,
,,,,,,,,,,,,,,,,,,0.569858,,,,,,,,,36c0d7c1-f70d-4196-8f76-df9d509f38df,1975,,"[83.0, 4.0]",3920397,67,,,,1.5707964,,Right Foot,,,"[83.0, 7.0]",,Ground Pass,,3.0,,,,Basilio Ndong Owono Nchamaaa,105764.0,,,,,Recovery,2,From Free Kick,José Antonio Miranda Boacho,105762.0,Left Wing,112,Equatorial Guinea,4992,['28a33d23-88b7-4d10-b2cd-0dfbbe814594'],38,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:22:38.890,Pass,
,,,,,,,,,,,,,,,,,,0.85308,,,,,,,,,005ff29f-6a21-40cd-95a9-63ab9740af8f,1983,,"[25.8, 80.0]",3920397,67,,,,-1.278449,,,,,"[28.9, 69.7]",,Low Pass,,10.756393,,,,Janio Bikel Figueiredo Silva,36813.0,,,,,Throw-in,2,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,113,Guinea-Bissau,4894,['bf0be2e9-1a8d-4d32-b66b-60f7284673c4'],47,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:22:47.470,Pass,
,,,,,,,,,,,,,,,,,,1.369842,,,,,,,,,2219b030-f387-4adf-8855-eea4b6d62c8a,1986,,"[28.9, 69.7]",3920397,67,,,,2.040062,,Right Foot,,,"[25.3, 76.8]",,Low Pass,,7.9605274,,,,Jefferson Anilson Silva Encada,32433.0,,,,,,2,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,113,Guinea-Bissau,4894,['d8323e1d-0f9b-47f2-a43b-f107105e6133'],48,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:22:48.596,Pass,
,,,,,,,,,,,,,,,,,,5.775418,,,,,,,,,4b779e12-6be7-40d8-a826-615a8eba49b6,1990,,"[26.3, 75.9]",3920397,67,,,,-0.12786992,,Right Foot,,,"[103.3, 66.0]",,High Pass,,77.63382,,Incomplete,,Franculino Gluda Djú,143863.0,,,,,,2,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,113,Guinea-Bissau,4894,"['7fa3754e-a63c-4255-99c0-007c039dd2d3', '89f2c931-10c3-4cf4-a449-fe2bdf32e69c', '8d6118fa-79df-43ee-aa28-afc7b6d3d3de']",51,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:22:51.334,Pass,True
,,,,,,,,,,,,,,,,,,2.126972,,,,,,,,,b790e843-be63-4811-95fd-716928c0f6af,1994,,"[16.5, 13.7]",3920397,67,,,,1.962298,,Right Foot,,,"[4.9, 41.8]",,Ground Pass,,30.400164,,,,Jesús Lázaro Owono Ngua Akeng,105765.0,,,,,,2,Regular Play,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,114,Equatorial Guinea,4992,['36d5c459-96bc-4cbc-b20b-54f4ff0c89e8'],57,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:22:57.694,Pass,
,,,,,,,,,,,,,,,,,,2.975747,,,,,,,,,1052d662-240c-42ba-b175-a021a8938e1e,1998,,"[9.2, 45.3]",3920397,68,,,,-0.9161547,,Right Foot,,,"[40.9, 4.0]",,High Pass,,52.063232,,,,Basilio Ndong Owono Nchamaaa,105764.0,,True,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,114,Equatorial Guinea,4992,"['2d12a876-a063-4c1e-bb87-f7936fdc43d8', '9fb0a379-b7be-426d-a035-f6508b721ed2']",2,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:02.721,Pass,True
,,,,,,,,,,,,,,,,,,0.959045,,,,,,,,,55243331-04f7-48b4-8565-06aa0fa9a688,2001,,"[40.9, 4.0]",3920397,68,,,,1.532056,,Left Foot,,,"[41.4, 16.9]",,Ground Pass,,12.909686,,,,Pablo Ganet Cómitre,105942.0,,,,,,2,Regular Play,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,114,Equatorial Guinea,4992,['68f1d657-8cf7-4fc7-9d24-23dc8bf85422'],7,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:07.374,Pass,
,,,,,,,,,,,,,,,,,,1.250681,,,,,,,,,ca5c826d-ccab-4232-a4fe-6fb42abdc8b8,2004,,"[41.8, 16.9]",3920397,68,,,,1.1755996,,Right Foot,,,"[49.1, 34.4]",,Ground Pass,,18.96154,,,,Federico Bikoro Akieme Nchama,34845.0,,,,,,2,Regular Play,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,114,Equatorial Guinea,4992,['d9f30bd4-1ee1-4086-a598-bd68d4550f96'],9,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:09.535,Pass,
,,,,,,,,,,,,,,,,,,1.995435,,,,,,,,,a9c0df0e-0e31-424c-85c2-9f9a458a53ed,2007,,"[49.2, 34.2]",3920397,68,,,,1.3893955,,Left Foot,,,"[56.5, 74.0]",,Ground Pass,,40.463936,,,,Carlos Akapo Martínez,17618.0,,,,,,2,Regular Play,Federico Bikoro Akieme Nchama,34845.0,Right Defensive Midfield,114,Equatorial Guinea,4992,['63d97fd8-0ffa-476c-a3b5-530d1e240b0e'],11,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:11.976,Pass,
,,,,,,,,,,,,,,,,,,0.946875,,,,,,,,,ce700021-2260-4be3-8c40-cc29a996c8b1,2010,,"[70.2, 72.6]",3920397,68,,,,-0.9446596,,Right Foot,,,"[78.3, 61.4]",,Ground Pass,,13.822083,,,,Ibán Salvador Edu,30423.0,,,,,,2,Regular Play,Carlos Akapo Martínez,17618.0,Right Back,114,Equatorial Guinea,4992,['c3cd9ab7-a27a-45ff-9051-d4505e6a23e4'],17,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:17.080,Pass,
,,,,,,,,,,,,,,,,,,2.080057,,,,,,,,,314417ee-9c1c-4753-a298-c3a0c4a7db87,2013,,"[64.8, 74.6]",3920397,68,,,,-2.5632672,,Left Foot,,,"[43.2, 60.5]",,Ground Pass,,25.794767,,,,Esteban Obiang Obono,105760.0,,,,,,2,Regular Play,Ibán Salvador Edu,30423.0,Right Wing,114,Equatorial Guinea,4992,['6c0b21e2-3f3f-407c-ad6e-04e2e7d47f20'],22,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:22.346,Pass,
,,,,,,,,,,,,,,,,,,1.97679,,,,,,,,,eba83b3e-3692-48d0-ac4b-b683ad766c3f,2016,,"[43.0, 60.5]",3920397,68,,,,-1.2429109,,Right Foot,,,"[51.3, 36.1]",,Ground Pass,,25.773048,,,,Pablo Ganet Cómitre,105942.0,,,,,,2,Regular Play,Esteban Obiang Obono,105760.0,Right Center Back,114,Equatorial Guinea,4992,['321c7aa0-a7e1-4b56-ade5-c4360609cbfd'],25,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:25.630,Pass,
,,,,,,,,,,,,,,,,,,1.426004,,,,,,,,,c5df0ede-3c36-4930-95d1-4102ae31a66e,2019,,"[49.4, 36.1]",3920397,68,,,,1.6233793,,Right Foot,,,"[48.5, 53.2]",,Ground Pass,,17.123669,,,,Esteban Obiang Obono,105760.0,,,,,,2,Regular Play,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,114,Equatorial Guinea,4992,['fd688397-72c0-4eb8-8dba-c946a81da02f'],28,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:28.885,Pass,
,,,,,,,,,,,,,,,,,,3.165629,,,,,,,,,135e66b1-3f2e-4a05-9b8e-62f9e5530033,2023,,"[43.5, 53.1]",3920397,68,,,,-2.9237916,,Left Foot,,,"[19.1, 47.7]",,Ground Pass,,24.990398,,,,Jesús Lázaro Owono Ngua Akeng,105765.0,,,,,,2,Regular Play,Esteban Obiang Obono,105760.0,Right Center Back,114,Equatorial Guinea,4992,"['23c2a47b-efe8-4658-905a-549499784d68', '61e09941-3d2d-4263-a760-fa74f1eb289e']",33,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:33.182,Pass,True
,,,,,,,,,,,,,,,,,,1.422881,,,,,,,,,5a90527c-4f85-4439-9260-4e8db0f62eea,2027,,"[18.9, 46.3]",3920397,68,,,,-1.1160771,,Right Foot,,,"[27.7, 28.3]",,Ground Pass,,20.035967,,,,Saúl Basilio Coco-Bassey Oubiña,52324.0,,,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,114,Equatorial Guinea,4992,"['7f95d4a3-9912-42e9-8b44-edff6baf71ab', 'bffc0f92-9789-4e7f-bb29-12cf5a440cd1']",37,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:37.194,Pass,True
,,,,,,,,,,,,,,,,,,1.338735,,,,,,,,,6282a5cd-14ad-4f1c-a107-9b8e51db7a8d,2040,,"[97.6, 0.1]",3920397,68,,,,2.7815332,,,,,"[89.1, 3.3]",,Low Pass,,9.0824,,,,Carlos Mendes Gomes,12175.0,,,,,Throw-in,2,From Throw In,Fali Candé,41052.0,Left Back,116,Guinea-Bissau,4894,['8ddf6779-5fa0-4663-96f4-67b88f8dca1c'],57,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:23:57.232,Pass,
,,,,,,,,,,,,,,,,,,0.843789,,,,,,,,,9715cac5-ef1e-44b6-a91a-9b6bd7a78879,2043,,"[91.1, 5.7]",3920397,69,,,,0.6055447,,Right Foot,,,"[100.2, 12.0]",,Ground Pass,,11.067972,,,,Mauro Daniel Rodrigues Teixeira,43007.0,,,,,,2,From Throw In,Carlos Mendes Gomes,12175.0,Left Center Midfield,116,Guinea-Bissau,4894,['b162225c-1dff-4ce9-b11c-e3a598817cba'],0,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:00.389,Pass,
,,,,,,,,,,,,,,,,,,0.937771,,,,,,,,,7f216e16-95ea-4910-b242-66933a783885,2046,,"[100.2, 12.0]",3920397,69,,,,-1.5102643,,Right Foot,,,"[100.8, 2.1]",,Ground Pass,,9.918165,,,,Fali Candé,41052.0,,,,,,2,From Throw In,Mauro Daniel Rodrigues Teixeira,43007.0,Left Wing,116,Guinea-Bissau,4894,['f13b38ae-99d2-4090-be90-6b8e47ed869d'],1,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:01.315,Pass,
,,,,,,,,,,,,,,,,,,1.009222,,,,,,,,,4dcf1f6f-932e-4d92-91bd-e56250620e3f,2049,,"[100.8, 2.1]",3920397,69,,,,1.2112486,,Left Foot,True,,"[111.4, 30.3]",,High Pass,,30.1264,,Incomplete,,Marciano Sanca Tchami,391434.0,,,,,,2,From Throw In,Fali Candé,41052.0,Left Back,116,Guinea-Bissau,4894,"['4a92b040-e6c4-448b-b5d2-368e2cd337f6', '5eb45495-b554-4613-9688-59b317e9d956']",3,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:03.234,Pass,
,,,,,,,,,,,,,,,,,,1.906086,,,,,,,,,c4faf3ea-06bf-4833-9900-3eb5953d3c02,2052,,"[79.4, 8.3]",3920397,69,,,,-0.5829136,,Head,,,"[88.5, 2.3]",,Low Pass,,10.9,,,,Fali Candé,41052.0,,,,,Recovery,2,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,116,Guinea-Bissau,4894,['02b2c1ab-a1a1-4a48-99a3-e570d1c2a7e6'],6,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:06.886,Pass,
,,,,,,,,,,,,,,,,,,2.776622,,,,,,,,,be3e8173-2fd0-42f8-b708-059f23303d3f,2058,,"[84.4, 0.1]",3920397,69,,,,2.0245712,,,,,"[70.5, 28.6]",,High Pass,,31.70899,,,,Alfa Semedo Esteves,10323.0,,,,,Throw-in,2,From Throw In,Fali Candé,41052.0,Left Back,117,Guinea-Bissau,4894,['9f080412-e643-44ba-b332-0285c74ab5d7'],15,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:15.493,Pass,
,,,,,,,,,,,,,,,,,,2.135441,,,,,,,,,0ebe4dae-c5d9-41e2-999e-d0bbe0d48b1b,2061,,"[75.7, 36.4]",3920397,69,,,,1.3279514,,Left Foot,,,"[83.9, 69.5]",,Ground Pass,,34.100586,,,,Jefferson Anilson Silva Encada,32433.0,,,,,,2,From Throw In,Alfa Semedo Esteves,10323.0,Right Center Midfield,117,Guinea-Bissau,4894,['a9189997-a0b7-468a-ae45-4d1d09d63f85'],21,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:21.559,Pass,
,,,,,,,,,,,,,,,,,,0.977525,,,,,,,,,c9055083-29ff-4093-a786-509c6be89254,2064,,"[83.9, 69.5]",3920397,69,,,,-1.9960934,,Right Foot,,,"[76.2, 52.5]",,Ground Pass,,18.662529,,,,Alfa Semedo Esteves,10323.0,,,,,,2,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,117,Guinea-Bissau,4894,['db1c4baf-8cb3-4c53-9320-b3e92ecf7e05'],24,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:24.731,Pass,
,,,,,,,,,,,,,,,,,,0.739713,,,,,,,,,89432b2f-08f5-4038-a69e-804a8dfa7a4b,2068,,"[72.1, 49.9]",3920397,69,,,,-1.1493771,,Left Foot,,,"[77.3, 38.3]",,Ground Pass,,12.712199,,,,Carlos Mendes Gomes,12175.0,,,,,,2,From Throw In,Alfa Semedo Esteves,10323.0,Right Center Midfield,117,Guinea-Bissau,4894,['47ebfe09-5097-4861-9d2c-0681122aa21b'],28,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:28.049,Pass,
,,,,,,,,,,,,,,,,,,1.277131,,,,,,,,,24031f77-d5c0-45df-aa29-c39349841fe8,2071,,"[69.8, 63.6]",3920397,69,,,,0.70449406,,Right Foot,,,"[81.8, 73.8]",,Ground Pass,,15.749286,,,,Jefferson Anilson Silva Encada,32433.0,,,,,,2,From Throw In,Carlos Mendes Gomes,12175.0,Left Center Midfield,117,Guinea-Bissau,4894,['739c2e34-c692-47f5-b6f5-b04db40e91e6'],32,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:32.200,Pass,
,,,,,,,,,,,,,,,,,,1.127,,,,,,,,,e3cc239c-a2f9-4490-900e-cc994475f903,2078,,"[103.6, 63.4]",3920397,69,,,,-2.3893576,561a189a-ac91-48d1-87af-82fa69ee227c,Right Foot,,,"[92.7, 53.2]",,Ground Pass,,14.928162,,,,Alfa Semedo Esteves,10323.0,True,,,,,2,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,117,Guinea-Bissau,4894,['ae51cfb4-e7ee-445f-9cdf-06cc91969d5b'],37,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:24:37.935,Pass,
,,,,,,,,,,,,,,,,,,5.032416,,,,,,,,,5fed5650-8b07-4e2a-9713-c99149d0067e,2085,,"[7.0, 37.1]",3920397,71,,,,0.07327183,,Right Foot,,,"[111.9, 44.8]",,High Pass,,105.18222,,Incomplete,,Emilio Nsue López,13581.0,,,,,Goal Kick,2,From Goal Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,118,Equatorial Guinea,4992,"['29b02dcb-f768-4bbf-9e2e-06fea848932b', 'c2fc915d-b3fd-43bd-a925-d0a59b4c340f']",0,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:26:00.105,Pass,
,,,,,,,,,,,,,,,,,,1.788374,,,,,,,,,35ac7cca-fafe-46b5-bbe9-f97ce2607d82,2088,,"[8.2, 35.3]",3920397,71,True,,,-0.89737755,,Keeper Arm,,,"[30.3, 7.6]",,Ground Pass,,35.435856,,,,Fali Candé,41052.0,,,,,,2,Regular Play,Ouparine Djoco,36552.0,Goalkeeper,119,Guinea-Bissau,4894,['b51f828d-94d0-4b7e-8da6-84b178e8b9a3'],6,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:06.840,Pass,
,,,,,,,,,,,,,,,,,,0.770331,,,,,,,,,1af9f855-93d8-461c-9a37-926834892c0e,2090,,"[32.9, 7.5]",3920397,71,,,,0.07507984,,Left Foot,,,"[55.5, 9.2]",,Low Pass,,22.663847,,,,Carlos Mendes Gomes,12175.0,,,,,,2,Regular Play,Fali Candé,41052.0,Left Back,119,Guinea-Bissau,4894,['a65188af-dc6c-4c66-8fa9-0a0fc501daf2'],9,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:09.325,Pass,
,,,,,,,,,,,,,,,,,,1.573057,,,,,,,,,ee3e6fe5-caf2-4201-80f2-458cdffb2e37,2093,,"[55.5, 9.2]",3920397,71,,,,-0.54530704,,Right Foot,,,"[70.5, 0.1]",,High Pass,,17.544516,,Out,,Mauro Daniel Rodrigues Teixeira,43007.0,,,,,,2,Regular Play,Carlos Mendes Gomes,12175.0,Left Center Midfield,119,Guinea-Bissau,4894,['28ccd8bd-6efd-46da-b965-381681d01a29'],10,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:10.182,Pass,
,,,,,,,,,,,,,,,,,,2.341322,,,,,,,,,d7c94f2a-5c37-40b6-8de5-37ade49f6585,2095,,"[52.7, 80.0]",3920397,71,,,,-0.11665544,,,,,"[78.3, 77.0]",,Low Pass,,25.775183,,Incomplete,,Emilio Nsue López,13581.0,,,,,Throw-in,2,From Throw In,Carlos Akapo Martínez,17618.0,Right Back,120,Equatorial Guinea,4992,"['3e38fc20-3a21-4436-8372-b438e9936497', '7f41ca10-a17b-4490-9f84-c4ec0f748a09']",28,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:26:28.465,Pass,
,,,,,,,,,,,,,,,,,,0.912307,,,,,,,,,00afbd66-4130-429f-b612-5e19e2fa8355,2100,,"[42.3, 3.3]",3920397,71,,,,1.5337762,,Left Foot,,,"[42.6, 11.4]",,Ground Pass,,8.105554,,,,Janio Bikel Figueiredo Silva,36813.0,,,,,,2,Regular Play,Manconi Soriano Mané,30104.0,Left Center Back,121,Guinea-Bissau,4894,"['2d5e12d8-2be1-481b-8f4b-a05de3e462a7', '362e532e-7ebc-48c3-8719-aa50b3d88bf9']",31,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:31.419,Pass,True
,,,,,,,,,,,,,,,,,,1.074206,,,,,,,,,2f16c771-75b0-4124-ae20-c101a5b26032,2103,,"[44.7, 15.8]",3920397,71,,,,1.1587745,,Right Foot,,,"[50.6, 29.3]",,Ground Pass,,14.732956,,,,Alfa Semedo Esteves,10323.0,,,,,,2,Regular Play,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,121,Guinea-Bissau,4894,['df4e9703-52c7-4488-b164-d5785d3332c1'],33,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:33.700,Pass,
,,,,,,,,,,,,,,,,,,0.776215,,,,,,,,,0c447f1e-021c-4240-8cdc-fe908b92e707,2106,,"[67.8, 42.1]",3920397,71,,,,-0.482876,,Right Foot,,,"[78.1, 36.7]",,Ground Pass,,11.6297035,,,,Franculino Gluda Djú,143863.0,,,,,,2,Regular Play,Alfa Semedo Esteves,10323.0,Right Center Midfield,121,Guinea-Bissau,4894,['423345c4-1c00-4fc4-ab9a-89ecb32f474a'],41,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:41.391,Pass,
,,,,,,,,,,,,,,,,,,0.810917,,,,,,,,,b7d82cc5-b7cc-486f-b91e-bb4cae404f63,2116,,"[97.9, 54.1]",3920397,71,,,,0.8891905,,Right Foot,,,"[102.2, 59.4]",,Ground Pass,,6.824954,,,,Marciano Sanca Tchami,391434.0,,,,,,2,Regular Play,Franculino Gluda Djú,143863.0,Center Forward,121,Guinea-Bissau,4894,"['27ef7a70-430c-4909-83f7-a70679cdfed8', '2c9c4f18-5d8d-4c70-a9c4-9227ca24106b']",48,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:48.291,Pass,True
,,,,,,,,,,,,,,,,,,1.212825,,,,,,,,,cb163d5f-88c2-4c45-8f26-d00f5bfc1fd6,2119,,"[99.5, 58.0]",3920397,71,,,,-2.3673465,,Right Foot,,,"[85.9, 44.7]",,Ground Pass,,19.022356,,,,Alfa Semedo Esteves,10323.0,,,,,,2,Regular Play,Marciano Sanca Tchami,391434.0,Right Wing,121,Guinea-Bissau,4894,['9e90d83c-b9e1-458c-b807-e85bc6e9c0ae'],51,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:51.264,Pass,
,,,,,,,,,,,,,,,,,,3.116635,,,,,,,,,5635d0ac-1564-41ee-84cc-c0c73ad8b5a5,2123,,"[85.4, 44.2]",3920397,71,,,,-1.4812024,,Right Foot,,,"[89.2, 1.9]",,High Pass,,42.47034,,,,Mauro Daniel Rodrigues Teixeira,43007.0,,True,,,,2,Regular Play,Alfa Semedo Esteves,10323.0,Right Center Midfield,121,Guinea-Bissau,4894,"['accbed27-7387-4c68-ab2c-da583ebd5d71', 'f282fe28-de86-42b5-a2b3-87cbd85181b3']",53,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:53.447,Pass,True
,,,,,,,,,,,,,,,,,,1.373721,,,,,,,,,c95ee2f6-0e98-44fd-a865-da6ef6ee129b,2126,,"[89.2, 1.9]",3920397,71,,,,2.6944044,,Right Foot,,,"[79.4, 6.6]",,Ground Pass,,10.868763,,,,Fali Candé,41052.0,,,,,,2,Regular Play,Mauro Daniel Rodrigues Teixeira,43007.0,Left Wing,121,Guinea-Bissau,4894,['f1ff7b70-1a78-45cf-8951-cfa71536457f'],56,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:56.648,Pass,
,,,,,,,,,,,,,,,,,,1.274639,,,,,,,,,97389d9e-be6c-4f25-9936-62318bee1026,2129,,"[86.1, 8.5]",3920397,72,,,,0.98034275,,Left Foot,True,,"[105.0, 36.7]",,High Pass,,33.947754,,Incomplete,,Franculino Gluda Djú,143863.0,,,,,,2,Regular Play,Fali Candé,41052.0,Left Back,121,Guinea-Bissau,4894,"['233a72b2-bec5-47b0-9f8a-7619be59c568', 'b974918e-3acb-4d39-b5b8-6985829b6930']",0,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:00.765,Pass,
,,,,,,,,,,,,,,,,,,1.08639,,,,,,,,,38279358-bd92-4c78-b94c-436e73d331ba,2132,,"[74.9, 31.5]",3920397,72,,,,1.4288993,,Right Foot,,,"[76.1, 39.9]",,Ground Pass,,8.485281,,,,Alfa Semedo Esteves,10323.0,,,,,Recovery,2,Regular Play,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,121,Guinea-Bissau,4894,['e2fb3efb-1cce-4824-b709-1f4f65788f53'],4,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:04.245,Pass,
,,,,,,,,,,,,,,,,,,0.805505,,,,,,,,,62944909-dad2-4dba-90eb-617fefab3802,2135,,"[78.1, 37.4]",3920397,72,,,,-0.9495518,,Right Foot,,,"[84.9, 27.9]",,Ground Pass,,11.682894,,,,Carlos Mendes Gomes,12175.0,,,,,,2,Regular Play,Alfa Semedo Esteves,10323.0,Right Center Midfield,121,Guinea-Bissau,4894,['4470e509-538f-4abe-9c0e-094bd6f9881e'],7,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:07.830,Pass,
,,,,,,,,,,,,,,,,,,1.580059,,,,,,,,,f251a4f3-8d4a-4da7-af63-59ce7da21fa0,2138,,"[77.8, 34.3]",3920397,72,,,,1.2340093,,Right Foot,,,"[91.7, 74.0]",,Low Pass,,42.06305,,,,Jefferson Anilson Silva Encada,32433.0,,,,,,2,Regular Play,Carlos Mendes Gomes,12175.0,Left Center Midfield,121,Guinea-Bissau,4894,['abc2a17b-37f3-4d17-a67b-bc8a8064a8f5'],11,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:11.038,Pass,
