50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,875a435a-2004-44fd-85ba-dc56770dfa83,1607,,,"[48.9, 63.9]",3920387,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ransford Königsdörffer,33395.0,Center Attacking Midfield,77,Ghana,4885,"['34b2256f-db04-4e07-9756-6fcd42d71b12', '7b1fb06b-55fa-40ef-a644-aa9e961cd3f7']",12,,,,,,,,,,,,,,,,,Ghana,4885,00:00:12.848,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8adeb8f7-65c8-4634-a3fc-cfb4ed268dec,1611,,,"[48.9, 74.9]",3920387,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Denis Odoi,12259.0,Right Back,77,Ghana,4885,"['3d84d1e4-9d8c-43ff-b2e3-5e65d242737c', 'ea051764-91d7-4380-a817-e6fe02e7f0bc']",15,,,,,,,,,,,,,,,,,Ghana,4885,00:00:15.285,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6454a55-54be-4bec-8c63-43264e573192,1616,,,"[56.8, 61.4]",3920387,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,78,Ghana,4885,['4fd2c8cb-2fb3-4a54-9f9a-38efc9cd99f1'],21,,,,,,,,,,,,,,,,,Ghana,4885,00:00:21.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,789e5411-e39b-4645-b572-ae6884d3e8e2,1619,,,"[49.4, 31.6]",3920387,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Salisu,30519.0,Left Center Back,78,Ghana,4885,['fa45ff95-6f8b-4247-a438-c413087d910c'],25,,,,,,,,,,,,,,,,,Ghana,4885,00:00:25.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7578d0df-8828-4402-99f5-c4408edf9195,1622,,,"[48.2, 55.6]",3920387,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Djiku,2989.0,Right Center Back,78,Ghana,4885,['f518446b-439b-464f-b271-79a2b97c9fc3'],29,,,,,,,,,,,,,,,,,Ghana,4885,00:00:29.683,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,84120884-05f8-4a73-8594-518ede817aaa,1625,,,"[63.8, 77.8]",3920387,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gideon Mensah,23615.0,Left Back,78,Ghana,4885,['7da0e3bb-d9c4-4cdb-be77-6cbbf0bf24a7'],32,,,,,,,,,,,,,,,,,Ghana,4885,00:00:32.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15874c14-c881-419e-935b-a13cfb19a505,1633,,,"[59.4, 77.9]",3920387,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseph Paintsil,16546.0,Right Wing,78,Ghana,4885,['14e311f2-57b2-4e04-8067-4a06a3dc0484'],39,,,,,,,,,,,,,,,,,Ghana,4885,00:00:39.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3a6a03c-dd69-41be-9292-2f0fc2e392b1,1637,,,"[51.6, 66.3]",3920387,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,78,Ghana,4885,"['4b36e754-70e4-4f30-8b37-1a343d50fdb1', '673a9f17-b98a-44cd-bf95-6f3b045e38af']",41,,,,,,,,,,,,,,,,,Ghana,4885,00:00:41.447,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73102a71-f89a-4909-ab8c-4863e2cd21e4,1640,,,"[76.3, 61.2]",3920387,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Semenyo,9286.0,Center Forward,78,Ghana,4885,['5ee4a18a-cacd-4597-9f5e-ef4e1e0fd0ca'],47,,,,,,,,,,,,,,,,,Ghana,4885,00:00:47.288,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ba571802-bf33-4e80-a609-991fb2e3ecdd,1648,,,"[77.2, 76.8]",3920387,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Moreira,7197.0,Right Back,80,Cape Verde Islands,4924,['022c5acb-b24b-46be-a4b6-19f7add444ff'],19,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:19.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a2c9211-773f-46a8-bdac-a27d6f34091a,1651,,,"[86.0, 72.5]",3920387,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Wing,81,Cape Verde Islands,4924,['95635155-b8e2-4178-97a6-513876f514e0'],32,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:32.659,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2eb84b39-075c-4bef-b025-47b9124c5477,1654,,,"[82.1, 76.6]",3920387,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Right Back,81,Cape Verde Islands,4924,['e33ac11f-feba-4fd7-963b-9a1669ccd55d'],33,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:33.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd7f9cc6-fd0b-499d-b18a-c61860c6979c,1658,,,"[89.8, 65.0]",3920387,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Center Forward,82,Cape Verde Islands,4924,"['1b78889f-a038-4d51-add6-8ae6ea1e3ab8', '733e56bd-e087-4d93-b173-cc0e21b8efde']",42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:42.942,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f2af774-166c-44ba-bca0-357c049a27e4,1665,,,"[90.7, 76.6]",3920387,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Right Back,82,Cape Verde Islands,4924,['3e9510ac-b1f3-4fe6-bea5-55839f86be3e'],47,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:47.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd76f0d-66b8-4e49-8782-fbca6ea03e28,1669,,,"[92.3, 77.4]",3920387,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Wing,82,Cape Verde Islands,4924,['7efd99f3-42a6-4af7-abe6-8c29f18d4874'],48,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:48.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56ab30c1-9ff1-492e-9475-cf8ee89770d5,1672,,,"[91.9, 71.0]",3920387,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Center Forward,82,Cape Verde Islands,4924,['4abf402a-f6b0-4009-a030-e49fc4abb080'],49,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:49.581,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5b7753ad-1042-43fe-812b-765f3c3989cc,1675,,,"[114.1, 71.9]",3920387,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Wing,82,Cape Verde Islands,4924,['d7f0f6cc-8bd7-43ce-a2ca-96dc901831ce'],55,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:55.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,208cd74a-57cd-4db3-bc0a-6f0a1e922ce6,1677,,,"[10.0, 54.6]",3920387,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexander Djiku,2989.0,Right Center Back,83,Ghana,4885,['dbe0f641-23b1-46f8-8943-f5975aac4988'],7,,,,,,,,,,,,,,,,,Ghana,4885,00:02:07.984,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0b4d97f2-79e4-4745-b02a-2a7b6df9a028,1680,,,"[26.4, 41.8]",3920387,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gideon Mensah,23615.0,Left Back,83,Ghana,4885,['1fbe9630-c821-4992-9b7e-02bf313f0155'],11,,,,,,,,,,,,,,,,,Ghana,4885,00:02:11.803,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a2ce6d3c-6859-4c7f-9fea-f3ed9cc54372,1692,,,"[111.6, 47.2]",3920387,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Wing,85,Cape Verde Islands,4924,['e55fdfcf-7a5c-4ed1-b1d1-4f7f761e9212'],13,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:13.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,689327d8-dd7d-4310-b3be-7a29c6ab38d5,1700,,,"[64.3, 51.2]",3920387,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Semenyo,9286.0,Center Forward,86,Ghana,4885,"['2d75ec3b-e2b0-463d-b257-15471a2dba55', '98384c1c-6410-4de2-859c-519c3bb050c7']",47,,,,,,,,,,,,,,,,,Ghana,4885,00:04:47.165,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,18a3b011-9aca-4a6c-9dc4-7c06ca6a7ad1,1703,,,"[96.3, 24.5]",3920387,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Ayew,3450.0,Left Wing,86,Ghana,4885,['3f51692d-6b83-4907-aebc-90dc1c54d499'],53,,,,,,,,,,,,,,,,,Ghana,4885,00:04:53.924,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6fbe2de9-121f-4cfb-a9e1-fdf65f058171,1707,,,"[64.7, 8.1]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jovane Eduardo Borges Cabral,10598.0,Left Wing,86,Ghana,4885,['5688a78a-1600-4be8-9c22-fdf9b82a61d5'],11,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:11.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99769904-7cad-4471-9a3d-c920cff32e2c,1711,,,"[57.8, 62.8]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,86,Ghana,4885,['03c3bc0f-e0d6-4bef-ba79-d12b4bdab04f'],12,,,,,,,,,,,,,,,,,Ghana,4885,00:05:12.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eba652b-dd06-4feb-88e9-cdf0fae8f1bf,1714,,,"[50.3, 47.4]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Salisu,30519.0,Left Center Back,86,Ghana,4885,['8cffb14a-09bc-40b8-8c81-534b82ccea10'],14,,,,,,,,,,,,,,,,,Ghana,4885,00:05:14.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8a24e2b-0fca-4fe7-9abb-a69214e4a0f2,1717,,,"[69.6, 27.2]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Ayew,3450.0,Left Wing,86,Ghana,4885,['a8e198ab-58ed-495e-86f3-2923c221b0b7'],16,,,,,,,,,,,,,,,,,Ghana,4885,00:05:16.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc8b7114-093f-4dc5-bca2-ebcba15fedc1,1719,,,"[56.1, 17.3]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gideon Mensah,23615.0,Left Back,86,Ghana,4885,['c8b6b310-53fa-4570-871b-d287bda3dae5'],18,,,,,,,,,,,,,,,,,Ghana,4885,00:05:18.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb69d246-e1bc-4c9a-8a38-516977b377ba,1722,,,"[61.2, 21.8]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Majeed Ashimeru,30693.0,Left Defensive Midfield,86,Ghana,4885,['24ca7a97-4c79-46af-b63d-b4c452d95ce6'],21,,,,,,,,,,,,,,,,,Ghana,4885,00:05:21.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4c2049-f662-4a71-8540-1e81ae1cc43c,1725,,,"[47.8, 50.1]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexander Djiku,2989.0,Right Center Back,86,Ghana,4885,['bf399172-06fe-4913-b3ce-7950f4961081'],24,,,,,,,,,,,,,,,,,Ghana,4885,00:05:24.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35228525-0c06-4068-83ae-a46d6268abfe,1728,,,"[51.0, 28.9]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Salisu,30519.0,Left Center Back,86,Ghana,4885,['60c7850b-9e5a-4c5d-b84b-4ebff2a4761f'],27,,,,,,,,,,,,,,,,,Ghana,4885,00:05:27.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f5710a-d82d-419d-8066-05f883e33eac,1732,,,"[16.4, 42.4]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Richard Ofori Antwi,68757.0,Goalkeeper,86,Ghana,4885,['aff588e4-3cd3-4375-b6b4-513e46da931c'],32,,,,,,,,,,,,,,,,,Ghana,4885,00:05:32.386,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7a2274d9-6ace-46f5-a00d-f75f6b41b1b0,1735,,,"[85.7, 25.7]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Ayew,3450.0,Left Wing,86,Ghana,4885,['471fd594-05ea-47aa-9e4b-036d17faf276'],42,,,,,,,,,,,,,,,,,Ghana,4885,00:05:42.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,231f0a8c-d8c6-497e-b8b7-4279febe81fa,1737,,,"[35.5, 72.3]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Back,87,Cape Verde Islands,4924,['3e0bb69c-e134-433c-a976-ca6c0c5ca440'],45,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:45.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74361191-ad87-4eeb-92b3-66b9dc92a592,1741,,,"[36.4, 75.6]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Logan Costa,45557.0,Right Center Back,87,Cape Verde Islands,4924,['e08fa2dd-b142-45c4-befe-87aa9fa3ffec'],50,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:50.692,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,965aac56-56c7-49d5-b724-f5f69e87588c,1743,,,"[92.3, 65.5]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,87,Cape Verde Islands,4924,['c619c40d-cebb-41c8-a52e-18e320e3a82a'],53,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:53.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69cdb3cc-6adc-43b2-b9f1-487669e04a33,1745,,,"[35.1, 5.7]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Mensah,23615.0,Left Back,88,Ghana,4885,['16a0a49b-fa70-4a81-8373-5c97d1fbaefc'],55,,,,,,,,,,,,,,,,,Ghana,4885,00:05:55.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,437c3d33-3f56-4ee6-9733-d4a7184c324d,1748,,,"[29.9, 23.0]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Djiku,2989.0,Right Center Back,88,Ghana,4885,['93eb8647-f87a-4373-826f-38aaa1eda221'],56,,,,,,,,,,,,,,,,,Ghana,4885,00:05:56.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,687c7d58-77ad-4ab5-b788-5a2cadb1d44c,1751,,,"[25.7, 21.4]",3920387,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salisu,30519.0,Left Center Back,88,Ghana,4885,['22a509d7-0c22-4b5d-be14-5b4d5e6454c1'],58,,,,,,,,,,,,,,,,,Ghana,4885,00:05:58.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2af16ae5-31c5-479d-9407-dd1293440ce3,1755,,,"[58.2, 14.6]",3920387,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Semenyo,9286.0,Center Forward,88,Ghana,4885,"['1ec53322-d2f9-4a82-b076-d23233482ffe', '84a322fd-5b21-4fb6-b877-1cbfa9571836']",6,,,,,,,,,,,,,,,,,Ghana,4885,00:06:06.578,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da3db629-2f06-4327-85e0-0f88c399c435,1762,,,"[91.1, 76.1]",3920387,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Wing,88,Ghana,4885,['698d652a-fd95-4d4e-8dba-c9a6f3b754e7'],12,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:12.346,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e860a8a9-d200-43d1-8250-d674653bf262,1766,,,"[108.1, 58.5]",3920387,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,88,Ghana,4885,['18988680-3a41-4b1a-bcea-d196d6e7bf9e'],16,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:16.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,237a0ee7-10b0-4d29-9b6d-f36c26675dda,1768,,,"[30.3, 54.1]",3920387,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Majeed Ashimeru,30693.0,Left Defensive Midfield,89,Ghana,4885,['e619d764-3784-47f3-8c3b-d51fc1b168f0'],48,,,,,,,,,,,,,,,,,Ghana,4885,00:06:48.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2892d6e2-afc4-4c8a-a7b0-7aa6a311c8f0,1770,,,"[40.4, 75.8]",3920387,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Odoi,12259.0,Right Back,89,Ghana,4885,['4d29115d-eb81-4443-ac0a-d893f44da38f'],53,,,,,,,,,,,,,,,,,Ghana,4885,00:06:53.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ffda264-b89c-43de-81cb-90c08ed3d114,1773,,,"[55.5, 75.1]",3920387,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Majeed Ashimeru,30693.0,Left Defensive Midfield,89,Ghana,4885,['4d8a3832-c1f0-439c-92a3-33934753d935'],56,,,,,,,,,,,,,,,,,Ghana,4885,00:06:56.061,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,eb3a580c-9072-4296-8900-a155017be47a,1777,,,"[60.4, 68.3]",3920387,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gideon Mensah,23615.0,Left Back,89,Ghana,4885,['c3af705b-bd02-4304-94db-65427431bb41'],58,,,,,,,,,,,,,,,,,Ghana,4885,00:06:58.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e293b802-e316-4924-ae87-d86abedd676d,1781,,,"[84.8, 77.5]",3920387,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseph Paintsil,16546.0,Right Wing,89,Ghana,4885,['da22eaa5-62a1-45fe-a6dd-40bbdc90ded5'],1,,,,,,,,,,,,,,,,,Ghana,4885,00:07:01.633,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3b24e8a1-9707-4d6d-a74b-b0b93f14ec86,1789,,,"[117.7, 43.3]",3920387,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Odoi,12259.0,Right Back,89,Ghana,4885,['665a40df-1a44-4ca7-9f6b-2869c25fcdf9'],12,,,,,,,,,,,,,,,,,Ghana,4885,00:07:12.542,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1a5094cd-ea84-479e-a56f-4ddda1fc2d37,1792,,,"[111.5, 38.0]",3920387,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gideon Mensah,23615.0,Left Back,90,Ghana,4885,['d19ef81f-1141-4900-9237-5ec297b094ed'],50,,,,,,,,,,,,,,,,,Ghana,4885,00:07:50.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46efc6d1-fcbf-4cac-a897-035eac75926e,1797,,,"[36.8, 28.9]",3920387,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jovane Eduardo Borges Cabral,10598.0,Left Wing,91,Cape Verde Islands,4924,['e672df87-731f-4013-9411-68c5790d1da2'],54,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:54.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1109046-bc58-4a9c-b00b-fad6cfd09aba,1803,,,"[75.4, 56.4]",3920387,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Wing,92,Cape Verde Islands,4924,['57d4dbb9-a335-4444-a9da-909a7f303eda'],50,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:50.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74376ddd-3040-4c1e-bb59-5d3988448e42,1808,,,"[75.8, 72.1]",3920387,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiago Manuel Dias Correia,7900.0,Center Forward,92,Cape Verde Islands,4924,['a1aac8c5-1d30-4de2-9f3e-93e0a8790b84'],52,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:52.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1742d63-e252-42d7-abf8-07a3bd572cb6,1812,,,"[58.0, 71.9]",3920387,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Moreira,7197.0,Right Back,92,Cape Verde Islands,4924,['9596cadd-dbaf-4caa-a916-6aba9e5935ce'],55,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:55.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f51567a-8dfb-4dfd-bac8-09f4dcff2180,1815,,,"[71.3, 78.3]",3920387,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiago Manuel Dias Correia,7900.0,Center Forward,92,Cape Verde Islands,4924,['f3d9bbc8-4ea4-422a-9756-f40dd09458e1'],57,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:57.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495e5f9-cd69-44c4-a5d0-d5ade8d2aff0,1821,,,"[56.3, 2.7]",3920387,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Mensah,23615.0,Left Back,93,Ghana,4885,['12a57508-88e4-4e4f-aaa1-a847668b9007'],0,,,,,,,,,,,,,,,,,Ghana,4885,00:09:00.398,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,24598afe-6271-44dc-8543-5f90097c46d4,1824,,,"[71.4, 21.4]",3920387,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Paintsil,16546.0,Right Wing,93,Ghana,4885,['2d3195dd-285a-4df3-be02-038f4da02a62'],0,,,,,,,,,,,,,,,,,Ghana,4885,00:09:00.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d729d8-2c80-43b9-b7d2-4cf245253c5a,1827,,,"[85.5, 5.7]",3920387,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Semenyo,9286.0,Center Forward,94,Ghana,4885,['da5e0e09-fdcc-40d9-947e-cd1e39d105cf'],12,,,,,,,,,,,,,,,,,Ghana,4885,00:09:12.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95423170-5427-4ef8-b79c-a9b3b1a76eaa,1830,,,"[93.4, 15.9]",3920387,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ransford Königsdörffer,33395.0,Center Attacking Midfield,94,Ghana,4885,['f0c82233-4827-40c1-abf0-0da644387abb'],13,,,,,,,,,,,,,,,,,Ghana,4885,00:09:13.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03bb7b1f-0c05-4432-b60c-a4163d663309,1834,,,"[22.5, 48.3]",3920387,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lopes,36271.0,Left Center Back,95,Cape Verde Islands,4924,['3c682726-6842-4986-bd5d-8e8dfa80930a'],14,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:14.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ad7473-a3ee-4b81-afb5-3d886d4ebd72,1837,,,"[40.8, 29.1]",3920387,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Left Wing,95,Cape Verde Islands,4924,['1ce9e259-bee2-4010-bac5-6d02de7cddd1'],18,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:18.137,Ball Receipt*,
