bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ebba8d7-4da0-49dd-9d94-f98e3eb77b40,3964,,,"[27.2, 22.2]",3895232,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Left Attacking Midfield,170,Bayer Leverkusen,904,['91331cc9-f98c-4119-b383-39c6501dd3fc'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:06.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5940410-b1d9-4d21-939c-aad39ccb2b7d,3967,,,"[39.2, 25.9]",3895232,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Center Forward,170,Bayer Leverkusen,904,['eba4ea8c-6e5a-452e-ac85-25b4a8b4dd51'],7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:07.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87002899-220f-44a2-93f4-4c054f5a691e,3971,,,"[48.4, 10.1]",3895232,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Left Attacking Midfield,170,Bayer Leverkusen,904,['a5e8019b-fe15-43fa-a2c3-8ed00be9751b'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:10.251,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc3a9fe-377c-497b-93b4-a9d3b7f6e685,3974,,,"[69.5, 22.5]",3895232,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Center Forward,170,Bayer Leverkusen,904,['046f8d71-c39b-4ae2-8e27-a9db6629d2e8'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:13.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408cab6-ea6e-4988-8527-9794b521065e,3978,,,"[70.0, 58.6]",3895232,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Midfield,171,Bayern Munich,169,['0a3a14b2-bbf1-4020-956e-3f88e377a673'],16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:16.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7332623-7f08-48b0-8719-d7debdc2df78,3981,,,"[67.7, 40.6]",3895232,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,171,Bayern Munich,169,['3b11c426-5c49-4efd-8b90-05ee53542c67'],20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:20.170,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc92dcd6-78ac-45c2-829a-daabb17bd49a,3985,,,"[82.5, 10.8]",3895232,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathys Tel,44737.0,Left Midfield,171,Bayern Munich,169,['9afc0e6f-bb91-4a13-88f3-900d83f83b52'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:22.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be37527-9477-437f-a136-64c5bc93bcc5,3992,,,"[104.2, 53.3]",3895232,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jeremie Frimpong,32712.0,Right Attacking Midfield,172,Bayer Leverkusen,904,['a70bbcba-fd3a-4c20-9d15-796cc5647434'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:31.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a48d1e-bf75-42e5-9c28-f95c6655e66f,3999,,,"[119.2, 77.0]",3895232,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florian Wirtz,40724.0,Center Forward,173,Bayer Leverkusen,904,['cc620896-0b03-4734-84d9-426859705cbc'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:44.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb8575b-443f-4f1b-b7cd-f390fd5dce89,4002,,,"[94.5, 63.8]",3895232,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Josip Stanišić,49337.0,Right Wing Back,173,Bayer Leverkusen,904,['b042eb1e-0aa4-4e17-b59d-8bb3e3404f03'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:47.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b0bb76f-a82e-4ad4-8790-704964d292d9,4005,,,"[90.8, 77.0]",3895232,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Left Attacking Midfield,173,Bayer Leverkusen,904,['8c246fb5-e3e9-49c6-99fc-32a1bf4ab46f'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:50.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4db3555d-966d-4a6c-9eed-d8939f5e532a,4008,,,"[63.8, 63.2]",3895232,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edmond Fayçal Tapsoba,30606.0,Right Center Back,173,Bayer Leverkusen,904,['15be8e4d-1f65-4ef4-aee4-1321f36c9036'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:53.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c8ea36-e3ee-489a-9438-6e8ce7ed4744,4011,,,"[72.9, 77.1]",3895232,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Left Attacking Midfield,173,Bayer Leverkusen,904,['f7ce0b52-324b-4721-988d-95780f55e961'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:56.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212374a5-efd1-4d15-b40d-d24ab4a71481,4014,,,"[76.6, 66.0]",3895232,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,173,Bayer Leverkusen,904,['3fd5d479-1e7b-4950-9e95-d99dc1c5295d'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:57.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8870d2bc-8324-4fe3-968f-7dbe9fb003bb,4018,,,"[96.3, 78.5]",3895232,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Left Attacking Midfield,173,Bayer Leverkusen,904,['4cf8033b-db8a-41dc-bc53-600c9299ab1b'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:00.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516f444c-7aa1-437c-9432-74773f03432c,4020,,,"[88.6, 64.7]",3895232,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florian Wirtz,40724.0,Center Forward,173,Bayer Leverkusen,904,['2a1246f5-2c70-451c-a36f-63e804443308'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:01.582,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e4e8f3-f24f-4297-9bd2-71a3ea7adb08,4023,,,"[101.1, 64.7]",3895232,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeremie Frimpong,32712.0,Right Attacking Midfield,173,Bayer Leverkusen,904,['83f4eb2d-8f96-4936-869a-ac0a3ec570cc'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:02.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28c51400-e30b-44b4-8c8c-70e22cdf6065,4027,,,"[40.8, 15.7]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Min Jae Kim,43565.0,Left Center Back,174,Bayern Munich,169,['a5b14c1c-9b8d-4284-a183-dd57bf689d92'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:01.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e755ef-20c1-4737-9ab4-f02c7db1291b,4029,,,"[54.3, 50.7]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Right Center Back,174,Bayern Munich,169,['9fddfc45-d8f0-4457-85bb-6575a0cf6b5c'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:05.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1746d9-d790-4ed8-8891-c31851819c70,4034,,,"[70.6, 74.1]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Right Back,174,Bayern Munich,169,['635afb4b-4ee8-4509-a704-f45a1db12b10'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:07.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb3557af-dc4e-4ce1-867a-de3f16ac6834,4038,,,"[72.2, 64.2]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leroy Sané,3053.0,Right Midfield,174,Bayern Munich,169,['9681e641-b4cb-4bbf-8967-c86bc4231153'],9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:09.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a8dde6-b1c3-4070-9633-d16995f27e28,4042,,,"[69.1, 26.2]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Müller,5562.0,Left Defensive Midfield,174,Bayern Munich,169,['c06abce3-2df7-471c-938b-b558e8e18a13'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:13.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa8cb0d-6742-4993-9938-54de4503a8b2,4045,,,"[90.0, 38.8]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Right Center Forward,174,Bayern Munich,169,['e2a3c809-6e09-4d93-b928-271a822130c3'],19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:19.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9864be4-30ee-4c7b-91d2-79dd2b744cfd,4049,,,"[102.2, 43.0]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Left Center Forward,174,Bayern Munich,169,['eba53ad6-ad2a-4841-9843-8a0e72604463'],20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:20.856,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817d2263-4be1-480d-a58a-efead9fd05ef,4053,,,"[106.1, 60.6]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Right Back,174,Bayern Munich,169,['6194e2d3-73b3-42a5-a9d5-42dd05a3c3a8'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:24.299,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87098874-2d8d-4271-af5b-d382a6267170,4055,,,"[70.0, 19.6]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Hložek,28239.0,Center Forward,175,Bayer Leverkusen,904,['df61d48f-90a4-4ecd-a83a-c88fe40932a7'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:57.138,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6624594f-fb5a-4334-8b4e-70f8aba63015,4058,,,"[69.9, 54.5]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leroy Sané,3053.0,Right Midfield,175,Bayer Leverkusen,904,['78fcaddc-66db-4850-a884-a8b3e084936e'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:57.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e63b4d-a884-456c-9791-f2ca40a753f4,4062,,,"[63.7, 6.7]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Hofmann,8804.0,Left Wing,175,Bayer Leverkusen,904,['1bc59fa1-5638-4268-8758-c2e7b620fef7'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:59.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff983243-56b8-4a10-91e5-1e722fcc584e,4066,,,"[33.6, 13.8]",3895232,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,175,Bayer Leverkusen,904,['6f032ccd-c4eb-4317-baa2-0a03e6e6af41'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:02.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799a7e90-aafb-46bd-bca3-e9fef6396199,4069,,,"[10.9, 31.4]",3895232,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,175,Bayer Leverkusen,904,['9a1c7bbe-c11e-49fd-8678-615956638f17'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:05.408,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e2c252b-a8b0-46b0-a2b8-a2926eb4d363,4072,,,"[61.8, 13.5]",3895232,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Hložek,28239.0,Center Forward,175,Bayer Leverkusen,904,['6cb9ec8f-558e-4927-a61d-627fb536dce8'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:09.035,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc9c48dc-4cc4-4eee-b259-95dbad5abae6,4074,,,"[72.4, 66.8]",3895232,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leroy Sané,3053.0,Right Midfield,175,Bayer Leverkusen,904,['19fdb7ac-84d1-45df-91f8-724f11a524a7'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:46:10.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3311108-b7a6-4be2-b656-ddf348856d55,4081,,,"[119.6, 9.5]",3895232,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Hložek,28239.0,Center Forward,176,Bayer Leverkusen,904,['1262a85c-75a9-4c7e-b96f-9be06c8be1d6'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:43.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279b1a80-1b1e-4816-bb40-679bbcde23b4,4085,,,"[5.8, 51.0]",3895232,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric Dier,10956.0,Right Center Back,177,Bayern Munich,169,['6520b4a7-2a85-42bc-9483-1b3d7b245dd7'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:46:53.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708fe520-d676-4b08-8169-ad026310c2f0,4088,,,"[25.0, 70.7]",3895232,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Adelino José Guerreiro,5209.0,Right Back,177,Bayern Munich,169,['6e816b7b-f14e-4d08-bd33-395f0fa00bbd'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:46:56.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b87518-d16c-4aa0-a5b9-01c3c9755443,4091,,,"[19.5, 51.4]",3895232,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric Dier,10956.0,Right Center Back,177,Bayern Munich,169,['417b206b-41fb-421f-b90e-f293a721444a'],59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:46:59.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85245488-61e2-449a-8a26-889a386cee8b,4094,,,"[43.6, 28.3]",3895232,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joshua Kimmich,5579.0,Right Defensive Midfield,177,Bayern Munich,169,['e6ac9a4b-8e8b-4ff9-83c3-93c7b0709dd1'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:05.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf9db4e1-e386-454d-9fd4-182a07eff80d,4097,,,"[49.8, 52.1]",3895232,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric Dier,10956.0,Right Center Back,177,Bayern Munich,169,['ff891d92-14ad-4e01-a0f8-89001f7cb666'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:08.738,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595b1c4-06a0-4f89-9e21-d9b82b253c86,4101,,,"[63.4, 10.6]",3895232,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Hofmann,8804.0,Left Wing,178,Bayer Leverkusen,904,['3da8e959-5efc-4667-bfda-125384904b74'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:44.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45ba8bae-f619-4c3a-9663-24c079292c16,4103,,,"[70.7, 56.5]",3895232,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Harry Kane,10955.0,Left Center Forward,179,Bayern Munich,169,['4209757b-7ead-4e61-b906-0ead1b46a995'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:45.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854372ab-19c9-4952-a386-a513192c61f6,4109,,,"[65.6, 37.0]",3895232,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leroy Sané,3053.0,Right Midfield,180,Bayern Munich,169,['94d3b34e-de9b-4ede-921f-7cb9dce15eaa'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:53.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e21d5c5-7208-41a0-af08-412e172c2410,4112,,,"[84.7, 4.4]",3895232,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathys Tel,44737.0,Left Midfield,180,Bayern Munich,169,['4696ae88-5591-4b78-a970-a553a86d3570'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:57.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91532ccf-0b26-416e-8e5c-dc991bce4122,4115,,,"[85.6, 20.9]",3895232,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leroy Sané,3053.0,Right Midfield,180,Bayern Munich,169,['2590b863-725d-479c-824f-e197b7802407'],0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:00.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33ddba74-9a27-43b9-9eb0-13c9d47abe8d,4118,,,"[77.4, 60.0]",3895232,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Right Center Back,180,Bayern Munich,169,['aad045e1-221e-4d03-b5bd-926d8e8ff9a2'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:05.243,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af5d606c-8586-4dec-87e7-006c6b87d968,4121,,,"[92.4, 76.3]",3895232,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Right Back,180,Bayern Munich,169,['d1f3bd5d-2d44-43ac-9fb1-a6c70bebab76'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:08.860,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98c70642-a097-4fc3-80d5-571167b2cfbd,4123,,,"[56.4, 8.9]",3895232,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Hložek,28239.0,Center Forward,181,Bayer Leverkusen,904,['67e553f5-cf88-4cc9-a7cf-44116b4f02e9'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:28.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ec7d88-0c1f-40dc-ab4e-8d36c89c8d49,4126,,,"[75.1, 57.2]",3895232,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Center Forward,182,Bayern Munich,169,"['84196920-b355-4a19-be78-b1385a8a7d6b', 'cb610344-4081-453c-82a7-078fcbda162f']",30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:30.445,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c299e484-bcdf-482a-a771-c57ab7e7c963,4135,,,"[92.4, 57.9]",3895232,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leroy Sané,3053.0,Right Midfield,183,Bayern Munich,169,['5abd45e2-f214-45b9-96ac-d570d124924c'],51,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:51.631,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dd6e382-2357-4f89-be62-b2cb7afad997,4138,,,"[92.4, 65.7]",3895232,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua Kimmich,5579.0,Right Defensive Midfield,183,Bayern Munich,169,['19aefb11-14c2-4a84-b8a4-a4d443c98553'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:54.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fb69595-3d5e-43f8-bb4c-ed0d96ce4d5a,4143,,,"[102.4, 22.4]",3895232,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathys Tel,44737.0,Left Midfield,183,Bayern Munich,169,['263475c3-9a3e-4532-826f-0d9101249e0f'],2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:49:02.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a58249-dae6-4a48-acb6-ea07e9aab183,4151,,,"[44.9, 64.4]",3895232,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jeremie Frimpong,32712.0,Right Wing,185,Bayer Leverkusen,904,['e798fd16-86c5-47e8-a1fb-053060def56c'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:49:32.638,Ball Receipt*,
,,,,,"[27.8, 47.6]",,,,,,,,,,,,1.62464,,,,,,,,,,,,,52a47a8d-6eaa-44db-8f69-211f4e07e98c,7,,,"[27.8, 46.4]",3895232,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Neuer,5570.0,Goalkeeper,2,Bayern Munich,169,"['13c196fe-41c3-4c6d-b932-ae273d6366ae', 'af3974ac-6705-4559-bf03-383e6c11415f', 'e59874f7-65e7-45bd-8922-c4e916dffea7']",3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:03.621,Carry,True
,,,,,"[55.6, 78.6]",,,,,,,,,,,,2.61984,,,,,,,,,,,,,1c3bcaf1-c6c8-49f6-a59e-93c47419b86b,14,,,"[70.0, 73.1]",3895232,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dayotchanculle Upamecano,8519.0,Right Center Back,2,Bayern Munich,169,"['2ce93214-095d-481c-9446-cac4e367133f', '78d9fe97-33c1-458d-a5ea-e4f76eb8fb58', 'd6c082fc-5a3b-42ba-afb4-109e05cd82df']",10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:10.653,Carry,True
,,,,,"[24.0, 56.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,191a020b-821a-4e22-8cb5-4118aa8fe854,19,,,"[24.1, 55.8]",3895232,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Neuer,5570.0,Goalkeeper,2,Bayern Munich,169,"['751e5d52-98e9-4de0-bfa2-82a77a5ec5c2', 'df7d499c-c9b5-46bc-b338-408069cb1d36', 'ef295cce-1fe6-4cea-b8a6-73894fc3479f']",16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:16.227,Carry,True
,,,,,"[39.1, 14.3]",,,,,,,,,,,,1.477138,,,,,,,,,,,,,58b81e68-5834-4d03-9cbb-0bd4074dd60a,22,,,"[40.2, 17.3]",3895232,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Min Jae Kim,43565.0,Left Center Back,2,Bayern Munich,169,"['018d5e68-06ad-4320-9c5e-5ba1b54c116e', '0202f997-46bc-47af-99f9-0bc571d96046', 'db4c46bd-c6e1-4733-b936-6f54fe0768e1']",17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:17.898,Carry,True
,,,,,"[11.6, 35.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,97652b5c-a1ee-4717-a935-317b76ade86a,27,,,"[12.8, 38.6]",3895232,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Neuer,5570.0,Goalkeeper,2,Bayern Munich,169,"['4177404e-b001-4350-9a8e-5e519cc2e200', 'f3688322-3340-4fa1-8e80-ae80beda79cf']",21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:21.804,Carry,
