50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e6af6e-9f90-4b1a-bd14-3f9455f04dab,3819,,,"[46.0, 73.0]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,158,Bayer Leverkusen,904,['8ef42949-8061-41c9-bac3-5c97859aaaa7'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:06.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6556ac9-0e1b-49ec-ae4d-d3d026d50b1a,3822,,,"[49.1, 61.0]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,158,Bayer Leverkusen,904,['5d6d556e-f197-4988-8bfc-a98ed5319806'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:07.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12b34959-8e0a-4a81-a07e-03f91a3e78e7,3831,,,"[66.7, 42.4]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,158,Bayer Leverkusen,904,['fb099ba2-fb28-4564-b356-dd6ff2ddb6ab'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:12.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636bb1ce-44ac-4aeb-a9c8-2ea30aff77f8,3834,,,"[92.5, 58.5]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,158,Bayer Leverkusen,904,['76dcf648-d04f-4d21-9d73-35c429a04803'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:14.918,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8891dcc-9f7d-4849-a998-2665cef49baa,3838,,,"[114.3, 44.0]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,158,Bayer Leverkusen,904,['69f6aed7-b5f7-4030-9296-d24beaeeb4be'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:21.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd541e5d-e8cf-452c-92f7-e32ae034176e,3842,,,"[11.2, 50.4]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hrvoje Smolčić,30047.0,Center Back,159,Eintracht Frankfurt,184,['d92c2dd2-1042-4e01-b1ec-607af21b34cf'],25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:25.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5875f8c5-4de4-494c-9840-fc6436ee74d2,3846,,,"[25.3, 54.3]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Melo,33088.0,Right Center Back,159,Eintracht Frankfurt,184,"['5ac89651-56fd-4c25-8178-081bb26fa213', '909255d9-d9d2-4a24-bce4-a68ba7e47dcc']",27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:27.670,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919e465-7c0d-410a-9fb3-a29ff2369c45,3849,,,"[41.7, 25.5]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elias Niklas Baum,314756.0,Left Defensive Midfield,159,Eintracht Frankfurt,184,['29bd7af3-5f6d-43c5-adbf-913b7858662d'],29,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:29.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4b6f10-34a3-4ab2-a911-7b053b0bf8d5,3852,,,"[55.4, 9.9]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fares Chaïbi,217047.0,Center Forward,159,Eintracht Frankfurt,184,['d07d3eea-2a92-4907-8413-a9a2fcfc868d'],32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:32.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc97bd6b-b5e6-4c1b-b042-b544464261dc,3855,,,"[84.0, 2.5]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ansgar Knauff,39070.0,Left Wing,159,Eintracht Frankfurt,184,['a513f28f-36de-4d39-bf0e-2790bb53124d'],36,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:36.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b0edff-80a9-4e0a-9605-e403068e6dce,3858,,,"[83.9, 5.2]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fares Chaïbi,217047.0,Center Forward,159,Eintracht Frankfurt,184,['e0b9e37c-792f-4f7a-885f-c81b1a56575b'],40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:40.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371cb39b-94d3-480e-9f0f-7cb32e712fc5,3861,,,"[98.7, 72.7]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurélio Gabriel Ulineia Buta,23658.0,Right Wing Back,159,Eintracht Frankfurt,184,['059a2c2a-e412-4ef3-9194-b78aca3d9c6b'],46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:46.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a9feaf6-4b8e-47d8-b752-76b952531f3b,3864,,,"[94.2, 69.6]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Petter Hauge,29925.0,Right Wing,159,Eintracht Frankfurt,184,['88472cc2-46fd-47fa-8b3c-259b22096d95'],50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:50.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a90bc52-4ae7-4d7b-87d9-3d6435390b23,3867,,,"[106.1, 52.1]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Melo,33088.0,Right Center Back,159,Eintracht Frankfurt,184,['933c2aad-1a52-42ec-89a7-efa12f1ac044'],53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:53.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a948ac6-1d52-4743-a5dd-56a473372e5d,3871,,,"[106.4, 56.0]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Petter Hauge,29925.0,Right Wing,159,Eintracht Frankfurt,184,['9699dbdb-51d1-481f-bece-04b6a820d7d0'],56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:56.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5eb3acb-6249-4014-82c1-4311d24c23a4,3874,,,"[33.6, 41.4]",3895180,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,160,Bayer Leverkusen,904,['fbe5f820-4c9b-4b4b-a5f9-1ec8295fdb56'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:59.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab045442-ccf9-4575-ba05-cd3794232e68,3876,,,"[40.1, 67.4]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,160,Bayer Leverkusen,904,['798b6c55-b21f-4b0a-b639-f982fa90cb3d'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:01.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb71b550-ec4c-4adc-b9fa-ff44969fc859,3880,,,"[94.4, 26.3]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,160,Bayer Leverkusen,904,['c82fcacd-c349-4e8b-94fb-9edb435da827'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:08.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,039de8d1-5f52-4c60-a6c3-6f336f548008,3887,,,"[41.2, 17.2]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elias Niklas Baum,314756.0,Left Defensive Midfield,161,Eintracht Frankfurt,184,['ed835017-8060-4ae9-8f1c-d2460eec825f'],19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:19.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de4e2a76-be00-48c9-86cf-2b9911900eda,3890,,,"[46.8, 43.7]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Petter Hauge,29925.0,Right Wing,161,Eintracht Frankfurt,184,['02051b1d-e815-4e81-8b0d-a75751b42bb5'],21,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:21.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66c5b47e-bc06-498a-bd83-00fb5c437343,3893,,,"[57.6, 69.1]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurélio Gabriel Ulineia Buta,23658.0,Right Wing Back,161,Eintracht Frankfurt,184,['076aea36-9202-4992-9982-bd88cbccad0b'],24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:24.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367aacd0-6705-43fd-a522-bd2c732576e5,3896,,,"[43.8, 52.1]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Melo,33088.0,Right Center Back,161,Eintracht Frankfurt,184,['bb5fcb6e-4f0f-46ea-9368-f20e306258fc'],29,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:29.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335b5175-ed01-41a4-bd46-963913509a86,3899,,,"[44.2, 39.8]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hrvoje Smolčić,30047.0,Center Back,161,Eintracht Frankfurt,184,['3f0592f8-c3dd-4cc0-9e66-4dc3eedb787a'],31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:31.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c7202cf-6b97-4c1f-9c3d-cc627e253638,3902,,,"[52.8, 9.3]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niels Nkounkou,48031.0,Left Wing Back,161,Eintracht Frankfurt,184,['166532b5-91f5-431e-8af2-0e6fcad5eda9'],35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:35.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3caa5d6-bdcb-4d87-a93b-b4c370c1cb0c,3905,,,"[71.3, 4.2]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fares Chaïbi,217047.0,Center Forward,161,Eintracht Frankfurt,184,['f9b61475-57d1-4ca1-bbd4-0c0c05cea0e0'],38,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:38.526,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66745fe9-a442-46b0-b0a7-804370c1d960,3908,,,"[107.0, 40.8]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Petter Hauge,29925.0,Right Wing,161,Eintracht Frankfurt,184,['004f9a76-e697-422b-ba6c-967e02f37e69'],44,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:44.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fff1d90-cb15-413d-97d8-9c9a603bedb9,3914,,,"[47.0, 51.2]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,162,Bayer Leverkusen,904,"['bd6c2911-28f3-4420-80d1-d4e5cc4207a7', 'cb0d1be9-e189-4b89-ae38-6638a4b5542f']",50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:50.063,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5705676-b964-4b4d-bf1e-392fa3736eba,3916,,,"[44.6, 36.6]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,162,Bayer Leverkusen,904,['38c0f77c-9fc9-4a66-aaa3-60b9079996d6'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:51.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd8b0ab6-fe95-408a-8cc5-171676cfad1d,3919,,,"[50.2, 41.6]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,162,Bayer Leverkusen,904,['9a43d6e1-c70a-4e3c-872a-0938eea65f11'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:54.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4077e965-acb3-4744-a4fa-5b7693107e39,3921,,,"[14.7, 37.1]",3895180,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,162,Bayer Leverkusen,904,['d312ac36-9774-4691-acea-d957616841a2'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:57.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b7216cf-9a26-4a5d-ac73-b3c3e219969c,3924,,,"[32.4, 11.2]",3895180,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,162,Bayer Leverkusen,904,['3b10761f-1206-48d0-b227-94752563d028'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:02.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42bcbdbc-df97-48a5-b1e0-41e9254a6903,3926,,,"[24.4, 27.8]",3895180,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,162,Bayer Leverkusen,904,['ed6b7729-8f2b-4880-879c-b7ac37c68ce5'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:04.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ed3034-aee1-4a7c-ba19-1eaf0a520201,3929,,,"[39.5, 14.3]",3895180,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,162,Bayer Leverkusen,904,['fba4f878-ac2f-46d9-96e7-a1cd79cac41e'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:06.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc2dde38-d789-4816-ac5e-f4aef03f4497,3932,,,"[48.7, 30.6]",3895180,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,162,Bayer Leverkusen,904,['3d4d4be4-b0c3-4957-8ea0-7716c087593b'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:08.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5f16640-0ca0-4c29-880d-4497da2307c4,3935,,,"[57.8, 67.4]",3895180,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,162,Bayer Leverkusen,904,['ada7a8b4-30d1-4400-935b-8d2a9d57fb4c'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:11.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27f60727-b10f-43db-b5f8-6f67c2debdf3,3948,,,"[4.1, 38.9]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Trapp,4440.0,Goalkeeper,163,Eintracht Frankfurt,184,['03c81eb4-1666-42e7-bc95-d23ac90939e0'],29,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:29.888,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6fba4f3-86be-4af2-b474-e438ff2c764a,3951,,,"[47.7, 42.2]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessic Ngankam,40707.0,Center Forward,163,Eintracht Frankfurt,184,['f21a07ff-3554-43fb-996d-0c8b258da0de'],35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:35.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cff0945-cb6b-440a-ba68-655ef0622275,3953,,,"[82.4, 43.4]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,164,Bayer Leverkusen,904,['47bcf088-5e6e-4811-8113-9367ccfbc6ca'],37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:37.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4c5367-4aa0-4423-95c3-9a25c881d047,3955,,,"[86.2, 53.7]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Hložek,28239.0,Right Attacking Midfield,164,Bayer Leverkusen,904,['832461a3-6efa-4b90-963e-476a0f1ad33c'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:38.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c8ca57a-3273-4f2a-9111-b8fb840e1a5a,3959,,,"[89.7, 70.4]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing Back,164,Bayer Leverkusen,904,"['312d2810-e192-4e19-a470-feb09e166a92', '68eac177-2369-4454-9d58-81517c8b1d9d']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:39.795,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c879128f-edf8-4c88-949d-5748544de1a9,3965,,,"[53.9, 2.0]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ansgar Knauff,39070.0,Left Wing,164,Bayer Leverkusen,904,['094cc168-87cb-4a14-a84b-70442e97573e'],44,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:44.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f1af44f-1508-4ab9-8ff6-647bce0ce2a2,3970,,,"[82.9, 76.7]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing Back,164,Bayer Leverkusen,904,['3b9c3f1f-7155-4071-b311-c6452c54da15'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:46.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ebdc1e8-630d-4995-96d3-1bfa9dd1b11c,3973,,,"[99.0, 66.4]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,164,Bayer Leverkusen,904,['104c3108-06de-4772-9b19-b980dec683f5'],49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:49.228,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29dad428-d874-40e6-a52e-ded8abab4774,3976,,,"[108.6, 43.8]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,164,Bayer Leverkusen,904,['26f37906-b1f7-4da8-8654-5c512dd52642'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:51.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af1a91a-28ca-496d-8024-8a34715e2352,3981,,,"[83.7, 4.4]",3895180,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ansgar Knauff,39070.0,Left Wing,164,Bayer Leverkusen,904,['39dbd63a-d31c-4cba-9fea-0a7028756d34'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:59.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cec5432b-4805-46e2-ba5c-fee609f09d34,3990,,,"[40.3, 28.7]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,165,Bayer Leverkusen,904,['5d949100-cbd2-4abd-a6b5-ad1e6d60b1ed'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:26.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d75855c-2e41-4464-9f9f-eaa22f4a456b,3992,,,"[29.8, 29.7]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,165,Bayer Leverkusen,904,['5343366a-48cc-4ef6-864c-db1afd27d4f0'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:29.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95d4b21d-e0f9-4541-9084-9de58bd8dd96,3995,,,"[30.3, 58.8]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Tah,8221.0,Center Back,165,Bayer Leverkusen,904,['e0115a6f-af25-4163-b7c3-e4d0a79bf57c'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:31.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948d6fc1-f24c-4f16-9b8a-863fa5ac2b5a,3999,,,"[38.2, 52.3]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,165,Bayer Leverkusen,904,['3b165462-2a8b-412b-ac8e-a042aa16b60e'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:33.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a129819-a189-4dc3-94d9-3fd8eeae1bb3,4002,,,"[51.1, 62.3]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Hložek,28239.0,Right Attacking Midfield,165,Bayer Leverkusen,904,['64bcb7dd-6441-45c2-b093-53ff28cfaf29'],35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:35.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45b7bd5-956d-404a-ae26-4c90a88892f7,4005,,,"[90.8, 78.1]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Tella,41411.0,Right Wing Back,165,Bayer Leverkusen,904,['26783416-1209-41b5-aa20-400a5a770282'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:39.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fb19d71-f950-4666-a2ca-7b2d5578ddd9,4009,,,"[115.7, 34.1]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,165,Bayer Leverkusen,904,['46f029f5-4da4-4d33-b44c-1d5f860ed910'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:45.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d652405-c402-47db-9908-f3ad5151ea29,4019,,,"[5.7, 40.5]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Trapp,4440.0,Goalkeeper,166,Eintracht Frankfurt,184,['0470bc02-5a87-4784-82d2-37c73fee1880'],17,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:17.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8729b491-188f-4f62-b375-406ffed78a68,4022,,,"[62.7, 62.5]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aurélio Gabriel Ulineia Buta,23658.0,Right Wing Back,166,Eintracht Frankfurt,184,['651b803e-c001-44c1-bc7b-94e7dce2d194'],22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:22.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974980ad-e34a-473f-84f7-d6be2e0bc756,4026,,,"[85.3, 15.5]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ansgar Knauff,39070.0,Left Wing,166,Eintracht Frankfurt,184,['cd0c22e9-ab50-43e7-acf2-97c7ced81b8d'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:27.529,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cdfca93-ae58-4d70-a1b0-636925b39bcd,4031,,,"[97.1, 39.5]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aurélio Gabriel Ulineia Buta,23658.0,Right Wing Back,166,Eintracht Frankfurt,184,['b58735ab-c6d3-4dd6-aa8b-82ab12c5de8e'],32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:32.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b533e3-7e82-4b7e-9a19-c2a28796de1a,4033,,,"[19.3, 44.4]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Odilon Kossonou,27133.0,Right Center Back,166,Eintracht Frankfurt,184,['8af28181-811b-491c-acc4-bcb5ccce25cf'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:33.274,Ball Receipt*,
