50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[53.6, 21.7]",,,,,,,,,,,,1.199994,,,,,,,,,,,,,ea5687bc-5467-4a2c-8948-6720e4883f9b,663,,,"[51.8, 23.3]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,32,Bayer Leverkusen,904,"['60356219-9f49-42b3-9fb0-c6b2edca106d', 'dec65b21-a664-4691-a9ec-47c524fe157c']",14,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:14.468,Carry,
,,,,,,"[63.4, 8.5]",,,,,,,,,,,,0.814355,,,,,,,,,,,,,c0dc9645-1119-422d-bffc-514b4014d975,666,,,"[63.4, 7.8]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,32,Bayer Leverkusen,904,"['826ba6f2-253d-4fc7-aedc-82e94abb0212', 'ea83d363-d71f-4e56-84e1-5e6ef1da5ca0']",16,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:16.729,Carry,
,,,,,,"[75.7, 17.4]",,,,,,,,,,,,0.628793,,,,,,,,,,,,,5ffc7eaa-0e3c-4192-b8e2-1af016a8d706,669,,,"[73.6, 17.8]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,32,Bayer Leverkusen,904,"['22596c1d-01d5-420b-a88c-0aef4530c6a0', '6bb07c71-6fcf-4c56-b9fa-e4bded32bae0']",18,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:18.736,Carry,
,,,,,,"[84.8, 21.7]",,,,,,,,,,,,0.229376,,,,,,,,,,,,,30c8e23b-ca02-4754-a683-2c49b7b757b5,672,,,"[84.4, 21.7]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Iglesias Quintas,11391.0,Center Forward,32,Bayer Leverkusen,904,"['3cc9dc68-f4a2-4aaa-8308-e803704ffde7', '4318bed3-31ed-4b8c-832e-84d70713ebb6']",20,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:20.070,Carry,
,,,,,,"[36.5, 44.7]",,,,,,,,,,,,0.903204,,,,,,,,,,,,,937e58a7-e3b4-4d03-9d25-201656d5efdf,678,,,"[37.5, 48.0]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Tousart,3117.0,Right Center Midfield,33,Union Berlin,190,"['cfa114d6-af50-4628-a2ff-dc7c88e903c1', 'ffc7bc95-d571-4f00-bffd-3bc164d37643']",22,,,,,,,,,,,,,,,,Union Berlin,190,00:17:22.632,Carry,
,,,,,,"[28.3, 43.1]",,,,,,,,,,,,0.089512,,,,,,,,,,,,,32ee7c12-ba00-4eef-a9ac-0b32e45b93a1,681,,,"[28.3, 43.1]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,33,Union Berlin,190,"['0e6f609e-6d55-48fa-80d4-0c011e614976', '33ae26f8-543f-4b4e-8df9-f68ffb47812d']",24,,,,,,,,,,,,,,,,Union Berlin,190,00:17:24.313,Carry,
,,,,,,"[34.0, 59.2]",,,,,,,,,,,,0.874558,,,,,,,,,,,,,e202d955-cd01-41ef-963a-256b1e93a3c4,684,,,"[32.4, 58.2]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilho Doekhi,18789.0,Right Center Back,33,Union Berlin,190,"['0a2e568d-2311-45a5-9034-a5888fd9cbae', 'fad092ea-2782-4c81-9c5d-068144a6b120']",25,,,,,,,,,,,,,,,,Union Berlin,190,00:17:25.319,Carry,
,,,,,,"[24.3, 61.9]",,,,,,,,,,,,0.832011,,,,,,,,,,,,,4fab5e68-6442-40d1-ab0c-e030573c283f,687,,,"[24.3, 61.9]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Trimmel,9164.0,Right Wing Back,33,Union Berlin,190,"['2dc8d58b-118e-41eb-9f6e-85ee2d6c0a93', 'cda6a712-458d-40ec-80f9-b91e4c033001']",27,,,,,,,,,,,,,,,,Union Berlin,190,00:17:27.608,Carry,
,,,,,,"[3.8, 46.2]",,,,,,,,,,,,1.280621,,,,,,,,,,,,,bf4f2c5e-d404-4763-a2c7-bbb1b4c8cf22,690,,,"[6.9, 47.8]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frederik Rønnow,12420.0,Goalkeeper,33,Union Berlin,190,"['10a50e73-678c-4e23-8aff-eb86b50ed538', '2b8de006-e698-499f-b318-aa5075a7d8f7', 'cb708af8-1211-4470-b8d2-9893f079ef55']",30,,,,,,,,,,,,,,,,Union Berlin,190,00:17:30.185,Carry,True
,,,,,,"[28.5, 48.0]",,,,,,,,,,,,1.519668,,,,,,,,,,,,,0baca35b-f844-4560-b697-92f08bc3941b,694,,,"[27.3, 47.6]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rani Khedira,9402.0,Center Defensive Midfield,33,Union Berlin,190,"['62833859-049f-4cb8-a513-fe270a4d82aa', '6805d9cf-9ce6-434e-ab42-b686f09985cc']",32,,,,,,,,,,,,,,,,Union Berlin,190,00:17:32.577,Carry,
,,,,,,"[62.4, 60.2]",,,,,,,,,,,,2.488158,,,,,,,,,,,,,041106c3-64fa-4947-8f58-eaa913c2d916,697,,,"[50.4, 51.7]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Tousart,3117.0,Right Center Midfield,33,Union Berlin,190,"['1de380b0-b496-491a-a89f-97f75571e4ce', 'bb9e692b-1f10-4613-ac44-5acc6555d0c1']",35,,,,,,,,,,,,,,,,Union Berlin,190,00:17:35.162,Carry,
,,,,,,"[80.1, 47.0]",,,,,,,,,,,,0.221684,,,,,,,,,,,,,fff8fb9a-029a-410e-b4f3-a28b757d7c08,700,,,"[80.1, 47.0]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yorbe Vertessen,32537.0,Center Forward,33,Union Berlin,190,"['48485fca-9266-4e5a-bc62-935e47ed7379', 'a48771dd-a5ba-4b38-af44-237d13a8c2dc']",38,,,,,,,,,,,,,,,,Union Berlin,190,00:17:38.457,Carry,
,,,,,,"[32.8, 42.7]",,,,,,,,,,,,0.890818,,,,,,,,,,,,,d4bba987-f9ef-4834-8d56-b27bf1122b3b,704,,,"[32.8, 41.9]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,34,Bayer Leverkusen,904,"['2f630973-d394-4303-b089-68b2a12223e9', 'f7de8720-8753-4231-a1b1-3910067dcf26']",41,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:41.450,Carry,
,,,,,,"[48.3, 46.4]",,,,,,,,,,,,0.603488,,,,,,,,,,,,,50c39607-6cbf-45b0-aea8-e552dca79153,710,,,"[48.3, 45.4]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,34,Bayer Leverkusen,904,"['19a2fe50-27fc-4316-8f6b-d4619afb6605', '41406ecd-2f48-48f4-bfa3-979bf979929b', 'fc03ecb6-396b-42b0-815d-8eb85d4537f1']",44,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:44.066,Carry,True
,,,,,,"[52.2, 46.4]",,,,,,,,,,,,1.633008,,,,,,,,,,,,,dbd6215e-d5ae-44c7-8d41-1cbcf9ce6d3c,714,,,"[50.8, 53.7]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Right Attacking Midfield,34,Bayer Leverkusen,904,"['0edebf83-67f2-49c2-a521-39447c09e658', 'bb2e7811-c2da-4afe-a54d-548d3251d9f0']",45,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:45.394,Carry,
,,,,,,"[81.0, 15.2]",,,,,,,,,,,,4.658218,,,,,,,,,,,,,701aa4b0-6894-4b56-bc81-b91d2a54e804,717,,,"[48.5, 17.8]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,34,Bayer Leverkusen,904,"['bc80e3a5-55e9-48fc-bd9d-7e18aded8098', 'cc4da0a9-2aa0-42f6-a622-bfae34894c02']",48,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:48.465,Carry,
,,,,,,"[86.7, 3.8]",,,,,,,,,,,,0.822156,,,,,,,,,,,,,4b4e98b0-735f-45a3-9442-bc3f6b69c588,720,,,"[85.2, 2.7]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,34,Bayer Leverkusen,904,"['3dc4fa2b-0160-4fcc-a287-2d9db15ce6a2', '42b23e8f-f830-40dd-b989-243a16c401bc']",54,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:54.208,Carry,
,,,,,,"[72.0, 9.3]",,,,,,,,,,,,2.017348,,,,,,,,,,,,,99a4c4c1-268e-4005-9742-85188e66a159,723,,,"[71.4, 10.3]",3895292,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,34,Bayer Leverkusen,904,"['2920f3cd-190f-449c-bb12-81e4c09c5756', '87f410e4-1ca4-4cb5-abc0-774681250262']",56,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:56.634,Carry,
,,,,,,"[64.2, 22.3]",,,,,,,,,,,,2.900586,,,,,,,,,,,,,a6fd3755-ada6-4ff0-8a87-774029bcfb5b,726,,,"[64.2, 21.7]",3895292,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,34,Bayer Leverkusen,904,"['3faab898-35b2-4526-8ae5-965138cc6b60', 'e0f252e5-4cd7-4f18-bb71-b8d5db5dea19']",0,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:00.284,Carry,
,,,,,,"[74.0, 10.9]",,,,,,,,,,,,2.306005,,,,,,,,,,,,,e74e9e45-1e62-48d8-b810-0d2e67def2dc,729,,,"[70.6, 11.3]",3895292,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,34,Bayer Leverkusen,904,"['1c373b74-cdbb-4497-9d9a-3febc074a2bf', 'f6e7d9f6-fd4d-4983-b59f-1cd9190b56b9']",4,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:04.364,Carry,
,,,,,,"[85.4, 8.0]",,,,,,,,,,,,1.167895,,,,,,,,,,,,,43ae955b-3d75-4be4-823a-6057f185e1b3,734,,,"[85.4, 8.0]",3895292,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,34,Bayer Leverkusen,904,"['87e59580-d7b4-446c-a9fc-8748a991a789', '90c85522-edf6-4747-bc94-b27a9638d11b']",8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:08.505,Carry,
,,,,,,"[113.2, 8.0]",,,,,,,,,,,,0.661291,,,,,,,,,,,,,263120c0-3509-4c58-b273-9980d2845393,737,,,"[109.9, 9.1]",3895292,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,34,Bayer Leverkusen,904,"['12487762-ff07-4da9-8f40-8a9e402201d2', '76ea7164-d8f2-4908-a5b5-2cd6fd0df144']",11,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:11.800,Carry,
,,,,,,"[56.9, 8.5]",,,,,,,,,,,,0.076302,,,,,,,,,,,,,e1ef7103-c5d1-4534-ab13-7c09549967fa,747,,,"[56.9, 8.7]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Hložek,28239.0,Left Attacking Midfield,36,Bayer Leverkusen,904,"['33562096-f944-4cb4-a3a3-920234fb0e0a', '5eed2f2a-c6ea-4465-923b-24330eee4f26', 'ffa79bab-fd44-49a6-aea8-1a460349364d']",1,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:01.932,Carry,True
,,,,,,"[58.1, 17.8]",,,,,,,,,,,,0.039604,,,,,,,,,,,,,d1a70b91-3acd-4045-83a0-febcffd6d127,751,,,"[58.3, 17.6]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Iglesias Quintas,11391.0,Center Forward,36,Bayer Leverkusen,904,"['102c444d-6852-4514-befc-e69a3bc573a5', '83c75090-04cf-419c-a628-364766ea2827', 'df66d66f-7baa-420c-97b2-0810d61ca10d']",2,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:02.398,Carry,True
,,,,,,"[20.8, 71.7]",,,,,,,,,,,,1.12129,,,,,,,,,,,,,b208d9b8-c60e-46f6-8821-ddd0ea591cc8,755,,,"[21.2, 73.3]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Tella,41411.0,Right Wing Back,36,Bayer Leverkusen,904,"['1e5577a5-84bc-46cd-a2e6-e69c19b95974', '3a3ec349-9aa8-4f9f-8258-e87457a3a15b']",10,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:10.104,Carry,
,,,,,,"[30.2, 56.6]",,,,,,,,,,,,3.315497,,,,,,,,,,,,,548a5e0b-3d6d-4c56-871e-6aa147fea11d,758,,,"[22.8, 59.3]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,36,Bayer Leverkusen,904,"['6b5851eb-14b7-41ed-bee7-b87c375347fa', '78361aef-3702-45a8-b029-60696f3d3eeb']",12,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:12.381,Carry,
,,,,,,"[31.8, 17.4]",,,,,,,,,,,,1.686166,,,,,,,,,,,,,c7d3ba36-1e5d-40d6-b0ea-86bb818d3fcb,761,,,"[29.8, 18.6]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,36,Bayer Leverkusen,904,"['19e2ca9b-5e1d-4e72-a8dd-9a8ae2a6ddfb', '3eab2006-c7df-4522-8775-822e4d013e07']",17,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:17.690,Carry,
,,,,,,"[51.6, 2.9]",,,,,,,,,,,,2.024724,,,,,,,,,,,,,3016a5a6-49d5-4109-82f6-1b4246c52b01,764,,,"[49.3, 3.4]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,36,Bayer Leverkusen,904,"['25001841-1446-4247-a2c1-0cd721917af0', 'fbe18db9-8e34-4fe0-ba36-370396c35988']",20,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:20.828,Carry,
,,,,,,"[55.5, 32.9]",,,,,,,,,,,,4.501517,,,,,,,,,,,,,2d9131b8-2339-4358-a93b-12ce4cc3eb38,767,,,"[43.4, 9.1]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,36,Bayer Leverkusen,904,"['0ac578da-ea80-40b2-826b-c3d6469212f8', '673824e0-28fd-4406-93ec-11cea0bf2670']",24,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:24.055,Carry,
,,,,,,"[60.8, 44.6]",,,,,,,,,,,,0.549661,,,,,,,,,,,,,956dea31-8317-4bfa-b518-045b474e7986,770,,,"[55.5, 45.4]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,36,Bayer Leverkusen,904,"['53f40946-3567-42c2-8698-fcf077823188', '91462251-04da-4a71-89a9-0f6043c8855e']",30,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:30.500,Carry,
,,,,,,"[88.3, 4.9]",,,,,,,,,,,,9.387686,,,,,,,,,,,,,cea66570-1ec2-42bd-b63c-8a2e0a3eb8b5,777,,,"[51.8, 39.4]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brenden Aaronson,24243.0,Center Attacking Midfield,36,Bayer Leverkusen,904,"['1c0bb728-8288-43e6-b032-f1d13eb9be20', '1deeb2db-8e77-4544-8c96-ef81a548c78f', 'e987bba4-a46d-4e26-a152-128f0c4ba922']",32,,,,,,,,,,,,,,,,Union Berlin,190,00:19:32.710,Carry,True
,,,,,,"[83.8, 66.6]",,,,,,,,,,,,1.835249,,,,,,,,,,,,,f2529274-2c7d-4122-b535-be36f6917914,784,,,"[69.7, 74.1]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Iglesias Quintas,11391.0,Center Forward,36,Bayer Leverkusen,904,"['69f33ec2-c39f-4b24-b7d6-532c23224e52', 'c571eba2-50c6-4000-86ba-0065d2390422']",45,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:45.934,Carry,
,,,,,,"[100.9, 68.7]",,,,,,,,,,,,7.473452,,,,,,,,,,,,,62731c2e-718b-4638-801f-9dd09d2e44cd,787,,,"[104.8, 55.0]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Hložek,28239.0,Left Attacking Midfield,36,Bayer Leverkusen,904,"['ac27b9a3-4c9c-405f-8dc2-0e6d48137b13', 'b2b441c5-9be3-452f-a336-b66b2f0d336e', 'c188e090-021e-4b87-8697-67ffdda4afd8']",49,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:49.830,Carry,True
,,,,,,"[84.5, 44.8]",,,,,,,,,,,,0.903602,,,,,,,,,,,,,2487b877-8e47-4622-aa2d-fafc974c3946,791,,,"[84.5, 43.5]",3895292,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,36,Bayer Leverkusen,904,"['2aacd11d-33db-4442-9226-11f47bdc0160', 'be7d7666-a20c-440a-acf8-a5ec3e69cecc']",59,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:59.677,Carry,
,,,,,,"[11.2, 34.9]",,,,,,,,,,,,3.971815,,,,,,,,,,,,,a58f61e8-4409-4c23-846d-1518bb75d8b1,795,,,"[7.8, 37.9]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Frederik Rønnow,12420.0,Goalkeeper,37,Union Berlin,190,"['5320adbd-2784-45f8-936a-da870e05a221', '63f13720-a8e4-4e8e-82bf-497620c8e37d']",2,,,,,,,,,,,,,,,,Union Berlin,190,00:20:02.411,Carry,
,,,,,,"[20.6, 10.4]",,,,,,,,,,,,0.419654,,,,,,,,,,,,,35e71611-441b-455b-a82d-548ca0f80475,798,,,"[20.6, 10.4]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Robin Gosens,6985.0,Left Wing Back,37,Union Berlin,190,"['54373da7-454b-4ad6-926b-468cf64506d7', 'c69d0bbc-8ff3-400e-a3f8-bb3619e2c615']",8,,,,,,,,,,,,,,,,Union Berlin,190,00:20:08.096,Carry,
,,,,,,"[17.9, 16.4]",,,,,,,,,,,,1.206666,,,,,,,,,,,,,bcfcce18-ef39-441f-b8aa-27ccbecb72c8,801,,,"[17.3, 17.6]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,András Schäfer,42822.0,Left Center Midfield,37,Union Berlin,190,"['d2a7491b-dac2-41ef-98a2-03baad3f0a99', 'debb6af5-6f63-49d1-bfaf-4fd4586d0560']",9,,,,,,,,,,,,,,,,Union Berlin,190,00:20:09.301,Carry,
,,,,,,"[12.0, 23.5]",,,,,,,,,,,,0.775665,,,,,,,,,,,,,87832bb7-5de6-443e-b1dc-c2110313d75c,804,,,"[12.8, 19.4]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,37,Union Berlin,190,"['1c227e19-f431-4a16-aa65-d48bb0382cbf', '3c2762ca-7fc7-4c25-b7cb-eaf8a5e309ae']",11,,,,,,,,,,,,,,,,Union Berlin,190,00:20:11.695,Carry,
,,,,,,"[3.4, 46.4]",,,,,,,,,,,,1.542039,,,,,,,,,,,,,c10cf3a6-c85e-4162-91e6-6149d0bb9e5c,807,,,"[3.0, 41.3]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Frederik Rønnow,12420.0,Goalkeeper,37,Union Berlin,190,"['b0b7a34a-f52f-475e-94c9-2d89dac8a919', 'f84688e7-12dc-42db-8b5c-5779e858ccbf']",14,,,,,,,,,,,,,,,,Union Berlin,190,00:20:14.050,Carry,
,,,,,,"[35.3, 64.9]",,,,,,,,,,,,4.95701,,,,,,,,,,,,,57e2c7de-90bf-4ed6-b34a-8b118893f41f,810,,,"[20.8, 65.7]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kevin Vogt,8397.0,Center Back,37,Union Berlin,190,"['560944c2-ec74-478e-abd2-b42871d5c000', 'ad4b7afe-0865-4477-a57c-aed45432b3a9']",17,,,,,,,,,,,,,,,,Union Berlin,190,00:20:17.236,Carry,
,,,,,,"[46.1, 70.0]",,,,,,,,,,,,1.514656,,,,,,,,,,,,,bbb3f686-bca7-4330-bd28-1226557e6073,813,,,"[48.9, 72.9]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucas Tousart,3117.0,Right Center Midfield,37,Union Berlin,190,"['26e4f631-14d3-4d40-983b-7488820f6571', 'b9ba9cc0-3b7f-45b1-a851-c8a9c5d8d3dd']",23,,,,,,,,,,,,,,,,Union Berlin,190,00:20:23.316,Carry,
,,,,,,"[27.7, 56.8]",,,,,,,,,,,,1.261007,,,,,,,,,,,,,c48284cc-74ee-4ae8-ba73-228754758699,816,,,"[27.7, 64.3]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danilho Doekhi,18789.0,Right Center Back,37,Union Berlin,190,"['4ef919ef-348b-4d37-bac7-8858b9cd6d9b', '5d403730-73f1-4db0-9a6c-f3d81514e71f']",25,,,,,,,,,,,,,,,,Union Berlin,190,00:20:25.979,Carry,
,,,,,,"[42.5, 17.5]",,,,,,,,,,,,1.964395,,,,,,,,,,,,,b6e2df77-f196-4f24-a63b-15a4008ffaad,819,,,"[36.5, 22.1]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,37,Union Berlin,190,"['5556eba7-d641-498e-847a-78f2b214539a', 'f30eccc7-45fb-4588-b554-d23e28055c16']",28,,,,,,,,,,,,,,,,Union Berlin,190,00:20:28.974,Carry,
,,,,,,"[57.5, 67.6]",,,,,,,,,,,,2.672242,,,,,,,,,,,,,91501a88-cde8-431f-96d6-ed197f3aed94,826,,,"[54.4, 61.1]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,38,Bayer Leverkusen,904,"['814cd041-4b67-475c-b33e-7850e4106d1e', 'f85b6fa2-1e4c-42c0-b486-16aff10c94d2']",52,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:52.909,Carry,
,,,,,,"[53.2, 41.5]",,,,,,,,,,,,2.855957,,,,,,,,,,,,,faf0ab98-5660-4ba6-8bd0-1786aece780f,829,,,"[51.0, 48.6]",3895292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,38,Bayer Leverkusen,904,"['5ccb154f-d78f-40fa-aeca-be121bb1e320', 'abcd742d-39ec-4926-accf-272f404b3044']",56,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:56.819,Carry,
,,,,,,"[47.9, 18.9]",,,,,,,,,,,,1.880931,,,,,,,,,,,,,267ea51f-948d-4b7b-a8f0-1b59c3f5ab9b,832,,,"[48.3, 21.1]",3895292,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,38,Bayer Leverkusen,904,"['1f1e74f6-913d-459f-8557-bc4a3945e106', '2b88783d-9155-460a-9fb3-c3286e832455']",1,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:01.148,Carry,
,,,,,,"[46.1, 36.2]",,,,,,,,,,,,1.210429,,,,,,,,,,,,,527117e1-8c23-4af3-8b21-e2ac21039eac,835,,,"[45.3, 36.2]",3895292,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,38,Bayer Leverkusen,904,"['a5b734eb-1dd8-457f-bc1c-adf25018d1d9', 'e14cf940-85b7-4c4d-b29e-9c85b65fc593']",4,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:04.096,Carry,
,,,,,,"[51.4, 27.2]",,,,,,,,,,,,0.490386,,,,,,,,,,,,,db56d0d6-afff-4f9f-bc9b-97318b12d90e,838,,,"[52.2, 27.4]",3895292,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,38,Bayer Leverkusen,904,"['2ab7d8ae-7ce0-42e1-8e7e-9f21d4621585', '9d89bdc6-6850-473e-b5c8-fae963686b99']",6,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:06.386,Carry,
,,,,,,"[43.8, 8.7]",,,,,,,,,,,,0.828203,,,,,,,,,,,,,2ebd9cb6-e8a2-4f02-ac59-5200a31ab3c2,841,,,"[43.8, 10.1]",3895292,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,38,Bayer Leverkusen,904,"['783bd17c-e24c-49c6-8606-4e26ef857e64', 'e3228033-6697-4f72-9c95-e07f577b5b72']",8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:08.259,Carry,
,,,,,,"[44.2, 21.5]",,,,,,,,,,,,0.073729,,,,,,,,,,,,,1ed18c60-a2c2-4c92-9167-163d3e34bf57,844,,,"[44.2, 21.5]",3895292,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,38,Bayer Leverkusen,904,"['2d297f2f-754d-4cab-b082-b0b07f5a3d8d', 'b3679961-ab9c-4999-88dc-8d1fe8cc606e']",9,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:09.879,Carry,
