50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[51.5, 38.5]",,,,,,,,,,4.888906,,,,,,,,,,,,,,8858c0da-f1ab-45de-8121-2e0780ce119b,895,,"[28.0, 42.8]",3895060,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,48,Bayer Leverkusen,904,"['7bbdf01d-b07e-473a-b26d-bdcc251b389d', '9f23f189-5eaf-4058-a892-2972517937c7', 'f584d2d2-ed9c-4852-84ad-2d96a0cdb6b2']",39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:39.637,Carry,True
,,,,,,"[92.0, 32.5]",,,,,,,,,,4.538333,,,,,,,,,,,,,,56b70c14-1a02-41f8-a989-32fdb9ffcdd6,899,,"[74.5, 39.8]",3895060,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,48,Bayer Leverkusen,904,"['7e6bdc59-5d7c-4e2c-9205-451f364f24dd', 'a035dea8-2c16-41fc-aab4-5cd882eeea54', 'dc12b822-72d7-4b88-a4b0-09166ffe5c6b']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:45.495,Carry,True
,,,,,,"[111.2, 21.6]",,,,,,,,,,1.566165,,,,,,,,,,,,,,6ef1bdcd-0023-4d00-bb87-d36e5b679d42,903,,"[107.0, 19.5]",3895060,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Wing,48,Bayer Leverkusen,904,"['5e61c2fd-8c05-40e6-8a87-9cd7d3a39310', 'ba425366-15c4-4031-b7c0-8d17cc1d30f7']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:51.540,Carry,
,,,,,,"[15.1, 48.9]",,,,,,,,,,0.420183,,,,,,,,,,,,,,f8c495d6-4738-4d0d-b045-fb4890dbcc7f,911,,"[14.7, 49.3]",3895060,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,49,Borussia Mönchengladbach,185,"['6c128992-0977-414b-9d1c-098105b56427', '78c85b7d-38c8-44d6-b940-354c113e2102']",55,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:55.488,Carry,
,,,,,,"[36.7, 76.6]",,,,,,,,,,2.594069,,,,,,,,,,,,,,907be0f7-e15c-4a06-a537-af971a6e66c6,914,,"[21.4, 73.9]",3895060,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Honorat,7198.0,Right Wing Back,49,Borussia Mönchengladbach,185,"['5af08390-8ba0-4a2f-9234-14227830663a', '85b639c6-83f7-479e-b8bb-c65cf3204b71']",57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:57.150,Carry,
,,,,,,"[43.7, 79.1]",,,,,,,,,,3.069655,,,,,,,,,,,,,,644bab7e-e6e6-44b4-b4c2-5fd1ddbdf684,917,,"[52.8, 67.8]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Čvančara,45567.0,Center Forward,49,Borussia Mönchengladbach,185,"['3ca183b5-47d9-4ac3-8abf-9109c8fb0ead', '802e871a-bfba-4bdb-872c-30cbbc87010e', '833a9eea-036d-4bc5-b4a5-a0b238c65cac']",0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:00.743,Carry,True
,,,,,,"[73.7, 19.2]",,,,,,,,,,0.339984,,,,,,,,,,,,,,6b19f8f5-257a-4a94-b4d8-1892b4fbd57b,924,,"[73.7, 19.2]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,50,Bayer Leverkusen,904,"['a2a9bff4-6d2d-403e-b3dd-657de3b9961d', 'cbc49d8b-52cb-4cfc-8a0d-f94ac4fd6328']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:10.154,Carry,
,,,,,,"[62.6, 23.8]",,,,,,,,,,1.02535,,,,,,,,,,,,,,14fc422b-0433-468b-a97a-d9a356405000,927,,"[64.0, 15.0]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,50,Bayer Leverkusen,904,"['4c213606-18f3-463c-9950-cd2598ebb19a', '718183de-32f3-493c-a30e-86d3fc4e4c91', 'e3a3960e-e4be-48ca-8bae-7372ea2931ac']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:11.221,Carry,True
,,,,,,"[61.1, 37.1]",,,,,,,,,,1.245164,,,,,,,,,,,,,,6da600eb-70e6-4047-b7f9-bd58fd424312,931,,"[54.8, 36.3]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,50,Bayer Leverkusen,904,"['0d93ec7d-a690-402f-8478-301fba65e27d', '2a34cb46-b754-44b0-806a-93ef49a3e9df', '59437387-a5ca-4ae0-ae92-ab2ffd1c48eb']",13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:13.615,Carry,True
,,,,,,"[71.3, 32.6]",,,,,,,,,,0.20054,,,,,,,,,,,,,,514947c6-a1ea-4aee-857e-bf9cd58bc406,935,,"[71.3, 32.6]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,50,Bayer Leverkusen,904,"['caa25f72-1e17-405b-8529-5547a5275100', 'dae27829-80a4-47df-8e08-88912ab9193a']",15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:15.314,Carry,
,,,,,,"[57.0, 32.6]",,,,,,,,,,1.993953,,,,,,,,,,,,,,d420698e-b1ee-4169-9268-4ded2d72caf9,938,,"[56.1, 37.7]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,50,Bayer Leverkusen,904,"['0cc24cfe-5cea-43ee-b8bf-9301e1b48ded', '8aa0eac7-c18a-4bc4-acb7-6b25662f95d7']",17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:17.173,Carry,
,,,,,,"[82.0, 4.9]",,,,,,,,,,1.866844,,,,,,,,,,,,,,6b2e1d84-e296-4b87-9ce8-b63e39ca195e,941,,"[76.8, 2.1]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Wing,50,Bayer Leverkusen,904,"['407e6c91-0cf3-4d47-ade6-c9608fcbfb3b', 'fa3882f9-9cc5-43c7-bd3f-7d78f6f32939']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:20.837,Carry,
,,,,,,"[76.0, 17.4]",,,,,,,,,,1.247717,,,,,,,,,,,,,,6f740fc2-169f-4e01-9c0e-05de7819279a,944,,"[74.5, 16.8]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,50,Bayer Leverkusen,904,"['018012cc-eb9f-4a47-8bf1-76ae6605494f', '4af2ceb6-c899-425a-be6f-6c5791331a60', 'cad07427-db43-42db-8742-331c128df123']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:23.677,Carry,True
,,,,,,"[75.1, 41.6]",,,,,,,,,,2.031491,,,,,,,,,,,,,,042fc587-f2de-4735-b8da-130bed3eb65c,948,,"[67.6, 39.4]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,50,Bayer Leverkusen,904,"['d0760e30-bcd8-4d0e-ac9c-b719f3c5e0b6', 'd72191fe-f178-452b-aef3-20929b9c86e6']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:26.051,Carry,
,,,,,,"[81.9, 54.7]",,,,,,,,,,1.918133,,,,,,,,,,,,,,5cf1158e-a001-405b-b73a-4f7a873117e3,951,,"[84.8, 46.4]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Wing,50,Bayer Leverkusen,904,"['057bc8a2-7b5c-4d8e-8880-7c8322e61aa1', 'aee66f8e-63b6-496f-a01d-eef15a7e48c9']",28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:28.399,Carry,
,,,,,,"[76.8, 70.7]",,,,,,,,,,0.838816,,,,,,,,,,,,,,ac8d5c6a-ace2-4fd3-82b7-0c4c6ab73737,954,,"[77.8, 67.0]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,50,Bayer Leverkusen,904,"['377c4327-377f-4c15-b7f6-e89b4c51f662', '92b35641-9216-4561-bd85-3e85e0895d68', 'faca361e-c422-4da6-881e-dee9c0a2a1a3']",31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:31.036,Carry,True
,,,,,,"[90.9, 74.6]",,,,,,,,,,0.039373,,,,,,,,,,,,,,7e231a34-c08c-4cca-8f7f-6dc5dd51e2be,958,,"[90.9, 74.6]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,50,Bayer Leverkusen,904,"['c4723892-498c-40e6-a736-25771a861909', 'e37700d4-677d-4552-9f6a-f18ce514f994']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:32.863,Carry,
,,,,,,"[84.3, 71.7]",,,,,,,,,,0.125811,,,,,,,,,,,,,,f1e2e0c0-8504-474d-9989-a4dc30a7c696,961,,"[84.3, 71.7]",3895060,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,50,Bayer Leverkusen,904,"['3a39b505-22a6-48de-9bff-f0d2043c805e', 'b1cd684f-119a-4cd1-8b02-6727aa0de83f']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:33.503,Carry,
,,,,,,"[57.0, 36.5]",,,,,,,,,,1.034935,,,,,,,,,,,,,,0d36bf0e-1972-4945-ba1b-b1ef433133cf,971,,"[57.0, 36.5]",3895060,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,52,Bayer Leverkusen,904,"['1f8f2163-4eca-4ac8-9018-c6e7b70b9e09', '438f955c-e294-47a1-a91f-13a5bec00bc7']",25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:25.763,Carry,
,,,,,,"[49.3, 2.8]",,,,,,,,,,2.253913,,,,,,,,,,,,,,cd0b0c5f-916a-40f5-a0f4-4e281ade79b0,974,,"[56.1, 16.4]",3895060,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,52,Bayer Leverkusen,904,"['9b99de5e-39db-4d5f-b4cc-40a8a4d77ddd', 'd463304d-e5bd-4008-85ba-238d5576cb9a', 'e9b0cb41-68b1-4970-b8c4-5935248acc01']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:29.207,Carry,True
,,,,,,"[8.9, 34.3]",,,,,,,,,,0.70145,,,,,,,,,,,,,,b1930ecc-9690-44d7-b386-c58bcaadee5f,978,,"[8.9, 34.4]",3895060,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,52,Bayer Leverkusen,904,"['79a12e97-de75-4a0a-9944-3b797417ddbe', '9e4161d5-705e-4026-9454-9bb6c7c663c8']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:36.498,Carry,
,,,,,,"[78.7, 32.8]",,,,,,,,,,1.991724,,,,,,,,,,,,,,1512d31f-0034-4b6b-8fe4-56c40e107474,983,,"[71.4, 41.7]",3895060,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Neuhaus,12323.0,Left Defensive Midfield,53,Borussia Mönchengladbach,185,"['a643f441-8f7a-47e0-a49f-2fc63cd6979f', 'eb633296-80d7-4ebd-8c0e-a8cfec717553', 'f7d20235-e63f-46d5-bf1f-2af827dbc08d']",41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:41.033,Carry,True
,,,,,,"[87.0, 9.3]",,,,,,,,,,2.034082,,,,,,,,,,,,,,0f8002de-10e2-4ead-bdc3-31399615050c,987,,"[93.0, 12.1]",3895060,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Ngoumou Minpole,25039.0,Left Wing,53,Borussia Mönchengladbach,185,"['9c28c14b-2615-4a9b-aa6e-3ff1bd59a9c2', 'b09ec351-37b2-4d3e-9b70-17fd59fd702b']",44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:44.668,Carry,
,,,,,,"[80.0, 16.0]",,,,,,,,,,0.465433,,,,,,,,,,,,,,0f954949-70f5-43ca-bd6a-370d25b014d1,990,,"[81.0, 16.0]",3895060,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Neuhaus,12323.0,Left Defensive Midfield,53,Borussia Mönchengladbach,185,"['3ec2d400-dc29-4eb9-b89c-7ca25a4924d5', '963bc5c3-14ff-4f10-9d0f-d79397bcfac8']",47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:47.824,Carry,
,,,,,,"[93.9, 13.4]",,,,,,,,,,3.399447,,,,,,,,,,,,,,bddfdeb5-59ac-495a-964a-64e0b6927edc,993,,"[88.0, 9.4]",3895060,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Ngoumou Minpole,25039.0,Left Wing,53,Borussia Mönchengladbach,185,"['8962c486-73a0-4701-8673-05db278d1621', 'db9e794e-e24d-49ef-a9da-49f9ced03f00']",49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:49.140,Carry,
,,,,,,"[85.3, 28.7]",,,,,,,,,,2.018893,,,,,,,,,,,,,,e7c20a1b-d11b-4642-b226-5fd5f2ad117d,996,,"[82.9, 24.6]",3895060,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Wöber,8068.0,Left Center Back,53,Borussia Mönchengladbach,185,"['9da4acff-ec44-4433-ab0b-1357e7b4718e', 'd253f19f-95cd-46ab-a138-e73e29fec270']",53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:53.514,Carry,
,,,,,,"[89.9, 62.3]",,,,,,,,,,1.916422,,,,,,,,,,,,,,18d8eb71-d71c-4c43-805d-3d2cb6c95a7c,999,,"[82.8, 51.9]",3895060,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Friedrich,9174.0,Right Center Back,53,Borussia Mönchengladbach,185,"['7287fce6-74cb-4b93-83e0-02c771b96e9b', 'f61ffe79-f3c4-45f4-9bfa-bbb42e02353e']",57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:57.321,Carry,
,,,,,,"[94.5, 76.6]",,,,,,,,,,1.332247,,,,,,,,,,,,,,65ea22c9-8575-419c-86f1-2febbf7127f5,1002,,"[92.0, 78.4]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Honorat,7198.0,Right Wing Back,53,Borussia Mönchengladbach,185,"['4df9c48c-82f0-4695-af27-68290bc3e3df', '54f85934-7c37-4fd4-b372-f63af4596e74']",0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:00.215,Carry,
,,,,,,"[113.0, 52.6]",,,,,,,,,,1.075364,,,,,,,,,,,,,,93c913f6-e248-41da-9071-6bb5d1eb3a76,1005,,"[108.2, 52.7]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Friedrich,9174.0,Right Center Back,53,Borussia Mönchengladbach,185,"['3d048ff6-c553-4b3f-b416-af48d9c4a304', 'ad3f53d6-3a14-4144-a36d-61b14f54650d', 'f5063b91-350a-4ff2-ad05-f8a133cf6c69']",2,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:02.958,Carry,True
,,,,,,"[34.5, 56.6]",,,,,,,,,,0.782604,,,,,,,,,,,,,,59d6115c-4f4d-4f5f-a48d-b386f001aa7c,1011,,"[34.5, 56.6]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Wing,54,Bayer Leverkusen,904,"['01baa22c-7c24-43e0-8ead-5d92b236edcc', '281b25e8-b7a1-4f77-9282-f143552eec97']",22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:22.645,Carry,
,,,,,,"[29.3, 66.2]",,,,,,,,,,1.246816,,,,,,,,,,,,,,1b896f3c-40e0-488e-be08-50a9c5c3c439,1014,,"[23.8, 68.0]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Odilon Kossonou,27133.0,Right Center Back,54,Bayer Leverkusen,904,"['6536ad0e-478e-40ce-8eae-50c540fac505', 'b1a21384-1f55-4b07-80f3-a4ed60dd968d']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:24.544,Carry,
,,,,,,"[34.8, 56.0]",,,,,,,,,,0.015483,,,,,,,,,,,,,,36590bcc-b0a7-41ec-90c9-8f5e280d15d4,1017,,"[34.8, 56.0]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Wing,54,Bayer Leverkusen,904,"['8dad5610-263b-4611-aee5-8c4029d09dff', 'be4923d4-5d96-41d9-bf02-c01d68d4fbe5']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:26.395,Carry,
,,,,,,"[15.4, 55.5]",,,,,,,,,,1.172558,,,,,,,,,,,,,,4a8d97d8-efa0-449c-b11c-8a934f447396,1020,,"[18.0, 55.6]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Tah,8221.0,Center Back,54,Bayer Leverkusen,904,"['0eb40a65-d3ba-44cc-8423-46f78ead535e', '2f2098e2-c8b2-4951-8ee9-86ce4906e996', '814acc12-dedb-4656-88a4-eba521b38f7a']",27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:27.673,Carry,True
,,,,,,"[18.7, 37.7]",,,,,,,,,,2.171771,,,,,,,,,,,,,,556cc5e4-73e0-4f2f-bd1e-b1b412597269,1024,,"[14.2, 42.8]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,54,Bayer Leverkusen,904,"['7a38b75f-28fb-42b8-8323-bbe31cfca799', '89c3dfdd-5076-4d59-a977-2920673bb725', 'c1921dd0-a7ff-4e29-b3d9-c82c3d8ccdd5']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:29.554,Carry,True
,,,,,,"[26.7, 5.4]",,,,,,,,,,1.813438,,,,,,,,,,,,,,285b37bc-2e30-4104-85c2-ca0d37e52a5a,1028,,"[26.7, 5.4]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,54,Bayer Leverkusen,904,"['2a17722a-bb4b-4b87-8fac-0e7fed556c97', '6ed8ceff-0d21-4916-842c-6b4577a8f8e1']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:33.353,Carry,
,,,,,,"[45.6, 3.1]",,,,,,,,,,0.179627,,,,,,,,,,,,,,f945eea9-2de8-4420-b5be-85fce3817a9f,1031,,"[36.2, 4.8]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Wirtz,40724.0,Left Wing,54,Bayer Leverkusen,904,"['86f6a79b-c5b1-42b1-99cf-93f1294c0515', 'c09297fc-5a07-4d62-98d2-79a630f981b5', 'ccc4bcec-ebb5-4306-ae42-97aa6620bf5e']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:36.024,Carry,True
,,,,,,"[78.8, 16.4]",,,,,,,,,,3.869889,,,,,,,,,,,,,,c9c5fdfd-e57e-4f17-ad68-f03609e2d66a,1035,,"[51.0, 2.5]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,54,Bayer Leverkusen,904,"['95cbd0a4-3dda-4f7d-a03a-86c21099ebc4', '98b79b6d-b593-4436-ab55-94d56faac2aa', 'fda98291-f17d-48ac-8e15-714c06ebbe49']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:37.315,Carry,True
,,,,,,"[85.7, 27.0]",,,,,,,,,,1.619735,,,,,,,,,,,,,,86a49ed3-f2de-4241-bdf8-9cc3f8853318,1039,,"[85.7, 28.5]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victor Okoh Boniface,32289.0,Center Forward,54,Bayer Leverkusen,904,"['33217efb-6f9b-4a4c-a6a1-d7f146188e81', 'b78c9e09-3259-4df4-8d43-ffaab1e276da']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:41.789,Carry,
,,,,,,"[79.6, 16.5]",,,,,,,,,,0.44184,,,,,,,,,,,,,,534c2ddd-9c61-4a88-8f9b-c8b268b3160e,1042,,"[79.6, 16.5]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Wirtz,40724.0,Left Wing,54,Bayer Leverkusen,904,"['0470ef49-ac96-4a16-8d86-2c40ee5ba95c', '06ef0dd0-b717-4ae6-a628-64829e3952df']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:44.646,Carry,
,,,,,,"[78.6, 35.7]",,,,,,,,,,0.146031,,,,,,,,,,,,,,c47dc260-e389-4471-a9d7-7d2a0a5f5fdd,1045,,"[78.8, 36.1]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,54,Bayer Leverkusen,904,"['4388a323-72f0-4798-ae1a-fca4fbc73660', 'a56c9db1-6e5c-4b48-bc92-ef775ed0830f']",46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:46.080,Carry,
,,,,,,"[80.2, 27.5]",,,,,,,,,,0.005267,,,,,,,,,,,,,,474ccb57-9567-4d9f-a256-fa837869059a,1048,,"[80.2, 27.5]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victor Okoh Boniface,32289.0,Center Forward,54,Bayer Leverkusen,904,"['1c713ac2-144c-43dd-8746-99b408ae03a3', '6661760a-4858-43fd-b411-7e3e1f34948c']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:47.064,Carry,
,,,,,,"[81.0, 55.6]",,,,,,,,,,1.02647,,,,,,,,,,,,,,c344926e-3c95-459b-b50b-eca4d4a16754,1051,,"[80.8, 54.7]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Odilon Kossonou,27133.0,Right Center Back,54,Bayer Leverkusen,904,"['d4981739-b35a-4db9-9eb9-6ec4ba33b161', 'd73916c3-b9b3-4d60-8fa6-087294169dba']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:48.174,Carry,
,,,,,,"[81.0, 43.7]",,,,,,,,,,1.334328,,,,,,,,,,,,,,213b1c7b-29d9-4e69-a5ff-3518e588b4f7,1054,,"[79.3, 44.4]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,54,Bayer Leverkusen,904,"['775b19ab-711e-4146-8628-a73a82d900a0', '9be78480-d20f-4f0a-800c-4643e0a00945']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:50.066,Carry,
,,,,,,"[30.7, 61.8]",,,,,,,,,,0.001195001,,,,,,,,,,,,,,7e96ddbb-20c9-4701-8275-71eb9ad2a771,1059,,"[30.7, 61.8]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Right Wing,55,Borussia Mönchengladbach,185,"['c7e8fadc-ccd4-48ea-9484-023535ed7285', 'f1781e87-3634-4610-a7b0-45856c0fd3cd']",54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:54.462,Carry,
,,,,,,"[76.5, 29.2]",,,,,,,,,,2.310987,,,,,,,,,,,,,,a81a17d2-7f7f-4dfb-8421-5df941cd080c,1065,,"[80.8, 18.8]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,56,Bayer Leverkusen,904,"['0b0f1a18-9a85-4724-8bca-c9dbb95b1f5f', '72d6f39a-4746-4800-bbed-9dbd2e33ade1', '89638bf0-55fd-415d-93c6-31d3cb204ca5']",56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:56.351,Carry,True
,,,,,,"[76.0, 41.2]",,,,,,,,,,0.557467,,,,,,,,,,,,,,ed20f7f6-f734-4e38-a3e6-be5a5ecd198c,1069,,"[75.5, 40.4]",3895060,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,56,Bayer Leverkusen,904,"['537fb537-eef5-4c28-ab57-df515ead70c7', '7820acf6-69e6-42af-8001-855a41b992ed', 'ac0735db-4fd7-4eb6-bb21-bfc18aa020b5']",59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:59.240,Carry,True
,,,,,,"[82.9, 47.7]",,,,,,,,,,0.82793,,,,,,,,,,,,,,6fe9dce5-02b0-421b-a54a-c8fa213abc42,1073,,"[82.9, 47.7]",3895060,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,56,Bayer Leverkusen,904,"['581dd4c2-916e-4910-ae62-652daa18e94f', '835f8779-e5e4-4a1f-91b1-caa9ce4ccd76']",0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:00.277,Carry,
