50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[30.7, 74.3]",,,,,,,,,,,,,1.430769,,,,,,,,,,,,,,3ed28cfb-5a40-401b-922e-b77b519dd2dc,820,,"[35.2, 72.6]",3895167,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Odilon Kossonou,27133.0,Right Center Back,36,Bayer Leverkusen,904,"['aa563a05-6086-4e47-940e-034ac0acc25c', 'd5d0c61d-cd7b-4817-9ada-27092a01e803']",49,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:49.775,Carry,
,,,,,"[30.7, 65.8]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,0a8eb0a6-6144-4eb2-9519-699529db31ba,824,,"[31.1, 65.1]",3895167,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Wirtz,40724.0,Right Wing,36,Bayer Leverkusen,904,"['19386bae-b690-4a16-bf48-87c540405ea5', '1ab4a15e-fe5c-402b-9145-0433a13d25c4', '2c614b68-ee88-41e8-82c3-45509a36b29c']",52,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:52.452,Carry,True
,,,,,"[41.5, 76.0]",,,,,,,,,,,,,0.584238,,,,,,,,,,,,,,b2cc876c-3448-4fab-94ac-3abfe6c74a3e,827,,"[43.2, 75.3]",3895167,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jeremie Frimpong,32712.0,Right Wing Back,36,Bayer Leverkusen,904,"['004e5617-c92b-4ff9-b7ff-a6ac3b361dae', '4263fd9f-e145-4d6c-83c8-b39e5ac4111f']",53,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:53.874,Carry,
,,,,,"[42.7, 72.1]",,,,,,,,,,,,,0.728091,,,,,,,,,,,,,,ea90d5c1-1534-45ac-bf80-e84cd42c5340,830,,"[39.6, 72.1]",3895167,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Wirtz,40724.0,Right Wing,36,Bayer Leverkusen,904,"['65f4e9c9-ea1d-45df-92ab-cf1bc4810260', 'cb1ec688-8b92-4da9-b8fe-e42880b072e2']",55,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:55.242,Carry,
,,,,,"[87.0, 19.6]",,,,,,,,,,,,,2.690126,,,,,,,,,,,,,,94fcc138-c82f-4dc5-80a7-dbf694963c96,833,,"[77.4, 8.0]",3895167,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chris Führich,23614.0,Left Wing Back,36,Bayer Leverkusen,904,"['8075c6e9-92fa-4f60-8d4b-e96f884f6863', 'c1c76511-e4cb-47fb-9f55-0501b6ea8525']",55,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:55.970,Carry,
,,,,,"[92.1, 45.1]",,,,,,,,,,,,,0.294824,,,,,,,,,,,,,,c7609084-5f62-48da-8a3c-4c9d9e0586e2,836,,"[91.7, 44.7]",3895167,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Deniz Undav,131243.0,Right Attacking Midfield,36,Bayer Leverkusen,904,"['554231ce-fa37-4976-83b3-af29cff33f82', '957d2c6c-87de-41f0-9ef2-e79dd56b59fb']",59,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:59.769,Carry,
,,,,,"[7.3, 2.3]",,,,,,,,,,,,,2.070941,,,,,,,,,,,,,,bdd9ff44-d636-4989-86d3-89cb4adb6e19,841,,"[12.6, 20.0]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['9f1cfeda-7cbd-4d6e-bebd-c2e9f7230c07', 'da8e1e9e-74b7-4be4-bb66-2cd686a33b1f', 'f9d65f9c-a27c-425f-8b65-80567a754c15']",4,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:04.002,Carry,True
,,,,,"[4.6, 10.5]",,,,,,,,,,,,,1.490244,,,,,,,,,,,,,,ae33eb1b-1a3e-4856-88c7-9dab98a40d0e,847,,"[2.4, 5.2]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['37d36a59-7443-4de2-b6da-f3947eae82ab', '819638cb-b8a1-4770-8440-240b295b0811', '827aeed3-87ff-4b0b-ab5d-4de9aa93a261']",8,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:08.177,Carry,True
,,,,,"[22.9, 2.3]",,,,,,,,,,,,,2.818646,,,,,,,,,,,,,,837ece27-5731-4f82-a4e1-c0ca59b6b778,850,,"[17.8, 1.4]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amine Adli,33401.0,Left Wing,36,Bayer Leverkusen,904,"['931d4973-2b1d-4876-a985-ecc844ef54ba', 'f03f0a2b-3b1f-40db-9579-1e5a4054ad95']",11,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:11.117,Carry,
,,,,,"[7.4, 12.8]",,,,,,,,,,,,,1.777867,,,,,,,,,,,,,,ab85ccad-d8cb-4ed0-ba0d-a275210a7f15,853,,"[7.7, 12.2]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['b2d780fe-28df-4d9f-887a-ab3a8da0c972', 'c3adb26e-6132-46c8-8dfc-89df503f1bbd']",15,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:15.052,Carry,
,,,,,"[65.0, 65.7]",,,,,,,,,,,,,0.179533,,,,,,,,,,,,,,1022d6f1-03d0-4a3f-9dbb-19835531dfb6,858,,"[65.0, 66.4]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Waldemar Anton,8538.0,Right Center Back,36,Bayer Leverkusen,904,"['7ab7331e-a1e6-455b-9fda-7b0ba68c30a6', 'cd53fa08-3cad-459b-8699-7646951457c5']",21,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:19:21.798,Carry,
,,,,,"[43.4, 5.0]",,,,,,,,,,,,,1.985459,,,,,,,,,,,,,,bee48626-4827-4532-a50c-4510b15359b3,862,,"[34.3, 5.1]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alejandro Grimaldo García,10336.0,Left Wing Back,36,Bayer Leverkusen,904,"['34ffa289-242c-4bfc-a867-2f87dc43b7ef', '80e04648-65b7-4445-90af-4d7aa4007032']",23,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:23.434,Carry,
,,,,,"[48.8, 1.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,88376ba5-8ef6-47d4-88c7-4b077ea55a2c,865,,"[48.8, 1.6]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amine Adli,33401.0,Left Wing,36,Bayer Leverkusen,904,"['400b91df-68f1-4a34-90b1-75b3cb3300b9', '92b4addc-0e7c-4731-8468-a53edaa82be1']",26,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:26.296,Carry,
,,,,,"[33.8, 12.7]",,,,,,,,,,,,,1.450036,,,,,,,,,,,,,,f28c7d66-708c-450b-aee8-17644786bc65,868,,"[29.0, 10.7]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['25d7e2c7-adc7-4acb-8077-70181169dcf1', 'b12b5639-f3e8-4b3c-bdfd-a727c9f6725d']",28,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:28.224,Carry,
,,,,,"[42.7, 18.1]",,,,,,,,,,,,,1.16235,,,,,,,,,,,,,,0c9f7860-1887-47ff-bad1-aa93142e5f4c,871,,"[42.7, 20.2]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,36,Bayer Leverkusen,904,"['4a79ee47-f0ab-4b46-8be5-4ce9f90064c3', 'b15d62f8-090e-49b6-9bf5-29937d0470c3']",30,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:30.620,Carry,
,,,,,"[56.9, 11.0]",,,,,,,,,,,,,1.042713,,,,,,,,,,,,,,42c29f7e-af4e-4e39-a4b7-7afd2cb20366,874,,"[54.8, 13.0]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Wirtz,40724.0,Right Wing,36,Bayer Leverkusen,904,"['0812642c-41e2-4a72-8e1f-227bf6a96c23', '4f564bb8-3dbb-45d5-ac8e-ad648f491755']",33,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:33.584,Carry,
,,,,,"[64.9, 0.6]",,,,,,,,,,,,,0.406449,,,,,,,,,,,,,,73937e0b-1786-41a8-b98a-15d15c01435b,877,,"[65.5, 0.6]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amine Adli,33401.0,Left Wing,36,Bayer Leverkusen,904,"['2e870675-5e6f-4aed-941f-790a0067ec76', 'feadf429-99e1-46ed-9772-5648b071187d']",35,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:35.244,Carry,
,,,,,"[56.9, 4.4]",,,,,,,,,,,,,0.9978,,,,,,,,,,,,,,319b876b-090a-4c94-8dac-bec87aa28aae,880,,"[58.6, 3.3]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alejandro Grimaldo García,10336.0,Left Wing Back,36,Bayer Leverkusen,904,"['54ec817b-5f39-41d5-802e-d4eac2b182c3', 'ecc0313c-1a0b-4e50-ac23-83717bab6445']",36,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:36.994,Carry,
,,,,,"[44.0, 19.4]",,,,,,,,,,,,,3.269469,,,,,,,,,,,,,,a1b073dc-ed7a-4576-8793-f9d00cc19d1e,883,,"[43.0, 19.0]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['86e3fdb3-ce1f-4036-a7be-9413168e6fe4', '988a272d-36e4-471f-b90f-21c12e900bb7']",39,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:39.593,Carry,
,,,,,"[53.1, 28.4]",,,,,,,,,,,,,0.183755,,,,,,,,,,,,,,80c87b36-80fd-4759-a17f-8b1b83393f7e,886,,"[52.9, 28.9]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,36,Bayer Leverkusen,904,"['a249070c-42ab-4cb4-b1d8-9b080d44e92d', 'e813b8d7-72c6-4462-aae6-b463392a1a8c']",43,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:43.863,Carry,
,,,,,"[42.7, 21.4]",,,,,,,,,,,,,0.194472,,,,,,,,,,,,,,0d69278c-86f5-4e86-8839-b79d87821a41,889,,"[42.7, 21.4]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['445d024e-c5ba-467b-b109-6a7ea331ecbe', 'edae13ae-1bf2-4578-a2b4-874d73f9e97d']",44,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:44.958,Carry,
,,,,,"[52.7, 8.8]",,,,,,,,,,,,,1.960377,,,,,,,,,,,,,,46a44c57-158f-4ffe-b3e6-eec2d61e05e9,892,,"[51.7, 10.7]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,36,Bayer Leverkusen,904,"['91872c02-2268-4f71-878f-c924a8bfb7b5', '91bf7803-cf3d-49c0-a653-6de61d75ba96']",46,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:46.070,Carry,
,,,,,"[55.3, 20.0]",,,,,,,,,,,,,0.522138,,,,,,,,,,,,,,5a1f398d-3ba9-4db8-ba55-5889087b569f,895,,"[54.3, 19.7]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,36,Bayer Leverkusen,904,"['62eff3f8-7994-44ba-b4d7-08e69b910f25', '8b52bd16-dd43-4dce-a441-dd0d498ec3f1']",48,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:48.460,Carry,
,,,,,"[63.0, 14.3]",,,,,,,,,,,,,0.840636,,,,,,,,,,,,,,5c659396-3d62-4d99-878c-f0a749ee73db,898,,"[64.3, 11.3]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alejandro Grimaldo García,10336.0,Left Wing Back,36,Bayer Leverkusen,904,"['63108e7b-94c1-42f5-9f17-965828cd3710', '83be3c07-d0b4-40cb-aece-af3b78387cbd', '922f5e38-0beb-4ded-953f-f42159d01309']",49,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:49.926,Carry,True
,,,,,"[63.5, 17.5]",,,,,,,,,,,,,0.056185,,,,,,,,,,,,,,dde354b7-ed08-425b-9dd5-6a24e6b960f1,901,,"[63.0, 14.3]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alejandro Grimaldo García,10336.0,Left Wing Back,36,Bayer Leverkusen,904,"['63108e7b-94c1-42f5-9f17-965828cd3710', '83be3c07-d0b4-40cb-aece-af3b78387cbd', 'acc66cf0-de12-46e8-8acb-60c3d3d52c7e']",50,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:50.767,Carry,True
,,,,,"[64.5, 23.4]",,,,,,,,,,,,,0.738322,,,,,,,,,,,,,,a3d17a31-3834-490a-bf9d-6927b3f3237c,904,,"[64.5, 23.4]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Wirtz,40724.0,Right Wing,36,Bayer Leverkusen,904,"['16d412e0-371b-4584-8e4c-a75f5d0885f6', '6a85ea35-dfea-4c3c-98a4-c2b4dbcffbf4']",51,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:51.698,Carry,
,,,,,"[62.3, 7.4]",,,,,,,,,,,,,1.507788,,,,,,,,,,,,,,8f3033ed-2c7c-4137-b457-b37b12cb1d66,907,,"[58.2, 5.2]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,36,Bayer Leverkusen,904,"['56307ea8-dfe1-40c3-8cf6-dc85e00f4e85', 'e65c2d8d-2706-4af8-be90-e7de8dc522a2']",52,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:52.925,Carry,
,,,,,"[66.0, 15.6]",,,,,,,,,,,,,0.768,,,,,,,,,,,,,,3d0387f4-44e9-45a6-b50d-5538fefbcf5f,910,,"[67.4, 15.1]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Wirtz,40724.0,Right Wing,36,Bayer Leverkusen,904,"['c4a1adcb-551e-4bd1-9142-89a18b3ddf3d', 'd11f268e-dc1f-462d-aa94-0046e6faf91a', 'd76ad6da-fc9c-4513-9012-722f35f2980c']",55,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:55.688,Carry,True
,,,,,"[52.9, 23.1]",,,,,,,,,,,,,1.644501,,,,,,,,,,,,,,7b5465f6-80e2-4f28-8707-aaa78696f048,914,,"[50.7, 23.4]",3895167,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['1669d323-f532-40ca-82d5-35b53667730d', '5eb9bad3-72b3-4c8b-8c50-b49564e8cdb9']",57,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:57.737,Carry,
,,,,,"[66.9, 23.8]",,,,,,,,,,,,,0.036376,,,,,,,,,,,,,,1f4f969d-6636-4996-984a-7137c5e57746,917,,"[66.9, 23.8]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alejandro Grimaldo García,10336.0,Left Wing Back,36,Bayer Leverkusen,904,"['09a5bf11-7152-4f66-98aa-4bcca1f79739', '3b3e3acb-82b0-456d-b5d7-61325d537fa4']",0,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:00.660,Carry,
,,,,,"[76.8, 30.3]",,,,,,,,,,,,,0.25341,,,,,,,,,,,,,,f725c1cf-dffb-4788-9860-a2332f179449,920,,"[77.1, 30.8]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Wirtz,40724.0,Right Wing,36,Bayer Leverkusen,904,"['235ca29f-cd9d-454f-ad25-ea2613828daf', 'd4845611-5beb-4fe1-8b49-a4d7d96a5cb0']",1,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:01.532,Carry,
,,,,,"[33.4, 57.0]",,,,,,,,,,,,,0.281722,,,,,,,,,,,,,,fab6b403-f51b-4ad9-8b70-eb64cb18a553,923,,"[36.0, 50.0]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dan-Axel Zagadou,8226.0,Center Back,36,Bayer Leverkusen,904,"['5785a3fa-6457-40c6-bd94-ed9498f10cad', 'f1e7f29b-a07b-4da5-a1cd-a204e70dcdec']",4,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:04.417,Carry,
,,,,,"[8.7, 33.8]",,,,,,,,,,,,,1.956414,,,,,,,,,,,,,,7af2b232-853a-46e1-8d7c-859b5a9df71f,927,,"[7.5, 44.9]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexander Nübel,20662.0,Goalkeeper,36,Bayer Leverkusen,904,"['0c9a0ff5-3e2c-4430-af73-6a053e438909', '310c55c8-6dd3-47d3-b514-c34179abf923', '86d92a95-8e9b-4b7d-827f-6edd58dace5d']",8,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:08.326,Carry,True
,,,,,"[74.9, 72.9]",,,,,,,,,,,,,3.002478,,,,,,,,,,,,,,b95bf349-7e78-4342-85e9-06720b107466,932,,"[73.2, 63.7]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,36,Bayer Leverkusen,904,"['155d0ca6-d6a7-4123-9067-78d9a52f56d0', '55ab2350-0846-4ba6-9a35-1c1fc230f263', '87f042b7-89bb-44c7-977a-52bdb2e33ace']",14,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:14.765,Carry,True
,,,,,"[52.9, 43.4]",,,,,,,,,,,,,2.436205,,,,,,,,,,,,,,c71120ed-75e2-4f40-92fd-f12caae1bec7,940,,"[49.1, 45.6]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['073924b0-4c58-467f-aecf-4b0c5ca278e8', '35f469b0-1a9d-4b41-88ce-9db89e800ff6']",22,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:22.812,Carry,
,,,,,"[62.6, 29.3]",,,,,,,,,,,,,5.853909,,,,,,,,,,,,,,61be848c-3e74-42a8-b31d-a0b0384a1786,943,,"[71.7, 46.8]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Wirtz,40724.0,Right Wing,36,Bayer Leverkusen,904,"['b509197d-3009-49cd-ace2-259d552ed5f8', 'c48dfdc5-f51a-4668-87a9-ca208971595d']",26,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:26.942,Carry,
,,,,,"[65.2, 34.7]",,,,,,,,,,,,,0.661462,,,,,,,,,,,,,,5dcf4c41-0617-4c48-837f-6874b66ecfcc,946,,"[65.2, 34.7]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,36,Bayer Leverkusen,904,"['0aaf7213-fb7b-4f47-948d-804ee6063e53', '7a5d2b7c-b2a1-4479-a367-a9df2601fa58']",33,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:33.495,Carry,
,,,,,"[56.5, 32.3]",,,,,,,,,,,,,1.149298,,,,,,,,,,,,,,90e3eda3-ee6c-4ca3-8c8b-6ed07e4f2e85,949,,"[56.7, 33.5]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['2527fa29-9162-490b-82c3-a66a9adb2a20', '91e85dd6-1af6-4e95-a727-061b1ba32e77']",34,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:34.666,Carry,
,,,,,"[61.3, 26.0]",,,,,,,,,,,,,0.099186,,,,,,,,,,,,,,295906b1-268c-4528-ba18-a82e0e426303,952,,"[61.3, 27.0]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Wirtz,40724.0,Right Wing,36,Bayer Leverkusen,904,"['3687aafa-aab1-4d34-856d-1ef062a45d8a', 'f32f4c38-be34-4013-8ec1-eaff6515bc68']",36,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:36.422,Carry,
,,,,,"[66.2, 33.0]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,3a540735-793c-4c6a-9693-033f413305dc,955,,"[66.2, 33.0]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,36,Bayer Leverkusen,904,"['1409c0fc-9b7e-415c-8125-324d56d70499', '63805f16-47ca-4285-b82d-c354674710d4']",37,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:37.067,Carry,
,,,,,"[64.3, 41.7]",,,,,,,,,,,,,3.597713,,,,,,,,,,,,,,7d5b80ac-9116-40e5-8022-f5262559c605,963,,"[55.0, 34.7]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,36,Bayer Leverkusen,904,"['4041e462-7f0a-44e7-831f-d6e8928a4683', 'df0cdf6a-7c2e-46a5-a8bb-b2148fceb330']",40,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:40.804,Carry,
,,,,,"[76.8, 22.9]",,,,,,,,,,,,,2.266899,,,,,,,,,,,,,,630efcfc-caca-454a-9fce-c33cffd47ec2,966,,"[67.2, 25.0]",3895167,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Wirtz,40724.0,Right Wing,36,Bayer Leverkusen,904,"['77ea9a7c-6ebb-4949-bc08-d124887e2522', 'caba6a4e-bb56-4334-8527-f1b8dbaa0858']",45,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:45.073,Carry,
,,,,,"[14.5, 59.9]",,,,,,,,,,,,,3.378514,,,,,,,,,,,,,,0333b381-f150-4f6f-a72e-45a2055caf02,973,,"[18.1, 58.2]",3895167,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Waldemar Anton,8538.0,Right Center Back,37,VfB Stuttgart,174,"['886816bc-cb32-483e-bf36-cf8de4566d7a', 'f0ba576f-b59f-44d3-9539-8b34bd195c8e']",25,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:25.237,Carry,
,,,,,"[3.4, 44.7]",,,,,,,,,,,,,0.668492,,,,,,,,,,,,,,5c06b47e-483e-4fb4-9e93-bc52d1bbcba1,977,,"[2.7, 44.2]",3895167,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Nübel,20662.0,Goalkeeper,37,VfB Stuttgart,174,"['19168aaf-cbd9-4ad4-821f-a425a635d3f3', '68d7f9cf-3633-456c-a7de-b7100c35a998', 'f4b800e3-4e64-412b-b30f-22b780198bfe']",30,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:30.402,Carry,True
,,,,,"[30.3, 70.3]",,,,,,,,,,,,,4.434983,,,,,,,,,,,,,,0ecb8d43-6cc8-434c-a907-125629dcf173,982,,"[8.3, 65.2]",3895167,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Waldemar Anton,8538.0,Right Center Back,37,VfB Stuttgart,174,"['89d70534-a5bf-4370-b0e4-e1b83e979c08', 'e5933c26-e10c-4008-9851-adf81ff14670']",33,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:33.190,Carry,
,,,,,"[62.1, 20.2]",,,,,,,,,,,,,4.643844,,,,,,,,,,,,,,2cb9504c-66fb-441b-a1aa-d2c166536f89,985,,"[47.8, 7.0]",3895167,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maximilian Mittelstädt,12407.0,Left Center Back,37,VfB Stuttgart,174,"['31063b2e-fe58-4990-8687-d9aa48d581e4', 'd5d36604-f1e8-4581-b51c-04fff5a4b3f2']",40,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:40.624,Carry,
,,,,,"[73.5, 21.0]",,,,,,,,,,,,,0.577476,,,,,,,,,,,,,,95879200-6a19-40e2-8bed-e7ddf3bac666,989,,"[74.0, 23.4]",3895167,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serhou Guirassy,9102.0,Center Forward,37,VfB Stuttgart,174,"['7a845d14-f66c-4759-8dfc-e45beea84409', '7e15cd89-ccf3-4990-8076-e537d3aecc7a', 'a2dfd097-d095-4088-9cd6-53faf38ba7fe', 'fbb2566b-9640-42a5-9d77-1e48a66949aa']",46,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:46.068,Carry,True
