50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[86.0, 3.8]",,,,,,,,,,,,0.52926,,,,,,,,,,,,,e200e2da-c697-4d03-b22f-d1bd50157c6c,1937,,"[88.6, 3.4]",3895074,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,85,Bayer Leverkusen,904,"['36312bda-fcb3-423e-8e74-dc667ecc12d3', 'd2585661-71bf-40cc-991c-621ca1e27276']",59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:59.829,Carry,
,,,,,,,"[83.0, 19.4]",,,,,,,,,,,,1.383887,,,,,,,,,,,,,48f239dc-e439-4c35-bba6-7c2a039a1c00,1940,,"[83.0, 19.2]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Wing,85,Bayer Leverkusen,904,"['39739f4a-a9a0-4ef8-840c-638fae50f39c', 'bdb80be3-b9a0-4c35-9216-4ab251a307e3']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:01.448,Carry,
,,,,,,,"[80.8, 36.6]",,,,,,,,,,,,1.516122,,,,,,,,,,,,,6ac55f3c-c3d0-4fc7-ba4f-80595a06e6ea,1943,,"[82.7, 35.7]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,85,Bayer Leverkusen,904,"['211ae46f-1ff1-42ce-86de-25b0cfd437bb', 'c7924120-9802-442c-8df2-11662f914efa']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:03.833,Carry,
,,,,,,,"[92.4, 75.7]",,,,,,,,,,,,3.039029,,,,,,,,,,,,,412d839e-f725-4a75-98cf-40c87a694257,1946,,"[91.3, 75.7]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Hofmann,8804.0,Right Wing,85,Bayer Leverkusen,904,"['5e3e92c0-cad6-46d4-b056-5703f0dfb242', '85a9e3f8-a090-4dd1-9a42-5b6f4245d112']",7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:07.127,Carry,
,,,,,,,"[91.3, 59.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,10f708c9-6523-4d1a-8513-c309fb8d34fc,1949,,"[91.3, 59.1]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,85,Bayer Leverkusen,904,"['6939769a-a05f-4db0-8412-387a57c4a25f', 'd145fe98-e40c-414a-a256-4a9971f2c5b1']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:11.210,Carry,
,,,,,,,"[117.5, 58.4]",,,,,,,,,,,,0.055449,,,,,,,,,,,,,8de48067-8521-4bec-ba96-5b8a5c7a7605,1952,,"[117.5, 58.4]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jeremie Frimpong,32712.0,Right Wing Back,85,Bayer Leverkusen,904,"['54164253-b576-49c1-8f94-8b081ca2ef42', '93c62e44-648f-4507-a2ba-f3a9981b88ee']",14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:14.303,Carry,
,,,,,,,"[3.2, 20.4]",,,,,,,,,,,,1.485434,,,,,,,,,,,,,06cf95c0-fa86-4084-ae36-b740f37775fb,1956,,"[2.9, 20.7]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alphonso Davies,12365.0,Left Back,85,Bayer Leverkusen,904,"['5d6144ad-c791-472e-b260-e346ac8746b5', 'b14d5c0a-32f6-4b42-a67e-46d516865a4a', 'e1f6a505-a3d4-4eae-90ba-19a69dc6e946']",17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:41:17.110,Carry,True
,,,,,,,"[17.2, 3.4]",,,,,,,,,,,,3.658373,,,,,,,,,,,,,5ac3781d-83d8-42cc-aa92-517937a77b7a,1961,,"[3.2, 20.4]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alphonso Davies,12365.0,Left Back,85,Bayer Leverkusen,904,"['27c8c2a5-9f0b-451b-a3b5-341f81a3290f', 'a47f533b-e7ac-4dbe-bfca-ec6e75302be4', 'e1f6a505-a3d4-4eae-90ba-19a69dc6e946', 'eae9e9f1-a572-433f-8ea7-ad96a4695083']",18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:41:18.595,Carry,True
,,,,,,,"[22.8, 13.1]",,,,,,,,,,,,1.390482,,,,,,,,,,,,,277268ce-9ca7-480b-b1d0-9233bbd17c8e,1964,,"[22.5, 14.8]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Kane,10955.0,Center Forward,85,Bayer Leverkusen,904,"['0ebe7073-3e50-4d99-839b-1f15709c7374', '81289c63-8b57-4f67-a097-20f225574a4e', 'e2aa3399-765b-4d00-ad9b-94046d751ecb']",22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:41:22.940,Carry,True
,,,,,,,"[47.5, 58.4]",,,,,,,,,,,,1.462509,,,,,,,,,,,,,9fbbc5df-67b3-4533-aedb-eb9347c5463b,1968,,"[47.5, 58.4]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Edmond Fayçal Tapsoba,30606.0,Left Center Back,85,Bayer Leverkusen,904,"['1803e5db-4d87-4ed9-b556-2a920854ac6b', '86d46a77-cdd4-41d3-88a8-ea408d1f5d22']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:29.566,Carry,
,,,,,,,"[59.3, 59.7]",,,,,,,,,,,,1.67076,,,,,,,,,,,,,45a76513-a276-4c01-8d40-8a00a1ace540,1971,,"[57.9, 58.1]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,85,Bayer Leverkusen,904,"['53bc6ff4-f259-4644-9595-dc367c32d4f0', 'db7cba4d-97ec-4135-8aa7-b2ce0c0f1422']",31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:31.886,Carry,
,,,,,,,"[70.6, 75.7]",,,,,,,,,,,,1.427544,,,,,,,,,,,,,997f642c-bcbe-4953-b564-99b4e5303276,1974,,"[70.9, 75.8]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,85,Bayer Leverkusen,904,"['3e15c3cf-ae14-4951-8249-3cce76141373', '9605201c-1abb-477a-be34-7f981c54ea85']",34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:34.332,Carry,
,,,,,,,"[79.2, 76.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,fe6cf768-c096-4b48-8f65-52f11984d7be,1977,,"[79.2, 76.1]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Hofmann,8804.0,Right Wing,85,Bayer Leverkusen,904,"['cfc832f4-b1b0-408e-9fdc-c2817cb0bd8d', 'f7c7be64-f078-4f3f-b50d-fc12834db3eb']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:36.455,Carry,
,,,,,,,"[69.7, 64.9]",,,,,,,,,,,,2.046242,,,,,,,,,,,,,f7a1f513-6930-40a7-bb37-707fdce0e1d1,1980,,"[70.0, 64.9]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,85,Bayer Leverkusen,904,"['1802eca1-a0c8-4296-ae04-c07ceb9e7928', '203e17bf-bb0d-4d88-9b06-0b52403cbfbc', 'b42fb102-b621-4b8c-9ab8-cfcaf641b5e5']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:37.517,Carry,True
,,,,,,,"[83.7, 76.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,66470284-83cb-4782-9a20-692bf0e61eda,1984,,"[83.7, 76.0]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Hofmann,8804.0,Right Wing,85,Bayer Leverkusen,904,"['b5fd6f4c-b87f-4351-99bb-6dc63ac5a44e', 'f387964e-9dec-4d9f-8c88-14bad4f617fe']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:40.275,Carry,
,,,,,,,"[43.0, 7.1]",,,,,,,,,,,,1.374436,,,,,,,,,,,,,cc5e4679-2096-42cd-bc56-d862d88e71f6,1990,,"[42.6, 5.4]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Serge Gnabry,8400.0,Left Wing,85,Bayer Leverkusen,904,"['c5c01766-bde3-4911-8a7a-0b852a359f68', 'd10f8120-cb11-48e5-a29e-9b611aa65d83', 'df3ddc75-5ede-42b1-a9b7-3152679e9e01']",42,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:41:42.066,Carry,True
,,,,,,,"[77.4, 69.5]",,,,,,,,,,,,0.454223,,,,,,,,,,,,,124ef086-7bd8-48d1-a52c-b3884571e4a1,1996,,"[77.4, 69.5]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Wing,85,Bayer Leverkusen,904,"['53db40d5-6e15-4f36-b0f1-784bbd3942da', '87ade9d0-cdb6-46c7-ae6e-f7146a9ef933', 'ccbcd873-669d-4b7c-9793-03228b19b3d8', 'fde9fbbc-dec6-491a-acf3-2c67a71f77eb']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:44.208,Carry,True
,,,,,,,"[78.4, 69.2]",,,,,,,,,,,,0.55697,,,,,,,,,,,,,0d594ddb-d3ca-4a3c-ae9c-e6c6d939dac7,1999,,"[77.4, 69.5]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Wing,85,Bayer Leverkusen,904,"['1b7ba203-085b-4bb4-bfd1-a6f63b96c052', '53db40d5-6e15-4f36-b0f1-784bbd3942da', 'ccbcd873-669d-4b7c-9793-03228b19b3d8', 'fde9fbbc-dec6-491a-acf3-2c67a71f77eb']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:44.663,Carry,True
,,,,,,,"[42.3, 22.0]",,,,,,,,,,,,0.930873,,,,,,,,,,,,,fcaf2698-e57c-462d-a3df-2c8405b5d70f,2003,,"[40.1, 11.8]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,86,Bayern Munich,169,"['4687e116-a1d3-4f77-9187-76fcca823afd', 'cf925f18-528a-44a8-909d-9d4baf55f303']",45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:41:45.916,Carry,
,,,,,,,"[86.7, 51.6]",,,,,,,,,,,,4.471744,,,,,,,,,,,,,a9e58a23-b0fd-4a40-83da-36d31e9b7a8b,2006,,"[50.7, 53.3]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konrad Laimer,8506.0,Right Back,86,Bayern Munich,169,"['6f3932bc-0d25-4af3-92d2-7a97fd255bab', 'f34ac28e-46c2-4d07-ab86-c9d5998440a0']",48,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:41:48.523,Carry,
,,,,,,,"[97.1, 41.6]",,,,,,,,,,,,5.696339,,,,,,,,,,,,,ba4df289-ab2f-4b94-846b-abfe0fbd95a6,2009,,"[99.2, 62.4]",3895074,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,86,Bayern Munich,169,"['122ebb26-135e-47cf-b5da-3084c6302bdc', '3c17e0a5-2b69-4235-bd9f-96775f656b6d', '4e0e2d1b-2d34-4d21-bcf4-e80e2f964229']",54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:41:54.041,Carry,True
,,,,,,,"[105.5, 37.6]",,,,,,,,,,,,0.976848,,,,,,,,,,,,,00abb701-38ca-441c-b3b5-c5341d67762e,2021,,"[110.4, 35.1]",3895074,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Min Jae Kim,43565.0,Left Center Back,87,Bayern Munich,169,"['2fba6753-d8f3-4018-9008-c38fc093baa3', '6479feaa-b028-429f-a39b-bab954cc4d71']",40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:40.364,Carry,
,,,,,,,"[105.5, 66.0]",,,,,,,,,,,,0.403672,,,,,,,,,,,,,a4c21630-8de6-4e54-8e69-3115d8c0ec0b,2026,,"[105.5, 66.0]",3895074,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Kane,10955.0,Center Forward,87,Bayern Munich,169,"['b612062f-e3d5-43e8-b2ca-3fc92eedfe8b', 'db305cb6-27e6-4fb4-b83f-2435b06c601b']",45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:45.188,Carry,
,,,,,,,"[117.9, 65.0]",,,,,,,,,,,,0.592809,,,,,,,,,,,,,c2849fe8-d6ed-4999-ae73-005ebe6eae59,2029,,"[117.9, 65.0]",3895074,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Serge Gnabry,8400.0,Left Wing,87,Bayern Munich,169,"['0693c90c-f963-4fe0-870b-9cac9321496c', '09136871-3aa0-4f03-8bb3-bf71664cbf4d']",47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:47.041,Carry,
,,,,,,,"[98.4, 22.0]",,,,,,,,,,,,1.651575,,,,,,,,,,,,,740912bf-daf9-4b7c-b13f-8f01ec9d9ca4,2037,,"[99.5, 22.0]",3895074,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leroy Sané,3053.0,Right Wing,87,Bayern Munich,169,"['429bce3c-d003-46fe-bc2b-89e181d143df', '7638f8a4-5b43-4622-a5c0-b2ad765d963b']",52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:52.689,Carry,
,,,,,,,"[79.5, 41.8]",,,,,,,,,,,,0.845091,,,,,,,,,,,,,dd29d756-08db-4159-b614-1662af08aa59,2040,,"[81.1, 42.1]",3895074,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alphonso Davies,12365.0,Left Back,87,Bayern Munich,169,"['d3a0f8d0-1d01-46a2-abb7-18ad8a1d4890', 'e3f0b63e-7e3d-4a27-acfb-ff0e672dd098']",56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:56.175,Carry,
,,,,,,,"[105.1, 60.4]",,,,,,,,,,,,0.878474,,,,,,,,,,,,,57895979-1bd7-4a80-9c92-5664b1fd20fd,2045,,"[105.1, 60.4]",3895074,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Serge Gnabry,8400.0,Left Wing,87,Bayern Munich,169,"['084a0431-6735-4687-a738-d6eb99be9bb6', '5d28b271-7780-4ec6-93a3-ec6f9ad88995']",59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:59.763,Carry,
,,,,,,,"[111.5, 77.6]",,,,,,,,,,,,1.176635,,,,,,,,,,,,,95a09bb4-93f0-4606-8e42-c4b4bc396885,2053,,"[110.8, 76.7]",3895074,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konrad Laimer,8506.0,Right Back,88,Bayern Munich,169,"['2bf16869-e43b-4ef1-af7b-a6948c695ad5', '86f8dfcd-77d9-4bcc-b4be-a76df789413c']",21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:21.733,Carry,
,,,,,,,"[10.8, 1.9]",,,,,,,,,,,,0.462309,,,,,,,,,,,,,4bd0ad7f-bca3-4887-add5-e2b44b4282d8,2058,,"[10.7, 3.7]",3895074,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Wing,88,Bayern Munich,169,"['05b7a6bf-ef7e-4803-aedd-c91d8c9baaa4', '8fda2e73-66c3-40bb-9429-50597cf09a83', 'c265fcda-c40f-4ecb-ad32-f3a824a1c9d9']",25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:25.383,Carry,True
,,,,,,,"[29.9, 3.1]",,,,,,,,,,,,0.150501,,,,,,,,,,,,,7669300d-4c00-4f13-8208-e650cb85dd9e,2063,,"[29.9, 3.1]",3895074,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,88,Bayern Munich,169,"['3b5cb28b-7397-4a42-a5d2-4ba55147b72f', '7359b3f0-4475-4818-a9be-22aee4a1500e', '99e59b35-1d20-4e50-8d41-542dfc681089']",27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:27.011,Carry,True
,,,,,,,"[63.4, 41.5]",,,,,,,,,,,,0.810705,,,,,,,,,,,,,e04d9526-a109-4cc6-b2d0-4aee2ce41bad,2069,,"[64.0, 42.8]",3895074,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Min Jae Kim,43565.0,Left Center Back,89,Bayern Munich,169,"['90308340-99f2-40f2-8633-28e80d8cda0e', '937f3594-d008-4e11-9943-1e6e426ee0f1']",36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:36.941,Carry,
,,,,,,,"[67.7, 43.4]",,,,,,,,,,,,1.25176,,,,,,,,,,,,,d84a0e63-263e-4ad7-a155-bd64030f7aba,2072,,"[72.8, 46.2]",3895074,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Defensive Midfield,89,Bayern Munich,169,"['ab84fd91-26ca-4446-9c6b-92c5a08b9e93', 'fdf81b55-d199-4ef3-b77b-e6d54feb1a3b']",39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:39.247,Carry,
,,,,,,,"[70.9, 66.0]",,,,,,,,,,,,1.952301,,,,,,,,,,,,,0869110a-297f-4692-bc70-41870daf572b,2075,,"[63.4, 65.0]",3895074,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,89,Bayern Munich,169,"['273512a7-5e55-4130-b306-3be8dd0debfc', 'bbe80f1e-638c-4fc6-88af-de3f4f4fbefa']",41,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:41.798,Carry,
,,,,,,,"[97.0, 76.4]",,,,,,,,,,,,1.551842,,,,,,,,,,,,,c7362545-eaac-40f0-a487-b7df9c420cde,2078,,"[86.7, 75.4]",3895074,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,89,Bayern Munich,169,"['012f9df2-19fb-4b84-8545-8e977652924e', '95a709dd-fac4-4d29-bbbb-51f2c6c88749']",44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:44.936,Carry,
,,,,,,,"[99.3, 6.3]",,,,,,,,,,,,0.356185,,,,,,,,,,,,,9f1e8db2-1349-4c07-9db6-5dcc7f77afa4,2089,,"[99.3, 6.3]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Left Back,90,Bayern Munich,169,"['95d35238-c32c-4650-aa06-300ddebd3736', 'c4a91ad6-6e47-431a-84b1-941445d0ceb1']",2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:02.793,Carry,
,,,,,,,"[84.6, 24.0]",,,,,,,,,,,,1.631508,,,,,,,,,,,,,d3633422-4d1b-4129-bff8-30a83b9532ce,2092,,"[85.8, 18.1]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Defensive Midfield,90,Bayern Munich,169,"['6d34dd8b-6f7a-404d-a42b-a64a93f148ec', 'bbd59db4-b516-4d72-9685-b7df6ea18e80']",4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:04.423,Carry,
,,,,,,,"[83.1, 59.5]",,,,,,,,,,,,1.700352,,,,,,,,,,,,,4eb8151f-550d-4c03-ae93-6f40da9d2b93,2095,,"[83.0, 55.2]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konrad Laimer,8506.0,Right Back,90,Bayern Munich,169,"['a804519a-7708-4f2b-8820-b24acb30ea2e', 'e35133dc-d96c-4fcd-bf89-905516e029ec']",8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:08.378,Carry,
,,,,,,,"[103.2, 60.4]",,,,,,,,,,,,6.236796,,,,,,,,,,,,,4d69d1cd-ae68-4212-978e-63247f352634,2098,,"[97.0, 73.1]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Wing,90,Bayern Munich,169,"['153a0cfb-8d63-47d8-9414-28e83d75c593', '76969244-10e6-4a9b-9f69-8398b4eaccb3', '9c51ddf8-1214-46b9-86f0-4ab6c6f81d80']",11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:11.355,Carry,True
,,,,,,,"[104.1, 55.1]",,,,,,,,,,,,0.673336,,,,,,,,,,,,,8bcc8da1-6186-45f2-9d8e-0a1213b5d65b,2102,,"[103.2, 60.4]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Wing,90,Bayern Munich,169,"['153a0cfb-8d63-47d8-9414-28e83d75c593', '4a43c8ab-72d7-47b2-8198-9ab6696384af', '9c51ddf8-1214-46b9-86f0-4ab6c6f81d80', 'e2fcbef2-6efd-4763-aa52-9f687d8134de']",17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:17.592,Carry,True
,,,,,,,"[98.2, 44.0]",,,,,,,,,,,,1.502493,,,,,,,,,,,,,070fae5c-8365-47c3-a59e-699fbd2bdb5a,2106,,"[104.9, 44.9]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,90,Bayern Munich,169,"['4aee820e-5687-4c94-b3a3-41b1566e4015', '649a3e4a-12dd-48de-8d19-ffd24bfc3eda', '7cce59a2-142b-4073-86c0-877b02850047']",18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:18.690,Carry,True
,,,,,,,"[95.0, 58.8]",,,,,,,,,,,,1.615881,,,,,,,,,,,,,7c48f41d-64ed-4d16-9720-87ec3aead92f,2120,,"[92.5, 61.4]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Wing,90,Bayern Munich,169,"['016265a9-ff2d-4fe8-a0d4-93d4fa4aeeb0', '50f5d7e5-9b5b-46d6-99be-f71ecb049f8c']",35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:35.161,Carry,
,,,,,,,"[71.3, 9.0]",,,,,,,,,,,,0.977677,,,,,,,,,,,,,24215854-5d41-44fa-a572-99eeb5fbcbeb,2127,,"[84.6, 14.2]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Left Back,90,Bayern Munich,169,"['41cf1dfd-cc83-4d6c-9b13-112d3da7ecfd', '97bc4e1b-a3f9-4ca8-a2e7-8f1f5bdf71a3']",45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:45.247,Carry,
,,,,,,,"[55.1, 27.9]",,,,,,,,,,,,2.347407,,,,,,,,,,,,,5d71a330-c93d-433c-a21b-c9eff5b85373,2130,,"[55.7, 24.3]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,90,Bayern Munich,169,"['5f7636fe-5118-40b0-9bec-291e191e2942', 'b1a1d458-bdc2-48a3-91e2-96e17279c670']",48,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:48.024,Carry,
,,,,,,,"[60.0, 15.8]",,,,,,,,,,,,1.4414591,,,,,,,,,,,,,1b14133c-0ffa-492b-9b58-728db260e879,2133,,"[57.0, 19.3]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Min Jae Kim,43565.0,Left Center Back,90,Bayern Munich,169,"['b922d3c9-de09-4cf0-8ca9-41ac1c813b08', 'bce3421b-6612-4e14-b45e-e953b051ff8c']",51,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:51.375,Carry,
,,,,,,,"[112.9, 26.4]",,,,,,,,,,,,1.329719,,,,,,,,,,,,,68b6108d-e6b3-4562-a46e-348a1f2ba078,2136,,"[106.5, 22.9]",3895074,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Gnabry,8400.0,Left Wing,90,Bayern Munich,169,"['068342f4-c6bb-4b50-a016-5df1ff45fe46', '1e5daead-a8e8-482e-a6cc-2166ed9aa45c', 'f46f67db-8899-4579-98b4-1f8120383cc3']",54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:54.949,Carry,True
,,,,,,,"[50.4, 18.1]",,,,,,,,,,,,0.900384,,,,,,,,,,,,,cd5478ee-a4b5-43e2-881c-786df082d456,2157,,"[50.1, 18.4]",3895074,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,93,Bayern Munich,169,"['03325974-634c-4f77-a9aa-bfb6b3fe6dfe', 'b6ec27c8-53d0-41d9-9276-d687c44e4d86']",18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:46:18.363,Carry,
,,,,,,,"[50.7, 64.9]",,,,,,,,,,,,0.148834,,,,,,,,,,,,,bb382278-5d08-4efb-895e-426a35fbe081,2168,,"[50.4, 64.6]",3895074,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,94,Bayer Leverkusen,904,"['7fb3b4e6-2fd5-45df-8f81-9fbd1170dd55', '9071062e-2c35-420d-9cfa-926caaa01864', 'b39b66b0-28fa-43db-87b1-300983297752']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:23.076,Carry,True
,,,,,,,"[55.0, 57.8]",,,,,,,,,,,,0.065117,,,,,,,,,,,,,5ace24f9-2bc7-4835-81b5-80506b7b9881,2171,,"[55.4, 57.9]",3895074,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,94,Bayer Leverkusen,904,"['2a582c13-b941-411f-8d94-6f6dd2a3f389', '796c8198-9cac-4a55-954b-19aba6ed0d59']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:23.796,Carry,
