50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.056082,,,,,,,,,,,,f53f0399-cc18-43b5-83aa-c1b939d7ab03,115,,,"[26.3, 10.4]",3895220,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,7,Darmstadt 98,872,"['129bbf66-807e-4715-af7d-4aaa225efc7a', '1d6da840-1c10-4733-b233-ec1aa34dba83']",13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:13.420,Pressure,
,,,,,,,,,,,,,,,,,,,0.445551,,,,,,,,,,,,ffc74169-6fbd-4ce6-ab24-d38a340f4317,119,,,"[93.3, 71.0]",3895220,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Bader,15797.0,Right Back,7,Darmstadt 98,872,"['59e94232-efdd-482a-886c-a83bb5ab9ede', 'bf116bf8-dd8e-4010-912f-ceaaea7452d2', 'e153e270-765f-4ef0-8b9f-be7942724a01']",15,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:15.624,Pressure,
,,,,,,,,,,,,,,,,,,,0.32372,,,,,,,,,,,,8bdb8b4f-eb84-4e39-bb0a-40ab0765b06e,126,,,"[74.6, 72.9]",3895220,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Holland,9222.0,Left Defensive Midfield,9,Bayer Leverkusen,904,,28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:28.438,Pressure,
,,,,,,,,,,,,,,,,,,,0.436106,,,,,,,,,,,,4f1fc422-471b-4bb3-91e4-39cbcb240be1,130,,,"[74.5, 75.4]",3895220,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Bader,15797.0,Right Back,9,Bayer Leverkusen,904,"['1bdcde09-f8b1-40b7-8c9b-c838fc3fb300', '95e97ac1-e18e-4377-958f-9d0d5c86aaf1']",29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:29.122,Pressure,
,,,,,,,,,,,,,,,,,,,0.470789,,,,,,,,,,,,f1514a54-b504-41e1-acc2-9ffa26668fbe,140,,,"[78.3, 64.6]",3895220,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Vilhelmsson,42543.0,Left Center Forward,9,Bayer Leverkusen,904,['2f6b63b9-0689-4c9b-b951-cab5d3c9315a'],37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:37.661,Pressure,
,,,,,,,,,,,,,,,,,,,0.591576,,,,,,,,,,,,88f61091-f153-45a8-aec6-6e4f1e9c5985,145,,,"[56.5, 12.5]",3895220,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Iglesias Quintas,11391.0,Center Forward,9,Bayer Leverkusen,904,"['0b47436f-3919-4473-bb2e-6d8311a9b71e', 'e9dacdbc-6176-4851-919c-42aa2a8302e7']",42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:42.182,Pressure,
,,,,,,,,,,,,,,,,,,,0.450152,,,,,,,,,,,,745b165b-079e-4e54-8764-63256925bdb5,152,,,"[63.8, 71.6]",3895220,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Bader,15797.0,Right Back,9,Bayer Leverkusen,904,['216fdf8a-d832-42b6-acc2-5a3b457f7e6a'],44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:44.653,Pressure,
,,,,,,,,,,,,True,,,,,,,0.321112,,,,,,,,,,,,ca787622-467f-48a2-9b91-6f315a1f4703,159,,,"[50.4, 19.1]",3895220,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,10,Darmstadt 98,872,"['5676208d-2c32-4b55-9100-d07c00b7c77a', '8f89c076-4267-478b-b4a4-3863810bf76b', '9771ecd2-3459-41f9-aa41-9e4e30746c93']",54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:54.138,Pressure,
,,,,,,,,,,,,,,,,,,,0.739074,,,,,,,,,,,,e1ded17a-9c83-4ed0-bf2e-167b4368f78e,172,,,"[34.1, 65.8]",3895220,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Tella,41411.0,Right Wing Back,10,Darmstadt 98,872,"['3d32f8d2-df94-4a32-9b42-5150dd034e11', '5534555f-5d37-4ac8-9192-59d7e6fb06ef']",9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:09.677,Pressure,
,,,,,,,,,,,,,,,,,,,1.717422,,,,,,,,,,,,6aef2f86-fd76-4b16-805c-f663c6dd6be2,184,,,"[47.9, 61.7]",3895220,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,10,Darmstadt 98,872,"['07044bb5-aceb-47ef-aa6d-1a130ac695cf', '7b746af5-08eb-4da3-804b-0c1a9905ce22', 'ba74ca08-0482-481e-847c-bb90606dc163']",23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:23.448,Pressure,
,,,,,,,,,,,,,,,,,,,0.581559,,,,,,,,,,,,8d3a5a66-149c-4b0d-b193-d9755e14344b,191,,,"[45.1, 72.1]",3895220,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Tella,41411.0,Right Wing Back,10,Darmstadt 98,872,"['e0d1214c-a4d4-4424-bf2e-1bc24cb8b959', 'f6d523ea-213c-4f7e-b3a3-a8e9e21a3bb5']",29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:29.595,Pressure,
,,,,,,,,,,,,,,,,,,,0.440454,,,,,,,,,,,,5f3b8ca4-8336-4448-86ef-e502e8405fb0,197,,,"[39.8, 74.4]",3895220,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,10,Darmstadt 98,872,['8f0a3ed6-af05-439f-a061-4395d8b5de8f'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:31.602,Pressure,
,,,,,,,,,,,,True,,,,,,,0.590248,,,,,,,,,,,,9a2ba22d-ce00-42f6-889f-8790d0d526f5,200,,,"[72.7, 7.6]",3895220,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerrit Holtmann,12629.0,Left Midfield,11,Bayer Leverkusen,904,,33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:33.585,Pressure,
,,,,,,,,,,,,,,,,,,,0.835168,,,,,,,,,,,,a5c0622f-8a1d-4bce-a35b-d8d0e87fa585,216,,,"[54.7, 30.2]",3895220,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Pfeiffer,48655.0,Right Center Forward,12,Bayer Leverkusen,904,['0eb98b1c-bbc0-41c4-b537-fc78568d3ab2'],4,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:04.721,Pressure,
,,,,,,,,,,,,,,,,,,,0.464731,,,,,,,,,,,,d2fa0266-34dd-48d1-8246-4d5706bd4065,218,,,"[55.5, 20.9]",3895220,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Pfeiffer,48655.0,Right Center Forward,12,Bayer Leverkusen,904,"['295717ca-74dc-4063-8456-17d296209233', 'b9d3c852-ef89-421a-a4e7-00c23b95496d', 'f5c2d53a-3d92-4fa5-8102-74683ab11758']",6,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:06.773,Pressure,
,,,,,,,,,,,,,,,,,,,0.579434,,,,,,,,,,,,0240f775-f566-41dc-aa1b-81eb503a8c4c,222,,,"[56.6, 29.3]",3895220,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Vilhelmsson,42543.0,Left Center Forward,12,Bayer Leverkusen,904,"['53544cf8-71cb-42c0-bca7-6dfd0872e529', '552b0054-914d-4752-b826-8866e6408296', '7b9e0b85-0978-45de-9288-032c66b1cce9']",7,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:07.779,Pressure,
,,,,,,,,,,,,,,,,,,,0.582764,,,,,,,,,,,,36af46a6-c788-4196-bda9-d51803ede575,226,,,"[49.4, 24.5]",3895220,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Holland,9222.0,Left Defensive Midfield,12,Bayer Leverkusen,904,,8,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:08.419,Pressure,
,,,,,,,,,,,,True,,,,,,,0.691156,,,,,,,,,,,,c3ab9a70-38b0-4bd7-bd55-17e6e36446db,235,,,"[28.7, 62.8]",3895220,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,13,Darmstadt 98,872,,13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:13.843,Pressure,
,,,,,,,,,,,,,,,,,,,2.365938,,,,,,,,,,,,ef1f48e7-a2aa-4135-84ab-05a6140e33d0,238,,,"[22.3, 67.0]",3895220,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,13,Darmstadt 98,872,"['b3ec7054-52be-4342-a82a-695d0e87851b', 'dc3a3d7b-f0a6-4de0-96c8-da131b2fb78d']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:16.598,Pressure,
,,,,,,,,,,,,,,,,,,,0.703099,,,,,,,,,,,,bfb33c15-2374-4959-adb0-7c6ed9158090,256,,,"[88.3, 20.3]",3895220,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Pfeiffer,48655.0,Right Center Forward,13,Darmstadt 98,872,,34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:34.804,Pressure,
,,,,,,,,,,,,,,,,,,,0.321159,,,,,,,,,,,,56805c87-431f-4eb6-a2f8-006ae710d02d,274,,,"[56.0, 25.7]",3895220,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Defensive Midfield,14,Bayer Leverkusen,904,"['81f0ddc0-c0c7-4a81-b287-c17f33785f8e', 'a2f62134-53e2-4431-8669-5a747adf1735']",57,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:57.646,Pressure,
,,,,,,,,,,,,,,,,,,,0.723274,,,,,,,,,,,,097b2ac4-a03c-45e8-bbb6-5bb4e28deb95,285,,,"[53.7, 61.5]",3895220,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Vilhelmsson,42543.0,Left Center Forward,14,Bayer Leverkusen,904,['b99fbc32-3ffd-4fbe-84e2-6096209a42a4'],10,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:10.163,Pressure,
,,,,,,,,,,,,,,,,,,,0.317453,,,,,,,,,,,,da34d685-95da-4632-90c8-9241c1c361c1,292,,,"[49.8, 51.4]",3895220,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartol Franjić,39160.0,Right Defensive Midfield,14,Bayer Leverkusen,904,"['19fd695b-3081-451e-9d5a-bf2935474503', 'cda3774f-7dc0-4b15-8e92-a54152c6918f']",16,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:16.588,Pressure,
,,,,,,,,,,,,,,,,,,,0.48369,,,,,,,,,,,,144ace3d-4c66-47a2-a8c9-a5eddd29d052,295,,,"[54.4, 46.8]",3895220,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartol Franjić,39160.0,Right Defensive Midfield,14,Bayer Leverkusen,904,"['79938b08-5a7d-48c3-b05c-827b275f8422', '85486b1b-0cc4-4378-8d79-6c17f613a2d4', 'ef21a546-5d46-433c-a297-367652f2cb7d']",17,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:17.297,Pressure,
,,,,,,,,,,,,,,,,,,,0.708477,,,,,,,,,,,,19a46f55-b8e2-4c07-b7e6-b0c1179a7683,301,,,"[62.5, 54.9]",3895220,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Vilhelmsson,42543.0,Left Center Forward,14,Bayer Leverkusen,904,['16acab06-3209-4f39-a077-52734de146a7'],20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:20.802,Pressure,
,,,,,,,,,,,,,,,,,,,1.261154,,,,,,,,,,,,1f8845c5-72f8-40ff-91de-6e3240504c6a,309,,,"[28.9, 11.4]",3895220,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matej Maglica,153361.0,Left Center Back,14,Bayer Leverkusen,904,"['7d1edbeb-2b49-4dc8-a1c4-8062bc344196', '802f8c0d-aabd-42a4-8763-494508a98313']",28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:28.385,Pressure,
,,,,,,,,,,,,,,,,,,,0.583657,,,,,,,,,,,,3ecbec02-7f96-4c4d-a96f-3719f9d5e8ab,315,,,"[11.0, 11.5]",3895220,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matej Maglica,153361.0,Left Center Back,15,Bayer Leverkusen,904,"['287df0a7-4fa7-40db-a410-0763392ea8c8', '2a61be52-b649-4be0-95d0-c1072a3f7509']",40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:40.077,Pressure,
,,,,,,,,,,,,,,,,,,,0.329699,,,,,,,,,,,,245ee354-ceb5-4de9-b850-f58e1695900a,321,,,"[92.5, 66.9]",3895220,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,15,Bayer Leverkusen,904,,42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:42.349,Pressure,
,,,,,,,,,,,,,,,,,,,0.58909,,,,,,,,,,,,34664f07-c7f1-48ca-8270-b345c35246bb,332,,,"[61.9, 63.5]",3895220,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tim Skarke,9209.0,Right Midfield,17,Bayer Leverkusen,904,"['7bb7c434-9bad-4977-99ad-62a297ef6353', 'e5c56c6a-b18d-435c-a073-0a275d450ba3']",59,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:59.152,Pressure,
,,,,,,,,,,,,,,,,,,,0.837508,,,,,,,,,,,,d797c2f2-f62f-410a-917c-8e77bb735da4,347,,,"[64.3, 36.9]",3895220,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Vilhelmsson,42543.0,Left Center Forward,17,Bayer Leverkusen,904,['7f3bcf0b-d510-4ac8-b748-312b290d8413'],9,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:09.958,Pressure,
,,,,,,,,,,,,,,,,,,,0.612291,,,,,,,,,,,,f3d5f2ef-9a5e-4927-ab7b-f87638e7d32c,351,,,"[64.8, 68.6]",3895220,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Pfeiffer,48655.0,Right Center Forward,17,Bayer Leverkusen,904,"['1f58b7b4-4325-4f7b-985e-c4b6aac83f71', 'f4258478-82c1-43a0-b071-0ee7108c3986']",13,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:13.038,Pressure,
,,,,,,,,,,,,,,,,,,,0.581106,,,,,,,,,,,,87c75c11-f9e5-4379-90ed-33c537eecb28,367,,,"[63.2, 35.8]",3895220,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Vilhelmsson,42543.0,Left Center Forward,17,Bayer Leverkusen,904,"['07797f88-835d-4842-9f48-40b404a0960a', '82e2134a-61f3-4e84-a1d1-5a11fcc43108']",28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:28.846,Pressure,
,,,,,,,,,,,,,,,,,,,0.31399,,,,,,,,,,,,83291683-15f5-41a4-9f99-db3f826d9f5a,372,,,"[52.6, 55.3]",3895220,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bartol Franjić,39160.0,Right Defensive Midfield,17,Bayer Leverkusen,904,"['4c0c0d0d-45aa-40f9-ac86-543daf64d302', '8a756a6a-1da2-46c6-88ae-caf66e9635d3']",31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:31.435,Pressure,
,,,,,,,,,,,,,,,,,,,1.104052,,,,,,,,,,,,f3414567-6a1c-43b4-84d8-f98b228b9979,377,,,"[65.8, 57.2]",3895220,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Pfeiffer,48655.0,Right Center Forward,17,Bayer Leverkusen,904,"['70d69a9e-d97e-4655-a962-e265e4ff6961', 'a00c796e-ed97-4dbe-8c51-b434d6fd5432']",33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:33.730,Pressure,
,,,,,,,,,,,,,,,,,,,0.721714,,,,,,,,,,,,c82c35e2-2edd-4476-8505-937db99d5e01,387,,,"[50.8, 68.6]",3895220,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bartol Franjić,39160.0,Right Defensive Midfield,17,Bayer Leverkusen,904,"['1b101a18-5dad-46cc-b83d-bd85e311ab57', 'ead5caf8-2438-433f-ab30-b2ecb056f571']",44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:44.451,Pressure,
,,,,,,,,,,,,,,,,,,,0.315625,,,,,,,,,,,,11f3a982-22b8-4530-8cf9-a65c2a3f6dc2,391,,,"[83.8, 8.0]",3895220,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,18,Darmstadt 98,872,"['35352aa2-4ff1-40cf-a4c1-efa26a275504', '38cac05e-ad9c-4c68-86f1-e8771218953a', '7ec1b038-b442-41a7-9989-0a02b55a22eb']",53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:53.957,Pressure,
,,,,,,,,,,,,True,,,,,,,4.240987,,,,,,,,,,,,df1db1c4-b702-4100-b8d5-d884ab738ac2,401,,,"[23.6, 73.9]",3895220,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Bader,15797.0,Right Back,18,Darmstadt 98,872,['ea7b17b1-8bf9-4590-911c-59c6c4c6bec7'],56,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:56.185,Pressure,
,,,,,,,,,,,,,,,,,,,1.044115,,,,,,,,,,,,32f34174-3645-4f49-910e-67a1314d8fe0,410,,,"[104.3, 24.8]",3895220,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Iglesias Quintas,11391.0,Center Forward,18,Darmstadt 98,872,"['9460b0f6-1255-487b-acdb-8af72c81d8da', 'af886255-4afb-49af-9142-89c800d3f33d']",5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:05.671,Pressure,
,,,,,,,,,,,,,,,,,,,0.330639,,,,,,,,,,,,207eb248-1173-4c62-8486-3071decaa9ec,430,,,"[31.9, 68.6]",3895220,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Bader,15797.0,Right Back,19,Bayer Leverkusen,904,"['1bb5eb13-51a4-42d8-b3d4-87cfee4a6baf', 'df5e4e44-03a0-4e62-9ad6-69434aef6702']",27,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:27.356,Pressure,
,,,,,,,,,,,,,,,,,,,0.443469,,,,,,,,,,,,afe40bd4-3f09-4f8e-928e-54189df23ac5,441,,,"[42.7, 70.5]",3895220,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartol Franjić,39160.0,Right Defensive Midfield,19,Bayer Leverkusen,904,"['49dced4f-645c-48cc-821b-7e05b8d4cf14', 'fd84a74f-5663-4ecd-bb06-110ae806b144']",34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:34.798,Pressure,
,,,,,,,,,,,,,,,,,,,0.446697,,,,,,,,,,,,dcc9b44a-f31b-482b-910e-95b72688dc4b,453,,,"[65.4, 30.0]",3895220,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerrit Holtmann,12629.0,Left Midfield,19,Bayer Leverkusen,904,['d8aee765-cde5-46af-8014-92346fe0d028'],44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:44.031,Pressure,
,,,,,,,,,,,,,,,,,,,0.33255,,,,,,,,,,,,2e745088-2b4b-4c0c-95c7-101eb44f008f,457,,,"[58.8, 10.4]",3895220,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerrit Holtmann,12629.0,Left Midfield,19,Bayer Leverkusen,904,"['31e70560-e05a-40a6-b074-71f3903df036', 'c0518b33-583d-49c5-86cf-5fd178fdc6bf']",45,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:45.748,Pressure,
,,,,,,,,,,,,,,,,,,,0.453468,,,,,,,,,,,,c4c3fa6b-195c-4c1f-9670-b3b79a6c5d84,461,,,"[51.6, 15.0]",3895220,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Defensive Midfield,19,Bayer Leverkusen,904,"['5c978af9-0727-4ad6-b4cf-4f5c4f47a5e2', 'ebda35ed-ffb6-4b35-a7eb-14f666216497']",47,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:47.396,Pressure,
,,,,,,,,,,,,,,,,,,,0.571352,,,,,,,,,,,,ccf6b327-ae44-404f-8516-f59bd6995e0c,466,,,"[63.4, 33.5]",3895220,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Pfeiffer,48655.0,Right Center Forward,19,Bayer Leverkusen,904,"['88eb609a-d139-42ba-b18e-c2319f32eeba', 'f932e764-d693-4874-a274-31e8f991bc3b']",52,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:52.079,Pressure,
,,,,,,,,,,,,,,,,,,,0.727067,,,,,,,,,,,,6d56d250-9535-4964-a061-5e01486c813d,472,,,"[63.7, 17.9]",3895220,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Vilhelmsson,42543.0,Left Center Forward,19,Bayer Leverkusen,904,['77aac3b0-a6c2-451d-abee-0403042d5454'],55,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:55.890,Pressure,
,,,,,,,,,,,,,,,,,,,1.003539,,,,,,,,,,,,8d6a6925-0f51-45c6-86a3-2d979bfc2333,480,,,"[54.8, 74.9]",3895220,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Skarke,9209.0,Right Midfield,19,Bayer Leverkusen,904,"['4167b779-b658-4ffc-bf2b-def7c191dcb8', '468e4075-d71b-4fa0-a8a0-e177120877ea', '9aa8b21f-ee86-4772-8855-e1615582087b']",3,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:03.742,Pressure,
,,,,,,,,,,,,,,,,,,,0.444581,,,,,,,,,,,,f8a3119c-cf5f-493d-858c-9b094f216e45,481,,,"[50.3, 75.1]",3895220,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Bader,15797.0,Right Back,19,Bayer Leverkusen,904,"['4167b779-b658-4ffc-bf2b-def7c191dcb8', '468e4075-d71b-4fa0-a8a0-e177120877ea', '9aa8b21f-ee86-4772-8855-e1615582087b']",4,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:04.265,Pressure,
,,,,,,,,,,,,,,,,,,,0.708666,,,,,,,,,,,,9f4b3c9a-d2f1-4c44-94b5-9484d0800722,494,,,"[69.9, 7.0]",3895220,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Wirtz,40724.0,Left Attacking Midfield,20,Darmstadt 98,872,"['8f9c9967-bcc3-4b8d-836c-b431ad8faba0', 'cec6b8e9-e3c3-4098-9b52-80a53465bfda']",25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:25.681,Pressure,
,,,,,,,,,,,,,,,,,,,0.572317,,,,,,,,,,,,3924fe1d-91ee-47ec-9664-d87961eb7395,498,,,"[65.3, 11.5]",3895220,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Andrich,9195.0,Right Defensive Midfield,20,Darmstadt 98,872,['72e4ca33-43c5-4552-bae5-80f788ad4a65'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:28.339,Pressure,
,,,,,,,,,,,,,,,,,,,0.587501,,,,,,,,,,,,23853778-2308-4b05-80cb-2fb082f08914,504,,,"[41.1, 12.7]",3895220,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,20,Darmstadt 98,872,['281b33fc-4adf-47de-8fc2-2e4449307404'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:31.534,Pressure,
,,,,,,,,,,,,,,,,,,,0.441983,,,,,,,,,,,,4941743b-f196-4a3c-bf38-78089b690307,517,,,"[63.2, 75.5]",3895220,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Bader,15797.0,Right Back,21,Bayer Leverkusen,904,"['81931c55-97d9-4a6e-ab3c-e33ebb0676e3', 'c878c3d2-f1e0-4fe4-9600-c408530de90f']",37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:37.506,Pressure,
,,,,,,,,,,,,True,,,,,,,0.962182,,,,,,,,,,,,219365c0-43c5-4ce3-a84e-7f25f69c3411,531,,,"[65.8, 61.3]",3895220,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Defensive Midfield,22,Darmstadt 98,872,"['1c1aef16-9748-49da-8ea8-d85231ffc7df', '51e4ec53-8fa8-49cd-abe6-f656a58e87a6', 'ad26aa91-7300-436c-9f08-264d54815efc']",42,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:42.411,Pressure,
,,,,,,,,,,,,,,,,,,,0.445782,,,,,,,,,,,,59c34c6f-5f3f-4acb-ad9c-11584eb609c0,542,,,"[88.4, 20.8]",3895220,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam Hložek,28239.0,Right Attacking Midfield,24,Bayer Leverkusen,904,['43a6da85-fa02-4365-b398-0e8de78dfdc8'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:52.589,Pressure,
,,,,,,,,,,,,True,,,,,,,0.195362,,,,,,,,,,,,25b3c09d-dc30-4f33-b5da-d623d931977e,548,,,"[86.1, 46.0]",3895220,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,24,Bayer Leverkusen,904,['06072873-173f-445e-815d-187db61dabbe'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:57.688,Pressure,
