50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d55ee44-285c-495a-9e48-d5fd6d6416f3,2816,,"[100.5, 69.0]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Filip Stojilković,34612.0,Right Center Forward,103,Darmstadt 98,872,['77297874-3d6e-4b63-aa2f-b54fcd4c21e4'],3,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:03.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,049362ad-e310-4dfa-99bb-b7bd1f88b2ba,2818,,"[18.2, 4.7]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alejandro Grimaldo García,10336.0,Left Wing Back,104,Bayer Leverkusen,904,['0ecc448d-9db8-4982-8af1-dfbe378637b8'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:04.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cdbfc9f-5293-4c3b-bac2-6a5e23fae27a,2821,,"[55.0, 7.2]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Victor Okoh Boniface,32289.0,Center Forward,104,Bayer Leverkusen,904,['d9cdd5ae-0f21-4d15-ba2d-373bb7f5623e'],7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:07.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4d55ea5-df70-45d8-a9cb-bf683a2c9e5d,2825,,"[53.6, 71.6]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christoph Klarer,35578.0,Right Center Back,105,Darmstadt 98,872,['fd59ed30-7a1b-4618-bb58-0c7de4d1568c'],13,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:13.205,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,db407d2a-01e6-436e-b6e6-e56a2c62340f,2827,,"[102.1, 29.9]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Skarke,9209.0,Left Midfield,105,Darmstadt 98,872,['30e9770f-0424-48a7-ac06-ca1547c00d7d'],23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:23.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dccfbee-275d-41e5-a6d8-d5419c55a19f,2831,,"[30.1, 66.6]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Odilon Kossonou,27133.0,Right Center Back,106,Bayer Leverkusen,904,['0289e429-5652-4c16-a71e-90a4854b8fee'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:31.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d39dc13-d4c6-4c0d-a6cc-b2ad692cb134,2834,,"[45.3, 58.0]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,106,Bayer Leverkusen,904,['cb15bb63-4c80-4457-ab2d-63b25967b449'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:36.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b44f95a6-a9eb-45bb-b94f-4901c68fcd1c,2837,,"[52.7, 39.5]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Robert Andrich,9195.0,Left Defensive Midfield,106,Bayer Leverkusen,904,['a94304b9-56f7-4c7b-9568-836bdbca7f51'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:38.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515e454f-bc81-4afa-bcbb-9342a8cfe7a5,2840,,"[37.9, 38.9]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Tah,8221.0,Center Back,106,Bayer Leverkusen,904,['bc08846d-4e79-4e21-85dc-783aef579bdf'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:40.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161a22c-8847-4c10-a91b-059616cb3181,2843,,"[52.4, 47.4]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,106,Bayer Leverkusen,904,['1c56a04b-5cf5-4c46-8543-7fc19e08ec48'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:43.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a379a70b-b323-4510-abbc-765378405349,2847,,"[39.3, 51.8]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Tah,8221.0,Center Back,106,Bayer Leverkusen,904,['28362301-236f-4c3a-88cf-79b51e505dc9'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:46.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69bb8b22-19fd-4c3e-9220-4502f857c24b,2850,,"[41.5, 64.1]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Odilon Kossonou,27133.0,Right Center Back,106,Bayer Leverkusen,904,['775842e0-96d1-4538-802f-f6ea61afb96c'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:48.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30d3f221-ef5d-43ed-a965-7e984e9205f6,2853,,"[47.6, 54.2]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,106,Bayer Leverkusen,904,['d193897e-e232-49f3-ae5f-a60e0f9af4ff'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:49.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92646bbe-9a3e-4e6e-84ee-9f0c9ed03ae4,2856,,"[41.5, 61.6]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Odilon Kossonou,27133.0,Right Center Back,106,Bayer Leverkusen,904,['18da310d-dfba-402e-a7ce-fe8e762bd4ea'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:50.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7216426-317d-4f35-bb64-b0e6c989bcd7,2859,,"[48.4, 53.6]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,106,Bayer Leverkusen,904,['c265b98a-37c2-409b-8432-d6d30dd58f71'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:51.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb7c409-37ac-425e-b517-7a251dd6f7e1,2862,,"[74.9, 47.2]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Wirtz,40724.0,Left Wing,106,Bayer Leverkusen,904,['fdaa7c0d-9f23-4b6d-baf7-445c60cb7143'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:53.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2c127d7-5c0e-404b-bdbc-1c1f5bc095a7,2866,,"[99.5, 32.9]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Victor Okoh Boniface,32289.0,Center Forward,106,Bayer Leverkusen,904,['009f0040-bb4c-4e00-9493-d1119b6fd45d'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:56.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b2677b9-191f-4b70-84de-d777aabe9c54,2869,,"[97.4, 53.8]",3895067,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonas Hofmann,8804.0,Right Wing,106,Bayer Leverkusen,904,['f7f28c87-d1c2-46cb-9aef-2d3e1915e014'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:58.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf344716-f8f3-4625-b57b-b8e78458c5aa,2881,,"[12.0, 4.5]",3895067,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,108,Bayer Leverkusen,904,['e55f2a68-3931-412b-8421-ae1ee8c158a6'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:29.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3c4b981-e7f6-467f-ae09-b8f35810d723,2884,,"[10.3, 11.9]",3895067,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,108,Bayer Leverkusen,904,['388a5e8c-4cf3-4cea-bb4c-54cc8c09f354'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:30.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab38d61-d5e5-44b5-9114-ba16533913c1,2887,,"[3.5, 6.0]",3895067,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,108,Bayer Leverkusen,904,['51f3461b-fe86-4002-95d6-f26d6e531558'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:31.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ca1477-669a-4b50-94f4-9ba997ed7a33,2891,,"[5.4, 28.7]",3895067,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,108,Bayer Leverkusen,904,['5fde80b7-9409-46dd-9cf9-833766909fa1'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:33.757,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,35ebacd2-7f16-4391-8171-7831eac5411f,2894,,"[43.8, 4.2]",3895067,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Wing,108,Bayer Leverkusen,904,['f7e7d227-ed82-4f93-bb7d-db758194fe43'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:38.039,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf534016-29cc-4aa8-b5f0-5e78acc834e7,2896,,"[83.0, 75.9]",3895067,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Right Midfield,108,Bayer Leverkusen,904,['03c73799-03c9-4f54-8717-f11fae44487d'],39,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:39.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e8a446-5a34-427f-85ba-c3e11fc1eca6,2898,,"[46.7, 10.4]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Andrich,9195.0,Left Defensive Midfield,109,Bayer Leverkusen,904,['91be913f-ee79-4b33-9c21-ebe959d27851'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:00.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfc43070-ec92-4251-ada6-84f3f80d487c,2901,,"[48.4, 5.2]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,109,Bayer Leverkusen,904,['69e04d8f-f570-47da-ac5e-c6d79466f39b'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:01.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf2a8e8-9b7d-4fbf-8575-1d4a6ba86b7c,2904,,"[48.2, 12.9]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Andrich,9195.0,Left Defensive Midfield,109,Bayer Leverkusen,904,['fd39a7b0-f488-4e88-b7dc-9d39ae34d1ba'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:02.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461a80e2-0401-4979-ac23-7d5f424925ce,2907,,"[53.0, 4.4]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,109,Bayer Leverkusen,904,"['9b0244d0-4d8f-4532-82b3-94211bf1f792', 'a45c94a0-1a24-425b-a999-4ea2417e93c0']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:03.610,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ff595b-8107-4057-a405-6dc8f32da486,2913,,"[80.5, 63.6]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Kempe,9219.0,Right Midfield,109,Bayer Leverkusen,904,['2f0d64e4-6a1f-4f22-8ecd-a7277d1c9784'],7,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:07.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723a118a-a7de-44d1-9c27-64fa260fa374,2921,,"[62.1, 19.2]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,109,Bayer Leverkusen,904,"['4c961886-59e7-4bba-94c0-93acb481438b', 'bc4cdd2e-a81c-4b4f-861f-a21406fb0ef6']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:11.865,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d2e15a7-3f2f-4e5a-9849-2fe49ae2e0d9,2927,,"[17.0, 39.5]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schuhen,8919.0,Goalkeeper,109,Bayer Leverkusen,904,['49184a65-d89a-4926-9e92-a22ef91f62e1'],16,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:16.616,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183a937-fa1b-430e-85ff-d123cc1ce2d0,2932,,"[59.8, 51.2]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,109,Bayer Leverkusen,904,"['0dea74b6-5e99-4830-b92e-1cba2ca2489e', 'd0bd67c1-0aa1-4cbf-b3ab-612a931e2621']",21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:21.378,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19e9f717-bbc0-4c02-a3da-cfefa1e98b20,2936,,"[61.8, 47.2]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,110,Bayer Leverkusen,904,['b44ce361-4069-469c-86d1-7a59b5de8c79'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:57.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98d57b3b-77b1-4915-a009-32e867afc30a,2938,,"[55.0, 18.3]",3895067,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,110,Bayer Leverkusen,904,['09d6fffd-c25a-4d5c-bc93-8c4fe4039d48'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:59.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724bfcb5-b28c-4ea0-af33-56d14789463f,2941,,"[53.8, 39.5]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Tah,8221.0,Center Back,110,Bayer Leverkusen,904,['d32def8b-c56d-4589-9d3c-8d2e74cf236c'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:03.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3d6c57b-48ae-4979-9d62-fbb6a29010b2,2944,,"[65.9, 37.0]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Andrich,9195.0,Left Defensive Midfield,110,Bayer Leverkusen,904,['0f2f1f76-475f-4ba4-beae-418e5b3c537a'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:06.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89b22d9-eaed-4984-8315-c654d244eb63,2947,,"[56.3, 40.4]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Tah,8221.0,Center Back,110,Bayer Leverkusen,904,['ae5fa92d-5d4c-4dc4-8eeb-37a89ce74c0f'],7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:07.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a6ce11-5985-42b3-af25-17f50681e7d5,2950,,"[73.0, 13.3]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Wirtz,40724.0,Left Wing,110,Bayer Leverkusen,904,['accb33cb-09ca-4605-8221-d9abe49c4f4a'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:10.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7238a2b-fe99-4e13-bd5c-5b284a0a02d4,2953,,"[91.1, 15.7]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Hofmann,8804.0,Right Wing,110,Bayer Leverkusen,904,['a16f310e-b36c-4fc7-85fb-bc3c5c430f9a'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:12.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188fe71-bfd8-433b-a10d-357972ce0f71,2956,,"[81.2, 12.1]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Wirtz,40724.0,Left Wing,110,Bayer Leverkusen,904,['d4c11748-47e9-47d4-8c78-0eaec21ac0aa'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:13.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d2df6fd-7bb1-423d-8455-2b858c4f052c,2959,,"[95.3, 15.7]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Andrich,9195.0,Left Defensive Midfield,110,Bayer Leverkusen,904,['0144bfe8-b42c-4044-8ba4-9bf008e0ba18'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:15.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9dbd93-1a7a-40c5-b7f3-3b65279ee6ca,2961,,"[82.6, 17.3]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Wirtz,40724.0,Left Wing,110,Bayer Leverkusen,904,['37e7c176-0c09-4860-a055-a23df641038f'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:16.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d932490-19cf-42fe-ba7e-829e184b09bd,2963,,"[73.6, 37.3]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Tah,8221.0,Center Back,110,Bayer Leverkusen,904,['2b498b20-6bc9-4401-8b80-00f2a0cd0cd0'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:19.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09261d82-3a57-4268-a932-d470e70d8438,2967,,"[78.8, 34.5]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,110,Bayer Leverkusen,904,['ebaf016c-551d-44fa-91dd-509ee7155671'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:21.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85151657-bbf1-4974-b49e-f89b9d9f87b2,2970,,"[55.6, 27.7]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,110,Bayer Leverkusen,904,['a758f571-60a0-43f8-bbb9-eb57b0de97ab'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:22.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea02c58c-a1af-41a1-a443-ce19e7c1f01f,2973,,"[68.4, 43.3]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,110,Bayer Leverkusen,904,['8c1e5d30-49ce-456e-a2cc-d829cb12de46'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:26.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5d1784-fe86-43e3-98de-3041c3fbe049,2976,,"[65.8, 60.6]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,110,Bayer Leverkusen,904,['3ab36a87-8399-4e2e-8f49-dd1cf0a81d7a'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:29.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73e8a15-5168-4dfe-bb71-46b8860c3012,2979,,"[75.2, 78.3]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeremie Frimpong,32712.0,Right Wing Back,110,Bayer Leverkusen,904,['cd32e905-2a71-40f9-8f01-ec8d47e10037'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:32.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77ca50a8-6efc-42f4-b502-daa9aabc4b3c,2982,,"[54.2, 68.3]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,110,Bayer Leverkusen,904,['bdab724a-f250-4405-aafa-21ead4cc6a58'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:36.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6bea1b2-88fd-473b-b102-9d5eb6522242,2985,,"[56.8, 61.1]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,110,Bayer Leverkusen,904,['beff6faa-d76c-4b56-94b6-499835ddddca'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:36.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a141e8f-f8b3-4de3-abce-5003d2907e04,2988,,"[65.8, 16.5]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,110,Bayer Leverkusen,904,['c77ddcf8-536a-4efb-a165-033fb38ae556'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:42.084,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f168a7f-9c83-4590-9728-edb8eecdbc15,2991,,"[95.1, 24.9]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Hofmann,8804.0,Right Wing,110,Bayer Leverkusen,904,['1dd88799-39c3-4946-bd54-8b7e4413b51b'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:45.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0114b6af-25bc-4be5-8590-3c14f0b9bea7,2997,,"[93.3, 19.5]",3895067,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Andrich,9195.0,Left Defensive Midfield,111,Bayer Leverkusen,904,['45aaeb37-85f7-4f79-8ae6-c9ed67b6e683'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:38.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a66f390-6fd2-42fc-bf02-aebbf52f8eba,2999,,"[93.3, 26.3]",3895067,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,111,Bayer Leverkusen,904,['b17e3ca7-0e90-4a9a-aa00-403e92810893'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:39.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e194683-499b-4fdd-b658-f27de96526b4,3001,,"[89.5, 39.7]",3895067,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Wing,111,Bayer Leverkusen,904,['0523711c-a6e4-4246-956b-f62cd6f5a581'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:40.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736c63c2-fd54-4e1d-bf23-c9a5c59e36d9,3004,,"[88.6, 58.7]",3895067,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Tella,41411.0,Right Wing Back,111,Bayer Leverkusen,904,['da28e83a-a699-447f-8bb5-43004a879c84'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:42.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91be5d6-168d-4e60-95b4-d8667df0f5f7,3007,,"[111.4, 58.1]",3895067,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josip Stanišić,49337.0,Center Back,111,Bayer Leverkusen,904,['0a47a9e6-2f36-422a-8214-338e074657aa'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:46.623,Ball Receipt*,
