50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.41202,,,,,,,,,,,,1c7e1733-2224-46bc-a9c7-8ad2228cc8da,486,,"[54.5, 49.0]",3895113,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Right Center Midfield,14,Bayer Leverkusen,904,"['0d44ff91-9591-424e-816c-8b915d80daf7', '3ff5ec17-6825-4c77-8e7b-f189cb6ccc31', '5fe2d08b-ff8c-490e-a3a1-cdcc36200b52']",47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:08:47.914,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.707869,,,,,,,,,,,,888d4d11-95dc-4569-956a-909e5f4f0c9b,496,,"[110.5, 41.0]",3895113,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,15,Wolfsburg,179,"['72210159-6177-452d-b763-5093adc3a0f7', '9243ad22-ffe5-487a-883a-00ca2426cbc6']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:54.717,Pressure,
,,,,,,,,,,,,,,,,,,,,2.262534,,,,,,,,,,,,e14c881c-eaf5-4fd3-a7cc-fe51d1c61611,500,,"[72.5, 72.7]",3895113,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,15,Wolfsburg,179,['4ad2f10b-6c5f-4bf4-bd0f-6c774204bbab'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:57.724,Pressure,
,,,,,,,,,,,,,,,,,,,,0.963024,,,,,,,,,,,,b1731242-8dfe-4ce0-8f9f-14ea8fab3216,515,,"[82.8, 44.8]",3895113,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Older Wind,21261.0,Right Center Forward,16,Bayer Leverkusen,904,"['1e564b86-97b7-4d25-8679-fa80ce5aaa80', '7e05c347-4251-406d-894c-81b8c0754146']",19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:09:19.086,Pressure,
,,,,,,,,,,,,,,,,,,,,0.501765,,,,,,,,,,,,33da9109-a7ef-4a4e-a9aa-b0942d42eedb,519,,"[72.6, 10.1]",3895113,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,16,Bayer Leverkusen,904,"['bdf25150-5586-4645-96fc-c8e50cdd82d7', 'f42f73e7-ae7d-4683-bf94-dcf6164d5621']",21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:09:21.806,Pressure,
,,,,,,,,,,,,,,,,,,,,1.406089,,,,,,,,,,,,609fb6dd-8540-439a-b616-ecabd68f7482,524,,"[54.4, 67.8]",3895113,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,16,Bayer Leverkusen,904,"['cf2aab32-f699-444b-b047-595ad92c9e50', 'ecbea6bc-c576-452e-b9b9-7cd529b60fd7', 'f61244dd-1742-467e-816c-849a144abd5c']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:24.360,Pressure,
,,,,,,,,,,,,,,,,,,,,0.751973,,,,,,,,,,,,82a04586-669c-4ea2-99d8-ed5037368a1d,530,,"[76.4, 57.8]",3895113,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,17,Wolfsburg,179,['1acb9806-886f-4bf8-a858-8b2f3b876ab4'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:29.854,Pressure,
,,,,,,,,,,,,,,,,,,,,0.781128,,,,,,,,,,,,12f5d714-255c-4b77-b547-77df0d331ded,534,,"[99.4, 41.7]",3895113,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,17,Wolfsburg,179,"['19395768-0b78-473c-b1b1-61eda33bc094', '8d5e711c-8993-4de5-ac7a-7ebccc01baf8']",34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:34.337,Pressure,
,,,,,,,,,,,,,,,,,,,,0.442359,,,,,,,,,,,,0b6b240e-8dcb-4b7c-9568-ff6f91c58520,553,,"[42.6, 45.1]",3895113,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxence Lacroix,22314.0,Left Center Back,18,Bayer Leverkusen,904,,57,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:09:57.673,Pressure,
,,,,,,,,,,,,,,,,,,,,0.481945,,,,,,,,,,,,453274d2-fbc7-45a5-85be-8224ecf4e430,557,,"[54.5, 40.5]",3895113,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Barreiros de Melo Tomás,41783.0,Left Center Forward,18,Bayer Leverkusen,904,"['3656789d-4b9c-4b5a-9ec1-167bf77a76d6', 'a98d1db4-a554-4290-9887-5f1ac16a5651']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:09:59.597,Pressure,
,,,,,,,,,,,,,,,,,,,,0.599886,,,,,,,,,,,,02191725-a157-4072-b166-ef85b8c0efd3,570,,"[49.3, 30.4]",3895113,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Right Center Midfield,18,Bayer Leverkusen,904,"['2bd77ded-db1a-4857-a965-155c183f69c1', 'd6d8c918-d079-4f33-97ba-4d95e28d5d0a']",8,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:10:08.610,Pressure,
,,,,,,,,,,,,,,,,,,,,0.333381,,,,,,,,,,,,f74a1645-14d9-4a14-ac91-018f4ef3abcf,572,,"[36.3, 38.2]",3895113,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moritz Jenz,48500.0,Center Back,18,Bayer Leverkusen,904,"['2eb72148-2c12-403b-849f-cbef3552eac4', 'b8cadbd8-b7f9-48dd-ba8f-d00e117b20ae']",9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:10:09.823,Pressure,
,,,,,,,,,,,,,,,,,,,,0.337329,,,,,,,,,,,,5effb0af-ebf4-4117-a2d2-b15319c80280,601,,"[62.0, 63.2]",3895113,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,20,Wolfsburg,179,['10830b23-5ab0-4bd3-8696-935a45cc86bc'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:39.210,Pressure,
,,,,,,,,,,,,,,,,,,,,0.219092,,,,,,,,,,,,c7382c10-9618-4397-99ae-97cf07a4f18c,607,,"[48.3, 61.8]",3895113,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,20,Wolfsburg,179,"['23de087e-8d4a-4473-80d7-b7ba8902d121', '6062be52-d4a8-4fc0-bf42-b9e023e2acda']",42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:42.778,Pressure,
,,,,,,,,,,,,,,,,,,,,0.438438,,,,,,,,,,,,8b601733-9472-45c0-aac8-73f4d94f10f8,615,,"[12.0, 12.2]",3895113,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,20,Wolfsburg,179,['0a3ac295-3ef2-41b7-937a-102ab99480d0'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:49.915,Pressure,
,,,,,,,,,,,,,,,,,,,,0.324922,,,,,,,,,,,,fc4586c2-2a36-43f5-99ee-55a74ce1c870,638,,"[44.8, 64.2]",3895113,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,23,Wolfsburg,179,"['33bc833a-c97f-440e-85f1-3b8ef2fa3e72', '6a576deb-f087-4c0d-8dc4-6f8c834ce784', 'd0634d8e-ec75-4369-ac24-703a11b920b7']",14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:14.748,Pressure,
,,,,,,,,,,,,,,,,,,,,0.534897,,,,,,,,,,,,f4653d00-6820-42e5-b5c8-0b0c1a7db372,645,,"[42.9, 76.2]",3895113,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jeremie Frimpong,32712.0,Right Wing Back,23,Wolfsburg,179,['fe8b9fa1-67e7-4526-a576-dcbaa5e40540'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:17.176,Pressure,
,,,,,,,,,,,,,,,,,,,,1.038682,,,,,,,,,,,,d1a9b3af-ea28-4d30-bccd-ef349f1030d8,667,,"[47.1, 73.9]",3895113,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jeremie Frimpong,32712.0,Right Wing Back,23,Wolfsburg,179,"['184bd0ae-7ce2-4044-a8e5-dcd507d47704', 'ba28258f-0e9b-4580-bd9a-2383fe569735']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:36.547,Pressure,
,,,,,,,,,,,,,,,,,,,,0.454782,,,,,,,,,,,,ff90f7b8-6835-4673-9e64-0ed2794fec21,691,,"[62.7, 15.6]",3895113,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,24,Bayer Leverkusen,904,['3bc706bd-e1ea-43d0-b5bf-f255aef554be'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:55.608,Pressure,
,,,,,,,,,,,,,,,,,,,,0.695513,,,,,,,,,,,,b0b005d4-f587-4880-91e3-8b987b4e0987,703,,"[9.7, 28.1]",3895113,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,25,Wolfsburg,179,['d0a9ca71-b495-4ba3-a4b7-966b6ed8c2a1'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:03.947,Pressure,
,,,,,,,,,,,,,,,,,,,,0.769399,,,,,,,,,,,,05738076-c2f9-4872-8cc2-2a8e9ae15ceb,731,,"[68.5, 31.2]",3895113,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moritz Jenz,48500.0,Center Back,26,Wolfsburg,179,"['231325c8-4d42-47dc-81bc-8fd5c18b7906', '520d03ff-5504-4ecb-a587-5a2d0b21322d']",36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:36.782,Pressure,
,,,,,,,,,,,,,,,,,,,,0.32679,,,,,,,,,,,,c51afbc5-baef-477d-8a8a-788c50bbf0c4,740,,"[31.2, 51.2]",3895113,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,26,Wolfsburg,179,['09a98ab9-7568-497f-b0af-a8fa13bb8aae'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:40.647,Pressure,
,,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,6f4ef0aa-4322-4ef3-ac63-84f2999d7d81,765,,"[87.5, 68.0]",3895113,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yannick Gerhardt,8231.0,Right Center Midfield,28,Bayer Leverkusen,904,['f83ad9b8-d6ab-4b9e-b4f1-f07129f10f58'],45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:45.586,Pressure,
,,,,,,,,,,,,,,,,,,,,1.377562,,,,,,,,,,,,83d8d397-cc7f-4e34-b676-6a962b902a99,773,,"[91.2, 61.4]",3895113,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maximilian Arnold,8235.0,Center Defensive Midfield,28,Bayer Leverkusen,904,"['0f178bfc-bdea-4cc1-bc4c-02a3cd97e9ac', '8af30f8e-27f3-4001-aea5-c8c17bfdbb9f']",50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:50.651,Pressure,
,,,,,,,,,,,,,True,,,,,,,1.627148,,,,,,,,,,,,e94fca5a-585c-4ffc-91bf-245c6a573738,796,,"[37.7, 18.3]",3895113,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,30,Wolfsburg,179,['1c68bde3-9545-4132-80db-8b7a47ed4391'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:28.803,Pressure,
,,,,,,,,,,,,,,,,,,,,0.685668,,,,,,,,,,,,d9565aa7-49d0-4cf0-91da-461f1cdabd27,803,,"[54.6, 25.8]",3895113,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,30,Wolfsburg,179,"['5accd1f4-7cdd-4ec2-b85f-dc990aa31cde', '5bdc85f6-c4f0-45c6-96c1-e7e2ec0af777']",34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:34.513,Pressure,
,,,,,,,,,,,,,,,,,,,,0.453095,,,,,,,,,,,,79bdf2dd-a706-45c2-964c-63c785484d97,820,,"[39.5, 17.1]",3895113,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,30,Wolfsburg,179,['495a4049-bf33-45b3-aae5-12b01cdc7d9e'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:50.813,Pressure,
,,,,,,,,,,,,,,,,,,,,0.454626,,,,,,,,,,,,26395fe7-407b-403d-93cf-5a35504f7039,829,,"[75.2, 40.6]",3895113,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,31,Bayer Leverkusen,904,['4f57c737-2c1c-4dd1-a1c8-a9251106aca0'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:26.855,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.442804,,,,,,,,,,,,8586b140-33c5-4143-9f70-d2379935fd09,835,,"[77.4, 37.5]",3895113,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,32,Wolfsburg,179,['f2cfc93e-6264-4c7d-afd9-474f8bb54aee'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:29.160,Pressure,
,,,,,,,,,,,,,,,,,,,,0.924924,,,,,,,,,,,,5f3b560e-d955-4bf6-8972-092f0f16fa84,845,,"[59.4, 19.6]",3895113,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Barreiros de Melo Tomás,41783.0,Left Center Forward,33,Bayer Leverkusen,904,"['33d0a019-13f6-4eca-8ecc-4cfc7afa72c6', '8a982b6c-e7fb-4924-a9c6-dae16537b67f', 'ed1cb791-1ce4-4a3d-b20d-475a900e0a3c']",35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:35.721,Pressure,
,,,,,,,,,,,,,,,,,,,,1.098032,,,,,,,,,,,,93707261-cd64-40d9-b495-35c340904d82,855,,"[12.9, 7.6]",3895113,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,34,Bayer Leverkusen,904,"['2ea733ee-187b-4662-b369-2a95a11fcd79', '57d86d6a-8fef-4e66-b2ef-2fc1fb2dfb7a', 'cb440f0f-7fa6-4b14-b2b4-6f50d60bcf93']",58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:58.196,Pressure,
,,,,,,,,,,,,,,,,,,,,0.704883,,,,,,,,,,,,f19248bc-ac37-4387-9ef8-7bfe8c5c843a,867,,"[35.0, 15.3]",3895113,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Center Defensive Midfield,34,Bayer Leverkusen,904,"['2587f267-aa6e-4a5e-86b3-b2a67fb5fb87', '87d69f5b-4bad-433b-92a1-0812e15b38ac']",4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:04.945,Pressure,
,,,,,,,,,,,,,,,,,,,,0.592851,,,,,,,,,,,,58f8f1e1-9877-4f4b-81ac-d5a00929b7ea,871,,"[20.0, 6.6]",3895113,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,34,Bayer Leverkusen,904,"['3dc51024-4655-4dbd-af9b-588ba4192be5', 'ddc2b604-f5b4-4c10-a312-742c41e1668a']",7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:07.282,Pressure,
,,,,,,,,,,,,,,,,,,,,0.457879,,,,,,,,,,,,32749d3e-9302-4c5e-8f00-5d22ca51e6c0,890,,"[88.6, 76.2]",3895113,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeremie Frimpong,32712.0,Right Wing Back,35,Wolfsburg,179,['6673050b-ae59-4d71-872a-aaf5dd385e7d'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:46.874,Pressure,
,,,,,,,,,,,,,,,,,,,,0.590017,,,,,,,,,,,,49b0cc35-7c17-4ecc-932a-dd0bdd262416,906,,"[79.0, 58.2]",3895113,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ridle Bote Baku,12630.0,Right Wing Back,35,Wolfsburg,179,,0,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:00.796,Pressure,
,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,fea49479-d6c9-4b2f-adce-4c7c9c80b1de,920,,"[95.4, 27.1]",3895113,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Barreiros de Melo Tomás,41783.0,Left Center Forward,36,Bayer Leverkusen,904,"['16ae8ebb-1f01-4df4-a4cc-12f58b69cc36', 'd88f3053-995b-47ff-911e-056fae451e64']",24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:24.472,Pressure,
,,,,,,,,,,,,,,,,,,,,0.844932,,,,,,,,,,,,b770f230-5159-44cc-9b38-ad67b4e523b8,922,,"[109.2, 36.8]",3895113,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Barreiros de Melo Tomás,41783.0,Left Center Forward,36,Bayer Leverkusen,904,"['3869c4d3-b734-4db9-a996-d4300a76f023', 'd6d6ebb6-ee1c-4cc4-956e-cac5af2c5eb1', 'f81681f3-0676-4081-997d-43e0c92a1aed']",26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:26.893,Pressure,
,,,,,,,,,,,,,,,,,,,,2.133351,,,,,,,,,,,,3973b0aa-4ed9-407c-b3d6-9a8373152f83,928,,"[4.9, 71.6]",3895113,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,37,Wolfsburg,179,"['2ab31fed-2ef9-4968-82d6-6891d4a1d543', 'b2abce3d-4620-4266-bbdc-266ad56ef0a2']",39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:39.843,Pressure,
,,,,,,,,,,,,,,,,,,,,0.658979,,,,,,,,,,,,3624c25e-fa9e-4fab-89be-a836db2f3bdb,940,,"[24.4, 69.4]",3895113,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,37,Wolfsburg,179,"['40ece2f4-befd-49c4-8444-85f9ab6a4a46', '60c7ded6-a545-4580-8972-fdbadf23f7a1']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:47.397,Pressure,
,,,,,,,,,,,,,,,,,,,,0.312915,,,,,,,,,,,,539b541f-6a38-40c2-8c32-ed736c4c019d,946,,"[8.9, 75.1]",3895113,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,38,Wolfsburg,179,['83e9bf01-60f8-4a9c-ab6f-34153f4b102e'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:02.263,Pressure,
,,,,,,,,,,,,,,,,,,,,0.971199,,,,,,,,,,,,c5c14732-0f56-43bf-a3e5-73b5c3a42541,949,,"[112.9, 7.4]",3895113,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Barreiros de Melo Tomás,41783.0,Left Center Forward,38,Wolfsburg,179,"['1b5b8116-668a-438d-ae22-0efbb5f09fd1', 'be890499-a59f-4b75-bb22-d517855e244c']",3,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:03.518,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.720569,,,,,,,,,,,,a98f1cea-ba28-4323-824d-4a58b1ee807d,955,,"[108.6, 4.5]",3895113,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,38,Wolfsburg,179,"['53d669d1-9935-4755-bfe6-b1f20718c1ed', '674799c1-1cae-4e3f-9422-bcaa24b137ad']",5,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:05.024,Pressure,
,,,,,,,,,,,,,,,,,,,,0.443779,,,,,,,,,,,,a2715653-ec22-4538-b754-fdf544ab018f,964,,"[41.5, 68.7]",3895113,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,38,Wolfsburg,179,"['4247fb3c-f7dc-4f08-8029-f87168f7bdbf', '4db6b505-eb9f-4d2d-87b8-14c784024188']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:11.664,Pressure,
,,,,,,,,,,,,,True,,,,,,,1.999998,,,,,,,,,,,,0f7fad37-81e6-4a9f-b480-0482238b509b,985,,"[79.9, 58.2]",3895113,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Right Center Midfield,39,Bayer Leverkusen,904,['9964d414-561b-4de1-a1d9-eb985ac49fce'],28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:28.227,Pressure,
,,,,,,,,,,,,,,,,,,,,0.575822,,,,,,,,,,,,fb0bdaca-ff8b-4f99-afa1-7646e7c4e6de,993,,"[63.9, 54.5]",3895113,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,39,Bayer Leverkusen,904,"['37fdb2c6-13a6-4997-9e94-361c3e39c6ed', 'dc0504dc-fc19-4202-b2ef-b0d9d0a75bcf', 'ff1e24fb-2008-4e0d-b4c6-5a38a3ce87db']",42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:42.027,Pressure,
,,,,,,,,,,,,,,,,,,,,0.757828,,,,,,,,,,,,00db1e84-b969-4f0e-ae92-552d9959b57b,1014,,"[86.6, 66.9]",3895113,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ridle Bote Baku,12630.0,Right Wing Back,39,Bayer Leverkusen,904,"['4fabd989-5c76-4856-9b90-dcb29fc78606', 'd4743ac4-7239-447e-9b98-b675f5e48a6c']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:59.925,Pressure,
,,,,,,,,,,,,,,,,,,,,5.255915,,,,,,,,,,,,bcce76d5-fc1d-4508-8ce4-9e470c1abde5,1019,,"[43.7, 58.8]",3895113,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Jenz,48500.0,Center Back,39,Bayer Leverkusen,904,"['7121cee3-2712-4a8e-b610-1ae8b460008d', '72ad1136-f0b0-4768-b235-3d671cfeba21', '8bbee4db-9c1e-405d-980c-588331986230']",6,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:06.859,Pressure,
,,,,,,,,,,,,,,,,,,,,1.221808,,,,,,,,,,,,89016714-b1ce-4428-b211-e91f65906ce0,1089,,"[108.9, 38.0]",3895113,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,40,Wolfsburg,179,"['84195cb4-f8f1-479f-9c84-36f49203883c', 'a7a599f1-ca10-4577-a921-de09931399d4']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:16.909,Pressure,
,,,,,,,,,,,,,,,,,,,,0.750426,,,,,,,,,,,,85ad1f82-ab58-4ff9-99aa-dd09397e5ffa,1119,,"[88.0, 49.9]",3895113,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Center Defensive Midfield,42,Bayer Leverkusen,904,"['300817b3-43eb-4368-befd-578e9b38bff4', 'ccba1cd2-681d-4d25-8152-f702156f0738']",15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:15.703,Pressure,
,,,,,,,,,,,,,,,,,,,,0.458665,,,,,,,,,,,,e6c74f1a-6327-4a43-aa40-c52be4560184,1121,,"[42.2, 43.5]",3895113,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,42,Bayer Leverkusen,904,['b398a487-9735-429e-bbb8-007cae3b1ac5'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:17.899,Pressure,
,,,,,,,,,,,,,,,,,,,,0.458978,,,,,,,,,,,,aa2437de-6b58-42e8-9eed-2e011c3678ae,1145,,"[44.0, 11.3]",3895113,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amine Adli,33401.0,Left Attacking Midfield,43,Wolfsburg,179,,46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:46.809,Pressure,
,,,,,,,,,,,,,,,,,,,,1.375539,,,,,,,,,,,,080f7cdc-6af4-4cee-96e0-25c95fb1b844,1155,,"[39.1, 65.6]",3895113,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,43,Wolfsburg,179,"['9d49c844-27f1-4f64-95a0-e5e5bb4b0ffe', 'dd9fa235-ab63-4db8-ac2b-3608a9ea4562']",58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:58.903,Pressure,
,,,,,,,,,,,,,,,,,,,,0.983531,,,,,,,,,,,,6ac99a57-94de-42b3-8dad-73ac5b6d37a5,1170,,"[57.6, 5.4]",3895113,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amine Adli,33401.0,Left Attacking Midfield,43,Wolfsburg,179,['e3ad2124-40b4-45b7-b154-19db4abd1370'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:12.396,Pressure,
