50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.439511,,,,,,,,,,,35730d7a-9ce4-46f8-ad04-497bffcb1bc2,74,,"[60.0, 40.0]",3895275,2,,True,,,-3.0150535,,Right Foot,,,"[26.2, 35.7]",,Ground Pass,,34.072422,,,Manuel Gulde,12422.0,,,,Kick Off,1,From Kick Off,Vincenzo Grifo,11282.0,Left Wing,6,Freiburg,183,['1b2a98b0-cfb5-443b-80d2-b2eaed2e3195'],16,,,,,,,,,,,,,,,,,Freiburg,183,00:02:16.208,Pass,
,,,,,,,,,,,,,,,,2.517432,,,,,,,,,,,6011b6cc-1e47-492f-9fa2-107fac2f3531,76,,"[26.2, 35.7]",3895275,2,,True,,,0.1782046,,Right Foot,,,"[95.6, 48.2]",,High Pass,,70.51674,,,Lucas Höler,12418.0,,,,,1,From Kick Off,Manuel Gulde,12422.0,Left Center Back,6,Freiburg,183,['ca0ea524-9e42-4aeb-989c-cd502ebbd4e0'],20,,,,,,,,,,,,,,,,,Freiburg,183,00:02:20.510,Pass,
,,,,,,,,,,,,,,,,1.880473,,,,,,,,,,,514842f9-e86f-4213-ad65-53fe7521eb13,78,,"[95.6, 48.2]",3895275,2,,,,True,-0.4048918,,,,,"[106.8, 43.4]",,High Pass,,12.185237,,Incomplete,Roland Sallai,19316.0,,,,,1,From Kick Off,Lucas Höler,12418.0,Right Wing,6,Freiburg,183,"['436aa6d0-a5dd-45ba-8038-4da19ece2925', '90cf5341-1afb-4322-91c7-aa7fe1db54c4', 'dbfef837-17f9-4031-b4d0-ef96cc1b3a36']",23,,,,,,,,,,,,,,,,,Freiburg,183,00:02:23.027,Pass,True
,,,,,,,,,,,,,,,,0.169792,,,,,,,,,,,aac41a12-753b-4000-b70a-c1be4734bf19,83,,"[94.7, 61.2]",3895275,2,,,,,-0.9349579,,Right Foot,,,"[97.8, 57.0]",,High Pass,,5.2201533,,Incomplete,Roland Sallai,19316.0,,,,Recovery,1,From Kick Off,Kiliann Sildillia,79429.0,Right Center Back,6,Freiburg,183,"['200b9449-33e5-499c-95fd-523b46e843ac', '3f6b248d-b1d1-42c7-95ad-1a28c7f884e6']",27,,,,,,,,,,,,,,,,,Freiburg,183,00:02:27.599,Pass,
,,,,,,,,,,,,,,,,0.818872,,,,,,,,,,,93db5342-61ff-4101-b5b0-5ecc9b7671ab,88,,"[76.7, 73.3]",3895275,2,,,,,0.10110337,,Right Foot,,,"[83.6, 74.0]",,Ground Pass,,6.935416,,,Kiliann Sildillia,79429.0,,,,,1,From Kick Off,Matthias Ginter,8808.0,Center Back,6,Freiburg,183,['4a06fa38-6a8e-45cb-9042-af0a183e920a'],30,,,,,,,,,,,,,,,,,Freiburg,183,00:02:30.296,Pass,
,,,,,,,,,,,,,,,,0.167791,,,,,,,,,,,0923c63f-ecd7-4f4b-b924-0ed6870960ed,90,,"[85.8, 74.8]",3895275,2,,,,,-2.6011732,,Right Foot,,,"[81.8, 72.4]",,Ground Pass,,4.6647615,,Incomplete,Matthias Ginter,8808.0,,,,,1,From Kick Off,Kiliann Sildillia,79429.0,Right Center Back,6,Freiburg,183,"['4e71010e-da48-4f3d-98eb-b8bcf7390464', 'fddd6ea0-1930-4c67-aedf-d360e4fe73d0']",31,,,,,,,,,,,,,,,,,Freiburg,183,00:02:31.115,Pass,
,,,,,,,,,,,,,,,,1.084367,,,,,,,,,,,c1565cfb-d927-4bd6-a558-341f8451b838,98,,"[45.4, 8.9]",3895275,2,,,,,1.6142472,,Right Foot,,,"[44.8, 22.7]",,Ground Pass,,13.813037,,,Granit Xhaka,3500.0,,,,Free Kick,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['d1f1e5a5-3bab-4d92-b269-06378a4ca2e7'],41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:41.542,Pass,
,,,,,,,,,,,,,,,,0.862383,,,,,,,,,,,fe8b362e-94f4-4129-aff9-61d78c6978c6,101,,"[43.4, 22.1]",3895275,2,,,,,0.08964672,,Left Foot,,,"[52.3, 22.9]",,Ground Pass,,8.935883,,,Florian Wirtz,40724.0,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['25d43c26-8172-409f-b0a3-d13000351a90'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:43.304,Pass,
,,,,,,,,,,,,,,,,2.385102,,,,,,,,,,,a791ba47-6622-4e36-a10a-7f7984bb2343,104,,"[49.7, 28.8]",3895275,2,,,,,1.8228072,,Right Foot,,,"[41.1, 62.2]",,High Pass,,34.489418,,,Josip Stanišić,49337.0,,,,,1,From Free Kick,Florian Wirtz,40724.0,Left Attacking Midfield,8,Bayer Leverkusen,904,['0990c8f9-f454-47e7-9102-ceea6437389a'],44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:44.932,Pass,
,,,,,,,,,,,,,,,,1.16117,,,,,,,,,,,0e87478c-70aa-433d-92a9-87c5114e9bbb,107,,"[40.5, 60.9]",3895275,2,,,,,-1.1737169,,Right Foot,,,"[47.0, 45.4]",,Ground Pass,,16.807735,,,Granit Xhaka,3500.0,,,,,1,From Free Kick,Josip Stanišić,49337.0,Right Center Back,8,Bayer Leverkusen,904,['0b87c976-2b35-4b3b-b25f-79c848e90eab'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:48.255,Pass,
,,,,,,,,,,,,,,,,0.741366,,,,,,,,,,,86350bd6-a279-4eb4-b1b2-4dcf72260327,110,,"[48.2, 44.4]",3895275,2,,,,,-0.61072594,,Left Foot,,,"[55.2, 39.5]",,Ground Pass,,8.544589,,,Florian Wirtz,40724.0,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['74ff7ccc-59ae-45f1-929e-d17f82ad9a70'],50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:50.258,Pass,
,,,,,,,,,,,,,,,,1.059826,,,,,,,,,,,9eb2f356-f5f4-4e79-ac62-4018047dd980,114,,"[67.6, 28.6]",3895275,2,,,,,0.36254424,,Right Foot,,,"[76.3, 31.9]",,Ground Pass,,9.304837,,,Patrik Schick,7044.0,,,,,1,From Free Kick,Florian Wirtz,40724.0,Left Attacking Midfield,8,Bayer Leverkusen,904,['a40c7c7d-8499-4f7a-8c18-c33fe16be9aa'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:57.443,Pass,
,,,,,,,,,,,,,,,,1.297057,,,,,,,,,,,56f68620-7d3e-4a36-bf82-fed1b638ffad,117,,"[76.3, 31.9]",3895275,2,,,,,-2.8890383,,Left Foot,,,"[54.6, 26.3]",,Ground Pass,,22.410934,,,Exequiel Alejandro Palacios,28268.0,,,,,1,From Free Kick,Patrik Schick,7044.0,Center Forward,8,Bayer Leverkusen,904,['ee8e0d29-4e86-4e80-b592-2cec7c54d84c'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:58.543,Pass,
,,,,,,,,,,,,,,,,1.434261,,,,,,,,,,,8cd0af52-01c6-43de-b181-e85371481240,120,,"[55.0, 26.0]",3895275,3,,,,,1.7156088,,Right Foot,,,"[52.9, 40.4]",,Ground Pass,,14.55232,,,Jonathan Tah,8221.0,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['95425f69-d626-49f6-bb1a-3cd583815556'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:00.466,Pass,
,,,,,,,,,,,,,,,,1.080632,,,,,,,,,,,ef89aec5-3b60-4f84-b132-9b2f7940ef16,123,,"[51.9, 40.4]",3895275,3,,,,,1.6594522,,Left Foot,,,"[50.3, 58.4]",,Ground Pass,,18.07097,,,Josip Stanišić,49337.0,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,8,Bayer Leverkusen,904,['aaca9cf1-58d7-4094-b1b3-c465bbf7c7a9'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:02.544,Pass,
,,,,,,,,,,,,,,,,1.740389,,,,,,,,,,,7578328b-c22e-4001-ad9a-854ded2951de,126,,"[47.6, 62.2]",3895275,3,,,,,0.9388981,,Right Foot,,,"[58.8, 77.5]",,Ground Pass,,18.961277,,,Jeremie Frimpong,32712.0,,,,,1,From Free Kick,Josip Stanišić,49337.0,Right Center Back,8,Bayer Leverkusen,904,['242a1e95-9adb-43ae-bb82-f79ad5390d32'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:04.852,Pass,
,,,,,,,,,,,,,,,,1.342166,,,,,,,,,,,e227649b-7a16-4c36-b385-d77b2c46e52e,129,,"[58.2, 77.5]",3895275,3,,,,,-3.0972867,,Right Foot,,,"[37.9, 76.6]",,Ground Pass,,20.31994,,,Josip Stanišić,49337.0,,,,,1,From Free Kick,Jeremie Frimpong,32712.0,Right Wing Back,8,Bayer Leverkusen,904,['6877c13c-7b24-47a2-b39b-bf72cecd11fe'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:07.447,Pass,
,,,,,,,,,,,,,,,,3.055606,,,,,,,,,,,dc2252ef-d2bf-4115-9671-15dc6fa624f4,132,,"[33.8, 70.0]",3895275,3,,,,,-1.87086,,Right Foot,,,"[21.3, 29.6]",,Ground Pass,,42.289597,,,Piero Martín Hincapié Reyna,38004.0,,True,,,1,From Free Kick,Josip Stanišić,49337.0,Right Center Back,8,Bayer Leverkusen,904,['6316baee-b05b-4f44-b9a5-e99ebdd91b60'],9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:09.937,Pass,
,,,,,,,,,,,,,,,,1.217563,,,,,,,,,,,39a036c5-e23a-420c-b408-f5842adc7a2b,135,,"[22.3, 23.1]",3895275,3,,,,,-0.6456893,,Left Foot,,,"[36.9, 12.1]",,Ground Pass,,18.280045,,,Exequiel Alejandro Palacios,28268.0,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,8,Bayer Leverkusen,904,['65bdb70e-84b4-4815-93ed-370140faa109'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:14.428,Pass,
,,,,,,,,,,,,,,,,1.752574,,,,,,,,,,,d7d7cb91-35c6-44c0-9a7e-4a2ee6b4d7d2,138,,"[37.1, 12.1]",3895275,3,,,,,2.6779451,,Right Foot,,,"[23.5, 18.9]",,Ground Pass,,15.205262,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['25e0b6ae-e8d7-4cdf-96d0-1cb8aee5ff39'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:18.267,Pass,
,,,,,,,,,,,,,,,,1.131807,,,,,,,,,,,9a0bc1ed-400a-444f-87f2-ccd7de481dc9,141,,"[31.3, 18.1]",3895275,3,,,,,-0.6533584,,Left Foot,,,"[45.8, 7.0]",,Ground Pass,,18.260887,,,Exequiel Alejandro Palacios,28268.0,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,8,Bayer Leverkusen,904,['7264fec5-233c-48af-a665-7503719ae76e'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:22.500,Pass,
,,,,,,,,,,,,,,,,1.809087,,,,,,,,,,,8b200b8e-415d-4473-b844-21d16647f6da,143,,"[43.0, 4.9]",3895275,3,,,,,2.4574513,,Left Foot,,,"[32.7, 13.3]",,Ground Pass,,13.290975,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['c277d4f2-0a5e-4160-a9a7-d7d17d276b5c'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:23.632,Pass,
,,,,,,,,,,,,,,,,0.703846,,,,,,,,,,,9ed10b77-94b1-4d5a-86cc-281c5c5b2507,146,,"[30.0, 11.9]",3895275,3,,,,,1.3134726,,Left Foot,,,"[33.0, 23.3]",,Ground Pass,,11.78813,,,Granit Xhaka,3500.0,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,8,Bayer Leverkusen,904,['54dafbb2-0fb9-4276-9857-2fe3e6816f31'],25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:25.954,Pass,
,,,,,,,,,,,,,,,,2.3247,,,,,,,,,,,97f9bcaf-b9a6-47d7-a42f-5147c895a578,149,,"[30.4, 23.5]",3895275,3,,,,,2.471071,,Right Foot,,,"[13.0, 37.3]",,Ground Pass,,22.208107,,,Lukáš Hrádecký,8667.0,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['6b991f0d-1e56-4ab9-b992-dcb2c8b2ea00'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:27.104,Pass,
,,,,,,,,,,,,,,,,1.389345,,,,,,,,,,,fff5a928-f848-4f2f-8fe8-794ded5730f9,152,,"[13.0, 37.3]",3895275,3,,,,,0.648755,,Right Foot,,,"[22.1, 44.2]",,Ground Pass,,11.420157,,,Jonathan Tah,8221.0,,,,,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,8,Bayer Leverkusen,904,['da850ce2-ced1-4cf4-b98a-c90699ada9ef'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:29.509,Pass,
,,,,,,,,,,,,,,,,2.297562,,,,,,,,,,,f568a5d5-429d-4a30-87dd-b2ae12f032aa,155,,"[27.6, 42.8]",3895275,3,,,,,-0.8073995,,Right Foot,,,"[47.6, 21.9]",,High Pass,,28.927668,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,8,Bayer Leverkusen,904,['73b703f1-2a6b-4d20-9633-313771a87f39'],37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:37.326,Pass,
,,,,,,,,,,,,,,,,1.040831,,,,,,,,,,,1c536acb-0883-4109-878c-fd64469463bf,158,,"[57.0, 11.6]",3895275,3,,,,,2.103006,,Left Foot,,,"[51.7, 20.6]",,Ground Pass,,10.444615,,,Exequiel Alejandro Palacios,28268.0,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,8,Bayer Leverkusen,904,['1b27de2f-42d0-46f3-a2c0-7cc6a23642cb'],41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:41.643,Pass,
,,,,,,,,,,,,,,,,1.49524,,,,,,,,,,,4f5d4af3-df2d-4970-becc-c90268eacdd3,161,,"[48.4, 17.0]",3895275,3,,,,,0.66861355,,Left Foot,,,"[58.4, 24.9]",,Ground Pass,,12.744019,,,Patrik Schick,7044.0,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['2df9d306-85e7-4588-8343-c6a19c4d1087'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:43.251,Pass,
,,,,,,,,,,,,,,,,0.593889,,,,,,,,,,,7c883c08-7fd7-40d3-9319-87a177fe4ed5,166,,"[64.1, 63.7]",3895275,3,,,,,-2.3667204,,Right Foot,,,"[59.3, 59.0]",,Ground Pass,,6.7178864,,,Matthias Ginter,8808.0,,,,Recovery,1,Regular Play,Lucas Höler,12418.0,Right Wing,9,Freiburg,183,"['5333ce7b-b0f0-415d-ba31-0752655044aa', 'f57d8453-d93b-4017-98b2-0cd75cd063fb']",46,,,,,,,,,,,,,,,,,Freiburg,183,00:03:46.326,Pass,True
,,,,,,,,,,,,,,,,0.427493,,,,,,,,,,,1253a88f-ffab-4f54-a4d0-f7dc1dd98ad1,169,,"[59.5, 58.8]",3895275,3,,,,,-0.95215195,,Right Foot,,,"[63.7, 52.9]",,Ground Pass,,7.242237,,,Nicolas Höfler,8939.0,,,,,1,Regular Play,Matthias Ginter,8808.0,Center Back,9,Freiburg,183,['8e21af3c-d90d-4ca3-ad27-e50ea764735c'],47,,,,,,,,,,,,,,,,,Freiburg,183,00:03:47.796,Pass,
,,,,,,,,,,,,,,,,0.454393,,,,,,,,,,,87a58ee1-f0b6-4075-8fa8-9ef80a1915cf,172,,"[63.7, 52.9]",3895275,3,,,,,1.7572832,,Left Foot,,,"[62.7, 58.2]",,Ground Pass,,5.3935146,,,Matthias Ginter,8808.0,,,,,1,Regular Play,Nicolas Höfler,8939.0,Right Defensive Midfield,9,Freiburg,183,['1e9d660d-e732-47b1-b6ec-86b2fa8fbc3a'],48,,,,,,,,,,,,,,,,,Freiburg,183,00:03:48.343,Pass,
,,,,,,,,,,,,,,,,0.815597,,,,,,,,,,,89da40f9-3d58-4b60-bba3-54793367eeb2,175,,"[62.7, 58.2]",3895275,3,,,,,-0.45169598,,Right Foot,,,"[72.8, 53.3]",,Low Pass,,11.225863,,,Roland Sallai,19316.0,,,,,1,Regular Play,Matthias Ginter,8808.0,Center Back,9,Freiburg,183,['a2842a7e-aa45-4446-9885-41935f98797c'],48,,,,,,,,,,,,,,,,,Freiburg,183,00:03:48.838,Pass,
,,,,,,,,,,,,,,,,1.189189,,,,,,,,,,,f330acbb-0cd2-470e-8cdc-403e18cc20a2,179,,"[72.3, 53.3]",3895275,3,,,,,2.9317644,,Right Foot,,,"[61.5, 55.6]",,Ground Pass,,11.0421915,,,Matthias Ginter,8808.0,,,,,1,Regular Play,Roland Sallai,19316.0,Center Forward,9,Freiburg,183,"['0b27b092-2071-4e91-966e-7b4db09772bd', '74860824-64cc-40b5-9f3a-53dfd389ca37']",51,,,,,,,,,,,,,,,,,Freiburg,183,00:03:51.153,Pass,True
,,,,,,,,,,,,,,,,1.62309,,,,,,,,,,,43bbd90e-b53c-46f8-94f5-a0b190eef1c2,183,,"[62.5, 58.8]",3895275,3,,,,,1.4135683,,Right Foot,,,"[65.1, 75.2]",,Ground Pass,,16.604818,,,Ritsu Doan,8361.0,,,,,1,Regular Play,Matthias Ginter,8808.0,Center Back,9,Freiburg,183,['fccf58ed-54b2-4416-a07d-4c52df36be1d'],52,,,,,,,,,,,,,,,,,Freiburg,183,00:03:52.683,Pass,
,,,,,,,,,,,,,,,,0.161204,,,,,,,,,,,391a0984-916d-41d3-a93c-ff3604c93bd5,187,,"[73.3, 62.7]",3895275,3,,,,,-0.65284663,,Left Foot,,,"[78.4, 58.8]",,Ground Pass,,6.4202805,,Incomplete,Lucas Höler,12418.0,,,,,1,Regular Play,Ritsu Doan,8361.0,Right Wing Back,9,Freiburg,183,"['47a9d494-eacd-49bb-92d7-6d8e399cff41', 'c296aee3-43b4-4e65-9cdb-b5d2ed521bce', 'f7322c02-e631-419b-82a7-b3d9deb79e49']",56,,,,,,,,,,,,,,,,,Freiburg,183,00:03:56.908,Pass,True
,,,,,,,,,,,,,,,,0.573417,,,,,,,,,,,4cd80873-823d-4fb8-a1ff-fc0b8bed17d6,191,,"[46.2, 22.1]",3895275,3,,,,,2.2229676,,Right Foot,,,"[42.0, 27.6]",,Ground Pass,,6.92026,,,Exequiel Alejandro Palacios,28268.0,,,,Recovery,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,10,Bayer Leverkusen,904,"['1ef251af-4907-4b71-b840-0024036f4fc3', '741bc684-ad62-44b2-883b-868b5ad4d0dc']",58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:58.343,Pass,True
,,,,,,,,,,,,,,,,0.622295,,,,,,,,,,,98afb787-7efd-4e26-a6f2-32232b1642b0,193,,"[42.2, 25.7]",3895275,3,,,,,-1.5434059,,Right Foot,,,"[42.4, 18.4]",,Ground Pass,,7.302739,,,Alejandro Grimaldo García,10336.0,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,10,Bayer Leverkusen,904,['1248bf98-1451-47c7-bcb4-575c88948ce0'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:58.916,Pass,
,,,,,,,,,,,,,,,,1.522746,,,,,,,,,,,babe240f-70ed-46b1-9ee4-cc5f9e75da94,196,,"[42.4, 18.4]",3895275,4,,,,,2.8583717,,Left Foot,,,"[29.0, 22.3]",,Ground Pass,,13.956002,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,10,Bayer Leverkusen,904,['8d19a3b9-2849-4d14-8226-3ab60cb481fb'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:00.277,Pass,
,,,,,,,,,,,,,,,,0.72507,,,,,,,,,,,7d77b80c-475e-4004-b89e-7d8d75a88d51,199,,"[29.0, 22.3]",3895275,4,,,,,0.7072965,,Left Foot,,,"[35.2, 27.6]",,Ground Pass,,8.156592,,,Exequiel Alejandro Palacios,28268.0,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,10,Bayer Leverkusen,904,['7a687270-8038-43e5-b733-9ea1be85fc4f'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:02.496,Pass,
,,,,,,,,,,,,,,,,1.128653,,,,,,,,,,,808fd8a5-cc7c-4152-a233-44138fa0316d,202,,"[32.6, 30.8]",3895275,4,,,,,1.4940244,,Right Foot,,,"[33.9, 47.7]",,Ground Pass,,16.949926,,,Jonathan Tah,8221.0,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,10,Bayer Leverkusen,904,['ee568ebd-0924-448b-a996-24696ca13935'],10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:10.429,Pass,
,,,,,,,,,,,,,,,,1.603568,,,,,,,,,,,d4b73dce-6c46-41a8-8a53-b966e1e2efbc,205,,"[42.4, 50.9]",3895275,4,,,,,1.1659045,,Left Foot,,,"[48.4, 64.9]",,Ground Pass,,15.231546,,,Josip Stanišić,49337.0,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,10,Bayer Leverkusen,904,['f1f8179d-0f3a-45de-88c6-cd88d88496e2'],13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:13.814,Pass,
,,,,,,,,,,,,,,,,1.833022,,,,,,,,,,,5b5d3242-558e-4470-bc61-b16e8cd16fb6,208,,"[43.4, 67.3]",3895275,4,,,,,-2.9330301,,Right Foot,,,"[24.5, 63.3]",,Ground Pass,,19.318644,,,Jonathan Tah,8221.0,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,10,Bayer Leverkusen,904,['eab8e5ce-e0ee-4d6e-8ff9-2ae7704f1f84'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:17.654,Pass,
,,,,,,,,,,,,,,,,1.386999,,,,,,,,,,,1b51bb10-8518-440b-b8e2-58966ae6b9a5,211,,"[24.7, 58.6]",3895275,4,,,,,-2.6165566,,Left Foot,,,"[8.3, 49.1]",,Ground Pass,,18.952837,,,Lukáš Hrádecký,8667.0,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,10,Bayer Leverkusen,904,['b51819b2-4fcd-4757-bb5c-b3e1d6fb3733'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:19.567,Pass,
,,,,,,,,,,,,,,,,2.316884,,,,,,,,,,,08b672a8-f2b9-4f2b-9e5e-ab029cef040c,214,,"[9.1, 47.0]",3895275,4,,,,,-1.3248167,,Right Foot,,,"[15.0, 23.5]",,Ground Pass,,24.22932,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,10,Bayer Leverkusen,904,['2ec6d859-a39d-4b40-99e0-c2c13a8de184'],20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:20.994,Pass,
,,,,,,,,,,,,,,,,1.403905,,,,,,,,,,,600be7ed-0c5f-4013-a00f-2c7ae6da3ccd,217,,"[24.7, 21.9]",3895275,4,,,,,-0.034708276,,Left Foot,,,"[53.5, 20.9]",,Ground Pass,,28.817356,,,Florian Wirtz,40724.0,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,10,Bayer Leverkusen,904,['9267c18f-7fcb-47d9-98d1-394b83f15271'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:26.387,Pass,
,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,08ab54e4-220c-4476-be89-05eed549a449,220,,"[53.5, 20.9]",3895275,4,,,,,2.4980915,,Right Foot,,,"[49.5, 23.9]",,Ground Pass,,5.0,,,Exequiel Alejandro Palacios,28268.0,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,10,Bayer Leverkusen,904,['773f186f-0bbe-4220-8f75-a1d1eb3a1a50'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:27.831,Pass,
,,,,,,,,,,,,,,,,0.992033,,,,,,,,,,,8ec4bb05-37f5-49a4-85bf-ce4ba3b02d1c,223,,"[49.5, 23.9]",3895275,4,,,,,-0.55770886,,Right Foot,,,"[59.6, 17.6]",,Ground Pass,,11.903781,,,Florian Wirtz,40724.0,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,10,Bayer Leverkusen,904,['919f53c1-fdee-4413-a08b-98e5b1faf442'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:29.151,Pass,
,,,,,,,,,,,,,,,,1.585887,,,,,,,,,,,77c3cf64-5332-485a-bd5c-a8b6b142dc96,229,,"[62.3, 0.1]",3895275,4,,,,,2.5812328,,,,,"[47.0, 9.7]",,Low Pass,,18.062391,,,Piero Martín Hincapié Reyna,38004.0,,,,Throw-in,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,11,Bayer Leverkusen,904,['0e2e53e4-d5a2-4c2b-8a16-f9e7c0acb556'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:38.279,Pass,
,,,,,,,,,,,,,,,,1.163292,,,,,,,,,,,19376f45-e06d-4438-8f6f-536d3edacea5,232,,"[46.4, 9.7]",3895275,4,,,,,0.0,,Left Foot,,,"[53.5, 9.7]",,Ground Pass,,7.1,,,Exequiel Alejandro Palacios,28268.0,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,11,Bayer Leverkusen,904,['487b623c-0dcc-4452-b94f-8ae981b24aff'],41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:41.233,Pass,
