50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[66.5, 42.7]",,,,,,,,,,,,1.5694,,,,,,,,,,,,,,978999ca-a206-449d-b86b-ab1141219285,1529,,"[63.5, 42.5]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,65,Bayer Leverkusen,904,"['be29b95e-e638-4ac8-b9e7-434ec0418a80', 'e7e9ecaa-b858-47d4-8b41-6c66a00a92a7']",27,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:27.138,Carry,
,,,,,"[87.4, 37.2]",,,,,,,,,,,,2.09735,,,,,,,,,,,,,,ce3d73e1-e04d-43bc-be17-7210fb6e8264,1532,,"[85.0, 35.8]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,65,Bayer Leverkusen,904,"['c91edac4-be19-44b4-b8a7-9547135f6e13', 'da554aea-6161-4d14-ac90-4c4b124b2738', 'fc7476ba-127b-4e55-ae1c-d6ce8b0a973d']",29,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:29.628,Carry,True
,,,,,"[97.1, 28.0]",,,,,,,,,,,,0.998963,,,,,,,,,,,,,,9cb054ef-c2a1-4321-9265-8d07552beab0,1537,,"[96.6, 26.0]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,65,Bayer Leverkusen,904,"['473c61b8-62eb-4ba4-b433-2365cd5a19a9', 'c5fc4907-33b2-4256-80ea-32c0f1de340e', 'd3e08d99-a6c1-4480-83ae-b1a115281877']",32,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:32.968,Carry,True
,,,,,"[21.6, 44.6]",,,,,,,,,,,,1.112944,,,,,,,,,,,,,,b341d0be-71e8-4b2a-af2e-936026febaff,1541,,"[21.8, 52.1]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Dorsch,9198.0,Center Defensive Midfield,66,Augsburg,172,"['0dd0f90e-5eab-4efa-9c61-94ab3dc4dbee', '1c348023-b9fb-4be8-8a52-a29a8734d6e6', 'dd10be26-1aa5-42bc-a73f-8aab85f08dbd']",35,,,,,,,,,,,,,,,,Augsburg,172,00:34:35.407,Carry,True
,,,,,"[25.3, 29.1]",,,,,,,,,,,,2.657445,,,,,,,,,,,,,,caca837a-d092-4ba0-9ea5-124200ff4121,1545,,"[24.1, 34.6]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elvis Rexhbeçaj,18119.0,Left Center Midfield,66,Augsburg,172,"['52158b80-5a99-43b0-93b7-c0fbb09d185a', '52e2b8e8-a22f-4808-9548-9eef9badc572', 'ab7d82b3-ef4e-48c1-9f5f-82e9207ac11a']",37,,,,,,,,,,,,,,,,Augsburg,172,00:34:37.345,Carry,True
,,,,,"[7.6, 41.2]",,,,,,,,,,,,0.725195,,,,,,,,,,,,,,cf53b27b-2f5a-4e05-8a91-6820addedcae,1549,,"[6.8, 40.5]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Finn Dahmen,37005.0,Goalkeeper,66,Augsburg,172,"['4f688334-a57b-483b-b95b-a61425c410a0', '740d42a0-04a3-4464-ba14-ad855b993f46']",41,,,,,,,,,,,,,,,,Augsburg,172,00:34:41.616,Carry,
,,,,,"[14.1, 61.0]",,,,,,,,,,,,0.897818,,,,,,,,,,,,,,ab0d95de-c36b-4ed7-b358-976873f109a5,1552,,"[14.6, 59.7]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,66,Augsburg,172,"['6fae4690-2965-4f47-8666-b7b32c216e81', 'c3f154cd-fffe-49d3-abbd-2b98bf4cb5b9']",43,,,,,,,,,,,,,,,,Augsburg,172,00:34:43.884,Carry,
,,,,,"[36.3, 73.5]",,,,,,,,,,,,2.254601,,,,,,,,,,,,,,8c9f6591-2147-4621-b462-20af92ab2274,1557,,"[28.5, 76.0]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Mbabu,16027.0,Right Back,66,Augsburg,172,"['05bcb716-bba8-4391-a353-9dc647eca0a6', 'aaf9b2e8-b70d-4429-96a5-c8929c0343ee']",46,,,,,,,,,,,,,,,,Augsburg,172,00:34:46.831,Carry,
,,,,,"[66.3, 72.4]",,,,,,,,,,,,1.059114,,,,,,,,,,,,,,7804f5d7-8a38-4ea8-9d6f-4fc98440f287,1560,,"[57.2, 75.4]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Jensen,8056.0,Right Center Midfield,66,Augsburg,172,"['23f1df1f-8392-4502-9b33-9532e196fb27', '29631115-3815-4782-a601-916b65326218', '39cad9e0-7bf4-4112-ae1a-13db85d07442']",51,,,,,,,,,,,,,,,,Augsburg,172,00:34:51.155,Carry,True
,,,,,"[37.1, 3.0]",,,,,,,,,,,,3.182768,,,,,,,,,,,,,,5312afbb-234c-4814-80f5-47047dee7e39,1564,,"[53.8, 7.7]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,67,Bayer Leverkusen,904,"['7209d495-99d0-4a76-8a7b-99cdf1d32821', 'b67fe2b4-f918-4ace-b204-b73f76052713', 'feaa5e34-3e91-49c0-86b6-721c512449c2']",52,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:52.214,Carry,True
,,,,,"[53.2, 16.1]",,,,,,,,,,,,3.546961,,,,,,,,,,,,,,9fbdc616-23ce-493d-843a-378560fe34b9,1568,,"[37.1, 3.0]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,67,Bayer Leverkusen,904,"['1f669265-351f-46ed-b17b-4409993a47ce', 'e1804d71-f769-483b-827d-f553dde10228', 'feaa5e34-3e91-49c0-86b6-721c512449c2']",55,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:55.397,Carry,True
,,,,,"[82.7, 58.2]",,,,,,,,,,,,7.404866,,,,,,,,,,,,,,ac23ba66-d5d9-4e60-be4d-05b428e2ae59,1571,,"[51.0, 28.8]",3895194,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,67,Bayer Leverkusen,904,"['1c0c4fca-cb28-48be-8d70-a6fc2b52b2d0', '84b8e5d4-7ef6-4aa4-95c6-11cdade7fdd6']",59,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:59.740,Carry,
,,,,,"[103.0, 70.6]",,,,,,,,,,,,3.02078,,,,,,,,,,,,,,1c00656a-2fa3-41dc-8b40-06657587e117,1574,,"[100.7, 71.9]",3895194,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,67,Bayer Leverkusen,904,"['3bd05e56-b3f8-487c-ab63-59ac5dfbf14d', '4d8c601e-702d-4a9e-9ae3-c193290d9123']",8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:08.955,Carry,
,,,,,"[93.5, 65.3]",,,,,,,,,,,,1.530235,,,,,,,,,,,,,,a990918b-04fa-4245-9004-c64ad463f098,1577,,"[92.8, 64.9]",3895194,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,67,Bayer Leverkusen,904,"['073340e9-9c99-428f-8392-a543a3b2d19b', '57bde5a6-f532-4fa3-a6fe-20a97a2ad01f']",12,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:12.988,Carry,
,,,,,"[83.3, 39.1]",,,,,,,,,,,,0.849607,,,,,,,,,,,,,,b93f018c-55a2-4397-a41d-8b74acf97ffd,1584,,"[82.1, 40.6]",3895194,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,67,Bayer Leverkusen,904,"['7b7fa296-e2d8-4f50-91ab-56a41e2205e4', '8fb7d327-b225-4303-a828-114917121f35']",19,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:19.352,Carry,
,,,,,"[91.6, 16.3]",,,,,,,,,,,,1.240056,,,,,,,,,,,,,,3e2be4bb-c6a0-4115-9c96-1287421f03c6,1587,,"[83.3, 28.2]",3895194,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,67,Bayer Leverkusen,904,"['c183321d-d132-4ba1-b69e-3892195c8495', 'dbbb52eb-26e0-43c9-ab9e-7e65afccec3b']",21,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:21.621,Carry,
,,,,,"[92.4, 17.2]",,,,,,,,,,,,2.696279,,,,,,,,,,,,,,562b3ef7-48d6-4d04-9d60-f528f11b0fde,1590,,"[95.8, 11.0]",3895194,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Hložek,28239.0,Left Attacking Midfield,67,Bayer Leverkusen,904,"['0093e3cb-557a-4e8b-bae1-6e0075085a51', '0e0e42d2-0ebb-421d-9a32-d5149cd5453a', '2b525825-8503-4361-b658-1cf1ca864af3']",24,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:24.300,Carry,True
,,,,,"[84.4, 40.0]",,,,,,,,,,,,1.196619,,,,,,,,,,,,,,68894a3a-f997-44d6-9dcf-ff87cbacd808,1594,,"[84.6, 39.6]",3895194,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,67,Bayer Leverkusen,904,"['75b7fea7-3cbe-4503-8b42-1dfbf51d5632', '89d47bd1-a124-435a-a7f2-ddbf38b6b128']",28,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:28.330,Carry,
,,,,,"[116.3, 55.0]",,,,,,,,,,,,5.907081,,,,,,,,,,,,,,8a80b915-175a-4fe9-96ee-91ffd8ed3371,1597,,"[103.6, 57.5]",3895194,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,67,Bayer Leverkusen,904,"['1f036599-fc6e-465e-a547-b107395c6c97', '8e693230-e367-4c76-88ed-074c2a40c8bd']",30,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:30.715,Carry,
,,,,,"[15.4, 68.2]",,,,,,,,,,,,2.000678,,,,,,,,,,,,,,d21ec8c7-cee4-448c-aa87-2e9cae883ce8,1608,,"[15.8, 64.6]",3895194,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Elvis Rexhbeçaj,18119.0,Left Center Midfield,68,Bayer Leverkusen,904,"['08a122dd-4e46-45ee-ae16-ae0333a040b9', '4169c0a6-b20f-47da-ab07-a9fee275c85f', '89e79fdd-f949-4462-80f6-30b125049bae', 'b2db4b62-b085-415a-ad53-3ced4f155ff9']",18,,,,,,,,,,,,,,,,Augsburg,172,00:36:18.443,Carry,True
,,,,,"[21.7, 20.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,2762723f-fafd-4299-b4bd-840ff0951161,1619,,"[21.7, 20.4]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,70,Bayer Leverkusen,904,"['aeb21967-222d-48d0-8e19-fb7465820394', 'f6732163-6426-432c-adeb-9fe482c13352']",1,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:01.114,Carry,
,,,,,"[94.4, 57.4]",,,,,,,,,,,,2.680388,,,,,,,,,,,,,,f7092d5e-7375-4359-b8e4-886f49f16416,1623,,"[91.4, 63.5]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Jensen,8056.0,Right Center Midfield,71,Augsburg,172,"['3d5948dd-1504-48cc-ba75-b789fda02cc7', '5476f48d-31ff-4d4e-bbfd-8d65809334ff']",1,,,,,,,,,,,,,,,,Augsburg,172,00:37:01.904,Carry,
,,,,,"[103.1, 41.2]",,,,,,,,,,,,0.675404,,,,,,,,,,,,,,3f11f4ab-5ebb-40a1-8bef-f42d6637a067,1627,,"[99.7, 41.8]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermedin Demirović,6874.0,Left Center Forward,71,Augsburg,172,"['54356602-83b8-47e8-9b59-ba34b417b35d', 'c903fa2c-038c-4aa1-830d-0fbee5e2ca05', 'f87a44fe-6316-4ce4-97c3-cd6b1488a3cd']",5,,,,,,,,,,,,,,,,Augsburg,172,00:37:05.309,Carry,True
,,,,,"[63.5, 55.6]",,,,,,,,,,,,3.291995,,,,,,,,,,,,,,4c2a8482-be55-46f3-be36-674f64884e1e,1639,,"[62.9, 59.2]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,72,Bayer Leverkusen,904,"['3c977209-6b87-4142-a849-0add3af64ec3', 'bad3a3bb-e945-4bf7-84ee-e3ef99cd39e2']",27,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:27.893,Carry,
,,,,,"[74.3, 57.1]",,,,,,,,,,,,0.815297,,,,,,,,,,,,,,d4e456fc-3e62-42f8-93c2-f6168e3ac2c7,1642,,"[74.3, 57.5]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,72,Bayer Leverkusen,904,"['524cd5c6-4015-4e87-9bfa-d4b0414455dd', '80b62df0-1b59-47ab-ba8c-b8d6cf43c12d']",32,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:32.055,Carry,
,,,,,"[85.7, 73.8]",,,,,,,,,,,,1.449543,,,,,,,,,,,,,,e9f7c2a1-1922-4146-8e2b-63c0cf2fbfa8,1645,,"[84.4, 73.3]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeremie Frimpong,32712.0,Right Wing Back,72,Bayer Leverkusen,904,"['4b948951-57de-4ac2-b3a8-3ac751c5dd99', 'f9d2b285-dffe-4883-a9fc-e5810375c664']",34,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:34.643,Carry,
,,,,,"[77.7, 59.8]",,,,,,,,,,,,3.477077,,,,,,,,,,,,,,371fec78-7a2c-4ff0-a4ae-912f27b32499,1648,,"[82.7, 64.1]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,72,Bayer Leverkusen,904,"['b812054f-66a8-4570-997a-51637c2691d9', 'ea152b8c-2c84-4be1-a63e-389efac5b066']",36,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:36.984,Carry,
,,,,,"[76.0, 18.5]",,,,,,,,,,,,4.233482,,,,,,,,,,,,,,5e595c15-75f9-4b9e-9c2e-66260baf43e3,1651,,"[64.6, 24.6]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,72,Bayer Leverkusen,904,"['09e4a2b7-e0f4-4895-9491-485268fba272', '6b59d7ef-2cab-45c3-8cfa-9e8977953031']",42,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:42.113,Carry,
,,,,,"[77.2, 27.7]",,,,,,,,,,,,0.947366,,,,,,,,,,,,,,2a1e11a6-7970-46e3-96c5-939102ca6ef4,1655,,"[76.2, 30.1]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Right Defensive Midfield,72,Bayer Leverkusen,904,"['675d699b-5e6a-461a-b01f-80befb96b8d6', 'f2378301-c50c-4259-a08a-245f9d6186b1', 'f6266dce-e615-4199-b671-ed0477fc5349']",47,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:47.217,Carry,True
,,,,,"[74.9, 17.2]",,,,,,,,,,,,0.629586,,,,,,,,,,,,,,cb0b3c35-c386-419e-96c4-af234af9eb7c,1658,,"[73.6, 15.1]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,72,Bayer Leverkusen,904,"['938ab4f2-f214-494b-a7b7-a34f3c14c00a', 'fc9e494f-a174-4ca4-8467-3b4dec129197']",49,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:49.485,Carry,
,,,,,"[65.2, 23.9]",,,,,,,,,,,,2.730291,,,,,,,,,,,,,,34e02a11-88aa-4579-b7ab-dff80c1106da,1661,,"[63.1, 23.9]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Andrich,9195.0,Center Back,72,Bayer Leverkusen,904,"['82131ceb-0096-426b-b89d-3c784155a72c', '9dcbe111-5010-47c0-b85c-fab5f8de6845']",51,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:51.341,Carry,
,,,,,"[68.2, 13.8]",,,,,,,,,,,,0.446763,,,,,,,,,,,,,,c40c7d18-c535-4846-8db4-33bd5a782196,1664,,"[71.3, 13.0]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,72,Bayer Leverkusen,904,"['1dc01349-8483-40c5-8f80-78a5fc213331', 'e4e08ae4-f13b-41b6-875c-8ff63023133b']",55,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:55.530,Carry,
,,,,,"[64.3, 34.9]",,,,,,,,,,,,3.74291,,,,,,,,,,,,,,b11ccd2c-294b-4feb-b67a-e01dffb9e5e3,1667,,"[62.2, 23.9]",3895194,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Andrich,9195.0,Center Back,72,Bayer Leverkusen,904,"['43e1ae1f-c2fa-49fc-8ec4-7f34f8f48225', '5d68fc7e-18fe-49cb-9ab0-7586b116aa60']",57,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:57.418,Carry,
,,,,,"[79.3, 68.9]",,,,,,,,,,,,1.20901,,,,,,,,,,,,,,a054a1dd-7a22-4634-a994-89c6e7437830,1670,,"[69.4, 64.1]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josip Stanišić,49337.0,Right Center Back,72,Bayer Leverkusen,904,"['3fac23bb-3b98-42ea-a34f-4ecbe0e2fa2d', '5561d87b-9760-408d-8a3e-f3df32767df6', 'eeb7d00d-37f0-4085-9e68-b36716f70f96']",2,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:02.646,Carry,True
,,,,,"[85.0, 66.4]",,,,,,,,,,,,3.74125,,,,,,,,,,,,,,cf34668a-5809-40bb-8ca9-91708eb80b72,1674,,"[85.9, 70.6]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeremie Frimpong,32712.0,Right Wing Back,72,Bayer Leverkusen,904,"['03bb1102-4338-4331-83d9-6a437b243439', '2b6f2cd5-f8e9-4dbc-b10f-fe8adbec6616']",5,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:05.024,Carry,
,,,,,"[79.6, 62.4]",,,,,,,,,,,,2.408412,,,,,,,,,,,,,,9d5da15d-8e1f-4ac3-a62b-b6b9a6fe0222,1677,,"[79.6, 64.3]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,72,Bayer Leverkusen,904,"['367f02ba-3691-4fe9-b274-3839595c4263', 'a812fe49-0a82-4802-8f8b-98eb202daa53']",9,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:09.265,Carry,
,,,,,"[81.4, 19.1]",,,,,,,,,,,,2.149467,,,,,,,,,,,,,,cb56c273-3dfb-4658-bd5d-01e50d84ba79,1680,,"[74.3, 29.4]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,72,Bayer Leverkusen,904,"['6aac78e9-3ee3-42a9-b9d6-76baf3ab2132', 'cb2c5665-9752-4b49-b708-92b98ee4d57d']",13,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:13.997,Carry,
,,,,,"[85.2, 18.5]",,,,,,,,,,,,1.016245,,,,,,,,,,,,,,7c8494eb-1a64-470e-81e0-44e17c8131c2,1683,,"[89.3, 19.9]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Hložek,28239.0,Left Attacking Midfield,72,Bayer Leverkusen,904,"['943311eb-2b7a-4358-9694-c189390e3d8a', '9e61b365-050f-4ba9-8db3-ef33d8527bac', 'da3d3ac0-e537-44fa-8a48-9dcf59579dfd']",16,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:16.769,Carry,True
,,,,,"[91.2, 6.0]",,,,,,,,,,,,2.023432,,,,,,,,,,,,,,d5209727-043f-4049-b374-8b54ff2e7973,1687,,"[90.1, 4.1]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,72,Bayer Leverkusen,904,"['6fa3a6a4-4c06-494b-b5be-a71ecfca789c', '82b50124-9cff-4003-9fa4-d3ef34b8e9ae', 'becb644e-a5ef-46f7-a4fd-2f25fa03c0a8']",19,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:19.206,Carry,True
,,,,,"[76.2, 15.1]",,,,,,,,,,,,2.862852,,,,,,,,,,,,,,089da841-ed41-41b1-aede-0e3e52eb37e1,1691,,"[82.1, 16.6]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Right Defensive Midfield,72,Bayer Leverkusen,904,"['00c6c605-9e50-4152-b64f-050aeece1f6d', '6a27d560-6bb4-49e9-9c32-9793de60a29b']",22,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:22.418,Carry,
,,,,,"[72.4, 32.8]",,,,,,,,,,,,1.383561,,,,,,,,,,,,,,2c640bb6-d87e-4c76-932a-b933b590911e,1694,,"[75.5, 28.0]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,72,Bayer Leverkusen,904,"['0139c55b-cb94-4618-a22b-cd3ac33b8e66', '03e52028-74d2-4eee-b6cf-60498e3a29db']",26,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:26.415,Carry,
,,,,,"[91.2, 64.1]",,,,,,,,,,,,5.452835,,,,,,,,,,,,,,e5ff80be-47a2-4014-82e4-ba244792730f,1697,,"[91.0, 69.5]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeremie Frimpong,32712.0,Right Wing Back,72,Bayer Leverkusen,904,"['7e9059ac-7e81-494b-9ab7-fbcbf1073dbf', 'ddd6cbf2-0293-49ca-aca1-32ae2cf6925c']",30,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:30.302,Carry,
,,,,,"[70.0, 56.9]",,,,,,,,,,,,0.903662,,,,,,,,,,,,,,2d4fc743-7391-4587-b8db-2d6ecf2f86a5,1700,,"[70.0, 56.9]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Andrich,9195.0,Center Back,72,Bayer Leverkusen,904,"['177e21cf-5079-4774-9aa1-599a76946cb4', 'b10856dd-a8cf-446b-a0ca-9462f82d57c6']",37,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:37.681,Carry,
,,,,,"[79.8, 18.0]",,,,,,,,,,,,1.107885,,,,,,,,,,,,,,55234c0d-6c0f-485a-8db4-bf67779405c3,1703,,"[76.8, 22.7]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,72,Bayer Leverkusen,904,"['8a26b48c-d8df-4613-9a81-8fa45ae9f519', 'e9c95920-095f-40b1-90c3-78da8bf3d9c6']",40,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:40.476,Carry,
,,,,,"[90.5, 11.0]",,,,,,,,,,,,1.455465,,,,,,,,,,,,,,e60d1c0a-b9e6-430e-ab2f-71024adf5a0d,1707,,"[90.1, 8.3]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,72,Bayer Leverkusen,904,"['3367b389-83d3-4cab-ad21-35fa62235428', '536965d9-c1fc-49d3-9c94-0b75fade1e8c', '7a8e2994-035d-4cbf-9ca2-3f4dd21ad360']",42,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:42.865,Carry,True
,,,,,"[73.2, 12.1]",,,,,,,,,,,,1.229346,,,,,,,,,,,,,,0c89113a-a884-4635-ac34-7a234821eba8,1710,,"[77.2, 9.6]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,72,Bayer Leverkusen,904,"['a2885d76-9006-469f-a9a1-c815f5948155', 'c1803ce1-0f2d-4fa7-8201-8801357b1b96']",45,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:45.326,Carry,
,,,,,"[63.7, 20.4]",,,,,,,,,,,,0.402031,,,,,,,,,,,,,,b62bfc58-bf71-4aa8-af7c-7eae9cd95c26,1713,,"[63.5, 22.7]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Andrich,9195.0,Center Back,72,Bayer Leverkusen,904,"['3e826875-b5d6-404a-936e-c5e494e25d43', '4a559e3b-bd80-47a6-a2fd-fa9a1bbac3d2', '9c3b3afb-c2af-4763-8566-70c305d47613']",47,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:47.755,Carry,True
,,,,,"[84.6, 13.0]",,,,,,,,,,,,1.919858,,,,,,,,,,,,,,4d0895d8-56fb-4638-8a54-14e764ed1e1b,1721,,"[74.5, 10.8]",3895194,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,72,Bayer Leverkusen,904,"['0edfdda8-f151-4f90-ad13-cb8af166f8fb', '2766b61b-984e-4b08-8be6-43ee7bb6a4b0']",51,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:51.529,Carry,
