50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,16d70588-4297-407e-90cc-829ba695e731,1231,,,"[3.5, 47.7]",3895340,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keven Schlotterbeck,23351.0,Center Back,60,Bayer Leverkusen,904,['431438d0-161f-45f0-945e-bb096aee97aa'],42,,,,,,,,,,,,,,,,,Bochum,868,00:36:42.867,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,cc13fd97-19c5-484b-9670-50d3c0223267,1269,,,"[33.0, 28.7]",3895340,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Hofmann,28603.0,Center Forward,61,Bayer Leverkusen,904,['24735647-58e3-46d4-9ce9-2aa3a2afce45'],28,,,,,,,,,,,,,,,,,Bochum,868,00:37:28.382,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,e813e84e-4694-4086-afc4-ef4fd0f0e48c,1274,,,"[84.9, 56.0]",3895340,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Wing Back,61,Bayer Leverkusen,904,['886beac4-ab53-4556-b2b0-b0abe79c696c'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:29.552,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e253d824-1a03-473e-a4e2-1f68e55433eb,1299,,,"[78.6, 17.4]",3895340,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philipp Hofmann,28603.0,Center Forward,62,Bochum,868,['295caefb-105c-4230-aaba-b79d3b7b9253'],10,,,,,,,,,,,,,,,,,Bochum,868,00:38:10.885,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,08b4f2a6-9562-4317-b694-82f25308a1a2,1327,,,"[33.3, 40.0]",3895340,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Fernandes da Silva Junior,8960.0,Left Center Back,63,Bayer Leverkusen,904,['cbae8b19-037c-4de6-8df8-39447c3ed49a'],43,,,,,,,,,,,,,,,,,Bochum,868,00:38:43.399,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,44aa79c6-d350-4451-b1ba-cc5e72ba0612,1460,,,"[7.3, 21.9]",3895340,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Keven Schlotterbeck,23351.0,Center Back,68,Bayer Leverkusen,904,['e93520ce-f4af-427b-980d-9d5675359bd5'],50,,,,,,,,,,,,,,,,,Bochum,868,00:42:50.637,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,1263ad79-78a7-44a3-8673-4b70f36fa111,1467,,,"[3.3, 4.6]",3895340,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Stöger,12303.0,Left Center Midfield,68,Bayer Leverkusen,904,['96976eff-7432-4651-be02-712c2faf7294'],59,,,,,,,,,,,,,,,,,Bochum,868,00:42:59.147,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,05964621-d85f-45fc-ab2c-17fdfe1d0012,1589,,,"[19.5, 26.5]",3895340,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Keven Schlotterbeck,23351.0,Center Back,72,Bayer Leverkusen,904,['47bec31e-7003-4585-be97-941dd0b2f341'],27,,,,,,,,,,,,,,,,,Bochum,868,00:45:27.274,Duel,True
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,95ae222f-fdb3-459c-b072-a18b9f149a51,1651,,,"[52.3, 28.9]",3895340,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Losilla,9089.0,Center Defensive Midfield,77,Bochum,868,['aa773a11-e7b1-45ad-bdcc-ae738be03b54'],33,,,,,,,,,,,,,,,,,Bochum,868,00:02:33.786,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,89f31163-3b6a-4ad9-be2c-fac7eba8541e,1697,,,"[5.1, 61.4]",3895340,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Oermann,297024.0,Right Wing Back,78,Bayer Leverkusen,904,['04633d6d-914f-4908-b55b-ce9bc28f6b29'],22,,,,,,,,,,,,,,,,,Bochum,868,00:03:22.588,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,d9016f4e-c203-437d-9ae9-d29e54dc10e5,1734,,,"[65.6, 65.3]",3895340,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,79,Bayer Leverkusen,904,['f2637177-437f-4e2b-a261-68c274d222e4'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:30.001,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,861cb007-15ad-44bc-b3f6-cfa3d1ac04c0,1806,,,"[49.4, 7.7]",3895340,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Arthur Augusto de Matos Soares,196651.0,Left Wing Back,80,Bochum,868,['00e61f8d-d7a5-4d6a-934d-3af19a7749c7'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:48.089,Duel,True
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,3dc59817-4348-4111-9eab-e700c2954d28,1817,,,"[52.0, 7.2]",3895340,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,80,Bochum,868,['ae7973b6-d85d-4280-b7f1-7b55b579f8d3'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:54.525,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,f0fb6e5a-9e80-4914-947a-77ceeae50740,1847,,,"[55.1, 19.8]",3895340,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erhan Mašović,29760.0,Right Center Back,83,Bochum,868,['6c39930d-f12e-46e0-ae65-ec744b5cdbc8'],55,,,,,,,,,,,,,,,,,Bochum,868,00:06:55.384,Duel,True
,,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,0f2094f6-9323-4fbe-aecd-339107230dfd,1875,,,"[63.8, 74.3]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Wing Back,86,Bochum,868,['8e7c6cdb-c2ca-4d3b-a469-c5d92e3c73f0'],3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:03.432,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,0d53c328-f3b4-4d4e-b105-3318851e8e59,1927,,,"[9.0, 62.0]",3895340,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erhan Mašović,29760.0,Right Center Back,88,Bayer Leverkusen,904,['5c37c458-5beb-4b33-a0e9-0d5978de8d82'],38,,,,,,,,,,,,,,,,,Bochum,868,00:09:38.088,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,00324c37-ecd4-4994-a42b-d0640d313b90,1979,,,"[27.4, 14.1]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keven Schlotterbeck,23351.0,Left Center Back,90,Bayer Leverkusen,904,['f18d9b32-81e7-4430-90f4-877d865a6a4f'],34,,,,,,,,,,,,,,,,,Bochum,868,00:10:34.102,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,e2899b86-75f5-4dd6-a944-59f80eff8562,2037,,,"[34.5, 73.8]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Stöger,12303.0,Left Center Midfield,92,Bayer Leverkusen,904,['1141a746-8ca7-4bc2-91be-6caa86d1bb8d'],20,,,,,,,,,,,,,,,,,Bochum,868,00:11:20.471,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,35a120e9-601f-46b8-993c-e761dd392ac1,2042,,,"[35.9, 75.9]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Stöger,12303.0,Left Center Midfield,92,Bayer Leverkusen,904,['e7a2a214-457b-4d86-8a2b-bc3d391c36f5'],21,,,,,,,,,,,,,,,,,Bochum,868,00:11:21.493,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,10993510-d678-4e6e-bee1-2eaa4cd26050,2205,,,"[16.6, 56.2]",3895340,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josip Stanišić,49337.0,Right Wing Back,99,Bochum,868,['213f0c11-bf13-46fd-b46f-7aa8d2c2dadb'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:31.298,Duel,True
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,b0fae9f5-d756-46ed-a34f-f8e06b7fc5a0,2226,,,"[88.4, 16.3]",3895340,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukas Daschner,18129.0,Center Forward,102,Bayer Leverkusen,904,['5f8aa237-d103-4e33-a73b-af60771addc9'],5,,,,,,,,,,,,,,,,,Bochum,868,00:16:05.542,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,276decff-b9b5-412f-ae68-9f0359f6e5d3,2337,,,"[20.6, 22.3]",3895340,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ordets,44198.0,Center Back,108,Bochum,868,['efbeff01-8bf8-41af-9d1a-8ba0c4d22601'],46,,,,,,,,,,,,,,,,,Bochum,868,00:19:46.995,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ee235e61-4f30-4e34-a131-9cda14017b30,2443,,,"[88.6, 43.8]",3895340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor Okoh Boniface,32289.0,Left Wing,110,Bochum,868,['c18e8b69-dd6e-45a6-ba0b-f3c304172175'],50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:50.406,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6a3e57ff-db99-4d54-b0b0-02f4bad2145e,2446,,,"[84.9, 41.6]",3895340,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrik Schick,7044.0,Center Forward,110,Bochum,868,['24ca84b5-69a5-482d-860b-e77840f7f248'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:52.120,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e4534b1d-b74a-4e48-8cec-a2b9b7dcb267,2492,,,"[92.6, 34.6]",3895340,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Daschner,18129.0,Center Forward,114,Bochum,868,['c389fcd0-c11f-469d-aca0-12dbfa86abf9'],50,,,,,,,,,,,,,,,,,Bochum,868,00:23:50.529,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,4b713af0-72ba-4fa7-a070-a5343706bdbf,2528,,,"[48.9, 26.7]",3895340,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amine Adli,33401.0,Left Wing,114,Bochum,868,['f7160eee-d92b-4f1e-b4c0-28a786a9a57c'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:21.825,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b646adba-0da0-4295-a6dd-d561c7a32dff,2587,,,"[48.6, 63.6]",3895340,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josip Stanišić,49337.0,Right Center Back,117,Bochum,868,['713d7cc1-889d-46ef-b967-2ca18bf3f5eb'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:30.888,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,912e460c-8931-4f52-8c01-d178e2911e79,2618,,,"[3.1, 35.0]",3895340,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Augusto de Matos Soares,196651.0,Left Wing Back,119,Bochum,868,['89e309f2-cdfb-4689-9238-6498f89c5eca'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:21.322,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,3fd5c4b7-5bcb-4bd0-aaf3-5b8f09c26329,2778,,,"[5.4, 35.9]",3895340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lukas Daschner,18129.0,Center Forward,125,Bayer Leverkusen,904,['20bba541-c700-43c1-a3f8-7d319a0f1117'],38,,,,,,,,,,,,,,,,,Bochum,868,00:30:38.196,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,63883a54-62d6-4e6e-b645-2a6d751353e3,2840,,,"[53.3, 75.3]",3895340,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arthur Augusto de Matos Soares,196651.0,Right Wing Back,129,Bochum,868,['0c0986fc-47df-4815-b985-2106e93d3f4e'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:11.425,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f121ddeb-2455-4cc1-a80a-51f66007cf1a,2844,,,"[79.9, 22.5]",3895340,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Daschner,18129.0,Center Forward,129,Bochum,868,['f2189c6e-c9af-4a53-a28f-750113c13157'],16,,,,,,,,,,,,,,,,,Bochum,868,00:34:16.087,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,f6a0e49d-051a-4810-a629-5f2f02f4b8f0,2994,,,"[105.1, 22.3]",3895340,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Daschner,18129.0,Center Forward,138,Bayer Leverkusen,904,['76827ac6-6efa-4745-a84a-988b28bcd5bd'],43,,,,,,,,,,,,,,,,,Bochum,868,00:38:43.414,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,8dab8739-a942-4a21-a292-dbaca2f991f1,3003,,,"[51.6, 74.3]",3895340,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Hofmann,8804.0,Right Wing,138,Bayer Leverkusen,904,['dd662633-d693-44f0-bfe7-98791322b9a0'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:53.151,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,866bb68f-a433-4522-8d15-02e3ee0d4e0c,3065,,,"[53.3, 67.7]",3895340,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arthur Augusto de Matos Soares,196651.0,Right Wing Back,139,Bochum,868,['0d68a088-38b1-417c-b061-4053398b4031'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:21.725,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,6ebd26ae-1124-4af0-942d-e36ba7ddb66a,3230,,,"[9.8, 69.0]",3895340,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Oermann,297024.0,Right Wing Back,149,Bayer Leverkusen,904,['94dc04c6-326b-4729-aec7-403573c0bde4'],24,,,,,,,,,,,,,,,,,Bochum,868,00:45:24.548,Duel,True
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,14b12e73-2a7f-470a-84a3-ce08877cf8b6,3279,,,"[27.1, 20.5]",3895340,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Edmond Fayçal Tapsoba,30606.0,Left Center Back,154,Bayer Leverkusen,904,['c109c6c4-7e45-40aa-92ac-fe40cd1263bd'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:54.713,Duel,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0e2a7d91-3452-4ea1-85f4-c5b5058d1c80,47,,Won,"[72.3, 26.5]",3895340,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Stöger,12303.0,Center Attacking Midfield,5,Bayer Leverkusen,904,['e97d6ad0-6536-4600-9eff-c88a543f7a68'],56,,,,,,,,,,,,,,,,,Bochum,868,00:00:56.494,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,8fc50f80-aac5-4371-9353-47794d918909,201,,Won,"[67.6, 15.0]",3895340,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Fernandes da Silva Junior,8960.0,Left Back,14,Bochum,868,['4abd28c9-c80b-4c9f-b8e9-ac02389b7788'],58,,,,,,,,,,,,,,,,,Bochum,868,00:05:58.333,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf139363-98ab-4a3f-8617-21b6d77b5800,505,,Won,"[37.5, 39.6]",3895340,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keven Schlotterbeck,23351.0,Left Center Back,32,Bayer Leverkusen,904,['41b370f6-becc-43ac-a37e-4bcc17ca2bce'],1,,,,,,,,,,,,,,,,,Bochum,868,00:17:01.550,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,839908f8-0209-4d17-9947-2acff88bf882,798,,Won,"[17.7, 14.3]",3895340,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Wittek,8924.0,Left Wing Back,45,Bochum,868,['a78ca98c-a456-4388-ac70-e5902db5982c'],48,,,,,,,,,,,,,,,,,Bochum,868,00:25:48.528,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,397b65e1-e4a6-4a43-857c-1e1460afbf69,981,,Success In Play,"[71.4, 17.2]",3895340,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bernardo Fernandes da Silva Junior,8960.0,Left Center Back,49,Bochum,868,['5ad74076-32c4-4e81-bf8f-cf06ec0c70ae'],31,,,,,,,,,,,,,,,,,Bochum,868,00:30:31.173,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd71d660-025b-411f-9c3d-f01ab26cac72,1003,,Success In Play,"[38.7, 47.7]",3895340,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Stöger,12303.0,Left Center Midfield,50,Bayer Leverkusen,904,['a262553d-4e00-42ba-87ab-3ae2836e77b8'],50,,,,,,,,,,,,,,,,,Bochum,868,00:30:50.011,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16484c54-7556-4663-8756-da440df59545,1012,,Success In Play,"[49.2, 11.8]",3895340,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,51,Bochum,868,['4f6f3af9-ce56-4153-89bb-b736282b34f3'],20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:20.033,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,b2412df0-978f-4258-9ca5-46689482b5ac,1082,,Success In Play,"[75.3, 71.0]",3895340,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Ordets,44198.0,Right Center Back,56,Bayer Leverkusen,904,,41,,,,,,,,,,,,,,,,,Bochum,868,00:33:41.760,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6f0eaeaa-91cc-46e2-aac6-4c635dcaa90e,1303,,Lost Out,"[80.1, 29.7]",3895340,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Losilla,9089.0,Center Defensive Midfield,62,Bochum,868,['8be3a7d3-7f02-47a2-9b16-38206930a22b'],13,,,,,,,,,,,,,,,,,Bochum,868,00:38:13.592,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,7d067cf3-706d-4c01-b9fc-e0fafdbd5a2c,1336,,Success In Play,"[70.3, 47.7]",3895340,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,63,Bayer Leverkusen,904,['0e585f17-5639-4d9b-9352-83023db0b2db'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:48.735,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3b9be67c-c6a1-4681-97e3-7e21a869749b,1673,,Lost In Play,"[48.6, 69.9]",3895340,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Wing Back,77,Bochum,868,"['3d743c3e-c9d5-4304-b084-a404dc7c81dd', '45eac077-a255-4efa-9f3d-8215a1c90cbe']",54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:54.945,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f26b6541-58b0-44d3-bb91-50311bafcef4,1733,,Success In Play,"[42.4, 27.1]",3895340,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Ordets,44198.0,Center Back,79,Bayer Leverkusen,904,['0e4c997f-830d-41a5-9786-56720ef44ab3'],27,,,,,,,,,,,,,,,,,Bochum,868,00:04:27.306,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b7e43ddd-95f4-45d9-8b63-72b0388984f9,1871,,Won,"[59.3, 12.7]",3895340,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Stöger,12303.0,Left Center Midfield,86,Bochum,868,['c7840829-e7e1-4f77-be80-ed897596d030'],59,,,,,,,,,,,,,,,,,Bochum,868,00:07:59.881,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d164e3bc-b093-4265-9c51-ba97dd03c075,2169,,Lost In Play,"[35.8, 10.2]",3895340,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arthur Augusto de Matos Soares,196651.0,Left Wing Back,97,Bochum,868,,12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:12.181,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d1a8638c-084d-4633-a9a1-d544ca438c6f,2607,,Won,"[57.2, 35.5]",3895340,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Osterhage,133208.0,Center Defensive Midfield,119,Bochum,868,['e030392c-1f17-4f41-9385-d671db003b0a'],7,,,,,,,,,,,,,,,,,Bochum,868,00:27:07.751,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,1c2fbd0c-589f-4f15-bbdb-86cf40b5092a,2732,,Won,"[62.7, 33.8]",3895340,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Osterhage,133208.0,Center Defensive Midfield,123,Bochum,868,['e25d1f76-4080-427b-b29b-0442c17625a6'],21,,,,,,,,,,,,,,,,,Bochum,868,00:29:21.380,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd180f47-d0f6-4ef0-a79a-2630af239861,2746,,Lost In Play,"[25.1, 34.3]",3895340,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,123,Bochum,868,['6d92dfcf-eb6b-44f7-a526-014727c2d9c8'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:31.287,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,25761bbb-1b64-4ced-984c-3c529feb0658,2766,,Won,"[29.7, 33.8]",3895340,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Edmond Fayçal Tapsoba,30606.0,Left Center Back,124,Bayer Leverkusen,904,['224d5eb7-be10-4eec-889e-2b9e1ced961d'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:43.595,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,94ebca87-41ce-4405-8f1a-4186a9bd4086,3265,,Won,"[40.0, 62.0]",3895340,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Matúš Bero,15546.0,Right Center Midfield,153,Bochum,868,['c4bb5875-d2f9-4bfa-a94c-4f556df20abb'],44,,,,,,,,,,,,,,,,,Bochum,868,00:46:44.095,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,64f03924-b0b4-452b-87af-4fb43a7752e0,62,,,"[56.3, 1.7]",3895340,1,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Augusto de Matos Soares,196651.0,Left Wing Back,5,Bayer Leverkusen,904,['af7c69cc-e7f9-463e-8bc0-755b52739e32'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:12.288,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e60e73ab-e683-4e5b-b2b1-04722af49151,130,,,"[47.1, 41.2]",3895340,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Osterhage,133208.0,Left Defensive Midfield,11,Bochum,868,,23,,,,,,,,,,,,,,,,,Bochum,868,00:03:23.790,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2af9b946-972c-445e-a6c1-572924b845f2,210,,,"[115.2, 24.8]",3895340,6,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takuma Asano,8949.0,Right Wing,14,Bochum,868,,3,,,,,,,,,,,,,,,,,Bochum,868,00:06:03.847,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d1420e5-84c9-48fb-9c7e-5bdef7d0d53c,273,,,"[51.2, 57.7]",3895340,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Wing Back,19,Bochum,868,,21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:21.585,Miscontrol,
