50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac8caf0-6acb-412d-be2c-66679b2d5c44,3746,,"[56.1, 1.8]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,174,Bayer Leverkusen,904,['5089ec25-e47d-4f64-8bec-b4a889f1bf19'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:14.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad65274a-fe6e-4f4d-8037-1e640814bce0,3749,,"[73.1, 1.4]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,174,Bayer Leverkusen,904,['5d124aa5-cdd7-4d16-ad3f-83e694a0473c'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:17.392,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e2ee70ab-4179-44a6-8988-4097ff2795ef,3752,,"[94.6, 18.6]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Hložek,28239.0,Right Attacking Midfield,174,Bayer Leverkusen,904,['f8c82dac-87bd-48b8-8ff6-35aec58c059b'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:19.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f339280-a553-46c1-984d-4c175186b2c4,3757,,"[46.8, 73.0]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sepp van den Berg,15458.0,Left Center Back,175,FSV Mainz 05,177,['53f491da-4a51-4327-9d41-276703927e40'],22,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:22.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3bd7b76-c454-4fc7-8ae6-2fcb2e977187,3760,,"[32.9, 67.9]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Center Back,175,FSV Mainz 05,177,['7c08b8b2-4b3e-4bb3-bc99-8350a1a6d789'],23,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:23.786,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,01ff50d9-b2f3-4fcd-9097-3f6115bd4988,3763,,"[63.2, 68.4]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Center Forward,175,FSV Mainz 05,177,['a5f11e73-9d58-4108-a80c-5bf04acd19ff'],26,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:26.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81c912b5-c1f7-4feb-9397-dccc546fb44a,3768,,"[62.7, 33.4]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,175,FSV Mainz 05,177,['83663670-5131-482b-a1dc-2f467b97e3cf'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:30.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ca9ea5-da20-4e95-9818-471e4e3a6655,3775,,"[100.3, 56.2]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sepp van den Berg,15458.0,Left Center Back,176,FSV Mainz 05,177,['ce12dec4-4e3c-44e1-96d8-2bda2c4407a8'],15,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:15.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,066aa829-9c20-42a7-abb6-4a585c86a4d6,3778,,"[102.6, 25.5]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Krauß,38917.0,Left Center Midfield,176,FSV Mainz 05,177,['fc18631e-279b-40d4-9b3d-08c32e37d8d1'],18,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:18.199,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e540f0af-1134-45da-9a39-09943cb293c6,3782,,"[64.5, 57.4]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrik Schick,7044.0,Center Forward,177,Bayer Leverkusen,904,['dc08a3b0-3a06-4c6a-8f8d-fa05e9e4078b'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:51.320,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,08ca3597-d327-4bee-8cc3-dace52f346c3,3785,,"[59.0, 23.6]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nadiem Amiri,8403.0,Center Defensive Midfield,177,Bayer Leverkusen,904,['90692c94-dccf-47e4-b7b0-a6c3e693102e'],52,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:52.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa108816-3d53-4285-a0ec-94c5f843bfaf,3787,,"[70.7, 58.0]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Hložek,28239.0,Right Attacking Midfield,177,Bayer Leverkusen,904,['616bb62f-6b62-4e30-87fb-ed43d7719a39'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:53.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ea4544-fe85-4761-9e8f-8dd7f01a2db4,3798,,"[66.9, 30.0]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Center Forward,178,FSV Mainz 05,177,['3254b9a5-a10d-4498-a40f-9176fabf368b'],58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:58.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07e32c5f-3979-4b0e-a2c5-3268d4fb7414,3802,,"[63.8, 29.4]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Barreiro Martins,23402.0,Right Center Midfield,178,FSV Mainz 05,177,"['13aef761-3117-446c-bdc2-70126150a55f', '60269326-a162-441f-8d9f-a2b935290972']",58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:58.867,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe74eda8-2743-4992-bf1f-1b632154bb5b,3805,,"[73.8, 29.2]",3895250,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Krauß,38917.0,Left Center Midfield,178,FSV Mainz 05,177,['fa41aa70-a4cd-4e68-b2db-dd5806e56f0c'],0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:49:00.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7061bc7b-b9c0-485a-95c9-0f7c2315dfdd,3809,,"[71.3, 36.2]",3895250,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Center Forward,178,FSV Mainz 05,177,"['3520fd9c-15a4-42bc-b785-9e78199a0453', '39bc458e-642a-4265-96d1-26e837223f90']",0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:49:00.898,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23c64394-db6a-4e67-91bc-ad0a0fe1f703,3812,,"[85.1, 41.3]",3895250,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Mwene,13315.0,Right Wing Back,178,FSV Mainz 05,177,['7b8ac1ef-11ab-4749-a4a1-76392f47f799'],1,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:49:01.979,Ball Receipt*,
,,,,,,"[41.3, 47.5]",,,,,,,,,,,1.436122,,,,,,,,,,,,3a631406-a22f-4a5c-af49-72a60bcef71d,7,,"[39.7, 48.5]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Odilon Kossonou,27133.0,Right Center Back,2,Bayer Leverkusen,904,"['754b318a-7c79-425e-b44c-74db56e0bf3c', '9ae6b567-1335-4c07-a8c3-4846ac6bfb8c']",2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:02.406,Carry,
,,,,,,"[48.0, 17.0]",,,,,,,,,,,1.383065,,,,,,,,,,,,02db53a6-3217-44db-86ee-16a6d9b95850,10,,"[46.3, 16.3]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Edmond Fayçal Tapsoba,30606.0,Left Center Back,2,Bayer Leverkusen,904,"['554007b6-6aa3-4298-ab45-3136a5428e20', '5fadf90e-6f78-492e-b3e9-808022d193a2', 'daf52a81-010b-49c2-b8af-48f5c7a11058']",6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:06.387,Carry,True
,,,,,,"[56.0, 5.2]",,,,,,,,,,,0.965906,,,,,,,,,,,,1e24308c-ff8b-43a5-bcbf-eb8c5ae1cbe1,14,,"[57.0, 5.0]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alejandro Grimaldo García,10336.0,Left Wing Back,2,Bayer Leverkusen,904,"['6d02f7a0-e6ab-44cc-aabb-223cfb226dcb', '9bbf5a79-3c34-40e6-bb1d-77e79a4450ae']",8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:08.413,Carry,
,,,,,,"[25.7, 22.7]",,,,,,,,,,,3.139915,,,,,,,,,,,,f12c4e14-88a5-446a-baa8-241c5c15cb05,17,,"[38.5, 3.8]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Edmond Fayçal Tapsoba,30606.0,Left Center Back,2,Bayer Leverkusen,904,"['3ac0eec6-393e-409a-b54c-d18bf4acc336', 'b0e78b4e-c052-4195-b950-1ce2ccacd03f']",11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:11.127,Carry,
,,,,,,"[27.4, 45.8]",,,,,,,,,,,3.650198,,,,,,,,,,,,88ad302b-496d-4c54-882a-f4e12f89fc35,20,,"[25.9, 38.8]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Tah,8221.0,Center Back,2,Bayer Leverkusen,904,"['2e2ac911-0d6b-4431-afd0-ac2aa83edeff', '77d095d5-19af-4960-8185-fe656e86ffed']",15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:15.677,Carry,
,,,,,,"[29.0, 70.1]",,,,,,,,,,,1.251958,,,,,,,,,,,,5d636751-4754-4f18-a9fe-9f5c4c345926,23,,"[29.5, 63.6]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Odilon Kossonou,27133.0,Right Center Back,2,Bayer Leverkusen,904,"['1467935f-8de1-4020-be56-e879469fad69', '5c8cf317-6db6-401c-af8b-cd730463de15']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:20.601,Carry,
,,,,,,"[50.6, 78.0]",,,,,,,,,,,0.024488,,,,,,,,,,,,bb0b00e8-6d8a-4957-920d-07d42dc5ee5f,31,,"[50.2, 78.1]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,3,Bayer Leverkusen,904,"['97d77030-7219-400c-9487-843ec1de864b', 'd85a5b64-24c5-4652-b911-d90f5dabfbf5']",27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:27.938,Carry,
,,,,,,"[79.3, 3.5]",,,,,,,,,,,0.819047,,,,,,,,,,,,06efa135-073b-4d35-8f81-662c3c0078ba,37,,"[81.2, 4.2]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Onisiwo,11278.0,Center Forward,4,FSV Mainz 05,177,"['00f36185-3b44-407a-8adf-c01a6e699195', '528f3fa2-fd3d-4ed6-8361-3ba13c0252ab', '73a6a3d2-db4c-4daa-899c-ff062dc0a48e']",51,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:51.593,Carry,True
,,,,,,"[74.1, 13.1]",,,,,,,,,,,0.609632,,,,,,,,,,,,97263b80-64c3-42b3-be19-871049363cf7,40,,"[74.3, 10.4]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadiem Amiri,8403.0,Left Defensive Midfield,4,FSV Mainz 05,177,"['3f4a4561-dbec-4ac5-ae02-bef76aff4eea', '6d3e576b-a714-47fc-9c67-8a0e5ab4028f', '87a7b819-3504-47ff-8c83-c190c88ce726']",53,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:53.181,Carry,True
,,,,,,"[77.4, 19.5]",,,,,,,,,,,0.031707,,,,,,,,,,,,30fd097e-9bbe-4f92-829f-640e0239f2a8,44,,"[77.4, 19.5]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Barreiro Martins,23402.0,Right Defensive Midfield,4,FSV Mainz 05,177,"['16d2f447-ae15-42c2-beb3-c902e62ec91b', '20489a1c-6123-464e-947a-e43601f6da2a']",54,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:54.347,Carry,
,,,,,,"[58.0, 38.5]",,,,,,,,,,,1.724276,,,,,,,,,,,,c447bffe-92f6-4eb9-a564-6610fbbf80b1,47,,"[59.4, 26.5]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Center Back,4,FSV Mainz 05,177,"['41fc5380-fad1-457b-b80b-12f1df3a5518', '976dadcf-103e-4353-b303-07d60b448156']",55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:55.713,Carry,
,,,,,,"[62.3, 57.9]",,,,,,,,,,,2.314956,,,,,,,,,,,,92568a52-f3b1-4667-831d-454ae070266d,50,,"[62.1, 56.6]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,4,FSV Mainz 05,177,"['65b265a2-e397-428b-939a-d9504ba22b7a', 'dec9c90d-8de4-40d0-83f0-e5b918d2ecc5', 'e781f115-a020-41f6-b925-8091006a7013']",58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:58.641,Carry,True
,,,,,,"[78.6, 76.8]",,,,,,,,,,,1.709257,,,,,,,,,,,,a9afe365-3158-4762-b4ce-7d92f5546a24,55,,"[82.4, 76.5]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brajan Gruda,363583.0,Right Attacking Midfield,4,FSV Mainz 05,177,"['28bb9c1d-55f5-45a0-b4d1-2a0283171a46', '6415cd19-4c56-4d96-ba65-1a7e364c5a66', 'e1633d02-176d-498f-8be3-f4a32dad28ef', 'ee7cdf2e-7872-4bb2-a977-d1ebdc938fb9']",2,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:02.935,Carry,True
,,,,,,"[56.5, 76.5]",,,,,,,,,,,0.092008,,,,,,,,,,,,53418e19-bac1-44eb-a1be-01cf282f9ac5,59,,"[56.5, 76.5]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Center Back,4,FSV Mainz 05,177,"['26104523-08b2-49db-a931-94eccd7ef720', 'fd06c3e7-68cf-4aa6-9b67-3165b1e8da77']",6,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:06.890,Carry,
,,,,,,"[26.1, 4.6]",,,,,,,,,,,0.320417,,,,,,,,,,,,5b4b3229-adb1-4941-8bc3-0fbbd990a80c,65,,"[27.1, 4.6]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,5,Bayer Leverkusen,904,"['bda4480a-996c-4314-9329-d3c4d38f19fa', 'c7815f45-4a64-4194-84b8-1df4f729e86d']",21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:21.012,Carry,
,,,,,,"[56.6, 66.4]",,,,,,,,,,,4.422674,,,,,,,,,,,,f778bf3a-9a61-4cf5-8624-2cc613ce31b3,68,,"[29.2, 60.6]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,5,Bayer Leverkusen,904,"['a018f574-9e86-4438-991c-ed3f05bd3c2a', 'eb508b2d-f83a-4316-bae8-f2cb3b39657b', 'ecc02995-df93-46c6-9455-5870c4eec484']",24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:24.037,Carry,True
,,,,,,"[105.4, 63.3]",,,,,,,,,,,4.086903,,,,,,,,,,,,a3224789-b69e-4088-bcb0-5cebe6ceac45,72,,"[94.9, 73.3]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,5,Bayer Leverkusen,904,"['b8e6cfd6-716a-4685-b38c-09109b7dca1c', 'd6c29622-2aab-4451-8afb-4e552cbf43af']",31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:31.687,Carry,
,,,,,,"[16.4, 25.0]",,,,,,,,,,,0.513565,,,,,,,,,,,,483669ed-f131-4818-b9a7-2d9e34abb14b,77,,"[16.4, 25.0]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadiem Amiri,8403.0,Left Defensive Midfield,5,Bayer Leverkusen,904,"['7e3a82ff-047c-4a43-9d46-61900ca2e5de', 'af726d14-47f8-447d-9f1e-696a02279a9c']",37,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:37.311,Carry,
,,,,,,"[46.3, 22.4]",,,,,,,,,,,0.057279002,,,,,,,,,,,,97fd3827-456f-49f7-a371-80e20968f38d,81,,"[44.9, 22.3]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Onisiwo,11278.0,Center Forward,5,Bayer Leverkusen,904,"['28d8fdda-a807-4d58-9a9d-8055083be44a', 'b4d554d9-a5fb-45bc-bca5-f573d7a61ceb', 'cae2258c-b222-453c-ba8d-5553e5d68495']",39,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:39.669,Carry,True
,,,,,,"[71.2, 51.6]",,,,,,,,,,,3.664535,,,,,,,,,,,,d157eacd-872b-4f04-b6cd-da9cb7ef1c2c,85,,"[69.8, 50.3]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Andrich,9195.0,Left Defensive Midfield,5,Bayer Leverkusen,904,"['bd9c0455-e623-4de4-83b2-7d147cbb09d6', 'c0d7de93-7e82-4dad-8c2c-3f884d637c10']",41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:41.134,Carry,
,,,,,,"[81.8, 56.6]",,,,,,,,,,,0.848966,,,,,,,,,,,,a047e0e5-c84a-4480-8046-1e13c9ff83cd,89,,"[84.4, 59.5]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,5,Bayer Leverkusen,904,"['5cb7df5d-916f-4435-a0d6-60aedf17cfb8', 'a91a5313-f622-41e5-82e3-fa9c2e5199c1', 'aa42eb12-1885-4d9d-b1dc-f587ff7271f8', 'e16e2293-b1d2-4280-87d0-455e15f25fe9']",45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:45.549,Carry,True
,,,,,,"[88.6, 39.2]",,,,,,,,,,,0.993085,,,,,,,,,,,,c3a0261d-4ecf-4614-8221-42d23e59ea79,94,,"[89.0, 39.0]",3895250,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,6,Bayer Leverkusen,904,"['a365df64-8d54-4757-a37a-26d41ccee820', 'e1e45f83-8515-499b-b902-31fd4227c9c4']",31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:31.814,Carry,
,,,,,,"[115.5, 9.4]",,,,,,,,,,,1.446429,,,,,,,,,,,,6afb7772-b3d9-4d0d-a77a-19d878357295,97,,"[110.2, 10.3]",3895250,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,6,Bayer Leverkusen,904,"['7e197db2-6163-4640-a17e-3dc34a022e3d', '876442ef-7011-4494-8731-92225763ef56']",34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:34.821,Carry,
,,,,,,"[8.4, 40.6]",,,,,,,,,,,18.584135,,,,,,,,,,,,e687f4bb-9e0d-4699-be29-99b7aa4a3b89,108,,"[5.9, 38.9]",3895250,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,8,Bayer Leverkusen,904,"['0ebfce39-2333-42b0-81a3-5375bfc6b48f', '4771a85d-cbbd-4642-a70b-4db7a40902b4', '47fe6eac-3f0a-4b22-b8db-59bc3ad40dec']",41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:41.628,Carry,True
,,,,,,"[13.5, 73.0]",,,,,,,,,,,1.129794,,,,,,,,,,,,b35deb1a-540f-41ec-87be-5599bea04258,112,,"[15.4, 75.2]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Odilon Kossonou,27133.0,Right Center Back,8,Bayer Leverkusen,904,"['4386aef6-acf0-4456-bccb-e2d4c270526c', 'f789efb9-645b-4f06-a5bd-2ff7be18c7eb', 'fa9781ed-b7ea-4df5-9490-8ff2df29718c']",3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:03.292,Carry,True
,,,,,,"[106.1, 18.1]",,,,,,,,,,,0.268238,,,,,,,,,,,,c8a0749b-72ee-4924-88de-ed016655d0ab,119,,"[106.0, 17.4]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Onisiwo,11278.0,Center Forward,9,FSV Mainz 05,177,"['26c4d0c3-3836-4528-9226-d57437d6b9dc', '38ec11d6-eda4-471c-9b30-4c40e068b4c1', '52659d2b-526e-4947-aab1-6fbfd74915cc']",6,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:06.118,Carry,True
,,,,,,"[24.2, 22.3]",,,,,,,,,,,0.124514,,,,,,,,,,,,bf1be36a-2275-4e88-ac86-deca75311af3,126,,"[24.2, 22.3]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Zentner,19405.0,Goalkeeper,9,FSV Mainz 05,177,"['27b5c555-71fa-47f2-9a2c-6b83841ea1df', '6bcee2d4-b382-4b73-ac82-da07130dd469']",14,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:14.119,Carry,
,,,,,,"[23.7, 51.3]",,,,,,,,,,,1.444353,,,,,,,,,,,,d7fcdb26-6ed0-4b67-9ae9-1105c4705d93,131,,"[22.8, 45.0]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,10,Bayer Leverkusen,904,"['09b15207-b186-46e7-a0a4-5b4a6fb65f7b', '6dd70a8f-4d64-4a98-9ae4-b81814264765']",49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:49.487,Carry,
,,,,,,"[25.9, 72.6]",,,,,,,,,,,0.906211,,,,,,,,,,,,6a40fd62-2fc0-4d88-b917-4f328e5468ca,134,,"[24.7, 70.1]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,10,Bayer Leverkusen,904,"['2afc6769-04ea-4141-9460-1e6f78cb64b8', '8c0245a7-f77c-41d0-aff6-6fbc65b1629d']",52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:52.140,Carry,
,,,,,,"[46.8, 74.0]",,,,,,,,,,,0.158205,,,,,,,,,,,,ece9727a-c32f-47e9-bc46-968f8494a370,137,,"[48.0, 74.9]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeremie Frimpong,32712.0,Right Wing Back,10,Bayer Leverkusen,904,"['28001833-4b9c-47c2-901a-84ccb1253c51', '7c14ebba-bf72-4ea5-87d3-195eb9734098', 'aeb655f6-fdb1-4964-baf6-3544af039c7a']",54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:54.680,Carry,True
,,,,,,"[42.7, 75.2]",,,,,,,,,,,0.455782,,,,,,,,,,,,1a2dc91c-3a9a-41f9-8fa3-9ce51ac25442,143,,"[40.1, 75.4]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Andrich,9195.0,Left Defensive Midfield,10,Bayer Leverkusen,904,"['0770b2c2-6d1f-4ea7-898f-741e3f2cd481', 'd4dac508-75f3-4183-9466-432318a598fa']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:56.409,Carry,
,,,,,,"[70.6, 12.7]",,,,,,,,,,,2.36267,,,,,,,,,,,,d9224dd5-5959-44d1-903c-4e750f3235ba,148,,"[69.0, 4.9]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Caci,10480.0,Left Center Back,10,Bayer Leverkusen,904,"['34538325-09ef-4139-b18b-50efd6085ba3', '82fb451c-d330-44a8-a264-46b9249f7f4a', 'f9c24507-05c1-4e9a-9b6e-29a45380a228']",57,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:57.840,Carry,True
,,,,,,"[39.3, 47.6]",,,,,,,,,,,0.070986,,,,,,,,,,,,dc1d649e-8d0b-4d4c-9ddd-95efcc0856cf,154,,"[39.1, 47.5]",3895250,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,10,Bayer Leverkusen,904,"['0abff74a-3bcc-4742-8a0b-ba4266a8f67b', 'c3b5304a-5315-4297-8693-8a1ea525f380']",2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:02.567,Carry,
