50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[89.6, 69.5]",,,,,,,,,,,2.106647,,,,,,,,,,,,,e28be7b2-4c08-4739-98f6-01a140f93135,3465,,"[89.1, 72.3]",3895202,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,127,Bayer Leverkusen,904,"['2a4031d6-0ca5-4cf8-971e-829588386133', '721e683f-200b-488a-9d0c-9b495512901d']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:44.381,Carry,
,,,,,"[87.3, 71.9]",,,,,,,,,,,1.067195,,,,,,,,,,,,,977b614b-5181-4cca-899e-06a02811df8d,3470,,"[87.3, 74.2]",3895202,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,127,Bayer Leverkusen,904,"['0df0c9d6-7f23-4b0b-a7de-e2aef38f2128', 'e689eb3a-d995-4abb-8e62-bc7b06b4c93d']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:48.293,Carry,
,,,,,"[75.9, 54.1]",,,,,,,,,,,1.066016,,,,,,,,,,,,,ea01bb21-fc6e-4407-bc77-d491dfe85cdd,3473,,"[78.0, 61.7]",3895202,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,127,Bayer Leverkusen,904,"['30960cb6-7dbd-4343-a9ef-4cfd458bf3ed', 'db8b4ec0-ac32-4e0b-915e-4ed02d87d5eb']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:50.483,Carry,
,,,,,"[70.0, 22.9]",,,,,,,,,,,2.758695,,,,,,,,,,,,,97cd88ca-ca00-4b4f-a4e4-cfa8845dc050,3476,,"[66.7, 28.1]",3895202,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,127,Bayer Leverkusen,904,"['61db725b-a424-47a9-b16f-181678e75d9c', 'eed02180-08ba-427a-aaad-ae350fa5699f']",53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:53.678,Carry,
,,,,,"[77.8, 29.6]",,,,,,,,,,,0.002525001,,,,,,,,,,,,,20eb22dd-1328-4c28-a177-b2286013e1d4,3479,,"[78.1, 29.1]",3895202,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,127,Bayer Leverkusen,904,"['124e21c3-cc49-477c-afa2-eb285c8643bd', 'bd7ef1ed-c8e3-41e0-9a1d-d83f95581a93']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:57.311,Carry,
,,,,,"[76.6, 40.4]",,,,,,,,,,,1.506298,,,,,,,,,,,,,bfaf4558-4651-4902-8590-af93fbf81a35,3484,,"[76.6, 40.4]",3895202,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,127,Bayer Leverkusen,904,"['1eb5be87-fae5-4fa6-8ac1-cc62b1719414', '45ce88b8-502b-4409-b66f-6486713904c1']",59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:59.425,Carry,
,,,,,"[79.9, 56.7]",,,,,,,,,,,0.801266,,,,,,,,,,,,,3c019a0e-62f8-420c-92cd-20ece6539e27,3487,,"[77.3, 57.0]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,127,Bayer Leverkusen,904,"['028a26c7-4362-476f-9682-ef75c200134a', '8ee0e282-dffd-414a-aa34-685a961293f4']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:01.923,Carry,
,,,,,"[86.6, 71.0]",,,,,,,,,,,1.6924,,,,,,,,,,,,,c137427d-5d40-4cb9-a380-fd63d4c03a27,3490,,"[87.3, 71.9]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing Back,127,Bayer Leverkusen,904,"['2e16d6d7-a9d0-4bfd-a665-175ab3938c96', 'c2caa405-3a91-4006-9239-3b4f2755447a']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:03.492,Carry,
,,,,,"[88.2, 52.2]",,,,,,,,,,,0.705634,,,,,,,,,,,,,8ed7845c-7bbf-4ba7-a138-d8bedb4d046e,3493,,"[87.3, 51.3]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,127,Bayer Leverkusen,904,"['2bc52d60-2c11-4e8d-8239-54798085df9f', 'a95d47c8-36e3-4cfe-870f-ca87335a0d6e']",6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:06.320,Carry,
,,,,,"[91.8, 54.1]",,,,,,,,,,,1.632223,,,,,,,,,,,,,f7fd4a9a-6477-4488-bf44-23177d6268ae,3496,,"[91.5, 64.3]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing Back,127,Bayer Leverkusen,904,"['4f7bb0d1-36d2-4882-9a55-358f43825c2d', 'eba85833-25fa-4e42-924f-0f7820a5b677']",7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:07.689,Carry,
,,,,,"[101.7, 32.4]",,,,,,,,,,,1.64785,,,,,,,,,,,,,60e6fd23-ce0d-41e1-92c7-32d1180c6c46,3500,,"[99.6, 36.4]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,127,Bayer Leverkusen,904,"['a4af7b22-241d-4c85-96c3-db2f29a5593f', 'c568fefc-0878-4175-abd3-f131ff1e65a5', 'e2480e0a-46b0-4660-a9cb-b6b8ca6ed172']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:10.312,Carry,True
,,,,,"[115.4, 22.4]",,,,,,,,,,,0.063713,,,,,,,,,,,,,a2b6fd45-f94b-4bb9-b849-25189e6520bd,3503,,"[115.4, 22.4]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,127,Bayer Leverkusen,904,"['9687b7df-e2d4-4470-ab67-9b95a1305290', 'd1f32254-99da-43fb-803f-d685b4c721a9']",13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:13.931,Carry,
,,,,,"[97.9, 65.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,64da1d26-6562-400a-9e03-039e50b84ad8,3515,,"[101.0, 66.7]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,128,Bayer Leverkusen,904,"['9b543b0f-cd4b-47d8-b083-b1d7a493799e', 'c94a7e1f-3883-468c-86fa-f058074eeba6']",38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:38.392,Carry,
,,,,,"[83.9, 56.0]",,,,,,,,,,,1.448743,,,,,,,,,,,,,b96c29f8-de2e-4329-9117-3a982c2d1fb1,3518,,"[83.0, 59.1]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathan Tella,41411.0,Right Wing Back,128,Bayer Leverkusen,904,"['9b608bf6-5170-4d59-ad6c-153e498e0508', 'bf62db10-9b34-4fc1-bd98-88119fee7454']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:40.114,Carry,
,,,,,"[77.1, 42.6]",,,,,,,,,,,1.923315,,,,,,,,,,,,,041d9c09-b406-4611-aa46-ba1e4c32fd82,3521,,"[75.5, 41.8]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,128,Bayer Leverkusen,904,"['29a1bde0-c505-48fa-8279-a81514a0763a', '79b042cb-6395-49fa-912d-6a64bd1a46cb']",42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:42.759,Carry,
,,,,,"[87.5, 39.5]",,,,,,,,,,,1.849672,,,,,,,,,,,,,0f2c1072-2639-46a9-b1d7-457a77890218,3524,,"[90.1, 45.6]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,128,Bayer Leverkusen,904,"['afffc964-7a5d-408b-a2a0-326a40cad45a', 'd46d91d3-efba-48da-96ec-25554655097c', 'f81f4af4-c201-482c-997f-2f22ccbd8db9']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:45.763,Carry,True
,,,,,"[77.1, 48.7]",,,,,,,,,,,0.868481,,,,,,,,,,,,,8ffda8c5-15d6-4088-824f-17e62449052a,3528,,"[77.3, 47.0]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,128,Bayer Leverkusen,904,"['6d873432-2ea7-413f-be58-e16db9bb4b15', 'ebcc0cc1-d471-4c4b-8047-6442ccaefea7']",49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:49.007,Carry,
,,,,,"[91.3, 62.9]",,,,,,,,,,,3.313419,,,,,,,,,,,,,c52aca21-4328-49e2-ac62-403f57db49f1,3531,,"[91.7, 63.6]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,128,Bayer Leverkusen,904,"['01fc00d5-3752-4215-8ebf-3ed2abca10a6', '81fbbe63-ed45-4194-8465-be66d73a1d58']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:51.080,Carry,
,,,,,"[100.2, 67.7]",,,,,,,,,,,0.722765,,,,,,,,,,,,,7847001b-7396-4342-ad1d-4be47f909366,3534,,"[102.6, 70.0]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,128,Bayer Leverkusen,904,"['107adec6-32ab-4553-b94a-da15117498eb', '332115ad-7fdb-48db-85e1-ac3065e23610']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:55.310,Carry,
,,,,,"[84.0, 49.7]",,,,,,,,,,,1.033774,,,,,,,,,,,,,719444e1-ef9e-447d-8184-2900b2c6c116,3537,,"[84.0, 47.8]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,128,Bayer Leverkusen,904,"['79f0e69e-fc41-4953-8214-dcb96dd00ac5', '9be9a344-537e-4a6d-955e-00e0ac367aa4']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:57.329,Carry,
,,,,,"[86.1, 62.4]",,,,,,,,,,,0.558818,,,,,,,,,,,,,0dfa81e5-e869-4069-b3c8-10346754a466,3540,,"[85.3, 63.2]",3895202,79,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,128,Bayer Leverkusen,904,"['89df695d-b028-4200-b555-c116688b0ad9', 'dca0d5b3-a006-40c2-b72f-6c0072094691']",59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:59.581,Carry,
,,,,,"[105.2, 70.7]",,,,,,,,,,,1.302063,,,,,,,,,,,,,c3e37467-10e2-461e-a3bb-fd9e248e2cca,3543,,"[104.8, 71.9]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,128,Bayer Leverkusen,904,"['36588b71-f458-4bba-aa59-36cbcdef761d', 'd4948233-af19-41e3-89c0-556292d3f719']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:01.957,Carry,
,,,,,"[86.6, 65.7]",,,,,,,,,,,1.492084,,,,,,,,,,,,,dfa04d57-f03b-4bb9-b282-aaeb97d98110,3546,,"[86.6, 65.7]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,128,Bayer Leverkusen,904,"['6b74c18b-b123-4cba-a894-c9a57e6f9a71', 'fb29a8e2-5684-4f53-9b25-895e46f2ca0a']",4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:04.461,Carry,
,,,,,"[98.9, 73.8]",,,,,,,,,,,1.707496,,,,,,,,,,,,,33637162-5092-434b-912c-090a5aa9a40b,3549,,"[97.6, 73.8]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,128,Bayer Leverkusen,904,"['6ffbbff7-c0e6-4c9c-8819-ad4f468d30e2', '9a944512-a410-4680-8d50-992b920e8a40']",6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:06.882,Carry,
,,,,,"[85.1, 66.5]",,,,,,,,,,,1.174442,,,,,,,,,,,,,87809fe9-f8dc-4dfc-981a-50e021e6c76f,3552,,"[83.3, 63.8]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,128,Bayer Leverkusen,904,"['39ba0869-6275-4509-9e9f-875a96379b2e', 'ee20b758-ade3-4f0e-b6d9-4c7511b27313']",9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:09.904,Carry,
,,,,,"[86.6, 75.0]",,,,,,,,,,,1.558052,,,,,,,,,,,,,e47df1cf-6c3d-44d7-95de-276f3e677bf2,3555,,"[92.5, 73.8]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,128,Bayer Leverkusen,904,"['8557ebf7-eb3f-4e80-b5b0-dc037bb5afc1', 'e906c9b3-0d8a-48be-8ba2-5a8966c99533']",12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:12.050,Carry,
,,,,,"[83.0, 64.5]",,,,,,,,,,,0.711254,,,,,,,,,,,,,79813308-5fbd-47ea-a4df-fdd244130f2d,3558,,"[82.8, 63.8]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,128,Bayer Leverkusen,904,"['b7099308-f6b4-4c14-a05e-14112a5d1a93', 'c68040b5-2000-4f33-aeda-9f97161c2c79']",14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:14.351,Carry,
,,,,,"[71.7, 51.5]",,,,,,,,,,,0.053621,,,,,,,,,,,,,28ad901d-eb0e-4fab-8951-a793f72d77c7,3565,,"[72.6, 50.4]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,128,Bayer Leverkusen,904,"['a669f654-c5bb-4c97-a133-2d11538c7d1c', 'f2d459d4-e4d4-45a8-9bc9-5d8f7c6d48a1']",17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:17.174,Carry,
,,,,,"[79.9, 3.1]",,,,,,,,,,,0.537246,,,,,,,,,,,,,9b1adfe4-77fa-4a89-a31e-a0468d3d646e,3573,,"[80.1, 2.6]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,128,Bayer Leverkusen,904,"['8ed31177-faa2-4d58-be38-cb3fb9111de8', '93dd81f0-036a-4df8-85bc-27e52024eaff', '958684d6-4a47-4629-b1f5-ad6b8f133046']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:23.360,Carry,True
,,,,,"[90.1, 9.4]",,,,,,,,,,,0.094916,,,,,,,,,,,,,b9868e41-8145-4082-91b2-3e2ab651ed2b,3577,,"[90.4, 9.2]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrik Schick,7044.0,Center Forward,128,Bayer Leverkusen,904,"['77149f82-1832-49aa-9568-81e4238f9eba', 'c69ca110-0185-498c-9261-24fc6866ee36']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:24.728,Carry,
,,,,,"[82.3, 12.5]",,,,,,,,,,,0.490124,,,,,,,,,,,,,6a683e2a-360f-4773-b0b1-b68086181741,3580,,"[82.3, 11.4]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,128,Bayer Leverkusen,904,"['ae0c7ee6-86e6-44e8-b503-4b03b21d7158', 'cbe8f93d-681f-490b-987c-f5708f1df5f0']",25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:25.969,Carry,
,,,,,"[77.3, 21.3]",,,,,,,,,,,1.102965,,,,,,,,,,,,,56d233f5-7fbf-4c98-9b00-d1774ca691a7,3583,,"[76.2, 20.1]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,128,Bayer Leverkusen,904,"['b8d1a58d-3e15-4f5a-80a2-ab91223fb88a', 'd88ae8c0-3d88-44af-8063-454302268cc3']",27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:27.383,Carry,
,,,,,"[88.2, 30.2]",,,,,,,,,,,0.635401,,,,,,,,,,,,,ee97f2fd-b59e-484c-9daf-d208fa5ae3b6,3586,,"[88.0, 28.4]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,128,Bayer Leverkusen,904,"['87609384-6225-4960-abdc-2611e0ee3b01', '970e140e-4ffe-495c-9518-60c2e69644b9', 'b431385d-8040-40ae-81ba-8d5dae6cc02a']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:29.542,Carry,True
,,,,,"[95.3, 48.3]",,,,,,,,,,,1.972651,,,,,,,,,,,,,02cf692e-747d-4cd8-8d93-ab4866686a8a,3590,,"[82.5, 41.6]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,128,Bayer Leverkusen,904,"['5006cce5-d322-407a-a375-cc7ecd832fb2', 'b12ba4f1-b102-4203-a7d0-08f07024d3da']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:32.104,Carry,
,,,,,"[110.5, 59.3]",,,,,,,,,,,0.925529,,,,,,,,,,,,,1b42d030-4058-4e4d-9b15-1ef6e7908048,3593,,"[106.0, 62.7]",3895202,80,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathan Tella,41411.0,Right Wing Back,128,Bayer Leverkusen,904,"['30b05033-16b1-4768-ab2d-19773cf454d3', '98545ddc-828d-4f6b-bbd6-522b38967f90']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:35.358,Carry,
,,,,,"[80.9, 5.7]",,,,,,,,,,,0.650694,,,,,,,,,,,,,03cca90f-1ddb-47f4-a617-69d82deb4498,3599,,"[82.0, 5.5]",3895202,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,130,Bayer Leverkusen,904,"['0d25a969-6554-4e8d-8994-3838fa44aa12', 'dd3485b3-4d79-4c04-9c4e-8552597da5f6']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:11.829,Carry,
,,,,,"[61.3, 8.7]",,,,,,,,,,,1.871179,,,,,,,,,,,,,0045d874-a278-41d1-bb36-e0d31c7de5df,3602,,"[68.4, 8.5]",3895202,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,130,Bayer Leverkusen,904,"['13dff0ac-1b60-43ef-93a0-18e10bdea430', '5a7227af-cb89-4d4d-931f-1aa599b22e59']",13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:13.683,Carry,
,,,,,"[64.6, 4.2]",,,,,,,,,,,0.231485,,,,,,,,,,,,,0c657cd1-a733-4867-a7d7-2cd66e21c6ec,3605,,"[64.5, 3.6]",3895202,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,130,Bayer Leverkusen,904,"['64c750c9-f662-435c-b323-d4e6729020ae', 'fe63fd80-940a-46c8-a2d4-2a4785d87099']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:16.742,Carry,
,,,,,"[68.3, 9.4]",,,,,,,,,,,1.147608,,,,,,,,,,,,,8f6296ce-da77-4653-8351-9d1c0ac21ad1,3608,,"[66.7, 12.0]",3895202,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,130,Bayer Leverkusen,904,"['34a90e88-7071-4707-8743-47bbdb33a1c1', '5a36d42d-e53b-4bc3-8a4e-2f9e2efc1ec4']",17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:17.659,Carry,
,,,,,"[83.9, 4.5]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,ef865427-890c-4474-afaf-1a356b5242c5,3611,,"[83.2, 4.2]",3895202,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,130,Bayer Leverkusen,904,"['c83a5a3b-a124-4a54-a135-0628442ad699', 'f89c8f86-d54d-4c20-8f8f-d71b598a3db2']",19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:19.689,Carry,
,,,,,"[92.5, 12.7]",,,,,,,,,,,0.787523,,,,,,,,,,,,,265e2a40-eb61-43ac-a5b8-d4bfb5e8d8e1,3614,,"[91.3, 12.0]",3895202,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,130,Bayer Leverkusen,904,"['0c6bfafb-536f-438b-9798-b9064c566b1f', 'b3d38e62-1766-4025-b14c-033bc1ab4ab9']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:20.550,Carry,
,,,,,"[109.9, 25.8]",,,,,,,,,,,0.731557,,,,,,,,,,,,,87034c0c-6439-440a-89c0-405237737ee1,3625,,"[109.5, 25.3]",3895202,82,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Tah,8221.0,Center Back,132,Bayer Leverkusen,904,"['7c84e06c-ef7e-490e-83bc-920e2d886047', 'e89f4b32-56e6-4c2a-aec1-145cc17f17f3']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:20.715,Carry,
,,,,,"[101.5, 23.9]",,,,,,,,,,,0.014816001,,,,,,,,,,,,,c4ff03be-30bd-4175-a682-4f3baf85cb15,3628,,"[103.8, 25.0]",3895202,82,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,132,Bayer Leverkusen,904,"['174d5d04-85af-456d-b7d1-7c3c502afe55', '1cc832b1-1718-401e-a11c-f162f472f15d']",22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:22.305,Carry,
,,,,,"[107.2, 34.9]",,,,,,,,,,,0.542643,,,,,,,,,,,,,82b756ff-9a60-4f48-bba1-2c05e5cf9780,3632,,"[108.1, 33.1]",3895202,82,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Piero Martín Hincapié Reyna,38004.0,Left Center Back,132,Bayer Leverkusen,904,"['c1195253-9cf3-4e90-9ea8-a08cda44619b', 'f76b6b87-3e35-431a-b36a-7dab9427cfbd']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:23.365,Carry,
,,,,,"[90.8, 25.3]",,,,,,,,,,,0.817928,,,,,,,,,,,,,c43c9386-0d9b-4770-b429-743614a1ab2b,3638,,"[93.3, 23.9]",3895202,82,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,132,Bayer Leverkusen,904,"['0a97357b-3b5a-4ef5-ae8c-2b594c1b05d4', '6a4680c5-2e90-4dab-ada5-e1d29dd9b7f5']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:26.649,Carry,
,,,,,"[112.1, 21.0]",,,,,,,,,,,1.65435,,,,,,,,,,,,,7a99c89d-62a9-4e31-8afc-6b67b1930d7d,3641,,"[106.2, 22.9]",3895202,82,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Tah,8221.0,Center Back,132,Bayer Leverkusen,904,"['0ebc1c09-8948-4519-9bd5-ed80c4462427', '8f349ff7-5a1c-4f46-949d-82b45d230faf']",28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:28.924,Carry,
,,,,,"[101.5, 69.1]",,,,,,,,,,,3.502331,,,,,,,,,,,,,1aaef4dc-7fbd-4ba7-8e36-ee1e807faa3d,3650,,"[85.4, 70.1]",3895202,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,134,Bayer Leverkusen,904,"['5f33149f-a1e5-4207-8f62-e352f79b5e1e', 'beca5e24-9894-454b-b88b-0887998ecb4c', 'eb68b842-e55f-4f78-990a-ac3f9ffab72b']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:37.230,Carry,True
,,,,,"[114.4, 74.0]",,,,,,,,,,,1.100845,,,,,,,,,,,,,ea6ad88a-2707-48ec-921c-dbed0643bf72,3658,,"[114.0, 73.1]",3895202,83,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,135,Bayer Leverkusen,904,"['2cc9f171-2a26-40cf-a314-3394cced6e76', '57fcc7c8-9673-47aa-a73c-14d4e6114d3e', '9b100cc3-16c5-491c-8f5a-43d94ec0c929', 'bda28275-fdbd-4fa3-b209-666387f0082d']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:44.120,Carry,True
,,,,,"[116.1, 70.9]",,,,,,,,,,,3.60811,,,,,,,,,,,,,cd09cccc-db84-444b-ab4e-dda9be57968b,3662,,"[109.0, 72.9]",3895202,83,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Tella,41411.0,Right Wing Back,135,Bayer Leverkusen,904,"['0381934c-fd24-4bbe-a394-6df9371657d0', '9592c271-32dd-4720-a875-bd66257877d9', 'b74e2a08-c220-4037-b452-6d29f6cabad6']",46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:46.128,Carry,True
